IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
252,0,0,0
252,1,0,0
252,2,0,0
252,3,0,0
252,4,0,0
252,5,0,0
252,6,0,0
252,7,0,0
252,8,0,0
252,9,0,1
252,10,0,0
252,11,0,0
252,12,0,0
252,13,0,0
252,14,0,0
252,15,0,0
252,16,0,0
252,17,0,0
252,18,0,0
252,19,0,0
252,20,0,0
252,21,0,0
252,22,0,0
252,23,0,0
252,24,0,0
252,25,0,1
252,26,0,0
252,27,0,0
252,28,0,0
252,29,0,1
252,30,0,0
252,31,0,0
252,32,0,0
252,33,0,0
252,34,0,0
252,35,0,0
252,36,0,0
252,37,0,0
252,38,0,0
252,39,0,0
252,40,0,0
252,41,0,0
252,42,0,0
252,43,0,0
252,44,0,0
252,45,0,0
252,46,0,0
252,47,0,0
252,48,0,0
252,49,0,0
252,50,0,0
252,51,0,0
252,52,0,0
252,53,0,0
252,54,0,0
252,55,0,1
252,56,0,0
252,57,0,0
252,58,0,0
252,59,0,0
252,60,0,0
252,61,0,0
252,62,0,0
252,63,0,0
252,64,0,0
252,65,0,1
252,66,0,0
252,67,0,0
252,68,0,0
252,69,0,0
252,70,0,0
252,71,0,0
252,72,0,0
252,73,0,0
252,74,0,0
252,75,0,0
252,76,0,0
252,77,0,0
252,78,0,0
252,79,0,0
252,80,0,0
252,81,0,0
252,82,0,0
252,83,0,0
252,84,0,0
252,85,0,0
252,86,0,0
252,87,0,0
252,88,0,0
252,89,0,0
252,90,0,0
252,91,0,0
252,92,0,0
252,93,0,0
252,94,0,0
252,95,0,0
252,96,0,0
252,97,0,0
252,98,0,0
252,99,0,1
252,100,0,0
252,101,0,0
252,102,0,0
252,103,0,0
252,104,0,0
252,105,0,0
252,106,0,0
252,107,0,0
252,108,0,0
252,109,0,0
252,110,0,0
252,111,0,0
252,0,1,0
252,1,1,0
252,2,1,0
252,3,1,0
252,4,1,0
252,5,1,0
252,6,1,0
252,7,1,0
252,8,1,0
252,9,1,0
252,10,1,0
252,11,1,0
252,12,1,0
252,13,1,0
252,14,1,0
252,15,1,0
252,16,1,0
252,17,1,0
252,18,1,0
252,19,1,0
252,20,1,0
252,21,1,0
252,22,1,0
252,23,1,0
252,24,1,0
252,25,1,0
252,26,1,0
252,27,1,0
252,28,1,0
252,29,1,0
252,30,1,0
252,31,1,0
252,32,1,0
252,33,1,0
252,34,1,0
252,35,1,0
252,36,1,0
252,37,1,0
252,38,1,0
252,39,1,0
252,40,1,0
252,41,1,0
252,42,1,0
252,43,1,0
252,44,1,0
252,45,1,0
252,46,1,0
252,47,1,0
252,48,1,0
252,49,1,0
252,50,1,0
252,51,1,0
252,52,1,0
252,53,1,0
252,54,1,0
252,55,1,0
252,56,1,0
252,57,1,0
252,58,1,0
252,59,1,0
252,60,1,0
252,61,1,0
252,62,1,0
252,63,1,0
252,64,1,0
252,65,1,1
252,66,1,0
252,67,1,0
252,68,1,0
252,69,1,0
252,70,1,0
252,71,1,0
252,72,1,0
252,73,1,0
252,74,1,0
252,75,1,0
252,76,1,0
252,77,1,0
252,78,1,0
252,79,1,0
252,80,1,0
252,81,1,0
252,82,1,0
252,83,1,0
252,84,1,0
252,85,1,0
252,86,1,0
252,87,1,0
252,88,1,0
252,89,1,0
252,90,1,0
252,91,1,0
252,92,1,1
252,93,1,0
252,94,1,0
252,95,1,0
252,96,1,0
252,97,1,0
252,98,1,0
252,99,1,0
252,100,1,0
252,101,1,0
252,102,1,0
252,103,1,0
252,104,1,1
252,105,1,0
252,106,1,0
252,107,1,0
252,108,1,0
252,109,1,0
252,110,1,0
252,111,1,0
252,0,2,0
252,1,2,0
252,2,2,0
252,3,2,0
252,4,2,1
252,5,2,0
252,6,2,0
252,7,2,0
252,8,2,0
252,9,2,0
252,10,2,1
252,11,2,0
252,12,2,0
252,13,2,0
252,14,2,0
252,15,2,0
252,16,2,0
252,17,2,0
252,18,2,0
252,19,2,0
252,20,2,0
252,21,2,0
252,22,2,0
252,23,2,0
252,24,2,0
252,25,2,0
252,26,2,0
252,27,2,0
252,28,2,0
252,29,2,0
252,30,2,0
252,31,2,0
252,32,2,0
252,33,2,0
252,34,2,0
252,35,2,0
252,36,2,0
252,37,2,0
252,38,2,0
252,39,2,0
252,40,2,1
252,41,2,0
252,42,2,0
252,43,2,0
252,44,2,0
252,45,2,0
252,46,2,0
252,47,2,0
252,48,2,0
252,49,2,0
252,50,2,0
252,51,2,0
252,52,2,0
252,53,2,0
252,54,2,0
252,55,2,0
252,56,2,0
252,57,2,1
252,58,2,0
252,59,2,0
252,60,2,0
252,61,2,0
252,62,2,0
252,63,2,0
252,64,2,0
252,65,2,0
252,66,2,0
252,67,2,0
252,68,2,0
252,69,2,0
252,70,2,0
252,71,2,0
252,72,2,0
252,73,2,0
252,74,2,0
252,75,2,0
252,76,2,0
252,77,2,0
252,78,2,0
252,79,2,0
252,80,2,1
252,81,2,0
252,82,2,0
252,83,2,0
252,84,2,0
252,85,2,0
252,86,2,0
252,87,2,1
252,88,2,0
252,89,2,0
252,90,2,0
252,91,2,0
252,92,2,0
252,93,2,0
252,94,2,0
252,95,2,0
252,96,2,0
252,97,2,0
252,98,2,0
252,99,2,0
252,100,2,0
252,101,2,0
252,102,2,0
252,103,2,0
252,104,2,0
252,105,2,0
252,106,2,0
252,107,2,0
252,108,2,0
252,109,2,0
252,110,2,0
252,111,2,0
252,0,3,0
252,1,3,0
252,2,3,0
252,3,3,0
252,4,3,0
252,5,3,0
252,6,3,0
252,7,3,0
252,8,3,0
252,9,3,0
252,10,3,0
252,11,3,0
252,12,3,0
252,13,3,0
252,14,3,0
252,15,3,0
252,16,3,0
252,17,3,0
252,18,3,0
252,19,3,0
252,20,3,0
252,21,3,0
252,22,3,0
252,23,3,0
252,24,3,0
252,25,3,0
252,26,3,0
252,27,3,0
252,28,3,0
252,29,3,0
252,30,3,0
252,31,3,0
252,32,3,0
252,33,3,0
252,34,3,0
252,35,3,0
252,36,3,0
252,37,3,0
252,38,3,0
252,39,3,0
252,40,3,0
252,41,3,0
252,42,3,0
252,43,3,0
252,44,3,0
252,45,3,0
252,46,3,0
252,47,3,1
252,48,3,0
252,49,3,0
252,50,3,0
252,51,3,0
252,52,3,0
252,53,3,0
252,54,3,0
252,55,3,0
252,56,3,0
252,57,3,0
252,58,3,0
252,59,3,0
252,60,3,0
252,61,3,0
252,62,3,0
252,63,3,0
252,64,3,0
252,65,3,0
252,66,3,0
252,67,3,0
252,68,3,0
252,69,3,0
252,70,3,0
252,71,3,0
252,72,3,0
252,73,3,0
252,74,3,0
252,75,3,0
252,76,3,0
252,77,3,0
252,78,3,0
252,79,3,0
252,80,3,0
252,81,3,0
252,82,3,0
252,83,3,0
252,84,3,0
252,85,3,0
252,86,3,0
252,87,3,0
252,88,3,0
252,89,3,0
252,90,3,0
252,91,3,0
252,92,3,0
252,93,3,0
252,94,3,0
252,95,3,0
252,96,3,0
252,97,3,0
252,98,3,0
252,99,3,0
252,100,3,0
252,101,3,0
252,102,3,0
252,103,3,0
252,104,3,0
252,105,3,0
252,106,3,0
252,107,3,0
252,108,3,0
252,109,3,1
252,110,3,0
252,111,3,0
252,0,4,0
252,1,4,0
252,2,4,0
252,3,4,0
252,4,4,1
252,5,4,0
252,6,4,0
252,7,4,0
252,8,4,0
252,9,4,0
252,10,4,0
252,11,4,0
252,12,4,0
252,13,4,0
252,14,4,0
252,15,4,0
252,16,4,0
252,17,4,0
252,18,4,0
252,19,4,0
252,20,4,0
252,21,4,0
252,22,4,0
252,23,4,0
252,24,4,0
252,25,4,0
252,26,4,0
252,27,4,0
252,28,4,0
252,29,4,0
252,30,4,0
252,31,4,0
252,32,4,0
252,33,4,0
252,34,4,0
252,35,4,0
252,36,4,0
252,37,4,0
252,38,4,0
252,39,4,0
252,40,4,0
252,41,4,0
252,42,4,0
252,43,4,0
252,44,4,0
252,45,4,0
252,46,4,0
252,47,4,0
252,48,4,0
252,49,4,0
252,50,4,0
252,51,4,0
252,52,4,0
252,53,4,0
252,54,4,0
252,55,4,0
252,56,4,0
252,57,4,0
252,58,4,0
252,59,4,0
252,60,4,0
252,61,4,1
252,62,4,1
252,63,4,0
252,64,4,0
252,65,4,0
252,66,4,0
252,67,4,0
252,68,4,0
252,69,4,0
252,70,4,0
252,71,4,0
252,72,4,0
252,73,4,0
252,74,4,0
252,75,4,0
252,76,4,0
252,77,4,0
252,78,4,0
252,79,4,0
252,80,4,0
252,81,4,0
252,82,4,0
252,83,4,0
252,84,4,0
252,85,4,1
252,86,4,0
252,87,4,0
252,88,4,0
252,89,4,0
252,90,4,0
252,91,4,0
252,92,4,0
252,93,4,0
252,94,4,0
252,95,4,0
252,96,4,0
252,97,4,0
252,98,4,0
252,99,4,0
252,100,4,0
252,101,4,0
252,102,4,0
252,103,4,0
252,104,4,0
252,105,4,0
252,106,4,0
252,107,4,0
252,108,4,0
252,109,4,0
252,110,4,0
252,111,4,0
252,0,5,0
252,1,5,0
252,2,5,0
252,3,5,0
252,4,5,0
252,5,5,0
252,6,5,0
252,7,5,0
252,8,5,0
252,9,5,0
252,10,5,0
252,11,5,0
252,12,5,0
252,13,5,0
252,14,5,0
252,15,5,0
252,16,5,0
252,17,5,0
252,18,5,0
252,19,5,0
252,20,5,0
252,21,5,0
252,22,5,0
252,23,5,0
252,24,5,0
252,25,5,0
252,26,5,0
252,27,5,0
252,28,5,0
252,29,5,0
252,30,5,0
252,31,5,1
252,32,5,0
252,33,5,0
252,34,5,0
252,35,5,0
252,36,5,0
252,37,5,0
252,38,5,0
252,39,5,0
252,40,5,0
252,41,5,0
252,42,5,0
252,43,5,0
252,44,5,0
252,45,5,0
252,46,5,0
252,47,5,0
252,48,5,0
252,49,5,1
252,50,5,0
252,51,5,0
252,52,5,0
252,53,5,1
252,54,5,0
252,55,5,0
252,56,5,1
252,57,5,0
252,58,5,0
252,59,5,0
252,60,5,0
252,61,5,0
252,62,5,0
252,63,5,0
252,64,5,0
252,65,5,0
252,66,5,0
252,67,5,0
252,68,5,0
252,69,5,0
252,70,5,0
252,71,5,0
252,72,5,0
252,73,5,0
252,74,5,0
252,75,5,0
252,76,5,0
252,77,5,0
252,78,5,0
252,79,5,0
252,80,5,0
252,81,5,0
252,82,5,0
252,83,5,0
252,84,5,0
252,85,5,0
252,86,5,0
252,87,5,1
252,88,5,0
252,89,5,0
252,90,5,0
252,91,5,0
252,92,5,0
252,93,5,0
252,94,5,0
252,95,5,0
252,96,5,0
252,97,5,0
252,98,5,0
252,99,5,0
252,100,5,0
252,101,5,0
252,102,5,0
252,103,5,0
252,104,5,0
252,105,5,0
252,106,5,0
252,107,5,0
252,108,5,0
252,109,5,0
252,110,5,0
252,111,5,0
252,0,6,0
252,1,6,0
252,2,6,0
252,3,6,0
252,4,6,0
252,5,6,0
252,6,6,0
252,7,6,0
252,8,6,0
252,9,6,0
252,10,6,0
252,11,6,0
252,12,6,0
252,13,6,0
252,14,6,0
252,15,6,0
252,16,6,0
252,17,6,0
252,18,6,0
252,19,6,0
252,20,6,0
252,21,6,0
252,22,6,0
252,23,6,0
252,24,6,0
252,25,6,0
252,26,6,0
252,27,6,0
252,28,6,0
252,29,6,0
252,30,6,0
252,31,6,0
252,32,6,0
252,33,6,1
252,34,6,0
252,35,6,0
252,36,6,0
252,37,6,0
252,38,6,0
252,39,6,0
252,40,6,0
252,41,6,0
252,42,6,0
252,43,6,0
252,44,6,0
252,45,6,0
252,46,6,0
252,47,6,0
252,48,6,0
252,49,6,0
252,50,6,0
252,51,6,0
252,52,6,0
252,53,6,0
252,54,6,0
252,55,6,0
252,56,6,0
252,57,6,0
252,58,6,0
252,59,6,0
252,60,6,0
252,61,6,0
252,62,6,0
252,63,6,0
252,64,6,0
252,65,6,0
252,66,6,0
252,67,6,0
252,68,6,0
252,69,6,0
252,70,6,0
252,71,6,0
252,72,6,0
252,73,6,0
252,74,6,0
252,75,6,0
252,76,6,0
252,77,6,1
252,78,6,1
252,79,6,0
252,80,6,0
252,81,6,1
252,82,6,1
252,83,6,1
252,84,6,1
252,85,6,1
252,86,6,1
252,87,6,0
252,88,6,0
252,89,6,0
252,90,6,0
252,91,6,0
252,92,6,0
252,93,6,0
252,94,6,0
252,95,6,0
252,96,6,0
252,97,6,0
252,98,6,0
252,99,6,0
252,100,6,0
252,101,6,0
252,102,6,0
252,103,6,0
252,104,6,0
252,105,6,0
252,106,6,0
252,107,6,0
252,108,6,0
252,109,6,0
252,110,6,0
252,111,6,0
252,0,7,0
252,1,7,0
252,2,7,0
252,3,7,0
252,4,7,0
252,5,7,0
252,6,7,0
252,7,7,0
252,8,7,0
252,9,7,0
252,10,7,0
252,11,7,0
252,12,7,0
252,13,7,0
252,14,7,0
252,15,7,0
252,16,7,1
252,17,7,0
252,18,7,0
252,19,7,0
252,20,7,0
252,21,7,0
252,22,7,0
252,23,7,0
252,24,7,0
252,25,7,1
252,26,7,0
252,27,7,0
252,28,7,0
252,29,7,0
252,30,7,0
252,31,7,0
252,32,7,0
252,33,7,0
252,34,7,0
252,35,7,0
252,36,7,0
252,37,7,0
252,38,7,0
252,39,7,1
252,40,7,0
252,41,7,0
252,42,7,0
252,43,7,0
252,44,7,0
252,45,7,0
252,46,7,0
252,47,7,0
252,48,7,0
252,49,7,0
252,50,7,1
252,51,7,0
252,52,7,0
252,53,7,0
252,54,7,0
252,55,7,0
252,56,7,0
252,57,7,0
252,58,7,1
252,59,7,0
252,60,7,0
252,61,7,0
252,62,7,0
252,63,7,0
252,64,7,0
252,65,7,0
252,66,7,0
252,67,7,0
252,68,7,0
252,69,7,0
252,70,7,0
252,71,7,0
252,72,7,0
252,73,7,1
252,74,7,0
252,75,7,0
252,76,7,0
252,77,7,0
252,78,7,0
252,79,7,0
252,80,7,0
252,81,7,0
252,82,7,0
252,83,7,0
252,84,7,0
252,85,7,1
252,86,7,0
252,87,7,0
252,88,7,0
252,89,7,0
252,90,7,0
252,91,7,0
252,92,7,0
252,93,7,0
252,94,7,0
252,95,7,0
252,96,7,0
252,97,7,0
252,98,7,0
252,99,7,0
252,100,7,0
252,101,7,0
252,102,7,0
252,103,7,0
252,104,7,0
252,105,7,0
252,106,7,0
252,107,7,0
252,108,7,0
252,109,7,0
252,110,7,0
252,111,7,0
252,0,8,0
252,1,8,0
252,2,8,0
252,3,8,0
252,4,8,0
252,5,8,0
252,6,8,0
252,7,8,0
252,8,8,0
252,9,8,0
252,10,8,0
252,11,8,0
252,12,8,0
252,13,8,0
252,14,8,0
252,15,8,0
252,16,8,0
252,17,8,0
252,18,8,0
252,19,8,0
252,20,8,0
252,21,8,0
252,22,8,0
252,23,8,0
252,24,8,0
252,25,8,0
252,26,8,0
252,27,8,0
252,28,8,0
252,29,8,0
252,30,8,0
252,31,8,0
252,32,8,0
252,33,8,0
252,34,8,0
252,35,8,0
252,36,8,0
252,37,8,0
252,38,8,0
252,39,8,0
252,40,8,0
252,41,8,0
252,42,8,0
252,43,8,0
252,44,8,0
252,45,8,0
252,46,8,0
252,47,8,0
252,48,8,0
252,49,8,0
252,50,8,0
252,51,8,0
252,52,8,0
252,53,8,0
252,54,8,0
252,55,8,0
252,56,8,0
252,57,8,0
252,58,8,1
252,59,8,0
252,60,8,0
252,61,8,0
252,62,8,0
252,63,8,0
252,64,8,0
252,65,8,0
252,66,8,0
252,67,8,0
252,68,8,0
252,69,8,0
252,70,8,0
252,71,8,0
252,72,8,0
252,73,8,0
252,74,8,0
252,75,8,0
252,76,8,0
252,77,8,0
252,78,8,0
252,79,8,0
252,80,8,0
252,81,8,0
252,82,8,0
252,83,8,0
252,84,8,1
252,85,8,0
252,86,8,0
252,87,8,0
252,88,8,0
252,89,8,0
252,90,8,0
252,91,8,0
252,92,8,0
252,93,8,0
252,94,8,0
252,95,8,0
252,96,8,0
252,97,8,0
252,98,8,0
252,99,8,0
252,100,8,0
252,101,8,0
252,102,8,0
252,103,8,0
252,104,8,0
252,105,8,0
252,106,8,0
252,107,8,0
252,108,8,0
252,109,8,0
252,110,8,0
252,111,8,0
252,0,9,0
252,1,9,0
252,2,9,0
252,3,9,1
252,4,9,0
252,5,9,0
252,6,9,0
252,7,9,0
252,8,9,0
252,9,9,0
252,10,9,0
252,11,9,0
252,12,9,0
252,13,9,0
252,14,9,0
252,15,9,0
252,16,9,0
252,17,9,0
252,18,9,0
252,19,9,0
252,20,9,0
252,21,9,0
252,22,9,0
252,23,9,0
252,24,9,0
252,25,9,0
252,26,9,0
252,27,9,0
252,28,9,0
252,29,9,0
252,30,9,0
252,31,9,0
252,32,9,0
252,33,9,0
252,34,9,0
252,35,9,0
252,36,9,0
252,37,9,0
252,38,9,1
252,39,9,0
252,40,9,0
252,41,9,0
252,42,9,0
252,43,9,0
252,44,9,1
252,45,9,0
252,46,9,0
252,47,9,0
252,48,9,0
252,49,9,0
252,50,9,0
252,51,9,0
252,52,9,1
252,53,9,0
252,54,9,0
252,55,9,0
252,56,9,0
252,57,9,0
252,58,9,0
252,59,9,0
252,60,9,0
252,61,9,0
252,62,9,0
252,63,9,0
252,64,9,0
252,65,9,0
252,66,9,0
252,67,9,0
252,68,9,0
252,69,9,0
252,70,9,0
252,71,9,0
252,72,9,0
252,73,9,0
252,74,9,0
252,75,9,0
252,76,9,0
252,77,9,0
252,78,9,0
252,79,9,0
252,80,9,0
252,81,9,0
252,82,9,0
252,83,9,1
252,84,9,1
252,85,9,0
252,86,9,0
252,87,9,0
252,88,9,0
252,89,9,0
252,90,9,0
252,91,9,0
252,92,9,0
252,93,9,0
252,94,9,0
252,95,9,0
252,96,9,0
252,97,9,0
252,98,9,0
252,99,9,0
252,100,9,0
252,101,9,0
252,102,9,1
252,103,9,0
252,104,9,1
252,105,9,0
252,106,9,0
252,107,9,0
252,108,9,0
252,109,9,0
252,110,9,0
252,111,9,0
252,0,10,0
252,1,10,0
252,2,10,0
252,3,10,0
252,4,10,0
252,5,10,0
252,6,10,0
252,7,10,0
252,8,10,0
252,9,10,0
252,10,10,0
252,11,10,0
252,12,10,0
252,13,10,0
252,14,10,0
252,15,10,0
252,16,10,0
252,17,10,0
252,18,10,0
252,19,10,0
252,20,10,0
252,21,10,0
252,22,10,0
252,23,10,0
252,24,10,0
252,25,10,0
252,26,10,0
252,27,10,0
252,28,10,0
252,29,10,0
252,30,10,0
252,31,10,0
252,32,10,0
252,33,10,0
252,34,10,0
252,35,10,0
252,36,10,0
252,37,10,1
252,38,10,0
252,39,10,0
252,40,10,0
252,41,10,0
252,42,10,0
252,43,10,0
252,44,10,0
252,45,10,1
252,46,10,0
252,47,10,0
252,48,10,0
252,49,10,0
252,50,10,0
252,51,10,0
252,52,10,0
252,53,10,0
252,54,10,0
252,55,10,0
252,56,10,0
252,57,10,0
252,58,10,0
252,59,10,0
252,60,10,0
252,61,10,0
252,62,10,0
252,63,10,0
252,64,10,0
252,65,10,0
252,66,10,0
252,67,10,0
252,68,10,0
252,69,10,0
252,70,10,0
252,71,10,0
252,72,10,0
252,73,10,0
252,74,10,0
252,75,10,0
252,76,10,0
252,77,10,0
252,78,10,0
252,79,10,0
252,80,10,0
252,81,10,0
252,82,10,1
252,83,10,0
252,84,10,0
252,85,10,0
252,86,10,0
252,87,10,0
252,88,10,0
252,89,10,0
252,90,10,0
252,91,10,0
252,92,10,0
252,93,10,0
252,94,10,0
252,95,10,0
252,96,10,0
252,97,10,0
252,98,10,0
252,99,10,0
252,100,10,0
252,101,10,0
252,102,10,0
252,103,10,0
252,104,10,0
252,105,10,0
252,106,10,0
252,107,10,0
252,108,10,0
252,109,10,0
252,110,10,0
252,111,10,0
252,0,11,0
252,1,11,0
252,2,11,0
252,3,11,0
252,4,11,0
252,5,11,0
252,6,11,0
252,7,11,0
252,8,11,0
252,9,11,0
252,10,11,0
252,11,11,0
252,12,11,0
252,13,11,0
252,14,11,0
252,15,11,0
252,16,11,1
252,17,11,0
252,18,11,0
252,19,11,0
252,20,11,0
252,21,11,0
252,22,11,0
252,23,11,0
252,24,11,0
252,25,11,0
252,26,11,0
252,27,11,1
252,28,11,0
252,29,11,0
252,30,11,0
252,31,11,0
252,32,11,0
252,33,11,0
252,34,11,0
252,35,11,0
252,36,11,0
252,37,11,0
252,38,11,0
252,39,11,0
252,40,11,0
252,41,11,0
252,42,11,0
252,43,11,0
252,44,11,0
252,45,11,0
252,46,11,0
252,47,11,1
252,48,11,0
252,49,11,0
252,50,11,0
252,51,11,0
252,52,11,0
252,53,11,0
252,54,11,0
252,55,11,0
252,56,11,0
252,57,11,0
252,58,11,0
252,59,11,0
252,60,11,0
252,61,11,0
252,62,11,0
252,63,11,0
252,64,11,0
252,65,11,0
252,66,11,0
252,67,11,0
252,68,11,0
252,69,11,0
252,70,11,0
252,71,11,0
252,72,11,0
252,73,11,0
252,74,11,0
252,75,11,0
252,76,11,0
252,77,11,0
252,78,11,0
252,79,11,0
252,80,11,0
252,81,11,1
252,82,11,0
252,83,11,1
252,84,11,0
252,85,11,0
252,86,11,0
252,87,11,0
252,88,11,0
252,89,11,0
252,90,11,0
252,91,11,0
252,92,11,0
252,93,11,0
252,94,11,0
252,95,11,0
252,96,11,0
252,97,11,0
252,98,11,0
252,99,11,0
252,100,11,0
252,101,11,0
252,102,11,0
252,103,11,0
252,104,11,0
252,105,11,0
252,106,11,0
252,107,11,0
252,108,11,0
252,109,11,1
252,110,11,0
252,111,11,0
252,0,12,0
252,1,12,0
252,2,12,0
252,3,12,0
252,4,12,0
252,5,12,0
252,6,12,0
252,7,12,0
252,8,12,0
252,9,12,0
252,10,12,0
252,11,12,0
252,12,12,0
252,13,12,0
252,14,12,0
252,15,12,0
252,16,12,0
252,17,12,1
252,18,12,0
252,19,12,0
252,20,12,0
252,21,12,0
252,22,12,0
252,23,12,0
252,24,12,0
252,25,12,0
252,26,12,0
252,27,12,0
252,28,12,0
252,29,12,0
252,30,12,0
252,31,12,0
252,32,12,0
252,33,12,0
252,34,12,0
252,35,12,0
252,36,12,0
252,37,12,0
252,38,12,0
252,39,12,0
252,40,12,0
252,41,12,0
252,42,12,0
252,43,12,0
252,44,12,0
252,45,12,0
252,46,12,0
252,47,12,0
252,48,12,0
252,49,12,0
252,50,12,0
252,51,12,0
252,52,12,0
252,53,12,0
252,54,12,0
252,55,12,0
252,56,12,0
252,57,12,0
252,58,12,0
252,59,12,0
252,60,12,0
252,61,12,0
252,62,12,0
252,63,12,0
252,64,12,0
252,65,12,1
252,66,12,0
252,67,12,0
252,68,12,0
252,69,12,0
252,70,12,0
252,71,12,0
252,72,12,0
252,73,12,0
252,74,12,0
252,75,12,0
252,76,12,0
252,77,12,1
252,78,12,1
252,79,12,0
252,80,12,1
252,81,12,1
252,82,12,1
252,83,12,1
252,84,12,0
252,85,12,1
252,86,12,0
252,87,12,0
252,88,12,0
252,89,12,0
252,90,12,0
252,91,12,0
252,92,12,0
252,93,12,0
252,94,12,0
252,95,12,0
252,96,12,0
252,97,12,0
252,98,12,0
252,99,12,0
252,100,12,0
252,101,12,0
252,102,12,0
252,103,12,1
252,104,12,0
252,105,12,0
252,106,12,0
252,107,12,0
252,108,12,0
252,109,12,0
252,110,12,0
252,111,12,0
252,0,13,0
252,1,13,0
252,2,13,0
252,3,13,0
252,4,13,0
252,5,13,0
252,6,13,0
252,7,13,0
252,8,13,0
252,9,13,0
252,10,13,0
252,11,13,0
252,12,13,0
252,13,13,0
252,14,13,0
252,15,13,0
252,16,13,0
252,17,13,0
252,18,13,1
252,19,13,0
252,20,13,0
252,21,13,0
252,22,13,0
252,23,13,1
252,24,13,0
252,25,13,0
252,26,13,0
252,27,13,0
252,28,13,0
252,29,13,0
252,30,13,0
252,31,13,0
252,32,13,0
252,33,13,0
252,34,13,0
252,35,13,0
252,36,13,0
252,37,13,0
252,38,13,0
252,39,13,0
252,40,13,0
252,41,13,0
252,42,13,0
252,43,13,0
252,44,13,0
252,45,13,0
252,46,13,0
252,47,13,0
252,48,13,0
252,49,13,0
252,50,13,0
252,51,13,0
252,52,13,0
252,53,13,0
252,54,13,0
252,55,13,0
252,56,13,0
252,57,13,0
252,58,13,0
252,59,13,0
252,60,13,0
252,61,13,0
252,62,13,0
252,63,13,0
252,64,13,0
252,65,13,0
252,66,13,0
252,67,13,0
252,68,13,0
252,69,13,0
252,70,13,0
252,71,13,0
252,72,13,0
252,73,13,0
252,74,13,0
252,75,13,0
252,76,13,0
252,77,13,1
252,78,13,1
252,79,13,1
252,80,13,0
252,81,13,1
252,82,13,1
252,83,13,1
252,84,13,0
252,85,13,1
252,86,13,0
252,87,13,0
252,88,13,0
252,89,13,0
252,90,13,0
252,91,13,0
252,92,13,0
252,93,13,0
252,94,13,0
252,95,13,1
252,96,13,0
252,97,13,0
252,98,13,0
252,99,13,0
252,100,13,0
252,101,13,0
252,102,13,0
252,103,13,0
252,104,13,1
252,105,13,0
252,106,13,0
252,107,13,0
252,108,13,0
252,109,13,0
252,110,13,0
252,111,13,0
252,0,14,0
252,1,14,0
252,2,14,0
252,3,14,0
252,4,14,0
252,5,14,0
252,6,14,0
252,7,14,0
252,8,14,0
252,9,14,0
252,10,14,0
252,11,14,0
252,12,14,0
252,13,14,0
252,14,14,0
252,15,14,0
252,16,14,1
252,17,14,0
252,18,14,0
252,19,14,0
252,20,14,0
252,21,14,0
252,22,14,0
252,23,14,0
252,24,14,0
252,25,14,0
252,26,14,0
252,27,14,0
252,28,14,0
252,29,14,0
252,30,14,0
252,31,14,0
252,32,14,0
252,33,14,0
252,34,14,0
252,35,14,0
252,36,14,0
252,37,14,0
252,38,14,0
252,39,14,0
252,40,14,0
252,41,14,0
252,42,14,0
252,43,14,0
252,44,14,0
252,45,14,0
252,46,14,0
252,47,14,0
252,48,14,0
252,49,14,0
