IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
252,50,14,0
252,51,14,0
252,52,14,0
252,53,14,0
252,54,14,0
252,55,14,0
252,56,14,0
252,57,14,0
252,58,14,0
252,59,14,1
252,60,14,0
252,61,14,0
252,62,14,0
252,63,14,0
252,64,14,0
252,65,14,0
252,66,14,1
252,67,14,0
252,68,14,0
252,69,14,0
252,70,14,0
252,71,14,0
252,72,14,0
252,73,14,0
252,74,14,0
252,75,14,0
252,76,14,0
252,77,14,0
252,78,14,1
252,79,14,0
252,80,14,0
252,81,14,0
252,82,14,0
252,83,14,0
252,84,14,0
252,85,14,0
252,86,14,0
252,87,14,0
252,88,14,0
252,89,14,0
252,90,14,0
252,91,14,0
252,92,14,0
252,93,14,0
252,94,14,0
252,95,14,0
252,96,14,0
252,97,14,0
252,98,14,0
252,99,14,0
252,100,14,0
252,101,14,0
252,102,14,0
252,103,14,0
252,104,14,0
252,105,14,0
252,106,14,0
252,107,14,0
252,108,14,0
252,109,14,1
252,110,14,0
252,111,14,0
252,0,15,0
252,1,15,0
252,2,15,0
252,3,15,0
252,4,15,0
252,5,15,0
252,6,15,0
252,7,15,0
252,8,15,0
252,9,15,0
252,10,15,0
252,11,15,0
252,12,15,0
252,13,15,0
252,14,15,0
252,15,15,0
252,16,15,0
252,17,15,0
252,18,15,0
252,19,15,0
252,20,15,0
252,21,15,0
252,22,15,0
252,23,15,0
252,24,15,0
252,25,15,0
252,26,15,0
252,27,15,0
252,28,15,0
252,29,15,0
252,30,15,0
252,31,15,0
252,32,15,0
252,33,15,0
252,34,15,0
252,35,15,0
252,36,15,1
252,37,15,0
252,38,15,0
252,39,15,0
252,40,15,0
252,41,15,0
252,42,15,0
252,43,15,0
252,44,15,0
252,45,15,0
252,46,15,0
252,47,15,0
252,48,15,0
252,49,15,0
252,50,15,0
252,51,15,1
252,52,15,0
252,53,15,0
252,54,15,1
252,55,15,0
252,56,15,1
252,57,15,0
252,58,15,0
252,59,15,0
252,60,15,0
252,61,15,0
252,62,15,0
252,63,15,0
252,64,15,0
252,65,15,0
252,66,15,0
252,67,15,0
252,68,15,0
252,69,15,0
252,70,15,0
252,71,15,1
252,72,15,0
252,73,15,1
252,74,15,1
252,75,15,0
252,76,15,0
252,77,15,1
252,78,15,0
252,79,15,0
252,80,15,0
252,81,15,0
252,82,15,0
252,83,15,0
252,84,15,0
252,85,15,0
252,86,15,0
252,87,15,1
252,88,15,1
252,89,15,0
252,90,15,1
252,91,15,1
252,92,15,0
252,93,15,0
252,94,15,0
252,95,15,0
252,96,15,0
252,97,15,0
252,98,15,1
252,99,15,0
252,100,15,0
252,101,15,1
252,102,15,0
252,103,15,0
252,104,15,0
252,105,15,0
252,106,15,0
252,107,15,0
252,108,15,0
252,109,15,1
252,110,15,1
252,111,15,0
252,0,16,0
252,1,16,0
252,2,16,0
252,3,16,0
252,4,16,0
252,5,16,0
252,6,16,0
252,7,16,0
252,8,16,0
252,9,16,0
252,10,16,0
252,11,16,0
252,12,16,0
252,13,16,0
252,14,16,0
252,15,16,0
252,16,16,0
252,17,16,0
252,18,16,0
252,19,16,0
252,20,16,0
252,21,16,0
252,22,16,0
252,23,16,0
252,24,16,0
252,25,16,0
252,26,16,0
252,27,16,0
252,28,16,0
252,29,16,0
252,30,16,0
252,31,16,0
252,32,16,0
252,33,16,0
252,34,16,0
252,35,16,0
252,36,16,0
252,37,16,0
252,38,16,0
252,39,16,0
252,40,16,0
252,41,16,0
252,42,16,0
252,43,16,0
252,44,16,0
252,45,16,0
252,46,16,0
252,47,16,0
252,48,16,0
252,49,16,0
252,50,16,0
252,51,16,0
252,52,16,0
252,53,16,0
252,54,16,0
252,55,16,0
252,56,16,0
252,57,16,1
252,58,16,0
252,59,16,0
252,60,16,0
252,61,16,1
252,62,16,0
252,63,16,0
252,64,16,0
252,65,16,0
252,66,16,0
252,67,16,0
252,68,16,0
252,69,16,0
252,70,16,0
252,71,16,0
252,72,16,0
252,73,16,0
252,74,16,0
252,75,16,0
252,76,16,1
252,77,16,0
252,78,16,0
252,79,16,0
252,80,16,0
252,81,16,0
252,82,16,0
252,83,16,0
252,84,16,0
252,85,16,0
252,86,16,0
252,87,16,0
252,88,16,0
252,89,16,0
252,90,16,0
252,91,16,0
252,92,16,0
252,93,16,0
252,94,16,0
252,95,16,0
252,96,16,0
252,97,16,0
252,98,16,0
252,99,16,0
252,100,16,0
252,101,16,0
252,102,16,0
252,103,16,0
252,104,16,0
252,105,16,0
252,106,16,0
252,107,16,0
252,108,16,0
252,109,16,0
252,110,16,0
252,111,16,0
252,0,17,0
252,1,17,0
252,2,17,1
252,3,17,0
252,4,17,0
252,5,17,0
252,6,17,0
252,7,17,0
252,8,17,0
252,9,17,0
252,10,17,0
252,11,17,0
252,12,17,0
252,13,17,0
252,14,17,0
252,15,17,0
252,16,17,0
252,17,17,0
252,18,17,0
252,19,17,0
252,20,17,0
252,21,17,0
252,22,17,0
252,23,17,0
252,24,17,0
252,25,17,0
252,26,17,0
252,27,17,0
252,28,17,0
252,29,17,0
252,30,17,0
252,31,17,0
252,32,17,0
252,33,17,0
252,34,17,0
252,35,17,0
252,36,17,0
252,37,17,0
252,38,17,1
252,39,17,0
252,40,17,0
252,41,17,0
252,42,17,0
252,43,17,0
252,44,17,0
252,45,17,0
252,46,17,0
252,47,17,0
252,48,17,0
252,49,17,0
252,50,17,0
252,51,17,0
252,52,17,0
252,53,17,0
252,54,17,0
252,55,17,0
252,56,17,0
252,57,17,0
252,58,17,0
252,59,17,0
252,60,17,0
252,61,17,0
252,62,17,0
252,63,17,0
252,64,17,0
252,65,17,0
252,66,17,0
252,67,17,0
252,68,17,0
252,69,17,0
252,70,17,0
252,71,17,0
252,72,17,0
252,73,17,0
252,74,17,0
252,75,17,1
252,76,17,0
252,77,17,0
252,78,17,0
252,79,17,0
252,80,17,0
252,81,17,0
252,82,17,0
252,83,17,1
252,84,17,0
252,85,17,0
252,86,17,0
252,87,17,0
252,88,17,0
252,89,17,0
252,90,17,0
252,91,17,0
252,92,17,0
252,93,17,0
252,94,17,0
252,95,17,0
252,96,17,0
252,97,17,0
252,98,17,0
252,99,17,0
252,100,17,0
252,101,17,0
252,102,17,0
252,103,17,0
252,104,17,0
252,105,17,0
252,106,17,0
252,107,17,0
252,108,17,0
252,109,17,0
252,110,17,0
252,111,17,0
252,0,18,0
252,1,18,0
252,2,18,0
252,3,18,0
252,4,18,0
252,5,18,0
252,6,18,0
252,7,18,0
252,8,18,0
252,9,18,0
252,10,18,0
252,11,18,0
252,12,18,0
252,13,18,0
252,14,18,0
252,15,18,0
252,16,18,0
252,17,18,0
252,18,18,0
252,19,18,0
252,20,18,0
252,21,18,0
252,22,18,0
252,23,18,0
252,24,18,0
252,25,18,0
252,26,18,0
252,27,18,0
252,28,18,0
252,29,18,0
252,30,18,0
252,31,18,0
252,32,18,0
252,33,18,0
252,34,18,0
252,35,18,0
252,36,18,0
252,37,18,0
252,38,18,0
252,39,18,0
252,40,18,0
252,41,18,0
252,42,18,0
252,43,18,0
252,44,18,0
252,45,18,0
252,46,18,0
252,47,18,0
252,48,18,0
252,49,18,0
252,50,18,0
252,51,18,0
252,52,18,0
252,53,18,0
252,54,18,1
252,55,18,0
252,56,18,0
252,57,18,0
252,58,18,0
252,59,18,0
252,60,18,0
252,61,18,0
252,62,18,0
252,63,18,0
252,64,18,0
252,65,18,0
252,66,18,0
252,67,18,0
252,68,18,0
252,69,18,0
252,70,18,0
252,71,18,0
252,72,18,0
252,73,18,0
252,74,18,1
252,75,18,1
252,76,18,0
252,77,18,1
252,78,18,1
252,79,18,0
252,80,18,0
252,81,18,1
252,82,18,1
252,83,18,1
252,84,18,0
252,85,18,1
252,86,18,0
252,87,18,1
252,88,18,1
252,89,18,0
252,90,18,1
252,91,18,1
252,92,18,0
252,93,18,0
252,94,18,0
252,95,18,0
252,96,18,0
252,97,18,0
252,98,18,1
252,99,18,0
252,100,18,0
252,101,18,1
252,102,18,0
252,103,18,0
252,104,18,0
252,105,18,0
252,106,18,0
252,107,18,0
252,108,18,0
252,109,18,0
252,110,18,0
252,111,18,0
252,0,19,0
252,1,19,0
252,2,19,0
252,3,19,0
252,4,19,0
252,5,19,0
252,6,19,0
252,7,19,0
252,8,19,0
252,9,19,0
252,10,19,0
252,11,19,0
252,12,19,0
252,13,19,0
252,14,19,0
252,15,19,0
252,16,19,0
252,17,19,0
252,18,19,0
252,19,19,0
252,20,19,0
252,21,19,0
252,22,19,0
252,23,19,0
252,24,19,0
252,25,19,0
252,26,19,0
252,27,19,0
252,28,19,0
252,29,19,0
252,30,19,0
252,31,19,0
252,32,19,0
252,33,19,0
252,34,19,0
252,35,19,0
252,36,19,0
252,37,19,0
252,38,19,0
252,39,19,0
252,40,19,0
252,41,19,0
252,42,19,0
252,43,19,0
252,44,19,0
252,45,19,0
252,46,19,0
252,47,19,0
252,48,19,0
252,49,19,0
252,50,19,0
252,51,19,0
252,52,19,0
252,53,19,0
252,54,19,0
252,55,19,0
252,56,19,0
252,57,19,0
252,58,19,0
252,59,19,0
252,60,19,0
252,61,19,0
252,62,19,0
252,63,19,1
252,64,19,0
252,65,19,0
252,66,19,0
252,67,19,0
252,68,19,0
252,69,19,0
252,70,19,0
252,71,19,0
252,72,19,0
252,73,19,1
252,74,19,0
252,75,19,0
252,76,19,0
252,77,19,0
252,78,19,0
252,79,19,0
252,80,19,1
252,81,19,0
252,82,19,0
252,83,19,0
252,84,19,0
252,85,19,0
252,86,19,0
252,87,19,1
252,88,19,1
252,89,19,0
252,90,19,1
252,91,19,1
252,92,19,0
252,93,19,0
252,94,19,0
252,95,19,0
252,96,19,0
252,97,19,0
252,98,19,1
252,99,19,0
252,100,19,0
252,101,19,1
252,102,19,0
252,103,19,0
252,104,19,0
252,105,19,0
252,106,19,0
252,107,19,0
252,108,19,0
252,109,19,0
252,110,19,0
252,111,19,0
252,0,20,0
252,1,20,0
252,2,20,0
252,3,20,0
252,4,20,0
252,5,20,0
252,6,20,0
252,7,20,0
252,8,20,0
252,9,20,0
252,10,20,0
252,11,20,0
252,12,20,0
252,13,20,0
252,14,20,0
252,15,20,0
252,16,20,0
252,17,20,0
252,18,20,0
252,19,20,0
252,20,20,0
252,21,20,0
252,22,20,0
252,23,20,0
252,24,20,0
252,25,20,0
252,26,20,0
252,27,20,0
252,28,20,0
252,29,20,0
252,30,20,0
252,31,20,0
252,32,20,0
252,33,20,0
252,34,20,0
252,35,20,0
252,36,20,0
252,37,20,0
252,38,20,0
252,39,20,0
252,40,20,0
252,41,20,0
252,42,20,0
252,43,20,0
252,44,20,0
252,45,20,0
252,46,20,0
252,47,20,0
252,48,20,0
252,49,20,0
252,50,20,0
252,51,20,0
252,52,20,0
252,53,20,0
252,54,20,0
252,55,20,0
252,56,20,0
252,57,20,0
252,58,20,0
252,59,20,0
252,60,20,0
252,61,20,0
252,62,20,0
252,63,20,0
252,64,20,0
252,65,20,0
252,66,20,0
252,67,20,0
252,68,20,0
252,69,20,0
252,70,20,0
252,71,20,1
252,72,20,1
252,73,20,0
252,74,20,0
252,75,20,1
252,76,20,0
252,77,20,0
252,78,20,0
252,79,20,0
252,80,20,0
252,81,20,0
252,82,20,0
252,83,20,0
252,84,20,0
252,85,20,0
252,86,20,0
252,87,20,0
252,88,20,0
252,89,20,0
252,90,20,0
252,91,20,1
252,92,20,0
252,93,20,0
252,94,20,0
252,95,20,0
252,96,20,0
252,97,20,0
252,98,20,0
252,99,20,0
252,100,20,0
252,101,20,0
252,102,20,0
252,103,20,0
252,104,20,0
252,105,20,0
252,106,20,0
252,107,20,0
252,108,20,0
252,109,20,0
252,110,20,0
252,111,20,0
252,0,21,0
252,1,21,0
252,2,21,0
252,3,21,0
252,4,21,0
252,5,21,0
252,6,21,0
252,7,21,0
252,8,21,0
252,9,21,0
252,10,21,0
252,11,21,0
252,12,21,0
252,13,21,0
252,14,21,0
252,15,21,0
252,16,21,0
252,17,21,0
252,18,21,0
252,19,21,1
252,20,21,0
252,21,21,0
252,22,21,0
252,23,21,0
252,24,21,1
252,25,21,0
252,26,21,0
252,27,21,0
252,28,21,0
252,29,21,0
252,30,21,0
252,31,21,0
252,32,21,0
252,33,21,0
252,34,21,1
252,35,21,0
252,36,21,0
252,37,21,0
252,38,21,0
252,39,21,0
252,40,21,0
252,41,21,0
252,42,21,0
252,43,21,0
252,44,21,0
252,45,21,0
252,46,21,0
252,47,21,0
252,48,21,0
252,49,21,0
252,50,21,0
252,51,21,0
252,52,21,0
252,53,21,0
252,54,21,0
252,55,21,0
252,56,21,0
252,57,21,0
252,58,21,0
252,59,21,0
252,60,21,0
252,61,21,0
252,62,21,0
252,63,21,0
252,64,21,0
252,65,21,0
252,66,21,0
252,67,21,0
252,68,21,0
252,69,21,0
252,70,21,0
252,71,21,1
252,72,21,0
252,73,21,0
252,74,21,0
252,75,21,0
252,76,21,0
252,77,21,1
252,78,21,1
252,79,21,0
252,80,21,0
252,81,21,1
252,82,21,1
252,83,21,1
252,84,21,0
252,85,21,1
252,86,21,0
252,87,21,0
252,88,21,0
252,89,21,0
252,90,21,0
252,91,21,0
252,92,21,0
252,93,21,0
252,94,21,0
252,95,21,0
252,96,21,0
252,97,21,0
252,98,21,0
252,99,21,0
252,100,21,0
252,101,21,0
252,102,21,0
252,103,21,0
252,104,21,0
252,105,21,0
252,106,21,0
252,107,21,0
252,108,21,0
252,109,21,0
252,110,21,0
252,111,21,0
252,0,22,0
252,1,22,0
252,2,22,0
252,3,22,0
252,4,22,0
252,5,22,0
252,6,22,0
252,7,22,0
252,8,22,0
252,9,22,1
252,10,22,0
252,11,22,0
252,12,22,0
252,13,22,0
252,14,22,0
252,15,22,0
252,16,22,0
252,17,22,0
252,18,22,0
252,19,22,0
252,20,22,0
252,21,22,0
252,22,22,0
252,23,22,0
252,24,22,0
252,25,22,0
252,26,22,1
252,27,22,0
252,28,22,0
252,29,22,0
252,30,22,0
252,31,22,0
252,32,22,0
252,33,22,0
252,34,22,0
252,35,22,0
252,36,22,0
252,37,22,0
252,38,22,0
252,39,22,0
252,40,22,0
252,41,22,0
252,42,22,0
252,43,22,0
252,44,22,0
252,45,22,0
252,46,22,0
252,47,22,0
252,48,22,0
252,49,22,0
252,50,22,0
252,51,22,0
252,52,22,0
252,53,22,0
252,54,22,0
252,55,22,0
252,56,22,0
252,57,22,0
252,58,22,0
252,59,22,0
252,60,22,0
252,61,22,0
252,62,22,0
252,63,22,0
252,64,22,0
252,65,22,0
252,66,22,0
252,67,22,0
252,68,22,0
252,69,22,0
252,70,22,1
252,71,22,0
252,72,22,0
252,73,22,0
252,74,22,0
252,75,22,0
252,76,22,0
252,77,22,1
252,78,22,1
252,79,22,0
252,80,22,0
252,81,22,1
252,82,22,1
252,83,22,1
252,84,22,0
252,85,22,1
252,86,22,0
252,87,22,0
252,88,22,0
252,89,22,0
252,90,22,0
252,91,22,0
252,92,22,0
252,93,22,0
252,94,22,0
252,95,22,0
252,96,22,0
252,97,22,0
252,98,22,0
252,99,22,0
252,100,22,0
252,101,22,0
252,102,22,0
252,103,22,0
252,104,22,0
252,105,22,0
252,106,22,0
252,107,22,0
252,108,22,0
252,109,22,0
252,110,22,0
252,111,22,0
252,0,23,0
252,1,23,0
252,2,23,0
252,3,23,0
252,4,23,0
252,5,23,0
252,6,23,0
252,7,23,0
252,8,23,0
252,9,23,0
252,10,23,0
252,11,23,0
252,12,23,0
252,13,23,0
252,14,23,0
252,15,23,0
252,16,23,0
252,17,23,0
252,18,23,0
252,19,23,0
252,20,23,0
252,21,23,0
252,22,23,0
252,23,23,0
252,24,23,0
252,25,23,0
252,26,23,0
252,27,23,0
252,28,23,0
252,29,23,0
252,30,23,0
252,31,23,0
252,32,23,0
252,33,23,0
252,34,23,0
252,35,23,0
252,36,23,0
252,37,23,0
252,38,23,0
252,39,23,0
252,40,23,0
252,41,23,0
252,42,23,0
252,43,23,0
252,44,23,0
252,45,23,0
252,46,23,0
252,47,23,0
252,48,23,0
252,49,23,0
252,50,23,0
252,51,23,0
252,52,23,0
252,53,23,0
252,54,23,0
252,55,23,0
252,56,23,0
252,57,23,0
252,58,23,0
252,59,23,0
252,60,23,0
252,61,23,0
252,62,23,0
252,63,23,0
252,64,23,0
252,65,23,0
252,66,23,0
252,67,23,0
252,68,23,0
252,69,23,1
252,70,23,0
252,71,23,0
252,72,23,0
252,73,23,0
252,74,23,0
252,75,23,0
252,76,23,0
252,77,23,0
252,78,23,0
252,79,23,0
252,80,23,0
252,81,23,0
252,82,23,0
252,83,23,0
252,84,23,0
252,85,23,0
252,86,23,0
252,87,23,0
252,88,23,0
252,89,23,0
252,90,23,0
252,91,23,0
252,92,23,0
252,93,23,0
252,94,23,0
252,95,23,0
252,96,23,0
252,97,23,0
252,98,23,0
252,99,23,0
252,100,23,0
252,101,23,0
252,102,23,0
252,103,23,0
252,104,23,0
252,105,23,0
252,106,23,0
252,107,23,0
252,108,23,0
252,109,23,0
252,110,23,0
252,111,23,0
252,0,24,0
252,1,24,0
252,2,24,0
252,3,24,0
252,4,24,0
252,5,24,0
252,6,24,0
252,7,24,0
252,8,24,0
252,9,24,0
252,10,24,0
252,11,24,0
252,12,24,0
252,13,24,0
252,14,24,0
252,15,24,0
252,16,24,0
252,17,24,0
252,18,24,0
252,19,24,0
252,20,24,0
252,21,24,0
252,22,24,0
252,23,24,0
252,24,24,0
252,25,24,0
252,26,24,0
252,27,24,0
252,28,24,0
252,29,24,0
252,30,24,0
252,31,24,0
252,32,24,0
252,33,24,0
252,34,24,0
252,35,24,0
252,36,24,0
252,37,24,0
252,38,24,0
252,39,24,0
252,40,24,0
252,41,24,0
252,42,24,1
252,43,24,0
252,44,24,0
252,45,24,0
252,46,24,0
252,47,24,0
252,48,24,0
252,49,24,0
252,50,24,0
252,51,24,0
252,52,24,0
252,53,24,0
252,54,24,0
252,55,24,0
252,56,24,0
252,57,24,0
252,58,24,0
252,59,24,0
252,60,24,0
252,61,24,0
252,62,24,0
252,63,24,0
252,64,24,0
252,65,24,1
252,66,24,0
252,67,24,0
252,68,24,1
252,69,24,0
252,70,24,0
252,71,24,0
252,72,24,0
252,73,24,0
252,74,24,0
252,75,24,0
252,76,24,0
252,77,24,0
252,78,24,0
252,79,24,0
252,80,24,0
252,81,24,0
252,82,24,0
252,83,24,0
252,84,24,0
252,85,24,0
252,86,24,0
252,87,24,0
252,88,24,1
252,89,24,0
252,90,24,0
252,91,24,0
252,92,24,0
252,93,24,0
252,94,24,1
252,95,24,0
252,96,24,0
252,97,24,0
252,98,24,0
252,99,24,0
252,100,24,0
252,101,24,0
252,102,24,0
252,103,24,0
252,104,24,0
252,105,24,0
252,106,24,0
252,107,24,0
252,108,24,0
252,109,24,0
252,110,24,0
252,111,24,0
252,0,25,0
252,1,25,0
252,2,25,0
252,3,25,1
252,4,25,0
252,5,25,0
252,6,25,0
252,7,25,0
252,8,25,0
252,9,25,0
252,10,25,0
252,11,25,0
252,12,25,0
252,13,25,0
252,14,25,0
252,15,25,0
252,16,25,0
252,17,25,0
252,18,25,0
252,19,25,0
252,20,25,0
252,21,25,0
252,22,25,0
252,23,25,0
252,24,25,0
252,25,25,0
252,26,25,0
252,27,25,0
252,28,25,0
252,29,25,0
252,30,25,0
252,31,25,0
252,32,25,0
252,33,25,0
252,34,25,0
252,35,25,0
252,36,25,0
252,37,25,0
252,38,25,0
252,39,25,0
252,40,25,0
252,41,25,0
252,42,25,0
252,43,25,0
252,44,25,1
252,45,25,0
252,46,25,0
252,47,25,0
252,48,25,0
252,49,25,0
252,50,25,0
252,51,25,0
252,52,25,0
252,53,25,0
252,54,25,0
252,55,25,0
252,56,25,0
252,57,25,0
252,58,25,0
252,59,25,0
252,60,25,0
252,61,25,0
252,62,25,0
252,63,25,0
252,64,25,0
252,65,25,0
252,66,25,0
252,67,25,1
252,68,25,0
252,69,25,0
252,70,25,0
252,71,25,0
252,72,25,0
252,73,25,0
252,74,25,0
252,75,25,0
252,76,25,0
252,77,25,0
252,78,25,0
252,79,25,0
252,80,25,0
252,81,25,0
252,82,25,0
252,83,25,0
252,84,25,0
252,85,25,0
252,86,25,0
252,87,25,0
252,88,25,0
252,89,25,0
252,90,25,0
252,91,25,0
252,92,25,0
252,93,25,0
252,94,25,0
252,95,25,0
252,96,25,0
252,97,25,0
252,98,25,0
252,99,25,0
252,100,25,0
252,101,25,0
252,102,25,0
252,103,25,0
252,104,25,0
252,105,25,0
252,106,25,0
252,107,25,0
252,108,25,0
252,109,25,1
252,110,25,0
252,111,25,0
252,0,26,0
252,1,26,0
252,2,26,0
252,3,26,0
252,4,26,0
252,5,26,0
252,6,26,0
252,7,26,0
252,8,26,0
252,9,26,0
252,10,26,0
252,11,26,0
252,12,26,0
252,13,26,0
252,14,26,0
252,15,26,0
252,16,26,0
252,17,26,0
252,18,26,0
252,19,26,0
252,20,26,0
252,21,26,0
252,22,26,0
252,23,26,0
252,24,26,0
252,25,26,0
252,26,26,0
252,27,26,0
252,28,26,0
252,29,26,0
252,30,26,0
252,31,26,0
252,32,26,0
252,33,26,0
252,34,26,0
252,35,26,0
252,36,26,0
252,37,26,0
252,38,26,0
252,39,26,0
252,40,26,0
252,41,26,0
252,42,26,0
252,43,26,0
252,44,26,0
252,45,26,0
252,46,26,0
252,47,26,0
252,48,26,0
252,49,26,0
252,50,26,0
252,51,26,0
252,52,26,0
252,53,26,0
252,54,26,0
252,55,26,0
252,56,26,0
252,57,26,0
252,58,26,0
252,59,26,0
252,60,26,0
252,61,26,0
252,62,26,0
252,63,26,0
252,64,26,0
252,65,26,0
252,66,26,1
252,67,26,0
252,68,26,1
252,69,26,0
252,70,26,0
252,71,26,0
252,72,26,0
252,73,26,0
252,74,26,0
252,75,26,0
252,76,26,0
252,77,26,0
252,78,26,0
252,79,26,1
252,80,26,0
252,81,26,0
252,82,26,0
252,83,26,0
252,84,26,0
252,85,26,1
252,86,26,0
252,87,26,0
252,88,26,0
252,89,26,0
252,90,26,0
252,91,26,0
252,92,26,0
252,93,26,0
252,94,26,0
252,95,26,0
252,96,26,0
252,97,26,0
252,98,26,0
252,99,26,0
252,100,26,0
252,101,26,0
252,102,26,0
252,103,26,0
252,104,26,1
252,105,26,0
252,106,26,0
252,107,26,0
252,108,26,0
252,109,26,0
252,110,26,0
252,111,26,0
252,0,27,0
252,1,27,0
252,2,27,0
252,3,27,0
252,4,27,0
252,5,27,0
252,6,27,0
252,7,27,0
252,8,27,0
252,9,27,0
252,10,27,0
252,11,27,1
252,12,27,0
252,13,27,0
252,14,27,0
252,15,27,1
252,16,27,0
252,17,27,0
252,18,27,0
252,19,27,0
252,20,27,0
252,21,27,0
252,22,27,0
252,23,27,0
252,24,27,0
252,25,27,0
252,26,27,0
252,27,27,0
252,28,27,0
252,29,27,0
252,30,27,0
252,31,27,0
252,32,27,0
252,33,27,0
252,34,27,0
252,35,27,0
252,36,27,1
252,37,27,0
252,38,27,0
252,39,27,0
252,40,27,1
252,41,27,0
252,42,27,0
252,43,27,0
252,44,27,1
252,45,27,0
252,46,27,0
252,47,27,0
252,48,27,0
252,49,27,0
252,50,27,0
252,51,27,0
252,52,27,0
252,53,27,0
252,54,27,0
252,55,27,0
252,56,27,0
252,57,27,0
252,58,27,0
252,59,27,0
252,60,27,0
252,61,27,0
252,62,27,0
252,63,27,0
252,64,27,0
252,65,27,1
252,66,27,0
252,67,27,0
252,68,27,0
252,69,27,1
252,70,27,0
252,71,27,0
252,72,27,0
252,73,27,0
252,74,27,0
252,75,27,0
252,76,27,0
252,77,27,0
252,78,27,0
252,79,27,0
252,80,27,0
252,81,27,0
252,82,27,0
252,83,27,0
252,84,27,0
252,85,27,0
252,86,27,0
252,87,27,0
252,88,27,0
252,89,27,0
252,90,27,0
252,91,27,0
252,92,27,0
252,93,27,0
252,94,27,0
252,95,27,1
252,96,27,0
252,97,27,0
252,98,27,0
252,99,27,0
252,100,27,0
252,101,27,0
252,102,27,0
252,103,27,0
252,104,27,0
252,105,27,0
252,106,27,0
252,107,27,0
252,108,27,0
252,109,27,0
252,110,27,0
252,111,27,0
252,0,28,0
252,1,28,0
252,2,28,0
252,3,28,0
252,4,28,0
252,5,28,1
252,6,28,0
252,7,28,0
252,8,28,0
