IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
252,9,28,0
252,10,28,0
252,11,28,0
252,12,28,0
252,13,28,0
252,14,28,0
252,15,28,0
252,16,28,0
252,17,28,0
252,18,28,0
252,19,28,0
252,20,28,0
252,21,28,0
252,22,28,0
252,23,28,0
252,24,28,0
252,25,28,0
252,26,28,0
252,27,28,1
252,28,28,0
252,29,28,0
252,30,28,0
252,31,28,1
252,32,28,0
252,33,28,0
252,34,28,0
252,35,28,0
252,36,28,0
252,37,28,0
252,38,28,0
252,39,28,0
252,40,28,0
252,41,28,0
252,42,28,0
252,43,28,0
252,44,28,0
252,45,28,0
252,46,28,0
252,47,28,0
252,48,28,0
252,49,28,0
252,50,28,0
252,51,28,0
252,52,28,0
252,53,28,0
252,54,28,0
252,55,28,0
252,56,28,0
252,57,28,0
252,58,28,1
252,59,28,0
252,60,28,0
252,61,28,0
252,62,28,0
252,63,28,0
252,64,28,1
252,65,28,0
252,66,28,0
252,67,28,0
252,68,28,0
252,69,28,0
252,70,28,0
252,71,28,0
252,72,28,0
252,73,28,0
252,74,28,0
252,75,28,0
252,76,28,0
252,77,28,0
252,78,28,0
252,79,28,0
252,80,28,0
252,81,28,0
252,82,28,0
252,83,28,0
252,84,28,0
252,85,28,0
252,86,28,0
252,87,28,0
252,88,28,0
252,89,28,0
252,90,28,0
252,91,28,0
252,92,28,0
252,93,28,0
252,94,28,0
252,95,28,0
252,96,28,0
252,97,28,0
252,98,28,0
252,99,28,0
252,100,28,0
252,101,28,0
252,102,28,0
252,103,28,0
252,104,28,0
252,105,28,0
252,106,28,0
252,107,28,0
252,108,28,0
252,109,28,0
252,110,28,0
252,111,28,0
252,0,29,0
252,1,29,0
252,2,29,0
252,3,29,0
252,4,29,0
252,5,29,0
252,6,29,0
252,7,29,0
252,8,29,0
252,9,29,0
252,10,29,0
252,11,29,0
252,12,29,0
252,13,29,0
252,14,29,0
252,15,29,0
252,16,29,0
252,17,29,0
252,18,29,0
252,19,29,0
252,20,29,0
252,21,29,0
252,22,29,0
252,23,29,0
252,24,29,0
252,25,29,0
252,26,29,0
252,27,29,0
252,28,29,0
252,29,29,0
252,30,29,0
252,31,29,0
252,32,29,0
252,33,29,0
252,34,29,0
252,35,29,0
252,36,29,0
252,37,29,0
252,38,29,0
252,39,29,0
252,40,29,0
252,41,29,0
252,42,29,0
252,43,29,1
252,44,29,0
252,45,29,0
252,46,29,0
252,47,29,0
252,48,29,0
252,49,29,0
252,50,29,0
252,51,29,0
252,52,29,0
252,53,29,0
252,54,29,0
252,55,29,0
252,56,29,0
252,57,29,0
252,58,29,0
252,59,29,0
252,60,29,0
252,61,29,0
252,62,29,0
252,63,29,1
252,64,29,0
252,65,29,0
252,66,29,0
252,67,29,0
252,68,29,0
252,69,29,0
252,70,29,0
252,71,29,1
252,72,29,0
252,73,29,0
252,74,29,0
252,75,29,0
252,76,29,1
252,77,29,0
252,78,29,0
252,79,29,0
252,80,29,0
252,81,29,0
252,82,29,0
252,83,29,0
252,84,29,0
252,85,29,0
252,86,29,0
252,87,29,1
252,88,29,0
252,89,29,0
252,90,29,0
252,91,29,0
252,92,29,0
252,93,29,0
252,94,29,0
252,95,29,0
252,96,29,0
252,97,29,0
252,98,29,0
252,99,29,0
252,100,29,0
252,101,29,0
252,102,29,0
252,103,29,0
252,104,29,0
252,105,29,0
252,106,29,0
252,107,29,0
252,108,29,0
252,109,29,0
252,110,29,0
252,111,29,0
252,0,30,0
252,1,30,0
252,2,30,0
252,3,30,0
252,4,30,0
252,5,30,0
252,6,30,0
252,7,30,0
252,8,30,0
252,9,30,0
252,10,30,0
252,11,30,0
252,12,30,0
252,13,30,0
252,14,30,0
252,15,30,0
252,16,30,0
252,17,30,0
252,18,30,0
252,19,30,0
252,20,30,0
252,21,30,0
252,22,30,0
252,23,30,0
252,24,30,0
252,25,30,0
252,26,30,0
252,27,30,0
252,28,30,0
252,29,30,0
252,30,30,1
252,31,30,0
252,32,30,0
252,33,30,0
252,34,30,0
252,35,30,0
252,36,30,0
252,37,30,0
252,38,30,0
252,39,30,0
252,40,30,0
252,41,30,0
252,42,30,0
252,43,30,0
252,44,30,0
252,45,30,0
252,46,30,0
252,47,30,0
252,48,30,0
252,49,30,0
252,50,30,0
252,51,30,1
252,52,30,0
252,53,30,0
252,54,30,0
252,55,30,0
252,56,30,0
252,57,30,0
252,58,30,0
252,59,30,0
252,60,30,0
252,61,30,0
252,62,30,1
252,63,30,0
252,64,30,0
252,65,30,0
252,66,30,0
252,67,30,0
252,68,30,0
252,69,30,0
252,70,30,0
252,71,30,0
252,72,30,0
252,73,30,0
252,74,30,0
252,75,30,0
252,76,30,0
252,77,30,0
252,78,30,0
252,79,30,0
252,80,30,0
252,81,30,0
252,82,30,0
252,83,30,0
252,84,30,0
252,85,30,0
252,86,30,0
252,87,30,0
252,88,30,0
252,89,30,0
252,90,30,0
252,91,30,0
252,92,30,0
252,93,30,0
252,94,30,0
252,95,30,0
252,96,30,0
252,97,30,0
252,98,30,0
252,99,30,0
252,100,30,0
252,101,30,0
252,102,30,1
252,103,30,0
252,104,30,0
252,105,30,0
252,106,30,0
252,107,30,0
252,108,30,0
252,109,30,0
252,110,30,0
252,111,30,0
252,0,31,0
252,1,31,0
252,2,31,0
252,3,31,0
252,4,31,0
252,5,31,0
252,6,31,0
252,7,31,0
252,8,31,0
252,9,31,1
252,10,31,0
252,11,31,0
252,12,31,0
252,13,31,0
252,14,31,0
252,15,31,0
252,16,31,0
252,17,31,0
252,18,31,0
252,19,31,0
252,20,31,0
252,21,31,0
252,22,31,0
252,23,31,0
252,24,31,0
252,25,31,0
252,26,31,0
252,27,31,0
252,28,31,0
252,29,31,0
252,30,31,0
252,31,31,1
252,32,31,1
252,33,31,0
252,34,31,0
252,35,31,0
252,36,31,0
252,37,31,0
252,38,31,0
252,39,31,0
252,40,31,0
252,41,31,0
252,42,31,0
252,43,31,0
252,44,31,0
252,45,31,0
252,46,31,0
252,47,31,0
252,48,31,0
252,49,31,0
252,50,31,0
252,51,31,1
252,52,31,0
252,53,31,0
252,54,31,0
252,55,31,1
252,56,31,0
252,57,31,0
252,58,31,0
252,59,31,0
252,60,31,0
252,61,31,0
252,62,31,0
252,63,31,0
252,64,31,0
252,65,31,0
252,66,31,0
252,67,31,0
252,68,31,0
252,69,31,0
252,70,31,0
252,71,31,0
252,72,31,0
252,73,31,0
252,74,31,0
252,75,31,0
252,76,31,0
252,77,31,0
252,78,31,0
252,79,31,0
252,80,31,0
252,81,31,0
252,82,31,0
252,83,31,0
252,84,31,0
252,85,31,0
252,86,31,0
252,87,31,0
252,88,31,0
252,89,31,0
252,90,31,0
252,91,31,0
252,92,31,0
252,93,31,0
252,94,31,0
252,95,31,0
252,96,31,0
252,97,31,0
252,98,31,0
252,99,31,0
252,100,31,0
252,101,31,0
252,102,31,0
252,103,31,0
252,104,31,0
252,105,31,0
252,106,31,0
252,107,31,0
252,108,31,0
252,109,31,0
252,110,31,0
252,111,31,0
252,0,32,0
252,1,32,0
252,2,32,0
252,3,32,0
252,4,32,0
252,5,32,0
252,6,32,0
252,7,32,0
252,8,32,0
252,9,32,0
252,10,32,0
252,11,32,0
252,12,32,0
252,13,32,0
252,14,32,0
252,15,32,0
252,16,32,0
252,17,32,0
252,18,32,0
252,19,32,1
252,20,32,0
252,21,32,0
252,22,32,0
252,23,32,0
252,24,32,0
252,25,32,0
252,26,32,0
252,27,32,0
252,28,32,0
252,29,32,0
252,30,32,0
252,31,32,0
252,32,32,0
252,33,32,0
252,34,32,0
252,35,32,0
252,36,32,1
252,37,32,0
252,38,32,0
252,39,32,0
252,40,32,0
252,41,32,0
252,42,32,0
252,43,32,0
252,44,32,0
252,45,32,0
252,46,32,0
252,47,32,0
252,48,32,0
252,49,32,0
252,50,32,0
252,51,32,0
252,52,32,0
252,53,32,0
252,54,32,0
252,55,32,0
252,56,32,0
252,57,32,0
252,58,32,0
252,59,32,0
252,60,32,1
252,61,32,0
252,62,32,0
252,63,32,0
252,64,32,0
252,65,32,1
252,66,32,0
252,67,32,0
252,68,32,0
252,69,32,0
252,70,32,0
252,71,32,0
252,72,32,0
252,73,32,0
252,74,32,0
252,75,32,0
252,76,32,0
252,77,32,0
252,78,32,0
252,79,32,0
252,80,32,0
252,81,32,0
252,82,32,0
252,83,32,0
252,84,32,0
252,85,32,0
252,86,32,0
252,87,32,0
252,88,32,0
252,89,32,0
252,90,32,0
252,91,32,0
252,92,32,0
252,93,32,0
252,94,32,0
252,95,32,0
252,96,32,0
252,97,32,0
252,98,32,0
252,99,32,0
252,100,32,0
252,101,32,0
252,102,32,0
252,103,32,0
252,104,32,0
252,105,32,0
252,106,32,0
252,107,32,0
252,108,32,0
252,109,32,0
252,110,32,0
252,111,32,0
252,0,33,0
252,1,33,0
252,2,33,0
252,3,33,0
252,4,33,0
252,5,33,0
252,6,33,0
252,7,33,0
252,8,33,0
252,9,33,0
252,10,33,0
252,11,33,0
252,12,33,0
252,13,33,0
252,14,33,0
252,15,33,0
252,16,33,0
252,17,33,0
252,18,33,0
252,19,33,0
252,20,33,0
252,21,33,0
252,22,33,0
252,23,33,0
252,24,33,0
252,25,33,0
252,26,33,0
252,27,33,0
252,28,33,0
252,29,33,0
252,30,33,0
252,31,33,0
252,32,33,0
252,33,33,0
252,34,33,1
252,35,33,0
252,36,33,0
252,37,33,0
252,38,33,0
252,39,33,0
252,40,33,0
252,41,33,0
252,42,33,0
252,43,33,0
252,44,33,0
252,45,33,0
252,46,33,0
252,47,33,0
252,48,33,0
252,49,33,1
252,50,33,0
252,51,33,0
252,52,33,0
252,53,33,0
252,54,33,0
252,55,33,0
252,56,33,1
252,57,33,0
252,58,33,0
252,59,33,0
252,60,33,0
252,61,33,0
252,62,33,0
252,63,33,0
252,64,33,0
252,65,33,0
252,66,33,0
252,67,33,0
252,68,33,0
252,69,33,0
252,70,33,0
252,71,33,0
252,72,33,0
252,73,33,0
252,74,33,0
252,75,33,0
252,76,33,0
252,77,33,0
252,78,33,0
252,79,33,0
252,80,33,0
252,81,33,0
252,82,33,0
252,83,33,0
252,84,33,0
252,85,33,0
252,86,33,0
252,87,33,1
252,88,33,1
252,89,33,0
252,90,33,1
252,91,33,1
252,92,33,1
252,93,33,0
252,94,33,0
252,95,33,0
252,96,33,0
252,97,33,0
252,98,33,1
252,99,33,1
252,100,33,0
252,101,33,1
252,102,33,0
252,103,33,0
252,104,33,0
252,105,33,0
252,106,33,0
252,107,33,0
252,108,33,0
252,109,33,0
252,110,33,0
252,111,33,0
252,0,34,0
252,1,34,0
252,2,34,0
252,3,34,0
252,4,34,1
252,5,34,0
252,6,34,0
252,7,34,0
252,8,34,0
252,9,34,0
252,10,34,0
252,11,34,0
252,12,34,0
252,13,34,0
252,14,34,0
252,15,34,0
252,16,34,0
252,17,34,0
252,18,34,0
252,19,34,0
252,20,34,0
252,21,34,0
252,22,34,0
252,23,34,0
252,24,34,0
252,25,34,0
252,26,34,0
252,27,34,0
252,28,34,0
252,29,34,0
252,30,34,0
252,31,34,0
252,32,34,0
252,33,34,0
252,34,34,0
252,35,34,0
252,36,34,0
252,37,34,0
252,38,34,0
252,39,34,0
252,40,34,1
252,41,34,0
252,42,34,0
252,43,34,0
252,44,34,0
252,45,34,0
252,46,34,0
252,47,34,0
252,48,34,0
252,49,34,0
252,50,34,0
252,51,34,0
252,52,34,0
252,53,34,0
252,54,34,0
252,55,34,0
252,56,34,0
252,57,34,0
252,58,34,0
252,59,34,0
252,60,34,0
252,61,34,0
252,62,34,0
252,63,34,0
252,64,34,0
252,65,34,0
252,66,34,0
252,67,34,0
252,68,34,0
252,69,34,0
252,70,34,0
252,71,34,0
252,72,34,0
252,73,34,0
252,74,34,0
252,75,34,0
252,76,34,0
252,77,34,0
252,78,34,0
252,79,34,0
252,80,34,0
252,81,34,0
252,82,34,0
252,83,34,0
252,84,34,0
252,85,34,0
252,86,34,0
252,87,34,0
252,88,34,0
252,89,34,0
252,90,34,0
252,91,34,0
252,92,34,0
252,93,34,0
252,94,34,0
252,95,34,0
252,96,34,0
252,97,34,0
252,98,34,1
252,99,34,0
252,100,34,0
252,101,34,0
252,102,34,0
252,103,34,0
252,104,34,0
252,105,34,0
252,106,34,0
252,107,34,0
252,108,34,0
252,109,34,0
252,110,34,0
252,111,34,0
252,0,35,0
252,1,35,0
252,2,35,0
252,3,35,0
252,4,35,0
252,5,35,0
252,6,35,0
252,7,35,0
252,8,35,0
252,9,35,0
252,10,35,0
252,11,35,0
252,12,35,0
252,13,35,0
252,14,35,0
252,15,35,0
252,16,35,0
252,17,35,0
252,18,35,0
252,19,35,0
252,20,35,0
252,21,35,0
252,22,35,0
252,23,35,0
252,24,35,0
252,25,35,1
252,26,35,0
252,27,35,0
252,28,35,0
252,29,35,0
252,30,35,0
252,31,35,0
252,32,35,0
252,33,35,0
252,34,35,0
252,35,35,0
252,36,35,0
252,37,35,0
252,38,35,0
252,39,35,0
252,40,35,0
252,41,35,0
252,42,35,0
252,43,35,0
252,44,35,0
252,45,35,0
252,46,35,0
252,47,35,0
252,48,35,0
252,49,35,0
252,50,35,0
252,51,35,0
252,52,35,0
252,53,35,0
252,54,35,1
252,55,35,0
252,56,35,1
252,57,35,0
252,58,35,0
252,59,35,0
252,60,35,0
252,61,35,0
252,62,35,0
252,63,35,0
252,64,35,0
252,65,35,0
252,66,35,0
252,67,35,0
252,68,35,1
252,69,35,0
252,70,35,0
252,71,35,1
252,72,35,0
252,73,35,1
252,74,35,1
252,75,35,0
252,76,35,0
252,77,35,0
252,78,35,0
252,79,35,0
252,80,35,0
252,81,35,0
252,82,35,0
252,83,35,0
252,84,35,0
252,85,35,0
252,86,35,0
252,87,35,0
252,88,35,0
252,89,35,0
252,90,35,0
252,91,35,0
252,92,35,0
252,93,35,0
252,94,35,0
252,95,35,0
252,96,35,0
252,97,35,0
252,98,35,0
252,99,35,0
252,100,35,0
252,101,35,0
252,102,35,0
252,103,35,1
252,104,35,0
252,105,35,0
252,106,35,0
252,107,35,0
252,108,35,0
252,109,35,0
252,110,35,0
252,111,35,0
252,0,36,0
252,1,36,0
252,2,36,0
252,3,36,0
252,4,36,0
252,5,36,0
252,6,36,0
252,7,36,0
252,8,36,0
252,9,36,0
252,10,36,0
252,11,36,0
252,12,36,1
252,13,36,0
252,14,36,0
252,15,36,0
252,16,36,0
252,17,36,0
252,18,36,0
252,19,36,0
252,20,36,0
252,21,36,0
252,22,36,0
252,23,36,0
252,24,36,0
252,25,36,0
252,26,36,0
252,27,36,0
252,28,36,0
252,29,36,0
252,30,36,0
252,31,36,0
252,32,36,0
252,33,36,0
252,34,36,0
252,35,36,0
252,36,36,0
252,37,36,0
252,38,36,0
252,39,36,0
252,40,36,0
252,41,36,0
252,42,36,0
252,43,36,1
252,44,36,0
252,45,36,0
252,46,36,0
252,47,36,0
252,48,36,0
252,49,36,0
252,50,36,0
252,51,36,0
252,52,36,0
252,53,36,0
252,54,36,0
252,55,36,0
252,56,36,0
252,57,36,0
252,58,36,0
252,59,36,0
252,60,36,0
252,61,36,0
252,62,36,0
252,63,36,0
252,64,36,0
252,65,36,0
252,66,36,0
252,67,36,0
252,68,36,0
252,69,36,0
252,70,36,0
252,71,36,0
252,72,36,0
252,73,36,0
252,74,36,0
252,75,36,0
252,76,36,0
252,77,36,0
252,78,36,0
252,79,36,0
252,80,36,0
252,81,36,0
252,82,36,0
252,83,36,0
252,84,36,0
252,85,36,0
252,86,36,0
252,87,36,0
252,88,36,0
252,89,36,0
252,90,36,0
252,91,36,0
252,92,36,0
252,93,36,0
252,94,36,0
252,95,36,0
252,96,36,0
252,97,36,0
252,98,36,0
252,99,36,0
252,100,36,0
252,101,36,0
252,102,36,0
252,103,36,0
252,104,36,0
252,105,36,0
252,106,36,0
252,107,36,0
252,108,36,0
252,109,36,0
252,110,36,0
252,111,36,0
252,0,37,0
252,1,37,0
252,2,37,0
252,3,37,0
252,4,37,0
252,5,37,0
252,6,37,0
252,7,37,0
252,8,37,0
252,9,37,0
252,10,37,0
252,11,37,0
252,12,37,0
252,13,37,0
252,14,37,0
252,15,37,0
252,16,37,0
252,17,37,0
252,18,37,0
252,19,37,0
252,20,37,0
252,21,37,0
252,22,37,0
252,23,37,0
252,24,37,0
252,25,37,0
252,26,37,0
252,27,37,0
252,28,37,0
252,29,37,0
252,30,37,0
252,31,37,0
252,32,37,0
252,33,37,0
252,34,37,0
252,35,37,0
252,36,37,0
252,37,37,0
252,38,37,0
252,39,37,0
252,40,37,0
252,41,37,0
252,42,37,0
252,43,37,0
252,44,37,0
252,45,37,0
252,46,37,0
252,47,37,0
252,48,37,0
252,49,37,0
252,50,37,0
252,51,37,0
252,52,37,0
252,53,37,0
252,54,37,0
252,55,37,0
252,56,37,0
252,57,37,0
252,58,37,0
252,59,37,0
252,60,37,0
252,61,37,0
252,62,37,0
252,63,37,0
252,64,37,0
252,65,37,0
252,66,37,0
252,67,37,0
252,68,37,0
252,69,37,0
252,70,37,0
252,71,37,0
252,72,37,0
252,73,37,0
252,74,37,1
252,75,37,0
252,76,37,0
252,77,37,0
252,78,37,0
252,79,37,0
252,80,37,0
252,81,37,0
252,82,37,0
252,83,37,0
252,84,37,0
252,85,37,0
252,86,37,0
252,87,37,0
252,88,37,0
252,89,37,0
252,90,37,0
252,91,37,1
252,92,37,0
252,93,37,0
252,94,37,0
252,95,37,0
252,96,37,0
252,97,37,0
252,98,37,0
252,99,37,0
252,100,37,0
252,101,37,0
252,102,37,0
252,103,37,0
252,104,37,0
252,105,37,0
252,106,37,0
252,107,37,0
252,108,37,0
252,109,37,0
252,110,37,0
252,111,37,0
252,0,38,0
252,1,38,1
252,2,38,0
252,3,38,0
252,4,38,0
252,5,38,0
252,6,38,0
252,7,38,0
252,8,38,0
252,9,38,0
252,10,38,0
252,11,38,0
252,12,38,0
252,13,38,0
252,14,38,0
252,15,38,0
252,16,38,0
252,17,38,0
252,18,38,1
252,19,38,0
252,20,38,0
252,21,38,0
252,22,38,0
252,23,38,0
252,24,38,0
252,25,38,0
252,26,38,0
252,27,38,0
252,28,38,0
252,29,38,0
252,30,38,0
252,31,38,0
252,32,38,0
252,33,38,0
252,34,38,0
252,35,38,0
252,36,38,0
252,37,38,0
252,38,38,0
252,39,38,0
252,40,38,0
252,41,38,0
252,42,38,0
252,43,38,0
252,44,38,0
252,45,38,0
252,46,38,0
252,47,38,0
252,48,38,0
252,49,38,0
252,50,38,0
252,51,38,0
252,52,38,0
252,53,38,0
252,54,38,0
252,55,38,0
252,56,38,0
252,57,38,0
252,58,38,0
252,59,38,0
252,60,38,0
252,61,38,0
252,62,38,0
252,63,38,0
252,64,38,0
252,65,38,0
252,66,38,0
252,67,38,0
252,68,38,0
252,69,38,0
252,70,38,0
252,71,38,0
252,72,38,0
252,73,38,0
252,74,38,0
252,75,38,0
252,76,38,0
252,77,38,0
252,78,38,0
252,79,38,0
252,80,38,0
252,81,38,0
252,82,38,0
252,83,38,0
252,84,38,0
252,85,38,0
252,86,38,0
252,87,38,1
252,88,38,1
252,89,38,0
252,90,38,1
252,91,38,1
252,92,38,0
252,93,38,0
252,94,38,0
252,95,38,0
252,96,38,0
252,97,38,0
252,98,38,1
252,99,38,0
252,100,38,0
252,101,38,1
252,102,38,0
252,103,38,0
252,104,38,0
252,105,38,0
252,106,38,0
252,107,38,0
252,108,38,0
252,109,38,0
252,110,38,0
252,111,38,0
252,0,39,0
252,1,39,0
252,2,39,0
252,3,39,0
252,4,39,0
252,5,39,0
252,6,39,0
252,7,39,0
252,8,39,0
252,9,39,0
252,10,39,0
252,11,39,0
252,12,39,0
252,13,39,0
252,14,39,0
252,15,39,0
252,16,39,0
252,17,39,0
252,18,39,0
252,19,39,0
252,20,39,0
252,21,39,0
252,22,39,0
252,23,39,0
252,24,39,0
252,25,39,0
252,26,39,0
252,27,39,0
252,28,39,0
252,29,39,0
252,30,39,0
252,31,39,0
252,32,39,0
252,33,39,0
252,34,39,0
252,35,39,0
252,36,39,0
252,37,39,0
252,38,39,0
252,39,39,0
252,40,39,0
252,41,39,0
252,42,39,0
252,43,39,0
252,44,39,0
252,45,39,0
252,46,39,0
252,47,39,0
252,48,39,0
252,49,39,0
252,50,39,0
252,51,39,0
252,52,39,0
252,53,39,0
252,54,39,0
252,55,39,0
252,56,39,0
252,57,39,0
252,58,39,1
252,59,39,0
252,60,39,0
252,61,39,0
252,62,39,0
252,63,39,0
252,64,39,0
252,65,39,0
252,66,39,0
252,67,39,0
252,68,39,0
252,69,39,0
252,70,39,0
252,71,39,0
252,72,39,0
252,73,39,0
252,74,39,0
252,75,39,0
252,76,39,0
252,77,39,0
252,78,39,0
252,79,39,0
252,80,39,0
252,81,39,0
252,82,39,0
252,83,39,0
252,84,39,0
252,85,39,0
252,86,39,0
252,87,39,0
252,88,39,0
252,89,39,0
252,90,39,0
252,91,39,0
252,92,39,0
252,93,39,0
252,94,39,0
252,95,39,0
252,96,39,0
252,97,39,0
252,98,39,0
252,99,39,0
252,100,39,0
252,101,39,0
252,102,39,0
252,103,39,0
252,104,39,0
252,105,39,0
252,106,39,0
252,107,39,0
252,108,39,0
252,109,39,0
252,110,39,0
252,111,39,0
252,0,40,0
252,1,40,0
252,2,40,0
252,3,40,0
252,4,40,1
252,5,40,0
252,6,40,0
252,7,40,0
252,8,40,0
252,9,40,0
252,10,40,0
252,11,40,0
252,12,40,0
252,13,40,0
252,14,40,0
252,15,40,0
252,16,40,0
252,17,40,0
252,18,40,0
252,19,40,0
252,20,40,0
252,21,40,0
252,22,40,0
252,23,40,0
252,24,40,0
252,25,40,0
252,26,40,0
252,27,40,0
252,28,40,0
252,29,40,0
252,30,40,0
252,31,40,0
252,32,40,0
252,33,40,0
252,34,40,0
252,35,40,0
252,36,40,0
252,37,40,0
252,38,40,0
252,39,40,0
252,40,40,0
252,41,40,0
252,42,40,0
252,43,40,0
252,44,40,0
252,45,40,0
252,46,40,0
252,47,40,0
252,48,40,0
252,49,40,0
252,50,40,0
252,51,40,0
252,52,40,0
252,53,40,0
252,54,40,1
252,55,40,0
252,56,40,1
252,57,40,0
252,58,40,0
252,59,40,0
252,60,40,0
252,61,40,0
252,62,40,0
252,63,40,0
252,64,40,0
252,65,40,0
252,66,40,0
252,67,40,0
252,68,40,0
252,69,40,0
252,70,40,0
252,71,40,1
252,72,40,0
252,73,40,1
252,74,40,1
252,75,40,0
252,76,40,0
252,77,40,0
252,78,40,0
252,79,40,0
252,80,40,0
252,81,40,1
252,82,40,0
252,83,40,0
252,84,40,0
252,85,40,0
252,86,40,0
252,87,40,0
252,88,40,0
252,89,40,0
252,90,40,0
252,91,40,0
252,92,40,0
252,93,40,0
252,94,40,0
252,95,40,0
252,96,40,0
252,97,40,0
252,98,40,0
252,99,40,0
252,100,40,0
252,101,40,1
252,102,40,0
252,103,40,0
252,104,40,0
252,105,40,0
252,106,40,0
252,107,40,0
252,108,40,0
252,109,40,0
252,110,40,1
252,111,40,0
252,0,41,0
252,1,41,0
252,2,41,0
252,3,41,0
252,4,41,0
252,5,41,0
252,6,41,0
252,7,41,0
252,8,41,0
252,9,41,0
252,10,41,0
252,11,41,0
252,12,41,0
252,13,41,0
252,14,41,0
252,15,41,0
252,16,41,0
252,17,41,0
252,18,41,0
252,19,41,0
252,20,41,0
252,21,41,0
252,22,41,0
252,23,41,0
252,24,41,0
252,25,41,0
252,26,41,0
252,27,41,0
252,28,41,0
252,29,41,0
252,30,41,0
252,31,41,0
252,32,41,0
252,33,41,0
252,34,41,1
252,35,41,0
252,36,41,0
252,37,41,0
252,38,41,0
252,39,41,0
252,40,41,0
252,41,41,0
252,42,41,0
252,43,41,1
252,44,41,0
252,45,41,0
252,46,41,0
252,47,41,0
252,48,41,0
252,49,41,0
252,50,41,0
252,51,41,0
252,52,41,0
252,53,41,0
252,54,41,1
252,55,41,0
252,56,41,1
252,57,41,0
252,58,41,0
252,59,41,0
252,60,41,0
252,61,41,0
252,62,41,0
252,63,41,0
252,64,41,0
252,65,41,0
252,66,41,0
252,67,41,0
252,68,41,0
252,69,41,0
252,70,41,0
252,71,41,1
252,72,41,0
252,73,41,1
252,74,41,1
252,75,41,0
252,76,41,1
252,77,41,0
252,78,41,0
252,79,41,0
252,80,41,0
