IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
252,81,41,0
252,82,41,0
252,83,41,0
252,84,41,0
252,85,41,0
252,86,41,0
252,87,41,0
252,88,41,0
252,89,41,0
252,90,41,0
252,91,41,0
252,92,41,0
252,93,41,0
252,94,41,0
252,95,41,0
252,96,41,0
252,97,41,0
252,98,41,0
252,99,41,0
252,100,41,0
252,101,41,0
252,102,41,0
252,103,41,0
252,104,41,0
252,105,41,0
252,106,41,0
252,107,41,0
252,108,41,0
252,109,41,1
252,110,41,0
252,111,41,0
252,0,42,0
252,1,42,0
252,2,42,0
252,3,42,0
252,4,42,0
252,5,42,0
252,6,42,0
252,7,42,0
252,8,42,0
252,9,42,0
252,10,42,0
252,11,42,0
252,12,42,0
252,13,42,0
252,14,42,0
252,15,42,0
252,16,42,0
252,17,42,0
252,18,42,0
252,19,42,0
252,20,42,0
252,21,42,0
252,22,42,0
252,23,42,0
252,24,42,0
252,25,42,0
252,26,42,0
252,27,42,0
252,28,42,0
252,29,42,0
252,30,42,0
252,31,42,0
252,32,42,0
252,33,42,0
252,34,42,0
252,35,42,0
252,36,42,0
252,37,42,0
252,38,42,0
252,39,42,1
252,40,42,0
252,41,42,0
252,42,42,0
252,43,42,0
252,44,42,1
252,45,42,0
252,46,42,0
252,47,42,0
252,48,42,0
252,49,42,0
252,50,42,0
252,51,42,1
252,52,42,1
252,53,42,1
252,54,42,1
252,55,42,1
252,56,42,0
252,57,42,0
252,58,42,0
252,59,42,0
252,60,42,0
252,61,42,0
252,62,42,0
252,63,42,0
252,64,42,0
252,65,42,0
252,66,42,0
252,67,42,0
252,68,42,0
252,69,42,0
252,70,42,0
252,71,42,1
252,72,42,0
252,73,42,0
252,74,42,0
252,75,42,0
252,76,42,0
252,77,42,0
252,78,42,1
252,79,42,0
252,80,42,0
252,81,42,0
252,82,42,0
252,83,42,0
252,84,42,0
252,85,42,0
252,86,42,0
252,87,42,1
252,88,42,1
252,89,42,0
252,90,42,1
252,91,42,1
252,92,42,0
252,93,42,0
252,94,42,0
252,95,42,0
252,96,42,0
252,97,42,0
252,98,42,1
252,99,42,0
252,100,42,0
252,101,42,1
252,102,42,0
252,103,42,1
252,104,42,0
252,105,42,0
252,106,42,0
252,107,42,0
252,108,42,0
252,109,42,0
252,110,42,0
252,111,42,0
252,0,43,0
252,1,43,0
252,2,43,0
252,3,43,0
252,4,43,0
252,5,43,0
252,6,43,0
252,7,43,0
252,8,43,0
252,9,43,0
252,10,43,0
252,11,43,0
252,12,43,0
252,13,43,0
252,14,43,0
252,15,43,0
252,16,43,0
252,17,43,0
252,18,43,0
252,19,43,0
252,20,43,0
252,21,43,0
252,22,43,0
252,23,43,0
252,24,43,0
252,25,43,0
252,26,43,0
252,27,43,0
252,28,43,0
252,29,43,0
252,30,43,0
252,31,43,0
252,32,43,0
252,33,43,0
252,34,43,0
252,35,43,0
252,36,43,0
252,37,43,0
252,38,43,0
252,39,43,0
252,40,43,0
252,41,43,0
252,42,43,0
252,43,43,0
252,44,43,0
252,45,43,0
252,46,43,1
252,47,43,0
252,48,43,0
252,49,43,0
252,50,43,0
252,51,43,0
252,52,43,0
252,53,43,0
252,54,43,0
252,55,43,0
252,56,43,0
252,57,43,0
252,58,43,0
252,59,43,0
252,60,43,0
252,61,43,0
252,62,43,0
252,63,43,0
252,64,43,0
252,65,43,0
252,66,43,0
252,67,43,0
252,68,43,0
252,69,43,0
252,70,43,0
252,71,43,0
252,72,43,0
252,73,43,0
252,74,43,0
252,75,43,0
252,76,43,0
252,77,43,0
252,78,43,0
252,79,43,0
252,80,43,0
252,81,43,0
252,82,43,0
252,83,43,0
252,84,43,0
252,85,43,0
252,86,43,0
252,87,43,0
252,88,43,0
252,89,43,0
252,90,43,0
252,91,43,0
252,92,43,0
252,93,43,0
252,94,43,0
252,95,43,0
252,96,43,0
252,97,43,0
252,98,43,0
252,99,43,0
252,100,43,0
252,101,43,0
252,102,43,0
252,103,43,1
252,104,43,0
252,105,43,0
252,106,43,0
252,107,43,0
252,108,43,0
252,109,43,0
252,110,43,0
252,111,43,0
252,0,44,0
252,1,44,0
252,2,44,0
252,3,44,0
252,4,44,0
252,5,44,0
252,6,44,0
252,7,44,0
252,8,44,0
252,9,44,0
252,10,44,0
252,11,44,0
252,12,44,0
252,13,44,0
252,14,44,0
252,15,44,0
252,16,44,0
252,17,44,0
252,18,44,0
252,19,44,0
252,20,44,0
252,21,44,0
252,22,44,0
252,23,44,0
252,24,44,0
252,25,44,0
252,26,44,0
252,27,44,0
252,28,44,0
252,29,44,0
252,30,44,0
252,31,44,0
252,32,44,0
252,33,44,0
252,34,44,0
252,35,44,0
252,36,44,0
252,37,44,0
252,38,44,0
252,39,44,1
252,40,44,0
252,41,44,0
252,42,44,0
252,43,44,0
252,44,44,1
252,45,44,0
252,46,44,0
252,47,44,0
252,48,44,0
252,49,44,0
252,50,44,0
252,51,44,1
252,52,44,1
252,53,44,1
252,54,44,1
252,55,44,1
252,56,44,0
252,57,44,0
252,58,44,0
252,59,44,0
252,60,44,0
252,61,44,0
252,62,44,0
252,63,44,0
252,64,44,0
252,65,44,0
252,66,44,0
252,67,44,0
252,68,44,0
252,69,44,0
252,70,44,0
252,71,44,0
252,72,44,0
252,73,44,1
252,74,44,0
252,75,44,0
252,76,44,0
252,77,44,0
252,78,44,0
252,79,44,0
252,80,44,0
252,81,44,0
252,82,44,0
252,83,44,0
252,84,44,0
252,85,44,0
252,86,44,0
252,87,44,0
252,88,44,0
252,89,44,0
252,90,44,0
252,91,44,0
252,92,44,0
252,93,44,0
252,94,44,0
252,95,44,0
252,96,44,0
252,97,44,0
252,98,44,0
252,99,44,0
252,100,44,0
252,101,44,0
252,102,44,0
252,103,44,1
252,104,44,0
252,105,44,0
252,106,44,0
252,107,44,0
252,108,44,0
252,109,44,0
252,110,44,0
252,111,44,0
252,0,45,0
252,1,45,0
252,2,45,0
252,3,45,0
252,4,45,0
252,5,45,0
252,6,45,0
252,7,45,0
252,8,45,0
252,9,45,0
252,10,45,0
252,11,45,0
252,12,45,0
252,13,45,0
252,14,45,0
252,15,45,0
252,16,45,0
252,17,45,0
252,18,45,0
252,19,45,0
252,20,45,0
252,21,45,1
252,22,45,0
252,23,45,0
252,24,45,0
252,25,45,0
252,26,45,0
252,27,45,0
252,28,45,0
252,29,45,0
252,30,45,0
252,31,45,1
252,32,45,0
252,33,45,0
252,34,45,0
252,35,45,0
252,36,45,0
252,37,45,0
252,38,45,0
252,39,45,0
252,40,45,0
252,41,45,0
252,42,45,0
252,43,45,0
252,44,45,0
252,45,45,0
252,46,45,0
252,47,45,0
252,48,45,0
252,49,45,0
252,50,45,0
252,51,45,0
252,52,45,0
252,53,45,0
252,54,45,0
252,55,45,0
252,56,45,0
252,57,45,0
252,58,45,0
252,59,45,0
252,60,45,0
252,61,45,0
252,62,45,0
252,63,45,0
252,64,45,0
252,65,45,0
252,66,45,0
252,67,45,0
252,68,45,0
252,69,45,0
252,70,45,0
252,71,45,0
252,72,45,0
252,73,45,0
252,74,45,0
252,75,45,0
252,76,45,1
252,77,45,0
252,78,45,0
252,79,45,0
252,80,45,0
252,81,45,0
252,82,45,0
252,83,45,0
252,84,45,1
252,85,45,0
252,86,45,0
252,87,45,0
252,88,45,0
252,89,45,0
252,90,45,0
252,91,45,0
252,92,45,0
252,93,45,0
252,94,45,1
252,95,45,1
252,96,45,0
252,97,45,0
252,98,45,0
252,99,45,0
252,100,45,0
252,101,45,1
252,102,45,0
252,103,45,0
252,104,45,0
252,105,45,0
252,106,45,0
252,107,45,0
252,108,45,0
252,109,45,0
252,110,45,0
252,111,45,0
252,0,46,0
252,1,46,0
252,2,46,0
252,3,46,0
252,4,46,0
252,5,46,0
252,6,46,0
252,7,46,0
252,8,46,0
252,9,46,0
252,10,46,0
252,11,46,0
252,12,46,0
252,13,46,0
252,14,46,0
252,15,46,0
252,16,46,0
252,17,46,0
252,18,46,0
252,19,46,1
252,20,46,0
252,21,46,0
252,22,46,0
252,23,46,0
252,24,46,0
252,25,46,0
252,26,46,0
252,27,46,0
252,28,46,0
252,29,46,0
252,30,46,0
252,31,46,0
252,32,46,0
252,33,46,0
252,34,46,0
252,35,46,0
252,36,46,0
252,37,46,0
252,38,46,0
252,39,46,1
252,40,46,0
252,41,46,0
252,42,46,0
252,43,46,0
252,44,46,1
252,45,46,0
252,46,46,0
252,47,46,0
252,48,46,0
252,49,46,0
252,50,46,0
252,51,46,1
252,52,46,1
252,53,46,1
252,54,46,1
252,55,46,0
252,56,46,0
252,57,46,0
252,58,46,0
252,59,46,0
252,60,46,0
252,61,46,0
252,62,46,0
252,63,46,0
252,64,46,0
252,65,46,0
252,66,46,0
252,67,46,0
252,68,46,0
252,69,46,0
252,70,46,0
252,71,46,0
252,72,46,0
252,73,46,0
252,74,46,0
252,75,46,0
252,76,46,0
252,77,46,0
252,78,46,0
252,79,46,0
252,80,46,0
252,81,46,0
252,82,46,0
252,83,46,0
252,84,46,0
252,85,46,0
252,86,46,0
252,87,46,0
252,88,46,0
252,89,46,0
252,90,46,0
252,91,46,0
252,92,46,0
252,93,46,0
252,94,46,0
252,95,46,0
252,96,46,0
252,97,46,0
252,98,46,1
252,99,46,0
252,100,46,0
252,101,46,0
252,102,46,0
252,103,46,0
252,104,46,0
252,105,46,0
252,106,46,0
252,107,46,0
252,108,46,0
252,109,46,0
252,110,46,0
252,111,46,0
252,0,47,0
252,1,47,0
252,2,47,0
252,3,47,0
252,4,47,0
252,5,47,0
252,6,47,0
252,7,47,0
252,8,47,0
252,9,47,0
252,10,47,0
252,11,47,0
252,12,47,0
252,13,47,0
252,14,47,0
252,15,47,0
252,16,47,0
252,17,47,0
252,18,47,0
252,19,47,0
252,20,47,0
252,21,47,0
252,22,47,0
252,23,47,0
252,24,47,0
252,25,47,0
252,26,47,0
252,27,47,0
252,28,47,0
252,29,47,0
252,30,47,0
252,31,47,0
252,32,47,0
252,33,47,0
252,34,47,0
252,35,47,0
252,36,47,0
252,37,47,0
252,38,47,0
252,39,47,1
252,40,47,0
252,41,47,0
252,42,47,0
252,43,47,0
252,44,47,0
252,45,47,0
252,46,47,0
252,47,47,0
252,48,47,0
252,49,47,0
252,50,47,0
252,51,47,1
252,52,47,1
252,53,47,1
252,54,47,1
252,55,47,0
252,56,47,0
252,57,47,0
252,58,47,0
252,59,47,0
252,60,47,1
252,61,47,0
252,62,47,0
252,63,47,0
252,64,47,0
252,65,47,0
252,66,47,0
252,67,47,0
252,68,47,0
252,69,47,0
252,70,47,1
252,71,47,0
252,72,47,0
252,73,47,0
252,74,47,0
252,75,47,0
252,76,47,0
252,77,47,0
252,78,47,0
252,79,47,0
252,80,47,0
252,81,47,0
252,82,47,0
252,83,47,0
252,84,47,0
252,85,47,0
252,86,47,0
252,87,47,0
252,88,47,0
252,89,47,0
252,90,47,0
252,91,47,0
252,92,47,0
252,93,47,0
252,94,47,0
252,95,47,0
252,96,47,0
252,97,47,0
252,98,47,0
252,99,47,0
252,100,47,0
252,101,47,0
252,102,47,0
252,103,47,0
252,104,47,0
252,105,47,0
252,106,47,0
252,107,47,0
252,108,47,0
252,109,47,0
252,110,47,0
252,111,47,0
252,0,48,0
252,1,48,0
252,2,48,0
252,3,48,1
252,4,48,0
252,5,48,0
252,6,48,0
252,7,48,0
252,8,48,0
252,9,48,0
252,10,48,0
252,11,48,0
252,12,48,0
252,13,48,0
252,14,48,0
252,15,48,0
252,16,48,0
252,17,48,0
252,18,48,0
252,19,48,0
252,20,48,0
252,21,48,0
252,22,48,0
252,23,48,0
252,24,48,0
252,25,48,0
252,26,48,0
252,27,48,0
252,28,48,0
252,29,48,0
252,30,48,0
252,31,48,0
252,32,48,0
252,33,48,0
252,34,48,0
252,35,48,0
252,36,48,0
252,37,48,0
252,38,48,0
252,39,48,0
252,40,48,0
252,41,48,0
252,42,48,1
252,43,48,0
252,44,48,0
252,45,48,0
252,46,48,0
252,47,48,0
252,48,48,0
252,49,48,0
252,50,48,0
252,51,48,0
252,52,48,0
252,53,48,0
252,54,48,0
252,55,48,0
252,56,48,0
252,57,48,0
252,58,48,0
252,59,48,0
252,60,48,0
252,61,48,0
252,62,48,0
252,63,48,0
252,64,48,0
252,65,48,0
252,66,48,0
252,67,48,0
252,68,48,0
252,69,48,0
252,70,48,0
252,71,48,0
252,72,48,0
252,73,48,0
252,74,48,0
252,75,48,0
252,76,48,0
252,77,48,0
252,78,48,0
252,79,48,0
252,80,48,0
252,81,48,0
252,82,48,0
252,83,48,0
252,84,48,0
252,85,48,0
252,86,48,0
252,87,48,0
252,88,48,0
252,89,48,0
252,90,48,0
252,91,48,0
252,92,48,0
252,93,48,0
252,94,48,1
252,95,48,0
252,96,48,0
252,97,48,0
252,98,48,0
252,99,48,0
252,100,48,0
252,101,48,0
252,102,48,0
252,103,48,0
252,104,48,0
252,105,48,0
252,106,48,0
252,107,48,0
252,108,48,0
252,109,48,0
252,110,48,0
252,111,48,0
252,0,49,0
252,1,49,0
252,2,49,0
252,3,49,0
252,4,49,0
252,5,49,0
252,6,49,0
252,7,49,0
252,8,49,0
252,9,49,1
252,10,49,0
252,11,49,0
252,12,49,0
252,13,49,0
252,14,49,0
252,15,49,0
252,16,49,0
252,17,49,0
252,18,49,0
252,19,49,0
252,20,49,0
252,21,49,0
252,22,49,0
252,23,49,0
252,24,49,0
252,25,49,0
252,26,49,0
252,27,49,1
252,28,49,0
252,29,49,0
252,30,49,0
252,31,49,0
252,32,49,0
252,33,49,0
252,34,49,1
252,35,49,0
252,36,49,0
252,37,49,0
252,38,49,0
252,39,49,0
252,40,49,0
252,41,49,0
252,42,49,0
252,43,49,0
252,44,49,0
252,45,49,0
252,46,49,0
252,47,49,0
252,48,49,0
252,49,49,0
252,50,49,0
252,51,49,0
252,52,49,0
252,53,49,0
252,54,49,0
252,55,49,0
252,56,49,0
252,57,49,0
252,58,49,0
252,59,49,0
252,60,49,0
252,61,49,0
252,62,49,0
252,63,49,0
252,64,49,0
252,65,49,0
252,66,49,0
252,67,49,0
252,68,49,0
252,69,49,0
252,70,49,0
252,71,49,0
252,72,49,0
252,73,49,0
252,74,49,0
252,75,49,0
252,76,49,0
252,77,49,0
252,78,49,0
252,79,49,0
252,80,49,0
252,81,49,0
252,82,49,0
252,83,49,0
252,84,49,0
252,85,49,0
252,86,49,0
252,87,49,0
252,88,49,0
252,89,49,0
252,90,49,0
252,91,49,0
252,92,49,0
252,93,49,0
252,94,49,0
252,95,49,0
252,96,49,0
252,97,49,0
252,98,49,0
252,99,49,0
252,100,49,0
252,101,49,0
252,102,49,0
252,103,49,0
252,104,49,0
252,105,49,0
252,106,49,0
252,107,49,0
252,108,49,0
252,109,49,0
252,110,49,0
252,111,49,0
252,0,50,0
252,1,50,0
252,2,50,0
252,3,50,0
252,4,50,0
252,5,50,0
252,6,50,0
252,7,50,1
252,8,50,0
252,9,50,0
252,10,50,0
252,11,50,0
252,12,50,0
252,13,50,0
252,14,50,0
252,15,50,0
252,16,50,0
252,17,50,0
252,18,50,0
252,19,50,0
252,20,50,0
252,21,50,0
252,22,50,0
252,23,50,0
252,24,50,0
252,25,50,0
252,26,50,0
252,27,50,0
252,28,50,0
252,29,50,0
252,30,50,0
252,31,50,1
252,32,50,0
252,33,50,0
252,34,50,0
252,35,50,0
252,36,50,0
252,37,50,0
252,38,50,0
252,39,50,0
252,40,50,0
252,41,50,0
252,42,50,0
252,43,50,0
252,44,50,0
252,45,50,0
252,46,50,0
252,47,50,0
252,48,50,0
252,49,50,0
252,50,50,0
252,51,50,0
252,52,50,0
252,53,50,0
252,54,50,0
252,55,50,0
252,56,50,0
252,57,50,1
252,58,50,0
252,59,50,0
252,60,50,0
252,61,50,0
252,62,50,0
252,63,50,0
252,64,50,0
252,65,50,0
252,66,50,0
252,67,50,0
252,68,50,0
252,69,50,0
252,70,50,0
252,71,50,0
252,72,50,0
252,73,50,0
252,74,50,0
252,75,50,0
252,76,50,0
252,77,50,0
252,78,50,0
252,79,50,0
252,80,50,0
252,81,50,0
252,82,50,0
252,83,50,0
252,84,50,0
252,85,50,0
252,86,50,0
252,87,50,0
252,88,50,0
252,89,50,0
252,90,50,0
252,91,50,0
252,92,50,0
252,93,50,0
252,94,50,0
252,95,50,0
252,96,50,0
252,97,50,0
252,98,50,0
252,99,50,0
252,100,50,0
252,101,50,0
252,102,50,0
252,103,50,0
252,104,50,0
252,105,50,0
252,106,50,0
252,107,50,0
252,108,50,0
252,109,50,0
252,110,50,0
252,111,50,0
252,0,51,1
252,1,51,0
252,2,51,0
252,3,51,0
252,4,51,0
252,5,51,0
252,6,51,0
252,7,51,0
252,8,51,0
252,9,51,0
252,10,51,0
252,11,51,0
252,12,51,0
252,13,51,0
252,14,51,0
252,15,51,0
252,16,51,0
252,17,51,0
252,18,51,0
252,19,51,0
252,20,51,0
252,21,51,0
252,22,51,0
252,23,51,0
252,24,51,0
252,25,51,0
252,26,51,0
252,27,51,0
252,28,51,0
252,29,51,0
252,30,51,0
252,31,51,0
252,32,51,0
252,33,51,0
252,34,51,0
252,35,51,0
252,36,51,0
252,37,51,0
252,38,51,0
252,39,51,0
252,40,51,0
252,41,51,0
252,42,51,0
252,43,51,0
252,44,51,0
252,45,51,0
252,46,51,0
252,47,51,0
252,48,51,0
252,49,51,0
252,50,51,0
252,51,51,0
252,52,51,0
252,53,51,1
252,54,51,0
252,55,51,0
252,56,51,0
252,57,51,0
252,58,51,0
252,59,51,0
252,60,51,0
252,61,51,0
252,62,51,0
252,63,51,0
252,64,51,1
252,65,51,0
252,66,51,0
252,67,51,0
252,68,51,0
252,69,51,0
252,70,51,0
252,71,51,0
252,72,51,0
252,73,51,0
252,74,51,0
252,75,51,0
252,76,51,0
252,77,51,0
252,78,51,0
252,79,51,1
252,80,51,0
252,81,51,0
252,82,51,0
252,83,51,0
252,84,51,0
252,85,51,0
252,86,51,0
252,87,51,0
252,88,51,0
252,89,51,0
252,90,51,0
252,91,51,0
252,92,51,0
252,93,51,0
252,94,51,0
252,95,51,0
252,96,51,0
252,97,51,0
252,98,51,0
252,99,51,0
252,100,51,0
252,101,51,0
252,102,51,0
252,103,51,0
252,104,51,0
252,105,51,0
252,106,51,0
252,107,51,0
252,108,51,0
252,109,51,0
252,110,51,0
252,111,51,1
252,0,52,0
252,1,52,0
252,2,52,0
252,3,52,0
252,4,52,0
252,5,52,0
252,6,52,0
252,7,52,0
252,8,52,0
252,9,52,0
252,10,52,0
252,11,52,0
252,12,52,0
252,13,52,0
252,14,52,1
252,15,52,0
252,16,52,0
252,17,52,0
252,18,52,0
252,19,52,0
252,20,52,0
252,21,52,0
252,22,52,1
252,23,52,0
252,24,52,0
252,25,52,0
252,26,52,0
252,27,52,0
252,28,52,0
252,29,52,0
252,30,52,0
252,31,52,0
252,32,52,0
252,33,52,0
252,34,52,0
252,35,52,0
252,36,52,0
252,37,52,0
252,38,52,0
252,39,52,0
252,40,52,0
252,41,52,0
252,42,52,0
252,43,52,0
252,44,52,0
252,45,52,0
252,46,52,0
252,47,52,0
252,48,52,0
252,49,52,0
252,50,52,0
252,51,52,0
252,52,52,1
252,53,52,0
252,54,52,1
252,55,52,0
252,56,52,1
252,57,52,0
252,58,52,0
252,59,52,0
252,60,52,0
252,61,52,0
252,62,52,0
252,63,52,0
252,64,52,0
252,65,52,0
252,66,52,0
252,67,52,0
252,68,52,0
252,69,52,0
252,70,52,0
252,71,52,1
252,72,52,0
252,73,52,1
252,74,52,1
252,75,52,0
252,76,52,0
252,77,52,0
252,78,52,0
252,79,52,0
252,80,52,0
252,81,52,0
252,82,52,0
252,83,52,0
252,84,52,0
252,85,52,0
252,86,52,0
252,87,52,0
252,88,52,0
252,89,52,0
252,90,52,0
252,91,52,0
252,92,52,0
252,93,52,0
252,94,52,0
252,95,52,0
252,96,52,0
252,97,52,0
252,98,52,0
252,99,52,0
252,100,52,0
252,101,52,0
252,102,52,0
252,103,52,0
252,104,52,0
252,105,52,0
252,106,52,0
252,107,52,0
252,108,52,0
252,109,52,0
252,110,52,0
252,111,52,0
252,0,53,0
252,1,53,0
252,2,53,0
252,3,53,0
252,4,53,0
252,5,53,0
252,6,53,0
252,7,53,0
252,8,53,0
252,9,53,0
252,10,53,0
252,11,53,0
252,12,53,0
252,13,53,0
252,14,53,0
252,15,53,0
252,16,53,0
252,17,53,0
252,18,53,0
252,19,53,0
252,20,53,0
252,21,53,0
252,22,53,0
252,23,53,0
252,24,53,0
252,25,53,0
252,26,53,0
252,27,53,0
252,28,53,0
252,29,53,0
252,30,53,0
252,31,53,0
252,32,53,0
252,33,53,0
252,34,53,0
252,35,53,0
252,36,53,0
252,37,53,0
252,38,53,0
252,39,53,0
252,40,53,0
252,41,53,0
252,42,53,0
252,43,53,0
252,44,53,1
252,45,53,0
252,46,53,0
252,47,53,0
252,48,53,0
252,49,53,0
252,50,53,0
252,51,53,0
252,52,53,0
252,53,53,0
252,54,53,0
252,55,53,0
252,56,53,0
252,57,53,0
252,58,53,0
252,59,53,0
252,60,53,0
252,61,53,0
252,62,53,0
252,63,53,1
252,64,53,0
252,65,53,0
252,66,53,0
252,67,53,0
252,68,53,0
252,69,53,0
252,70,53,0
252,71,53,0
252,72,53,0
252,73,53,0
252,74,53,0
252,75,53,0
252,76,53,0
252,77,53,0
252,78,53,0
252,79,53,0
252,80,53,0
252,81,53,0
252,82,53,0
252,83,53,0
252,84,53,0
252,85,53,0
252,86,53,0
252,87,53,0
252,88,53,0
252,89,53,0
252,90,53,0
252,91,53,0
252,92,53,0
252,93,53,0
252,94,53,0
252,95,53,0
252,96,53,0
252,97,53,0
252,98,53,0
252,99,53,0
252,100,53,0
252,101,53,0
252,102,53,0
252,103,53,0
252,104,53,0
252,105,53,0
252,106,53,0
252,107,53,0
252,108,53,0
252,109,53,0
252,110,53,0
252,111,53,0
252,0,54,0
252,1,54,0
252,2,54,0
252,3,54,0
252,4,54,0
252,5,54,0
252,6,54,0
252,7,54,0
252,8,54,0
252,9,54,0
252,10,54,0
252,11,54,0
252,12,54,0
252,13,54,0
252,14,54,0
252,15,54,0
252,16,54,0
252,17,54,0
252,18,54,0
252,19,54,0
252,20,54,0
252,21,54,0
252,22,54,0
252,23,54,0
252,24,54,0
252,25,54,0
252,26,54,0
252,27,54,0
252,28,54,0
252,29,54,0
252,30,54,0
252,31,54,0
252,32,54,0
252,33,54,0
252,34,54,0
252,35,54,0
252,36,54,0
252,37,54,0
252,38,54,0
252,39,54,0
252,40,54,0
252,41,54,0
252,42,54,0
252,43,54,0
252,44,54,0
252,45,54,0
252,46,54,0
252,47,54,0
252,48,54,0
252,49,54,0
252,50,54,0
252,51,54,0
252,52,54,0
252,53,54,0
252,54,54,0
252,55,54,0
252,56,54,0
252,57,54,0
252,58,54,0
252,59,54,0
252,60,54,0
252,61,54,0
252,62,54,0
252,63,54,0
252,64,54,0
252,65,54,0
252,66,54,0
252,67,54,1
252,68,54,0
252,69,54,0
252,70,54,0
252,71,54,1
252,72,54,0
252,73,54,0
252,74,54,0
252,75,54,0
252,76,54,0
252,77,54,0
252,78,54,0
252,79,54,0
252,80,54,0
252,81,54,0
252,82,54,0
252,83,54,0
252,84,54,0
252,85,54,0
252,86,54,0
252,87,54,0
252,88,54,0
252,89,54,0
252,90,54,0
252,91,54,0
252,92,54,0
252,93,54,0
252,94,54,0
252,95,54,0
252,96,54,0
252,97,54,0
252,98,54,0
252,99,54,0
252,100,54,0
252,101,54,0
252,102,54,0
252,103,54,0
252,104,54,0
252,105,54,0
252,106,54,0
252,107,54,0
252,108,54,0
252,109,54,0
252,110,54,0
252,111,54,0
252,0,55,0
252,1,55,0
252,2,55,0
252,3,55,0
252,4,55,0
252,5,55,0
252,6,55,0
252,7,55,0
252,8,55,0
252,9,55,0
252,10,55,0
252,11,55,0
252,12,55,0
252,13,55,0
252,14,55,0
252,15,55,0
252,16,55,0
252,17,55,0
252,18,55,0
252,19,55,0
252,20,55,0
252,21,55,0
252,22,55,0
252,23,55,0
252,24,55,0
252,25,55,0
252,26,55,0
252,27,55,1
252,28,55,0
252,29,55,0
252,30,55,0
252,31,55,0
252,32,55,0
252,33,55,0
252,34,55,0
252,35,55,0
252,36,55,0
252,37,55,0
252,38,55,0
252,39,55,0
