IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
252,40,55,0
252,41,55,0
252,42,55,0
252,43,55,0
252,44,55,0
252,45,55,0
252,46,55,0
252,47,55,0
252,48,55,0
252,49,55,0
252,50,55,0
252,51,55,0
252,52,55,0
252,53,55,0
252,54,55,0
252,55,55,0
252,56,55,0
252,57,55,0
252,58,55,0
252,59,55,0
252,60,55,0
252,61,55,0
252,62,55,0
252,63,55,0
252,64,55,0
252,65,55,0
252,66,55,0
252,67,55,0
252,68,55,0
252,69,55,0
252,70,55,0
252,71,55,0
252,72,55,1
252,73,55,0
252,74,55,0
252,75,55,0
252,76,55,0
252,77,55,0
252,78,55,0
252,79,55,0
252,80,55,0
252,81,55,0
252,82,55,0
252,83,55,0
252,84,55,0
252,85,55,0
252,86,55,0
252,87,55,0
252,88,55,0
252,89,55,0
252,90,55,0
252,91,55,0
252,92,55,0
252,93,55,0
252,94,55,0
252,95,55,0
252,96,55,0
252,97,55,0
252,98,55,0
252,99,55,0
252,100,55,0
252,101,55,0
252,102,55,0
252,103,55,0
252,104,55,0
252,105,55,0
252,106,55,0
252,107,55,0
252,108,55,0
252,109,55,0
252,110,55,0
252,111,55,0
252,0,56,0
252,1,56,0
252,2,56,0
252,3,56,0
252,4,56,0
252,5,56,0
252,6,56,0
252,7,56,0
252,8,56,0
252,9,56,0
252,10,56,0
252,11,56,0
252,12,56,0
252,13,56,0
252,14,56,0
252,15,56,0
252,16,56,0
252,17,56,0
252,18,56,0
252,19,56,0
252,20,56,0
252,21,56,0
252,22,56,0
252,23,56,0
252,24,56,0
252,25,56,0
252,26,56,0
252,27,56,0
252,28,56,0
252,29,56,0
252,30,56,0
252,31,56,0
252,32,56,0
252,33,56,0
252,34,56,0
252,35,56,0
252,36,56,0
252,37,56,0
252,38,56,0
252,39,56,0
252,40,56,0
252,41,56,0
252,42,56,0
252,43,56,0
252,44,56,0
252,45,56,0
252,46,56,0
252,47,56,0
252,48,56,0
252,49,56,0
252,50,56,0
252,51,56,0
252,52,56,0
252,53,56,0
252,54,56,0
252,55,56,0
252,56,56,0
252,57,56,0
252,58,56,0
252,59,56,0
252,60,56,0
252,61,56,0
252,62,56,0
252,63,56,0
252,64,56,0
252,65,56,0
252,66,56,0
252,67,56,0
252,68,56,0
252,69,56,0
252,70,56,0
252,71,56,0
252,72,56,0
252,73,56,0
252,74,56,0
252,75,56,0
252,76,56,0
252,77,56,0
252,78,56,0
252,79,56,0
252,80,56,0
252,81,56,0
252,82,56,0
252,83,56,0
252,84,56,0
252,85,56,0
252,86,56,0
252,87,56,0
252,88,56,0
252,89,56,0
252,90,56,1
252,91,56,0
252,92,56,0
252,93,56,0
252,94,56,0
252,95,56,0
252,96,56,0
252,97,56,1
252,98,56,0
252,99,56,0
252,100,56,0
252,101,56,0
252,102,56,0
252,103,56,0
252,104,56,0
252,105,56,0
252,106,56,0
252,107,56,0
252,108,56,0
252,109,56,0
252,110,56,0
252,111,56,0
252,0,57,0
252,1,57,0
252,2,57,0
252,3,57,0
252,4,57,1
252,5,57,0
252,6,57,0
252,7,57,0
252,8,57,0
252,9,57,0
252,10,57,1
252,11,57,0
252,12,57,0
252,13,57,0
252,14,57,0
252,15,57,0
252,16,57,0
252,17,57,0
252,18,57,0
252,19,57,0
252,20,57,0
252,21,57,0
252,22,57,0
252,23,57,0
252,24,57,0
252,25,57,0
252,26,57,0
252,27,57,0
252,28,57,0
252,29,57,0
252,30,57,0
252,31,57,0
252,32,57,0
252,33,57,0
252,34,57,0
252,35,57,0
252,36,57,1
252,37,57,0
252,38,57,0
252,39,57,0
252,40,57,0
252,41,57,0
252,42,57,0
252,43,57,0
252,44,57,0
252,45,57,0
252,46,57,0
252,47,57,0
252,48,57,0
252,49,57,0
252,50,57,0
252,51,57,0
252,52,57,0
252,53,57,0
252,54,57,0
252,55,57,0
252,56,57,0
252,57,57,0
252,58,57,1
252,59,57,0
252,60,57,0
252,61,57,0
252,62,57,0
252,63,57,0
252,64,57,0
252,65,57,0
252,66,57,1
252,67,57,0
252,68,57,0
252,69,57,0
252,70,57,0
252,71,57,0
252,72,57,0
252,73,57,0
252,74,57,0
252,75,57,0
252,76,57,0
252,77,57,0
252,78,57,0
252,79,57,0
252,80,57,0
252,81,57,0
252,82,57,0
252,83,57,0
252,84,57,0
252,85,57,0
252,86,57,0
252,87,57,0
252,88,57,0
252,89,57,0
252,90,57,0
252,91,57,0
252,92,57,0
252,93,57,0
252,94,57,0
252,95,57,0
252,96,57,0
252,97,57,0
252,98,57,0
252,99,57,0
252,100,57,0
252,101,57,0
252,102,57,0
252,103,57,0
252,104,57,0
252,105,57,0
252,106,57,0
252,107,57,0
252,108,57,0
252,109,57,0
252,110,57,0
252,111,57,0
252,0,58,0
252,1,58,0
252,2,58,0
252,3,58,0
252,4,58,0
252,5,58,0
252,6,58,0
252,7,58,0
252,8,58,0
252,9,58,0
252,10,58,0
252,11,58,0
252,12,58,0
252,13,58,0
252,14,58,0
252,15,58,0
252,16,58,0
252,17,58,0
252,18,58,0
252,19,58,0
252,20,58,0
252,21,58,0
252,22,58,0
252,23,58,0
252,24,58,0
252,25,58,0
252,26,58,0
252,27,58,0
252,28,58,0
252,29,58,0
252,30,58,0
252,31,58,0
252,32,58,0
252,33,58,0
252,34,58,0
252,35,58,0
252,36,58,0
252,37,58,0
252,38,58,0
252,39,58,0
252,40,58,0
252,41,58,0
252,42,58,0
252,43,58,1
252,44,58,0
252,45,58,0
252,46,58,0
252,47,58,0
252,48,58,0
252,49,58,0
252,50,58,0
252,51,58,0
252,52,58,0
252,53,58,0
252,54,58,0
252,55,58,0
252,56,58,0
252,57,58,0
252,58,58,0
252,59,58,1
252,60,58,0
252,61,58,0
252,62,58,0
252,63,58,0
252,64,58,0
252,65,58,0
252,66,58,0
252,67,58,0
252,68,58,0
252,69,58,0
252,70,58,0
252,71,58,0
252,72,58,0
252,73,58,0
252,74,58,0
252,75,58,0
252,76,58,0
252,77,58,0
252,78,58,0
252,79,58,0
252,80,58,0
252,81,58,0
252,82,58,0
252,83,58,0
252,84,58,0
252,85,58,0
252,86,58,1
252,87,58,0
252,88,58,0
252,89,58,0
252,90,58,0
252,91,58,0
252,92,58,0
252,93,58,0
252,94,58,0
252,95,58,0
252,96,58,0
252,97,58,0
252,98,58,0
252,99,58,0
252,100,58,0
252,101,58,0
252,102,58,0
252,103,58,0
252,104,58,0
252,105,58,0
252,106,58,0
252,107,58,0
252,108,58,0
252,109,58,0
252,110,58,0
252,111,58,0
252,0,59,0
252,1,59,0
252,2,59,0
252,3,59,0
252,4,59,0
252,5,59,0
252,6,59,0
252,7,59,0
252,8,59,0
252,9,59,0
252,10,59,0
252,11,59,0
252,12,59,0
252,13,59,1
252,14,59,0
252,15,59,0
252,16,59,0
252,17,59,0
252,18,59,0
252,19,59,0
252,20,59,0
252,21,59,0
252,22,59,0
252,23,59,0
252,24,59,0
252,25,59,0
252,26,59,0
252,27,59,0
252,28,59,0
252,29,59,0
252,30,59,0
252,31,59,0
252,32,59,0
252,33,59,0
252,34,59,0
252,35,59,0
252,36,59,0
252,37,59,0
252,38,59,0
252,39,59,0
252,40,59,0
252,41,59,0
252,42,59,0
252,43,59,0
252,44,59,0
252,45,59,0
252,46,59,1
252,47,59,0
252,48,59,0
252,49,59,0
252,50,59,0
252,51,59,0
252,52,59,0
252,53,59,0
252,54,59,0
252,55,59,0
252,56,59,0
252,57,59,0
252,58,59,0
252,59,59,0
252,60,59,0
252,61,59,0
252,62,59,0
252,63,59,0
252,64,59,0
252,65,59,0
252,66,59,0
252,67,59,0
252,68,59,0
252,69,59,0
252,70,59,0
252,71,59,0
252,72,59,0
252,73,59,0
252,74,59,0
252,75,59,0
252,76,59,0
252,77,59,0
252,78,59,0
252,79,59,0
252,80,59,0
252,81,59,0
252,82,59,0
252,83,59,0
252,84,59,0
252,85,59,0
252,86,59,0
252,87,59,0
252,88,59,0
252,89,59,0
252,90,59,0
252,91,59,0
252,92,59,0
252,93,59,0
252,94,59,0
252,95,59,0
252,96,59,1
252,97,59,0
252,98,59,0
252,99,59,0
252,100,59,0
252,101,59,0
252,102,59,0
252,103,59,0
252,104,59,0
252,105,59,0
252,106,59,0
252,107,59,0
252,108,59,0
252,109,59,0
252,110,59,0
252,111,59,0
252,0,60,0
252,1,60,0
252,2,60,0
252,3,60,0
252,4,60,0
252,5,60,0
252,6,60,0
252,7,60,0
252,8,60,0
252,9,60,0
252,10,60,0
252,11,60,0
252,12,60,0
252,13,60,0
252,14,60,0
252,15,60,0
252,16,60,0
252,17,60,0
252,18,60,0
252,19,60,0
252,20,60,0
252,21,60,1
252,22,60,0
252,23,60,0
252,24,60,0
252,25,60,0
252,26,60,0
252,27,60,0
252,28,60,0
252,29,60,0
252,30,60,0
252,31,60,0
252,32,60,0
252,33,60,0
252,34,60,0
252,35,60,0
252,36,60,0
252,37,60,0
252,38,60,0
252,39,60,0
252,40,60,0
252,41,60,0
252,42,60,0
252,43,60,0
252,44,60,0
252,45,60,0
252,46,60,0
252,47,60,0
252,48,60,0
252,49,60,0
252,50,60,0
252,51,60,0
252,52,60,0
252,53,60,0
252,54,60,0
252,55,60,0
252,56,60,0
252,57,60,0
252,58,60,0
252,59,60,0
252,60,60,0
252,61,60,0
252,62,60,0
252,63,60,0
252,64,60,0
252,65,60,0
252,66,60,0
252,67,60,0
252,68,60,0
252,69,60,0
252,70,60,0
252,71,60,0
252,72,60,0
252,73,60,0
252,74,60,0
252,75,60,0
252,76,60,0
252,77,60,0
252,78,60,0
252,79,60,0
252,80,60,0
252,81,60,0
252,82,60,0
252,83,60,0
252,84,60,0
252,85,60,0
252,86,60,0
252,87,60,0
252,88,60,0
252,89,60,0
252,90,60,0
252,91,60,0
252,92,60,0
252,93,60,0
252,94,60,0
252,95,60,0
252,96,60,0
252,97,60,0
252,98,60,0
252,99,60,0
252,100,60,0
252,101,60,0
252,102,60,0
252,103,60,0
252,104,60,0
252,105,60,0
252,106,60,0
252,107,60,0
252,108,60,0
252,109,60,0
252,110,60,0
252,111,60,0
252,0,61,0
252,1,61,0
252,2,61,0
252,3,61,0
252,4,61,0
252,5,61,1
252,6,61,0
252,7,61,0
252,8,61,0
252,9,61,0
252,10,61,0
252,11,61,0
252,12,61,0
252,13,61,0
252,14,61,0
252,15,61,0
252,16,61,0
252,17,61,0
252,18,61,0
252,19,61,0
252,20,61,0
252,21,61,0
252,22,61,0
252,23,61,0
252,24,61,0
252,25,61,0
252,26,61,0
252,27,61,0
252,28,61,0
252,29,61,0
252,30,61,0
252,31,61,0
252,32,61,0
252,33,61,0
252,34,61,0
252,35,61,0
252,36,61,0
252,37,61,0
252,38,61,0
252,39,61,0
252,40,61,0
252,41,61,0
252,42,61,0
252,43,61,0
252,44,61,0
252,45,61,0
252,46,61,0
252,47,61,0
252,48,61,0
252,49,61,0
252,50,61,0
252,51,61,0
252,52,61,0
252,53,61,0
252,54,61,0
252,55,61,0
252,56,61,0
252,57,61,0
252,58,61,1
252,59,61,0
252,60,61,0
252,61,61,0
252,62,61,0
252,63,61,0
252,64,61,0
252,65,61,0
252,66,61,0
252,67,61,1
252,68,61,0
252,69,61,0
252,70,61,0
252,71,61,0
252,72,61,0
252,73,61,0
252,74,61,0
252,75,61,0
252,76,61,0
252,77,61,0
252,78,61,0
252,79,61,0
252,80,61,0
252,81,61,0
252,82,61,0
252,83,61,0
252,84,61,0
252,85,61,0
252,86,61,0
252,87,61,0
252,88,61,0
252,89,61,0
252,90,61,0
252,91,61,0
252,92,61,0
252,93,61,0
252,94,61,0
252,95,61,0
252,96,61,0
252,97,61,0
252,98,61,0
252,99,61,1
252,100,61,0
252,101,61,0
252,102,61,0
252,103,61,0
252,104,61,0
252,105,61,0
252,106,61,0
252,107,61,0
252,108,61,0
252,109,61,0
252,110,61,0
252,111,61,0
252,0,62,0
252,1,62,0
252,2,62,0
252,3,62,0
252,4,62,1
252,5,62,0
252,6,62,0
252,7,62,0
252,8,62,0
252,9,62,0
252,10,62,0
252,11,62,0
252,12,62,0
252,13,62,0
252,14,62,0
252,15,62,0
252,16,62,0
252,17,62,0
252,18,62,0
252,19,62,0
252,20,62,0
252,21,62,0
252,22,62,0
252,23,62,0
252,24,62,0
252,25,62,0
252,26,62,0
252,27,62,0
252,28,62,0
252,29,62,0
252,30,62,0
252,31,62,0
252,32,62,0
252,33,62,0
252,34,62,0
252,35,62,0
252,36,62,0
252,37,62,0
252,38,62,0
252,39,62,0
252,40,62,0
252,41,62,0
252,42,62,0
252,43,62,0
252,44,62,0
252,45,62,0
252,46,62,0
252,47,62,0
252,48,62,0
252,49,62,0
252,50,62,0
252,51,62,0
252,52,62,0
252,53,62,0
252,54,62,0
252,55,62,0
252,56,62,0
252,57,62,0
252,58,62,0
252,59,62,0
252,60,62,0
252,61,62,0
252,62,62,1
252,63,62,0
252,64,62,0
252,65,62,0
252,66,62,0
252,67,62,0
252,68,62,0
252,69,62,0
252,70,62,0
252,71,62,0
252,72,62,0
252,73,62,0
252,74,62,0
252,75,62,0
252,76,62,0
252,77,62,0
252,78,62,0
252,79,62,0
252,80,62,0
252,81,62,0
252,82,62,1
252,83,62,0
252,84,62,0
252,85,62,0
252,86,62,0
252,87,62,0
252,88,62,0
252,89,62,0
252,90,62,0
252,91,62,0
252,92,62,0
252,93,62,0
252,94,62,0
252,95,62,0
252,96,62,0
252,97,62,0
252,98,62,1
252,99,62,0
252,100,62,0
252,101,62,0
252,102,62,0
252,103,62,0
252,104,62,0
252,105,62,0
252,106,62,0
252,107,62,0
252,108,62,0
252,109,62,0
252,110,62,0
252,111,62,0
252,0,63,0
252,1,63,0
252,2,63,0
252,3,63,0
252,4,63,0
252,5,63,0
252,6,63,0
252,7,63,0
252,8,63,0
252,9,63,0
252,10,63,0
252,11,63,0
252,12,63,0
252,13,63,0
252,14,63,0
252,15,63,0
252,16,63,0
252,17,63,0
252,18,63,0
252,19,63,0
252,20,63,0
252,21,63,0
252,22,63,0
252,23,63,0
252,24,63,0
252,25,63,0
252,26,63,0
252,27,63,0
252,28,63,0
252,29,63,0
252,30,63,0
252,31,63,0
252,32,63,0
252,33,63,0
252,34,63,0
252,35,63,0
252,36,63,0
252,37,63,0
252,38,63,0
252,39,63,1
252,40,63,0
252,41,63,0
252,42,63,0
252,43,63,0
252,44,63,0
252,45,63,0
252,46,63,0
252,47,63,0
252,48,63,0
252,49,63,0
252,50,63,0
252,51,63,0
252,52,63,0
252,53,63,0
252,54,63,0
252,55,63,0
252,56,63,0
252,57,63,0
252,58,63,0
252,59,63,0
252,60,63,0
252,61,63,0
252,62,63,0
252,63,63,0
252,64,63,0
252,65,63,0
252,66,63,0
252,67,63,0
252,68,63,0
252,69,63,0
252,70,63,0
252,71,63,0
252,72,63,0
252,73,63,0
252,74,63,0
252,75,63,0
252,76,63,0
252,77,63,0
252,78,63,0
252,79,63,0
252,80,63,0
252,81,63,0
252,82,63,0
252,83,63,0
252,84,63,0
252,85,63,0
252,86,63,1
252,87,63,0
252,88,63,0
252,89,63,0
252,90,63,0
252,91,63,0
252,92,63,0
252,93,63,0
252,94,63,0
252,95,63,0
252,96,63,0
252,97,63,0
252,98,63,0
252,99,63,0
252,100,63,0
252,101,63,0
252,102,63,0
252,103,63,0
252,104,63,0
252,105,63,0
252,106,63,0
252,107,63,0
252,108,63,0
252,109,63,0
252,110,63,0
252,111,63,0
252,0,64,0
252,1,64,0
252,2,64,0
252,3,64,0
252,4,64,0
252,5,64,0
252,6,64,0
252,7,64,0
252,8,64,0
252,9,64,0
252,10,64,0
252,11,64,0
252,12,64,0
252,13,64,0
252,14,64,0
252,15,64,0
252,16,64,0
252,17,64,0
252,18,64,0
252,19,64,0
252,20,64,1
252,21,64,0
252,22,64,0
252,23,64,0
252,24,64,0
252,25,64,0
252,26,64,0
252,27,64,0
252,28,64,0
252,29,64,0
252,30,64,0
252,31,64,0
252,32,64,0
252,33,64,0
252,34,64,0
252,35,64,0
252,36,64,0
252,37,64,0
252,38,64,0
252,39,64,0
252,40,64,0
252,41,64,0
252,42,64,0
252,43,64,0
252,44,64,0
252,45,64,0
252,46,64,0
252,47,64,0
252,48,64,0
252,49,64,0
252,50,64,0
252,51,64,0
252,52,64,0
252,53,64,0
252,54,64,0
252,55,64,0
252,56,64,0
252,57,64,0
252,58,64,0
252,59,64,0
252,60,64,0
252,61,64,0
252,62,64,0
252,63,64,0
252,64,64,0
252,65,64,0
252,66,64,0
252,67,64,0
252,68,64,0
252,69,64,0
252,70,64,0
252,71,64,0
252,72,64,0
252,73,64,0
252,74,64,0
252,75,64,0
252,76,64,0
252,77,64,0
252,78,64,0
252,79,64,0
252,80,64,0
252,81,64,0
252,82,64,0
252,83,64,0
252,84,64,0
252,85,64,0
252,86,64,0
252,87,64,0
252,88,64,0
252,89,64,0
252,90,64,0
252,91,64,0
252,92,64,0
252,93,64,0
252,94,64,0
252,95,64,0
252,96,64,0
252,97,64,0
252,98,64,0
252,99,64,0
252,100,64,0
252,101,64,0
252,102,64,0
252,103,64,0
252,104,64,0
252,105,64,0
252,106,64,0
252,107,64,0
252,108,64,0
252,109,64,0
252,110,64,0
252,111,64,0
252,0,65,0
252,1,65,0
252,2,65,0
252,3,65,1
252,4,65,0
252,5,65,0
252,6,65,0
252,7,65,0
252,8,65,0
252,9,65,0
252,10,65,0
252,11,65,0
252,12,65,0
252,13,65,0
252,14,65,0
252,15,65,0
252,16,65,0
252,17,65,0
252,18,65,0
252,19,65,0
252,20,65,0
252,21,65,0
252,22,65,0
252,23,65,0
252,24,65,0
252,25,65,0
252,26,65,0
252,27,65,0
252,28,65,0
252,29,65,0
252,30,65,0
252,31,65,0
252,32,65,0
252,33,65,0
252,34,65,0
252,35,65,0
252,36,65,0
252,37,65,0
252,38,65,0
252,39,65,0
252,40,65,0
252,41,65,0
252,42,65,0
252,43,65,0
252,44,65,0
252,45,65,0
252,46,65,0
252,47,65,0
252,48,65,0
252,49,65,0
252,50,65,0
252,51,65,0
252,52,65,0
252,53,65,0
252,54,65,0
252,55,65,0
252,56,65,0
252,57,65,0
252,58,65,0
252,59,65,0
252,60,65,0
252,61,65,0
252,62,65,0
252,63,65,0
252,64,65,0
252,65,65,0
252,66,65,0
252,67,65,0
252,68,65,0
252,69,65,0
252,70,65,0
252,71,65,0
252,72,65,0
252,73,65,0
252,74,65,0
252,75,65,1
252,76,65,0
252,77,65,1
252,78,65,0
252,79,65,0
252,80,65,0
252,81,65,0
252,82,65,0
252,83,65,0
252,84,65,0
252,85,65,0
252,86,65,0
252,87,65,0
252,88,65,0
252,89,65,0
252,90,65,0
252,91,65,0
252,92,65,0
252,93,65,0
252,94,65,0
252,95,65,0
252,96,65,0
252,97,65,0
252,98,65,0
252,99,65,0
252,100,65,0
252,101,65,0
252,102,65,0
252,103,65,0
252,104,65,0
252,105,65,0
252,106,65,0
252,107,65,1
252,108,65,0
252,109,65,1
252,110,65,0
252,111,65,0
252,0,66,0
252,1,66,0
252,2,66,0
252,3,66,0
252,4,66,0
252,5,66,0
252,6,66,0
252,7,66,0
252,8,66,1
252,9,66,0
252,10,66,0
252,11,66,0
252,12,66,0
252,13,66,0
252,14,66,0
252,15,66,0
252,16,66,0
252,17,66,1
252,18,66,0
252,19,66,0
252,20,66,0
252,21,66,1
252,22,66,0
252,23,66,0
252,24,66,0
252,25,66,0
252,26,66,0
252,27,66,0
252,28,66,0
252,29,66,0
252,30,66,0
252,31,66,0
252,32,66,0
252,33,66,0
252,34,66,0
252,35,66,0
252,36,66,0
252,37,66,0
252,38,66,0
252,39,66,0
252,40,66,0
252,41,66,0
252,42,66,0
252,43,66,0
252,44,66,0
252,45,66,0
252,46,66,0
252,47,66,0
252,48,66,0
252,49,66,0
252,50,66,0
252,51,66,0
252,52,66,0
252,53,66,0
252,54,66,0
252,55,66,0
252,56,66,0
252,57,66,0
252,58,66,1
252,59,66,0
252,60,66,0
252,61,66,0
252,62,66,0
252,63,66,0
252,64,66,0
252,65,66,0
252,66,66,0
252,67,66,1
252,68,66,0
252,69,66,0
252,70,66,0
252,71,66,0
252,72,66,0
252,73,66,0
252,74,66,0
252,75,66,0
252,76,66,0
252,77,66,0
252,78,66,0
252,79,66,1
252,80,66,0
252,81,66,0
252,82,66,0
252,83,66,0
252,84,66,0
252,85,66,0
252,86,66,0
252,87,66,0
252,88,66,0
252,89,66,0
252,90,66,0
252,91,66,0
252,92,66,0
252,93,66,0
252,94,66,0
252,95,66,0
252,96,66,0
252,97,66,0
252,98,66,0
252,99,66,0
252,100,66,0
252,101,66,0
252,102,66,0
252,103,66,0
252,104,66,0
252,105,66,0
252,106,66,0
252,107,66,0
252,108,66,0
252,109,66,0
252,110,66,0
252,111,66,0
252,0,67,0
252,1,67,1
252,2,67,0
252,3,67,0
252,4,67,0
252,5,67,0
252,6,67,0
252,7,67,0
252,8,67,0
252,9,67,0
252,10,67,0
252,11,67,0
252,12,67,0
252,13,67,0
252,14,67,0
252,15,67,0
252,16,67,0
252,17,67,0
252,18,67,0
252,19,67,0
252,20,67,0
252,21,67,0
252,22,67,0
252,23,67,0
252,24,67,0
252,25,67,0
252,26,67,0
252,27,67,0
252,28,67,1
252,29,67,0
252,30,67,0
252,31,67,0
252,32,67,0
252,33,67,0
252,34,67,0
252,35,67,0
252,36,67,0
252,37,67,0
252,38,67,0
252,39,67,0
252,40,67,0
252,41,67,0
252,42,67,0
252,43,67,0
252,44,67,0
252,45,67,0
252,46,67,0
252,47,67,0
252,48,67,0
252,49,67,0
252,50,67,0
252,51,67,0
252,52,67,0
252,53,67,0
252,54,67,0
252,55,67,0
252,56,67,0
252,57,67,0
252,58,67,0
252,59,67,0
252,60,67,0
252,61,67,0
252,62,67,0
252,63,67,0
252,64,67,0
252,65,67,0
252,66,67,0
252,67,67,0
252,68,67,0
252,69,67,0
252,70,67,0
252,71,67,0
252,72,67,0
252,73,67,0
252,74,67,0
252,75,67,0
252,76,67,0
252,77,67,0
252,78,67,0
252,79,67,0
252,80,67,0
252,81,67,0
252,82,67,0
252,83,67,0
252,84,67,0
252,85,67,0
252,86,67,0
252,87,67,0
252,88,67,0
252,89,67,0
252,90,67,0
252,91,67,0
252,92,67,0
252,93,67,0
252,94,67,0
252,95,67,0
252,96,67,0
252,97,67,0
252,98,67,0
252,99,67,0
252,100,67,0
252,101,67,0
252,102,67,0
252,103,67,0
252,104,67,0
252,105,67,0
252,106,67,0
252,107,67,0
252,108,67,0
252,109,67,0
252,110,67,0
252,111,67,0
252,0,68,0
252,1,68,0
252,2,68,0
252,3,68,0
252,4,68,0
252,5,68,0
252,6,68,0
252,7,68,0
252,8,68,0
252,9,68,0
252,10,68,0
252,11,68,0
252,12,68,0
252,13,68,0
252,14,68,0
252,15,68,0
252,16,68,0
252,17,68,0
252,18,68,0
252,19,68,0
252,20,68,0
252,21,68,1
252,22,68,0
252,23,68,0
252,24,68,0
252,25,68,0
252,26,68,0
252,27,68,0
252,28,68,0
252,29,68,0
252,30,68,0
252,31,68,0
252,32,68,0
252,33,68,0
252,34,68,0
252,35,68,0
252,36,68,0
252,37,68,0
252,38,68,0
252,39,68,0
252,40,68,0
252,41,68,0
252,42,68,0
252,43,68,0
252,44,68,0
252,45,68,0
252,46,68,0
252,47,68,0
252,48,68,0
252,49,68,0
252,50,68,0
252,51,68,0
252,52,68,0
252,53,68,0
252,54,68,0
252,55,68,0
252,56,68,0
252,57,68,0
252,58,68,0
252,59,68,0
252,60,68,0
252,61,68,0
252,62,68,0
252,63,68,0
252,64,68,0
252,65,68,0
252,66,68,0
252,67,68,0
252,68,68,0
252,69,68,0
252,70,68,0
252,71,68,0
252,72,68,0
252,73,68,0
252,74,68,0
252,75,68,0
252,76,68,0
252,77,68,0
252,78,68,0
252,79,68,0
252,80,68,0
252,81,68,0
252,82,68,0
252,83,68,0
252,84,68,0
252,85,68,0
252,86,68,0
252,87,68,0
252,88,68,0
252,89,68,0
252,90,68,0
252,91,68,0
252,92,68,1
252,93,68,0
252,94,68,0
252,95,68,0
252,96,68,0
252,97,68,0
252,98,68,0
252,99,68,0
252,100,68,0
252,101,68,0
252,102,68,0
252,103,68,0
252,104,68,0
252,105,68,0
252,106,68,0
252,107,68,0
252,108,68,0
252,109,68,0
252,110,68,0
252,111,68,0
