IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
300,0,0,0
300,1,0,0
300,2,0,0
300,3,0,0
300,4,0,0
300,5,0,0
300,6,0,0
300,7,0,0
300,8,0,0
300,9,0,0
300,10,0,0
300,11,0,0
300,12,0,0
300,13,0,0
300,14,0,1
300,15,0,0
300,16,0,0
300,17,0,0
300,18,0,0
300,19,0,0
300,20,0,0
300,21,0,0
300,22,0,0
300,23,0,0
300,24,0,0
300,25,0,0
300,26,0,0
300,27,0,0
300,28,0,0
300,29,0,0
300,30,0,0
300,31,0,0
300,32,0,0
300,33,0,0
300,34,0,0
300,35,0,0
300,36,0,0
300,37,0,0
300,38,0,0
300,39,0,0
300,40,0,0
300,41,0,0
300,42,0,0
300,43,0,0
300,44,0,0
300,45,0,0
300,46,0,0
300,47,0,0
300,48,0,0
300,49,0,0
300,50,0,0
300,51,0,0
300,52,0,0
300,53,0,0
300,54,0,0
300,55,0,0
300,56,0,0
300,57,0,0
300,58,0,0
300,59,0,0
300,60,0,0
300,61,0,0
300,62,0,0
300,63,0,0
300,64,0,0
300,65,0,0
300,66,0,0
300,67,0,0
300,68,0,0
300,69,0,0
300,70,0,1
300,71,0,0
300,72,0,0
300,73,0,0
300,74,0,0
300,75,0,0
300,76,0,0
300,77,0,0
300,78,0,0
300,79,0,0
300,80,0,0
300,81,0,0
300,82,0,0
300,83,0,0
300,84,0,0
300,85,0,0
300,86,0,0
300,87,0,0
300,88,0,0
300,89,0,0
300,90,0,0
300,91,0,0
300,92,0,0
300,93,0,0
300,94,0,0
300,95,0,0
300,96,0,0
300,97,0,0
300,98,0,0
300,99,0,0
300,100,0,0
300,101,0,0
300,102,0,0
300,103,0,0
300,104,0,0
300,105,0,0
300,106,0,0
300,107,0,0
300,108,0,0
300,109,0,0
300,110,0,0
300,111,0,0
300,0,1,0
300,1,1,0
300,2,1,0
300,3,1,0
300,4,1,0
300,5,1,0
300,6,1,0
300,7,1,0
300,8,1,0
300,9,1,0
300,10,1,0
300,11,1,0
300,12,1,0
300,13,1,0
300,14,1,0
300,15,1,0
300,16,1,0
300,17,1,0
300,18,1,0
300,19,1,0
300,20,1,0
300,21,1,0
300,22,1,0
300,23,1,0
300,24,1,0
300,25,1,0
300,26,1,0
300,27,1,0
300,28,1,0
300,29,1,0
300,30,1,0
300,31,1,0
300,32,1,0
300,33,1,0
300,34,1,0
300,35,1,0
300,36,1,0
300,37,1,0
300,38,1,0
300,39,1,0
300,40,1,0
300,41,1,0
300,42,1,0
300,43,1,0
300,44,1,0
300,45,1,0
300,46,1,0
300,47,1,1
300,48,1,0
300,49,1,0
300,50,1,0
300,51,1,0
300,52,1,0
300,53,1,0
300,54,1,1
300,55,1,0
300,56,1,0
300,57,1,0
300,58,1,0
300,59,1,0
300,60,1,0
300,61,1,0
300,62,1,0
300,63,1,0
300,64,1,0
300,65,1,0
300,66,1,0
300,67,1,0
300,68,1,0
300,69,1,0
300,70,1,0
300,71,1,0
300,72,1,0
300,73,1,0
300,74,1,0
300,75,1,0
300,76,1,0
300,77,1,0
300,78,1,0
300,79,1,0
300,80,1,0
300,81,1,0
300,82,1,0
300,83,1,0
300,84,1,0
300,85,1,0
300,86,1,0
300,87,1,0
300,88,1,0
300,89,1,0
300,90,1,0
300,91,1,0
300,92,1,0
300,93,1,0
300,94,1,0
300,95,1,0
300,96,1,0
300,97,1,0
300,98,1,0
300,99,1,0
300,100,1,0
300,101,1,0
300,102,1,0
300,103,1,1
300,104,1,0
300,105,1,0
300,106,1,0
300,107,1,0
300,108,1,0
300,109,1,0
300,110,1,0
300,111,1,0
300,0,2,0
300,1,2,0
300,2,2,0
300,3,2,0
300,4,2,1
300,5,2,0
300,6,2,0
300,7,2,0
300,8,2,0
300,9,2,0
300,10,2,0
300,11,2,0
300,12,2,0
300,13,2,0
300,14,2,1
300,15,2,0
300,16,2,1
300,17,2,1
300,18,2,1
300,19,2,1
300,20,2,1
300,21,2,1
300,22,2,1
300,23,2,1
300,24,2,1
300,25,2,1
300,26,2,1
300,27,2,1
300,28,2,1
300,29,2,1
300,30,2,1
300,31,2,1
300,32,2,1
300,33,2,1
300,34,2,1
300,35,2,1
300,36,2,1
300,37,2,1
300,38,2,1
300,39,2,1
300,40,2,0
300,41,2,0
300,42,2,0
300,43,2,0
300,44,2,1
300,45,2,0
300,46,2,0
300,47,2,0
300,48,2,0
300,49,2,0
300,50,2,0
300,51,2,0
300,52,2,0
300,53,2,0
300,54,2,0
300,55,2,0
300,56,2,0
300,57,2,0
300,58,2,0
300,59,2,1
300,60,2,0
300,61,2,0
300,62,2,0
300,63,2,0
300,64,2,0
300,65,2,0
300,66,2,0
300,67,2,0
300,68,2,0
300,69,2,0
300,70,2,1
300,71,2,0
300,72,2,0
300,73,2,0
300,74,2,0
300,75,2,0
300,76,2,0
300,77,2,0
300,78,2,0
300,79,2,0
300,80,2,0
300,81,2,0
300,82,2,0
300,83,2,0
300,84,2,0
300,85,2,0
300,86,2,0
300,87,2,0
300,88,2,0
300,89,2,0
300,90,2,1
300,91,2,0
300,92,2,0
300,93,2,0
300,94,2,0
300,95,2,0
300,96,2,0
300,97,2,0
300,98,2,0
300,99,2,0
300,100,2,0
300,101,2,0
300,102,2,0
300,103,2,0
300,104,2,0
300,105,2,0
300,106,2,0
300,107,2,0
300,108,2,0
300,109,2,0
300,110,2,0
300,111,2,0
300,0,3,0
300,1,3,0
300,2,3,0
300,3,3,0
300,4,3,0
300,5,3,1
300,6,3,0
300,7,3,0
300,8,3,0
300,9,3,0
300,10,3,0
300,11,3,0
300,12,3,0
300,13,3,0
300,14,3,0
300,15,3,0
300,16,3,0
300,17,3,0
300,18,3,0
300,19,3,0
300,20,3,0
300,21,3,0
300,22,3,0
300,23,3,0
300,24,3,0
300,25,3,0
300,26,3,0
300,27,3,0
300,28,3,0
300,29,3,0
300,30,3,0
300,31,3,0
300,32,3,0
300,33,3,1
300,34,3,0
300,35,3,0
300,36,3,0
300,37,3,0
300,38,3,0
300,39,3,0
300,40,3,0
300,41,3,0
300,42,3,0
300,43,3,0
300,44,3,0
300,45,3,0
300,46,3,0
300,47,3,0
300,48,3,0
300,49,3,0
300,50,3,0
300,51,3,0
300,52,3,0
300,53,3,0
300,54,3,0
300,55,3,0
300,56,3,0
300,57,3,1
300,58,3,1
300,59,3,1
300,60,3,0
300,61,3,0
300,62,3,0
300,63,3,0
300,64,3,1
300,65,3,0
300,66,3,0
300,67,3,0
300,68,3,0
300,69,3,0
300,70,3,0
300,71,3,0
300,72,3,1
300,73,3,0
300,74,3,0
300,75,3,1
300,76,3,0
300,77,3,1
300,78,3,0
300,79,3,0
300,80,3,0
300,81,3,0
300,82,3,0
300,83,3,0
300,84,3,0
300,85,3,0
300,86,3,0
300,87,3,0
300,88,3,1
300,89,3,0
300,90,3,0
300,91,3,0
300,92,3,0
300,93,3,0
300,94,3,0
300,95,3,1
300,96,3,0
300,97,3,0
300,98,3,0
300,99,3,0
300,100,3,0
300,101,3,0
300,102,3,0
300,103,3,0
300,104,3,0
300,105,3,0
300,106,3,0
300,107,3,0
300,108,3,0
300,109,3,0
300,110,3,0
300,111,3,0
300,0,4,0
300,1,4,0
300,2,4,0
300,3,4,1
300,4,4,0
300,5,4,0
300,6,4,0
300,7,4,0
300,8,4,0
300,9,4,0
300,10,4,0
300,11,4,0
300,12,4,0
300,13,4,0
300,14,4,1
300,15,4,0
300,16,4,0
300,17,4,0
300,18,4,0
300,19,4,0
300,20,4,0
300,21,4,0
300,22,4,0
300,23,4,0
300,24,4,0
300,25,4,0
300,26,4,0
300,27,4,0
300,28,4,0
300,29,4,0
300,30,4,0
300,31,4,0
300,32,4,0
300,33,4,0
300,34,4,0
300,35,4,0
300,36,4,0
300,37,4,0
300,38,4,0
300,39,4,0
300,40,4,0
300,41,4,0
300,42,4,0
300,43,4,0
300,44,4,0
300,45,4,0
300,46,4,0
300,47,4,0
300,48,4,0
300,49,4,0
300,50,4,0
300,51,4,0
300,52,4,0
300,53,4,0
300,54,4,0
300,55,4,0
300,56,4,0
300,57,4,0
300,58,4,1
300,59,4,0
300,60,4,1
300,61,4,0
300,62,4,0
300,63,4,0
300,64,4,0
300,65,4,0
300,66,4,0
300,67,4,0
300,68,4,0
300,69,4,0
300,70,4,0
300,71,4,0
300,72,4,0
300,73,4,0
300,74,4,0
300,75,4,0
300,76,4,1
300,77,4,0
300,78,4,0
300,79,4,0
300,80,4,0
300,81,4,0
300,82,4,0
300,83,4,0
300,84,4,0
300,85,4,0
300,86,4,0
300,87,4,0
300,88,4,0
300,89,4,0
300,90,4,0
300,91,4,0
300,92,4,1
300,93,4,0
300,94,4,0
300,95,4,0
300,96,4,0
300,97,4,0
300,98,4,0
300,99,4,0
300,100,4,0
300,101,4,0
300,102,4,0
300,103,4,0
300,104,4,0
300,105,4,1
300,106,4,0
300,107,4,0
300,108,4,0
300,109,4,0
300,110,4,0
300,111,4,0
300,0,5,0
300,1,5,0
300,2,5,0
300,3,5,0
300,4,5,0
300,5,5,0
300,6,5,0
300,7,5,0
300,8,5,0
300,9,5,0
300,10,5,0
300,11,5,0
300,12,5,0
300,13,5,0
300,14,5,0
300,15,5,0
300,16,5,0
300,17,5,0
300,18,5,1
300,19,5,0
300,20,5,0
300,21,5,0
300,22,5,0
300,23,5,0
300,24,5,0
300,25,5,0
300,26,5,0
300,27,5,0
300,28,5,0
300,29,5,0
300,30,5,0
300,31,5,0
300,32,5,0
300,33,5,0
300,34,5,0
300,35,5,0
300,36,5,0
300,37,5,0
300,38,5,0
300,39,5,0
300,40,5,0
300,41,5,0
300,42,5,0
300,43,5,0
300,44,5,0
300,45,5,0
300,46,5,1
300,47,5,0
300,48,5,0
300,49,5,0
300,50,5,0
300,51,5,0
300,52,5,0
300,53,5,0
300,54,5,0
300,55,5,0
300,56,5,0
300,57,5,0
300,58,5,0
300,59,5,0
300,60,5,0
300,61,5,0
300,62,5,0
300,63,5,0
300,64,5,0
300,65,5,0
300,66,5,0
300,67,5,0
300,68,5,0
300,69,5,0
300,70,5,0
300,71,5,0
300,72,5,0
300,73,5,0
300,74,5,0
300,75,5,1
300,76,5,0
300,77,5,0
300,78,5,0
300,79,5,0
300,80,5,0
300,81,5,0
300,82,5,0
300,83,5,0
300,84,5,0
300,85,5,0
300,86,5,0
300,87,5,0
300,88,5,0
300,89,5,0
300,90,5,0
300,91,5,0
300,92,5,0
300,93,5,1
300,94,5,0
300,95,5,0
300,96,5,0
300,97,5,0
300,98,5,0
300,99,5,0
300,100,5,0
300,101,5,0
300,102,5,0
300,103,5,0
300,104,5,0
300,105,5,0
300,106,5,0
300,107,5,0
300,108,5,0
300,109,5,0
300,110,5,0
300,111,5,0
300,0,6,0
300,1,6,0
300,2,6,0
300,3,6,0
300,4,6,0
300,5,6,0
300,6,6,0
300,7,6,0
300,8,6,0
300,9,6,0
300,10,6,0
300,11,6,0
300,12,6,0
300,13,6,0
300,14,6,0
300,15,6,0
300,16,6,0
300,17,6,0
300,18,6,0
300,19,6,0
300,20,6,0
300,21,6,0
300,22,6,1
300,23,6,0
300,24,6,0
300,25,6,0
300,26,6,0
300,27,6,0
300,28,6,0
300,29,6,0
300,30,6,0
300,31,6,1
300,32,6,1
300,33,6,0
300,34,6,0
300,35,6,0
300,36,6,1
300,37,6,0
300,38,6,0
300,39,6,0
300,40,6,0
300,41,6,0
300,42,6,0
300,43,6,0
300,44,6,0
300,45,6,0
300,46,6,0
300,47,6,0
300,48,6,0
300,49,6,0
300,50,6,0
300,51,6,0
300,52,6,0
300,53,6,0
300,54,6,0
300,55,6,0
300,56,6,1
300,57,6,0
300,58,6,0
300,59,6,0
300,60,6,0
300,61,6,0
300,62,6,0
300,63,6,0
300,64,6,0
300,65,6,0
300,66,6,0
300,67,6,0
300,68,6,0
300,69,6,0
300,70,6,0
300,71,6,0
300,72,6,0
300,73,6,0
300,74,6,0
300,75,6,0
300,76,6,1
300,77,6,1
300,78,6,0
300,79,6,0
300,80,6,0
300,81,6,0
300,82,6,0
300,83,6,0
300,84,6,0
300,85,6,0
300,86,6,0
300,87,6,0
300,88,6,0
300,89,6,0
300,90,6,0
300,91,6,0
300,92,6,0
300,93,6,0
300,94,6,0
300,95,6,0
300,96,6,0
300,97,6,0
300,98,6,0
300,99,6,0
300,100,6,0
300,101,6,0
300,102,6,0
300,103,6,0
300,104,6,0
300,105,6,0
300,106,6,0
300,107,6,0
300,108,6,0
300,109,6,0
300,110,6,0
300,111,6,0
300,0,7,0
300,1,7,0
300,2,7,0
300,3,7,0
300,4,7,0
300,5,7,0
300,6,7,0
300,7,7,0
300,8,7,0
300,9,7,0
300,10,7,0
300,11,7,0
300,12,7,1
300,13,7,0
300,14,7,0
300,15,7,0
300,16,7,0
300,17,7,1
300,18,7,0
300,19,7,0
300,20,7,0
300,21,7,0
300,22,7,0
300,23,7,0
300,24,7,0
300,25,7,0
300,26,7,0
300,27,7,0
300,28,7,0
300,29,7,0
300,30,7,0
300,31,7,0
300,32,7,0
300,33,7,0
300,34,7,0
300,35,7,0
300,36,7,0
300,37,7,0
300,38,7,0
300,39,7,0
300,40,7,0
300,41,7,0
300,42,7,0
300,43,7,0
300,44,7,0
300,45,7,0
300,46,7,0
300,47,7,0
300,48,7,0
300,49,7,0
300,50,7,0
300,51,7,0
300,52,7,1
300,53,7,0
300,54,7,1
300,55,7,1
300,56,7,1
300,57,7,0
300,58,7,0
300,59,7,0
300,60,7,0
300,61,7,0
300,62,7,0
300,63,7,0
300,64,7,0
300,65,7,0
300,66,7,0
300,67,7,0
300,68,7,0
300,69,7,0
300,70,7,0
300,71,7,0
300,72,7,0
300,73,7,0
300,74,7,0
300,75,7,0
300,76,7,1
300,77,7,0
300,78,7,0
300,79,7,0
300,80,7,0
300,81,7,0
300,82,7,0
300,83,7,0
300,84,7,0
300,85,7,0
300,86,7,0
300,87,7,1
300,88,7,0
300,89,7,0
300,90,7,0
300,91,7,0
300,92,7,0
300,93,7,0
300,94,7,0
300,95,7,0
300,96,7,0
300,97,7,0
300,98,7,0
300,99,7,0
300,100,7,0
300,101,7,0
300,102,7,0
300,103,7,0
300,104,7,0
300,105,7,0
300,106,7,0
300,107,7,0
300,108,7,0
300,109,7,0
300,110,7,0
300,111,7,0
300,0,8,0
300,1,8,0
300,2,8,0
300,3,8,0
300,4,8,0
300,5,8,0
300,6,8,0
300,7,8,0
300,8,8,0
300,9,8,0
300,10,8,0
300,11,8,0
300,12,8,0
300,13,8,0
300,14,8,0
300,15,8,0
300,16,8,0
300,17,8,0
300,18,8,0
300,19,8,0
300,20,8,0
300,21,8,0
300,22,8,0
300,23,8,0
300,24,8,0
300,25,8,0
300,26,8,0
300,27,8,0
300,28,8,0
300,29,8,0
300,30,8,0
300,31,8,0
300,32,8,0
300,33,8,0
300,34,8,0
300,35,8,0
300,36,8,0
300,37,8,0
300,38,8,0
300,39,8,0
300,40,8,0
300,41,8,0
300,42,8,0
300,43,8,0
300,44,8,0
300,45,8,0
300,46,8,0
300,47,8,0
300,48,8,0
300,49,8,0
300,50,8,0
300,51,8,1
300,52,8,0
300,53,8,0
300,54,8,1
300,55,8,0
300,56,8,0
300,57,8,0
300,58,8,0
300,59,8,0
300,60,8,0
300,61,8,0
300,62,8,0
300,63,8,0
300,64,8,0
300,65,8,0
300,66,8,0
300,67,8,0
300,68,8,0
300,69,8,0
300,70,8,0
300,71,8,0
300,72,8,0
300,73,8,0
300,74,8,0
300,75,8,0
300,76,8,0
300,77,8,0
300,78,8,0
300,79,8,0
300,80,8,0
300,81,8,0
300,82,8,0
300,83,8,0
300,84,8,0
300,85,8,0
300,86,8,0
300,87,8,0
300,88,8,0
300,89,8,0
300,90,8,0
300,91,8,0
300,92,8,0
300,93,8,0
300,94,8,0
300,95,8,1
300,96,8,0
300,97,8,0
300,98,8,0
300,99,8,0
300,100,8,0
300,101,8,0
300,102,8,0
300,103,8,0
300,104,8,0
300,105,8,0
300,106,8,0
300,107,8,0
300,108,8,0
300,109,8,0
300,110,8,0
300,111,8,0
300,0,9,0
300,1,9,0
300,2,9,0
300,3,9,0
300,4,9,0
300,5,9,0
300,6,9,0
300,7,9,0
300,8,9,0
300,9,9,0
300,10,9,0
300,11,9,0
300,12,9,0
300,13,9,0
300,14,9,0
300,15,9,0
300,16,9,0
300,17,9,0
300,18,9,0
300,19,9,0
300,20,9,0
300,21,9,0
300,22,9,0
300,23,9,0
300,24,9,0
300,25,9,0
300,26,9,0
300,27,9,0
300,28,9,0
300,29,9,0
300,30,9,0
300,31,9,0
300,32,9,0
300,33,9,0
300,34,9,0
300,35,9,0
300,36,9,0
300,37,9,0
300,38,9,0
300,39,9,1
300,40,9,0
300,41,9,0
300,42,9,0
300,43,9,0
300,44,9,1
300,45,9,0
300,46,9,1
300,47,9,0
300,48,9,0
300,49,9,0
300,50,9,0
300,51,9,0
300,52,9,0
300,53,9,1
300,54,9,0
300,55,9,0
300,56,9,0
300,57,9,0
300,58,9,0
300,59,9,0
300,60,9,1
300,61,9,0
300,62,9,0
300,63,9,0
300,64,9,0
300,65,9,0
300,66,9,0
300,67,9,0
300,68,9,1
300,69,9,1
300,70,9,0
300,71,9,0
300,72,9,0
300,73,9,0
300,74,9,0
300,75,9,0
300,76,9,0
300,77,9,0
300,78,9,0
300,79,9,0
300,80,9,0
300,81,9,0
300,82,9,0
300,83,9,0
300,84,9,0
300,85,9,0
300,86,9,0
300,87,9,0
300,88,9,0
300,89,9,0
300,90,9,0
300,91,9,0
300,92,9,0
300,93,9,0
300,94,9,0
300,95,9,0
300,96,9,0
300,97,9,0
300,98,9,0
300,99,9,0
300,100,9,0
300,101,9,0
300,102,9,0
300,103,9,0
300,104,9,0
300,105,9,0
300,106,9,0
300,107,9,0
300,108,9,0
300,109,9,0
300,110,9,0
300,111,9,0
300,0,10,0
300,1,10,0
300,2,10,0
300,3,10,0
300,4,10,0
300,5,10,0
300,6,10,0
300,7,10,0
300,8,10,0
300,9,10,1
300,10,10,1
300,11,10,0
300,12,10,0
300,13,10,0
300,14,10,0
300,15,10,0
300,16,10,0
300,17,10,0
300,18,10,0
300,19,10,0
300,20,10,0
300,21,10,0
300,22,10,0
300,23,10,0
300,24,10,0
300,25,10,0
300,26,10,0
300,27,10,0
300,28,10,0
300,29,10,0
300,30,10,0
300,31,10,0
300,32,10,0
300,33,10,1
300,34,10,0
300,35,10,0
300,36,10,0
300,37,10,0
300,38,10,0
300,39,10,0
300,40,10,0
300,41,10,0
300,42,10,0
300,43,10,0
300,44,10,0
300,45,10,0
300,46,10,0
300,47,10,0
300,48,10,0
300,49,10,0
300,50,10,0
300,51,10,0
300,52,10,1
300,53,10,0
300,54,10,0
300,55,10,0
300,56,10,0
300,57,10,0
300,58,10,0
300,59,10,1
300,60,10,0
300,61,10,0
300,62,10,0
300,63,10,0
300,64,10,0
300,65,10,0
300,66,10,0
300,67,10,0
300,68,10,0
300,69,10,0
300,70,10,1
300,71,10,0
300,72,10,0
300,73,10,0
300,74,10,0
300,75,10,1
300,76,10,0
300,77,10,0
300,78,10,0
300,79,10,0
300,80,10,0
300,81,10,0
300,82,10,0
300,83,10,0
300,84,10,0
300,85,10,0
300,86,10,0
300,87,10,0
300,88,10,0
300,89,10,0
300,90,10,0
300,91,10,0
300,92,10,0
300,93,10,0
300,94,10,0
300,95,10,0
300,96,10,0
300,97,10,0
300,98,10,0
300,99,10,0
300,100,10,1
300,101,10,0
300,102,10,0
300,103,10,0
300,104,10,0
300,105,10,0
300,106,10,0
300,107,10,0
300,108,10,0
300,109,10,0
300,110,10,0
300,111,10,1
300,0,11,0
300,1,11,0
300,2,11,0
300,3,11,0
300,4,11,0
300,5,11,0
300,6,11,0
300,7,11,0
300,8,11,0
300,9,11,0
300,10,11,0
300,11,11,0
300,12,11,0
300,13,11,0
300,14,11,0
300,15,11,0
300,16,11,0
300,17,11,0
300,18,11,0
300,19,11,0
300,20,11,0
300,21,11,0
300,22,11,0
300,23,11,0
300,24,11,0
300,25,11,0
300,26,11,0
300,27,11,0
300,28,11,0
300,29,11,0
300,30,11,0
300,31,11,0
300,32,11,0
300,33,11,1
300,34,11,0
300,35,11,0
300,36,11,0
300,37,11,0
300,38,11,0
300,39,11,0
300,40,11,0
300,41,11,0
300,42,11,0
300,43,11,0
300,44,11,0
300,45,11,0
300,46,11,0
300,47,11,0
300,48,11,0
300,49,11,0
300,50,11,0
300,51,11,1
300,52,11,0
300,53,11,0
300,54,11,0
300,55,11,0
300,56,11,0
300,57,11,0
300,58,11,0
300,59,11,0
300,60,11,0
300,61,11,0
300,62,11,0
300,63,11,0
300,64,11,0
300,65,11,0
300,66,11,0
300,67,11,0
300,68,11,0
300,69,11,0
300,70,11,0
300,71,11,0
300,72,11,0
300,73,11,0
300,74,11,0
300,75,11,0
300,76,11,0
300,77,11,0
300,78,11,0
300,79,11,0
300,80,11,0
300,81,11,0
300,82,11,0
300,83,11,0
300,84,11,0
300,85,11,0
300,86,11,0
300,87,11,0
300,88,11,0
300,89,11,1
300,90,11,0
300,91,11,0
300,92,11,0
300,93,11,0
300,94,11,0
300,95,11,0
300,96,11,0
300,97,11,0
300,98,11,0
300,99,11,0
300,100,11,0
300,101,11,0
300,102,11,0
300,103,11,0
300,104,11,0
300,105,11,0
300,106,11,0
300,107,11,0
300,108,11,0
300,109,11,0
300,110,11,0
300,111,11,0
300,0,12,1
300,1,12,0
300,2,12,0
300,3,12,0
300,4,12,0
300,5,12,0
300,6,12,0
300,7,12,0
300,8,12,0
300,9,12,0
300,10,12,0
300,11,12,0
300,12,12,1
300,13,12,0
300,14,12,0
300,15,12,0
300,16,12,0
300,17,12,0
300,18,12,0
300,19,12,0
300,20,12,0
300,21,12,0
300,22,12,1
300,23,12,0
300,24,12,0
300,25,12,0
300,26,12,0
300,27,12,0
300,28,12,0
300,29,12,0
300,30,12,0
300,31,12,1
300,32,12,0
300,33,12,1
300,34,12,0
300,35,12,0
300,36,12,0
300,37,12,0
300,38,12,0
300,39,12,0
300,40,12,0
300,41,12,0
300,42,12,0
300,43,12,0
300,44,12,0
300,45,12,0
300,46,12,0
300,47,12,0
300,48,12,0
300,49,12,0
300,50,12,1
300,51,12,0
300,52,12,0
300,53,12,0
300,54,12,0
300,55,12,0
300,56,12,0
300,57,12,0
300,58,12,0
300,59,12,0
300,60,12,0
300,61,12,0
300,62,12,0
300,63,12,0
300,64,12,0
300,65,12,0
300,66,12,0
300,67,12,0
300,68,12,0
300,69,12,0
300,70,12,0
300,71,12,0
300,72,12,0
300,73,12,0
300,74,12,0
300,75,12,0
300,76,12,0
300,77,12,0
300,78,12,0
300,79,12,0
300,80,12,0
300,81,12,0
300,82,12,0
300,83,12,0
300,84,12,0
300,85,12,0
300,86,12,0
300,87,12,0
300,88,12,0
300,89,12,0
300,90,12,0
300,91,12,0
300,92,12,0
300,93,12,0
300,94,12,0
300,95,12,0
300,96,12,0
300,97,12,0
300,98,12,0
300,99,12,0
300,100,12,0
300,101,12,0
300,102,12,0
300,103,12,0
300,104,12,0
300,105,12,0
300,106,12,1
300,107,12,0
300,108,12,0
300,109,12,0
300,110,12,1
300,111,12,0
300,0,13,0
300,1,13,0
300,2,13,0
300,3,13,0
300,4,13,0
300,5,13,0
300,6,13,0
300,7,13,0
300,8,13,1
300,9,13,0
300,10,13,0
300,11,13,0
300,12,13,0
300,13,13,0
300,14,13,1
300,15,13,0
300,16,13,0
300,17,13,0
300,18,13,0
300,19,13,0
300,20,13,0
300,21,13,0
300,22,13,0
300,23,13,0
300,24,13,0
300,25,13,0
300,26,13,0
300,27,13,0
300,28,13,0
300,29,13,0
300,30,13,0
300,31,13,0
300,32,13,0
300,33,13,0
300,34,13,0
300,35,13,0
300,36,13,0
300,37,13,0
300,38,13,0
300,39,13,0
300,40,13,0
300,41,13,0
300,42,13,1
300,43,13,0
300,44,13,0
300,45,13,0
300,46,13,0
300,47,13,0
300,48,13,0
300,49,13,1
300,50,13,0
300,51,13,0
300,52,13,0
300,53,13,0
300,54,13,0
300,55,13,0
300,56,13,0
300,57,13,1
300,58,13,0
300,59,13,0
300,60,13,0
300,61,13,0
300,62,13,0
300,63,13,0
300,64,13,0
300,65,13,1
300,66,13,0
300,67,13,0
300,68,13,0
300,69,13,0
300,70,13,0
300,71,13,0
300,72,13,0
300,73,13,0
300,74,13,0
300,75,13,0
300,76,13,0
300,77,13,0
300,78,13,0
300,79,13,0
300,80,13,0
300,81,13,0
300,82,13,0
300,83,13,0
300,84,13,0
300,85,13,0
300,86,13,0
300,87,13,0
300,88,13,1
300,89,13,0
300,90,13,0
300,91,13,0
300,92,13,0
300,93,13,0
300,94,13,0
300,95,13,0
300,96,13,0
300,97,13,0
300,98,13,0
300,99,13,0
300,100,13,0
300,101,13,0
300,102,13,0
300,103,13,0
300,104,13,0
300,105,13,0
300,106,13,0
300,107,13,1
300,108,13,0
300,109,13,0
300,110,13,0
300,111,13,0
300,0,14,0
300,1,14,0
300,2,14,0
300,3,14,0
300,4,14,0
300,5,14,0
300,6,14,0
300,7,14,0
300,8,14,0
300,9,14,0
300,10,14,0
300,11,14,0
300,12,14,0
300,13,14,0
300,14,14,0
300,15,14,0
300,16,14,0
300,17,14,0
300,18,14,0
300,19,14,0
300,20,14,0
300,21,14,0
300,22,14,0
300,23,14,0
300,24,14,0
300,25,14,1
300,26,14,0
300,27,14,0
300,28,14,0
300,29,14,0
300,30,14,0
300,31,14,0
300,32,14,0
300,33,14,0
300,34,14,0
300,35,14,0
300,36,14,0
300,37,14,0
300,38,14,0
300,39,14,0
300,40,14,0
300,41,14,0
300,42,14,0
300,43,14,0
300,44,14,0
300,45,14,0
300,46,14,0
300,47,14,0
300,48,14,1
300,49,14,0
