IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
300,50,14,0
300,51,14,1
300,52,14,0
300,53,14,0
300,54,14,0
300,55,14,0
300,56,14,0
300,57,14,0
300,58,14,0
300,59,14,0
300,60,14,0
300,61,14,0
300,62,14,0
300,63,14,0
300,64,14,0
300,65,14,0
300,66,14,0
300,67,14,0
300,68,14,0
300,69,14,0
300,70,14,0
300,71,14,0
300,72,14,0
300,73,14,0
300,74,14,0
300,75,14,0
300,76,14,0
300,77,14,0
300,78,14,0
300,79,14,0
300,80,14,0
300,81,14,0
300,82,14,0
300,83,14,0
300,84,14,0
300,85,14,0
300,86,14,0
300,87,14,0
300,88,14,0
300,89,14,0
300,90,14,0
300,91,14,0
300,92,14,0
300,93,14,0
300,94,14,0
300,95,14,0
300,96,14,0
300,97,14,0
300,98,14,0
300,99,14,0
300,100,14,0
300,101,14,0
300,102,14,0
300,103,14,1
300,104,14,0
300,105,14,1
300,106,14,0
300,107,14,0
300,108,14,0
300,109,14,0
300,110,14,0
300,111,14,0
300,0,15,0
300,1,15,0
300,2,15,0
300,3,15,0
300,4,15,0
300,5,15,0
300,6,15,0
300,7,15,0
300,8,15,0
300,9,15,0
300,10,15,0
300,11,15,0
300,12,15,0
300,13,15,0
300,14,15,0
300,15,15,0
300,16,15,1
300,17,15,0
300,18,15,0
300,19,15,0
300,20,15,0
300,21,15,0
300,22,15,0
300,23,15,0
300,24,15,0
300,25,15,0
300,26,15,0
300,27,15,0
300,28,15,0
300,29,15,0
300,30,15,0
300,31,15,0
300,32,15,0
300,33,15,0
300,34,15,0
300,35,15,0
300,36,15,0
300,37,15,0
300,38,15,0
300,39,15,0
300,40,15,0
300,41,15,0
300,42,15,0
300,43,15,0
300,44,15,0
300,45,15,0
300,46,15,0
300,47,15,1
300,48,15,0
300,49,15,0
300,50,15,0
300,51,15,0
300,52,15,0
300,53,15,0
300,54,15,0
300,55,15,1
300,56,15,0
300,57,15,0
300,58,15,0
300,59,15,0
300,60,15,0
300,61,15,0
300,62,15,0
300,63,15,0
300,64,15,0
300,65,15,0
300,66,15,0
300,67,15,0
300,68,15,0
300,69,15,0
300,70,15,0
300,71,15,0
300,72,15,0
300,73,15,0
300,74,15,0
300,75,15,0
300,76,15,0
300,77,15,0
300,78,15,0
300,79,15,0
300,80,15,0
300,81,15,0
300,82,15,0
300,83,15,0
300,84,15,0
300,85,15,0
300,86,15,0
300,87,15,0
300,88,15,0
300,89,15,0
300,90,15,0
300,91,15,0
300,92,15,0
300,93,15,0
300,94,15,0
300,95,15,0
300,96,15,1
300,97,15,0
300,98,15,0
300,99,15,1
300,100,15,0
300,101,15,0
300,102,15,0
300,103,15,0
300,104,15,0
300,105,15,0
300,106,15,0
300,107,15,0
300,108,15,1
300,109,15,0
300,110,15,0
300,111,15,0
300,0,16,0
300,1,16,0
300,2,16,0
300,3,16,0
300,4,16,0
300,5,16,0
300,6,16,0
300,7,16,0
300,8,16,0
300,9,16,0
300,10,16,0
300,11,16,1
300,12,16,0
300,13,16,0
300,14,16,0
300,15,16,0
300,16,16,0
300,17,16,0
300,18,16,0
300,19,16,0
300,20,16,0
300,21,16,0
300,22,16,0
300,23,16,0
300,24,16,0
300,25,16,0
300,26,16,0
300,27,16,0
300,28,16,1
300,29,16,0
300,30,16,0
300,31,16,0
300,32,16,0
300,33,16,0
300,34,16,0
300,35,16,0
300,36,16,1
300,37,16,0
300,38,16,0
300,39,16,0
300,40,16,0
300,41,16,0
300,42,16,0
300,43,16,1
300,44,16,0
300,45,16,0
300,46,16,1
300,47,16,0
300,48,16,0
300,49,16,0
300,50,16,0
300,51,16,0
300,52,16,0
300,53,16,0
300,54,16,0
300,55,16,0
300,56,16,0
300,57,16,0
300,58,16,0
300,59,16,0
300,60,16,0
300,61,16,0
300,62,16,0
300,63,16,0
300,64,16,0
300,65,16,0
300,66,16,0
300,67,16,0
300,68,16,0
300,69,16,0
300,70,16,1
300,71,16,0
300,72,16,0
300,73,16,0
300,74,16,0
300,75,16,0
300,76,16,0
300,77,16,0
300,78,16,0
300,79,16,0
300,80,16,0
300,81,16,0
300,82,16,0
300,83,16,0
300,84,16,0
300,85,16,0
300,86,16,1
300,87,16,0
300,88,16,0
300,89,16,0
300,90,16,0
300,91,16,0
300,92,16,0
300,93,16,0
300,94,16,1
300,95,16,0
300,96,16,0
300,97,16,0
300,98,16,0
300,99,16,0
300,100,16,0
300,101,16,0
300,102,16,0
300,103,16,0
300,104,16,0
300,105,16,0
300,106,16,0
300,107,16,0
300,108,16,0
300,109,16,0
300,110,16,0
300,111,16,0
300,0,17,0
300,1,17,0
300,2,17,0
300,3,17,0
300,4,17,0
300,5,17,0
300,6,17,0
300,7,17,0
300,8,17,0
300,9,17,0
300,10,17,0
300,11,17,0
300,12,17,0
300,13,17,0
300,14,17,0
300,15,17,0
300,16,17,1
300,17,17,1
300,18,17,1
300,19,17,1
300,20,17,1
300,21,17,1
300,22,17,1
300,23,17,1
300,24,17,1
300,25,17,1
300,26,17,1
300,27,17,1
300,28,17,1
300,29,17,1
300,30,17,1
300,31,17,1
300,32,17,1
300,33,17,1
300,34,17,1
300,35,17,1
300,36,17,1
300,37,17,1
300,38,17,1
300,39,17,1
300,40,17,1
300,41,17,1
300,42,17,1
300,43,17,1
300,44,17,1
300,45,17,1
300,46,17,0
300,47,17,0
300,48,17,0
300,49,17,0
300,50,17,0
300,51,17,0
300,52,17,0
300,53,17,0
300,54,17,0
300,55,17,0
300,56,17,1
300,57,17,0
300,58,17,0
300,59,17,0
300,60,17,1
300,61,17,0
300,62,17,1
300,63,17,1
300,64,17,0
300,65,17,0
300,66,17,0
300,67,17,0
300,68,17,0
300,69,17,0
300,70,17,0
300,71,17,1
300,72,17,0
300,73,17,1
300,74,17,0
300,75,17,0
300,76,17,0
300,77,17,0
300,78,17,0
300,79,17,0
300,80,17,0
300,81,17,0
300,82,17,0
300,83,17,0
300,84,17,0
300,85,17,0
300,86,17,0
300,87,17,0
300,88,17,0
300,89,17,0
300,90,17,0
300,91,17,0
300,92,17,0
300,93,17,0
300,94,17,0
300,95,17,0
300,96,17,0
300,97,17,0
300,98,17,0
300,99,17,0
300,100,17,0
300,101,17,0
300,102,17,0
300,103,17,0
300,104,17,0
300,105,17,0
300,106,17,0
300,107,17,0
300,108,17,0
300,109,17,0
300,110,17,0
300,111,17,0
300,0,18,0
300,1,18,0
300,2,18,0
300,3,18,0
300,4,18,0
300,5,18,0
300,6,18,0
300,7,18,0
300,8,18,0
300,9,18,0
300,10,18,0
300,11,18,0
300,12,18,0
300,13,18,0
300,14,18,0
300,15,18,1
300,16,18,0
300,17,18,0
300,18,18,0
300,19,18,0
300,20,18,0
300,21,18,0
300,22,18,0
300,23,18,0
300,24,18,0
300,25,18,0
300,26,18,0
300,27,18,0
300,28,18,0
300,29,18,0
300,30,18,0
300,31,18,0
300,32,18,0
300,33,18,0
300,34,18,0
300,35,18,0
300,36,18,0
300,37,18,0
300,38,18,0
300,39,18,0
300,40,18,0
300,41,18,0
300,42,18,0
300,43,18,0
300,44,18,1
300,45,18,0
300,46,18,1
300,47,18,0
300,48,18,0
300,49,18,0
300,50,18,0
300,51,18,0
300,52,18,0
300,53,18,0
300,54,18,0
300,55,18,0
300,56,18,0
300,57,18,0
300,58,18,0
300,59,18,0
300,60,18,0
300,61,18,0
300,62,18,0
300,63,18,0
300,64,18,0
300,65,18,0
300,66,18,0
300,67,18,0
300,68,18,0
300,69,18,0
300,70,18,0
300,71,18,0
300,72,18,0
300,73,18,0
300,74,18,0
300,75,18,0
300,76,18,0
300,77,18,0
300,78,18,0
300,79,18,0
300,80,18,0
300,81,18,0
300,82,18,0
300,83,18,0
300,84,18,0
300,85,18,0
300,86,18,0
300,87,18,0
300,88,18,0
300,89,18,0
300,90,18,0
300,91,18,0
300,92,18,0
300,93,18,0
300,94,18,0
300,95,18,0
300,96,18,0
300,97,18,0
300,98,18,0
300,99,18,0
300,100,18,0
300,101,18,0
300,102,18,0
300,103,18,0
300,104,18,0
300,105,18,1
300,106,18,1
300,107,18,1
300,108,18,1
300,109,18,0
300,110,18,0
300,111,18,0
300,0,19,0
300,1,19,0
300,2,19,0
300,3,19,1
300,4,19,0
300,5,19,0
300,6,19,0
300,7,19,0
300,8,19,0
300,9,19,0
300,10,19,0
300,11,19,0
300,12,19,0
300,13,19,0
300,14,19,1
300,15,19,0
300,16,19,0
300,17,19,0
300,18,19,0
300,19,19,0
300,20,19,0
300,21,19,0
300,22,19,0
300,23,19,0
300,24,19,0
300,25,19,0
300,26,19,1
300,27,19,0
300,28,19,0
300,29,19,0
300,30,19,0
300,31,19,0
300,32,19,0
300,33,19,0
300,34,19,0
300,35,19,0
300,36,19,0
300,37,19,0
300,38,19,0
300,39,19,0
300,40,19,0
300,41,19,0
300,42,19,0
300,43,19,1
300,44,19,0
300,45,19,0
300,46,19,0
300,47,19,1
300,48,19,0
300,49,19,0
300,50,19,0
300,51,19,0
300,52,19,0
300,53,19,0
300,54,19,0
300,55,19,0
300,56,19,0
300,57,19,0
300,58,19,0
300,59,19,0
300,60,19,0
300,61,19,0
300,62,19,0
300,63,19,0
300,64,19,0
300,65,19,0
300,66,19,0
300,67,19,0
300,68,19,0
300,69,19,0
300,70,19,0
300,71,19,0
300,72,19,0
300,73,19,0
300,74,19,0
300,75,19,0
300,76,19,0
300,77,19,0
300,78,19,0
300,79,19,0
300,80,19,0
300,81,19,0
300,82,19,0
300,83,19,0
300,84,19,0
300,85,19,0
300,86,19,0
300,87,19,0
300,88,19,0
300,89,19,0
300,90,19,0
300,91,19,0
300,92,19,0
300,93,19,0
300,94,19,0
300,95,19,0
300,96,19,0
300,97,19,0
300,98,19,0
300,99,19,0
300,100,19,0
300,101,19,0
300,102,19,0
300,103,19,0
300,104,19,0
300,105,19,0
300,106,19,0
300,107,19,0
300,108,19,0
300,109,19,0
300,110,19,0
300,111,19,0
300,0,20,0
300,1,20,0
300,2,20,0
300,3,20,0
300,4,20,0
300,5,20,0
300,6,20,0
300,7,20,1
300,8,20,0
300,9,20,0
300,10,20,0
300,11,20,0
300,12,20,0
300,13,20,1
300,14,20,0
300,15,20,0
300,16,20,0
300,17,20,0
300,18,20,0
300,19,20,0
300,20,20,0
300,21,20,0
300,22,20,0
300,23,20,0
300,24,20,0
300,25,20,0
300,26,20,0
300,27,20,0
300,28,20,0
300,29,20,0
300,30,20,0
300,31,20,0
300,32,20,0
300,33,20,0
300,34,20,0
300,35,20,0
300,36,20,0
300,37,20,0
300,38,20,0
300,39,20,0
300,40,20,0
300,41,20,0
300,42,20,1
300,43,20,0
300,44,20,0
300,45,20,0
300,46,20,0
300,47,20,0
300,48,20,1
300,49,20,0
300,50,20,0
300,51,20,0
300,52,20,0
300,53,20,0
300,54,20,0
300,55,20,0
300,56,20,0
300,57,20,0
300,58,20,0
300,59,20,0
300,60,20,0
300,61,20,0
300,62,20,0
300,63,20,0
300,64,20,0
300,65,20,0
300,66,20,0
300,67,20,0
300,68,20,0
300,69,20,0
300,70,20,1
300,71,20,0
300,72,20,0
300,73,20,0
300,74,20,0
300,75,20,0
300,76,20,0
300,77,20,0
300,78,20,0
300,79,20,0
300,80,20,0
300,81,20,0
300,82,20,0
300,83,20,0
300,84,20,0
300,85,20,0
300,86,20,0
300,87,20,0
300,88,20,0
300,89,20,0
300,90,20,0
300,91,20,0
300,92,20,0
300,93,20,0
300,94,20,0
300,95,20,0
300,96,20,0
300,97,20,0
300,98,20,0
300,99,20,0
300,100,20,0
300,101,20,0
300,102,20,0
300,103,20,0
300,104,20,0
300,105,20,0
300,106,20,0
300,107,20,0
300,108,20,0
300,109,20,0
300,110,20,0
300,111,20,0
300,0,21,0
300,1,21,0
300,2,21,0
300,3,21,0
300,4,21,0
300,5,21,0
300,6,21,0
300,7,21,0
300,8,21,0
300,9,21,0
300,10,21,0
300,11,21,0
300,12,21,1
300,13,21,0
300,14,21,0
300,15,21,0
300,16,21,0
300,17,21,0
300,18,21,0
300,19,21,0
300,20,21,0
300,21,21,0
300,22,21,0
300,23,21,0
300,24,21,0
300,25,21,0
300,26,21,0
300,27,21,0
300,28,21,0
300,29,21,0
300,30,21,1
300,31,21,0
300,32,21,0
300,33,21,0
300,34,21,0
300,35,21,0
300,36,21,0
300,37,21,0
300,38,21,0
300,39,21,1
300,40,21,0
300,41,21,1
300,42,21,0
300,43,21,0
300,44,21,0
300,45,21,0
300,46,21,0
300,47,21,0
300,48,21,0
300,49,21,1
300,50,21,0
300,51,21,0
300,52,21,0
300,53,21,0
300,54,21,0
300,55,21,0
300,56,21,1
300,57,21,0
300,58,21,0
300,59,21,0
300,60,21,0
300,61,21,0
300,62,21,1
300,63,21,1
300,64,21,0
300,65,21,0
300,66,21,0
300,67,21,0
300,68,21,0
300,69,21,0
300,70,21,0
300,71,21,1
300,72,21,0
300,73,21,1
300,74,21,1
300,75,21,0
300,76,21,0
300,77,21,0
300,78,21,0
300,79,21,0
300,80,21,0
300,81,21,0
300,82,21,0
300,83,21,0
300,84,21,0
300,85,21,0
300,86,21,0
300,87,21,0
300,88,21,0
300,89,21,0
300,90,21,0
300,91,21,0
300,92,21,0
300,93,21,0
300,94,21,1
300,95,21,0
300,96,21,0
300,97,21,0
300,98,21,0
300,99,21,0
300,100,21,0
300,101,21,0
300,102,21,0
300,103,21,0
300,104,21,0
300,105,21,0
300,106,21,0
300,107,21,1
300,108,21,0
300,109,21,0
300,110,21,0
300,111,21,0
300,0,22,0
300,1,22,0
300,2,22,0
300,3,22,0
300,4,22,0
300,5,22,1
300,6,22,0
300,7,22,0
300,8,22,0
300,9,22,0
300,10,22,0
300,11,22,1
300,12,22,0
300,13,22,0
300,14,22,0
300,15,22,0
300,16,22,0
300,17,22,1
300,18,22,0
300,19,22,0
300,20,22,0
300,21,22,0
300,22,22,0
300,23,22,0
300,24,22,0
300,25,22,0
300,26,22,0
300,27,22,0
300,28,22,0
300,29,22,0
300,30,22,1
300,31,22,0
300,32,22,0
300,33,22,0
300,34,22,0
300,35,22,0
300,36,22,0
300,37,22,0
300,38,22,0
300,39,22,0
300,40,22,1
300,41,22,1
300,42,22,0
300,43,22,0
300,44,22,0
300,45,22,0
300,46,22,0
300,47,22,0
300,48,22,0
300,49,22,0
300,50,22,1
300,51,22,0
300,52,22,0
300,53,22,0
300,54,22,0
300,55,22,0
300,56,22,0
300,57,22,0
300,58,22,0
300,59,22,0
300,60,22,0
300,61,22,0
300,62,22,0
300,63,22,0
300,64,22,0
300,65,22,0
300,66,22,0
300,67,22,0
300,68,22,0
300,69,22,0
300,70,22,0
300,71,22,0
300,72,22,0
300,73,22,0
300,74,22,0
300,75,22,0
300,76,22,0
300,77,22,0
300,78,22,1
300,79,22,0
300,80,22,0
300,81,22,0
300,82,22,0
300,83,22,0
300,84,22,0
300,85,22,0
300,86,22,0
300,87,22,0
300,88,22,0
300,89,22,0
300,90,22,0
300,91,22,0
300,92,22,0
300,93,22,0
300,94,22,1
300,95,22,0
300,96,22,0
300,97,22,0
300,98,22,1
300,99,22,0
300,100,22,0
300,101,22,0
300,102,22,0
300,103,22,1
300,104,22,0
300,105,22,0
300,106,22,0
300,107,22,0
300,108,22,0
300,109,22,0
300,110,22,0
300,111,22,0
300,0,23,0
300,1,23,0
300,2,23,0
300,3,23,0
300,4,23,0
300,5,23,0
300,6,23,0
300,7,23,0
300,8,23,0
300,9,23,0
300,10,23,1
300,11,23,0
300,12,23,0
300,13,23,0
300,14,23,0
300,15,23,0
300,16,23,0
300,17,23,0
300,18,23,0
300,19,23,0
300,20,23,0
300,21,23,0
300,22,23,0
300,23,23,0
300,24,23,0
300,25,23,1
300,26,23,0
300,27,23,1
300,28,23,0
300,29,23,0
300,30,23,0
300,31,23,0
300,32,23,0
300,33,23,0
300,34,23,0
300,35,23,0
300,36,23,0
300,37,23,0
300,38,23,0
300,39,23,1
300,40,23,0
300,41,23,0
300,42,23,0
300,43,23,1
300,44,23,1
300,45,23,0
300,46,23,0
300,47,23,0
300,48,23,0
300,49,23,0
300,50,23,0
300,51,23,1
300,52,23,0
300,53,23,0
300,54,23,0
300,55,23,0
300,56,23,0
300,57,23,0
300,58,23,0
300,59,23,0
300,60,23,0
300,61,23,0
300,62,23,0
300,63,23,0
300,64,23,0
300,65,23,0
300,66,23,0
300,67,23,0
300,68,23,0
300,69,23,0
300,70,23,0
300,71,23,0
300,72,23,0
300,73,23,0
300,74,23,0
300,75,23,0
300,76,23,0
300,77,23,1
300,78,23,0
300,79,23,0
300,80,23,0
300,81,23,0
300,82,23,0
300,83,23,0
300,84,23,0
300,85,23,0
300,86,23,0
300,87,23,0
300,88,23,0
300,89,23,0
300,90,23,0
300,91,23,0
300,92,23,0
300,93,23,0
300,94,23,0
300,95,23,1
300,96,23,0
300,97,23,0
300,98,23,0
300,99,23,0
300,100,23,0
300,101,23,0
300,102,23,0
300,103,23,0
300,104,23,0
300,105,23,0
300,106,23,0
300,107,23,0
300,108,23,0
300,109,23,0
300,110,23,0
300,111,23,0
300,0,24,0
300,1,24,0
300,2,24,0
300,3,24,0
300,4,24,0
300,5,24,0
300,6,24,0
300,7,24,0
300,8,24,0
300,9,24,1
300,10,24,0
300,11,24,0
300,12,24,0
300,13,24,0
300,14,24,0
300,15,24,0
300,16,24,0
300,17,24,0
300,18,24,0
300,19,24,0
300,20,24,0
300,21,24,0
300,22,24,0
300,23,24,0
300,24,24,0
300,25,24,0
300,26,24,0
300,27,24,0
300,28,24,0
300,29,24,0
300,30,24,0
300,31,24,0
300,32,24,0
300,33,24,0
300,34,24,0
300,35,24,0
300,36,24,0
300,37,24,0
300,38,24,1
300,39,24,1
300,40,24,0
300,41,24,1
300,42,24,0
300,43,24,1
300,44,24,1
300,45,24,0
300,46,24,0
300,47,24,0
300,48,24,0
300,49,24,0
300,50,24,0
300,51,24,0
300,52,24,1
300,53,24,0
300,54,24,0
300,55,24,0
300,56,24,1
300,57,24,0
300,58,24,0
300,59,24,0
300,60,24,0
300,61,24,0
300,62,24,1
300,63,24,1
300,64,24,0
300,65,24,0
300,66,24,1
300,67,24,0
300,68,24,0
300,69,24,1
300,70,24,0
300,71,24,1
300,72,24,0
300,73,24,1
300,74,24,0
300,75,24,0
300,76,24,0
300,77,24,0
300,78,24,0
300,79,24,0
300,80,24,1
300,81,24,0
300,82,24,0
300,83,24,0
300,84,24,0
300,85,24,0
300,86,24,0
300,87,24,0
300,88,24,0
300,89,24,0
300,90,24,0
300,91,24,0
300,92,24,0
300,93,24,0
300,94,24,0
300,95,24,0
300,96,24,0
300,97,24,0
300,98,24,0
300,99,24,0
300,100,24,0
300,101,24,0
300,102,24,0
300,103,24,0
300,104,24,0
300,105,24,0
300,106,24,1
300,107,24,0
300,108,24,1
300,109,24,0
300,110,24,0
300,111,24,0
300,0,25,0
300,1,25,0
300,2,25,0
300,3,25,1
300,4,25,0
300,5,25,0
300,6,25,0
300,7,25,0
300,8,25,1
300,9,25,0
300,10,25,0
300,11,25,0
300,12,25,0
300,13,25,0
300,14,25,0
300,15,25,0
300,16,25,0
300,17,25,1
300,18,25,0
300,19,25,0
300,20,25,0
300,21,25,0
300,22,25,0
300,23,25,0
300,24,25,0
300,25,25,0
300,26,25,0
300,27,25,0
300,28,25,0
300,29,25,0
300,30,25,0
300,31,25,0
300,32,25,0
300,33,25,0
300,34,25,0
300,35,25,0
300,36,25,0
300,37,25,1
300,38,25,0
300,39,25,0
300,40,25,0
300,41,25,0
300,42,25,0
300,43,25,0
300,44,25,0
300,45,25,0
300,46,25,0
300,47,25,0
300,48,25,0
300,49,25,0
300,50,25,0
300,51,25,0
300,52,25,0
300,53,25,1
300,54,25,0
300,55,25,0
300,56,25,0
300,57,25,0
300,58,25,0
300,59,25,0
300,60,25,0
300,61,25,0
300,62,25,0
300,63,25,0
300,64,25,0
300,65,25,0
300,66,25,0
300,67,25,0
300,68,25,0
300,69,25,0
300,70,25,0
300,71,25,0
300,72,25,1
300,73,25,0
300,74,25,0
300,75,25,0
300,76,25,0
300,77,25,0
300,78,25,0
300,79,25,0
300,80,25,0
300,81,25,0
300,82,25,0
300,83,25,0
300,84,25,0
300,85,25,0
300,86,25,0
300,87,25,0
300,88,25,0
300,89,25,0
300,90,25,0
300,91,25,0
300,92,25,0
300,93,25,0
300,94,25,0
300,95,25,0
300,96,25,0
300,97,25,0
300,98,25,0
300,99,25,0
300,100,25,0
300,101,25,0
300,102,25,0
300,103,25,0
300,104,25,0
300,105,25,0
300,106,25,0
300,107,25,0
300,108,25,0
300,109,25,0
300,110,25,0
300,111,25,0
300,0,26,1
300,1,26,0
300,2,26,0
300,3,26,0
300,4,26,0
300,5,26,0
300,6,26,0
300,7,26,1
300,8,26,0
300,9,26,0
300,10,26,0
300,11,26,0
300,12,26,0
300,13,26,0
300,14,26,0
300,15,26,0
300,16,26,0
300,17,26,0
300,18,26,0
300,19,26,0
300,20,26,0
300,21,26,0
300,22,26,0
300,23,26,0
300,24,26,0
300,25,26,0
300,26,26,0
300,27,26,0
300,28,26,1
300,29,26,0
300,30,26,0
300,31,26,0
300,32,26,0
300,33,26,0
300,34,26,0
300,35,26,0
300,36,26,1
300,37,26,0
300,38,26,0
300,39,26,0
300,40,26,0
300,41,26,0
300,42,26,0
300,43,26,0
300,44,26,0
300,45,26,0
300,46,26,0
300,47,26,0
300,48,26,0
300,49,26,0
300,50,26,0
300,51,26,0
300,52,26,0
300,53,26,0
300,54,26,1
300,55,26,0
300,56,26,0
300,57,26,0
300,58,26,0
300,59,26,0
300,60,26,0
300,61,26,0
300,62,26,1
300,63,26,0
300,64,26,0
300,65,26,0
300,66,26,0
300,67,26,0
300,68,26,0
300,69,26,0
300,70,26,0
300,71,26,1
300,72,26,0
300,73,26,0
300,74,26,0
300,75,26,0
300,76,26,0
300,77,26,0
300,78,26,0
300,79,26,0
300,80,26,0
300,81,26,0
300,82,26,0
300,83,26,0
300,84,26,0
300,85,26,0
300,86,26,0
300,87,26,0
300,88,26,0
300,89,26,0
300,90,26,0
300,91,26,0
300,92,26,0
300,93,26,1
300,94,26,0
300,95,26,0
300,96,26,0
300,97,26,0
300,98,26,0
300,99,26,0
300,100,26,0
300,101,26,0
300,102,26,0
300,103,26,0
300,104,26,0
300,105,26,0
300,106,26,0
300,107,26,0
300,108,26,0
300,109,26,0
300,110,26,0
300,111,26,0
300,0,27,0
300,1,27,0
300,2,27,0
300,3,27,0
300,4,27,0
300,5,27,0
300,6,27,0
300,7,27,0
300,8,27,1
300,9,27,0
300,10,27,0
300,11,27,0
300,12,27,0
300,13,27,0
300,14,27,0
300,15,27,0
300,16,27,0
300,17,27,0
300,18,27,0
300,19,27,0
300,20,27,0
300,21,27,0
300,22,27,0
300,23,27,0
300,24,27,0
300,25,27,0
300,26,27,0
300,27,27,0
300,28,27,0
300,29,27,0
300,30,27,0
300,31,27,0
300,32,27,0
300,33,27,0
300,34,27,0
300,35,27,1
300,36,27,0
300,37,27,0
300,38,27,0
300,39,27,0
300,40,27,0
300,41,27,0
300,42,27,0
300,43,27,0
300,44,27,0
300,45,27,0
300,46,27,0
300,47,27,0
300,48,27,0
300,49,27,0
300,50,27,0
300,51,27,0
300,52,27,0
300,53,27,0
300,54,27,0
300,55,27,1
300,56,27,0
300,57,27,0
300,58,27,0
300,59,27,0
300,60,27,0
300,61,27,0
300,62,27,0
300,63,27,1
300,64,27,0
300,65,27,1
300,66,27,0
300,67,27,0
300,68,27,0
300,69,27,0
300,70,27,0
300,71,27,0
300,72,27,0
300,73,27,0
300,74,27,0
300,75,27,0
300,76,27,0
300,77,27,0
300,78,27,0
300,79,27,1
300,80,27,0
300,81,27,0
300,82,27,0
300,83,27,0
300,84,27,0
300,85,27,0
300,86,27,0
300,87,27,0
300,88,27,0
300,89,27,0
300,90,27,0
300,91,27,0
300,92,27,0
300,93,27,0
300,94,27,0
300,95,27,0
300,96,27,0
300,97,27,0
300,98,27,0
300,99,27,0
300,100,27,0
300,101,27,0
300,102,27,0
300,103,27,1
300,104,27,0
300,105,27,0
300,106,27,0
300,107,27,0
300,108,27,0
300,109,27,0
300,110,27,0
300,111,27,0
300,0,28,0
300,1,28,0
300,2,28,0
300,3,28,0
300,4,28,0
300,5,28,0
300,6,28,0
300,7,28,0
300,8,28,0
