IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
300,9,28,1
300,10,28,0
300,11,28,0
300,12,28,0
300,13,28,0
300,14,28,0
300,15,28,0
300,16,28,0
300,17,28,0
300,18,28,0
300,19,28,0
300,20,28,0
300,21,28,0
300,22,28,0
300,23,28,0
300,24,28,1
300,25,28,0
300,26,28,0
300,27,28,0
300,28,28,0
300,29,28,0
300,30,28,0
300,31,28,0
300,32,28,0
300,33,28,0
300,34,28,1
300,35,28,0
300,36,28,0
300,37,28,0
300,38,28,0
300,39,28,1
300,40,28,0
300,41,28,1
300,42,28,0
300,43,28,1
300,44,28,1
300,45,28,0
300,46,28,0
300,47,28,0
300,48,28,0
300,49,28,0
300,50,28,0
300,51,28,0
300,52,28,0
300,53,28,0
300,54,28,0
300,55,28,1
300,56,28,1
300,57,28,0
300,58,28,1
300,59,28,0
300,60,28,0
300,61,28,0
300,62,28,1
300,63,28,1
300,64,28,0
300,65,28,0
300,66,28,0
300,67,28,0
300,68,28,0
300,69,28,0
300,70,28,0
300,71,28,1
300,72,28,0
300,73,28,1
300,74,28,0
300,75,28,0
300,76,28,1
300,77,28,0
300,78,28,0
300,79,28,0
300,80,28,0
300,81,28,0
300,82,28,0
300,83,28,0
300,84,28,0
300,85,28,0
300,86,28,0
300,87,28,0
300,88,28,0
300,89,28,0
300,90,28,0
300,91,28,0
300,92,28,0
300,93,28,0
300,94,28,0
300,95,28,0
300,96,28,0
300,97,28,0
300,98,28,0
300,99,28,0
300,100,28,0
300,101,28,0
300,102,28,0
300,103,28,0
300,104,28,0
300,105,28,0
300,106,28,0
300,107,28,0
300,108,28,0
300,109,28,0
300,110,28,0
300,111,28,0
300,0,29,1
300,1,29,1
300,2,29,0
300,3,29,0
300,4,29,0
300,5,29,0
300,6,29,0
300,7,29,0
300,8,29,0
300,9,29,0
300,10,29,1
300,11,29,0
300,12,29,0
300,13,29,0
300,14,29,0
300,15,29,0
300,16,29,0
300,17,29,0
300,18,29,0
300,19,29,0
300,20,29,1
300,21,29,0
300,22,29,0
300,23,29,0
300,24,29,0
300,25,29,0
300,26,29,1
300,27,29,0
300,28,29,0
300,29,29,0
300,30,29,0
300,31,29,0
300,32,29,0
300,33,29,1
300,34,29,0
300,35,29,0
300,36,29,0
300,37,29,0
300,38,29,0
300,39,29,0
300,40,29,0
300,41,29,0
300,42,29,0
300,43,29,0
300,44,29,0
300,45,29,0
300,46,29,0
300,47,29,0
300,48,29,0
300,49,29,0
300,50,29,0
300,51,29,0
300,52,29,0
300,53,29,0
300,54,29,0
300,55,29,1
300,56,29,1
300,57,29,0
300,58,29,0
300,59,29,0
300,60,29,0
300,61,29,0
300,62,29,1
300,63,29,1
300,64,29,0
300,65,29,0
300,66,29,0
300,67,29,0
300,68,29,0
300,69,29,0
300,70,29,0
300,71,29,1
300,72,29,1
300,73,29,1
300,74,29,0
300,75,29,1
300,76,29,0
300,77,29,0
300,78,29,0
300,79,29,0
300,80,29,0
300,81,29,0
300,82,29,0
300,83,29,0
300,84,29,0
300,85,29,0
300,86,29,0
300,87,29,0
300,88,29,0
300,89,29,0
300,90,29,0
300,91,29,0
300,92,29,0
300,93,29,0
300,94,29,0
300,95,29,0
300,96,29,0
300,97,29,0
300,98,29,0
300,99,29,0
300,100,29,0
300,101,29,0
300,102,29,0
300,103,29,0
300,104,29,0
300,105,29,0
300,106,29,0
300,107,29,0
300,108,29,0
300,109,29,0
300,110,29,0
300,111,29,0
300,0,30,0
300,1,30,0
300,2,30,0
300,3,30,0
300,4,30,0
300,5,30,0
300,6,30,0
300,7,30,0
300,8,30,0
300,9,30,0
300,10,30,0
300,11,30,1
300,12,30,0
300,13,30,1
300,14,30,0
300,15,30,0
300,16,30,0
300,17,30,0
300,18,30,0
300,19,30,0
300,20,30,0
300,21,30,0
300,22,30,0
300,23,30,0
300,24,30,0
300,25,30,0
300,26,30,0
300,27,30,0
300,28,30,0
300,29,30,0
300,30,30,0
300,31,30,0
300,32,30,1
300,33,30,0
300,34,30,0
300,35,30,0
300,36,30,0
300,37,30,0
300,38,30,0
300,39,30,1
300,40,30,0
300,41,30,0
300,42,30,0
300,43,30,0
300,44,30,0
300,45,30,0
300,46,30,0
300,47,30,0
300,48,30,0
300,49,30,0
300,50,30,0
300,51,30,0
300,52,30,0
300,53,30,1
300,54,30,0
300,55,30,1
300,56,30,0
300,57,30,0
300,58,30,0
300,59,30,0
300,60,30,0
300,61,30,0
300,62,30,0
300,63,30,1
300,64,30,0
300,65,30,0
300,66,30,0
300,67,30,0
300,68,30,0
300,69,30,0
300,70,30,0
300,71,30,0
300,72,30,0
300,73,30,0
300,74,30,0
300,75,30,0
300,76,30,0
300,77,30,0
300,78,30,1
300,79,30,0
300,80,30,0
300,81,30,0
300,82,30,0
300,83,30,0
300,84,30,0
300,85,30,0
300,86,30,0
300,87,30,0
300,88,30,0
300,89,30,0
300,90,30,0
300,91,30,0
300,92,30,0
300,93,30,1
300,94,30,0
300,95,30,0
300,96,30,0
300,97,30,0
300,98,30,0
300,99,30,0
300,100,30,0
300,101,30,1
300,102,30,1
300,103,30,0
300,104,30,0
300,105,30,0
300,106,30,0
300,107,30,0
300,108,30,1
300,109,30,0
300,110,30,0
300,111,30,0
300,0,31,0
300,1,31,0
300,2,31,0
300,3,31,0
300,4,31,0
300,5,31,0
300,6,31,0
300,7,31,0
300,8,31,0
300,9,31,0
300,10,31,0
300,11,31,0
300,12,31,1
300,13,31,0
300,14,31,0
300,15,31,0
300,16,31,0
300,17,31,0
300,18,31,0
300,19,31,0
300,20,31,0
300,21,31,0
300,22,31,0
300,23,31,0
300,24,31,0
300,25,31,0
300,26,31,0
300,27,31,0
300,28,31,0
300,29,31,0
300,30,31,0
300,31,31,1
300,32,31,0
300,33,31,0
300,34,31,0
300,35,31,0
300,36,31,0
300,37,31,0
300,38,31,0
300,39,31,1
300,40,31,0
300,41,31,0
300,42,31,0
300,43,31,0
300,44,31,0
300,45,31,0
300,46,31,0
300,47,31,0
300,48,31,0
300,49,31,0
300,50,31,0
300,51,31,0
300,52,31,1
300,53,31,0
300,54,31,0
300,55,31,1
300,56,31,0
300,57,31,0
300,58,31,0
300,59,31,0
300,60,31,0
300,61,31,0
300,62,31,0
300,63,31,0
300,64,31,0
300,65,31,0
300,66,31,0
300,67,31,0
300,68,31,0
300,69,31,0
300,70,31,0
300,71,31,0
300,72,31,0
300,73,31,0
300,74,31,0
300,75,31,0
300,76,31,0
300,77,31,0
300,78,31,0
300,79,31,0
300,80,31,0
300,81,31,0
300,82,31,1
300,83,31,0
300,84,31,0
300,85,31,0
300,86,31,0
300,87,31,0
300,88,31,0
300,89,31,0
300,90,31,0
300,91,31,0
300,92,31,0
300,93,31,0
300,94,31,0
300,95,31,0
300,96,31,0
300,97,31,0
300,98,31,0
300,99,31,0
300,100,31,0
300,101,31,0
300,102,31,0
300,103,31,0
300,104,31,0
300,105,31,0
300,106,31,0
300,107,31,0
300,108,31,0
300,109,31,0
300,110,31,0
300,111,31,0
300,0,32,0
300,1,32,0
300,2,32,0
300,3,32,0
300,4,32,0
300,5,32,0
300,6,32,0
300,7,32,0
300,8,32,0
300,9,32,1
300,10,32,0
300,11,32,0
300,12,32,0
300,13,32,1
300,14,32,0
300,15,32,0
300,16,32,0
300,17,32,0
300,18,32,0
300,19,32,0
300,20,32,0
300,21,32,0
300,22,32,0
300,23,32,0
300,24,32,0
300,25,32,0
300,26,32,0
300,27,32,0
300,28,32,0
300,29,32,0
300,30,32,1
300,31,32,0
300,32,32,0
300,33,32,0
300,34,32,0
300,35,32,0
300,36,32,0
300,37,32,0
300,38,32,0
300,39,32,0
300,40,32,1
300,41,32,0
300,42,32,0
300,43,32,0
300,44,32,0
300,45,32,0
300,46,32,0
300,47,32,0
300,48,32,0
300,49,32,0
300,50,32,0
300,51,32,0
300,52,32,0
300,53,32,0
300,54,32,0
300,55,32,1
300,56,32,0
300,57,32,0
300,58,32,0
300,59,32,0
300,60,32,0
300,61,32,0
300,62,32,0
300,63,32,0
300,64,32,0
300,65,32,0
300,66,32,0
300,67,32,0
300,68,32,0
300,69,32,0
300,70,32,1
300,71,32,0
300,72,32,0
300,73,32,0
300,74,32,0
300,75,32,0
300,76,32,0
300,77,32,0
300,78,32,0
300,79,32,0
300,80,32,0
300,81,32,0
300,82,32,0
300,83,32,0
300,84,32,0
300,85,32,0
300,86,32,0
300,87,32,0
300,88,32,0
300,89,32,0
300,90,32,0
300,91,32,1
300,92,32,0
300,93,32,0
300,94,32,0
300,95,32,0
300,96,32,0
300,97,32,0
300,98,32,0
300,99,32,0
300,100,32,0
300,101,32,0
300,102,32,0
300,103,32,0
300,104,32,0
300,105,32,0
300,106,32,0
300,107,32,0
300,108,32,0
300,109,32,1
300,110,32,0
300,111,32,0
300,0,33,0
300,1,33,0
300,2,33,0
300,3,33,0
300,4,33,0
300,5,33,1
300,6,33,0
300,7,33,0
300,8,33,0
300,9,33,0
300,10,33,0
300,11,33,0
300,12,33,0
300,13,33,0
300,14,33,1
300,15,33,0
300,16,33,0
300,17,33,0
300,18,33,0
300,19,33,0
300,20,33,0
300,21,33,0
300,22,33,0
300,23,33,0
300,24,33,0
300,25,33,0
300,26,33,0
300,27,33,0
300,28,33,1
300,29,33,1
300,30,33,0
300,31,33,0
300,32,33,0
300,33,33,0
300,34,33,0
300,35,33,0
300,36,33,0
300,37,33,0
300,38,33,0
300,39,33,1
300,40,33,0
300,41,33,1
300,42,33,0
300,43,33,1
300,44,33,1
300,45,33,0
300,46,33,0
300,47,33,0
300,48,33,0
300,49,33,0
300,50,33,0
300,51,33,0
300,52,33,0
300,53,33,0
300,54,33,1
300,55,33,1
300,56,33,0
300,57,33,0
300,58,33,0
300,59,33,0
300,60,33,0
300,61,33,0
300,62,33,0
300,63,33,0
300,64,33,0
300,65,33,0
300,66,33,0
300,67,33,0
300,68,33,0
300,69,33,0
300,70,33,0
300,71,33,0
300,72,33,0
300,73,33,0
300,74,33,0
300,75,33,0
300,76,33,0
300,77,33,1
300,78,33,0
300,79,33,0
300,80,33,0
300,81,33,0
300,82,33,0
300,83,33,0
300,84,33,0
300,85,33,0
300,86,33,0
300,87,33,0
300,88,33,0
300,89,33,0
300,90,33,0
300,91,33,0
300,92,33,0
300,93,33,0
300,94,33,0
300,95,33,0
300,96,33,0
300,97,33,0
300,98,33,0
300,99,33,0
300,100,33,1
300,101,33,0
300,102,33,0
300,103,33,0
300,104,33,0
300,105,33,0
300,106,33,0
300,107,33,0
300,108,33,0
300,109,33,0
300,110,33,0
300,111,33,0
300,0,34,0
300,1,34,0
300,2,34,0
300,3,34,0
300,4,34,0
300,5,34,0
300,6,34,0
300,7,34,0
300,8,34,1
300,9,34,0
300,10,34,0
300,11,34,0
300,12,34,0
300,13,34,0
300,14,34,0
300,15,34,1
300,16,34,0
300,17,34,0
300,18,34,0
300,19,34,0
300,20,34,0
300,21,34,1
300,22,34,0
300,23,34,0
300,24,34,0
300,25,34,0
300,26,34,0
300,27,34,0
300,28,34,1
300,29,34,0
300,30,34,0
300,31,34,0
300,32,34,0
300,33,34,0
300,34,34,0
300,35,34,0
300,36,34,0
300,37,34,0
300,38,34,0
300,39,34,1
300,40,34,0
300,41,34,1
300,42,34,0
300,43,34,1
300,44,34,1
300,45,34,0
300,46,34,0
300,47,34,0
300,48,34,0
300,49,34,0
300,50,34,0
300,51,34,0
300,52,34,0
300,53,34,0
300,54,34,0
300,55,34,1
300,56,34,0
300,57,34,0
300,58,34,0
300,59,34,0
300,60,34,0
300,61,34,0
300,62,34,0
300,63,34,0
300,64,34,0
300,65,34,0
300,66,34,0
300,67,34,0
300,68,34,0
300,69,34,0
300,70,34,0
300,71,34,0
300,72,34,1
300,73,34,0
300,74,34,0
300,75,34,0
300,76,34,0
300,77,34,0
300,78,34,0
300,79,34,0
300,80,34,0
300,81,34,0
300,82,34,0
300,83,34,0
300,84,34,0
300,85,34,0
300,86,34,0
300,87,34,0
300,88,34,0
300,89,34,0
300,90,34,0
300,91,34,0
300,92,34,0
300,93,34,0
300,94,34,0
300,95,34,0
300,96,34,0
300,97,34,0
300,98,34,0
300,99,34,0
300,100,34,0
300,101,34,0
300,102,34,0
300,103,34,0
300,104,34,0
300,105,34,0
300,106,34,0
300,107,34,0
300,108,34,0
300,109,34,0
300,110,34,0
300,111,34,0
300,0,35,0
300,1,35,1
300,2,35,0
300,3,35,0
300,4,35,0
300,5,35,0
300,6,35,0
300,7,35,0
300,8,35,0
300,9,35,0
300,10,35,0
300,11,35,0
300,12,35,0
300,13,35,0
300,14,35,0
300,15,35,0
300,16,35,1
300,17,35,0
300,18,35,0
300,19,35,0
300,20,35,0
300,21,35,0
300,22,35,0
300,23,35,1
300,24,35,0
300,25,35,0
300,26,35,0
300,27,35,1
300,28,35,0
300,29,35,0
300,30,35,0
300,31,35,0
300,32,35,0
300,33,35,0
300,34,35,1
300,35,35,0
300,36,35,0
300,37,35,0
300,38,35,0
300,39,35,0
300,40,35,0
300,41,35,0
300,42,35,0
300,43,35,0
300,44,35,0
300,45,35,0
300,46,35,0
300,47,35,0
300,48,35,0
300,49,35,0
300,50,35,0
300,51,35,0
300,52,35,0
300,53,35,0
300,54,35,0
300,55,35,1
300,56,35,1
300,57,35,0
300,58,35,0
300,59,35,0
300,60,35,0
300,61,35,0
300,62,35,0
300,63,35,0
300,64,35,0
300,65,35,0
300,66,35,0
300,67,35,0
300,68,35,0
300,69,35,0
300,70,35,0
300,71,35,0
300,72,35,0
300,73,35,0
300,74,35,0
300,75,35,0
300,76,35,0
300,77,35,0
300,78,35,0
300,79,35,0
300,80,35,0
300,81,35,0
300,82,35,0
300,83,35,0
300,84,35,0
300,85,35,0
300,86,35,0
300,87,35,0
300,88,35,1
300,89,35,0
300,90,35,0
300,91,35,0
300,92,35,0
300,93,35,0
300,94,35,0
300,95,35,0
300,96,35,0
300,97,35,1
300,98,35,0
300,99,35,0
300,100,35,0
300,101,35,0
300,102,35,0
300,103,35,1
300,104,35,0
300,105,35,0
300,106,35,0
300,107,35,0
300,108,35,0
300,109,35,0
300,110,35,0
300,111,35,0
300,0,36,0
300,1,36,0
300,2,36,0
300,3,36,0
300,4,36,0
300,5,36,0
300,6,36,0
300,7,36,0
300,8,36,0
300,9,36,0
300,10,36,0
300,11,36,0
300,12,36,0
300,13,36,0
300,14,36,0
300,15,36,0
300,16,36,0
300,17,36,1
300,18,36,0
300,19,36,0
300,20,36,0
300,21,36,0
300,22,36,0
300,23,36,0
300,24,36,0
300,25,36,0
300,26,36,1
300,27,36,0
300,28,36,0
300,29,36,0
300,30,36,0
300,31,36,0
300,32,36,0
300,33,36,0
300,34,36,0
300,35,36,0
300,36,36,0
300,37,36,0
300,38,36,0
300,39,36,0
300,40,36,0
300,41,36,0
300,42,36,0
300,43,36,0
300,44,36,1
300,45,36,0
300,46,36,0
300,47,36,0
300,48,36,0
300,49,36,0
300,50,36,0
300,51,36,0
300,52,36,0
300,53,36,0
300,54,36,0
300,55,36,1
300,56,36,0
300,57,36,0
300,58,36,0
300,59,36,0
300,60,36,0
300,61,36,0
300,62,36,0
300,63,36,0
300,64,36,0
300,65,36,0
300,66,36,0
300,67,36,0
300,68,36,0
300,69,36,0
300,70,36,0
300,71,36,0
300,72,36,0
300,73,36,0
300,74,36,0
300,75,36,0
300,76,36,0
300,77,36,0
300,78,36,0
300,79,36,0
300,80,36,0
300,81,36,0
300,82,36,1
300,83,36,0
300,84,36,0
300,85,36,0
300,86,36,0
300,87,36,0
300,88,36,0
300,89,36,0
300,90,36,0
300,91,36,0
300,92,36,0
300,93,36,0
300,94,36,0
300,95,36,0
300,96,36,0
300,97,36,0
300,98,36,0
300,99,36,1
300,100,36,0
300,101,36,0
300,102,36,0
300,103,36,0
300,104,36,0
300,105,36,0
300,106,36,0
300,107,36,0
300,108,36,0
300,109,36,0
300,110,36,0
300,111,36,0
300,0,37,0
300,1,37,0
300,2,37,0
300,3,37,0
300,4,37,0
300,5,37,0
300,6,37,0
300,7,37,0
300,8,37,0
300,9,37,0
300,10,37,0
300,11,37,0
300,12,37,1
300,13,37,0
300,14,37,0
300,15,37,0
300,16,37,0
300,17,37,0
300,18,37,1
300,19,37,0
300,20,37,0
300,21,37,0
300,22,37,0
300,23,37,0
300,24,37,0
300,25,37,1
300,26,37,0
300,27,37,0
300,28,37,0
300,29,37,0
300,30,37,0
300,31,37,0
300,32,37,0
300,33,37,0
300,34,37,0
300,35,37,0
300,36,37,0
300,37,37,0
300,38,37,0
300,39,37,0
300,40,37,1
300,41,37,0
300,42,37,0
300,43,37,0
300,44,37,0
300,45,37,0
300,46,37,0
300,47,37,0
300,48,37,0
300,49,37,0
300,50,37,0
300,51,37,0
300,52,37,0
300,53,37,0
300,54,37,0
300,55,37,1
300,56,37,0
300,57,37,0
300,58,37,0
300,59,37,0
300,60,37,0
300,61,37,0
300,62,37,0
300,63,37,0
300,64,37,0
300,65,37,0
300,66,37,0
300,67,37,0
300,68,37,0
300,69,37,0
300,70,37,0
300,71,37,0
300,72,37,0
300,73,37,0
300,74,37,0
300,75,37,0
300,76,37,0
300,77,37,0
300,78,37,0
300,79,37,0
300,80,37,0
300,81,37,0
300,82,37,0
300,83,37,0
300,84,37,0
300,85,37,0
300,86,37,0
300,87,37,0
300,88,37,0
300,89,37,0
300,90,37,0
300,91,37,0
300,92,37,0
300,93,37,0
300,94,37,0
300,95,37,0
300,96,37,0
300,97,37,0
300,98,37,0
300,99,37,0
300,100,37,1
300,101,37,0
300,102,37,0
300,103,37,0
300,104,37,0
300,105,37,0
300,106,37,0
300,107,37,0
300,108,37,0
300,109,37,0
300,110,37,1
300,111,37,0
300,0,38,0
300,1,38,0
300,2,38,0
300,3,38,0
300,4,38,0
300,5,38,0
300,6,38,0
300,7,38,0
300,8,38,0
300,9,38,0
300,10,38,0
300,11,38,0
300,12,38,1
300,13,38,0
300,14,38,0
300,15,38,0
300,16,38,0
300,17,38,0
300,18,38,0
300,19,38,1
300,20,38,0
300,21,38,0
300,22,38,0
300,23,38,0
300,24,38,1
300,25,38,0
300,26,38,0
300,27,38,0
300,28,38,0
300,29,38,0
300,30,38,1
300,31,38,1
300,32,38,0
300,33,38,0
300,34,38,0
300,35,38,0
300,36,38,0
300,37,38,0
300,38,38,0
300,39,38,0
300,40,38,0
300,41,38,0
300,42,38,0
300,43,38,0
300,44,38,0
300,45,38,0
300,46,38,0
300,47,38,0
300,48,38,0
300,49,38,0
300,50,38,0
300,51,38,0
300,52,38,0
300,53,38,0
300,54,38,0
300,55,38,1
300,56,38,0
300,57,38,0
300,58,38,0
300,59,38,0
300,60,38,0
300,61,38,0
300,62,38,0
300,63,38,0
300,64,38,0
300,65,38,0
300,66,38,0
300,67,38,0
300,68,38,0
300,69,38,0
300,70,38,0
300,71,38,0
300,72,38,1
300,73,38,0
300,74,38,0
300,75,38,1
300,76,38,0
300,77,38,0
300,78,38,0
300,79,38,0
300,80,38,0
300,81,38,0
300,82,38,0
300,83,38,0
300,84,38,0
300,85,38,0
300,86,38,0
300,87,38,0
300,88,38,1
300,89,38,0
300,90,38,0
300,91,38,0
300,92,38,0
300,93,38,0
300,94,38,0
300,95,38,0
300,96,38,0
300,97,38,0
300,98,38,0
300,99,38,0
300,100,38,0
300,101,38,1
300,102,38,0
300,103,38,0
300,104,38,0
300,105,38,0
300,106,38,0
300,107,38,0
300,108,38,0
300,109,38,0
300,110,38,0
300,111,38,0
300,0,39,0
300,1,39,0
300,2,39,0
300,3,39,0
300,4,39,0
300,5,39,1
300,6,39,0
300,7,39,0
300,8,39,0
300,9,39,0
300,10,39,0
300,11,39,0
300,12,39,0
300,13,39,0
300,14,39,0
300,15,39,0
300,16,39,0
300,17,39,0
300,18,39,0
300,19,39,0
300,20,39,1
300,21,39,0
300,22,39,0
300,23,39,1
300,24,39,0
300,25,39,0
300,26,39,0
300,27,39,0
300,28,39,0
300,29,39,0
300,30,39,0
300,31,39,0
300,32,39,0
300,33,39,0
300,34,39,0
300,35,39,0
300,36,39,0
300,37,39,0
300,38,39,0
300,39,39,0
300,40,39,0
300,41,39,0
300,42,39,0
300,43,39,0
300,44,39,0
300,45,39,0
300,46,39,0
300,47,39,0
300,48,39,0
300,49,39,0
300,50,39,0
300,51,39,1
300,52,39,0
300,53,39,1
300,54,39,0
300,55,39,1
300,56,39,0
300,57,39,0
300,58,39,1
300,59,39,0
300,60,39,0
300,61,39,0
300,62,39,0
300,63,39,0
300,64,39,0
300,65,39,0
300,66,39,0
300,67,39,0
300,68,39,0
300,69,39,0
300,70,39,0
300,71,39,0
300,72,39,0
300,73,39,1
300,74,39,0
300,75,39,0
300,76,39,0
300,77,39,0
300,78,39,0
300,79,39,0
300,80,39,0
300,81,39,0
300,82,39,1
300,83,39,0
300,84,39,0
300,85,39,0
300,86,39,0
300,87,39,0
300,88,39,0
300,89,39,0
300,90,39,0
300,91,39,0
300,92,39,0
300,93,39,0
300,94,39,1
300,95,39,0
300,96,39,0
300,97,39,0
300,98,39,0
300,99,39,0
300,100,39,0
300,101,39,1
300,102,39,0
300,103,39,0
300,104,39,0
300,105,39,0
300,106,39,0
300,107,39,0
300,108,39,0
300,109,39,0
300,110,39,0
300,111,39,0
300,0,40,0
300,1,40,0
300,2,40,0
300,3,40,0
300,4,40,0
300,5,40,0
300,6,40,0
300,7,40,0
300,8,40,0
300,9,40,0
300,10,40,0
300,11,40,0
300,12,40,0
300,13,40,0
300,14,40,0
300,15,40,0
300,16,40,0
300,17,40,0
300,18,40,0
300,19,40,0
300,20,40,0
300,21,40,1
300,22,40,1
300,23,40,0
300,24,40,0
300,25,40,0
300,26,40,0
300,27,40,0
300,28,40,0
300,29,40,0
300,30,40,1
300,31,40,0
300,32,40,0
300,33,40,0
300,34,40,0
300,35,40,0
300,36,40,0
300,37,40,0
300,38,40,0
300,39,40,0
300,40,40,0
300,41,40,0
300,42,40,0
300,43,40,0
300,44,40,0
300,45,40,0
300,46,40,0
300,47,40,0
300,48,40,0
300,49,40,0
300,50,40,0
300,51,40,0
300,52,40,0
300,53,40,0
300,54,40,0
300,55,40,1
300,56,40,0
300,57,40,0
300,58,40,0
300,59,40,0
300,60,40,0
300,61,40,0
300,62,40,0
300,63,40,0
300,64,40,0
300,65,40,1
300,66,40,0
300,67,40,0
300,68,40,0
300,69,40,0
300,70,40,0
300,71,40,0
300,72,40,0
300,73,40,0
300,74,40,0
300,75,40,0
300,76,40,0
300,77,40,0
300,78,40,0
300,79,40,0
300,80,40,0
300,81,40,0
300,82,40,0
300,83,40,0
300,84,40,0
300,85,40,0
300,86,40,0
300,87,40,0
300,88,40,0
300,89,40,0
300,90,40,0
300,91,40,0
300,92,40,0
300,93,40,0
300,94,40,0
300,95,40,0
300,96,40,0
300,97,40,0
300,98,40,0
300,99,40,0
300,100,40,0
300,101,40,0
300,102,40,0
300,103,40,1
300,104,40,0
300,105,40,0
300,106,40,0
300,107,40,0
300,108,40,1
300,109,40,0
300,110,40,0
300,111,40,0
300,0,41,1
300,1,41,0
300,2,41,0
300,3,41,0
300,4,41,0
300,5,41,0
300,6,41,1
300,7,41,0
300,8,41,0
300,9,41,0
300,10,41,0
300,11,41,0
300,12,41,0
300,13,41,0
300,14,41,0
300,15,41,0
300,16,41,0
300,17,41,0
300,18,41,0
300,19,41,1
300,20,41,0
300,21,41,0
300,22,41,1
300,23,41,1
300,24,41,0
300,25,41,0
300,26,41,0
300,27,41,0
300,28,41,0
300,29,41,0
300,30,41,0
300,31,41,0
300,32,41,0
300,33,41,0
300,34,41,0
300,35,41,1
300,36,41,0
300,37,41,0
300,38,41,0
300,39,41,0
300,40,41,0
300,41,41,0
300,42,41,0
300,43,41,0
300,44,41,0
300,45,41,0
300,46,41,0
300,47,41,0
300,48,41,0
300,49,41,0
300,50,41,0
300,51,41,0
300,52,41,0
300,53,41,0
300,54,41,0
300,55,41,0
300,56,41,0
300,57,41,0
300,58,41,0
300,59,41,0
300,60,41,0
300,61,41,0
300,62,41,0
300,63,41,0
300,64,41,0
300,65,41,0
300,66,41,0
300,67,41,0
300,68,41,0
300,69,41,0
300,70,41,0
300,71,41,0
300,72,41,0
300,73,41,0
300,74,41,0
300,75,41,0
300,76,41,0
300,77,41,0
300,78,41,0
300,79,41,0
300,80,41,0
