IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
300,81,41,0
300,82,41,0
300,83,41,0
300,84,41,0
300,85,41,0
300,86,41,0
300,87,41,0
300,88,41,0
300,89,41,0
300,90,41,0
300,91,41,0
300,92,41,0
300,93,41,0
300,94,41,0
300,95,41,0
300,96,41,0
300,97,41,0
300,98,41,0
300,99,41,0
300,100,41,0
300,101,41,0
300,102,41,0
300,103,41,0
300,104,41,0
300,105,41,0
300,106,41,0
300,107,41,0
300,108,41,0
300,109,41,0
300,110,41,0
300,111,41,0
300,0,42,0
300,1,42,0
300,2,42,0
300,3,42,0
300,4,42,0
300,5,42,0
300,6,42,0
300,7,42,0
300,8,42,0
300,9,42,0
300,10,42,1
300,11,42,0
300,12,42,0
300,13,42,0
300,14,42,0
300,15,42,0
300,16,42,0
300,17,42,0
300,18,42,0
300,19,42,0
300,20,42,0
300,21,42,0
300,22,42,0
300,23,42,1
300,24,42,0
300,25,42,0
300,26,42,1
300,27,42,0
300,28,42,0
300,29,42,1
300,30,42,0
300,31,42,1
300,32,42,1
300,33,42,1
300,34,42,0
300,35,42,0
300,36,42,0
300,37,42,0
300,38,42,0
300,39,42,1
300,40,42,0
300,41,42,1
300,42,42,0
300,43,42,1
300,44,42,1
300,45,42,0
300,46,42,0
300,47,42,0
300,48,42,1
300,49,42,0
300,50,42,0
300,51,42,0
300,52,42,0
300,53,42,0
300,54,42,1
300,55,42,0
300,56,42,0
300,57,42,0
300,58,42,0
300,59,42,0
300,60,42,0
300,61,42,0
300,62,42,0
300,63,42,0
300,64,42,0
300,65,42,0
300,66,42,1
300,67,42,0
300,68,42,0
300,69,42,0
300,70,42,0
300,71,42,0
300,72,42,0
300,73,42,0
300,74,42,0
300,75,42,0
300,76,42,0
300,77,42,0
300,78,42,0
300,79,42,0
300,80,42,0
300,81,42,0
300,82,42,0
300,83,42,0
300,84,42,0
300,85,42,0
300,86,42,0
300,87,42,0
300,88,42,0
300,89,42,0
300,90,42,0
300,91,42,0
300,92,42,0
300,93,42,0
300,94,42,0
300,95,42,0
300,96,42,0
300,97,42,0
300,98,42,0
300,99,42,0
300,100,42,0
300,101,42,0
300,102,42,0
300,103,42,0
300,104,42,0
300,105,42,0
300,106,42,0
300,107,42,0
300,108,42,1
300,109,42,0
300,110,42,0
300,111,42,1
300,0,43,0
300,1,43,0
300,2,43,1
300,3,43,0
300,4,43,0
300,5,43,0
300,6,43,0
300,7,43,0
300,8,43,0
300,9,43,0
300,10,43,0
300,11,43,0
300,12,43,0
300,13,43,1
300,14,43,0
300,15,43,0
300,16,43,1
300,17,43,0
300,18,43,0
300,19,43,0
300,20,43,0
300,21,43,0
300,22,43,0
300,23,43,0
300,24,43,1
300,25,43,0
300,26,43,0
300,27,43,0
300,28,43,0
300,29,43,0
300,30,43,0
300,31,43,0
300,32,43,0
300,33,43,0
300,34,43,0
300,35,43,0
300,36,43,0
300,37,43,0
300,38,43,0
300,39,43,0
300,40,43,0
300,41,43,0
300,42,43,0
300,43,43,0
300,44,43,0
300,45,43,0
300,46,43,0
300,47,43,0
300,48,43,0
300,49,43,0
300,50,43,0
300,51,43,0
300,52,43,0
300,53,43,0
300,54,43,0
300,55,43,0
300,56,43,0
300,57,43,0
300,58,43,0
300,59,43,0
300,60,43,0
300,61,43,0
300,62,43,0
300,63,43,0
300,64,43,0
300,65,43,0
300,66,43,0
300,67,43,0
300,68,43,0
300,69,43,0
300,70,43,0
300,71,43,0
300,72,43,0
300,73,43,0
300,74,43,0
300,75,43,0
300,76,43,0
300,77,43,0
300,78,43,0
300,79,43,0
300,80,43,0
300,81,43,0
300,82,43,0
300,83,43,0
300,84,43,0
300,85,43,0
300,86,43,0
300,87,43,0
300,88,43,0
300,89,43,0
300,90,43,0
300,91,43,0
300,92,43,1
300,93,43,0
300,94,43,0
300,95,43,0
300,96,43,0
300,97,43,0
300,98,43,0
300,99,43,0
300,100,43,0
300,101,43,0
300,102,43,0
300,103,43,0
300,104,43,0
300,105,43,0
300,106,43,0
300,107,43,1
300,108,43,0
300,109,43,0
300,110,43,1
300,111,43,0
300,0,44,0
300,1,44,0
300,2,44,0
300,3,44,0
300,4,44,0
300,5,44,0
300,6,44,0
300,7,44,0
300,8,44,1
300,9,44,0
300,10,44,0
300,11,44,0
300,12,44,0
300,13,44,0
300,14,44,0
300,15,44,0
300,16,44,1
300,17,44,0
300,18,44,0
300,19,44,0
300,20,44,0
300,21,44,0
300,22,44,0
300,23,44,0
300,24,44,0
300,25,44,1
300,26,44,0
300,27,44,0
300,28,44,0
300,29,44,1
300,30,44,0
300,31,44,0
300,32,44,0
300,33,44,0
300,34,44,0
300,35,44,0
300,36,44,0
300,37,44,0
300,38,44,0
300,39,44,1
300,40,44,0
300,41,44,0
300,42,44,0
300,43,44,0
300,44,44,0
300,45,44,0
300,46,44,0
300,47,44,0
300,48,44,0
300,49,44,0
300,50,44,0
300,51,44,0
300,52,44,0
300,53,44,0
300,54,44,0
300,55,44,0
300,56,44,0
300,57,44,0
300,58,44,0
300,59,44,0
300,60,44,0
300,61,44,0
300,62,44,0
300,63,44,0
300,64,44,1
300,65,44,0
300,66,44,0
300,67,44,0
300,68,44,0
300,69,44,0
300,70,44,0
300,71,44,0
300,72,44,1
300,73,44,0
300,74,44,0
300,75,44,0
300,76,44,0
300,77,44,0
300,78,44,0
300,79,44,0
300,80,44,0
300,81,44,0
300,82,44,0
300,83,44,0
300,84,44,0
300,85,44,0
300,86,44,0
300,87,44,0
300,88,44,0
300,89,44,0
300,90,44,0
300,91,44,0
300,92,44,0
300,93,44,0
300,94,44,0
300,95,44,0
300,96,44,0
300,97,44,0
300,98,44,0
300,99,44,0
300,100,44,0
300,101,44,0
300,102,44,0
300,103,44,0
300,104,44,0
300,105,44,0
300,106,44,1
300,107,44,0
300,108,44,0
300,109,44,0
300,110,44,0
300,111,44,0
300,0,45,0
300,1,45,0
300,2,45,0
300,3,45,0
300,4,45,0
300,5,45,0
300,6,45,0
300,7,45,0
300,8,45,0
300,9,45,0
300,10,45,1
300,11,45,0
300,12,45,0
300,13,45,1
300,14,45,0
300,15,45,0
300,16,45,0
300,17,45,0
300,18,45,0
300,19,45,0
300,20,45,0
300,21,45,0
300,22,45,0
300,23,45,0
300,24,45,1
300,25,45,0
300,26,45,1
300,27,45,0
300,28,45,0
300,29,45,0
300,30,45,0
300,31,45,0
300,32,45,0
300,33,45,1
300,34,45,0
300,35,45,0
300,36,45,0
300,37,45,0
300,38,45,0
300,39,45,0
300,40,45,0
300,41,45,0
300,42,45,0
300,43,45,0
300,44,45,0
300,45,45,0
300,46,45,1
300,47,45,0
300,48,45,0
300,49,45,0
300,50,45,0
300,51,45,0
300,52,45,0
300,53,45,0
300,54,45,0
300,55,45,0
300,56,45,0
300,57,45,0
300,58,45,0
300,59,45,0
300,60,45,0
300,61,45,0
300,62,45,0
300,63,45,0
300,64,45,0
300,65,45,0
300,66,45,0
300,67,45,0
300,68,45,0
300,69,45,0
300,70,45,0
300,71,45,0
300,72,45,0
300,73,45,0
300,74,45,0
300,75,45,0
300,76,45,0
300,77,45,0
300,78,45,0
300,79,45,0
300,80,45,1
300,81,45,0
300,82,45,0
300,83,45,0
300,84,45,0
300,85,45,0
300,86,45,0
300,87,45,0
300,88,45,0
300,89,45,1
300,90,45,0
300,91,45,0
300,92,45,0
300,93,45,0
300,94,45,0
300,95,45,0
300,96,45,0
300,97,45,0
300,98,45,0
300,99,45,0
300,100,45,0
300,101,45,0
300,102,45,1
300,103,45,0
300,104,45,0
300,105,45,1
300,106,45,0
300,107,45,0
300,108,45,0
300,109,45,0
300,110,45,0
300,111,45,0
300,0,46,0
300,1,46,0
300,2,46,0
300,3,46,0
300,4,46,0
300,5,46,1
300,6,46,0
300,7,46,0
300,8,46,0
300,9,46,0
300,10,46,0
300,11,46,0
300,12,46,0
300,13,46,0
300,14,46,0
300,15,46,0
300,16,46,0
300,17,46,0
300,18,46,0
300,19,46,0
300,20,46,0
300,21,46,0
300,22,46,0
300,23,46,0
300,24,46,0
300,25,46,0
300,26,46,0
300,27,46,1
300,28,46,0
300,29,46,0
300,30,46,1
300,31,46,0
300,32,46,0
300,33,46,0
300,34,46,0
300,35,46,0
300,36,46,0
300,37,46,0
300,38,46,0
300,39,46,0
300,40,46,0
300,41,46,1
300,42,46,1
300,43,46,0
300,44,46,0
300,45,46,0
300,46,46,0
300,47,46,1
300,48,46,1
300,49,46,0
300,50,46,0
300,51,46,0
300,52,46,0
300,53,46,1
300,54,46,0
300,55,46,0
300,56,46,0
300,57,46,0
300,58,46,0
300,59,46,0
300,60,46,0
300,61,46,0
300,62,46,1
300,63,46,0
300,64,46,0
300,65,46,0
300,66,46,0
300,67,46,0
300,68,46,0
300,69,46,0
300,70,46,0
300,71,46,0
300,72,46,0
300,73,46,0
300,74,46,0
300,75,46,0
300,76,46,0
300,77,46,0
300,78,46,0
300,79,46,0
300,80,46,0
300,81,46,0
300,82,46,0
300,83,46,0
300,84,46,0
300,85,46,0
300,86,46,0
300,87,46,0
300,88,46,0
300,89,46,0
300,90,46,0
300,91,46,0
300,92,46,0
300,93,46,0
300,94,46,0
300,95,46,0
300,96,46,0
300,97,46,0
300,98,46,0
300,99,46,1
300,100,46,0
300,101,46,0
300,102,46,0
300,103,46,0
300,104,46,0
300,105,46,0
300,106,46,0
300,107,46,0
300,108,46,0
300,109,46,0
300,110,46,0
300,111,46,0
300,0,47,0
300,1,47,0
300,2,47,0
300,3,47,0
300,4,47,0
300,5,47,0
300,6,47,0
300,7,47,0
300,8,47,0
300,9,47,0
300,10,47,0
300,11,47,1
300,12,47,0
300,13,47,1
300,14,47,0
300,15,47,0
300,16,47,0
300,17,47,0
300,18,47,0
300,19,47,1
300,20,47,0
300,21,47,0
300,22,47,0
300,23,47,0
300,24,47,0
300,25,47,0
300,26,47,0
300,27,47,0
300,28,47,1
300,29,47,0
300,30,47,0
300,31,47,0
300,32,47,1
300,33,47,0
300,34,47,0
300,35,47,0
300,36,47,0
300,37,47,1
300,38,47,0
300,39,47,0
300,40,47,0
300,41,47,0
300,42,47,0
300,43,47,0
300,44,47,0
300,45,47,0
300,46,47,0
300,47,47,0
300,48,47,0
300,49,47,0
300,50,47,0
300,51,47,1
300,52,47,0
300,53,47,0
300,54,47,0
300,55,47,0
300,56,47,0
300,57,47,0
300,58,47,0
300,59,47,0
300,60,47,0
300,61,47,0
300,62,47,0
300,63,47,0
300,64,47,0
300,65,47,0
300,66,47,0
300,67,47,0
300,68,47,0
300,69,47,0
300,70,47,0
300,71,47,0
300,72,47,0
300,73,47,0
300,74,47,0
300,75,47,0
300,76,47,0
300,77,47,0
300,78,47,0
300,79,47,0
300,80,47,1
300,81,47,0
300,82,47,0
300,83,47,0
300,84,47,0
300,85,47,0
300,86,47,0
300,87,47,0
300,88,47,0
300,89,47,1
300,90,47,0
300,91,47,0
300,92,47,0
300,93,47,0
300,94,47,0
300,95,47,0
300,96,47,0
300,97,47,0
300,98,47,0
300,99,47,0
300,100,47,0
300,101,47,0
300,102,47,0
300,103,47,0
300,104,47,0
300,105,47,0
300,106,47,1
300,107,47,0
300,108,47,0
300,109,47,1
300,110,47,0
300,111,47,0
300,0,48,0
300,1,48,0
300,2,48,0
300,3,48,0
300,4,48,0
300,5,48,0
300,6,48,0
300,7,48,0
300,8,48,0
300,9,48,1
300,10,48,0
300,11,48,0
300,12,48,0
300,13,48,0
300,14,48,0
300,15,48,0
300,16,48,0
300,17,48,1
300,18,48,0
300,19,48,0
300,20,48,0
300,21,48,0
300,22,48,0
300,23,48,0
300,24,48,0
300,25,48,0
300,26,48,0
300,27,48,0
300,28,48,0
300,29,48,0
300,30,48,0
300,31,48,0
300,32,48,0
300,33,48,0
300,34,48,0
300,35,48,0
300,36,48,0
300,37,48,0
300,38,48,0
300,39,48,0
300,40,48,0
300,41,48,0
300,42,48,0
300,43,48,1
300,44,48,0
300,45,48,0
300,46,48,0
300,47,48,0
300,48,48,0
300,49,48,0
300,50,48,0
300,51,48,0
300,52,48,1
300,53,48,0
300,54,48,0
300,55,48,0
300,56,48,0
300,57,48,0
300,58,48,0
300,59,48,0
300,60,48,0
300,61,48,0
300,62,48,0
300,63,48,0
300,64,48,0
300,65,48,0
300,66,48,0
300,67,48,0
300,68,48,0
300,69,48,0
300,70,48,0
300,71,48,0
300,72,48,0
300,73,48,0
300,74,48,0
300,75,48,0
300,76,48,0
300,77,48,0
300,78,48,0
300,79,48,0
300,80,48,0
300,81,48,0
300,82,48,0
300,83,48,0
300,84,48,0
300,85,48,0
300,86,48,0
300,87,48,0
300,88,48,0
300,89,48,0
300,90,48,0
300,91,48,0
300,92,48,0
300,93,48,0
300,94,48,0
300,95,48,0
300,96,48,0
300,97,48,0
300,98,48,0
300,99,48,0
300,100,48,0
300,101,48,0
300,102,48,0
300,103,48,0
300,104,48,0
300,105,48,0
300,106,48,0
300,107,48,0
300,108,48,1
300,109,48,0
300,110,48,1
300,111,48,0
300,0,49,0
300,1,49,0
300,2,49,0
300,3,49,0
300,4,49,0
300,5,49,0
300,6,49,0
300,7,49,0
300,8,49,0
300,9,49,0
300,10,49,0
300,11,49,0
300,12,49,0
300,13,49,0
300,14,49,0
300,15,49,0
300,16,49,0
300,17,49,0
300,18,49,1
300,19,49,0
300,20,49,0
300,21,49,0
300,22,49,0
300,23,49,1
300,24,49,0
300,25,49,0
300,26,49,1
300,27,49,0
300,28,49,0
300,29,49,1
300,30,49,0
300,31,49,1
300,32,49,0
300,33,49,1
300,34,49,0
300,35,49,0
300,36,49,0
300,37,49,0
300,38,49,0
300,39,49,0
300,40,49,0
300,41,49,0
300,42,49,0
300,43,49,0
300,44,49,0
300,45,49,0
300,46,49,0
300,47,49,0
300,48,49,0
300,49,49,0
300,50,49,0
300,51,49,0
300,52,49,0
300,53,49,0
300,54,49,0
300,55,49,0
300,56,49,0
300,57,49,0
300,58,49,0
300,59,49,0
300,60,49,0
300,61,49,0
300,62,49,0
300,63,49,0
300,64,49,0
300,65,49,0
300,66,49,0
300,67,49,0
300,68,49,1
300,69,49,0
300,70,49,0
300,71,49,0
300,72,49,0
300,73,49,0
300,74,49,1
300,75,49,0
300,76,49,0
300,77,49,0
300,78,49,0
300,79,49,0
300,80,49,1
300,81,49,0
300,82,49,0
300,83,49,0
300,84,49,0
300,85,49,0
300,86,49,0
300,87,49,0
300,88,49,0
300,89,49,0
300,90,49,0
300,91,49,0
300,92,49,0
300,93,49,0
300,94,49,0
300,95,49,0
300,96,49,0
300,97,49,0
300,98,49,0
300,99,49,0
300,100,49,0
300,101,49,0
300,102,49,0
300,103,49,0
300,104,49,0
300,105,49,0
300,106,49,0
300,107,49,0
300,108,49,0
300,109,49,0
300,110,49,0
300,111,49,0
300,0,50,0
300,1,50,0
300,2,50,0
300,3,50,0
300,4,50,0
300,5,50,0
300,6,50,0
300,7,50,0
300,8,50,0
300,9,50,0
300,10,50,0
300,11,50,0
300,12,50,0
300,13,50,0
300,14,50,0
300,15,50,0
300,16,50,0
300,17,50,0
300,18,50,0
300,19,50,0
300,20,50,0
300,21,50,0
300,22,50,0
300,23,50,1
300,24,50,0
300,25,50,0
300,26,50,1
300,27,50,1
300,28,50,1
300,29,50,1
300,30,50,0
300,31,50,1
300,32,50,0
300,33,50,1
300,34,50,0
300,35,50,0
300,36,50,0
300,37,50,0
300,38,50,0
300,39,50,0
300,40,50,0
300,41,50,0
300,42,50,1
300,43,50,0
300,44,50,0
300,45,50,0
300,46,50,0
300,47,50,0
300,48,50,0
300,49,50,1
300,50,50,0
300,51,50,0
300,52,50,1
300,53,50,1
300,54,50,0
300,55,50,0
300,56,50,0
300,57,50,0
300,58,50,0
300,59,50,0
300,60,50,0
300,61,50,0
300,62,50,0
300,63,50,0
300,64,50,0
300,65,50,0
300,66,50,0
300,67,50,0
300,68,50,0
300,69,50,0
300,70,50,0
300,71,50,0
300,72,50,0
300,73,50,0
300,74,50,0
300,75,50,0
300,76,50,0
300,77,50,0
300,78,50,0
300,79,50,0
300,80,50,0
300,81,50,0
300,82,50,0
300,83,50,0
300,84,50,0
300,85,50,0
300,86,50,0
300,87,50,0
300,88,50,0
300,89,50,0
300,90,50,0
300,91,50,0
300,92,50,0
300,93,50,0
300,94,50,0
300,95,50,0
300,96,50,0
300,97,50,0
300,98,50,0
300,99,50,0
300,100,50,0
300,101,50,0
300,102,50,0
300,103,50,0
300,104,50,0
300,105,50,0
300,106,50,0
300,107,50,0
300,108,50,0
300,109,50,0
300,110,50,0
300,111,50,1
300,0,51,0
300,1,51,0
300,2,51,0
300,3,51,0
300,4,51,0
300,5,51,0
300,6,51,0
300,7,51,0
300,8,51,0
300,9,51,0
300,10,51,0
300,11,51,0
300,12,51,0
300,13,51,0
300,14,51,0
300,15,51,0
300,16,51,0
300,17,51,0
300,18,51,0
300,19,51,1
300,20,51,0
300,21,51,0
300,22,51,0
300,23,51,0
300,24,51,0
300,25,51,0
300,26,51,0
300,27,51,1
300,28,51,0
300,29,51,0
300,30,51,0
300,31,51,0
300,32,51,0
300,33,51,0
300,34,51,0
300,35,51,0
300,36,51,0
300,37,51,0
300,38,51,0
300,39,51,0
300,40,51,0
300,41,51,0
300,42,51,0
300,43,51,0
300,44,51,1
300,45,51,0
300,46,51,0
300,47,51,0
300,48,51,0
300,49,51,0
300,50,51,0
300,51,51,0
300,52,51,0
300,53,51,0
300,54,51,0
300,55,51,0
300,56,51,0
300,57,51,0
300,58,51,0
300,59,51,0
300,60,51,0
300,61,51,0
300,62,51,1
300,63,51,0
300,64,51,0
300,65,51,0
300,66,51,0
300,67,51,0
300,68,51,0
300,69,51,0
300,70,51,0
300,71,51,0
300,72,51,0
300,73,51,0
300,74,51,0
300,75,51,0
300,76,51,0
300,77,51,1
300,78,51,0
300,79,51,0
300,80,51,0
300,81,51,0
300,82,51,0
300,83,51,0
300,84,51,0
300,85,51,0
300,86,51,0
300,87,51,0
300,88,51,0
300,89,51,0
300,90,51,0
300,91,51,0
300,92,51,0
300,93,51,0
300,94,51,0
300,95,51,0
300,96,51,0
300,97,51,0
300,98,51,0
300,99,51,0
300,100,51,0
300,101,51,0
300,102,51,0
300,103,51,0
300,104,51,0
300,105,51,0
300,106,51,0
300,107,51,0
300,108,51,0
300,109,51,0
300,110,51,0
300,111,51,0
300,0,52,0
300,1,52,0
300,2,52,0
300,3,52,0
300,4,52,0
300,5,52,0
300,6,52,0
300,7,52,0
300,8,52,0
300,9,52,0
300,10,52,0
300,11,52,0
300,12,52,0
300,13,52,0
300,14,52,0
300,15,52,0
300,16,52,0
300,17,52,0
300,18,52,0
300,19,52,0
300,20,52,0
300,21,52,0
300,22,52,0
300,23,52,1
300,24,52,0
300,25,52,0
300,26,52,1
300,27,52,0
300,28,52,1
300,29,52,1
300,30,52,0
300,31,52,1
300,32,52,0
300,33,52,1
300,34,52,0
300,35,52,0
300,36,52,0
300,37,52,0
300,38,52,0
300,39,52,0
300,40,52,0
300,41,52,0
300,42,52,0
300,43,52,0
300,44,52,0
300,45,52,0
300,46,52,0
300,47,52,0
300,48,52,0
300,49,52,0
300,50,52,0
300,51,52,0
300,52,52,0
300,53,52,0
300,54,52,0
300,55,52,0
300,56,52,0
300,57,52,0
300,58,52,0
300,59,52,0
300,60,52,0
300,61,52,0
300,62,52,0
300,63,52,0
300,64,52,0
300,65,52,0
300,66,52,1
300,67,52,0
300,68,52,0
300,69,52,0
300,70,52,0
300,71,52,0
300,72,52,0
300,73,52,0
300,74,52,0
300,75,52,0
300,76,52,0
300,77,52,0
300,78,52,0
300,79,52,0
300,80,52,0
300,81,52,0
300,82,52,0
300,83,52,0
300,84,52,0
300,85,52,0
300,86,52,0
300,87,52,0
300,88,52,0
300,89,52,0
300,90,52,1
300,91,52,0
300,92,52,0
300,93,52,0
300,94,52,0
300,95,52,0
300,96,52,0
300,97,52,0
300,98,52,0
300,99,52,0
300,100,52,0
300,101,52,0
300,102,52,0
300,103,52,0
300,104,52,0
300,105,52,0
300,106,52,0
300,107,52,0
300,108,52,0
300,109,52,1
300,110,52,0
300,111,52,0
300,0,53,0
300,1,53,0
300,2,53,0
300,3,53,1
300,4,53,0
300,5,53,0
300,6,53,0
300,7,53,0
300,8,53,0
300,9,53,0
300,10,53,0
300,11,53,0
300,12,53,0
300,13,53,0
300,14,53,0
300,15,53,0
300,16,53,0
300,17,53,0
300,18,53,0
300,19,53,0
300,20,53,1
300,21,53,0
300,22,53,0
300,23,53,0
300,24,53,0
300,25,53,0
300,26,53,0
300,27,53,0
300,28,53,0
300,29,53,0
300,30,53,0
300,31,53,0
300,32,53,0
300,33,53,0
300,34,53,0
300,35,53,0
300,36,53,0
300,37,53,0
300,38,53,0
300,39,53,1
300,40,53,0
300,41,53,0
300,42,53,0
300,43,53,0
300,44,53,0
300,45,53,0
300,46,53,0
300,47,53,0
300,48,53,0
300,49,53,0
300,50,53,0
300,51,53,0
300,52,53,0
300,53,53,0
300,54,53,0
300,55,53,0
300,56,53,0
300,57,53,0
300,58,53,0
300,59,53,0
300,60,53,0
300,61,53,0
300,62,53,0
300,63,53,0
300,64,53,0
300,65,53,0
300,66,53,0
300,67,53,0
300,68,53,0
300,69,53,1
300,70,53,0
300,71,53,0
300,72,53,0
300,73,53,0
300,74,53,0
300,75,53,0
300,76,53,0
300,77,53,1
300,78,53,0
300,79,53,0
300,80,53,0
300,81,53,0
300,82,53,0
300,83,53,0
300,84,53,0
300,85,53,0
300,86,53,1
300,87,53,0
300,88,53,0
300,89,53,0
300,90,53,1
300,91,53,0
300,92,53,0
300,93,53,0
300,94,53,0
300,95,53,0
300,96,53,0
300,97,53,0
300,98,53,0
300,99,53,0
300,100,53,0
300,101,53,0
300,102,53,0
300,103,53,0
300,104,53,0
300,105,53,0
300,106,53,0
300,107,53,0
300,108,53,0
300,109,53,0
300,110,53,0
300,111,53,0
300,0,54,0
300,1,54,0
300,2,54,0
300,3,54,0
300,4,54,0
300,5,54,0
300,6,54,0
300,7,54,0
300,8,54,0
300,9,54,1
300,10,54,0
300,11,54,0
300,12,54,0
300,13,54,0
300,14,54,0
300,15,54,0
300,16,54,0
300,17,54,0
300,18,54,0
300,19,54,1
300,20,54,0
300,21,54,1
300,22,54,0
300,23,54,0
300,24,54,0
300,25,54,0
300,26,54,0
300,27,54,0
300,28,54,0
300,29,54,0
300,30,54,0
300,31,54,0
300,32,54,0
300,33,54,0
300,34,54,0
300,35,54,0
300,36,54,0
300,37,54,0
300,38,54,0
300,39,54,0
300,40,54,0
300,41,54,0
300,42,54,0
300,43,54,0
300,44,54,0
300,45,54,0
300,46,54,0
300,47,54,0
300,48,54,0
300,49,54,0
300,50,54,0
300,51,54,0
300,52,54,0
300,53,54,0
300,54,54,0
300,55,54,0
300,56,54,0
300,57,54,0
300,58,54,0
300,59,54,0
300,60,54,0
300,61,54,0
300,62,54,0
300,63,54,0
300,64,54,0
300,65,54,0
300,66,54,0
300,67,54,0
300,68,54,0
300,69,54,0
300,70,54,0
300,71,54,0
300,72,54,0
300,73,54,0
300,74,54,0
300,75,54,0
300,76,54,0
300,77,54,1
300,78,54,0
300,79,54,0
300,80,54,0
300,81,54,1
300,82,54,0
300,83,54,0
300,84,54,0
300,85,54,0
300,86,54,0
300,87,54,0
300,88,54,0
300,89,54,0
300,90,54,0
300,91,54,0
300,92,54,0
300,93,54,0
300,94,54,1
300,95,54,0
300,96,54,0
300,97,54,0
300,98,54,0
300,99,54,1
300,100,54,1
300,101,54,0
300,102,54,0
300,103,54,0
300,104,54,0
300,105,54,0
300,106,54,0
300,107,54,0
300,108,54,0
300,109,54,0
300,110,54,0
300,111,54,0
300,0,55,0
300,1,55,0
300,2,55,1
300,3,55,0
300,4,55,0
300,5,55,0
300,6,55,0
300,7,55,0
300,8,55,0
300,9,55,0
300,10,55,0
300,11,55,0
300,12,55,0
300,13,55,0
300,14,55,0
300,15,55,0
300,16,55,0
300,17,55,0
300,18,55,0
300,19,55,0
300,20,55,0
300,21,55,0
300,22,55,1
300,23,55,0
300,24,55,0
300,25,55,0
300,26,55,0
300,27,55,0
300,28,55,0
300,29,55,0
300,30,55,0
300,31,55,1
300,32,55,0
300,33,55,0
300,34,55,0
300,35,55,0
300,36,55,0
300,37,55,0
300,38,55,0
300,39,55,0
