IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
300,40,55,0
300,41,55,0
300,42,55,0
300,43,55,0
300,44,55,0
300,45,55,0
300,46,55,0
300,47,55,0
300,48,55,0
300,49,55,0
300,50,55,1
300,51,55,0
300,52,55,0
300,53,55,0
300,54,55,0
300,55,55,0
300,56,55,0
300,57,55,0
300,58,55,0
300,59,55,0
300,60,55,0
300,61,55,0
300,62,55,0
300,63,55,0
300,64,55,0
300,65,55,0
300,66,55,0
300,67,55,0
300,68,55,0
300,69,55,0
300,70,55,0
300,71,55,0
300,72,55,0
300,73,55,0
300,74,55,0
300,75,55,0
300,76,55,0
300,77,55,0
300,78,55,0
300,79,55,0
300,80,55,0
300,81,55,0
300,82,55,0
300,83,55,0
300,84,55,0
300,85,55,1
300,86,55,0
300,87,55,0
300,88,55,0
300,89,55,0
300,90,55,0
300,91,55,0
300,92,55,0
300,93,55,0
300,94,55,0
300,95,55,0
300,96,55,0
300,97,55,0
300,98,55,0
300,99,55,0
300,100,55,0
300,101,55,0
300,102,55,0
300,103,55,0
300,104,55,0
300,105,55,0
300,106,55,1
300,107,55,0
300,108,55,0
300,109,55,0
300,110,55,0
300,111,55,0
300,0,56,0
300,1,56,0
300,2,56,0
300,3,56,0
300,4,56,0
300,5,56,0
300,6,56,0
300,7,56,1
300,8,56,0
300,9,56,0
300,10,56,0
300,11,56,0
300,12,56,0
300,13,56,0
300,14,56,0
300,15,56,0
300,16,56,0
300,17,56,0
300,18,56,0
300,19,56,0
300,20,56,0
300,21,56,0
300,22,56,0
300,23,56,0
300,24,56,0
300,25,56,0
300,26,56,0
300,27,56,0
300,28,56,0
300,29,56,0
300,30,56,0
300,31,56,0
300,32,56,0
300,33,56,0
300,34,56,0
300,35,56,0
300,36,56,0
300,37,56,0
300,38,56,0
300,39,56,0
300,40,56,0
300,41,56,0
300,42,56,0
300,43,56,0
300,44,56,0
300,45,56,0
300,46,56,0
300,47,56,0
300,48,56,0
300,49,56,0
300,50,56,0
300,51,56,0
300,52,56,0
300,53,56,0
300,54,56,0
300,55,56,0
300,56,56,0
300,57,56,0
300,58,56,0
300,59,56,0
300,60,56,0
300,61,56,0
300,62,56,0
300,63,56,0
300,64,56,0
300,65,56,0
300,66,56,0
300,67,56,0
300,68,56,0
300,69,56,0
300,70,56,0
300,71,56,0
300,72,56,0
300,73,56,0
300,74,56,0
300,75,56,0
300,76,56,0
300,77,56,0
300,78,56,0
300,79,56,0
300,80,56,0
300,81,56,0
300,82,56,0
300,83,56,0
300,84,56,0
300,85,56,0
300,86,56,0
300,87,56,0
300,88,56,0
300,89,56,0
300,90,56,0
300,91,56,0
300,92,56,0
300,93,56,0
300,94,56,0
300,95,56,0
300,96,56,0
300,97,56,0
300,98,56,0
300,99,56,0
300,100,56,0
300,101,56,0
300,102,56,0
300,103,56,0
300,104,56,0
300,105,56,1
300,106,56,0
300,107,56,0
300,108,56,0
300,109,56,0
300,110,56,0
300,111,56,0
300,0,57,0
300,1,57,0
300,2,57,0
300,3,57,0
300,4,57,0
300,5,57,0
300,6,57,0
300,7,57,0
300,8,57,0
300,9,57,0
300,10,57,0
300,11,57,0
300,12,57,0
300,13,57,0
300,14,57,0
300,15,57,0
300,16,57,0
300,17,57,0
300,18,57,0
300,19,57,0
300,20,57,0
300,21,57,0
300,22,57,0
300,23,57,0
300,24,57,0
300,25,57,0
300,26,57,0
300,27,57,0
300,28,57,0
300,29,57,0
300,30,57,0
300,31,57,0
300,32,57,0
300,33,57,0
300,34,57,0
300,35,57,0
300,36,57,0
300,37,57,0
300,38,57,0
300,39,57,0
300,40,57,0
300,41,57,0
300,42,57,0
300,43,57,0
300,44,57,0
300,45,57,0
300,46,57,0
300,47,57,0
300,48,57,0
300,49,57,0
300,50,57,0
300,51,57,0
300,52,57,0
300,53,57,0
300,54,57,0
300,55,57,0
300,56,57,0
300,57,57,0
300,58,57,0
300,59,57,0
300,60,57,0
300,61,57,0
300,62,57,0
300,63,57,0
300,64,57,0
300,65,57,0
300,66,57,0
300,67,57,0
300,68,57,0
300,69,57,0
300,70,57,0
300,71,57,0
300,72,57,0
300,73,57,0
300,74,57,0
300,75,57,0
300,76,57,0
300,77,57,0
300,78,57,0
300,79,57,0
300,80,57,0
300,81,57,0
300,82,57,0
300,83,57,0
300,84,57,0
300,85,57,0
300,86,57,0
300,87,57,0
300,88,57,0
300,89,57,0
300,90,57,0
300,91,57,0
300,92,57,0
300,93,57,0
300,94,57,0
300,95,57,0
300,96,57,0
300,97,57,0
300,98,57,0
300,99,57,0
300,100,57,0
300,101,57,0
300,102,57,0
300,103,57,0
300,104,57,0
300,105,57,0
300,106,57,0
300,107,57,0
300,108,57,0
300,109,57,0
300,110,57,0
300,111,57,0
300,0,58,0
300,1,58,0
300,2,58,0
300,3,58,0
300,4,58,0
300,5,58,0
300,6,58,0
300,7,58,0
300,8,58,0
300,9,58,0
300,10,58,0
300,11,58,0
300,12,58,0
300,13,58,0
300,14,58,0
300,15,58,0
300,16,58,0
300,17,58,0
300,18,58,0
300,19,58,0
300,20,58,0
300,21,58,0
300,22,58,0
300,23,58,0
300,24,58,0
300,25,58,0
300,26,58,0
300,27,58,0
300,28,58,0
300,29,58,1
300,30,58,0
300,31,58,0
300,32,58,0
300,33,58,0
300,34,58,0
300,35,58,0
300,36,58,0
300,37,58,1
300,38,58,0
300,39,58,0
300,40,58,0
300,41,58,0
300,42,58,0
300,43,58,0
300,44,58,0
300,45,58,0
300,46,58,0
300,47,58,1
300,48,58,0
300,49,58,0
300,50,58,0
300,51,58,0
300,52,58,0
300,53,58,0
300,54,58,0
300,55,58,0
300,56,58,0
300,57,58,0
300,58,58,0
300,59,58,0
300,60,58,0
300,61,58,0
300,62,58,0
300,63,58,0
300,64,58,1
300,65,58,0
300,66,58,1
300,67,58,0
300,68,58,0
300,69,58,0
300,70,58,0
300,71,58,0
300,72,58,0
300,73,58,0
300,74,58,0
300,75,58,0
300,76,58,0
300,77,58,0
300,78,58,0
300,79,58,0
300,80,58,0
300,81,58,0
300,82,58,0
300,83,58,0
300,84,58,0
300,85,58,0
300,86,58,0
300,87,58,0
300,88,58,0
300,89,58,0
300,90,58,0
300,91,58,0
300,92,58,1
300,93,58,0
300,94,58,0
300,95,58,0
300,96,58,0
300,97,58,0
300,98,58,0
300,99,58,0
300,100,58,0
300,101,58,0
300,102,58,0
300,103,58,0
300,104,58,0
300,105,58,1
300,106,58,0
300,107,58,0
300,108,58,0
300,109,58,0
300,110,58,0
300,111,58,0
300,0,59,0
300,1,59,0
300,2,59,0
300,3,59,0
300,4,59,0
300,5,59,0
300,6,59,0
300,7,59,0
300,8,59,0
300,9,59,0
300,10,59,0
300,11,59,0
300,12,59,0
300,13,59,0
300,14,59,0
300,15,59,0
300,16,59,0
300,17,59,0
300,18,59,0
300,19,59,0
300,20,59,0
300,21,59,0
300,22,59,0
300,23,59,0
300,24,59,0
300,25,59,0
300,26,59,0
300,27,59,0
300,28,59,0
300,29,59,0
300,30,59,0
300,31,59,0
300,32,59,1
300,33,59,0
300,34,59,0
300,35,59,0
300,36,59,0
300,37,59,0
300,38,59,0
300,39,59,1
300,40,59,0
300,41,59,0
300,42,59,1
300,43,59,0
300,44,59,0
300,45,59,0
300,46,59,0
300,47,59,0
300,48,59,0
300,49,59,1
300,50,59,0
300,51,59,0
300,52,59,0
300,53,59,0
300,54,59,0
300,55,59,0
300,56,59,0
300,57,59,0
300,58,59,0
300,59,59,0
300,60,59,1
300,61,59,0
300,62,59,0
300,63,59,0
300,64,59,0
300,65,59,0
300,66,59,0
300,67,59,0
300,68,59,0
300,69,59,0
300,70,59,0
300,71,59,0
300,72,59,0
300,73,59,0
300,74,59,0
300,75,59,0
300,76,59,0
300,77,59,0
300,78,59,0
300,79,59,0
300,80,59,0
300,81,59,0
300,82,59,0
300,83,59,0
300,84,59,0
300,85,59,0
300,86,59,0
300,87,59,0
300,88,59,0
300,89,59,0
300,90,59,0
300,91,59,0
300,92,59,0
300,93,59,0
300,94,59,0
300,95,59,0
300,96,59,0
300,97,59,0
300,98,59,0
300,99,59,0
300,100,59,0
300,101,59,0
300,102,59,0
300,103,59,0
300,104,59,0
300,105,59,0
300,106,59,0
300,107,59,0
300,108,59,0
300,109,59,0
300,110,59,0
300,111,59,0
300,0,60,0
300,1,60,0
300,2,60,0
300,3,60,0
300,4,60,0
300,5,60,0
300,6,60,0
300,7,60,0
300,8,60,0
300,9,60,1
300,10,60,0
300,11,60,0
300,12,60,0
300,13,60,0
300,14,60,0
300,15,60,0
300,16,60,0
300,17,60,0
300,18,60,0
300,19,60,0
300,20,60,0
300,21,60,0
300,22,60,0
300,23,60,0
300,24,60,0
300,25,60,0
300,26,60,0
300,27,60,0
300,28,60,1
300,29,60,0
300,30,60,0
300,31,60,0
300,32,60,0
300,33,60,0
300,34,60,0
300,35,60,0
300,36,60,0
300,37,60,0
300,38,60,0
300,39,60,0
300,40,60,0
300,41,60,0
300,42,60,0
300,43,60,0
300,44,60,0
300,45,60,0
300,46,60,0
300,47,60,0
300,48,60,0
300,49,60,0
300,50,60,0
300,51,60,0
300,52,60,0
300,53,60,0
300,54,60,0
300,55,60,0
300,56,60,0
300,57,60,0
300,58,60,0
300,59,60,0
300,60,60,0
300,61,60,0
300,62,60,0
300,63,60,0
300,64,60,0
300,65,60,0
300,66,60,0
300,67,60,0
300,68,60,0
300,69,60,0
300,70,60,0
300,71,60,0
300,72,60,0
300,73,60,0
300,74,60,1
300,75,60,0
300,76,60,0
300,77,60,0
300,78,60,1
300,79,60,0
300,80,60,0
300,81,60,1
300,82,60,0
300,83,60,0
300,84,60,0
300,85,60,0
300,86,60,0
300,87,60,0
300,88,60,0
300,89,60,0
300,90,60,0
300,91,60,0
300,92,60,0
300,93,60,0
300,94,60,0
300,95,60,0
300,96,60,0
300,97,60,0
300,98,60,0
300,99,60,1
300,100,60,0
300,101,60,1
300,102,60,0
300,103,60,0
300,104,60,0
300,105,60,0
300,106,60,0
300,107,60,0
300,108,60,0
300,109,60,0
300,110,60,0
300,111,60,0
300,0,61,0
300,1,61,0
300,2,61,0
300,3,61,0
300,4,61,0
300,5,61,1
300,6,61,0
300,7,61,0
300,8,61,0
300,9,61,0
300,10,61,0
300,11,61,0
300,12,61,0
300,13,61,0
300,14,61,0
300,15,61,0
300,16,61,0
300,17,61,0
300,18,61,0
300,19,61,0
300,20,61,0
300,21,61,0
300,22,61,0
300,23,61,0
300,24,61,0
300,25,61,0
300,26,61,0
300,27,61,0
300,28,61,0
300,29,61,0
300,30,61,0
300,31,61,0
300,32,61,0
300,33,61,0
300,34,61,0
300,35,61,0
300,36,61,0
300,37,61,0
300,38,61,0
300,39,61,0
300,40,61,0
300,41,61,0
300,42,61,0
300,43,61,0
300,44,61,0
300,45,61,0
300,46,61,0
300,47,61,0
300,48,61,0
300,49,61,0
300,50,61,0
300,51,61,0
300,52,61,0
300,53,61,0
300,54,61,0
300,55,61,0
300,56,61,0
300,57,61,1
300,58,61,0
300,59,61,0
300,60,61,0
300,61,61,0
300,62,61,0
300,63,61,0
300,64,61,0
300,65,61,1
300,66,61,0
300,67,61,0
300,68,61,0
300,69,61,0
300,70,61,0
300,71,61,1
300,72,61,0
300,73,61,0
300,74,61,0
300,75,61,0
300,76,61,0
300,77,61,0
300,78,61,0
300,79,61,1
300,80,61,0
300,81,61,0
300,82,61,0
300,83,61,0
300,84,61,0
300,85,61,0
300,86,61,0
300,87,61,0
300,88,61,0
300,89,61,0
300,90,61,0
300,91,61,0
300,92,61,0
300,93,61,0
300,94,61,0
300,95,61,0
300,96,61,0
300,97,61,0
300,98,61,0
300,99,61,0
300,100,61,0
300,101,61,0
300,102,61,0
300,103,61,0
300,104,61,0
300,105,61,0
300,106,61,0
300,107,61,0
300,108,61,0
300,109,61,0
300,110,61,0
300,111,61,0
300,0,62,0
300,1,62,0
300,2,62,0
300,3,62,0
300,4,62,0
300,5,62,0
300,6,62,0
300,7,62,1
300,8,62,0
300,9,62,0
300,10,62,0
300,11,62,0
300,12,62,0
300,13,62,0
300,14,62,0
300,15,62,0
300,16,62,0
300,17,62,0
300,18,62,0
300,19,62,0
300,20,62,0
300,21,62,0
300,22,62,0
300,23,62,0
300,24,62,0
300,25,62,0
300,26,62,0
300,27,62,0
300,28,62,0
300,29,62,0
300,30,62,0
300,31,62,0
300,32,62,0
300,33,62,1
300,34,62,0
300,35,62,0
300,36,62,0
300,37,62,0
300,38,62,0
300,39,62,0
300,40,62,0
300,41,62,0
300,42,62,0
300,43,62,0
300,44,62,0
300,45,62,0
300,46,62,0
300,47,62,0
300,48,62,0
300,49,62,0
300,50,62,0
300,51,62,0
300,52,62,0
300,53,62,0
300,54,62,0
300,55,62,0
300,56,62,0
300,57,62,0
300,58,62,0
300,59,62,0
300,60,62,0
300,61,62,0
300,62,62,1
300,63,62,0
300,64,62,0
300,65,62,0
300,66,62,0
300,67,62,0
300,68,62,1
300,69,62,0
300,70,62,0
300,71,62,0
300,72,62,0
300,73,62,0
300,74,62,0
300,75,62,1
300,76,62,0
300,77,62,0
300,78,62,0
300,79,62,0
300,80,62,1
300,81,62,0
300,82,62,1
300,83,62,0
300,84,62,0
300,85,62,0
300,86,62,0
300,87,62,0
300,88,62,0
300,89,62,0
300,90,62,0
300,91,62,0
300,92,62,0
300,93,62,0
300,94,62,0
300,95,62,0
300,96,62,0
300,97,62,0
300,98,62,0
300,99,62,1
300,100,62,0
300,101,62,0
300,102,62,0
300,103,62,0
300,104,62,0
300,105,62,0
300,106,62,0
300,107,62,0
300,108,62,0
300,109,62,0
300,110,62,0
300,111,62,0
300,0,63,0
300,1,63,0
300,2,63,0
300,3,63,0
300,4,63,0
300,5,63,0
300,6,63,0
300,7,63,0
300,8,63,0
300,9,63,0
300,10,63,1
300,11,63,0
300,12,63,0
300,13,63,0
300,14,63,0
300,15,63,0
300,16,63,0
300,17,63,0
300,18,63,0
300,19,63,0
300,20,63,0
300,21,63,0
300,22,63,0
300,23,63,0
300,24,63,0
300,25,63,0
300,26,63,0
300,27,63,0
300,28,63,0
300,29,63,1
300,30,63,0
300,31,63,0
300,32,63,0
300,33,63,0
300,34,63,0
300,35,63,0
300,36,63,0
300,37,63,0
300,38,63,0
300,39,63,0
300,40,63,0
300,41,63,0
300,42,63,0
300,43,63,0
300,44,63,0
300,45,63,0
300,46,63,0
300,47,63,0
300,48,63,0
300,49,63,0
300,50,63,0
300,51,63,0
300,52,63,0
300,53,63,0
300,54,63,0
300,55,63,0
300,56,63,0
300,57,63,1
300,58,63,0
300,59,63,0
300,60,63,0
300,61,63,0
300,62,63,0
300,63,63,0
300,64,63,0
300,65,63,0
300,66,63,0
300,67,63,0
300,68,63,0
300,69,63,0
300,70,63,0
300,71,63,0
300,72,63,0
300,73,63,0
300,74,63,0
300,75,63,0
300,76,63,0
300,77,63,0
300,78,63,1
300,79,63,0
300,80,63,0
300,81,63,0
300,82,63,0
300,83,63,0
300,84,63,0
300,85,63,1
300,86,63,0
300,87,63,0
300,88,63,1
300,89,63,0
300,90,63,0
300,91,63,0
300,92,63,0
300,93,63,0
300,94,63,0
300,95,63,0
300,96,63,0
300,97,63,0
300,98,63,0
300,99,63,0
300,100,63,0
300,101,63,0
300,102,63,0
300,103,63,0
300,104,63,0
300,105,63,0
300,106,63,0
300,107,63,0
300,108,63,1
300,109,63,0
300,110,63,0
300,111,63,0
300,0,64,0
300,1,64,0
300,2,64,0
300,3,64,0
300,4,64,0
300,5,64,0
300,6,64,0
300,7,64,0
300,8,64,1
300,9,64,0
300,10,64,1
300,11,64,0
300,12,64,0
300,13,64,0
300,14,64,0
300,15,64,0
300,16,64,0
300,17,64,0
300,18,64,0
300,19,64,0
300,20,64,0
300,21,64,0
300,22,64,1
300,23,64,0
300,24,64,0
300,25,64,1
300,26,64,0
300,27,64,0
300,28,64,0
300,29,64,0
300,30,64,1
300,31,64,0
300,32,64,0
300,33,64,0
300,34,64,0
300,35,64,0
300,36,64,0
300,37,64,0
300,38,64,0
300,39,64,0
300,40,64,0
300,41,64,0
300,42,64,0
300,43,64,0
300,44,64,0
300,45,64,0
300,46,64,0
300,47,64,0
300,48,64,0
300,49,64,0
300,50,64,0
300,51,64,0
300,52,64,1
300,53,64,0
300,54,64,0
300,55,64,0
300,56,64,0
300,57,64,0
300,58,64,0
300,59,64,0
300,60,64,0
300,61,64,0
300,62,64,0
300,63,64,0
300,64,64,0
300,65,64,0
300,66,64,0
300,67,64,0
300,68,64,0
300,69,64,0
300,70,64,0
300,71,64,0
300,72,64,0
300,73,64,0
300,74,64,0
300,75,64,0
300,76,64,0
300,77,64,0
300,78,64,0
300,79,64,0
300,80,64,0
300,81,64,0
300,82,64,0
300,83,64,0
300,84,64,0
300,85,64,0
300,86,64,0
300,87,64,0
300,88,64,0
300,89,64,0
300,90,64,0
300,91,64,0
300,92,64,1
300,93,64,0
300,94,64,0
300,95,64,0
300,96,64,0
300,97,64,0
300,98,64,0
300,99,64,0
300,100,64,0
300,101,64,0
300,102,64,0
300,103,64,0
300,104,64,1
300,105,64,0
300,106,64,0
300,107,64,0
300,108,64,0
300,109,64,0
300,110,64,0
300,111,64,0
300,0,65,0
300,1,65,0
300,2,65,0
300,3,65,0
300,4,65,0
300,5,65,0
300,6,65,0
300,7,65,1
300,8,65,0
300,9,65,0
300,10,65,0
300,11,65,0
300,12,65,0
300,13,65,0
300,14,65,0
300,15,65,0
300,16,65,0
300,17,65,1
300,18,65,0
300,19,65,0
300,20,65,0
300,21,65,0
300,22,65,0
300,23,65,0
300,24,65,0
300,25,65,0
300,26,65,0
300,27,65,1
300,28,65,0
300,29,65,0
300,30,65,0
300,31,65,0
300,32,65,0
300,33,65,0
300,34,65,0
300,35,65,0
300,36,65,0
300,37,65,0
300,38,65,0
300,39,65,0
300,40,65,0
300,41,65,0
300,42,65,0
300,43,65,0
300,44,65,0
300,45,65,0
300,46,65,0
300,47,65,0
300,48,65,0
300,49,65,0
300,50,65,0
300,51,65,0
300,52,65,0
300,53,65,1
300,54,65,0
300,55,65,0
300,56,65,0
300,57,65,0
300,58,65,0
300,59,65,0
300,60,65,0
300,61,65,0
300,62,65,0
300,63,65,0
300,64,65,0
300,65,65,0
300,66,65,0
300,67,65,0
300,68,65,0
300,69,65,0
300,70,65,0
300,71,65,0
300,72,65,0
300,73,65,0
300,74,65,0
300,75,65,0
300,76,65,0
300,77,65,0
300,78,65,0
300,79,65,0
300,80,65,0
300,81,65,0
300,82,65,0
300,83,65,0
300,84,65,0
300,85,65,0
300,86,65,0
300,87,65,0
300,88,65,0
300,89,65,0
300,90,65,0
300,91,65,0
300,92,65,0
300,93,65,0
300,94,65,0
300,95,65,0
300,96,65,0
300,97,65,0
300,98,65,0
300,99,65,0
300,100,65,0
300,101,65,0
300,102,65,1
300,103,65,0
300,104,65,0
300,105,65,0
300,106,65,0
300,107,65,0
300,108,65,0
300,109,65,0
300,110,65,0
300,111,65,0
300,0,66,0
300,1,66,0
300,2,66,0
300,3,66,0
300,4,66,0
300,5,66,0
300,6,66,0
300,7,66,0
300,8,66,1
300,9,66,0
300,10,66,0
300,11,66,1
300,12,66,0
300,13,66,0
300,14,66,0
300,15,66,0
300,16,66,0
300,17,66,0
300,18,66,1
300,19,66,0
300,20,66,0
300,21,66,0
300,22,66,1
300,23,66,0
300,24,66,0
300,25,66,0
300,26,66,0
300,27,66,0
300,28,66,0
300,29,66,0
300,30,66,0
300,31,66,0
300,32,66,0
300,33,66,0
300,34,66,0
300,35,66,0
300,36,66,0
300,37,66,0
300,38,66,0
300,39,66,0
300,40,66,0
300,41,66,0
300,42,66,1
300,43,66,0
300,44,66,0
300,45,66,0
300,46,66,0
300,47,66,0
300,48,66,0
300,49,66,0
300,50,66,0
300,51,66,0
300,52,66,0
300,53,66,0
300,54,66,0
300,55,66,0
300,56,66,0
300,57,66,0
300,58,66,0
300,59,66,0
300,60,66,0
300,61,66,0
300,62,66,0
300,63,66,0
300,64,66,0
300,65,66,0
300,66,66,0
300,67,66,0
300,68,66,0
300,69,66,0
300,70,66,0
300,71,66,0
300,72,66,0
300,73,66,1
300,74,66,0
300,75,66,0
300,76,66,0
300,77,66,0
300,78,66,0
300,79,66,0
300,80,66,1
300,81,66,0
300,82,66,0
300,83,66,0
300,84,66,0
300,85,66,0
300,86,66,0
300,87,66,0
300,88,66,0
300,89,66,1
300,90,66,0
300,91,66,0
300,92,66,0
300,93,66,0
300,94,66,0
300,95,66,0
300,96,66,0
300,97,66,0
300,98,66,0
300,99,66,0
300,100,66,0
300,101,66,0
300,102,66,1
300,103,66,0
300,104,66,0
300,105,66,0
300,106,66,0
300,107,66,0
300,108,66,0
300,109,66,0
300,110,66,0
300,111,66,0
300,0,67,0
300,1,67,0
300,2,67,0
300,3,67,0
300,4,67,0
300,5,67,0
300,6,67,0
300,7,67,0
300,8,67,0
300,9,67,0
300,10,67,0
300,11,67,0
300,12,67,0
300,13,67,0
300,14,67,0
300,15,67,0
300,16,67,0
300,17,67,0
300,18,67,0
300,19,67,0
300,20,67,0
300,21,67,0
300,22,67,0
300,23,67,0
300,24,67,0
300,25,67,0
300,26,67,0
300,27,67,0
300,28,67,0
300,29,67,0
300,30,67,1
300,31,67,0
300,32,67,0
300,33,67,0
300,34,67,0
300,35,67,0
300,36,67,0
300,37,67,0
300,38,67,0
300,39,67,0
300,40,67,0
300,41,67,0
300,42,67,1
300,43,67,0
300,44,67,0
300,45,67,0
300,46,67,0
300,47,67,0
300,48,67,0
300,49,67,0
300,50,67,0
300,51,67,0
300,52,67,0
300,53,67,0
300,54,67,0
300,55,67,0
300,56,67,1
300,57,67,0
300,58,67,0
300,59,67,0
300,60,67,1
300,61,67,0
300,62,67,0
300,63,67,1
300,64,67,0
300,65,67,0
300,66,67,0
300,67,67,0
300,68,67,0
300,69,67,0
300,70,67,0
300,71,67,0
300,72,67,0
300,73,67,0
300,74,67,0
300,75,67,0
300,76,67,0
300,77,67,0
300,78,67,0
300,79,67,0
300,80,67,0
300,81,67,0
300,82,67,1
300,83,67,0
300,84,67,0
300,85,67,0
300,86,67,0
300,87,67,0
300,88,67,0
300,89,67,0
300,90,67,0
300,91,67,0
300,92,67,0
300,93,67,0
300,94,67,0
300,95,67,0
300,96,67,0
300,97,67,0
300,98,67,0
300,99,67,0
300,100,67,0
300,101,67,0
300,102,67,1
300,103,67,0
300,104,67,0
300,105,67,0
300,106,67,0
300,107,67,0
300,108,67,0
300,109,67,0
300,110,67,0
300,111,67,0
300,0,68,0
300,1,68,0
300,2,68,0
300,3,68,0
300,4,68,0
300,5,68,0
300,6,68,0
300,7,68,0
300,8,68,0
300,9,68,0
300,10,68,0
300,11,68,0
300,12,68,0
300,13,68,0
300,14,68,0
300,15,68,0
300,16,68,0
300,17,68,0
300,18,68,0
300,19,68,0
300,20,68,0
300,21,68,0
300,22,68,0
300,23,68,0
300,24,68,0
300,25,68,0
300,26,68,0
300,27,68,0
300,28,68,0
300,29,68,0
300,30,68,0
300,31,68,0
300,32,68,0
300,33,68,0
300,34,68,0
300,35,68,0
300,36,68,0
300,37,68,0
300,38,68,0
300,39,68,0
300,40,68,0
300,41,68,0
300,42,68,0
300,43,68,0
300,44,68,0
300,45,68,0
300,46,68,1
300,47,68,0
300,48,68,0
300,49,68,0
300,50,68,0
300,51,68,0
300,52,68,0
300,53,68,0
300,54,68,0
300,55,68,0
300,56,68,0
300,57,68,0
300,58,68,0
300,59,68,0
300,60,68,0
300,61,68,0
300,62,68,0
300,63,68,0
300,64,68,0
300,65,68,0
300,66,68,1
300,67,68,0
300,68,68,0
300,69,68,0
300,70,68,0
300,71,68,0
300,72,68,0
300,73,68,0
300,74,68,1
300,75,68,0
300,76,68,0
300,77,68,0
300,78,68,0
300,79,68,0
300,80,68,0
300,81,68,0
300,82,68,0
300,83,68,0
300,84,68,0
300,85,68,0
300,86,68,0
300,87,68,0
300,88,68,0
300,89,68,0
300,90,68,0
300,91,68,0
300,92,68,0
300,93,68,0
300,94,68,0
300,95,68,0
300,96,68,0
300,97,68,0
300,98,68,0
300,99,68,0
300,100,68,0
300,101,68,0
300,102,68,0
300,103,68,0
300,104,68,0
300,105,68,0
300,106,68,0
300,107,68,0
300,108,68,0
300,109,68,0
300,110,68,0
300,111,68,0
