IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
1168,0,0,0
1168,1,0,0
1168,2,0,0
1168,3,0,1
1168,4,0,0
1168,5,0,0
1168,6,0,0
1168,7,0,0
1168,8,0,0
1168,9,0,0
1168,10,0,0
1168,11,0,0
1168,12,0,0
1168,13,0,0
1168,14,0,0
1168,15,0,0
1168,16,0,0
1168,17,0,0
1168,18,0,0
1168,19,0,0
1168,20,0,0
1168,21,0,0
1168,22,0,0
1168,23,0,0
1168,24,0,0
1168,25,0,0
1168,26,0,0
1168,27,0,0
1168,28,0,0
1168,29,0,0
1168,30,0,0
1168,31,0,0
1168,32,0,0
1168,33,0,0
1168,34,0,0
1168,35,0,0
1168,36,0,0
1168,37,0,0
1168,38,0,0
1168,39,0,0
1168,40,0,0
1168,41,0,0
1168,42,0,0
1168,43,0,0
1168,44,0,0
1168,45,0,0
1168,46,0,0
1168,47,0,0
1168,48,0,0
1168,49,0,1
1168,50,0,0
1168,51,0,0
1168,52,0,0
1168,53,0,0
1168,54,0,0
1168,55,0,0
1168,56,0,0
1168,57,0,0
1168,58,0,0
1168,59,0,0
1168,60,0,0
1168,61,0,0
1168,62,0,0
1168,63,0,0
1168,64,0,0
1168,65,0,0
1168,66,0,0
1168,67,0,1
1168,68,0,0
1168,69,0,0
1168,70,0,0
1168,71,0,0
1168,72,0,0
1168,73,0,0
1168,74,0,0
1168,75,0,0
1168,76,0,0
1168,77,0,0
1168,78,0,0
1168,79,0,0
1168,80,0,0
1168,81,0,0
1168,82,0,0
1168,83,0,0
1168,84,0,0
1168,85,0,0
1168,86,0,0
1168,87,0,0
1168,88,0,0
1168,89,0,0
1168,90,0,0
1168,91,0,0
1168,92,0,0
1168,93,0,0
1168,94,0,0
1168,95,0,0
1168,96,0,0
1168,97,0,0
1168,98,0,0
1168,99,0,0
1168,100,0,0
1168,101,0,0
1168,102,0,0
1168,103,0,0
1168,104,0,0
1168,105,0,0
1168,106,0,0
1168,107,0,0
1168,108,0,0
1168,109,0,0
1168,110,0,0
1168,111,0,0
1168,0,1,0
1168,1,1,0
1168,2,1,0
1168,3,1,0
1168,4,1,0
1168,5,1,0
1168,6,1,0
1168,7,1,0
1168,8,1,1
1168,9,1,0
1168,10,1,0
1168,11,1,0
1168,12,1,0
1168,13,1,0
1168,14,1,0
1168,15,1,0
1168,16,1,0
1168,17,1,0
1168,18,1,0
1168,19,1,0
1168,20,1,0
1168,21,1,1
1168,22,1,0
1168,23,1,0
1168,24,1,0
1168,25,1,0
1168,26,1,0
1168,27,1,0
1168,28,1,0
1168,29,1,0
1168,30,1,0
1168,31,1,0
1168,32,1,0
1168,33,1,0
1168,34,1,0
1168,35,1,0
1168,36,1,0
1168,37,1,0
1168,38,1,0
1168,39,1,0
1168,40,1,0
1168,41,1,0
1168,42,1,0
1168,43,1,0
1168,44,1,0
1168,45,1,0
1168,46,1,0
1168,47,1,0
1168,48,1,0
1168,49,1,0
1168,50,1,0
1168,51,1,0
1168,52,1,0
1168,53,1,0
1168,54,1,0
1168,55,1,0
1168,56,1,0
1168,57,1,1
1168,58,1,0
1168,59,1,0
1168,60,1,0
1168,61,1,0
1168,62,1,0
1168,63,1,0
1168,64,1,0
1168,65,1,0
1168,66,1,0
1168,67,1,0
1168,68,1,0
1168,69,1,0
1168,70,1,0
1168,71,1,1
1168,72,1,0
1168,73,1,0
1168,74,1,0
1168,75,1,0
1168,76,1,1
1168,77,1,0
1168,78,1,0
1168,79,1,1
1168,80,1,0
1168,81,1,0
1168,82,1,0
1168,83,1,0
1168,84,1,0
1168,85,1,0
1168,86,1,0
1168,87,1,0
1168,88,1,0
1168,89,1,1
1168,90,1,0
1168,91,1,0
1168,92,1,0
1168,93,1,0
1168,94,1,0
1168,95,1,0
1168,96,1,0
1168,97,1,0
1168,98,1,0
1168,99,1,0
1168,100,1,0
1168,101,1,0
1168,102,1,0
1168,103,1,1
1168,104,1,0
1168,105,1,0
1168,106,1,0
1168,107,1,0
1168,108,1,0
1168,109,1,0
1168,110,1,0
1168,111,1,0
1168,0,2,0
1168,1,2,0
1168,2,2,0
1168,3,2,0
1168,4,2,0
1168,5,2,0
1168,6,2,0
1168,7,2,0
1168,8,2,1
1168,9,2,0
1168,10,2,0
1168,11,2,0
1168,12,2,0
1168,13,2,0
1168,14,2,0
1168,15,2,0
1168,16,2,0
1168,17,2,0
1168,18,2,0
1168,19,2,0
1168,20,2,0
1168,21,2,0
1168,22,2,0
1168,23,2,0
1168,24,2,0
1168,25,2,0
1168,26,2,0
1168,27,2,0
1168,28,2,0
1168,29,2,0
1168,30,2,0
1168,31,2,0
1168,32,2,0
1168,33,2,0
1168,34,2,0
1168,35,2,0
1168,36,2,0
1168,37,2,0
1168,38,2,0
1168,39,2,0
1168,40,2,0
1168,41,2,0
1168,42,2,1
1168,43,2,0
1168,44,2,0
1168,45,2,0
1168,46,2,0
1168,47,2,0
1168,48,2,0
1168,49,2,0
1168,50,2,0
1168,51,2,0
1168,52,2,1
1168,53,2,0
1168,54,2,0
1168,55,2,0
1168,56,2,0
1168,57,2,0
1168,58,2,0
1168,59,2,0
1168,60,2,0
1168,61,2,0
1168,62,2,0
1168,63,2,0
1168,64,2,0
1168,65,2,0
1168,66,2,0
1168,67,2,0
1168,68,2,0
1168,69,2,0
1168,70,2,0
1168,71,2,0
1168,72,2,0
1168,73,2,1
1168,74,2,0
1168,75,2,0
1168,76,2,0
1168,77,2,0
1168,78,2,0
1168,79,2,0
1168,80,2,0
1168,81,2,0
1168,82,2,0
1168,83,2,0
1168,84,2,0
1168,85,2,0
1168,86,2,0
1168,87,2,0
1168,88,2,0
1168,89,2,0
1168,90,2,0
1168,91,2,0
1168,92,2,1
1168,93,2,0
1168,94,2,0
1168,95,2,0
1168,96,2,0
1168,97,2,0
1168,98,2,0
1168,99,2,0
1168,100,2,0
1168,101,2,0
1168,102,2,0
1168,103,2,0
1168,104,2,0
1168,105,2,0
1168,106,2,0
1168,107,2,0
1168,108,2,0
1168,109,2,0
1168,110,2,0
1168,111,2,0
1168,0,3,0
1168,1,3,0
1168,2,3,0
1168,3,3,0
1168,4,3,0
1168,5,3,0
1168,6,3,0
1168,7,3,0
1168,8,3,0
1168,9,3,0
1168,10,3,0
1168,11,3,0
1168,12,3,0
1168,13,3,0
1168,14,3,0
1168,15,3,0
1168,16,3,0
1168,17,3,0
1168,18,3,0
1168,19,3,0
1168,20,3,0
1168,21,3,0
1168,22,3,0
1168,23,3,0
1168,24,3,0
1168,25,3,0
1168,26,3,0
1168,27,3,0
1168,28,3,0
1168,29,3,0
1168,30,3,0
1168,31,3,0
1168,32,3,0
1168,33,3,0
1168,34,3,0
1168,35,3,0
1168,36,3,0
1168,37,3,0
1168,38,3,0
1168,39,3,0
1168,40,3,0
1168,41,3,0
1168,42,3,0
1168,43,3,1
1168,44,3,0
1168,45,3,0
1168,46,3,0
1168,47,3,0
1168,48,3,0
1168,49,3,0
1168,50,3,0
1168,51,3,0
1168,52,3,0
1168,53,3,0
1168,54,3,0
1168,55,3,0
1168,56,3,0
1168,57,3,0
1168,58,3,0
1168,59,3,0
1168,60,3,0
1168,61,3,0
1168,62,3,0
1168,63,3,0
1168,64,3,0
1168,65,3,0
1168,66,3,1
1168,67,3,1
1168,68,3,0
1168,69,3,0
1168,70,3,0
1168,71,3,0
1168,72,3,0
1168,73,3,0
1168,74,3,0
1168,75,3,0
1168,76,3,0
1168,77,3,0
1168,78,3,0
1168,79,3,0
1168,80,3,0
1168,81,3,0
1168,82,3,0
1168,83,3,0
1168,84,3,0
1168,85,3,0
1168,86,3,1
1168,87,3,0
1168,88,3,0
1168,89,3,0
1168,90,3,0
1168,91,3,0
1168,92,3,0
1168,93,3,0
1168,94,3,1
1168,95,3,0
1168,96,3,0
1168,97,3,0
1168,98,3,1
1168,99,3,0
1168,100,3,0
1168,101,3,0
1168,102,3,0
1168,103,3,0
1168,104,3,0
1168,105,3,0
1168,106,3,0
1168,107,3,0
1168,108,3,0
1168,109,3,0
1168,110,3,0
1168,111,3,0
1168,0,4,0
1168,1,4,0
1168,2,4,0
1168,3,4,0
1168,4,4,0
1168,5,4,0
1168,6,4,0
1168,7,4,0
1168,8,4,0
1168,9,4,0
1168,10,4,0
1168,11,4,0
1168,12,4,0
1168,13,4,0
1168,14,4,0
1168,15,4,0
1168,16,4,0
1168,17,4,0
1168,18,4,0
1168,19,4,0
1168,20,4,0
1168,21,4,0
1168,22,4,0
1168,23,4,0
1168,24,4,0
1168,25,4,0
1168,26,4,0
1168,27,4,0
1168,28,4,0
1168,29,4,0
1168,30,4,0
1168,31,4,0
1168,32,4,0
1168,33,4,0
1168,34,4,0
1168,35,4,0
1168,36,4,0
1168,37,4,0
1168,38,4,0
1168,39,4,0
1168,40,4,0
1168,41,4,0
1168,42,4,0
1168,43,4,0
1168,44,4,0
1168,45,4,0
1168,46,4,0
1168,47,4,0
1168,48,4,0
1168,49,4,0
1168,50,4,0
1168,51,4,0
1168,52,4,0
1168,53,4,0
1168,54,4,0
1168,55,4,0
1168,56,4,0
1168,57,4,0
1168,58,4,0
1168,59,4,0
1168,60,4,0
1168,61,4,0
1168,62,4,0
1168,63,4,0
1168,64,4,1
1168,65,4,0
1168,66,4,0
1168,67,4,0
1168,68,4,0
1168,69,4,0
1168,70,4,0
1168,71,4,0
1168,72,4,0
1168,73,4,0
1168,74,4,0
1168,75,4,0
1168,76,4,0
1168,77,4,1
1168,78,4,0
1168,79,4,0
1168,80,4,0
1168,81,4,0
1168,82,4,0
1168,83,4,0
1168,84,4,0
1168,85,4,0
1168,86,4,0
1168,87,4,0
1168,88,4,0
1168,89,4,0
1168,90,4,0
1168,91,4,0
1168,92,4,0
1168,93,4,0
1168,94,4,1
1168,95,4,0
1168,96,4,0
1168,97,4,0
1168,98,4,0
1168,99,4,0
1168,100,4,0
1168,101,4,0
1168,102,4,0
1168,103,4,0
1168,104,4,0
1168,105,4,0
1168,106,4,0
1168,107,4,0
1168,108,4,0
1168,109,4,0
1168,110,4,0
1168,111,4,0
1168,0,5,0
1168,1,5,0
1168,2,5,0
1168,3,5,1
1168,4,5,0
1168,5,5,0
1168,6,5,0
1168,7,5,0
1168,8,5,0
1168,9,5,0
1168,10,5,0
1168,11,5,0
1168,12,5,0
1168,13,5,0
1168,14,5,0
1168,15,5,0
1168,16,5,0
1168,17,5,0
1168,18,5,0
1168,19,5,0
1168,20,5,0
1168,21,5,0
1168,22,5,0
1168,23,5,0
1168,24,5,0
1168,25,5,0
1168,26,5,0
1168,27,5,0
1168,28,5,0
1168,29,5,0
1168,30,5,0
1168,31,5,0
1168,32,5,0
1168,33,5,0
1168,34,5,0
1168,35,5,0
1168,36,5,0
1168,37,5,0
1168,38,5,0
1168,39,5,0
1168,40,5,0
1168,41,5,0
1168,42,5,0
1168,43,5,0
1168,44,5,0
1168,45,5,0
1168,46,5,0
1168,47,5,1
1168,48,5,0
1168,49,5,0
1168,50,5,0
1168,51,5,0
1168,52,5,0
1168,53,5,0
1168,54,5,0
1168,55,5,0
1168,56,5,0
1168,57,5,0
1168,58,5,0
1168,59,5,0
1168,60,5,0
1168,61,5,0
1168,62,5,0
1168,63,5,0
1168,64,5,0
1168,65,5,0
1168,66,5,0
1168,67,5,0
1168,68,5,0
1168,69,5,0
1168,70,5,0
1168,71,5,0
1168,72,5,0
1168,73,5,0
1168,74,5,0
1168,75,5,0
1168,76,5,0
1168,77,5,0
1168,78,5,0
1168,79,5,1
1168,80,5,0
1168,81,5,0
1168,82,5,0
1168,83,5,0
1168,84,5,0
1168,85,5,0
1168,86,5,0
1168,87,5,0
1168,88,5,0
1168,89,5,0
1168,90,5,0
1168,91,5,0
1168,92,5,0
1168,93,5,0
1168,94,5,0
1168,95,5,0
1168,96,5,0
1168,97,5,0
1168,98,5,0
1168,99,5,0
1168,100,5,0
1168,101,5,0
1168,102,5,0
1168,103,5,0
1168,104,5,0
1168,105,5,0
1168,106,5,0
1168,107,5,0
1168,108,5,0
1168,109,5,0
1168,110,5,0
1168,111,5,0
1168,0,6,0
1168,1,6,0
1168,2,6,0
1168,3,6,0
1168,4,6,0
1168,5,6,0
1168,6,6,0
1168,7,6,0
1168,8,6,0
1168,9,6,0
1168,10,6,0
1168,11,6,0
1168,12,6,0
1168,13,6,0
1168,14,6,0
1168,15,6,0
1168,16,6,0
1168,17,6,0
1168,18,6,0
1168,19,6,0
1168,20,6,0
1168,21,6,0
1168,22,6,0
1168,23,6,0
1168,24,6,0
1168,25,6,0
1168,26,6,0
1168,27,6,0
1168,28,6,0
1168,29,6,0
1168,30,6,1
1168,31,6,1
1168,32,6,0
1168,33,6,0
1168,34,6,0
1168,35,6,0
1168,36,6,0
1168,37,6,1
1168,38,6,0
1168,39,6,1
1168,40,6,1
1168,41,6,0
1168,42,6,0
1168,43,6,1
1168,44,6,0
1168,45,6,0
1168,46,6,0
1168,47,6,0
1168,48,6,0
1168,49,6,0
1168,50,6,0
1168,51,6,0
1168,52,6,0
1168,53,6,0
1168,54,6,0
1168,55,6,0
1168,56,6,0
1168,57,6,0
1168,58,6,0
1168,59,6,0
1168,60,6,0
1168,61,6,0
1168,62,6,0
1168,63,6,0
1168,64,6,0
1168,65,6,0
1168,66,6,0
1168,67,6,0
1168,68,6,0
1168,69,6,0
1168,70,6,0
1168,71,6,0
1168,72,6,0
1168,73,6,0
1168,74,6,0
1168,75,6,0
1168,76,6,0
1168,77,6,0
1168,78,6,0
1168,79,6,0
1168,80,6,0
1168,81,6,1
1168,82,6,0
1168,83,6,0
1168,84,6,0
1168,85,6,1
1168,86,6,0
1168,87,6,0
1168,88,6,0
1168,89,6,0
1168,90,6,0
1168,91,6,0
1168,92,6,0
1168,93,6,0
1168,94,6,0
1168,95,6,0
1168,96,6,0
1168,97,6,0
1168,98,6,0
1168,99,6,0
1168,100,6,0
1168,101,6,0
1168,102,6,0
1168,103,6,0
1168,104,6,0
1168,105,6,0
1168,106,6,0
1168,107,6,0
1168,108,6,0
1168,109,6,0
1168,110,6,0
1168,111,6,0
1168,0,7,0
1168,1,7,0
1168,2,7,0
1168,3,7,0
1168,4,7,0
1168,5,7,0
1168,6,7,0
1168,7,7,0
1168,8,7,0
1168,9,7,0
1168,10,7,0
1168,11,7,0
1168,12,7,0
1168,13,7,0
1168,14,7,0
1168,15,7,0
1168,16,7,0
1168,17,7,0
1168,18,7,0
1168,19,7,0
1168,20,7,0
1168,21,7,0
1168,22,7,1
1168,23,7,1
1168,24,7,0
1168,25,7,0
1168,26,7,0
1168,27,7,0
1168,28,7,0
1168,29,7,0
1168,30,7,0
1168,31,7,0
1168,32,7,0
1168,33,7,0
1168,34,7,0
1168,35,7,0
1168,36,7,0
1168,37,7,0
1168,38,7,0
1168,39,7,1
1168,40,7,1
1168,41,7,0
1168,42,7,0
1168,43,7,0
1168,44,7,0
1168,45,7,0
1168,46,7,0
1168,47,7,0
1168,48,7,0
1168,49,7,0
1168,50,7,1
1168,51,7,0
1168,52,7,0
1168,53,7,0
1168,54,7,0
1168,55,7,0
1168,56,7,0
1168,57,7,0
1168,58,7,0
1168,59,7,0
1168,60,7,0
1168,61,7,0
1168,62,7,0
1168,63,7,0
1168,64,7,0
1168,65,7,0
1168,66,7,0
1168,67,7,0
1168,68,7,0
1168,69,7,0
1168,70,7,0
1168,71,7,0
1168,72,7,0
1168,73,7,0
1168,74,7,0
1168,75,7,0
1168,76,7,0
1168,77,7,0
1168,78,7,0
1168,79,7,0
1168,80,7,0
1168,81,7,0
1168,82,7,1
1168,83,7,0
1168,84,7,0
1168,85,7,0
1168,86,7,0
1168,87,7,0
1168,88,7,0
1168,89,7,0
1168,90,7,0
1168,91,7,0
1168,92,7,0
1168,93,7,0
1168,94,7,0
1168,95,7,0
1168,96,7,0
1168,97,7,0
1168,98,7,0
1168,99,7,0
1168,100,7,0
1168,101,7,0
1168,102,7,0
1168,103,7,0
1168,104,7,0
1168,105,7,0
1168,106,7,1
1168,107,7,1
1168,108,7,0
1168,109,7,0
1168,110,7,0
1168,111,7,0
1168,0,8,0
1168,1,8,0
1168,2,8,0
1168,3,8,0
1168,4,8,0
1168,5,8,0
1168,6,8,0
1168,7,8,0
1168,8,8,0
1168,9,8,0
1168,10,8,0
1168,11,8,0
1168,12,8,0
1168,13,8,0
1168,14,8,0
1168,15,8,0
1168,16,8,0
1168,17,8,0
1168,18,8,0
1168,19,8,0
1168,20,8,0
1168,21,8,0
1168,22,8,0
1168,23,8,0
1168,24,8,0
1168,25,8,0
1168,26,8,0
1168,27,8,0
1168,28,8,0
1168,29,8,0
1168,30,8,0
1168,31,8,0
1168,32,8,0
1168,33,8,0
1168,34,8,0
1168,35,8,0
1168,36,8,1
1168,37,8,0
1168,38,8,0
1168,39,8,0
1168,40,8,0
1168,41,8,0
1168,42,8,0
1168,43,8,0
1168,44,8,0
1168,45,8,0
1168,46,8,0
1168,47,8,0
1168,48,8,0
1168,49,8,0
1168,50,8,0
1168,51,8,0
1168,52,8,0
1168,53,8,0
1168,54,8,0
1168,55,8,0
1168,56,8,0
1168,57,8,0
1168,58,8,0
1168,59,8,0
1168,60,8,0
1168,61,8,0
1168,62,8,0
1168,63,8,0
1168,64,8,0
1168,65,8,0
1168,66,8,0
1168,67,8,0
1168,68,8,0
1168,69,8,0
1168,70,8,1
1168,71,8,0
1168,72,8,0
1168,73,8,0
1168,74,8,0
1168,75,8,0
1168,76,8,0
1168,77,8,0
1168,78,8,0
1168,79,8,0
1168,80,8,0
1168,81,8,0
1168,82,8,0
1168,83,8,0
1168,84,8,0
1168,85,8,0
1168,86,8,0
1168,87,8,0
1168,88,8,0
1168,89,8,0
1168,90,8,0
1168,91,8,0
1168,92,8,0
1168,93,8,0
1168,94,8,0
1168,95,8,0
1168,96,8,0
1168,97,8,0
1168,98,8,0
1168,99,8,0
1168,100,8,1
1168,101,8,0
1168,102,8,0
1168,103,8,0
1168,104,8,0
1168,105,8,0
1168,106,8,0
1168,107,8,0
1168,108,8,0
1168,109,8,0
1168,110,8,0
1168,111,8,0
1168,0,9,0
1168,1,9,0
1168,2,9,0
1168,3,9,0
1168,4,9,0
1168,5,9,0
1168,6,9,0
1168,7,9,0
1168,8,9,0
1168,9,9,0
1168,10,9,0
1168,11,9,0
1168,12,9,0
1168,13,9,0
1168,14,9,0
1168,15,9,0
1168,16,9,0
1168,17,9,0
1168,18,9,0
1168,19,9,0
1168,20,9,0
1168,21,9,0
1168,22,9,0
1168,23,9,0
1168,24,9,0
1168,25,9,0
1168,26,9,0
1168,27,9,0
1168,28,9,0
1168,29,9,0
1168,30,9,0
1168,31,9,0
1168,32,9,0
1168,33,9,1
1168,34,9,0
1168,35,9,0
1168,36,9,0
1168,37,9,0
1168,38,9,0
1168,39,9,0
1168,40,9,0
1168,41,9,0
1168,42,9,0
1168,43,9,0
1168,44,9,0
1168,45,9,0
1168,46,9,1
1168,47,9,0
1168,48,9,0
1168,49,9,0
1168,50,9,0
1168,51,9,0
1168,52,9,0
1168,53,9,0
1168,54,9,0
1168,55,9,0
1168,56,9,1
1168,57,9,0
1168,58,9,1
1168,59,9,0
1168,60,9,0
1168,61,9,1
1168,62,9,0
1168,63,9,0
1168,64,9,0
1168,65,9,0
1168,66,9,0
1168,67,9,0
1168,68,9,0
1168,69,9,0
1168,70,9,0
1168,71,9,0
1168,72,9,0
1168,73,9,0
1168,74,9,0
1168,75,9,0
1168,76,9,0
1168,77,9,0
1168,78,9,0
1168,79,9,0
1168,80,9,0
1168,81,9,0
1168,82,9,0
1168,83,9,0
1168,84,9,0
1168,85,9,0
1168,86,9,0
1168,87,9,0
1168,88,9,0
1168,89,9,0
1168,90,9,0
1168,91,9,0
1168,92,9,0
1168,93,9,0
1168,94,9,0
1168,95,9,1
1168,96,9,0
1168,97,9,0
1168,98,9,0
1168,99,9,0
1168,100,9,0
1168,101,9,0
1168,102,9,0
1168,103,9,0
1168,104,9,0
1168,105,9,0
1168,106,9,0
1168,107,9,0
1168,108,9,0
1168,109,9,0
1168,110,9,0
1168,111,9,0
1168,0,10,0
1168,1,10,0
1168,2,10,0
1168,3,10,0
1168,4,10,0
1168,5,10,0
1168,6,10,0
1168,7,10,0
1168,8,10,0
1168,9,10,0
1168,10,10,0
1168,11,10,0
1168,12,10,1
1168,13,10,0
1168,14,10,0
1168,15,10,0
1168,16,10,0
1168,17,10,0
1168,18,10,0
1168,19,10,0
1168,20,10,0
1168,21,10,0
1168,22,10,0
1168,23,10,0
1168,24,10,0
1168,25,10,0
1168,26,10,0
1168,27,10,0
1168,28,10,0
1168,29,10,0
1168,30,10,0
1168,31,10,0
1168,32,10,0
1168,33,10,0
1168,34,10,0
1168,35,10,0
1168,36,10,0
1168,37,10,0
1168,38,10,0
1168,39,10,0
1168,40,10,0
1168,41,10,0
1168,42,10,0
1168,43,10,0
1168,44,10,0
1168,45,10,0
1168,46,10,0
1168,47,10,0
1168,48,10,0
1168,49,10,0
1168,50,10,0
1168,51,10,0
1168,52,10,0
1168,53,10,0
1168,54,10,0
1168,55,10,0
1168,56,10,0
1168,57,10,0
1168,58,10,1
1168,59,10,0
1168,60,10,0
1168,61,10,0
1168,62,10,0
1168,63,10,0
1168,64,10,0
1168,65,10,0
1168,66,10,0
1168,67,10,0
1168,68,10,0
1168,69,10,0
1168,70,10,0
1168,71,10,0
1168,72,10,0
1168,73,10,0
1168,74,10,0
1168,75,10,0
1168,76,10,0
1168,77,10,0
1168,78,10,0
1168,79,10,0
1168,80,10,0
1168,81,10,0
1168,82,10,1
1168,83,10,1
1168,84,10,0
1168,85,10,0
1168,86,10,0
1168,87,10,0
1168,88,10,0
1168,89,10,0
1168,90,10,0
1168,91,10,0
1168,92,10,0
1168,93,10,0
1168,94,10,0
1168,95,10,1
1168,96,10,0
1168,97,10,0
1168,98,10,0
1168,99,10,0
1168,100,10,1
1168,101,10,0
1168,102,10,0
1168,103,10,0
1168,104,10,0
1168,105,10,0
1168,106,10,1
1168,107,10,0
1168,108,10,0
1168,109,10,0
1168,110,10,0
1168,111,10,0
1168,0,11,0
1168,1,11,0
1168,2,11,0
1168,3,11,0
1168,4,11,0
1168,5,11,0
1168,6,11,0
1168,7,11,0
1168,8,11,0
1168,9,11,0
1168,10,11,0
1168,11,11,0
1168,12,11,0
1168,13,11,0
1168,14,11,0
1168,15,11,0
1168,16,11,0
1168,17,11,0
1168,18,11,0
1168,19,11,0
1168,20,11,0
1168,21,11,0
1168,22,11,0
1168,23,11,0
1168,24,11,0
1168,25,11,0
1168,26,11,0
1168,27,11,0
1168,28,11,0
1168,29,11,0
1168,30,11,0
1168,31,11,0
1168,32,11,0
1168,33,11,0
1168,34,11,0
1168,35,11,0
1168,36,11,0
1168,37,11,0
1168,38,11,0
1168,39,11,1
1168,40,11,0
1168,41,11,0
1168,42,11,0
1168,43,11,0
1168,44,11,0
1168,45,11,0
1168,46,11,0
1168,47,11,0
1168,48,11,1
1168,49,11,0
1168,50,11,0
1168,51,11,0
1168,52,11,0
1168,53,11,0
1168,54,11,1
1168,55,11,0
1168,56,11,0
1168,57,11,0
1168,58,11,0
1168,59,11,0
1168,60,11,0
1168,61,11,0
1168,62,11,0
1168,63,11,0
1168,64,11,0
1168,65,11,0
1168,66,11,0
1168,67,11,0
1168,68,11,0
1168,69,11,0
1168,70,11,0
1168,71,11,0
1168,72,11,0
1168,73,11,0
1168,74,11,0
1168,75,11,0
1168,76,11,0
1168,77,11,0
1168,78,11,0
1168,79,11,0
1168,80,11,0
1168,81,11,0
1168,82,11,0
1168,83,11,0
1168,84,11,0
1168,85,11,0
1168,86,11,0
1168,87,11,0
1168,88,11,0
1168,89,11,0
1168,90,11,0
1168,91,11,0
1168,92,11,0
1168,93,11,0
1168,94,11,0
1168,95,11,0
1168,96,11,0
1168,97,11,0
1168,98,11,1
1168,99,11,0
1168,100,11,0
1168,101,11,0
1168,102,11,0
1168,103,11,0
1168,104,11,0
1168,105,11,0
1168,106,11,0
1168,107,11,0
1168,108,11,0
1168,109,11,0
1168,110,11,0
1168,111,11,0
1168,0,12,0
1168,1,12,0
1168,2,12,0
1168,3,12,0
1168,4,12,0
1168,5,12,0
1168,6,12,0
1168,7,12,1
1168,8,12,0
1168,9,12,0
1168,10,12,0
1168,11,12,0
1168,12,12,0
1168,13,12,1
