IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
1168,14,12,0
1168,15,12,0
1168,16,12,0
1168,17,12,0
1168,18,12,0
1168,19,12,0
1168,20,12,1
1168,21,12,0
1168,22,12,0
1168,23,12,0
1168,24,12,0
1168,25,12,0
1168,26,12,0
1168,27,12,0
1168,28,12,0
1168,29,12,0
1168,30,12,0
1168,31,12,0
1168,32,12,0
1168,33,12,0
1168,34,12,0
1168,35,12,0
1168,36,12,0
1168,37,12,0
1168,38,12,0
1168,39,12,0
1168,40,12,0
1168,41,12,0
1168,42,12,0
1168,43,12,0
1168,44,12,0
1168,45,12,0
1168,46,12,0
1168,47,12,0
1168,48,12,0
1168,49,12,0
1168,50,12,0
1168,51,12,0
1168,52,12,0
1168,53,12,0
1168,54,12,0
1168,55,12,0
1168,56,12,0
1168,57,12,0
1168,58,12,0
1168,59,12,0
1168,60,12,0
1168,61,12,0
1168,62,12,0
1168,63,12,0
1168,64,12,0
1168,65,12,0
1168,66,12,0
1168,67,12,0
1168,68,12,0
1168,69,12,0
1168,70,12,0
1168,71,12,0
1168,72,12,0
1168,73,12,0
1168,74,12,0
1168,75,12,0
1168,76,12,0
1168,77,12,0
1168,78,12,0
1168,79,12,0
1168,80,12,0
1168,81,12,0
1168,82,12,0
1168,83,12,0
1168,84,12,0
1168,85,12,0
1168,86,12,0
1168,87,12,0
1168,88,12,0
1168,89,12,0
1168,90,12,0
1168,91,12,0
1168,92,12,0
1168,93,12,0
1168,94,12,0
1168,95,12,0
1168,96,12,0
1168,97,12,0
1168,98,12,0
1168,99,12,0
1168,100,12,0
1168,101,12,0
1168,102,12,0
1168,103,12,0
1168,104,12,0
1168,105,12,0
1168,106,12,0
1168,107,12,0
1168,108,12,0
1168,109,12,0
1168,110,12,0
1168,111,12,0
1168,0,13,0
1168,1,13,0
1168,2,13,0
1168,3,13,0
1168,4,13,0
1168,5,13,0
1168,6,13,0
1168,7,13,0
1168,8,13,0
1168,9,13,0
1168,10,13,0
1168,11,13,0
1168,12,13,0
1168,13,13,1
1168,14,13,0
1168,15,13,0
1168,16,13,0
1168,17,13,1
1168,18,13,0
1168,19,13,0
1168,20,13,0
1168,21,13,0
1168,22,13,0
1168,23,13,1
1168,24,13,0
1168,25,13,0
1168,26,13,1
1168,27,13,0
1168,28,13,1
1168,29,13,1
1168,30,13,0
1168,31,13,0
1168,32,13,0
1168,33,13,0
1168,34,13,0
1168,35,13,0
1168,36,13,0
1168,37,13,0
1168,38,13,0
1168,39,13,0
1168,40,13,0
1168,41,13,0
1168,42,13,0
1168,43,13,0
1168,44,13,0
1168,45,13,0
1168,46,13,0
1168,47,13,0
1168,48,13,0
1168,49,13,0
1168,50,13,0
1168,51,13,0
1168,52,13,0
1168,53,13,0
1168,54,13,0
1168,55,13,0
1168,56,13,0
1168,57,13,0
1168,58,13,0
1168,59,13,0
1168,60,13,0
1168,61,13,0
1168,62,13,0
1168,63,13,1
1168,64,13,0
1168,65,13,0
1168,66,13,0
1168,67,13,0
1168,68,13,0
1168,69,13,0
1168,70,13,0
1168,71,13,0
1168,72,13,0
1168,73,13,0
1168,74,13,0
1168,75,13,0
1168,76,13,0
1168,77,13,0
1168,78,13,0
1168,79,13,0
1168,80,13,0
1168,81,13,0
1168,82,13,1
1168,83,13,0
1168,84,13,0
1168,85,13,0
1168,86,13,0
1168,87,13,0
1168,88,13,0
1168,89,13,0
1168,90,13,0
1168,91,13,0
1168,92,13,0
1168,93,13,0
1168,94,13,0
1168,95,13,0
1168,96,13,0
1168,97,13,0
1168,98,13,0
1168,99,13,0
1168,100,13,0
1168,101,13,0
1168,102,13,0
1168,103,13,0
1168,104,13,0
1168,105,13,0
1168,106,13,0
1168,107,13,1
1168,108,13,0
1168,109,13,0
1168,110,13,0
1168,111,13,0
1168,0,14,0
1168,1,14,1
1168,2,14,0
1168,3,14,0
1168,4,14,0
1168,5,14,0
1168,6,14,0
1168,7,14,0
1168,8,14,1
1168,9,14,0
1168,10,14,0
1168,11,14,0
1168,12,14,0
1168,13,14,1
1168,14,14,0
1168,15,14,0
1168,16,14,0
1168,17,14,0
1168,18,14,0
1168,19,14,0
1168,20,14,0
1168,21,14,0
1168,22,14,0
1168,23,14,0
1168,24,14,0
1168,25,14,0
1168,26,14,0
1168,27,14,0
1168,28,14,0
1168,29,14,0
1168,30,14,0
1168,31,14,0
1168,32,14,0
1168,33,14,0
1168,34,14,0
1168,35,14,0
1168,36,14,0
1168,37,14,0
1168,38,14,0
1168,39,14,0
1168,40,14,0
1168,41,14,0
1168,42,14,0
1168,43,14,0
1168,44,14,0
1168,45,14,0
1168,46,14,0
1168,47,14,0
1168,48,14,0
1168,49,14,0
1168,50,14,0
1168,51,14,0
1168,52,14,0
1168,53,14,0
1168,54,14,0
1168,55,14,0
1168,56,14,0
1168,57,14,0
1168,58,14,0
1168,59,14,0
1168,60,14,0
1168,61,14,0
1168,62,14,0
1168,63,14,0
1168,64,14,0
1168,65,14,0
1168,66,14,0
1168,67,14,0
1168,68,14,0
1168,69,14,0
1168,70,14,0
1168,71,14,0
1168,72,14,0
1168,73,14,0
1168,74,14,0
1168,75,14,0
1168,76,14,0
1168,77,14,0
1168,78,14,0
1168,79,14,1
1168,80,14,0
1168,81,14,0
1168,82,14,0
1168,83,14,0
1168,84,14,1
1168,85,14,0
1168,86,14,0
1168,87,14,0
1168,88,14,0
1168,89,14,1
1168,90,14,0
1168,91,14,0
1168,92,14,0
1168,93,14,0
1168,94,14,0
1168,95,14,0
1168,96,14,0
1168,97,14,0
1168,98,14,0
1168,99,14,0
1168,100,14,0
1168,101,14,0
1168,102,14,0
1168,103,14,0
1168,104,14,0
1168,105,14,1
1168,106,14,0
1168,107,14,0
1168,108,14,0
1168,109,14,0
1168,110,14,0
1168,111,14,0
1168,0,15,0
1168,1,15,0
1168,2,15,0
1168,3,15,0
1168,4,15,0
1168,5,15,0
1168,6,15,0
1168,7,15,0
1168,8,15,0
1168,9,15,0
1168,10,15,0
1168,11,15,0
1168,12,15,0
1168,13,15,0
1168,14,15,0
1168,15,15,0
1168,16,15,0
1168,17,15,0
1168,18,15,0
1168,19,15,0
1168,20,15,0
1168,21,15,0
1168,22,15,0
1168,23,15,0
1168,24,15,0
1168,25,15,0
1168,26,15,0
1168,27,15,0
1168,28,15,0
1168,29,15,0
1168,30,15,0
1168,31,15,0
1168,32,15,0
1168,33,15,0
1168,34,15,0
1168,35,15,1
1168,36,15,0
1168,37,15,0
1168,38,15,0
1168,39,15,0
1168,40,15,0
1168,41,15,0
1168,42,15,0
1168,43,15,0
1168,44,15,0
1168,45,15,0
1168,46,15,0
1168,47,15,0
1168,48,15,0
1168,49,15,0
1168,50,15,0
1168,51,15,0
1168,52,15,0
1168,53,15,0
1168,54,15,0
1168,55,15,0
1168,56,15,0
1168,57,15,0
1168,58,15,0
1168,59,15,0
1168,60,15,0
1168,61,15,0
1168,62,15,0
1168,63,15,0
1168,64,15,0
1168,65,15,0
1168,66,15,0
1168,67,15,0
1168,68,15,0
1168,69,15,0
1168,70,15,0
1168,71,15,0
1168,72,15,0
1168,73,15,0
1168,74,15,0
1168,75,15,0
1168,76,15,0
1168,77,15,0
1168,78,15,0
1168,79,15,0
1168,80,15,0
1168,81,15,0
1168,82,15,0
1168,83,15,0
1168,84,15,0
1168,85,15,0
1168,86,15,0
1168,87,15,0
1168,88,15,0
1168,89,15,0
1168,90,15,0
1168,91,15,0
1168,92,15,0
1168,93,15,1
1168,94,15,0
1168,95,15,0
1168,96,15,0
1168,97,15,0
1168,98,15,0
1168,99,15,0
1168,100,15,0
1168,101,15,0
1168,102,15,0
1168,103,15,0
1168,104,15,0
1168,105,15,0
1168,106,15,0
1168,107,15,0
1168,108,15,0
1168,109,15,0
1168,110,15,0
1168,111,15,0
1168,0,16,0
1168,1,16,0
1168,2,16,0
1168,3,16,0
1168,4,16,0
1168,5,16,0
1168,6,16,0
1168,7,16,0
1168,8,16,0
1168,9,16,0
1168,10,16,0
1168,11,16,0
1168,12,16,0
1168,13,16,0
1168,14,16,0
1168,15,16,0
1168,16,16,0
1168,17,16,0
1168,18,16,0
1168,19,16,0
1168,20,16,1
1168,21,16,0
1168,22,16,0
1168,23,16,0
1168,24,16,0
1168,25,16,0
1168,26,16,0
1168,27,16,0
1168,28,16,0
1168,29,16,0
1168,30,16,0
1168,31,16,0
1168,32,16,1
1168,33,16,0
1168,34,16,0
1168,35,16,0
1168,36,16,0
1168,37,16,0
1168,38,16,0
1168,39,16,0
1168,40,16,0
1168,41,16,0
1168,42,16,0
1168,43,16,0
1168,44,16,0
1168,45,16,0
1168,46,16,0
1168,47,16,0
1168,48,16,0
1168,49,16,0
1168,50,16,0
1168,51,16,0
1168,52,16,0
1168,53,16,0
1168,54,16,0
1168,55,16,0
1168,56,16,0
1168,57,16,0
1168,58,16,0
1168,59,16,0
1168,60,16,0
1168,61,16,0
1168,62,16,0
1168,63,16,0
1168,64,16,0
1168,65,16,0
1168,66,16,0
1168,67,16,0
1168,68,16,0
1168,69,16,0
1168,70,16,0
1168,71,16,0
1168,72,16,0
1168,73,16,0
1168,74,16,0
1168,75,16,0
1168,76,16,0
1168,77,16,0
1168,78,16,0
1168,79,16,0
1168,80,16,0
1168,81,16,0
1168,82,16,0
1168,83,16,0
1168,84,16,0
1168,85,16,0
1168,86,16,0
1168,87,16,0
1168,88,16,0
1168,89,16,0
1168,90,16,0
1168,91,16,0
1168,92,16,0
1168,93,16,0
1168,94,16,0
1168,95,16,0
1168,96,16,0
1168,97,16,0
1168,98,16,0
1168,99,16,0
1168,100,16,0
1168,101,16,0
1168,102,16,0
1168,103,16,0
1168,104,16,0
1168,105,16,0
1168,106,16,0
1168,107,16,0
1168,108,16,0
1168,109,16,0
1168,110,16,0
1168,111,16,0
1168,0,17,0
1168,1,17,0
1168,2,17,0
1168,3,17,0
1168,4,17,0
1168,5,17,0
1168,6,17,0
1168,7,17,0
1168,8,17,0
1168,9,17,0
1168,10,17,0
1168,11,17,0
1168,12,17,0
1168,13,17,0
1168,14,17,0
1168,15,17,0
1168,16,17,0
1168,17,17,0
1168,18,17,0
1168,19,17,0
1168,20,17,0
1168,21,17,0
1168,22,17,0
1168,23,17,0
1168,24,17,0
1168,25,17,0
1168,26,17,0
1168,27,17,0
1168,28,17,0
1168,29,17,1
1168,30,17,0
1168,31,17,0
1168,32,17,0
1168,33,17,0
1168,34,17,0
1168,35,17,1
1168,36,17,0
1168,37,17,0
1168,38,17,1
1168,39,17,0
1168,40,17,0
1168,41,17,0
1168,42,17,0
1168,43,17,0
1168,44,17,0
1168,45,17,0
1168,46,17,0
1168,47,17,0
1168,48,17,0
1168,49,17,0
1168,50,17,0
1168,51,17,0
1168,52,17,0
1168,53,17,0
1168,54,17,0
1168,55,17,0
1168,56,17,0
1168,57,17,0
1168,58,17,0
1168,59,17,0
1168,60,17,0
1168,61,17,0
1168,62,17,0
1168,63,17,0
1168,64,17,0
1168,65,17,1
1168,66,17,0
1168,67,17,0
1168,68,17,0
1168,69,17,0
1168,70,17,0
1168,71,17,0
1168,72,17,0
1168,73,17,0
1168,74,17,0
1168,75,17,0
1168,76,17,0
1168,77,17,0
1168,78,17,0
1168,79,17,0
1168,80,17,0
1168,81,17,0
1168,82,17,0
1168,83,17,0
1168,84,17,0
1168,85,17,0
1168,86,17,0
1168,87,17,1
1168,88,17,0
1168,89,17,0
1168,90,17,0
1168,91,17,0
1168,92,17,0
1168,93,17,0
1168,94,17,0
1168,95,17,1
1168,96,17,0
1168,97,17,0
1168,98,17,0
1168,99,17,0
1168,100,17,0
1168,101,17,0
1168,102,17,0
1168,103,17,0
1168,104,17,0
1168,105,17,0
1168,106,17,0
1168,107,17,0
1168,108,17,0
1168,109,17,0
1168,110,17,0
1168,111,17,0
1168,0,18,1
1168,1,18,0
1168,2,18,0
1168,3,18,0
1168,4,18,0
1168,5,18,0
1168,6,18,0
1168,7,18,0
1168,8,18,0
1168,9,18,0
1168,10,18,0
1168,11,18,0
1168,12,18,0
1168,13,18,0
1168,14,18,0
1168,15,18,0
1168,16,18,0
1168,17,18,0
1168,18,18,0
1168,19,18,0
1168,20,18,0
1168,21,18,0
1168,22,18,0
1168,23,18,0
1168,24,18,0
1168,25,18,0
1168,26,18,0
1168,27,18,0
1168,28,18,0
1168,29,18,0
1168,30,18,0
1168,31,18,0
1168,32,18,0
1168,33,18,1
1168,34,18,1
1168,35,18,0
1168,36,18,0
1168,37,18,0
1168,38,18,0
1168,39,18,0
1168,40,18,1
1168,41,18,0
1168,42,18,0
1168,43,18,0
1168,44,18,1
1168,45,18,1
1168,46,18,0
1168,47,18,0
1168,48,18,0
1168,49,18,0
1168,50,18,0
1168,51,18,0
1168,52,18,0
1168,53,18,0
1168,54,18,0
1168,55,18,0
1168,56,18,0
1168,57,18,0
1168,58,18,0
1168,59,18,0
1168,60,18,0
1168,61,18,0
1168,62,18,0
1168,63,18,0
1168,64,18,0
1168,65,18,0
1168,66,18,0
1168,67,18,0
1168,68,18,0
1168,69,18,0
1168,70,18,0
1168,71,18,0
1168,72,18,0
1168,73,18,0
1168,74,18,0
1168,75,18,0
1168,76,18,0
1168,77,18,0
1168,78,18,0
1168,79,18,0
1168,80,18,0
1168,81,18,0
1168,82,18,1
1168,83,18,0
1168,84,18,0
1168,85,18,0
1168,86,18,0
1168,87,18,0
1168,88,18,0
1168,89,18,0
1168,90,18,0
1168,91,18,0
1168,92,18,0
1168,93,18,0
1168,94,18,0
1168,95,18,0
1168,96,18,0
1168,97,18,0
1168,98,18,0
1168,99,18,0
1168,100,18,0
1168,101,18,0
1168,102,18,0
1168,103,18,0
1168,104,18,0
1168,105,18,0
1168,106,18,0
1168,107,18,0
1168,108,18,1
1168,109,18,0
1168,110,18,0
1168,111,18,0
1168,0,19,0
1168,1,19,0
1168,2,19,0
1168,3,19,0
1168,4,19,0
1168,5,19,0
1168,6,19,0
1168,7,19,0
1168,8,19,0
1168,9,19,0
1168,10,19,0
1168,11,19,0
1168,12,19,0
1168,13,19,0
1168,14,19,0
1168,15,19,0
1168,16,19,0
1168,17,19,0
1168,18,19,0
1168,19,19,0
1168,20,19,0
1168,21,19,0
1168,22,19,0
1168,23,19,0
1168,24,19,0
1168,25,19,0
1168,26,19,0
1168,27,19,0
1168,28,19,0
1168,29,19,0
1168,30,19,0
1168,31,19,0
1168,32,19,0
1168,33,19,0
1168,34,19,0
1168,35,19,0
1168,36,19,0
1168,37,19,0
1168,38,19,0
1168,39,19,0
1168,40,19,0
1168,41,19,0
1168,42,19,0
1168,43,19,0
1168,44,19,0
1168,45,19,0
1168,46,19,0
1168,47,19,0
1168,48,19,0
1168,49,19,0
1168,50,19,0
1168,51,19,0
1168,52,19,0
1168,53,19,0
1168,54,19,0
1168,55,19,0
1168,56,19,0
1168,57,19,0
1168,58,19,0
1168,59,19,0
1168,60,19,0
1168,61,19,0
1168,62,19,0
1168,63,19,0
1168,64,19,0
1168,65,19,0
1168,66,19,0
1168,67,19,0
1168,68,19,0
1168,69,19,0
1168,70,19,0
1168,71,19,0
1168,72,19,0
1168,73,19,0
1168,74,19,0
1168,75,19,0
1168,76,19,0
1168,77,19,0
1168,78,19,0
1168,79,19,0
1168,80,19,0
1168,81,19,0
1168,82,19,0
1168,83,19,0
1168,84,19,0
1168,85,19,0
1168,86,19,0
1168,87,19,0
1168,88,19,0
1168,89,19,0
1168,90,19,0
1168,91,19,0
1168,92,19,0
1168,93,19,0
1168,94,19,0
1168,95,19,0
1168,96,19,0
1168,97,19,0
1168,98,19,0
1168,99,19,0
1168,100,19,0
1168,101,19,0
1168,102,19,0
1168,103,19,0
1168,104,19,0
1168,105,19,0
1168,106,19,0
1168,107,19,0
1168,108,19,0
1168,109,19,0
1168,110,19,0
1168,111,19,0
1168,0,20,0
1168,1,20,0
1168,2,20,0
1168,3,20,0
1168,4,20,0
1168,5,20,0
1168,6,20,0
1168,7,20,0
1168,8,20,0
1168,9,20,0
1168,10,20,0
1168,11,20,0
1168,12,20,0
1168,13,20,0
1168,14,20,0
1168,15,20,0
1168,16,20,0
1168,17,20,0
1168,18,20,0
1168,19,20,0
1168,20,20,0
1168,21,20,0
1168,22,20,0
1168,23,20,0
1168,24,20,0
1168,25,20,0
1168,26,20,0
1168,27,20,0
1168,28,20,0
1168,29,20,0
1168,30,20,0
1168,31,20,0
1168,32,20,0
1168,33,20,0
1168,34,20,0
1168,35,20,0
1168,36,20,0
1168,37,20,0
1168,38,20,0
1168,39,20,0
1168,40,20,0
1168,41,20,0
1168,42,20,0
1168,43,20,0
1168,44,20,0
1168,45,20,0
1168,46,20,0
1168,47,20,0
1168,48,20,1
1168,49,20,0
1168,50,20,0
1168,51,20,0
1168,52,20,0
1168,53,20,0
1168,54,20,0
1168,55,20,0
1168,56,20,0
1168,57,20,0
1168,58,20,0
1168,59,20,0
1168,60,20,1
1168,61,20,0
1168,62,20,0
1168,63,20,0
1168,64,20,0
1168,65,20,0
1168,66,20,0
1168,67,20,0
1168,68,20,0
1168,69,20,0
1168,70,20,0
1168,71,20,0
1168,72,20,0
1168,73,20,0
1168,74,20,0
1168,75,20,0
1168,76,20,0
1168,77,20,0
1168,78,20,0
1168,79,20,0
1168,80,20,0
1168,81,20,0
1168,82,20,0
1168,83,20,0
1168,84,20,0
1168,85,20,0
1168,86,20,0
1168,87,20,0
1168,88,20,0
1168,89,20,0
1168,90,20,0
1168,91,20,0
1168,92,20,0
1168,93,20,0
1168,94,20,0
1168,95,20,0
1168,96,20,0
1168,97,20,0
1168,98,20,0
1168,99,20,0
1168,100,20,0
1168,101,20,0
1168,102,20,0
1168,103,20,0
1168,104,20,0
1168,105,20,0
1168,106,20,0
1168,107,20,0
1168,108,20,0
1168,109,20,0
1168,110,20,0
1168,111,20,0
1168,0,21,0
1168,1,21,1
1168,2,21,0
1168,3,21,0
1168,4,21,0
1168,5,21,0
1168,6,21,0
1168,7,21,0
1168,8,21,0
1168,9,21,0
1168,10,21,0
1168,11,21,0
1168,12,21,1
1168,13,21,0
1168,14,21,0
1168,15,21,0
1168,16,21,0
1168,17,21,0
1168,18,21,0
1168,19,21,0
1168,20,21,0
1168,21,21,0
1168,22,21,0
1168,23,21,0
1168,24,21,0
1168,25,21,0
1168,26,21,0
1168,27,21,0
1168,28,21,0
1168,29,21,1
1168,30,21,0
1168,31,21,0
1168,32,21,0
1168,33,21,1
1168,34,21,0
1168,35,21,0
1168,36,21,0
1168,37,21,0
1168,38,21,0
1168,39,21,0
1168,40,21,0
1168,41,21,0
1168,42,21,0
1168,43,21,0
1168,44,21,0
1168,45,21,0
1168,46,21,0
1168,47,21,0
1168,48,21,0
1168,49,21,0
1168,50,21,0
1168,51,21,0
1168,52,21,0
1168,53,21,0
1168,54,21,0
1168,55,21,0
1168,56,21,0
1168,57,21,0
1168,58,21,0
1168,59,21,0
1168,60,21,0
1168,61,21,0
1168,62,21,0
1168,63,21,0
1168,64,21,0
1168,65,21,0
1168,66,21,0
1168,67,21,0
1168,68,21,0
1168,69,21,0
1168,70,21,0
1168,71,21,0
1168,72,21,0
1168,73,21,0
1168,74,21,0
1168,75,21,0
1168,76,21,0
1168,77,21,0
1168,78,21,0
1168,79,21,0
1168,80,21,0
1168,81,21,0
1168,82,21,0
1168,83,21,1
1168,84,21,0
1168,85,21,0
1168,86,21,0
1168,87,21,0
1168,88,21,0
1168,89,21,0
1168,90,21,0
1168,91,21,0
1168,92,21,0
1168,93,21,0
1168,94,21,0
1168,95,21,0
1168,96,21,0
1168,97,21,0
1168,98,21,0
1168,99,21,0
1168,100,21,0
1168,101,21,0
1168,102,21,1
1168,103,21,0
1168,104,21,0
1168,105,21,0
1168,106,21,0
1168,107,21,0
1168,108,21,0
1168,109,21,0
1168,110,21,0
1168,111,21,0
1168,0,22,0
1168,1,22,0
1168,2,22,0
1168,3,22,0
1168,4,22,0
1168,5,22,0
1168,6,22,0
1168,7,22,0
1168,8,22,0
1168,9,22,0
1168,10,22,0
1168,11,22,0
1168,12,22,1
1168,13,22,0
1168,14,22,0
1168,15,22,0
1168,16,22,0
1168,17,22,0
1168,18,22,0
1168,19,22,1
1168,20,22,0
1168,21,22,0
1168,22,22,0
1168,23,22,0
1168,24,22,0
1168,25,22,0
1168,26,22,0
1168,27,22,0
1168,28,22,1
1168,29,22,0
1168,30,22,0
1168,31,22,0
1168,32,22,0
1168,33,22,0
1168,34,22,0
1168,35,22,0
1168,36,22,0
1168,37,22,0
1168,38,22,0
1168,39,22,0
1168,40,22,1
1168,41,22,0
1168,42,22,0
1168,43,22,0
1168,44,22,0
1168,45,22,0
1168,46,22,0
1168,47,22,0
1168,48,22,0
1168,49,22,0
1168,50,22,0
1168,51,22,0
1168,52,22,0
1168,53,22,0
1168,54,22,0
1168,55,22,0
1168,56,22,0
1168,57,22,0
1168,58,22,0
1168,59,22,0
1168,60,22,0
1168,61,22,0
1168,62,22,0
1168,63,22,1
1168,64,22,0
1168,65,22,0
1168,66,22,0
1168,67,22,0
1168,68,22,0
1168,69,22,0
1168,70,22,0
1168,71,22,0
1168,72,22,0
1168,73,22,1
1168,74,22,0
1168,75,22,0
1168,76,22,0
1168,77,22,0
1168,78,22,0
1168,79,22,0
1168,80,22,0
1168,81,22,0
1168,82,22,0
1168,83,22,0
1168,84,22,0
1168,85,22,0
1168,86,22,0
1168,87,22,0
1168,88,22,0
1168,89,22,0
1168,90,22,0
1168,91,22,0
1168,92,22,0
1168,93,22,0
1168,94,22,0
1168,95,22,0
1168,96,22,0
1168,97,22,0
1168,98,22,0
1168,99,22,0
1168,100,22,0
1168,101,22,0
1168,102,22,0
1168,103,22,0
1168,104,22,0
1168,105,22,0
1168,106,22,0
1168,107,22,0
1168,108,22,0
1168,109,22,0
1168,110,22,0
1168,111,22,0
1168,0,23,0
1168,1,23,0
1168,2,23,0
1168,3,23,0
1168,4,23,0
1168,5,23,0
1168,6,23,0
1168,7,23,0
1168,8,23,0
1168,9,23,0
1168,10,23,0
1168,11,23,0
1168,12,23,0
1168,13,23,0
1168,14,23,1
1168,15,23,0
1168,16,23,0
1168,17,23,0
1168,18,23,0
1168,19,23,0
1168,20,23,0
1168,21,23,0
1168,22,23,0
1168,23,23,0
1168,24,23,0
1168,25,23,0
1168,26,23,0
1168,27,23,0
1168,28,23,0
1168,29,23,0
1168,30,23,0
1168,31,23,0
1168,32,23,0
1168,33,23,0
1168,34,23,0
1168,35,23,0
1168,36,23,1
1168,37,23,0
1168,38,23,0
1168,39,23,0
1168,40,23,0
1168,41,23,0
1168,42,23,0
1168,43,23,0
1168,44,23,0
1168,45,23,0
1168,46,23,0
1168,47,23,0
1168,48,23,0
1168,49,23,0
1168,50,23,0
1168,51,23,0
1168,52,23,0
1168,53,23,0
1168,54,23,0
1168,55,23,0
