IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
1168,56,23,0
1168,57,23,0
1168,58,23,0
1168,59,23,0
1168,60,23,0
1168,61,23,0
1168,62,23,0
1168,63,23,0
1168,64,23,0
1168,65,23,0
1168,66,23,0
1168,67,23,0
1168,68,23,0
1168,69,23,0
1168,70,23,0
1168,71,23,0
1168,72,23,0
1168,73,23,0
1168,74,23,0
1168,75,23,0
1168,76,23,0
1168,77,23,0
1168,78,23,0
1168,79,23,0
1168,80,23,0
1168,81,23,0
1168,82,23,0
1168,83,23,0
1168,84,23,0
1168,85,23,0
1168,86,23,0
1168,87,23,0
1168,88,23,0
1168,89,23,0
1168,90,23,0
1168,91,23,0
1168,92,23,1
1168,93,23,0
1168,94,23,0
1168,95,23,0
1168,96,23,0
1168,97,23,0
1168,98,23,0
1168,99,23,0
1168,100,23,0
1168,101,23,0
1168,102,23,0
1168,103,23,0
1168,104,23,0
1168,105,23,0
1168,106,23,0
1168,107,23,0
1168,108,23,0
1168,109,23,0
1168,110,23,0
1168,111,23,0
1168,0,24,0
1168,1,24,0
1168,2,24,0
1168,3,24,0
1168,4,24,0
1168,5,24,0
1168,6,24,0
1168,7,24,0
1168,8,24,0
1168,9,24,0
1168,10,24,0
1168,11,24,0
1168,12,24,0
1168,13,24,0
1168,14,24,0
1168,15,24,0
1168,16,24,0
1168,17,24,0
1168,18,24,0
1168,19,24,0
1168,20,24,0
1168,21,24,0
1168,22,24,0
1168,23,24,0
1168,24,24,0
1168,25,24,0
1168,26,24,0
1168,27,24,0
1168,28,24,0
1168,29,24,0
1168,30,24,0
1168,31,24,0
1168,32,24,0
1168,33,24,0
1168,34,24,0
1168,35,24,0
1168,36,24,0
1168,37,24,0
1168,38,24,0
1168,39,24,0
1168,40,24,0
1168,41,24,0
1168,42,24,0
1168,43,24,0
1168,44,24,0
1168,45,24,0
1168,46,24,0
1168,47,24,0
1168,48,24,0
1168,49,24,0
1168,50,24,0
1168,51,24,0
1168,52,24,0
1168,53,24,0
1168,54,24,0
1168,55,24,1
1168,56,24,0
1168,57,24,0
1168,58,24,0
1168,59,24,0
1168,60,24,0
1168,61,24,0
1168,62,24,0
1168,63,24,0
1168,64,24,0
1168,65,24,0
1168,66,24,0
1168,67,24,0
1168,68,24,0
1168,69,24,0
1168,70,24,0
1168,71,24,0
1168,72,24,1
1168,73,24,0
1168,74,24,0
1168,75,24,0
1168,76,24,0
1168,77,24,0
1168,78,24,0
1168,79,24,0
1168,80,24,0
1168,81,24,0
1168,82,24,0
1168,83,24,0
1168,84,24,0
1168,85,24,0
1168,86,24,0
1168,87,24,0
1168,88,24,0
1168,89,24,0
1168,90,24,0
1168,91,24,0
1168,92,24,0
1168,93,24,0
1168,94,24,0
1168,95,24,0
1168,96,24,0
1168,97,24,0
1168,98,24,1
1168,99,24,0
1168,100,24,0
1168,101,24,0
1168,102,24,0
1168,103,24,0
1168,104,24,0
1168,105,24,0
1168,106,24,0
1168,107,24,0
1168,108,24,0
1168,109,24,0
1168,110,24,0
1168,111,24,0
1168,0,25,0
1168,1,25,0
1168,2,25,0
1168,3,25,0
1168,4,25,0
1168,5,25,0
1168,6,25,0
1168,7,25,0
1168,8,25,0
1168,9,25,0
1168,10,25,0
1168,11,25,0
1168,12,25,0
1168,13,25,0
1168,14,25,0
1168,15,25,0
1168,16,25,0
1168,17,25,0
1168,18,25,0
1168,19,25,0
1168,20,25,0
1168,21,25,0
1168,22,25,0
1168,23,25,0
1168,24,25,0
1168,25,25,0
1168,26,25,0
1168,27,25,0
1168,28,25,0
1168,29,25,0
1168,30,25,0
1168,31,25,0
1168,32,25,0
1168,33,25,0
1168,34,25,0
1168,35,25,0
1168,36,25,0
1168,37,25,0
1168,38,25,0
1168,39,25,0
1168,40,25,0
1168,41,25,0
1168,42,25,0
1168,43,25,0
1168,44,25,0
1168,45,25,0
1168,46,25,0
1168,47,25,0
1168,48,25,0
1168,49,25,0
1168,50,25,0
1168,51,25,0
1168,52,25,0
1168,53,25,0
1168,54,25,0
1168,55,25,0
1168,56,25,0
1168,57,25,0
1168,58,25,0
1168,59,25,0
1168,60,25,0
1168,61,25,0
1168,62,25,0
1168,63,25,1
1168,64,25,1
1168,65,25,0
1168,66,25,0
1168,67,25,0
1168,68,25,0
1168,69,25,0
1168,70,25,0
1168,71,25,0
1168,72,25,0
1168,73,25,0
1168,74,25,0
1168,75,25,0
1168,76,25,0
1168,77,25,0
1168,78,25,0
1168,79,25,0
1168,80,25,0
1168,81,25,0
1168,82,25,0
1168,83,25,0
1168,84,25,0
1168,85,25,0
1168,86,25,0
1168,87,25,0
1168,88,25,0
1168,89,25,0
1168,90,25,0
1168,91,25,0
1168,92,25,0
1168,93,25,0
1168,94,25,0
1168,95,25,0
1168,96,25,0
1168,97,25,0
1168,98,25,0
1168,99,25,0
1168,100,25,1
1168,101,25,0
1168,102,25,0
1168,103,25,0
1168,104,25,0
1168,105,25,0
1168,106,25,0
1168,107,25,0
1168,108,25,0
1168,109,25,0
1168,110,25,0
1168,111,25,0
1168,0,26,0
1168,1,26,0
1168,2,26,0
1168,3,26,0
1168,4,26,0
1168,5,26,0
1168,6,26,0
1168,7,26,0
1168,8,26,0
1168,9,26,0
1168,10,26,0
1168,11,26,0
1168,12,26,0
1168,13,26,0
1168,14,26,0
1168,15,26,0
1168,16,26,0
1168,17,26,0
1168,18,26,1
1168,19,26,1
1168,20,26,0
1168,21,26,0
1168,22,26,0
1168,23,26,0
1168,24,26,0
1168,25,26,0
1168,26,26,0
1168,27,26,0
1168,28,26,0
1168,29,26,0
1168,30,26,0
1168,31,26,0
1168,32,26,0
1168,33,26,0
1168,34,26,0
1168,35,26,0
1168,36,26,0
1168,37,26,0
1168,38,26,0
1168,39,26,0
1168,40,26,0
1168,41,26,0
1168,42,26,0
1168,43,26,0
1168,44,26,1
1168,45,26,0
1168,46,26,0
1168,47,26,0
1168,48,26,0
1168,49,26,0
1168,50,26,0
1168,51,26,0
1168,52,26,1
1168,53,26,0
1168,54,26,0
1168,55,26,0
1168,56,26,0
1168,57,26,0
1168,58,26,0
1168,59,26,0
1168,60,26,0
1168,61,26,0
1168,62,26,0
1168,63,26,0
1168,64,26,0
1168,65,26,0
1168,66,26,0
1168,67,26,0
1168,68,26,0
1168,69,26,0
1168,70,26,0
1168,71,26,0
1168,72,26,0
1168,73,26,0
1168,74,26,0
1168,75,26,0
1168,76,26,0
1168,77,26,0
1168,78,26,0
1168,79,26,0
1168,80,26,0
1168,81,26,0
1168,82,26,0
1168,83,26,0
1168,84,26,0
1168,85,26,0
1168,86,26,0
1168,87,26,0
1168,88,26,0
1168,89,26,0
1168,90,26,0
1168,91,26,0
1168,92,26,0
1168,93,26,0
1168,94,26,0
1168,95,26,0
1168,96,26,0
1168,97,26,0
1168,98,26,0
1168,99,26,0
1168,100,26,0
1168,101,26,0
1168,102,26,0
1168,103,26,0
1168,104,26,0
1168,105,26,0
1168,106,26,0
1168,107,26,0
1168,108,26,0
1168,109,26,0
1168,110,26,0
1168,111,26,0
1168,0,27,0
1168,1,27,0
1168,2,27,0
1168,3,27,0
1168,4,27,0
1168,5,27,0
1168,6,27,0
1168,7,27,0
1168,8,27,0
1168,9,27,0
1168,10,27,1
1168,11,27,0
1168,12,27,0
1168,13,27,0
1168,14,27,0
1168,15,27,0
1168,16,27,0
1168,17,27,0
1168,18,27,0
1168,19,27,1
1168,20,27,0
1168,21,27,0
1168,22,27,1
1168,23,27,0
1168,24,27,0
1168,25,27,0
1168,26,27,0
1168,27,27,0
1168,28,27,0
1168,29,27,0
1168,30,27,0
1168,31,27,0
1168,32,27,0
1168,33,27,0
1168,34,27,0
1168,35,27,0
1168,36,27,0
1168,37,27,0
1168,38,27,0
1168,39,27,0
1168,40,27,0
1168,41,27,0
1168,42,27,0
1168,43,27,0
1168,44,27,0
1168,45,27,0
1168,46,27,1
1168,47,27,0
1168,48,27,0
1168,49,27,0
1168,50,27,0
1168,51,27,0
1168,52,27,0
1168,53,27,0
1168,54,27,0
1168,55,27,0
1168,56,27,0
1168,57,27,0
1168,58,27,0
1168,59,27,0
1168,60,27,0
1168,61,27,0
1168,62,27,0
1168,63,27,0
1168,64,27,0
1168,65,27,0
1168,66,27,0
1168,67,27,0
1168,68,27,0
1168,69,27,0
1168,70,27,0
1168,71,27,0
1168,72,27,0
1168,73,27,0
1168,74,27,0
1168,75,27,0
1168,76,27,0
1168,77,27,0
1168,78,27,0
1168,79,27,0
1168,80,27,0
1168,81,27,0
1168,82,27,0
1168,83,27,0
1168,84,27,0
1168,85,27,0
1168,86,27,0
1168,87,27,0
1168,88,27,0
1168,89,27,0
1168,90,27,0
1168,91,27,0
1168,92,27,0
1168,93,27,0
1168,94,27,0
1168,95,27,0
1168,96,27,0
1168,97,27,0
1168,98,27,0
1168,99,27,0
1168,100,27,0
1168,101,27,0
1168,102,27,0
1168,103,27,0
1168,104,27,0
1168,105,27,0
1168,106,27,0
1168,107,27,0
1168,108,27,0
1168,109,27,0
1168,110,27,0
1168,111,27,0
1168,0,28,0
1168,1,28,0
1168,2,28,0
1168,3,28,0
1168,4,28,0
1168,5,28,0
1168,6,28,0
1168,7,28,0
1168,8,28,1
1168,9,28,0
1168,10,28,0
1168,11,28,0
1168,12,28,0
1168,13,28,0
1168,14,28,0
1168,15,28,0
1168,16,28,0
1168,17,28,0
1168,18,28,1
1168,19,28,0
1168,20,28,1
1168,21,28,0
1168,22,28,0
1168,23,28,0
1168,24,28,0
1168,25,28,0
1168,26,28,0
1168,27,28,0
1168,28,28,0
1168,29,28,0
1168,30,28,0
1168,31,28,0
1168,32,28,1
1168,33,28,0
1168,34,28,0
1168,35,28,0
1168,36,28,0
1168,37,28,0
1168,38,28,0
1168,39,28,0
1168,40,28,0
1168,41,28,0
1168,42,28,0
1168,43,28,0
1168,44,28,0
1168,45,28,0
1168,46,28,0
1168,47,28,0
1168,48,28,0
1168,49,28,0
1168,50,28,0
1168,51,28,0
1168,52,28,0
1168,53,28,0
1168,54,28,0
1168,55,28,0
1168,56,28,0
1168,57,28,0
1168,58,28,0
1168,59,28,0
1168,60,28,0
1168,61,28,0
1168,62,28,0
1168,63,28,0
1168,64,28,0
1168,65,28,0
1168,66,28,0
1168,67,28,0
1168,68,28,0
1168,69,28,0
1168,70,28,0
1168,71,28,0
1168,72,28,0
1168,73,28,0
1168,74,28,0
1168,75,28,0
1168,76,28,0
1168,77,28,0
1168,78,28,0
1168,79,28,0
1168,80,28,0
1168,81,28,0
1168,82,28,0
1168,83,28,0
1168,84,28,0
1168,85,28,0
1168,86,28,0
1168,87,28,0
1168,88,28,0
1168,89,28,0
1168,90,28,0
1168,91,28,0
1168,92,28,0
1168,93,28,0
1168,94,28,0
1168,95,28,0
1168,96,28,0
1168,97,28,0
1168,98,28,0
1168,99,28,0
1168,100,28,0
1168,101,28,0
1168,102,28,0
1168,103,28,0
1168,104,28,0
1168,105,28,0
1168,106,28,0
1168,107,28,0
1168,108,28,0
1168,109,28,0
1168,110,28,0
1168,111,28,0
1168,0,29,0
1168,1,29,0
1168,2,29,0
1168,3,29,0
1168,4,29,0
1168,5,29,0
1168,6,29,0
1168,7,29,0
1168,8,29,0
1168,9,29,0
1168,10,29,0
1168,11,29,0
1168,12,29,0
1168,13,29,0
1168,14,29,0
1168,15,29,0
1168,16,29,0
1168,17,29,0
1168,18,29,0
1168,19,29,0
1168,20,29,0
1168,21,29,1
1168,22,29,0
1168,23,29,0
1168,24,29,0
1168,25,29,0
1168,26,29,0
1168,27,29,0
1168,28,29,0
1168,29,29,0
1168,30,29,0
1168,31,29,0
1168,32,29,0
1168,33,29,0
1168,34,29,0
1168,35,29,0
1168,36,29,0
1168,37,29,0
1168,38,29,0
1168,39,29,0
1168,40,29,0
1168,41,29,0
1168,42,29,0
1168,43,29,0
1168,44,29,0
1168,45,29,0
1168,46,29,0
1168,47,29,0
1168,48,29,0
1168,49,29,0
1168,50,29,0
1168,51,29,0
1168,52,29,0
1168,53,29,0
1168,54,29,0
1168,55,29,0
1168,56,29,0
1168,57,29,1
1168,58,29,0
1168,59,29,0
1168,60,29,0
1168,61,29,0
1168,62,29,1
1168,63,29,0
1168,64,29,0
1168,65,29,0
1168,66,29,0
1168,67,29,0
1168,68,29,0
1168,69,29,0
1168,70,29,0
1168,71,29,0
1168,72,29,0
1168,73,29,0
1168,74,29,0
1168,75,29,0
1168,76,29,0
1168,77,29,0
1168,78,29,0
1168,79,29,0
1168,80,29,0
1168,81,29,0
1168,82,29,0
1168,83,29,1
1168,84,29,0
1168,85,29,0
1168,86,29,0
1168,87,29,0
1168,88,29,0
1168,89,29,0
1168,90,29,0
1168,91,29,0
1168,92,29,0
1168,93,29,0
1168,94,29,0
1168,95,29,0
1168,96,29,0
1168,97,29,0
1168,98,29,0
1168,99,29,0
1168,100,29,0
1168,101,29,0
1168,102,29,0
1168,103,29,1
1168,104,29,0
1168,105,29,0
1168,106,29,0
1168,107,29,0
1168,108,29,0
1168,109,29,0
1168,110,29,0
1168,111,29,0
1168,0,30,0
1168,1,30,0
1168,2,30,0
1168,3,30,0
1168,4,30,0
1168,5,30,0
1168,6,30,0
1168,7,30,0
1168,8,30,0
1168,9,30,0
1168,10,30,0
1168,11,30,0
1168,12,30,0
1168,13,30,0
1168,14,30,0
1168,15,30,0
1168,16,30,0
1168,17,30,0
1168,18,30,0
1168,19,30,0
1168,20,30,0
1168,21,30,0
1168,22,30,1
1168,23,30,0
1168,24,30,0
1168,25,30,0
1168,26,30,0
1168,27,30,0
1168,28,30,0
1168,29,30,0
1168,30,30,1
1168,31,30,1
1168,32,30,0
1168,33,30,0
1168,34,30,0
1168,35,30,0
1168,36,30,0
1168,37,30,0
1168,38,30,0
1168,39,30,1
1168,40,30,0
1168,41,30,0
1168,42,30,0
1168,43,30,0
1168,44,30,0
1168,45,30,0
1168,46,30,0
1168,47,30,0
1168,48,30,0
1168,49,30,0
1168,50,30,0
1168,51,30,0
1168,52,30,0
1168,53,30,0
1168,54,30,0
1168,55,30,0
1168,56,30,0
1168,57,30,0
1168,58,30,0
1168,59,30,0
1168,60,30,0
1168,61,30,0
1168,62,30,0
1168,63,30,0
1168,64,30,0
1168,65,30,0
1168,66,30,0
1168,67,30,0
1168,68,30,0
1168,69,30,0
1168,70,30,0
1168,71,30,0
1168,72,30,0
1168,73,30,0
1168,74,30,0
1168,75,30,0
1168,76,30,0
1168,77,30,0
1168,78,30,0
1168,79,30,0
1168,80,30,0
1168,81,30,0
1168,82,30,0
1168,83,30,0
1168,84,30,0
1168,85,30,0
1168,86,30,0
1168,87,30,0
1168,88,30,0
1168,89,30,0
1168,90,30,0
1168,91,30,0
1168,92,30,0
1168,93,30,0
1168,94,30,0
1168,95,30,0
1168,96,30,0
1168,97,30,0
1168,98,30,0
1168,99,30,0
1168,100,30,0
1168,101,30,0
1168,102,30,0
1168,103,30,0
1168,104,30,0
1168,105,30,0
1168,106,30,0
1168,107,30,0
1168,108,30,0
1168,109,30,0
1168,110,30,0
1168,111,30,0
1168,0,31,0
1168,1,31,0
1168,2,31,0
1168,3,31,0
1168,4,31,0
1168,5,31,0
1168,6,31,0
1168,7,31,0
1168,8,31,0
1168,9,31,0
1168,10,31,0
1168,11,31,0
1168,12,31,0
1168,13,31,0
1168,14,31,0
1168,15,31,0
1168,16,31,1
1168,17,31,0
1168,18,31,0
1168,19,31,0
1168,20,31,0
1168,21,31,0
1168,22,31,0
1168,23,31,1
1168,24,31,0
1168,25,31,0
1168,26,31,0
1168,27,31,0
1168,28,31,0
1168,29,31,0
1168,30,31,0
1168,31,31,0
1168,32,31,0
1168,33,31,0
1168,34,31,0
1168,35,31,0
1168,36,31,0
1168,37,31,0
1168,38,31,0
1168,39,31,0
1168,40,31,0
1168,41,31,0
1168,42,31,0
1168,43,31,0
1168,44,31,0
1168,45,31,0
1168,46,31,0
1168,47,31,0
1168,48,31,0
1168,49,31,0
1168,50,31,0
1168,51,31,0
1168,52,31,0
1168,53,31,0
1168,54,31,0
1168,55,31,0
1168,56,31,0
1168,57,31,1
1168,58,31,0
1168,59,31,0
1168,60,31,0
1168,61,31,0
1168,62,31,0
1168,63,31,0
1168,64,31,0
1168,65,31,1
1168,66,31,0
1168,67,31,0
1168,68,31,0
1168,69,31,0
1168,70,31,0
1168,71,31,0
1168,72,31,1
1168,73,31,0
1168,74,31,0
1168,75,31,0
1168,76,31,0
1168,77,31,0
1168,78,31,0
1168,79,31,0
1168,80,31,0
1168,81,31,0
1168,82,31,0
1168,83,31,0
1168,84,31,0
1168,85,31,0
1168,86,31,0
1168,87,31,1
1168,88,31,0
1168,89,31,0
1168,90,31,0
1168,91,31,0
1168,92,31,0
1168,93,31,0
1168,94,31,0
1168,95,31,0
1168,96,31,0
1168,97,31,0
1168,98,31,0
1168,99,31,0
1168,100,31,0
1168,101,31,0
1168,102,31,0
1168,103,31,0
1168,104,31,0
1168,105,31,0
1168,106,31,0
1168,107,31,0
1168,108,31,0
1168,109,31,0
1168,110,31,0
1168,111,31,0
1168,0,32,0
1168,1,32,0
1168,2,32,0
1168,3,32,0
1168,4,32,0
1168,5,32,0
1168,6,32,0
1168,7,32,0
1168,8,32,0
1168,9,32,0
1168,10,32,0
1168,11,32,0
1168,12,32,0
1168,13,32,0
1168,14,32,0
1168,15,32,0
1168,16,32,0
1168,17,32,0
1168,18,32,0
1168,19,32,0
1168,20,32,0
1168,21,32,0
1168,22,32,0
1168,23,32,0
1168,24,32,1
1168,25,32,0
1168,26,32,1
1168,27,32,0
1168,28,32,0
1168,29,32,0
1168,30,32,0
1168,31,32,0
1168,32,32,0
1168,33,32,0
1168,34,32,0
1168,35,32,0
1168,36,32,0
1168,37,32,0
1168,38,32,0
1168,39,32,0
1168,40,32,0
1168,41,32,0
1168,42,32,0
1168,43,32,0
1168,44,32,0
1168,45,32,0
1168,46,32,0
1168,47,32,0
1168,48,32,0
1168,49,32,0
1168,50,32,0
1168,51,32,0
1168,52,32,0
1168,53,32,0
1168,54,32,0
1168,55,32,0
1168,56,32,0
1168,57,32,0
1168,58,32,0
1168,59,32,0
1168,60,32,0
1168,61,32,0
1168,62,32,0
1168,63,32,0
1168,64,32,0
1168,65,32,0
1168,66,32,0
1168,67,32,0
1168,68,32,0
1168,69,32,0
1168,70,32,0
1168,71,32,0
1168,72,32,0
1168,73,32,0
1168,74,32,0
1168,75,32,0
1168,76,32,0
1168,77,32,0
1168,78,32,0
1168,79,32,1
1168,80,32,0
1168,81,32,0
1168,82,32,0
1168,83,32,1
1168,84,32,1
1168,85,32,0
1168,86,32,0
1168,87,32,0
1168,88,32,0
1168,89,32,0
1168,90,32,0
1168,91,32,0
1168,92,32,1
1168,93,32,0
1168,94,32,1
1168,95,32,0
1168,96,32,0
1168,97,32,0
1168,98,32,0
1168,99,32,0
1168,100,32,0
1168,101,32,0
1168,102,32,0
1168,103,32,0
1168,104,32,0
1168,105,32,0
1168,106,32,0
1168,107,32,0
1168,108,32,0
1168,109,32,0
1168,110,32,0
1168,111,32,0
1168,0,33,0
1168,1,33,0
1168,2,33,0
1168,3,33,0
1168,4,33,0
1168,5,33,0
1168,6,33,0
1168,7,33,0
1168,8,33,0
1168,9,33,0
1168,10,33,0
1168,11,33,0
1168,12,33,0
1168,13,33,0
1168,14,33,0
1168,15,33,0
1168,16,33,0
1168,17,33,0
1168,18,33,0
1168,19,33,0
1168,20,33,0
1168,21,33,0
1168,22,33,0
1168,23,33,0
1168,24,33,1
1168,25,33,1
1168,26,33,0
1168,27,33,0
1168,28,33,0
1168,29,33,0
1168,30,33,0
1168,31,33,0
1168,32,33,0
1168,33,33,0
1168,34,33,0
1168,35,33,0
1168,36,33,0
1168,37,33,0
1168,38,33,0
1168,39,33,0
1168,40,33,0
1168,41,33,0
1168,42,33,0
1168,43,33,0
1168,44,33,0
1168,45,33,0
1168,46,33,0
1168,47,33,0
1168,48,33,0
1168,49,33,0
1168,50,33,0
1168,51,33,0
1168,52,33,0
1168,53,33,0
1168,54,33,0
1168,55,33,0
1168,56,33,0
1168,57,33,0
1168,58,33,0
1168,59,33,0
1168,60,33,0
1168,61,33,0
1168,62,33,0
1168,63,33,0
1168,64,33,0
1168,65,33,0
1168,66,33,0
1168,67,33,0
1168,68,33,0
1168,69,33,0
1168,70,33,0
1168,71,33,0
1168,72,33,0
1168,73,33,0
1168,74,33,1
1168,75,33,0
1168,76,33,0
1168,77,33,0
1168,78,33,0
1168,79,33,0
1168,80,33,0
1168,81,33,0
1168,82,33,0
1168,83,33,0
1168,84,33,0
1168,85,33,0
1168,86,33,0
1168,87,33,0
1168,88,33,0
1168,89,33,0
1168,90,33,0
1168,91,33,0
1168,92,33,0
1168,93,33,0
1168,94,33,0
1168,95,33,0
1168,96,33,0
1168,97,33,0
1168,98,33,0
1168,99,33,0
1168,100,33,0
1168,101,33,0
1168,102,33,0
1168,103,33,0
1168,104,33,0
1168,105,33,0
1168,106,33,0
1168,107,33,0
1168,108,33,0
1168,109,33,0
1168,110,33,0
1168,111,33,0
1168,0,34,0
1168,1,34,0
1168,2,34,1
1168,3,34,0
1168,4,34,0
1168,5,34,0
1168,6,34,0
1168,7,34,0
1168,8,34,0
1168,9,34,0
1168,10,34,0
1168,11,34,0
1168,12,34,0
1168,13,34,0
1168,14,34,0
1168,15,34,0
1168,16,34,0
1168,17,34,0
1168,18,34,0
1168,19,34,0
1168,20,34,0
1168,21,34,0
1168,22,34,0
1168,23,34,0
1168,24,34,0
1168,25,34,0
1168,26,34,1
1168,27,34,0
1168,28,34,0
1168,29,34,0
1168,30,34,0
1168,31,34,0
1168,32,34,0
1168,33,34,0
1168,34,34,0
1168,35,34,0
1168,36,34,0
1168,37,34,0
1168,38,34,0
1168,39,34,0
1168,40,34,0
1168,41,34,0
1168,42,34,0
1168,43,34,0
1168,44,34,0
1168,45,34,0
1168,46,34,0
1168,47,34,0
1168,48,34,0
1168,49,34,0
1168,50,34,0
1168,51,34,0
1168,52,34,0
1168,53,34,0
1168,54,34,0
1168,55,34,0
1168,56,34,0
1168,57,34,0
1168,58,34,0
1168,59,34,0
1168,60,34,0
1168,61,34,0
1168,62,34,0
1168,63,34,0
1168,64,34,0
1168,65,34,0
1168,66,34,0
1168,67,34,0
1168,68,34,0
1168,69,34,0
1168,70,34,0
1168,71,34,0
1168,72,34,0
1168,73,34,0
1168,74,34,0
1168,75,34,1
1168,76,34,0
1168,77,34,0
1168,78,34,0
1168,79,34,0
1168,80,34,0
1168,81,34,0
1168,82,34,0
1168,83,34,0
1168,84,34,0
1168,85,34,0
1168,86,34,0
1168,87,34,0
1168,88,34,0
1168,89,34,0
1168,90,34,0
1168,91,34,0
1168,92,34,0
1168,93,34,0
1168,94,34,0
1168,95,34,0
1168,96,34,0
1168,97,34,0
