IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
1168,98,34,0
1168,99,34,0
1168,100,34,0
1168,101,34,0
1168,102,34,0
1168,103,34,0
1168,104,34,0
1168,105,34,0
1168,106,34,0
1168,107,34,0
1168,108,34,1
1168,109,34,0
1168,110,34,0
1168,111,34,0
1168,0,35,0
1168,1,35,0
1168,2,35,0
1168,3,35,0
1168,4,35,0
1168,5,35,0
1168,6,35,0
1168,7,35,0
1168,8,35,0
1168,9,35,0
1168,10,35,0
1168,11,35,0
1168,12,35,0
1168,13,35,1
1168,14,35,0
1168,15,35,0
1168,16,35,0
1168,17,35,0
1168,18,35,0
1168,19,35,0
1168,20,35,0
1168,21,35,0
1168,22,35,0
1168,23,35,0
1168,24,35,1
1168,25,35,0
1168,26,35,0
1168,27,35,1
1168,28,35,0
1168,29,35,0
1168,30,35,0
1168,31,35,0
1168,32,35,0
1168,33,35,0
1168,34,35,0
1168,35,35,0
1168,36,35,0
1168,37,35,0
1168,38,35,0
1168,39,35,1
1168,40,35,0
1168,41,35,0
1168,42,35,0
1168,43,35,0
1168,44,35,0
1168,45,35,0
1168,46,35,0
1168,47,35,0
1168,48,35,0
1168,49,35,0
1168,50,35,0
1168,51,35,0
1168,52,35,0
1168,53,35,0
1168,54,35,0
1168,55,35,0
1168,56,35,0
1168,57,35,0
1168,58,35,0
1168,59,35,0
1168,60,35,1
1168,61,35,0
1168,62,35,0
1168,63,35,0
1168,64,35,0
1168,65,35,0
1168,66,35,0
1168,67,35,0
1168,68,35,0
1168,69,35,0
1168,70,35,0
1168,71,35,0
1168,72,35,0
1168,73,35,0
1168,74,35,0
1168,75,35,0
1168,76,35,0
1168,77,35,0
1168,78,35,0
1168,79,35,0
1168,80,35,0
1168,81,35,0
1168,82,35,0
1168,83,35,0
1168,84,35,0
1168,85,35,0
1168,86,35,0
1168,87,35,0
1168,88,35,0
1168,89,35,1
1168,90,35,0
1168,91,35,1
1168,92,35,0
1168,93,35,0
1168,94,35,0
1168,95,35,0
1168,96,35,0
1168,97,35,0
1168,98,35,0
1168,99,35,0
1168,100,35,1
1168,101,35,0
1168,102,35,0
1168,103,35,0
1168,104,35,0
1168,105,35,0
1168,106,35,0
1168,107,35,0
1168,108,35,0
1168,109,35,0
1168,110,35,0
1168,111,35,0
1168,0,36,0
1168,1,36,0
1168,2,36,0
1168,3,36,0
1168,4,36,0
1168,5,36,0
1168,6,36,0
1168,7,36,0
1168,8,36,0
1168,9,36,0
1168,10,36,0
1168,11,36,0
1168,12,36,1
1168,13,36,0
1168,14,36,0
1168,15,36,0
1168,16,36,0
1168,17,36,0
1168,18,36,0
1168,19,36,0
1168,20,36,0
1168,21,36,0
1168,22,36,0
1168,23,36,0
1168,24,36,0
1168,25,36,0
1168,26,36,0
1168,27,36,0
1168,28,36,1
1168,29,36,0
1168,30,36,0
1168,31,36,0
1168,32,36,0
1168,33,36,0
1168,34,36,0
1168,35,36,0
1168,36,36,0
1168,37,36,0
1168,38,36,0
1168,39,36,0
1168,40,36,0
1168,41,36,0
1168,42,36,0
1168,43,36,0
1168,44,36,0
1168,45,36,0
1168,46,36,0
1168,47,36,0
1168,48,36,0
1168,49,36,0
1168,50,36,0
1168,51,36,0
1168,52,36,0
1168,53,36,0
1168,54,36,0
1168,55,36,0
1168,56,36,0
1168,57,36,0
1168,58,36,0
1168,59,36,0
1168,60,36,0
1168,61,36,0
1168,62,36,0
1168,63,36,0
1168,64,36,0
1168,65,36,0
1168,66,36,0
1168,67,36,0
1168,68,36,0
1168,69,36,0
1168,70,36,0
1168,71,36,0
1168,72,36,0
1168,73,36,0
1168,74,36,0
1168,75,36,0
1168,76,36,0
1168,77,36,1
1168,78,36,0
1168,79,36,1
1168,80,36,0
1168,81,36,0
1168,82,36,0
1168,83,36,0
1168,84,36,0
1168,85,36,0
1168,86,36,0
1168,87,36,0
1168,88,36,0
1168,89,36,0
1168,90,36,0
1168,91,36,0
1168,92,36,0
1168,93,36,0
1168,94,36,1
1168,95,36,0
1168,96,36,0
1168,97,36,0
1168,98,36,0
1168,99,36,0
1168,100,36,0
1168,101,36,0
1168,102,36,0
1168,103,36,0
1168,104,36,0
1168,105,36,0
1168,106,36,0
1168,107,36,0
1168,108,36,0
1168,109,36,0
1168,110,36,0
1168,111,36,0
1168,0,37,0
1168,1,37,0
1168,2,37,0
1168,3,37,0
1168,4,37,0
1168,5,37,0
1168,6,37,0
1168,7,37,0
1168,8,37,0
1168,9,37,0
1168,10,37,1
1168,11,37,1
1168,12,37,0
1168,13,37,0
1168,14,37,0
1168,15,37,0
1168,16,37,0
1168,17,37,0
1168,18,37,0
1168,19,37,0
1168,20,37,0
1168,21,37,0
1168,22,37,0
1168,23,37,0
1168,24,37,0
1168,25,37,0
1168,26,37,0
1168,27,37,1
1168,28,37,0
1168,29,37,1
1168,30,37,0
1168,31,37,0
1168,32,37,0
1168,33,37,0
1168,34,37,0
1168,35,37,0
1168,36,37,0
1168,37,37,0
1168,38,37,0
1168,39,37,0
1168,40,37,0
1168,41,37,0
1168,42,37,1
1168,43,37,0
1168,44,37,0
1168,45,37,0
1168,46,37,0
1168,47,37,0
1168,48,37,0
1168,49,37,0
1168,50,37,0
1168,51,37,0
1168,52,37,0
1168,53,37,0
1168,54,37,0
1168,55,37,0
1168,56,37,0
1168,57,37,0
1168,58,37,0
1168,59,37,0
1168,60,37,0
1168,61,37,1
1168,62,37,0
1168,63,37,0
1168,64,37,0
1168,65,37,0
1168,66,37,0
1168,67,37,0
1168,68,37,0
1168,69,37,0
1168,70,37,0
1168,71,37,0
1168,72,37,0
1168,73,37,0
1168,74,37,0
1168,75,37,0
1168,76,37,0
1168,77,37,0
1168,78,37,0
1168,79,37,0
1168,80,37,0
1168,81,37,0
1168,82,37,0
1168,83,37,0
1168,84,37,0
1168,85,37,0
1168,86,37,0
1168,87,37,0
1168,88,37,0
1168,89,37,0
1168,90,37,0
1168,91,37,0
1168,92,37,0
1168,93,37,0
1168,94,37,0
1168,95,37,0
1168,96,37,0
1168,97,37,0
1168,98,37,0
1168,99,37,0
1168,100,37,0
1168,101,37,0
1168,102,37,0
1168,103,37,0
1168,104,37,0
1168,105,37,0
1168,106,37,0
1168,107,37,0
1168,108,37,0
1168,109,37,0
1168,110,37,0
1168,111,37,0
1168,0,38,0
1168,1,38,0
1168,2,38,0
1168,3,38,0
1168,4,38,0
1168,5,38,0
1168,6,38,0
1168,7,38,0
1168,8,38,0
1168,9,38,0
1168,10,38,1
1168,11,38,0
1168,12,38,0
1168,13,38,0
1168,14,38,0
1168,15,38,0
1168,16,38,0
1168,17,38,0
1168,18,38,0
1168,19,38,0
1168,20,38,0
1168,21,38,0
1168,22,38,0
1168,23,38,0
1168,24,38,0
1168,25,38,0
1168,26,38,0
1168,27,38,0
1168,28,38,0
1168,29,38,0
1168,30,38,1
1168,31,38,0
1168,32,38,0
1168,33,38,0
1168,34,38,0
1168,35,38,0
1168,36,38,0
1168,37,38,0
1168,38,38,0
1168,39,38,0
1168,40,38,0
1168,41,38,0
1168,42,38,0
1168,43,38,0
1168,44,38,0
1168,45,38,0
1168,46,38,0
1168,47,38,0
1168,48,38,0
1168,49,38,0
1168,50,38,0
1168,51,38,1
1168,52,38,0
1168,53,38,0
1168,54,38,0
1168,55,38,0
1168,56,38,0
1168,57,38,0
1168,58,38,0
1168,59,38,0
1168,60,38,0
1168,61,38,0
1168,62,38,0
1168,63,38,0
1168,64,38,1
1168,65,38,0
1168,66,38,0
1168,67,38,0
1168,68,38,0
1168,69,38,0
1168,70,38,0
1168,71,38,0
1168,72,38,0
1168,73,38,0
1168,74,38,0
1168,75,38,0
1168,76,38,0
1168,77,38,0
1168,78,38,0
1168,79,38,0
1168,80,38,0
1168,81,38,0
1168,82,38,0
1168,83,38,0
1168,84,38,0
1168,85,38,0
1168,86,38,0
1168,87,38,0
1168,88,38,0
1168,89,38,0
1168,90,38,0
1168,91,38,0
1168,92,38,0
1168,93,38,0
1168,94,38,0
1168,95,38,0
1168,96,38,0
1168,97,38,0
1168,98,38,0
1168,99,38,0
1168,100,38,0
1168,101,38,0
1168,102,38,0
1168,103,38,0
1168,104,38,0
1168,105,38,0
1168,106,38,0
1168,107,38,0
1168,108,38,0
1168,109,38,0
1168,110,38,0
1168,111,38,0
1168,0,39,0
1168,1,39,0
1168,2,39,0
1168,3,39,0
1168,4,39,0
1168,5,39,0
1168,6,39,0
1168,7,39,0
1168,8,39,0
1168,9,39,1
1168,10,39,0
1168,11,39,0
1168,12,39,0
1168,13,39,0
1168,14,39,0
1168,15,39,0
1168,16,39,0
1168,17,39,0
1168,18,39,0
1168,19,39,0
1168,20,39,0
1168,21,39,0
1168,22,39,0
1168,23,39,0
1168,24,39,0
1168,25,39,0
1168,26,39,0
1168,27,39,0
1168,28,39,0
1168,29,39,0
1168,30,39,0
1168,31,39,1
1168,32,39,0
1168,33,39,0
1168,34,39,0
1168,35,39,0
1168,36,39,0
1168,37,39,0
1168,38,39,0
1168,39,39,0
1168,40,39,0
1168,41,39,0
1168,42,39,0
1168,43,39,0
1168,44,39,0
1168,45,39,0
1168,46,39,0
1168,47,39,0
1168,48,39,0
1168,49,39,0
1168,50,39,0
1168,51,39,0
1168,52,39,0
1168,53,39,0
1168,54,39,0
1168,55,39,0
1168,56,39,0
1168,57,39,0
1168,58,39,0
1168,59,39,0
1168,60,39,1
1168,61,39,0
1168,62,39,0
1168,63,39,0
1168,64,39,0
1168,65,39,0
1168,66,39,0
1168,67,39,0
1168,68,39,0
1168,69,39,0
1168,70,39,0
1168,71,39,0
1168,72,39,0
1168,73,39,0
1168,74,39,0
1168,75,39,0
1168,76,39,0
1168,77,39,0
1168,78,39,0
1168,79,39,0
1168,80,39,1
1168,81,39,0
1168,82,39,0
1168,83,39,0
1168,84,39,0
1168,85,39,0
1168,86,39,0
1168,87,39,0
1168,88,39,0
1168,89,39,0
1168,90,39,0
1168,91,39,0
1168,92,39,0
1168,93,39,0
1168,94,39,0
1168,95,39,0
1168,96,39,0
1168,97,39,0
1168,98,39,0
1168,99,39,0
1168,100,39,0
1168,101,39,0
1168,102,39,0
1168,103,39,0
1168,104,39,0
1168,105,39,0
1168,106,39,1
1168,107,39,0
1168,108,39,0
1168,109,39,0
1168,110,39,1
1168,111,39,0
1168,0,40,0
1168,1,40,0
1168,2,40,0
1168,3,40,0
1168,4,40,0
1168,5,40,0
1168,6,40,0
1168,7,40,0
1168,8,40,1
1168,9,40,0
1168,10,40,0
1168,11,40,0
1168,12,40,0
1168,13,40,0
1168,14,40,0
1168,15,40,0
1168,16,40,0
1168,17,40,0
1168,18,40,0
1168,19,40,0
1168,20,40,0
1168,21,40,0
1168,22,40,0
1168,23,40,0
1168,24,40,0
1168,25,40,0
1168,26,40,0
1168,27,40,1
1168,28,40,0
1168,29,40,0
1168,30,40,0
1168,31,40,0
1168,32,40,1
1168,33,40,0
1168,34,40,0
1168,35,40,0
1168,36,40,0
1168,37,40,0
1168,38,40,0
1168,39,40,0
1168,40,40,0
1168,41,40,0
1168,42,40,0
1168,43,40,0
1168,44,40,0
1168,45,40,0
1168,46,40,0
1168,47,40,0
1168,48,40,0
1168,49,40,1
1168,50,40,0
1168,51,40,0
1168,52,40,0
1168,53,40,0
1168,54,40,0
1168,55,40,0
1168,56,40,0
1168,57,40,0
1168,58,40,0
1168,59,40,0
1168,60,40,0
1168,61,40,0
1168,62,40,0
1168,63,40,0
1168,64,40,0
1168,65,40,0
1168,66,40,1
1168,67,40,0
1168,68,40,0
1168,69,40,0
1168,70,40,0
1168,71,40,0
1168,72,40,0
1168,73,40,0
1168,74,40,0
1168,75,40,0
1168,76,40,0
1168,77,40,0
1168,78,40,0
1168,79,40,0
1168,80,40,0
1168,81,40,0
1168,82,40,0
1168,83,40,0
1168,84,40,0
1168,85,40,0
1168,86,40,0
1168,87,40,0
1168,88,40,0
1168,89,40,0
1168,90,40,1
1168,91,40,0
1168,92,40,0
1168,93,40,0
1168,94,40,0
1168,95,40,0
1168,96,40,0
1168,97,40,0
1168,98,40,0
1168,99,40,0
1168,100,40,0
1168,101,40,0
1168,102,40,1
1168,103,40,0
1168,104,40,0
1168,105,40,0
1168,106,40,0
1168,107,40,0
1168,108,40,0
1168,109,40,0
1168,110,40,0
1168,111,40,0
1168,0,41,0
1168,1,41,0
1168,2,41,0
1168,3,41,0
1168,4,41,0
1168,5,41,0
1168,6,41,0
1168,7,41,1
1168,8,41,0
1168,9,41,0
1168,10,41,0
1168,11,41,1
1168,12,41,0
1168,13,41,0
1168,14,41,0
1168,15,41,0
1168,16,41,0
1168,17,41,0
1168,18,41,0
1168,19,41,0
1168,20,41,0
1168,21,41,1
1168,22,41,0
1168,23,41,1
1168,24,41,0
1168,25,41,0
1168,26,41,0
1168,27,41,0
1168,28,41,0
1168,29,41,0
1168,30,41,0
1168,31,41,0
1168,32,41,0
1168,33,41,1
1168,34,41,0
1168,35,41,0
1168,36,41,0
1168,37,41,0
1168,38,41,0
1168,39,41,0
1168,40,41,0
1168,41,41,0
1168,42,41,0
1168,43,41,0
1168,44,41,0
1168,45,41,0
1168,46,41,0
1168,47,41,0
1168,48,41,0
1168,49,41,0
1168,50,41,0
1168,51,41,0
1168,52,41,0
1168,53,41,0
1168,54,41,0
1168,55,41,0
1168,56,41,0
1168,57,41,0
1168,58,41,0
1168,59,41,0
1168,60,41,0
1168,61,41,0
1168,62,41,0
1168,63,41,1
1168,64,41,0
1168,65,41,0
1168,66,41,0
1168,67,41,1
1168,68,41,0
1168,69,41,0
1168,70,41,0
1168,71,41,0
1168,72,41,0
1168,73,41,0
1168,74,41,0
1168,75,41,0
1168,76,41,1
1168,77,41,0
1168,78,41,0
1168,79,41,0
1168,80,41,0
1168,81,41,0
1168,82,41,0
1168,83,41,0
1168,84,41,0
1168,85,41,0
1168,86,41,0
1168,87,41,0
1168,88,41,0
1168,89,41,0
1168,90,41,1
1168,91,41,0
1168,92,41,0
1168,93,41,0
1168,94,41,0
1168,95,41,0
1168,96,41,0
1168,97,41,0
1168,98,41,0
1168,99,41,0
1168,100,41,0
1168,101,41,0
1168,102,41,0
1168,103,41,0
1168,104,41,0
1168,105,41,0
1168,106,41,0
1168,107,41,0
1168,108,41,0
1168,109,41,0
1168,110,41,0
1168,111,41,0
1168,0,42,0
1168,1,42,1
1168,2,42,0
1168,3,42,0
1168,4,42,0
1168,5,42,0
1168,6,42,1
1168,7,42,0
1168,8,42,0
1168,9,42,0
1168,10,42,0
1168,11,42,0
1168,12,42,0
1168,13,42,0
1168,14,42,0
1168,15,42,0
1168,16,42,0
1168,17,42,0
1168,18,42,0
1168,19,42,0
1168,20,42,0
1168,21,42,0
1168,22,42,0
1168,23,42,0
1168,24,42,0
1168,25,42,1
1168,26,42,0
1168,27,42,0
1168,28,42,0
1168,29,42,1
1168,30,42,0
1168,31,42,0
1168,32,42,1
1168,33,42,0
1168,34,42,1
1168,35,42,0
1168,36,42,0
1168,37,42,0
1168,38,42,0
1168,39,42,0
1168,40,42,0
1168,41,42,0
1168,42,42,0
1168,43,42,0
1168,44,42,0
1168,45,42,0
1168,46,42,0
1168,47,42,0
1168,48,42,0
1168,49,42,0
1168,50,42,1
1168,51,42,0
1168,52,42,0
1168,53,42,0
1168,54,42,0
1168,55,42,0
1168,56,42,0
1168,57,42,0
1168,58,42,0
1168,59,42,0
1168,60,42,0
1168,61,42,0
1168,62,42,0
1168,63,42,0
1168,64,42,0
1168,65,42,0
1168,66,42,0
1168,67,42,0
1168,68,42,0
1168,69,42,0
1168,70,42,0
1168,71,42,0
1168,72,42,0
1168,73,42,0
1168,74,42,0
1168,75,42,0
1168,76,42,0
1168,77,42,0
1168,78,42,0
1168,79,42,0
1168,80,42,0
1168,81,42,0
1168,82,42,0
1168,83,42,0
1168,84,42,0
1168,85,42,0
1168,86,42,0
1168,87,42,0
1168,88,42,0
1168,89,42,0
1168,90,42,0
1168,91,42,0
1168,92,42,0
1168,93,42,1
1168,94,42,0
1168,95,42,0
1168,96,42,0
1168,97,42,0
1168,98,42,0
1168,99,42,0
1168,100,42,0
1168,101,42,0
1168,102,42,0
1168,103,42,0
1168,104,42,0
1168,105,42,0
1168,106,42,0
1168,107,42,0
1168,108,42,0
1168,109,42,0
1168,110,42,1
1168,111,42,0
1168,0,43,0
1168,1,43,0
1168,2,43,0
1168,3,43,1
1168,4,43,0
1168,5,43,1
1168,6,43,0
1168,7,43,1
1168,8,43,1
1168,9,43,0
1168,10,43,0
1168,11,43,0
1168,12,43,0
1168,13,43,0
1168,14,43,0
1168,15,43,0
1168,16,43,0
1168,17,43,0
1168,18,43,0
1168,19,43,0
1168,20,43,0
1168,21,43,0
1168,22,43,0
1168,23,43,0
1168,24,43,0
1168,25,43,0
1168,26,43,0
1168,27,43,0
1168,28,43,0
1168,29,43,0
1168,30,43,0
1168,31,43,0
1168,32,43,0
1168,33,43,0
1168,34,43,0
1168,35,43,1
1168,36,43,0
1168,37,43,0
1168,38,43,0
1168,39,43,1
1168,40,43,0
1168,41,43,0
1168,42,43,0
1168,43,43,0
1168,44,43,0
1168,45,43,0
1168,46,43,0
1168,47,43,0
1168,48,43,0
1168,49,43,0
1168,50,43,0
1168,51,43,0
1168,52,43,0
1168,53,43,0
1168,54,43,0
1168,55,43,0
1168,56,43,0
1168,57,43,0
1168,58,43,0
1168,59,43,0
1168,60,43,0
1168,61,43,1
1168,62,43,0
1168,63,43,0
1168,64,43,0
1168,65,43,0
1168,66,43,0
1168,67,43,0
1168,68,43,0
1168,69,43,0
1168,70,43,0
1168,71,43,0
1168,72,43,0
1168,73,43,0
1168,74,43,0
1168,75,43,0
1168,76,43,0
1168,77,43,0
1168,78,43,0
1168,79,43,0
1168,80,43,0
1168,81,43,0
1168,82,43,0
1168,83,43,0
1168,84,43,0
1168,85,43,0
1168,86,43,0
1168,87,43,0
1168,88,43,0
1168,89,43,0
1168,90,43,0
1168,91,43,0
1168,92,43,0
1168,93,43,0
1168,94,43,0
1168,95,43,0
1168,96,43,0
1168,97,43,0
1168,98,43,0
1168,99,43,1
1168,100,43,0
1168,101,43,0
1168,102,43,0
1168,103,43,0
1168,104,43,0
1168,105,43,0
1168,106,43,0
1168,107,43,0
1168,108,43,0
1168,109,43,0
1168,110,43,0
1168,111,43,0
1168,0,44,0
1168,1,44,0
1168,2,44,0
1168,3,44,0
1168,4,44,0
1168,5,44,0
1168,6,44,0
1168,7,44,1
1168,8,44,1
1168,9,44,0
1168,10,44,0
1168,11,44,0
1168,12,44,0
1168,13,44,0
1168,14,44,0
1168,15,44,0
1168,16,44,0
1168,17,44,0
1168,18,44,0
1168,19,44,0
1168,20,44,0
1168,21,44,0
1168,22,44,0
1168,23,44,0
1168,24,44,0
1168,25,44,0
1168,26,44,0
1168,27,44,0
1168,28,44,1
1168,29,44,0
1168,30,44,0
1168,31,44,0
1168,32,44,0
1168,33,44,0
1168,34,44,0
1168,35,44,0
1168,36,44,1
1168,37,44,0
1168,38,44,0
1168,39,44,0
1168,40,44,0
1168,41,44,0
1168,42,44,0
1168,43,44,0
1168,44,44,0
1168,45,44,0
1168,46,44,0
1168,47,44,0
1168,48,44,0
1168,49,44,0
1168,50,44,0
1168,51,44,0
1168,52,44,0
1168,53,44,0
1168,54,44,0
1168,55,44,0
1168,56,44,0
1168,57,44,0
1168,58,44,0
1168,59,44,0
1168,60,44,0
1168,61,44,0
1168,62,44,0
1168,63,44,0
1168,64,44,0
1168,65,44,0
1168,66,44,0
1168,67,44,0
1168,68,44,0
1168,69,44,0
1168,70,44,0
1168,71,44,0
1168,72,44,0
1168,73,44,0
1168,74,44,0
1168,75,44,0
1168,76,44,0
1168,77,44,0
1168,78,44,0
1168,79,44,0
1168,80,44,0
1168,81,44,0
1168,82,44,0
1168,83,44,0
1168,84,44,0
1168,85,44,0
1168,86,44,0
1168,87,44,0
1168,88,44,0
1168,89,44,0
1168,90,44,0
1168,91,44,0
1168,92,44,0
1168,93,44,0
1168,94,44,0
1168,95,44,0
1168,96,44,0
1168,97,44,0
1168,98,44,0
1168,99,44,0
1168,100,44,0
1168,101,44,0
1168,102,44,0
1168,103,44,0
1168,104,44,0
1168,105,44,0
1168,106,44,0
1168,107,44,0
1168,108,44,0
1168,109,44,0
1168,110,44,0
1168,111,44,0
1168,0,45,0
1168,1,45,0
1168,2,45,0
1168,3,45,0
1168,4,45,0
1168,5,45,0
1168,6,45,0
1168,7,45,0
1168,8,45,1
1168,9,45,0
1168,10,45,0
1168,11,45,0
1168,12,45,0
1168,13,45,0
1168,14,45,0
1168,15,45,0
1168,16,45,0
1168,17,45,0
1168,18,45,0
1168,19,45,0
1168,20,45,0
1168,21,45,0
1168,22,45,0
1168,23,45,0
1168,24,45,0
1168,25,45,0
1168,26,45,0
1168,27,45,0
1168,28,45,0
1168,29,45,0
1168,30,45,0
1168,31,45,0
1168,32,45,0
1168,33,45,0
1168,34,45,0
1168,35,45,0
1168,36,45,0
1168,37,45,1
1168,38,45,0
1168,39,45,0
1168,40,45,0
1168,41,45,0
1168,42,45,0
1168,43,45,0
1168,44,45,0
1168,45,45,1
1168,46,45,1
1168,47,45,0
1168,48,45,0
1168,49,45,0
1168,50,45,0
1168,51,45,0
1168,52,45,0
1168,53,45,1
1168,54,45,0
1168,55,45,0
1168,56,45,0
1168,57,45,0
1168,58,45,0
1168,59,45,0
1168,60,45,0
1168,61,45,0
1168,62,45,0
1168,63,45,0
1168,64,45,0
1168,65,45,0
1168,66,45,0
1168,67,45,0
1168,68,45,1
1168,69,45,0
1168,70,45,0
1168,71,45,1
1168,72,45,0
1168,73,45,0
1168,74,45,0
1168,75,45,0
1168,76,45,0
1168,77,45,0
1168,78,45,0
1168,79,45,0
1168,80,45,1
1168,81,45,0
1168,82,45,0
1168,83,45,0
1168,84,45,0
1168,85,45,0
1168,86,45,0
1168,87,45,0
1168,88,45,0
1168,89,45,0
1168,90,45,0
1168,91,45,0
1168,92,45,0
1168,93,45,0
1168,94,45,0
1168,95,45,0
1168,96,45,0
1168,97,45,0
1168,98,45,0
1168,99,45,0
1168,100,45,0
1168,101,45,0
1168,102,45,0
1168,103,45,0
1168,104,45,0
1168,105,45,0
1168,106,45,0
1168,107,45,0
1168,108,45,0
1168,109,45,0
1168,110,45,0
1168,111,45,0
1168,0,46,0
1168,1,46,0
1168,2,46,0
1168,3,46,0
1168,4,46,0
1168,5,46,0
1168,6,46,0
1168,7,46,0
1168,8,46,1
1168,9,46,0
1168,10,46,0
1168,11,46,0
1168,12,46,0
1168,13,46,0
1168,14,46,0
1168,15,46,0
1168,16,46,0
1168,17,46,0
1168,18,46,0
1168,19,46,0
1168,20,46,0
1168,21,46,0
1168,22,46,0
1168,23,46,0
1168,24,46,0
1168,25,46,0
1168,26,46,0
1168,27,46,0
