IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
1168,28,46,0
1168,29,46,0
1168,30,46,0
1168,31,46,0
1168,32,46,0
1168,33,46,0
1168,34,46,1
1168,35,46,0
1168,36,46,0
1168,37,46,0
1168,38,46,1
1168,39,46,0
1168,40,46,0
1168,41,46,1
1168,42,46,0
1168,43,46,0
1168,44,46,0
1168,45,46,0
1168,46,46,0
1168,47,46,0
1168,48,46,0
1168,49,46,0
1168,50,46,0
1168,51,46,0
1168,52,46,0
1168,53,46,0
1168,54,46,0
1168,55,46,0
1168,56,46,0
1168,57,46,0
1168,58,46,0
1168,59,46,0
1168,60,46,0
1168,61,46,0
1168,62,46,0
1168,63,46,0
1168,64,46,0
1168,65,46,1
1168,66,46,0
1168,67,46,0
1168,68,46,0
1168,69,46,0
1168,70,46,0
1168,71,46,0
1168,72,46,0
1168,73,46,0
1168,74,46,0
1168,75,46,0
1168,76,46,0
1168,77,46,0
1168,78,46,0
1168,79,46,0
1168,80,46,0
1168,81,46,0
1168,82,46,0
1168,83,46,0
1168,84,46,0
1168,85,46,0
1168,86,46,0
1168,87,46,0
1168,88,46,0
1168,89,46,1
1168,90,46,0
1168,91,46,0
1168,92,46,0
1168,93,46,0
1168,94,46,0
1168,95,46,0
1168,96,46,0
1168,97,46,0
1168,98,46,0
1168,99,46,0
1168,100,46,0
1168,101,46,0
1168,102,46,1
1168,103,46,0
1168,104,46,0
1168,105,46,0
1168,106,46,0
1168,107,46,0
1168,108,46,0
1168,109,46,0
1168,110,46,0
1168,111,46,0
1168,0,47,0
1168,1,47,0
1168,2,47,0
1168,3,47,0
1168,4,47,0
1168,5,47,0
1168,6,47,0
1168,7,47,0
1168,8,47,1
1168,9,47,0
1168,10,47,0
1168,11,47,0
1168,12,47,0
1168,13,47,0
1168,14,47,0
1168,15,47,1
1168,16,47,0
1168,17,47,0
1168,18,47,0
1168,19,47,0
1168,20,47,0
1168,21,47,0
1168,22,47,0
1168,23,47,0
1168,24,47,0
1168,25,47,0
1168,26,47,0
1168,27,47,0
1168,28,47,0
1168,29,47,0
1168,30,47,0
1168,31,47,0
1168,32,47,0
1168,33,47,0
1168,34,47,0
1168,35,47,0
1168,36,47,0
1168,37,47,0
1168,38,47,0
1168,39,47,1
1168,40,47,0
1168,41,47,1
1168,42,47,0
1168,43,47,0
1168,44,47,0
1168,45,47,0
1168,46,47,0
1168,47,47,0
1168,48,47,0
1168,49,47,0
1168,50,47,0
1168,51,47,0
1168,52,47,1
1168,53,47,0
1168,54,47,0
1168,55,47,0
1168,56,47,0
1168,57,47,0
1168,58,47,0
1168,59,47,0
1168,60,47,0
1168,61,47,0
1168,62,47,0
1168,63,47,0
1168,64,47,0
1168,65,47,0
1168,66,47,0
1168,67,47,0
1168,68,47,0
1168,69,47,0
1168,70,47,0
1168,71,47,0
1168,72,47,0
1168,73,47,0
1168,74,47,0
1168,75,47,0
1168,76,47,0
1168,77,47,0
1168,78,47,0
1168,79,47,0
1168,80,47,0
1168,81,47,0
1168,82,47,0
1168,83,47,0
1168,84,47,0
1168,85,47,1
1168,86,47,0
1168,87,47,0
1168,88,47,0
1168,89,47,0
1168,90,47,0
1168,91,47,0
1168,92,47,0
1168,93,47,0
1168,94,47,1
1168,95,47,0
1168,96,47,0
1168,97,47,0
1168,98,47,0
1168,99,47,0
1168,100,47,0
1168,101,47,0
1168,102,47,0
1168,103,47,0
1168,104,47,0
1168,105,47,0
1168,106,47,0
1168,107,47,0
1168,108,47,0
1168,109,47,0
1168,110,47,0
1168,111,47,0
1168,0,48,0
1168,1,48,0
1168,2,48,0
1168,3,48,0
1168,4,48,0
1168,5,48,0
1168,6,48,0
1168,7,48,0
1168,8,48,1
1168,9,48,0
1168,10,48,0
1168,11,48,0
1168,12,48,0
1168,13,48,0
1168,14,48,0
1168,15,48,0
1168,16,48,0
1168,17,48,0
1168,18,48,0
1168,19,48,0
1168,20,48,0
1168,21,48,0
1168,22,48,0
1168,23,48,0
1168,24,48,0
1168,25,48,0
1168,26,48,0
1168,27,48,0
1168,28,48,0
1168,29,48,0
1168,30,48,0
1168,31,48,0
1168,32,48,0
1168,33,48,0
1168,34,48,0
1168,35,48,0
1168,36,48,0
1168,37,48,0
1168,38,48,0
1168,39,48,0
1168,40,48,1
1168,41,48,0
1168,42,48,0
1168,43,48,0
1168,44,48,0
1168,45,48,0
1168,46,48,0
1168,47,48,0
1168,48,48,0
1168,49,48,0
1168,50,48,0
1168,51,48,0
1168,52,48,0
1168,53,48,0
1168,54,48,0
1168,55,48,0
1168,56,48,0
1168,57,48,0
1168,58,48,0
1168,59,48,0
1168,60,48,0
1168,61,48,0
1168,62,48,0
1168,63,48,0
1168,64,48,0
1168,65,48,0
1168,66,48,0
1168,67,48,0
1168,68,48,0
1168,69,48,0
1168,70,48,0
1168,71,48,0
1168,72,48,0
1168,73,48,0
1168,74,48,0
1168,75,48,0
1168,76,48,1
1168,77,48,0
1168,78,48,0
1168,79,48,0
1168,80,48,0
1168,81,48,0
1168,82,48,0
1168,83,48,0
1168,84,48,0
1168,85,48,0
1168,86,48,0
1168,87,48,0
1168,88,48,0
1168,89,48,0
1168,90,48,0
1168,91,48,0
1168,92,48,0
1168,93,48,0
1168,94,48,0
1168,95,48,0
1168,96,48,0
1168,97,48,0
1168,98,48,0
1168,99,48,0
1168,100,48,0
1168,101,48,0
1168,102,48,0
1168,103,48,0
1168,104,48,0
1168,105,48,0
1168,106,48,0
1168,107,48,0
1168,108,48,0
1168,109,48,0
1168,110,48,0
1168,111,48,0
1168,0,49,0
1168,1,49,0
1168,2,49,0
1168,3,49,0
1168,4,49,0
1168,5,49,1
1168,6,49,0
1168,7,49,0
1168,8,49,1
1168,9,49,0
1168,10,49,0
1168,11,49,0
1168,12,49,0
1168,13,49,0
1168,14,49,0
1168,15,49,0
1168,16,49,0
1168,17,49,0
1168,18,49,0
1168,19,49,0
1168,20,49,0
1168,21,49,0
1168,22,49,0
1168,23,49,0
1168,24,49,0
1168,25,49,0
1168,26,49,0
1168,27,49,0
1168,28,49,0
1168,29,49,0
1168,30,49,0
1168,31,49,0
1168,32,49,1
1168,33,49,0
1168,34,49,0
1168,35,49,0
1168,36,49,0
1168,37,49,0
1168,38,49,0
1168,39,49,0
1168,40,49,0
1168,41,49,1
1168,42,49,0
1168,43,49,0
1168,44,49,0
1168,45,49,0
1168,46,49,0
1168,47,49,0
1168,48,49,0
1168,49,49,0
1168,50,49,0
1168,51,49,0
1168,52,49,0
1168,53,49,0
1168,54,49,0
1168,55,49,0
1168,56,49,0
1168,57,49,0
1168,58,49,0
1168,59,49,0
1168,60,49,0
1168,61,49,0
1168,62,49,0
1168,63,49,0
1168,64,49,0
1168,65,49,0
1168,66,49,0
1168,67,49,0
1168,68,49,0
1168,69,49,0
1168,70,49,0
1168,71,49,0
1168,72,49,0
1168,73,49,1
1168,74,49,0
1168,75,49,0
1168,76,49,0
1168,77,49,0
1168,78,49,0
1168,79,49,0
1168,80,49,0
1168,81,49,0
1168,82,49,0
1168,83,49,0
1168,84,49,0
1168,85,49,0
1168,86,49,0
1168,87,49,0
1168,88,49,0
1168,89,49,0
1168,90,49,0
1168,91,49,0
1168,92,49,0
1168,93,49,0
1168,94,49,0
1168,95,49,0
1168,96,49,0
1168,97,49,0
1168,98,49,0
1168,99,49,0
1168,100,49,0
1168,101,49,0
1168,102,49,0
1168,103,49,0
1168,104,49,0
1168,105,49,1
1168,106,49,0
1168,107,49,0
1168,108,49,0
1168,109,49,0
1168,110,49,0
1168,111,49,0
1168,0,50,0
1168,1,50,0
1168,2,50,0
1168,3,50,0
1168,4,50,0
1168,5,50,1
1168,6,50,0
1168,7,50,0
1168,8,50,1
1168,9,50,0
1168,10,50,0
1168,11,50,0
1168,12,50,0
1168,13,50,0
1168,14,50,1
1168,15,50,0
1168,16,50,0
1168,17,50,0
1168,18,50,0
1168,19,50,0
1168,20,50,0
1168,21,50,0
1168,22,50,0
1168,23,50,0
1168,24,50,0
1168,25,50,0
1168,26,50,0
1168,27,50,0
1168,28,50,0
1168,29,50,0
1168,30,50,0
1168,31,50,0
1168,32,50,0
1168,33,50,0
1168,34,50,0
1168,35,50,0
1168,36,50,0
1168,37,50,0
1168,38,50,0
1168,39,50,0
1168,40,50,0
1168,41,50,0
1168,42,50,1
1168,43,50,1
1168,44,50,0
1168,45,50,1
1168,46,50,0
1168,47,50,0
1168,48,50,0
1168,49,50,0
1168,50,50,0
1168,51,50,0
1168,52,50,0
1168,53,50,0
1168,54,50,0
1168,55,50,0
1168,56,50,0
1168,57,50,0
1168,58,50,0
1168,59,50,0
1168,60,50,0
1168,61,50,0
1168,62,50,0
1168,63,50,0
1168,64,50,0
1168,65,50,0
1168,66,50,1
1168,67,50,0
1168,68,50,0
1168,69,50,0
1168,70,50,0
1168,71,50,0
1168,72,50,0
1168,73,50,0
1168,74,50,0
1168,75,50,0
1168,76,50,0
1168,77,50,0
1168,78,50,0
1168,79,50,0
1168,80,50,0
1168,81,50,0
1168,82,50,0
1168,83,50,0
1168,84,50,0
1168,85,50,0
1168,86,50,0
1168,87,50,0
1168,88,50,0
1168,89,50,0
1168,90,50,0
1168,91,50,0
1168,92,50,0
1168,93,50,0
1168,94,50,0
1168,95,50,0
1168,96,50,0
1168,97,50,0
1168,98,50,0
1168,99,50,0
1168,100,50,0
1168,101,50,0
1168,102,50,0
1168,103,50,0
1168,104,50,0
1168,105,50,0
1168,106,50,0
1168,107,50,0
1168,108,50,0
1168,109,50,0
1168,110,50,0
1168,111,50,0
1168,0,51,0
1168,1,51,0
1168,2,51,0
1168,3,51,0
1168,4,51,0
1168,5,51,0
1168,6,51,1
1168,7,51,0
1168,8,51,1
1168,9,51,1
1168,10,51,0
1168,11,51,0
1168,12,51,0
1168,13,51,0
1168,14,51,0
1168,15,51,0
1168,16,51,0
1168,17,51,0
1168,18,51,0
1168,19,51,0
1168,20,51,0
1168,21,51,0
1168,22,51,0
1168,23,51,0
1168,24,51,0
1168,25,51,0
1168,26,51,0
1168,27,51,0
1168,28,51,0
1168,29,51,0
1168,30,51,1
1168,31,51,0
1168,32,51,0
1168,33,51,0
1168,34,51,0
1168,35,51,0
1168,36,51,0
1168,37,51,0
1168,38,51,0
1168,39,51,0
1168,40,51,0
1168,41,51,0
1168,42,51,0
1168,43,51,1
1168,44,51,0
1168,45,51,0
1168,46,51,0
1168,47,51,0
1168,48,51,0
1168,49,51,0
1168,50,51,0
1168,51,51,0
1168,52,51,0
1168,53,51,0
1168,54,51,0
1168,55,51,0
1168,56,51,0
1168,57,51,0
1168,58,51,0
1168,59,51,0
1168,60,51,0
1168,61,51,0
1168,62,51,0
1168,63,51,0
1168,64,51,0
1168,65,51,0
1168,66,51,0
1168,67,51,0
1168,68,51,0
1168,69,51,0
1168,70,51,0
1168,71,51,0
1168,72,51,0
1168,73,51,0
1168,74,51,0
1168,75,51,0
1168,76,51,0
1168,77,51,0
1168,78,51,0
1168,79,51,0
1168,80,51,0
1168,81,51,0
1168,82,51,0
1168,83,51,0
1168,84,51,0
1168,85,51,0
1168,86,51,0
1168,87,51,0
1168,88,51,0
1168,89,51,0
1168,90,51,0
1168,91,51,0
1168,92,51,0
1168,93,51,0
1168,94,51,0
1168,95,51,0
1168,96,51,0
1168,97,51,0
1168,98,51,0
1168,99,51,0
1168,100,51,0
1168,101,51,0
1168,102,51,0
1168,103,51,0
1168,104,51,0
1168,105,51,1
1168,106,51,0
1168,107,51,0
1168,108,51,0
1168,109,51,0
1168,110,51,1
1168,111,51,0
1168,0,52,0
1168,1,52,0
1168,2,52,0
1168,3,52,0
1168,4,52,0
1168,5,52,0
1168,6,52,0
1168,7,52,0
1168,8,52,1
1168,9,52,0
1168,10,52,1
1168,11,52,0
1168,12,52,0
1168,13,52,0
1168,14,52,0
1168,15,52,0
1168,16,52,0
1168,17,52,0
1168,18,52,0
1168,19,52,0
1168,20,52,0
1168,21,52,0
1168,22,52,0
1168,23,52,0
1168,24,52,0
1168,25,52,0
1168,26,52,0
1168,27,52,0
1168,28,52,0
1168,29,52,0
1168,30,52,0
1168,31,52,0
1168,32,52,0
1168,33,52,0
1168,34,52,0
1168,35,52,0
1168,36,52,0
1168,37,52,0
1168,38,52,0
1168,39,52,0
1168,40,52,0
1168,41,52,0
1168,42,52,0
1168,43,52,0
1168,44,52,1
1168,45,52,0
1168,46,52,0
1168,47,52,0
1168,48,52,0
1168,49,52,0
1168,50,52,0
1168,51,52,0
1168,52,52,0
1168,53,52,0
1168,54,52,0
1168,55,52,0
1168,56,52,1
1168,57,52,0
1168,58,52,0
1168,59,52,0
1168,60,52,0
1168,61,52,0
1168,62,52,0
1168,63,52,0
1168,64,52,0
1168,65,52,0
1168,66,52,0
1168,67,52,0
1168,68,52,0
1168,69,52,0
1168,70,52,0
1168,71,52,0
1168,72,52,0
1168,73,52,0
1168,74,52,0
1168,75,52,0
1168,76,52,0
1168,77,52,0
1168,78,52,0
1168,79,52,0
1168,80,52,0
1168,81,52,0
1168,82,52,0
1168,83,52,0
1168,84,52,0
1168,85,52,0
1168,86,52,0
1168,87,52,0
1168,88,52,0
1168,89,52,0
1168,90,52,0
1168,91,52,0
1168,92,52,0
1168,93,52,0
1168,94,52,0
1168,95,52,0
1168,96,52,0
1168,97,52,0
1168,98,52,0
1168,99,52,0
1168,100,52,0
1168,101,52,0
1168,102,52,0
1168,103,52,0
1168,104,52,0
1168,105,52,0
1168,106,52,0
1168,107,52,0
1168,108,52,0
1168,109,52,0
1168,110,52,0
1168,111,52,1
1168,0,53,0
1168,1,53,0
1168,2,53,0
1168,3,53,0
1168,4,53,0
1168,5,53,0
1168,6,53,0
1168,7,53,0
1168,8,53,1
1168,9,53,0
1168,10,53,0
1168,11,53,0
1168,12,53,0
1168,13,53,0
1168,14,53,0
1168,15,53,0
1168,16,53,0
1168,17,53,0
1168,18,53,0
1168,19,53,0
1168,20,53,0
1168,21,53,0
1168,22,53,0
1168,23,53,0
1168,24,53,0
1168,25,53,0
1168,26,53,0
1168,27,53,0
1168,28,53,0
1168,29,53,0
1168,30,53,0
1168,31,53,0
1168,32,53,0
1168,33,53,0
1168,34,53,0
1168,35,53,0
1168,36,53,0
1168,37,53,0
1168,38,53,0
1168,39,53,0
1168,40,53,0
1168,41,53,0
1168,42,53,0
1168,43,53,0
1168,44,53,0
1168,45,53,1
1168,46,53,1
1168,47,53,0
1168,48,53,0
1168,49,53,0
1168,50,53,0
1168,51,53,0
1168,52,53,0
1168,53,53,0
1168,54,53,0
1168,55,53,0
1168,56,53,1
1168,57,53,0
1168,58,53,0
1168,59,53,0
1168,60,53,0
1168,61,53,0
1168,62,53,0
1168,63,53,0
1168,64,53,0
1168,65,53,0
1168,66,53,0
1168,67,53,0
1168,68,53,0
1168,69,53,0
1168,70,53,0
1168,71,53,0
1168,72,53,0
1168,73,53,0
1168,74,53,1
1168,75,53,0
1168,76,53,0
1168,77,53,0
1168,78,53,0
1168,79,53,1
1168,80,53,0
1168,81,53,0
1168,82,53,0
1168,83,53,0
1168,84,53,0
1168,85,53,0
1168,86,53,0
1168,87,53,0
1168,88,53,0
1168,89,53,0
1168,90,53,0
1168,91,53,0
1168,92,53,0
1168,93,53,0
1168,94,53,0
1168,95,53,0
1168,96,53,0
1168,97,53,0
1168,98,53,0
1168,99,53,0
1168,100,53,0
1168,101,53,0
1168,102,53,0
1168,103,53,0
1168,104,53,0
1168,105,53,0
1168,106,53,0
1168,107,53,0
1168,108,53,1
1168,109,53,0
1168,110,53,0
1168,111,53,0
1168,0,54,0
1168,1,54,0
1168,2,54,0
1168,3,54,0
1168,4,54,0
1168,5,54,1
1168,6,54,0
1168,7,54,0
1168,8,54,1
1168,9,54,0
1168,10,54,0
1168,11,54,0
1168,12,54,0
1168,13,54,0
1168,14,54,0
1168,15,54,0
1168,16,54,0
1168,17,54,0
1168,18,54,0
1168,19,54,0
1168,20,54,0
1168,21,54,0
1168,22,54,0
1168,23,54,0
1168,24,54,0
1168,25,54,0
1168,26,54,0
1168,27,54,0
1168,28,54,0
1168,29,54,0
1168,30,54,0
1168,31,54,0
1168,32,54,0
1168,33,54,0
1168,34,54,0
1168,35,54,0
1168,36,54,0
1168,37,54,0
1168,38,54,0
1168,39,54,0
1168,40,54,0
1168,41,54,0
1168,42,54,1
1168,43,54,0
1168,44,54,0
1168,45,54,0
1168,46,54,1
1168,47,54,0
1168,48,54,0
1168,49,54,0
1168,50,54,0
1168,51,54,0
1168,52,54,0
1168,53,54,0
1168,54,54,1
1168,55,54,0
1168,56,54,0
1168,57,54,0
1168,58,54,0
1168,59,54,0
1168,60,54,0
1168,61,54,0
1168,62,54,0
1168,63,54,0
1168,64,54,0
1168,65,54,0
1168,66,54,0
1168,67,54,0
1168,68,54,0
1168,69,54,0
1168,70,54,1
1168,71,54,0
1168,72,54,0
1168,73,54,0
1168,74,54,0
1168,75,54,0
1168,76,54,0
1168,77,54,0
1168,78,54,0
1168,79,54,0
1168,80,54,0
1168,81,54,0
1168,82,54,0
1168,83,54,0
1168,84,54,0
1168,85,54,0
1168,86,54,0
1168,87,54,0
1168,88,54,0
1168,89,54,0
1168,90,54,0
1168,91,54,0
1168,92,54,0
1168,93,54,0
1168,94,54,0
1168,95,54,0
1168,96,54,0
1168,97,54,0
1168,98,54,0
1168,99,54,0
1168,100,54,0
1168,101,54,0
1168,102,54,0
1168,103,54,1
1168,104,54,0
1168,105,54,0
1168,106,54,0
1168,107,54,0
1168,108,54,0
1168,109,54,0
1168,110,54,0
1168,111,54,0
1168,0,55,0
1168,1,55,0
1168,2,55,0
1168,3,55,0
1168,4,55,0
1168,5,55,0
1168,6,55,0
1168,7,55,0
1168,8,55,1
1168,9,55,0
1168,10,55,0
1168,11,55,0
1168,12,55,0
1168,13,55,0
1168,14,55,0
1168,15,55,0
1168,16,55,0
1168,17,55,0
1168,18,55,0
1168,19,55,1
1168,20,55,0
1168,21,55,1
1168,22,55,0
1168,23,55,0
1168,24,55,0
1168,25,55,0
1168,26,55,1
1168,27,55,0
1168,28,55,0
1168,29,55,0
1168,30,55,0
1168,31,55,0
1168,32,55,1
1168,33,55,0
1168,34,55,0
1168,35,55,0
1168,36,55,0
1168,37,55,0
1168,38,55,0
1168,39,55,0
1168,40,55,0
1168,41,55,0
1168,42,55,0
1168,43,55,0
1168,44,55,0
1168,45,55,0
1168,46,55,0
1168,47,55,1
1168,48,55,1
1168,49,55,0
1168,50,55,0
1168,51,55,0
1168,52,55,0
1168,53,55,0
1168,54,55,0
1168,55,55,0
1168,56,55,0
1168,57,55,0
1168,58,55,0
1168,59,55,0
1168,60,55,0
1168,61,55,0
1168,62,55,0
1168,63,55,0
1168,64,55,0
1168,65,55,0
1168,66,55,0
1168,67,55,0
1168,68,55,0
1168,69,55,0
1168,70,55,0
1168,71,55,0
1168,72,55,0
1168,73,55,0
1168,74,55,0
1168,75,55,0
1168,76,55,0
1168,77,55,0
1168,78,55,0
1168,79,55,0
1168,80,55,0
1168,81,55,0
1168,82,55,0
1168,83,55,0
1168,84,55,0
1168,85,55,0
1168,86,55,0
1168,87,55,0
1168,88,55,0
1168,89,55,0
1168,90,55,0
1168,91,55,0
1168,92,55,0
1168,93,55,0
1168,94,55,0
1168,95,55,0
1168,96,55,0
1168,97,55,0
1168,98,55,0
1168,99,55,0
1168,100,55,0
1168,101,55,0
1168,102,55,0
1168,103,55,0
1168,104,55,1
1168,105,55,0
1168,106,55,0
1168,107,55,0
1168,108,55,0
1168,109,55,0
1168,110,55,0
1168,111,55,0
1168,0,56,0
1168,1,56,0
1168,2,56,0
1168,3,56,0
1168,4,56,0
1168,5,56,0
1168,6,56,0
1168,7,56,0
1168,8,56,1
1168,9,56,0
1168,10,56,0
1168,11,56,0
1168,12,56,0
1168,13,56,0
1168,14,56,0
1168,15,56,0
1168,16,56,0
1168,17,56,0
1168,18,56,1
1168,19,56,0
1168,20,56,0
1168,21,56,0
1168,22,56,0
1168,23,56,0
1168,24,56,0
1168,25,56,0
1168,26,56,0
1168,27,56,0
1168,28,56,0
1168,29,56,0
1168,30,56,0
1168,31,56,0
1168,32,56,0
1168,33,56,0
1168,34,56,0
1168,35,56,0
1168,36,56,0
1168,37,56,0
1168,38,56,0
1168,39,56,0
1168,40,56,0
1168,41,56,0
1168,42,56,0
1168,43,56,0
1168,44,56,0
1168,45,56,0
1168,46,56,0
1168,47,56,0
1168,48,56,1
1168,49,56,0
1168,50,56,0
1168,51,56,0
1168,52,56,0
1168,53,56,0
1168,54,56,0
1168,55,56,0
1168,56,56,0
1168,57,56,0
1168,58,56,0
1168,59,56,0
1168,60,56,0
1168,61,56,0
1168,62,56,0
1168,63,56,0
1168,64,56,0
1168,65,56,0
1168,66,56,0
1168,67,56,0
1168,68,56,0
1168,69,56,0
1168,70,56,0
1168,71,56,0
1168,72,56,0
1168,73,56,0
1168,74,56,0
1168,75,56,0
1168,76,56,1
1168,77,56,0
1168,78,56,0
1168,79,56,0
1168,80,56,1
1168,81,56,0
1168,82,56,0
1168,83,56,0
1168,84,56,0
1168,85,56,0
1168,86,56,0
1168,87,56,0
1168,88,56,0
1168,89,56,0
1168,90,56,0
1168,91,56,0
1168,92,56,0
1168,93,56,1
1168,94,56,0
1168,95,56,0
1168,96,56,0
1168,97,56,0
1168,98,56,0
1168,99,56,0
1168,100,56,0
1168,101,56,0
1168,102,56,0
1168,103,56,0
1168,104,56,0
1168,105,56,0
1168,106,56,0
1168,107,56,0
1168,108,56,0
1168,109,56,0
1168,110,56,0
1168,111,56,0
1168,0,57,0
1168,1,57,0
1168,2,57,0
1168,3,57,0
1168,4,57,0
1168,5,57,0
1168,6,57,0
1168,7,57,0
1168,8,57,1
1168,9,57,0
1168,10,57,0
1168,11,57,0
1168,12,57,0
1168,13,57,0
1168,14,57,0
1168,15,57,0
1168,16,57,0
1168,17,57,0
1168,18,57,0
1168,19,57,0
1168,20,57,0
1168,21,57,0
1168,22,57,0
1168,23,57,0
1168,24,57,0
1168,25,57,0
1168,26,57,0
1168,27,57,0
1168,28,57,0
1168,29,57,0
1168,30,57,0
1168,31,57,0
1168,32,57,0
1168,33,57,0
1168,34,57,0
1168,35,57,0
1168,36,57,0
1168,37,57,0
1168,38,57,0
1168,39,57,0
1168,40,57,0
1168,41,57,0
1168,42,57,0
1168,43,57,0
1168,44,57,0
1168,45,57,0
1168,46,57,0
1168,47,57,0
1168,48,57,0
1168,49,57,1
1168,50,57,0
1168,51,57,0
1168,52,57,0
1168,53,57,0
1168,54,57,0
1168,55,57,0
1168,56,57,0
1168,57,57,0
1168,58,57,0
1168,59,57,0
1168,60,57,0
1168,61,57,0
1168,62,57,0
1168,63,57,0
1168,64,57,0
1168,65,57,0
1168,66,57,0
1168,67,57,0
1168,68,57,0
1168,69,57,0
