IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
1168,70,57,0
1168,71,57,0
1168,72,57,0
1168,73,57,0
1168,74,57,0
1168,75,57,0
1168,76,57,0
1168,77,57,0
1168,78,57,1
1168,79,57,0
1168,80,57,0
1168,81,57,0
1168,82,57,1
1168,83,57,0
1168,84,57,0
1168,85,57,0
1168,86,57,0
1168,87,57,0
1168,88,57,0
1168,89,57,0
1168,90,57,0
1168,91,57,0
1168,92,57,0
1168,93,57,0
1168,94,57,0
1168,95,57,0
1168,96,57,0
1168,97,57,0
1168,98,57,0
1168,99,57,0
1168,100,57,0
1168,101,57,0
1168,102,57,0
1168,103,57,0
1168,104,57,0
1168,105,57,0
1168,106,57,0
1168,107,57,0
1168,108,57,1
1168,109,57,0
1168,110,57,0
1168,111,57,0
1168,0,58,0
1168,1,58,0
1168,2,58,1
1168,3,58,0
1168,4,58,0
1168,5,58,0
1168,6,58,0
1168,7,58,0
1168,8,58,1
1168,9,58,0
1168,10,58,0
1168,11,58,0
1168,12,58,0
1168,13,58,0
1168,14,58,0
1168,15,58,1
1168,16,58,0
1168,17,58,0
1168,18,58,0
1168,19,58,0
1168,20,58,0
1168,21,58,0
1168,22,58,0
1168,23,58,0
1168,24,58,0
1168,25,58,0
1168,26,58,0
1168,27,58,0
1168,28,58,0
1168,29,58,0
1168,30,58,0
1168,31,58,0
1168,32,58,0
1168,33,58,0
1168,34,58,0
1168,35,58,0
1168,36,58,0
1168,37,58,0
1168,38,58,0
1168,39,58,0
1168,40,58,0
1168,41,58,0
1168,42,58,0
1168,43,58,0
1168,44,58,0
1168,45,58,0
1168,46,58,1
1168,47,58,0
1168,48,58,0
1168,49,58,0
1168,50,58,1
1168,51,58,0
1168,52,58,0
1168,53,58,0
1168,54,58,0
1168,55,58,0
1168,56,58,0
1168,57,58,0
1168,58,58,0
1168,59,58,0
1168,60,58,1
1168,61,58,0
1168,62,58,0
1168,63,58,0
1168,64,58,0
1168,65,58,0
1168,66,58,0
1168,67,58,0
1168,68,58,0
1168,69,58,0
1168,70,58,0
1168,71,58,0
1168,72,58,0
1168,73,58,0
1168,74,58,0
1168,75,58,0
1168,76,58,0
1168,77,58,0
1168,78,58,0
1168,79,58,0
1168,80,58,0
1168,81,58,0
1168,82,58,0
1168,83,58,0
1168,84,58,0
1168,85,58,0
1168,86,58,0
1168,87,58,0
1168,88,58,0
1168,89,58,0
1168,90,58,0
1168,91,58,0
1168,92,58,0
1168,93,58,0
1168,94,58,0
1168,95,58,0
1168,96,58,0
1168,97,58,0
1168,98,58,0
1168,99,58,0
1168,100,58,0
1168,101,58,0
1168,102,58,0
1168,103,58,0
1168,104,58,0
1168,105,58,0
1168,106,58,0
1168,107,58,0
1168,108,58,0
1168,109,58,0
1168,110,58,0
1168,111,58,0
1168,0,59,0
1168,1,59,0
1168,2,59,0
1168,3,59,0
1168,4,59,0
1168,5,59,0
1168,6,59,0
1168,7,59,0
1168,8,59,1
1168,9,59,0
1168,10,59,0
1168,11,59,0
1168,12,59,0
1168,13,59,0
1168,14,59,0
1168,15,59,0
1168,16,59,0
1168,17,59,0
1168,18,59,0
1168,19,59,0
1168,20,59,0
1168,21,59,0
1168,22,59,0
1168,23,59,0
1168,24,59,0
1168,25,59,0
1168,26,59,0
1168,27,59,0
1168,28,59,0
1168,29,59,0
1168,30,59,0
1168,31,59,0
1168,32,59,0
1168,33,59,0
1168,34,59,0
1168,35,59,0
1168,36,59,1
1168,37,59,0
1168,38,59,0
1168,39,59,1
1168,40,59,0
1168,41,59,0
1168,42,59,0
1168,43,59,0
1168,44,59,0
1168,45,59,0
1168,46,59,0
1168,47,59,0
1168,48,59,0
1168,49,59,0
1168,50,59,0
1168,51,59,1
1168,52,59,0
1168,53,59,0
1168,54,59,0
1168,55,59,0
1168,56,59,0
1168,57,59,0
1168,58,59,0
1168,59,59,0
1168,60,59,0
1168,61,59,0
1168,62,59,0
1168,63,59,0
1168,64,59,0
1168,65,59,0
1168,66,59,0
1168,67,59,0
1168,68,59,0
1168,69,59,0
1168,70,59,0
1168,71,59,0
1168,72,59,0
1168,73,59,0
1168,74,59,0
1168,75,59,0
1168,76,59,0
1168,77,59,0
1168,78,59,0
1168,79,59,0
1168,80,59,0
1168,81,59,0
1168,82,59,0
1168,83,59,0
1168,84,59,0
1168,85,59,0
1168,86,59,0
1168,87,59,0
1168,88,59,0
1168,89,59,1
1168,90,59,0
1168,91,59,0
1168,92,59,1
1168,93,59,0
1168,94,59,1
1168,95,59,0
1168,96,59,0
1168,97,59,0
1168,98,59,0
1168,99,59,0
1168,100,59,0
1168,101,59,0
1168,102,59,0
1168,103,59,0
1168,104,59,0
1168,105,59,0
1168,106,59,0
1168,107,59,0
1168,108,59,1
1168,109,59,0
1168,110,59,0
1168,111,59,0
1168,0,60,0
1168,1,60,0
1168,2,60,0
1168,3,60,0
1168,4,60,0
1168,5,60,0
1168,6,60,0
1168,7,60,0
1168,8,60,1
1168,9,60,0
1168,10,60,0
1168,11,60,0
1168,12,60,0
1168,13,60,0
1168,14,60,0
1168,15,60,0
1168,16,60,0
1168,17,60,0
1168,18,60,0
1168,19,60,0
1168,20,60,0
1168,21,60,0
1168,22,60,0
1168,23,60,0
1168,24,60,0
1168,25,60,0
1168,26,60,0
1168,27,60,0
1168,28,60,0
1168,29,60,0
1168,30,60,0
1168,31,60,0
1168,32,60,0
1168,33,60,0
1168,34,60,0
1168,35,60,0
1168,36,60,0
1168,37,60,0
1168,38,60,0
1168,39,60,0
1168,40,60,0
1168,41,60,0
1168,42,60,0
1168,43,60,0
1168,44,60,0
1168,45,60,0
1168,46,60,0
1168,47,60,0
1168,48,60,1
1168,49,60,0
1168,50,60,0
1168,51,60,0
1168,52,60,1
1168,53,60,0
1168,54,60,0
1168,55,60,0
1168,56,60,0
1168,57,60,0
1168,58,60,0
1168,59,60,0
1168,60,60,0
1168,61,60,0
1168,62,60,0
1168,63,60,0
1168,64,60,0
1168,65,60,0
1168,66,60,1
1168,67,60,0
1168,68,60,0
1168,69,60,0
1168,70,60,0
1168,71,60,0
1168,72,60,0
1168,73,60,0
1168,74,60,0
1168,75,60,0
1168,76,60,0
1168,77,60,0
1168,78,60,0
1168,79,60,0
1168,80,60,0
1168,81,60,0
1168,82,60,0
1168,83,60,0
1168,84,60,0
1168,85,60,0
1168,86,60,0
1168,87,60,0
1168,88,60,1
1168,89,60,0
1168,90,60,0
1168,91,60,0
1168,92,60,0
1168,93,60,0
1168,94,60,0
1168,95,60,0
1168,96,60,0
1168,97,60,0
1168,98,60,0
1168,99,60,0
1168,100,60,0
1168,101,60,0
1168,102,60,0
1168,103,60,0
1168,104,60,0
1168,105,60,0
1168,106,60,0
1168,107,60,0
1168,108,60,0
1168,109,60,0
1168,110,60,0
1168,111,60,1
1168,0,61,0
1168,1,61,0
1168,2,61,0
1168,3,61,0
1168,4,61,0
1168,5,61,0
1168,6,61,0
1168,7,61,0
1168,8,61,1
1168,9,61,0
1168,10,61,0
1168,11,61,0
1168,12,61,0
1168,13,61,0
1168,14,61,0
1168,15,61,0
1168,16,61,0
1168,17,61,0
1168,18,61,0
1168,19,61,0
1168,20,61,0
1168,21,61,0
1168,22,61,0
1168,23,61,0
1168,24,61,0
1168,25,61,0
1168,26,61,0
1168,27,61,0
1168,28,61,0
1168,29,61,0
1168,30,61,0
1168,31,61,0
1168,32,61,0
1168,33,61,0
1168,34,61,0
1168,35,61,0
1168,36,61,0
1168,37,61,0
1168,38,61,0
1168,39,61,0
1168,40,61,0
1168,41,61,0
1168,42,61,0
1168,43,61,0
1168,44,61,0
1168,45,61,0
1168,46,61,0
1168,47,61,0
1168,48,61,0
1168,49,61,0
1168,50,61,0
1168,51,61,0
1168,52,61,0
1168,53,61,1
1168,54,61,0
1168,55,61,0
1168,56,61,0
1168,57,61,0
1168,58,61,0
1168,59,61,0
1168,60,61,0
1168,61,61,0
1168,62,61,0
1168,63,61,0
1168,64,61,0
1168,65,61,0
1168,66,61,0
1168,67,61,0
1168,68,61,0
1168,69,61,0
1168,70,61,0
1168,71,61,0
1168,72,61,0
1168,73,61,0
1168,74,61,0
1168,75,61,0
1168,76,61,0
1168,77,61,0
1168,78,61,0
1168,79,61,0
1168,80,61,0
1168,81,61,0
1168,82,61,0
1168,83,61,0
1168,84,61,0
1168,85,61,0
1168,86,61,0
1168,87,61,0
1168,88,61,0
1168,89,61,0
1168,90,61,0
1168,91,61,0
1168,92,61,0
1168,93,61,0
1168,94,61,0
1168,95,61,0
1168,96,61,0
1168,97,61,0
1168,98,61,0
1168,99,61,0
1168,100,61,0
1168,101,61,0
1168,102,61,0
1168,103,61,0
1168,104,61,0
1168,105,61,1
1168,106,61,1
1168,107,61,0
1168,108,61,0
1168,109,61,0
1168,110,61,0
1168,111,61,0
1168,0,62,0
1168,1,62,0
1168,2,62,0
1168,3,62,0
1168,4,62,0
1168,5,62,0
1168,6,62,0
1168,7,62,0
1168,8,62,0
1168,9,62,0
1168,10,62,0
1168,11,62,0
1168,12,62,0
1168,13,62,0
1168,14,62,0
1168,15,62,0
1168,16,62,0
1168,17,62,0
1168,18,62,0
1168,19,62,0
1168,20,62,0
1168,21,62,0
1168,22,62,0
1168,23,62,0
1168,24,62,0
1168,25,62,0
1168,26,62,0
1168,27,62,0
1168,28,62,0
1168,29,62,0
1168,30,62,0
1168,31,62,0
1168,32,62,0
1168,33,62,0
1168,34,62,0
1168,35,62,0
1168,36,62,0
1168,37,62,0
1168,38,62,0
1168,39,62,0
1168,40,62,0
1168,41,62,0
1168,42,62,0
1168,43,62,0
1168,44,62,0
1168,45,62,0
1168,46,62,0
1168,47,62,0
1168,48,62,0
1168,49,62,0
1168,50,62,0
1168,51,62,0
1168,52,62,0
1168,53,62,0
1168,54,62,1
1168,55,62,0
1168,56,62,0
1168,57,62,0
1168,58,62,0
1168,59,62,0
1168,60,62,0
1168,61,62,0
1168,62,62,0
1168,63,62,0
1168,64,62,0
1168,65,62,0
1168,66,62,0
1168,67,62,0
1168,68,62,0
1168,69,62,0
1168,70,62,0
1168,71,62,0
1168,72,62,0
1168,73,62,0
1168,74,62,0
1168,75,62,0
1168,76,62,0
1168,77,62,0
1168,78,62,0
1168,79,62,0
1168,80,62,0
1168,81,62,0
1168,82,62,0
1168,83,62,0
1168,84,62,0
1168,85,62,1
1168,86,62,0
1168,87,62,0
1168,88,62,0
1168,89,62,0
1168,90,62,0
1168,91,62,0
1168,92,62,0
1168,93,62,0
1168,94,62,0
1168,95,62,0
1168,96,62,0
1168,97,62,0
1168,98,62,0
1168,99,62,0
1168,100,62,0
1168,101,62,0
1168,102,62,0
1168,103,62,0
1168,104,62,0
1168,105,62,0
1168,106,62,0
1168,107,62,0
1168,108,62,0
1168,109,62,1
1168,110,62,0
1168,111,62,1
1168,0,63,0
1168,1,63,0
1168,2,63,1
1168,3,63,0
1168,4,63,0
1168,5,63,0
1168,6,63,0
1168,7,63,0
1168,8,63,0
1168,9,63,0
1168,10,63,1
1168,11,63,0
1168,12,63,0
1168,13,63,0
1168,14,63,0
1168,15,63,0
1168,16,63,0
1168,17,63,0
1168,18,63,0
1168,19,63,0
1168,20,63,0
1168,21,63,0
1168,22,63,0
1168,23,63,0
1168,24,63,1
1168,25,63,0
1168,26,63,0
1168,27,63,0
1168,28,63,0
1168,29,63,0
1168,30,63,0
1168,31,63,0
1168,32,63,0
1168,33,63,0
1168,34,63,0
1168,35,63,0
1168,36,63,0
1168,37,63,0
1168,38,63,0
1168,39,63,0
1168,40,63,0
1168,41,63,0
1168,42,63,0
1168,43,63,0
1168,44,63,0
1168,45,63,0
1168,46,63,0
1168,47,63,0
1168,48,63,0
1168,49,63,0
1168,50,63,0
1168,51,63,0
1168,52,63,0
1168,53,63,1
1168,54,63,0
1168,55,63,1
1168,56,63,0
1168,57,63,0
1168,58,63,0
1168,59,63,0
1168,60,63,0
1168,61,63,0
1168,62,63,0
1168,63,63,0
1168,64,63,0
1168,65,63,0
1168,66,63,0
1168,67,63,0
1168,68,63,0
1168,69,63,0
1168,70,63,0
1168,71,63,0
1168,72,63,0
1168,73,63,0
1168,74,63,0
1168,75,63,0
1168,76,63,0
1168,77,63,0
1168,78,63,0
1168,79,63,0
1168,80,63,0
1168,81,63,0
1168,82,63,0
1168,83,63,1
1168,84,63,0
1168,85,63,0
1168,86,63,0
1168,87,63,0
1168,88,63,0
1168,89,63,0
1168,90,63,0
1168,91,63,0
1168,92,63,0
1168,93,63,0
1168,94,63,0
1168,95,63,0
1168,96,63,0
1168,97,63,0
1168,98,63,0
1168,99,63,0
1168,100,63,0
1168,101,63,0
1168,102,63,0
1168,103,63,0
1168,104,63,0
1168,105,63,0
1168,106,63,0
1168,107,63,0
1168,108,63,0
1168,109,63,0
1168,110,63,0
1168,111,63,0
1168,0,64,0
1168,1,64,0
1168,2,64,0
1168,3,64,0
1168,4,64,1
1168,5,64,1
1168,6,64,0
1168,7,64,0
1168,8,64,0
1168,9,64,0
1168,10,64,1
1168,11,64,0
1168,12,64,0
1168,13,64,0
1168,14,64,0
1168,15,64,0
1168,16,64,0
1168,17,64,0
1168,18,64,0
1168,19,64,0
1168,20,64,0
1168,21,64,0
1168,22,64,1
1168,23,64,0
1168,24,64,0
1168,25,64,0
1168,26,64,0
1168,27,64,0
1168,28,64,0
1168,29,64,0
1168,30,64,0
1168,31,64,0
1168,32,64,0
1168,33,64,0
1168,34,64,0
1168,35,64,0
1168,36,64,0
1168,37,64,0
1168,38,64,0
1168,39,64,0
1168,40,64,0
1168,41,64,0
1168,42,64,0
1168,43,64,0
1168,44,64,0
1168,45,64,0
1168,46,64,0
1168,47,64,0
1168,48,64,0
1168,49,64,0
1168,50,64,0
1168,51,64,0
1168,52,64,0
1168,53,64,0
1168,54,64,0
1168,55,64,0
1168,56,64,0
1168,57,64,0
1168,58,64,0
1168,59,64,0
1168,60,64,0
1168,61,64,0
1168,62,64,0
1168,63,64,0
1168,64,64,0
1168,65,64,0
1168,66,64,0
1168,67,64,0
1168,68,64,0
1168,69,64,0
1168,70,64,0
1168,71,64,0
1168,72,64,0
1168,73,64,0
1168,74,64,0
1168,75,64,0
1168,76,64,0
1168,77,64,0
1168,78,64,0
1168,79,64,0
1168,80,64,0
1168,81,64,0
1168,82,64,0
1168,83,64,0
1168,84,64,0
1168,85,64,0
1168,86,64,0
1168,87,64,0
1168,88,64,0
1168,89,64,1
1168,90,64,0
1168,91,64,0
1168,92,64,0
1168,93,64,0
1168,94,64,0
1168,95,64,0
1168,96,64,0
1168,97,64,0
1168,98,64,0
1168,99,64,0
1168,100,64,0
1168,101,64,0
1168,102,64,0
1168,103,64,0
1168,104,64,0
1168,105,64,0
1168,106,64,0
1168,107,64,0
1168,108,64,0
1168,109,64,0
1168,110,64,0
1168,111,64,0
1168,0,65,0
1168,1,65,0
1168,2,65,0
1168,3,65,0
1168,4,65,0
1168,5,65,1
1168,6,65,0
1168,7,65,0
1168,8,65,0
1168,9,65,0
1168,10,65,0
1168,11,65,0
1168,12,65,0
1168,13,65,0
1168,14,65,0
1168,15,65,0
1168,16,65,0
1168,17,65,0
1168,18,65,0
1168,19,65,0
1168,20,65,0
1168,21,65,0
1168,22,65,0
1168,23,65,0
1168,24,65,0
1168,25,65,0
1168,26,65,0
1168,27,65,0
1168,28,65,0
1168,29,65,0
1168,30,65,0
1168,31,65,0
1168,32,65,0
1168,33,65,0
1168,34,65,0
1168,35,65,0
1168,36,65,0
1168,37,65,0
1168,38,65,0
1168,39,65,1
1168,40,65,0
1168,41,65,0
1168,42,65,0
1168,43,65,0
1168,44,65,0
1168,45,65,0
1168,46,65,0
1168,47,65,0
1168,48,65,0
1168,49,65,0
1168,50,65,0
1168,51,65,0
1168,52,65,0
1168,53,65,0
1168,54,65,0
1168,55,65,0
1168,56,65,0
1168,57,65,0
1168,58,65,0
1168,59,65,0
1168,60,65,0
1168,61,65,0
1168,62,65,0
1168,63,65,0
1168,64,65,0
1168,65,65,0
1168,66,65,1
1168,67,65,0
1168,68,65,0
1168,69,65,0
1168,70,65,0
1168,71,65,0
1168,72,65,0
1168,73,65,0
1168,74,65,1
1168,75,65,0
1168,76,65,0
1168,77,65,0
1168,78,65,0
1168,79,65,0
1168,80,65,0
1168,81,65,0
1168,82,65,0
1168,83,65,0
1168,84,65,0
1168,85,65,0
1168,86,65,0
1168,87,65,0
1168,88,65,0
1168,89,65,0
1168,90,65,0
1168,91,65,0
1168,92,65,1
1168,93,65,0
1168,94,65,0
1168,95,65,0
1168,96,65,0
1168,97,65,0
1168,98,65,0
1168,99,65,1
1168,100,65,0
1168,101,65,0
1168,102,65,0
1168,103,65,0
1168,104,65,0
1168,105,65,0
1168,106,65,0
1168,107,65,1
1168,108,65,0
1168,109,65,0
1168,110,65,0
1168,111,65,0
1168,0,66,0
1168,1,66,0
1168,2,66,0
1168,3,66,0
1168,4,66,0
1168,5,66,0
1168,6,66,0
1168,7,66,0
1168,8,66,0
1168,9,66,0
1168,10,66,0
1168,11,66,0
1168,12,66,0
1168,13,66,0
1168,14,66,0
1168,15,66,0
1168,16,66,0
1168,17,66,0
1168,18,66,0
1168,19,66,0
1168,20,66,0
1168,21,66,0
1168,22,66,0
1168,23,66,0
1168,24,66,0
1168,25,66,0
1168,26,66,0
1168,27,66,0
1168,28,66,0
1168,29,66,0
1168,30,66,0
1168,31,66,0
1168,32,66,0
1168,33,66,0
1168,34,66,0
1168,35,66,0
1168,36,66,0
1168,37,66,0
1168,38,66,0
1168,39,66,0
1168,40,66,0
1168,41,66,0
1168,42,66,0
1168,43,66,0
1168,44,66,0
1168,45,66,0
1168,46,66,0
1168,47,66,0
1168,48,66,0
1168,49,66,0
1168,50,66,0
1168,51,66,0
1168,52,66,0
1168,53,66,0
1168,54,66,0
1168,55,66,0
1168,56,66,0
1168,57,66,0
1168,58,66,0
1168,59,66,0
1168,60,66,0
1168,61,66,0
1168,62,66,0
1168,63,66,0
1168,64,66,0
1168,65,66,0
1168,66,66,0
1168,67,66,0
1168,68,66,0
1168,69,66,0
1168,70,66,0
1168,71,66,0
1168,72,66,0
1168,73,66,0
1168,74,66,0
1168,75,66,0
1168,76,66,0
1168,77,66,1
1168,78,66,0
1168,79,66,0
1168,80,66,0
1168,81,66,0
1168,82,66,0
1168,83,66,0
1168,84,66,0
1168,85,66,0
1168,86,66,0
1168,87,66,0
1168,88,66,0
1168,89,66,0
1168,90,66,0
1168,91,66,0
1168,92,66,0
1168,93,66,0
1168,94,66,0
1168,95,66,0
1168,96,66,0
1168,97,66,0
1168,98,66,0
1168,99,66,0
1168,100,66,0
1168,101,66,0
1168,102,66,1
1168,103,66,0
1168,104,66,0
1168,105,66,0
1168,106,66,0
1168,107,66,0
1168,108,66,0
1168,109,66,0
1168,110,66,1
1168,111,66,0
1168,0,67,0
1168,1,67,0
1168,2,67,0
1168,3,67,0
1168,4,67,1
1168,5,67,0
1168,6,67,0
1168,7,67,0
1168,8,67,0
1168,9,67,0
1168,10,67,0
1168,11,67,0
1168,12,67,0
1168,13,67,0
1168,14,67,0
1168,15,67,0
1168,16,67,0
1168,17,67,1
1168,18,67,0
1168,19,67,0
1168,20,67,0
1168,21,67,0
1168,22,67,0
1168,23,67,0
1168,24,67,0
1168,25,67,0
1168,26,67,0
1168,27,67,0
1168,28,67,0
1168,29,67,0
1168,30,67,0
1168,31,67,0
1168,32,67,0
1168,33,67,0
1168,34,67,0
1168,35,67,1
1168,36,67,0
1168,37,67,0
1168,38,67,0
1168,39,67,0
1168,40,67,0
1168,41,67,0
1168,42,67,0
1168,43,67,1
1168,44,67,0
1168,45,67,0
1168,46,67,0
1168,47,67,0
1168,48,67,0
1168,49,67,0
1168,50,67,0
1168,51,67,0
1168,52,67,0
1168,53,67,0
1168,54,67,0
1168,55,67,0
1168,56,67,0
1168,57,67,0
1168,58,67,0
1168,59,67,0
1168,60,67,0
1168,61,67,0
1168,62,67,0
1168,63,67,0
1168,64,67,0
1168,65,67,0
1168,66,67,0
1168,67,67,0
1168,68,67,0
1168,69,67,0
1168,70,67,0
1168,71,67,0
1168,72,67,0
1168,73,67,0
1168,74,67,0
1168,75,67,0
1168,76,67,0
1168,77,67,0
1168,78,67,0
1168,79,67,0
1168,80,67,0
1168,81,67,0
1168,82,67,0
1168,83,67,0
1168,84,67,0
1168,85,67,0
1168,86,67,0
1168,87,67,0
1168,88,67,0
1168,89,67,0
1168,90,67,0
1168,91,67,0
1168,92,67,0
1168,93,67,0
1168,94,67,0
1168,95,67,0
1168,96,67,0
1168,97,67,0
1168,98,67,0
1168,99,67,0
1168,100,67,0
1168,101,67,0
1168,102,67,0
1168,103,67,0
1168,104,67,0
1168,105,67,0
1168,106,67,0
1168,107,67,0
1168,108,67,0
1168,109,67,0
1168,110,67,0
1168,111,67,0
1168,0,68,0
1168,1,68,0
1168,2,68,0
1168,3,68,0
1168,4,68,0
1168,5,68,0
1168,6,68,0
1168,7,68,0
1168,8,68,0
1168,9,68,0
1168,10,68,0
1168,11,68,0
1168,12,68,0
1168,13,68,0
1168,14,68,0
1168,15,68,0
1168,16,68,0
1168,17,68,0
1168,18,68,0
1168,19,68,0
1168,20,68,0
1168,21,68,0
1168,22,68,0
1168,23,68,0
1168,24,68,0
1168,25,68,0
1168,26,68,0
1168,27,68,0
1168,28,68,0
1168,29,68,0
1168,30,68,0
1168,31,68,0
1168,32,68,1
1168,33,68,0
1168,34,68,0
1168,35,68,0
1168,36,68,0
1168,37,68,0
1168,38,68,0
1168,39,68,0
1168,40,68,0
1168,41,68,0
1168,42,68,0
1168,43,68,0
1168,44,68,0
1168,45,68,0
1168,46,68,0
1168,47,68,0
1168,48,68,0
1168,49,68,0
1168,50,68,0
1168,51,68,0
1168,52,68,0
1168,53,68,0
1168,54,68,0
1168,55,68,1
1168,56,68,0
1168,57,68,0
1168,58,68,0
1168,59,68,0
1168,60,68,1
1168,61,68,0
1168,62,68,0
1168,63,68,0
1168,64,68,0
1168,65,68,0
1168,66,68,0
1168,67,68,0
1168,68,68,0
1168,69,68,0
1168,70,68,0
1168,71,68,0
1168,72,68,0
1168,73,68,0
1168,74,68,0
1168,75,68,0
1168,76,68,0
1168,77,68,0
1168,78,68,0
1168,79,68,0
1168,80,68,0
1168,81,68,0
1168,82,68,0
1168,83,68,0
1168,84,68,0
1168,85,68,0
1168,86,68,0
1168,87,68,0
1168,88,68,0
1168,89,68,0
1168,90,68,0
1168,91,68,0
1168,92,68,0
1168,93,68,0
1168,94,68,0
1168,95,68,0
1168,96,68,0
1168,97,68,0
1168,98,68,0
1168,99,68,0
1168,100,68,0
1168,101,68,1
1168,102,68,0
1168,103,68,0
1168,104,68,0
1168,105,68,0
1168,106,68,0
1168,107,68,0
1168,108,68,0
1168,109,68,0
1168,110,68,0
1168,111,68,0
