IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
989,0,0,0
989,1,0,0
989,2,0,0
989,3,0,0
989,4,0,0
989,5,0,0
989,6,0,0
989,7,0,0
989,8,0,0
989,9,0,0
989,10,0,0
989,11,0,0
989,12,0,0
989,13,0,1
989,14,0,0
989,15,0,0
989,16,0,0
989,17,0,0
989,18,0,1
989,19,0,0
989,20,0,0
989,21,0,0
989,22,0,0
989,23,0,0
989,24,0,0
989,25,0,0
989,26,0,0
989,27,0,0
989,28,0,0
989,29,0,0
989,30,0,0
989,31,0,0
989,32,0,0
989,33,0,0
989,34,0,0
989,35,0,0
989,36,0,0
989,37,0,0
989,38,0,0
989,39,0,0
989,40,0,0
989,41,0,0
989,42,0,0
989,43,0,0
989,44,0,0
989,45,0,0
989,46,0,0
989,47,0,0
989,48,0,0
989,49,0,0
989,50,0,0
989,51,0,0
989,52,0,0
989,53,0,0
989,54,0,0
989,55,0,0
989,56,0,0
989,57,0,0
989,58,0,0
989,59,0,0
989,60,0,0
989,61,0,0
989,62,0,0
989,63,0,0
989,64,0,0
989,65,0,0
989,66,0,0
989,67,0,1
989,68,0,0
989,69,0,0
989,70,0,0
989,71,0,0
989,72,0,0
989,73,0,0
989,74,0,0
989,75,0,0
989,76,0,0
989,77,0,0
989,78,0,0
989,79,0,0
989,80,0,0
989,81,0,0
989,82,0,1
989,83,0,0
989,84,0,0
989,85,0,0
989,86,0,0
989,87,0,1
989,88,0,0
989,89,0,0
989,90,0,0
989,91,0,0
989,92,0,0
989,93,0,0
989,94,0,0
989,95,0,0
989,96,0,0
989,97,0,0
989,98,0,0
989,99,0,0
989,100,0,0
989,101,0,0
989,102,0,0
989,103,0,0
989,104,0,0
989,105,0,0
989,106,0,0
989,107,0,0
989,108,0,0
989,109,0,0
989,110,0,0
989,111,0,0
989,0,1,0
989,1,1,0
989,2,1,0
989,3,1,0
989,4,1,1
989,5,1,0
989,6,1,0
989,7,1,0
989,8,1,0
989,9,1,0
989,10,1,0
989,11,1,0
989,12,1,0
989,13,1,0
989,14,1,0
989,15,1,0
989,16,1,0
989,17,1,0
989,18,1,0
989,19,1,0
989,20,1,0
989,21,1,0
989,22,1,0
989,23,1,0
989,24,1,0
989,25,1,0
989,26,1,0
989,27,1,0
989,28,1,0
989,29,1,0
989,30,1,0
989,31,1,0
989,32,1,0
989,33,1,0
989,34,1,0
989,35,1,0
989,36,1,0
989,37,1,0
989,38,1,0
989,39,1,1
989,40,1,1
989,41,1,0
989,42,1,0
989,43,1,0
989,44,1,0
989,45,1,0
989,46,1,0
989,47,1,0
989,48,1,0
989,49,1,0
989,50,1,0
989,51,1,0
989,52,1,1
989,53,1,0
989,54,1,1
989,55,1,0
989,56,1,0
989,57,1,0
989,58,1,0
989,59,1,0
989,60,1,0
989,61,1,0
989,62,1,0
989,63,1,0
989,64,1,0
989,65,1,0
989,66,1,0
989,67,1,1
989,68,1,0
989,69,1,0
989,70,1,0
989,71,1,0
989,72,1,0
989,73,1,0
989,74,1,0
989,75,1,0
989,76,1,0
989,77,1,0
989,78,1,0
989,79,1,0
989,80,1,0
989,81,1,0
989,82,1,0
989,83,1,0
989,84,1,0
989,85,1,0
989,86,1,0
989,87,1,0
989,88,1,0
989,89,1,0
989,90,1,0
989,91,1,0
989,92,1,0
989,93,1,0
989,94,1,0
989,95,1,0
989,96,1,0
989,97,1,0
989,98,1,0
989,99,1,0
989,100,1,0
989,101,1,0
989,102,1,0
989,103,1,0
989,104,1,0
989,105,1,0
989,106,1,0
989,107,1,0
989,108,1,0
989,109,1,0
989,110,1,0
989,111,1,0
989,0,2,0
989,1,2,0
989,2,2,0
989,3,2,0
989,4,2,0
989,5,2,0
989,6,2,0
989,7,2,0
989,8,2,0
989,9,2,0
989,10,2,0
989,11,2,1
989,12,2,0
989,13,2,0
989,14,2,0
989,15,2,0
989,16,2,0
989,17,2,0
989,18,2,0
989,19,2,0
989,20,2,0
989,21,2,0
989,22,2,0
989,23,2,0
989,24,2,0
989,25,2,0
989,26,2,0
989,27,2,0
989,28,2,0
989,29,2,0
989,30,2,0
989,31,2,0
989,32,2,0
989,33,2,0
989,34,2,0
989,35,2,0
989,36,2,0
989,37,2,0
989,38,2,0
989,39,2,0
989,40,2,0
989,41,2,0
989,42,2,0
989,43,2,0
989,44,2,0
989,45,2,0
989,46,2,0
989,47,2,0
989,48,2,0
989,49,2,0
989,50,2,0
989,51,2,0
989,52,2,1
989,53,2,0
989,54,2,0
989,55,2,0
989,56,2,0
989,57,2,0
989,58,2,0
989,59,2,0
989,60,2,0
989,61,2,0
989,62,2,0
989,63,2,1
989,64,2,1
989,65,2,0
989,66,2,0
989,67,2,0
989,68,2,0
989,69,2,0
989,70,2,0
989,71,2,0
989,72,2,0
989,73,2,0
989,74,2,0
989,75,2,0
989,76,2,0
989,77,2,0
989,78,2,0
989,79,2,0
989,80,2,0
989,81,2,0
989,82,2,0
989,83,2,0
989,84,2,0
989,85,2,0
989,86,2,0
989,87,2,0
989,88,2,0
989,89,2,0
989,90,2,0
989,91,2,0
989,92,2,0
989,93,2,0
989,94,2,0
989,95,2,0
989,96,2,0
989,97,2,0
989,98,2,0
989,99,2,0
989,100,2,0
989,101,2,0
989,102,2,0
989,103,2,0
989,104,2,0
989,105,2,0
989,106,2,0
989,107,2,0
989,108,2,0
989,109,2,0
989,110,2,0
989,111,2,0
989,0,3,0
989,1,3,0
989,2,3,0
989,3,3,0
989,4,3,0
989,5,3,0
989,6,3,0
989,7,3,0
989,8,3,0
989,9,3,0
989,10,3,0
989,11,3,0
989,12,3,0
989,13,3,0
989,14,3,0
989,15,3,0
989,16,3,0
989,17,3,0
989,18,3,0
989,19,3,0
989,20,3,0
989,21,3,0
989,22,3,0
989,23,3,0
989,24,3,0
989,25,3,0
989,26,3,0
989,27,3,0
989,28,3,0
989,29,3,0
989,30,3,0
989,31,3,0
989,32,3,0
989,33,3,0
989,34,3,0
989,35,3,0
989,36,3,0
989,37,3,0
989,38,3,0
989,39,3,0
989,40,3,0
989,41,3,0
989,42,3,1
989,43,3,0
989,44,3,0
989,45,3,0
989,46,3,0
989,47,3,0
989,48,3,0
989,49,3,0
989,50,3,0
989,51,3,0
989,52,3,0
989,53,3,0
989,54,3,1
989,55,3,0
989,56,3,0
989,57,3,0
989,58,3,0
989,59,3,0
989,60,3,0
989,61,3,0
989,62,3,0
989,63,3,0
989,64,3,0
989,65,3,0
989,66,3,0
989,67,3,0
989,68,3,0
989,69,3,0
989,70,3,0
989,71,3,0
989,72,3,0
989,73,3,0
989,74,3,0
989,75,3,0
989,76,3,0
989,77,3,0
989,78,3,0
989,79,3,0
989,80,3,0
989,81,3,0
989,82,3,0
989,83,3,0
989,84,3,0
989,85,3,0
989,86,3,0
989,87,3,1
989,88,3,0
989,89,3,0
989,90,3,0
989,91,3,0
989,92,3,1
989,93,3,1
989,94,3,0
989,95,3,0
989,96,3,1
989,97,3,0
989,98,3,0
989,99,3,0
989,100,3,0
989,101,3,0
989,102,3,0
989,103,3,0
989,104,3,0
989,105,3,0
989,106,3,0
989,107,3,0
989,108,3,0
989,109,3,0
989,110,3,0
989,111,3,0
989,0,4,0
989,1,4,0
989,2,4,0
989,3,4,0
989,4,4,0
989,5,4,0
989,6,4,0
989,7,4,0
989,8,4,0
989,9,4,0
989,10,4,0
989,11,4,0
989,12,4,0
989,13,4,0
989,14,4,0
989,15,4,0
989,16,4,0
989,17,4,0
989,18,4,0
989,19,4,0
989,20,4,0
989,21,4,0
989,22,4,0
989,23,4,0
989,24,4,0
989,25,4,0
989,26,4,0
989,27,4,0
989,28,4,0
989,29,4,0
989,30,4,0
989,31,4,0
989,32,4,0
989,33,4,0
989,34,4,0
989,35,4,0
989,36,4,0
989,37,4,0
989,38,4,0
989,39,4,0
989,40,4,0
989,41,4,0
989,42,4,0
989,43,4,0
989,44,4,0
989,45,4,0
989,46,4,0
989,47,4,0
989,48,4,0
989,49,4,0
989,50,4,0
989,51,4,0
989,52,4,0
989,53,4,0
989,54,4,0
989,55,4,0
989,56,4,0
989,57,4,0
989,58,4,0
989,59,4,0
989,60,4,0
989,61,4,0
989,62,4,0
989,63,4,0
989,64,4,0
989,65,4,0
989,66,4,0
989,67,4,0
989,68,4,1
989,69,4,0
989,70,4,0
989,71,4,0
989,72,4,0
989,73,4,0
989,74,4,0
989,75,4,1
989,76,4,0
989,77,4,0
989,78,4,0
989,79,4,0
989,80,4,0
989,81,4,0
989,82,4,0
989,83,4,0
989,84,4,0
989,85,4,0
989,86,4,0
989,87,4,0
989,88,4,0
989,89,4,0
989,90,4,0
989,91,4,0
989,92,4,0
989,93,4,0
989,94,4,0
989,95,4,0
989,96,4,0
989,97,4,0
989,98,4,1
989,99,4,0
989,100,4,0
989,101,4,0
989,102,4,0
989,103,4,0
989,104,4,0
989,105,4,0
989,106,4,0
989,107,4,0
989,108,4,0
989,109,4,0
989,110,4,0
989,111,4,0
989,0,5,0
989,1,5,0
989,2,5,0
989,3,5,0
989,4,5,0
989,5,5,1
989,6,5,0
989,7,5,0
989,8,5,0
989,9,5,0
989,10,5,0
989,11,5,0
989,12,5,0
989,13,5,0
989,14,5,0
989,15,5,0
989,16,5,0
989,17,5,0
989,18,5,0
989,19,5,0
989,20,5,0
989,21,5,0
989,22,5,0
989,23,5,0
989,24,5,0
989,25,5,1
989,26,5,0
989,27,5,0
989,28,5,0
989,29,5,1
989,30,5,0
989,31,5,0
989,32,5,0
989,33,5,0
989,34,5,0
989,35,5,0
989,36,5,0
989,37,5,0
989,38,5,0
989,39,5,0
989,40,5,0
989,41,5,0
989,42,5,0
989,43,5,0
989,44,5,0
989,45,5,0
989,46,5,0
989,47,5,0
989,48,5,0
989,49,5,0
989,50,5,0
989,51,5,0
989,52,5,0
989,53,5,0
989,54,5,0
989,55,5,0
989,56,5,0
989,57,5,0
989,58,5,0
989,59,5,0
989,60,5,0
989,61,5,0
989,62,5,0
989,63,5,0
989,64,5,0
989,65,5,0
989,66,5,0
989,67,5,0
989,68,5,0
989,69,5,0
989,70,5,0
989,71,5,0
989,72,5,0
989,73,5,0
989,74,5,0
989,75,5,0
989,76,5,0
989,77,5,0
989,78,5,1
989,79,5,0
989,80,5,0
989,81,5,0
989,82,5,0
989,83,5,0
989,84,5,0
989,85,5,1
989,86,5,0
989,87,5,0
989,88,5,0
989,89,5,0
989,90,5,0
989,91,5,0
989,92,5,0
989,93,5,0
989,94,5,0
989,95,5,0
989,96,5,0
989,97,5,0
989,98,5,0
989,99,5,0
989,100,5,0
989,101,5,0
989,102,5,0
989,103,5,0
989,104,5,0
989,105,5,0
989,106,5,0
989,107,5,0
989,108,5,0
989,109,5,0
989,110,5,0
989,111,5,0
989,0,6,0
989,1,6,0
989,2,6,0
989,3,6,0
989,4,6,1
989,5,6,0
989,6,6,0
989,7,6,0
989,8,6,0
989,9,6,0
989,10,6,0
989,11,6,0
989,12,6,0
989,13,6,0
989,14,6,0
989,15,6,0
989,16,6,0
989,17,6,0
989,18,6,0
989,19,6,1
989,20,6,0
989,21,6,0
989,22,6,0
989,23,6,0
989,24,6,0
989,25,6,0
989,26,6,0
989,27,6,0
989,28,6,1
989,29,6,0
989,30,6,0
989,31,6,0
989,32,6,0
989,33,6,0
989,34,6,0
989,35,6,0
989,36,6,1
989,37,6,0
989,38,6,0
989,39,6,0
989,40,6,0
989,41,6,0
989,42,6,0
989,43,6,0
989,44,6,0
989,45,6,0
989,46,6,0
989,47,6,0
989,48,6,0
989,49,6,0
989,50,6,0
989,51,6,0
989,52,6,0
989,53,6,0
989,54,6,0
989,55,6,0
989,56,6,0
989,57,6,0
989,58,6,0
989,59,6,0
989,60,6,0
989,61,6,0
989,62,6,0
989,63,6,0
989,64,6,0
989,65,6,0
989,66,6,0
989,67,6,0
989,68,6,0
989,69,6,0
989,70,6,0
989,71,6,0
989,72,6,0
989,73,6,0
989,74,6,0
989,75,6,0
989,76,6,0
989,77,6,0
989,78,6,0
989,79,6,0
989,80,6,1
989,81,6,0
989,82,6,1
989,83,6,0
989,84,6,0
989,85,6,0
989,86,6,0
989,87,6,0
989,88,6,0
989,89,6,0
989,90,6,0
989,91,6,0
989,92,6,1
989,93,6,0
989,94,6,0
989,95,6,0
989,96,6,0
989,97,6,0
989,98,6,0
989,99,6,0
989,100,6,0
989,101,6,0
989,102,6,0
989,103,6,0
989,104,6,0
989,105,6,0
989,106,6,0
989,107,6,0
989,108,6,0
989,109,6,0
989,110,6,0
989,111,6,0
989,0,7,0
989,1,7,0
989,2,7,0
989,3,7,0
989,4,7,0
989,5,7,0
989,6,7,0
989,7,7,0
989,8,7,0
989,9,7,0
989,10,7,0
989,11,7,0
989,12,7,0
989,13,7,0
989,14,7,0
989,15,7,0
989,16,7,0
989,17,7,0
989,18,7,0
989,19,7,0
989,20,7,0
989,21,7,0
989,22,7,0
989,23,7,0
989,24,7,0
989,25,7,0
989,26,7,0
989,27,7,0
989,28,7,0
989,29,7,0
989,30,7,0
989,31,7,0
989,32,7,0
989,33,7,0
989,34,7,0
989,35,7,0
989,36,7,0
989,37,7,0
989,38,7,0
989,39,7,0
989,40,7,0
989,41,7,0
989,42,7,1
989,43,7,0
989,44,7,0
989,45,7,0
989,46,7,0
989,47,7,0
989,48,7,0
989,49,7,0
989,50,7,0
989,51,7,0
989,52,7,0
989,53,7,0
989,54,7,0
989,55,7,0
989,56,7,0
989,57,7,0
989,58,7,0
989,59,7,0
989,60,7,0
989,61,7,0
989,62,7,0
989,63,7,0
989,64,7,0
989,65,7,0
989,66,7,0
989,67,7,0
989,68,7,0
989,69,7,0
989,70,7,0
989,71,7,0
989,72,7,0
989,73,7,0
989,74,7,0
989,75,7,0
989,76,7,0
989,77,7,0
989,78,7,0
989,79,7,0
989,80,7,0
989,81,7,0
989,82,7,0
989,83,7,0
989,84,7,0
989,85,7,0
989,86,7,0
989,87,7,0
989,88,7,1
989,89,7,0
989,90,7,0
989,91,7,0
989,92,7,0
989,93,7,0
989,94,7,0
989,95,7,0
989,96,7,0
989,97,7,1
989,98,7,0
989,99,7,0
989,100,7,1
989,101,7,0
989,102,7,1
989,103,7,0
989,104,7,0
989,105,7,0
989,106,7,0
989,107,7,0
989,108,7,0
989,109,7,0
989,110,7,0
989,111,7,0
989,0,8,0
989,1,8,0
989,2,8,0
989,3,8,1
989,4,8,0
989,5,8,0
989,6,8,0
989,7,8,0
989,8,8,0
989,9,8,0
989,10,8,0
989,11,8,0
989,12,8,1
989,13,8,0
989,14,8,0
989,15,8,1
989,16,8,0
989,17,8,0
989,18,8,0
989,19,8,0
989,20,8,0
989,21,8,0
989,22,8,0
989,23,8,0
989,24,8,0
989,25,8,0
989,26,8,0
989,27,8,0
989,28,8,0
989,29,8,0
989,30,8,0
989,31,8,0
989,32,8,0
989,33,8,0
989,34,8,0
989,35,8,0
989,36,8,0
989,37,8,0
989,38,8,0
989,39,8,0
989,40,8,0
989,41,8,0
989,42,8,0
989,43,8,1
989,44,8,0
989,45,8,0
989,46,8,0
989,47,8,0
989,48,8,0
989,49,8,0
989,50,8,0
989,51,8,0
989,52,8,0
989,53,8,0
989,54,8,0
989,55,8,0
989,56,8,0
989,57,8,0
989,58,8,0
989,59,8,0
989,60,8,0
989,61,8,0
989,62,8,1
989,63,8,0
989,64,8,0
989,65,8,0
989,66,8,0
989,67,8,0
989,68,8,0
989,69,8,0
989,70,8,0
989,71,8,0
989,72,8,0
989,73,8,0
989,74,8,0
989,75,8,0
989,76,8,1
989,77,8,0
989,78,8,0
989,79,8,0
989,80,8,0
989,81,8,0
989,82,8,0
989,83,8,0
989,84,8,0
989,85,8,0
989,86,8,1
989,87,8,0
989,88,8,0
989,89,8,0
989,90,8,0
989,91,8,0
989,92,8,0
989,93,8,0
989,94,8,0
989,95,8,0
989,96,8,0
989,97,8,0
989,98,8,0
989,99,8,0
989,100,8,0
989,101,8,0
989,102,8,0
989,103,8,0
989,104,8,0
989,105,8,0
989,106,8,0
989,107,8,0
989,108,8,0
989,109,8,0
989,110,8,0
989,111,8,0
989,0,9,0
989,1,9,0
989,2,9,0
989,3,9,0
989,4,9,0
989,5,9,1
989,6,9,1
989,7,9,0
989,8,9,0
989,9,9,0
989,10,9,0
989,11,9,0
989,12,9,0
989,13,9,0
989,14,9,0
989,15,9,0
989,16,9,0
989,17,9,0
989,18,9,0
989,19,9,0
989,20,9,0
989,21,9,0
989,22,9,0
989,23,9,0
989,24,9,0
989,25,9,0
989,26,9,0
989,27,9,0
989,28,9,0
989,29,9,0
989,30,9,0
989,31,9,0
989,32,9,0
989,33,9,0
989,34,9,0
989,35,9,0
989,36,9,0
989,37,9,0
989,38,9,0
989,39,9,0
989,40,9,0
989,41,9,0
989,42,9,0
989,43,9,0
989,44,9,0
989,45,9,0
989,46,9,0
989,47,9,0
989,48,9,0
989,49,9,0
989,50,9,0
989,51,9,0
989,52,9,0
989,53,9,0
989,54,9,0
989,55,9,0
989,56,9,0
989,57,9,0
989,58,9,0
989,59,9,0
989,60,9,0
989,61,9,0
989,62,9,0
989,63,9,0
989,64,9,0
989,65,9,0
989,66,9,0
989,67,9,0
989,68,9,0
989,69,9,0
989,70,9,0
989,71,9,0
989,72,9,0
989,73,9,0
989,74,9,0
989,75,9,0
989,76,9,0
989,77,9,0
989,78,9,0
989,79,9,0
989,80,9,0
989,81,9,0
989,82,9,0
989,83,9,0
989,84,9,0
989,85,9,0
989,86,9,0
989,87,9,0
989,88,9,0
989,89,9,0
989,90,9,0
989,91,9,1
989,92,9,0
989,93,9,0
989,94,9,0
989,95,9,0
989,96,9,0
989,97,9,0
989,98,9,0
989,99,9,0
989,100,9,0
989,101,9,0
989,102,9,0
989,103,9,0
989,104,9,0
989,105,9,0
989,106,9,0
989,107,9,0
989,108,9,0
989,109,9,0
989,110,9,0
989,111,9,0
989,0,10,0
989,1,10,0
989,2,10,0
989,3,10,0
989,4,10,0
989,5,10,0
989,6,10,0
989,7,10,0
989,8,10,0
989,9,10,0
989,10,10,0
989,11,10,0
989,12,10,0
989,13,10,0
989,14,10,0
989,15,10,0
989,16,10,0
989,17,10,0
989,18,10,0
989,19,10,0
989,20,10,0
989,21,10,0
989,22,10,0
989,23,10,0
989,24,10,0
989,25,10,0
989,26,10,0
989,27,10,0
989,28,10,0
989,29,10,0
989,30,10,0
989,31,10,0
989,32,10,0
989,33,10,0
989,34,10,1
989,35,10,0
989,36,10,0
989,37,10,0
989,38,10,0
989,39,10,0
989,40,10,0
989,41,10,0
989,42,10,0
989,43,10,0
989,44,10,0
989,45,10,0
989,46,10,0
989,47,10,0
989,48,10,0
989,49,10,0
989,50,10,0
989,51,10,0
989,52,10,0
989,53,10,0
989,54,10,0
989,55,10,1
989,56,10,0
989,57,10,0
989,58,10,0
989,59,10,0
989,60,10,0
989,61,10,0
989,62,10,0
989,63,10,0
989,64,10,0
989,65,10,0
989,66,10,0
989,67,10,0
989,68,10,1
989,69,10,0
989,70,10,0
989,71,10,0
989,72,10,0
989,73,10,0
989,74,10,0
989,75,10,0
989,76,10,1
989,77,10,0
989,78,10,0
989,79,10,0
989,80,10,0
989,81,10,0
989,82,10,0
989,83,10,0
989,84,10,0
989,85,10,0
989,86,10,0
989,87,10,0
989,88,10,0
989,89,10,0
989,90,10,0
989,91,10,0
989,92,10,0
989,93,10,0
989,94,10,0
989,95,10,0
989,96,10,0
989,97,10,0
989,98,10,0
989,99,10,0
989,100,10,0
989,101,10,0
989,102,10,0
989,103,10,0
989,104,10,0
989,105,10,0
989,106,10,0
989,107,10,1
989,108,10,0
989,109,10,0
989,110,10,0
989,111,10,0
989,0,11,0
989,1,11,0
989,2,11,0
989,3,11,0
989,4,11,1
989,5,11,1
989,6,11,0
989,7,11,0
989,8,11,0
989,9,11,0
989,10,11,0
989,11,11,0
989,12,11,0
989,13,11,0
989,14,11,0
989,15,11,0
989,16,11,0
989,17,11,0
989,18,11,0
989,19,11,0
989,20,11,0
989,21,11,0
989,22,11,0
989,23,11,0
989,24,11,0
989,25,11,0
989,26,11,0
989,27,11,0
989,28,11,0
989,29,11,0
989,30,11,0
989,31,11,0
989,32,11,0
989,33,11,0
989,34,11,0
989,35,11,0
989,36,11,0
989,37,11,0
989,38,11,1
989,39,11,0
989,40,11,0
989,41,11,0
989,42,11,0
989,43,11,0
989,44,11,0
989,45,11,0
989,46,11,0
989,47,11,1
989,48,11,0
989,49,11,0
989,50,11,0
989,51,11,0
989,52,11,0
989,53,11,0
989,54,11,0
989,55,11,0
989,56,11,0
989,57,11,0
989,58,11,0
989,59,11,0
989,60,11,0
989,61,11,0
989,62,11,0
989,63,11,1
989,64,11,1
989,65,11,1
989,66,11,0
989,67,11,0
989,68,11,0
989,69,11,0
989,70,11,0
989,71,11,0
989,72,11,0
989,73,11,0
989,74,11,0
989,75,11,0
989,76,11,0
989,77,11,0
989,78,11,0
989,79,11,0
989,80,11,0
989,81,11,0
989,82,11,0
989,83,11,0
989,84,11,0
989,85,11,0
989,86,11,0
989,87,11,1
989,88,11,0
989,89,11,0
989,90,11,0
989,91,11,0
989,92,11,0
989,93,11,0
989,94,11,0
989,95,11,0
989,96,11,0
989,97,11,0
989,98,11,0
989,99,11,0
989,100,11,0
989,101,11,0
989,102,11,0
989,103,11,0
989,104,11,0
989,105,11,0
989,106,11,0
989,107,11,0
989,108,11,0
989,109,11,0
989,110,11,0
989,111,11,0
989,0,12,0
989,1,12,0
989,2,12,0
989,3,12,0
989,4,12,0
989,5,12,0
989,6,12,0
989,7,12,0
989,8,12,0
989,9,12,0
989,10,12,0
989,11,12,1
989,12,12,0
989,13,12,0
989,14,12,0
989,15,12,0
989,16,12,0
989,17,12,0
989,18,12,0
989,19,12,0
989,20,12,0
989,21,12,0
989,22,12,0
989,23,12,0
989,24,12,0
989,25,12,1
989,26,12,0
989,27,12,0
989,28,12,0
989,29,12,0
989,30,12,0
989,31,12,0
989,32,12,0
989,33,12,0
989,34,12,0
989,35,12,0
989,36,12,0
989,37,12,0
989,38,12,0
989,39,12,0
989,40,12,0
989,41,12,0
989,42,12,0
989,43,12,0
989,44,12,0
989,45,12,0
989,46,12,0
989,47,12,0
989,48,12,0
989,49,12,0
989,50,12,0
989,51,12,0
989,52,12,0
989,53,12,0
989,54,12,1
989,55,12,1
989,56,12,0
989,57,12,0
989,58,12,0
989,59,12,0
989,60,12,0
989,61,12,0
989,62,12,0
989,63,12,0
989,64,12,0
989,65,12,0
989,66,12,0
989,67,12,0
989,68,12,0
989,69,12,0
989,70,12,0
989,71,12,0
989,72,12,0
989,73,12,0
989,74,12,0
989,75,12,0
989,76,12,0
989,77,12,0
989,78,12,0
989,79,12,0
989,80,12,0
989,81,12,0
989,82,12,0
989,83,12,0
989,84,12,0
989,85,12,0
989,86,12,0
989,87,12,0
989,88,12,0
989,89,12,0
989,90,12,0
989,91,12,0
989,92,12,0
989,93,12,0
989,94,12,0
989,95,12,0
989,96,12,0
989,97,12,0
989,98,12,0
989,99,12,0
989,100,12,0
989,101,12,0
989,102,12,0
989,103,12,0
989,104,12,0
989,105,12,0
989,106,12,0
989,107,12,0
989,108,12,1
989,109,12,0
989,110,12,1
989,111,12,0
989,0,13,0
989,1,13,0
989,2,13,0
989,3,13,0
989,4,13,0
989,5,13,0
989,6,13,0
989,7,13,0
989,8,13,0
989,9,13,0
989,10,13,0
989,11,13,0
989,12,13,0
989,13,13,0
989,14,13,0
989,15,13,0
989,16,13,0
989,17,13,0
989,18,13,0
989,19,13,0
989,20,13,0
989,21,13,0
989,22,13,0
989,23,13,0
989,24,13,0
989,25,13,0
989,26,13,0
989,27,13,0
989,28,13,0
989,29,13,0
989,30,13,0
989,31,13,0
989,32,13,0
989,33,13,0
989,34,13,0
989,35,13,0
989,36,13,0
989,37,13,0
989,38,13,0
989,39,13,0
989,40,13,0
989,41,13,0
989,42,13,0
989,43,13,0
989,44,13,0
989,45,13,0
989,46,13,0
989,47,13,0
989,48,13,0
989,49,13,0
989,50,13,0
989,51,13,1
989,52,13,0
989,53,13,0
989,54,13,1
989,55,13,0
989,56,13,0
989,57,13,0
989,58,13,0
989,59,13,0
989,60,13,0
989,61,13,0
989,62,13,0
989,63,13,0
989,64,13,0
989,65,13,0
989,66,13,0
989,67,13,0
989,68,13,0
989,69,13,0
989,70,13,0
989,71,13,0
989,72,13,0
989,73,13,0
989,74,13,0
989,75,13,0
989,76,13,0
989,77,13,1
989,78,13,0
989,79,13,0
989,80,13,0
989,81,13,0
989,82,13,0
989,83,13,0
989,84,13,0
989,85,13,0
989,86,13,0
989,87,13,0
989,88,13,0
989,89,13,0
989,90,13,0
989,91,13,0
989,92,13,0
989,93,13,0
989,94,13,0
989,95,13,0
989,96,13,0
989,97,13,0
989,98,13,0
989,99,13,0
989,100,13,0
989,101,13,0
989,102,13,0
989,103,13,0
989,104,13,0
989,105,13,0
989,106,13,0
989,107,13,0
989,108,13,0
989,109,13,1
989,110,13,1
989,111,13,0
989,0,14,0
989,1,14,0
989,2,14,0
989,3,14,0
989,4,14,0
989,5,14,0
989,6,14,0
989,7,14,0
989,8,14,0
989,9,14,0
989,10,14,0
989,11,14,1
989,12,14,0
989,13,14,0
989,14,14,0
989,15,14,0
989,16,14,0
989,17,14,0
989,18,14,0
989,19,14,0
989,20,14,0
989,21,14,0
989,22,14,0
989,23,14,0
989,24,14,0
989,25,14,0
989,26,14,0
989,27,14,0
989,28,14,0
989,29,14,0
989,30,14,0
989,31,14,0
989,32,14,0
989,33,14,0
989,34,14,0
989,35,14,0
989,36,14,0
989,37,14,0
989,38,14,0
989,39,14,0
989,40,14,1
989,41,14,0
989,42,14,0
989,43,14,0
989,44,14,1
989,45,14,0
989,46,14,0
989,47,14,0
989,48,14,0
989,49,14,0
