IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
989,50,14,0
989,51,14,0
989,52,14,0
989,53,14,0
989,54,14,0
989,55,14,0
989,56,14,0
989,57,14,0
989,58,14,0
989,59,14,0
989,60,14,0
989,61,14,0
989,62,14,0
989,63,14,0
989,64,14,0
989,65,14,0
989,66,14,0
989,67,14,0
989,68,14,0
989,69,14,0
989,70,14,0
989,71,14,0
989,72,14,0
989,73,14,0
989,74,14,0
989,75,14,0
989,76,14,0
989,77,14,0
989,78,14,0
989,79,14,1
989,80,14,0
989,81,14,0
989,82,14,0
989,83,14,0
989,84,14,0
989,85,14,0
989,86,14,0
989,87,14,0
989,88,14,0
989,89,14,1
989,90,14,0
989,91,14,0
989,92,14,0
989,93,14,1
989,94,14,0
989,95,14,0
989,96,14,0
989,97,14,0
989,98,14,0
989,99,14,0
989,100,14,0
989,101,14,0
989,102,14,0
989,103,14,0
989,104,14,0
989,105,14,0
989,106,14,0
989,107,14,0
989,108,14,0
989,109,14,0
989,110,14,0
989,111,14,0
989,0,15,0
989,1,15,0
989,2,15,0
989,3,15,0
989,4,15,0
989,5,15,0
989,6,15,0
989,7,15,1
989,8,15,0
989,9,15,0
989,10,15,0
989,11,15,0
989,12,15,0
989,13,15,0
989,14,15,0
989,15,15,0
989,16,15,0
989,17,15,0
989,18,15,1
989,19,15,0
989,20,15,0
989,21,15,0
989,22,15,0
989,23,15,0
989,24,15,0
989,25,15,0
989,26,15,0
989,27,15,0
989,28,15,0
989,29,15,0
989,30,15,1
989,31,15,0
989,32,15,0
989,33,15,0
989,34,15,0
989,35,15,0
989,36,15,0
989,37,15,0
989,38,15,0
989,39,15,0
989,40,15,0
989,41,15,0
989,42,15,0
989,43,15,0
989,44,15,0
989,45,15,0
989,46,15,0
989,47,15,0
989,48,15,0
989,49,15,0
989,50,15,1
989,51,15,0
989,52,15,0
989,53,15,0
989,54,15,0
989,55,15,0
989,56,15,0
989,57,15,0
989,58,15,0
989,59,15,0
989,60,15,0
989,61,15,1
989,62,15,0
989,63,15,0
989,64,15,0
989,65,15,0
989,66,15,0
989,67,15,0
989,68,15,0
989,69,15,1
989,70,15,0
989,71,15,0
989,72,15,0
989,73,15,0
989,74,15,0
989,75,15,0
989,76,15,0
989,77,15,0
989,78,15,0
989,79,15,0
989,80,15,0
989,81,15,0
989,82,15,0
989,83,15,0
989,84,15,0
989,85,15,0
989,86,15,0
989,87,15,1
989,88,15,0
989,89,15,0
989,90,15,0
989,91,15,0
989,92,15,0
989,93,15,0
989,94,15,0
989,95,15,0
989,96,15,0
989,97,15,0
989,98,15,0
989,99,15,0
989,100,15,0
989,101,15,0
989,102,15,0
989,103,15,0
989,104,15,0
989,105,15,0
989,106,15,0
989,107,15,0
989,108,15,0
989,109,15,0
989,110,15,0
989,111,15,0
989,0,16,0
989,1,16,0
989,2,16,0
989,3,16,0
989,4,16,0
989,5,16,0
989,6,16,0
989,7,16,0
989,8,16,0
989,9,16,0
989,10,16,1
989,11,16,0
989,12,16,0
989,13,16,0
989,14,16,0
989,15,16,0
989,16,16,0
989,17,16,0
989,18,16,0
989,19,16,1
989,20,16,0
989,21,16,0
989,22,16,0
989,23,16,0
989,24,16,0
989,25,16,0
989,26,16,0
989,27,16,0
989,28,16,0
989,29,16,0
989,30,16,0
989,31,16,0
989,32,16,0
989,33,16,0
989,34,16,0
989,35,16,0
989,36,16,0
989,37,16,0
989,38,16,0
989,39,16,0
989,40,16,1
989,41,16,0
989,42,16,1
989,43,16,0
989,44,16,0
989,45,16,0
989,46,16,0
989,47,16,0
989,48,16,0
989,49,16,0
989,50,16,0
989,51,16,0
989,52,16,0
989,53,16,0
989,54,16,0
989,55,16,0
989,56,16,0
989,57,16,0
989,58,16,1
989,59,16,0
989,60,16,0
989,61,16,0
989,62,16,0
989,63,16,0
989,64,16,0
989,65,16,0
989,66,16,0
989,67,16,0
989,68,16,1
989,69,16,0
989,70,16,0
989,71,16,0
989,72,16,0
989,73,16,0
989,74,16,0
989,75,16,0
989,76,16,0
989,77,16,0
989,78,16,0
989,79,16,0
989,80,16,0
989,81,16,0
989,82,16,0
989,83,16,0
989,84,16,0
989,85,16,0
989,86,16,0
989,87,16,0
989,88,16,0
989,89,16,0
989,90,16,0
989,91,16,0
989,92,16,0
989,93,16,0
989,94,16,1
989,95,16,0
989,96,16,0
989,97,16,0
989,98,16,0
989,99,16,1
989,100,16,0
989,101,16,0
989,102,16,0
989,103,16,0
989,104,16,0
989,105,16,0
989,106,16,0
989,107,16,0
989,108,16,0
989,109,16,0
989,110,16,0
989,111,16,0
989,0,17,0
989,1,17,0
989,2,17,0
989,3,17,1
989,4,17,0
989,5,17,0
989,6,17,0
989,7,17,0
989,8,17,0
989,9,17,0
989,10,17,0
989,11,17,0
989,12,17,0
989,13,17,0
989,14,17,0
989,15,17,0
989,16,17,0
989,17,17,0
989,18,17,0
989,19,17,0
989,20,17,0
989,21,17,0
989,22,17,0
989,23,17,0
989,24,17,0
989,25,17,0
989,26,17,0
989,27,17,0
989,28,17,0
989,29,17,0
989,30,17,0
989,31,17,1
989,32,17,1
989,33,17,0
989,34,17,0
989,35,17,0
989,36,17,0
989,37,17,0
989,38,17,0
989,39,17,0
989,40,17,0
989,41,17,0
989,42,17,0
989,43,17,0
989,44,17,0
989,45,17,0
989,46,17,0
989,47,17,0
989,48,17,0
989,49,17,0
989,50,17,0
989,51,17,0
989,52,17,0
989,53,17,0
989,54,17,0
989,55,17,0
989,56,17,0
989,57,17,0
989,58,17,0
989,59,17,0
989,60,17,0
989,61,17,0
989,62,17,0
989,63,17,0
989,64,17,0
989,65,17,0
989,66,17,0
989,67,17,1
989,68,17,0
989,69,17,0
989,70,17,1
989,71,17,0
989,72,17,0
989,73,17,0
989,74,17,0
989,75,17,0
989,76,17,0
989,77,17,0
989,78,17,0
989,79,17,0
989,80,17,0
989,81,17,0
989,82,17,0
989,83,17,0
989,84,17,1
989,85,17,0
989,86,17,1
989,87,17,0
989,88,17,0
989,89,17,0
989,90,17,0
989,91,17,0
989,92,17,0
989,93,17,0
989,94,17,0
989,95,17,1
989,96,17,0
989,97,17,0
989,98,17,0
989,99,17,0
989,100,17,0
989,101,17,0
989,102,17,0
989,103,17,0
989,104,17,0
989,105,17,0
989,106,17,0
989,107,17,0
989,108,17,0
989,109,17,0
989,110,17,0
989,111,17,0
989,0,18,0
989,1,18,0
989,2,18,0
989,3,18,0
989,4,18,0
989,5,18,0
989,6,18,0
989,7,18,0
989,8,18,0
989,9,18,0
989,10,18,0
989,11,18,0
989,12,18,0
989,13,18,0
989,14,18,0
989,15,18,1
989,16,18,0
989,17,18,0
989,18,18,0
989,19,18,0
989,20,18,1
989,21,18,0
989,22,18,0
989,23,18,0
989,24,18,0
989,25,18,0
989,26,18,0
989,27,18,0
989,28,18,0
989,29,18,0
989,30,18,0
989,31,18,0
989,32,18,0
989,33,18,0
989,34,18,0
989,35,18,0
989,36,18,0
989,37,18,0
989,38,18,0
989,39,18,0
989,40,18,0
989,41,18,0
989,42,18,0
989,43,18,0
989,44,18,0
989,45,18,0
989,46,18,0
989,47,18,0
989,48,18,1
989,49,18,0
989,50,18,0
989,51,18,0
989,52,18,0
989,53,18,0
989,54,18,0
989,55,18,1
989,56,18,0
989,57,18,0
989,58,18,0
989,59,18,0
989,60,18,0
989,61,18,1
989,62,18,0
989,63,18,0
989,64,18,0
989,65,18,0
989,66,18,0
989,67,18,0
989,68,18,0
989,69,18,0
989,70,18,0
989,71,18,0
989,72,18,0
989,73,18,0
989,74,18,0
989,75,18,0
989,76,18,1
989,77,18,0
989,78,18,0
989,79,18,1
989,80,18,0
989,81,18,0
989,82,18,0
989,83,18,0
989,84,18,0
989,85,18,0
989,86,18,0
989,87,18,0
989,88,18,0
989,89,18,0
989,90,18,0
989,91,18,0
989,92,18,0
989,93,18,0
989,94,18,0
989,95,18,0
989,96,18,0
989,97,18,0
989,98,18,1
989,99,18,0
989,100,18,0
989,101,18,0
989,102,18,0
989,103,18,0
989,104,18,0
989,105,18,0
989,106,18,0
989,107,18,1
989,108,18,1
989,109,18,0
989,110,18,0
989,111,18,0
989,0,19,0
989,1,19,0
989,2,19,0
989,3,19,0
989,4,19,0
989,5,19,0
989,6,19,0
989,7,19,0
989,8,19,0
989,9,19,0
989,10,19,0
989,11,19,0
989,12,19,0
989,13,19,0
989,14,19,0
989,15,19,0
989,16,19,0
989,17,19,0
989,18,19,0
989,19,19,0
989,20,19,0
989,21,19,0
989,22,19,0
989,23,19,0
989,24,19,0
989,25,19,0
989,26,19,0
989,27,19,0
989,28,19,0
989,29,19,0
989,30,19,0
989,31,19,0
989,32,19,0
989,33,19,0
989,34,19,0
989,35,19,0
989,36,19,0
989,37,19,0
989,38,19,0
989,39,19,1
989,40,19,0
989,41,19,0
989,42,19,0
989,43,19,0
989,44,19,0
989,45,19,0
989,46,19,0
989,47,19,0
989,48,19,0
989,49,19,1
989,50,19,0
989,51,19,0
989,52,19,0
989,53,19,0
989,54,19,0
989,55,19,0
989,56,19,0
989,57,19,0
989,58,19,1
989,59,19,0
989,60,19,0
989,61,19,0
989,62,19,0
989,63,19,0
989,64,19,0
989,65,19,0
989,66,19,0
989,67,19,0
989,68,19,0
989,69,19,0
989,70,19,0
989,71,19,0
989,72,19,0
989,73,19,0
989,74,19,0
989,75,19,0
989,76,19,0
989,77,19,0
989,78,19,1
989,79,19,0
989,80,19,0
989,81,19,0
989,82,19,0
989,83,19,0
989,84,19,0
989,85,19,0
989,86,19,0
989,87,19,0
989,88,19,0
989,89,19,0
989,90,19,0
989,91,19,0
989,92,19,0
989,93,19,0
989,94,19,0
989,95,19,0
989,96,19,0
989,97,19,0
989,98,19,0
989,99,19,0
989,100,19,0
989,101,19,0
989,102,19,0
989,103,19,0
989,104,19,0
989,105,19,0
989,106,19,0
989,107,19,0
989,108,19,0
989,109,19,0
989,110,19,0
989,111,19,0
989,0,20,0
989,1,20,0
989,2,20,0
989,3,20,0
989,4,20,0
989,5,20,1
989,6,20,1
989,7,20,0
989,8,20,0
989,9,20,0
989,10,20,0
989,11,20,0
989,12,20,0
989,13,20,0
989,14,20,0
989,15,20,0
989,16,20,0
989,17,20,1
989,18,20,0
989,19,20,0
989,20,20,0
989,21,20,0
989,22,20,0
989,23,20,0
989,24,20,0
989,25,20,0
989,26,20,0
989,27,20,0
989,28,20,0
989,29,20,0
989,30,20,0
989,31,20,1
989,32,20,0
989,33,20,0
989,34,20,0
989,35,20,0
989,36,20,0
989,37,20,0
989,38,20,0
989,39,20,0
989,40,20,0
989,41,20,0
989,42,20,0
989,43,20,0
989,44,20,0
989,45,20,0
989,46,20,0
989,47,20,0
989,48,20,0
989,49,20,0
989,50,20,0
989,51,20,0
989,52,20,0
989,53,20,0
989,54,20,0
989,55,20,0
989,56,20,0
989,57,20,0
989,58,20,0
989,59,20,0
989,60,20,0
989,61,20,0
989,62,20,1
989,63,20,0
989,64,20,0
989,65,20,0
989,66,20,0
989,67,20,0
989,68,20,0
989,69,20,0
989,70,20,0
989,71,20,0
989,72,20,0
989,73,20,0
989,74,20,0
989,75,20,0
989,76,20,0
989,77,20,0
989,78,20,0
989,79,20,1
989,80,20,0
989,81,20,0
989,82,20,0
989,83,20,0
989,84,20,0
989,85,20,0
989,86,20,0
989,87,20,0
989,88,20,0
989,89,20,0
989,90,20,0
989,91,20,0
989,92,20,0
989,93,20,0
989,94,20,0
989,95,20,0
989,96,20,0
989,97,20,0
989,98,20,0
989,99,20,0
989,100,20,0
989,101,20,0
989,102,20,0
989,103,20,0
989,104,20,1
989,105,20,0
989,106,20,1
989,107,20,0
989,108,20,0
989,109,20,0
989,110,20,0
989,111,20,0
989,0,21,0
989,1,21,1
989,2,21,0
989,3,21,0
989,4,21,0
989,5,21,0
989,6,21,0
989,7,21,0
989,8,21,0
989,9,21,0
989,10,21,0
989,11,21,0
989,12,21,1
989,13,21,0
989,14,21,0
989,15,21,0
989,16,21,0
989,17,21,0
989,18,21,0
989,19,21,0
989,20,21,0
989,21,21,0
989,22,21,0
989,23,21,0
989,24,21,0
989,25,21,0
989,26,21,0
989,27,21,0
989,28,21,0
989,29,21,0
989,30,21,0
989,31,21,0
989,32,21,0
989,33,21,0
989,34,21,0
989,35,21,0
989,36,21,0
989,37,21,0
989,38,21,0
989,39,21,0
989,40,21,0
989,41,21,0
989,42,21,0
989,43,21,0
989,44,21,1
989,45,21,0
989,46,21,0
989,47,21,0
989,48,21,0
989,49,21,0
989,50,21,0
989,51,21,0
989,52,21,0
989,53,21,0
989,54,21,0
989,55,21,0
989,56,21,0
989,57,21,0
989,58,21,0
989,59,21,0
989,60,21,0
989,61,21,0
989,62,21,0
989,63,21,0
989,64,21,1
989,65,21,0
989,66,21,0
989,67,21,0
989,68,21,0
989,69,21,0
989,70,21,0
989,71,21,0
989,72,21,0
989,73,21,0
989,74,21,0
989,75,21,0
989,76,21,0
989,77,21,0
989,78,21,0
989,79,21,0
989,80,21,0
989,81,21,0
989,82,21,0
989,83,21,0
989,84,21,1
989,85,21,0
989,86,21,0
989,87,21,0
989,88,21,0
989,89,21,0
989,90,21,0
989,91,21,0
989,92,21,0
989,93,21,1
989,94,21,1
989,95,21,0
989,96,21,0
989,97,21,0
989,98,21,0
989,99,21,0
989,100,21,0
989,101,21,0
989,102,21,0
989,103,21,0
989,104,21,0
989,105,21,0
989,106,21,0
989,107,21,0
989,108,21,0
989,109,21,0
989,110,21,0
989,111,21,0
989,0,22,0
989,1,22,0
989,2,22,0
989,3,22,0
989,4,22,0
989,5,22,0
989,6,22,0
989,7,22,0
989,8,22,0
989,9,22,0
989,10,22,0
989,11,22,0
989,12,22,1
989,13,22,0
989,14,22,0
989,15,22,0
989,16,22,0
989,17,22,0
989,18,22,0
989,19,22,0
989,20,22,0
989,21,22,0
989,22,22,0
989,23,22,0
989,24,22,0
989,25,22,0
989,26,22,0
989,27,22,0
989,28,22,0
989,29,22,0
989,30,22,0
989,31,22,0
989,32,22,0
989,33,22,0
989,34,22,0
989,35,22,0
989,36,22,0
989,37,22,0
989,38,22,0
989,39,22,0
989,40,22,1
989,41,22,0
989,42,22,0
989,43,22,1
989,44,22,0
989,45,22,0
989,46,22,0
989,47,22,0
989,48,22,0
989,49,22,1
989,50,22,0
989,51,22,0
989,52,22,0
989,53,22,0
989,54,22,0
989,55,22,0
989,56,22,0
989,57,22,0
989,58,22,0
989,59,22,0
989,60,22,0
989,61,22,0
989,62,22,1
989,63,22,0
989,64,22,0
989,65,22,0
989,66,22,0
989,67,22,0
989,68,22,0
989,69,22,0
989,70,22,0
989,71,22,0
989,72,22,0
989,73,22,0
989,74,22,0
989,75,22,0
989,76,22,0
989,77,22,0
989,78,22,0
989,79,22,0
989,80,22,0
989,81,22,0
989,82,22,0
989,83,22,0
989,84,22,0
989,85,22,1
989,86,22,0
989,87,22,0
989,88,22,0
989,89,22,0
989,90,22,0
989,91,22,0
989,92,22,0
989,93,22,0
989,94,22,0
989,95,22,0
989,96,22,0
989,97,22,0
989,98,22,0
989,99,22,0
989,100,22,0
989,101,22,0
989,102,22,0
989,103,22,0
989,104,22,0
989,105,22,0
989,106,22,0
989,107,22,0
989,108,22,0
989,109,22,0
989,110,22,0
989,111,22,0
989,0,23,0
989,1,23,0
989,2,23,0
989,3,23,0
989,4,23,0
989,5,23,0
989,6,23,0
989,7,23,0
989,8,23,0
989,9,23,0
989,10,23,0
989,11,23,0
989,12,23,0
989,13,23,0
989,14,23,0
989,15,23,0
989,16,23,0
989,17,23,0
989,18,23,0
989,19,23,0
989,20,23,0
989,21,23,0
989,22,23,0
989,23,23,0
989,24,23,0
989,25,23,0
989,26,23,0
989,27,23,0
989,28,23,0
989,29,23,0
989,30,23,0
989,31,23,0
989,32,23,0
989,33,23,0
989,34,23,0
989,35,23,0
989,36,23,0
989,37,23,0
989,38,23,0
989,39,23,0
989,40,23,0
989,41,23,0
989,42,23,0
989,43,23,0
989,44,23,0
989,45,23,0
989,46,23,0
989,47,23,0
989,48,23,0
989,49,23,0
989,50,23,0
989,51,23,0
989,52,23,0
989,53,23,0
989,54,23,0
989,55,23,0
989,56,23,0
989,57,23,0
989,58,23,0
989,59,23,0
989,60,23,0
989,61,23,0
989,62,23,0
989,63,23,0
989,64,23,0
989,65,23,0
989,66,23,0
989,67,23,0
989,68,23,0
989,69,23,1
989,70,23,0
989,71,23,0
989,72,23,0
989,73,23,0
989,74,23,0
989,75,23,0
989,76,23,0
989,77,23,0
989,78,23,0
989,79,23,0
989,80,23,0
989,81,23,0
989,82,23,1
989,83,23,0
989,84,23,0
989,85,23,0
989,86,23,0
989,87,23,0
989,88,23,0
989,89,23,0
989,90,23,0
989,91,23,0
989,92,23,0
989,93,23,0
989,94,23,0
989,95,23,0
989,96,23,0
989,97,23,0
989,98,23,0
989,99,23,0
989,100,23,0
989,101,23,0
989,102,23,0
989,103,23,0
989,104,23,0
989,105,23,0
989,106,23,0
989,107,23,0
989,108,23,0
989,109,23,0
989,110,23,0
989,111,23,0
989,0,24,1
989,1,24,0
989,2,24,1
989,3,24,0
989,4,24,0
989,5,24,0
989,6,24,0
989,7,24,0
989,8,24,0
989,9,24,0
989,10,24,0
989,11,24,0
989,12,24,0
989,13,24,0
989,14,24,0
989,15,24,0
989,16,24,0
989,17,24,0
989,18,24,0
989,19,24,0
989,20,24,0
989,21,24,0
989,22,24,0
989,23,24,0
989,24,24,0
989,25,24,0
989,26,24,0
989,27,24,0
989,28,24,0
989,29,24,0
989,30,24,0
989,31,24,0
989,32,24,0
989,33,24,0
989,34,24,0
989,35,24,0
989,36,24,0
989,37,24,0
989,38,24,0
989,39,24,0
989,40,24,0
989,41,24,0
989,42,24,0
989,43,24,0
989,44,24,0
989,45,24,0
989,46,24,0
989,47,24,0
989,48,24,0
989,49,24,0
989,50,24,0
989,51,24,0
989,52,24,0
989,53,24,0
989,54,24,0
989,55,24,0
989,56,24,0
989,57,24,0
989,58,24,1
989,59,24,0
989,60,24,0
989,61,24,0
989,62,24,0
989,63,24,0
989,64,24,1
989,65,24,0
989,66,24,0
989,67,24,0
989,68,24,0
989,69,24,0
989,70,24,0
989,71,24,0
989,72,24,0
989,73,24,0
989,74,24,0
989,75,24,0
989,76,24,0
989,77,24,0
989,78,24,0
989,79,24,0
989,80,24,0
989,81,24,0
989,82,24,0
989,83,24,0
989,84,24,0
989,85,24,0
989,86,24,0
989,87,24,0
989,88,24,0
989,89,24,0
989,90,24,0
989,91,24,0
989,92,24,0
989,93,24,0
989,94,24,0
989,95,24,0
989,96,24,0
989,97,24,0
989,98,24,0
989,99,24,1
989,100,24,0
989,101,24,0
989,102,24,0
989,103,24,0
989,104,24,0
989,105,24,0
989,106,24,0
989,107,24,0
989,108,24,0
989,109,24,0
989,110,24,0
989,111,24,1
989,0,25,0
989,1,25,0
989,2,25,0
989,3,25,1
989,4,25,0
989,5,25,0
989,6,25,0
989,7,25,0
989,8,25,0
989,9,25,0
989,10,25,0
989,11,25,0
989,12,25,1
989,13,25,0
989,14,25,0
989,15,25,0
989,16,25,0
989,17,25,0
989,18,25,0
989,19,25,0
989,20,25,0
989,21,25,0
989,22,25,0
989,23,25,0
989,24,25,0
989,25,25,0
989,26,25,0
989,27,25,0
989,28,25,0
989,29,25,0
989,30,25,0
989,31,25,0
989,32,25,0
989,33,25,0
989,34,25,0
989,35,25,0
989,36,25,0
989,37,25,0
989,38,25,0
989,39,25,0
989,40,25,0
989,41,25,0
989,42,25,0
989,43,25,0
989,44,25,0
989,45,25,0
989,46,25,0
989,47,25,0
989,48,25,0
989,49,25,0
989,50,25,0
989,51,25,0
989,52,25,0
989,53,25,0
989,54,25,0
989,55,25,0
989,56,25,0
989,57,25,0
989,58,25,0
989,59,25,0
989,60,25,0
989,61,25,0
989,62,25,0
989,63,25,0
989,64,25,0
989,65,25,0
989,66,25,0
989,67,25,0
989,68,25,0
989,69,25,0
989,70,25,0
989,71,25,0
989,72,25,0
989,73,25,0
989,74,25,0
989,75,25,0
989,76,25,0
989,77,25,0
989,78,25,0
989,79,25,0
989,80,25,0
989,81,25,0
989,82,25,0
989,83,25,0
989,84,25,0
989,85,25,0
989,86,25,0
989,87,25,0
989,88,25,1
989,89,25,0
989,90,25,0
989,91,25,0
989,92,25,0
989,93,25,0
989,94,25,0
989,95,25,0
989,96,25,0
989,97,25,0
989,98,25,0
989,99,25,0
989,100,25,0
989,101,25,0
989,102,25,0
989,103,25,1
989,104,25,0
989,105,25,0
989,106,25,1
989,107,25,0
989,108,25,0
989,109,25,0
989,110,25,0
989,111,25,0
989,0,26,0
989,1,26,0
989,2,26,0
989,3,26,0
989,4,26,0
989,5,26,0
989,6,26,0
989,7,26,0
989,8,26,0
989,9,26,0
989,10,26,0
989,11,26,0
989,12,26,0
989,13,26,0
989,14,26,0
989,15,26,0
989,16,26,0
989,17,26,0
989,18,26,0
989,19,26,0
989,20,26,0
989,21,26,0
989,22,26,0
989,23,26,0
989,24,26,0
989,25,26,1
989,26,26,0
989,27,26,0
989,28,26,0
989,29,26,0
989,30,26,0
989,31,26,0
989,32,26,0
989,33,26,0
989,34,26,0
989,35,26,0
989,36,26,0
989,37,26,0
989,38,26,0
989,39,26,0
989,40,26,0
989,41,26,0
989,42,26,0
989,43,26,0
989,44,26,0
989,45,26,0
989,46,26,0
989,47,26,0
989,48,26,0
989,49,26,1
989,50,26,0
989,51,26,0
989,52,26,0
989,53,26,0
989,54,26,0
989,55,26,0
989,56,26,0
989,57,26,0
989,58,26,0
989,59,26,0
989,60,26,0
989,61,26,0
989,62,26,0
989,63,26,0
989,64,26,0
989,65,26,0
989,66,26,0
989,67,26,0
989,68,26,0
989,69,26,0
989,70,26,0
989,71,26,0
989,72,26,0
989,73,26,0
989,74,26,0
989,75,26,0
989,76,26,0
989,77,26,0
989,78,26,0
989,79,26,1
989,80,26,0
989,81,26,0
989,82,26,0
989,83,26,0
989,84,26,1
989,85,26,0
989,86,26,0
989,87,26,0
989,88,26,0
989,89,26,0
989,90,26,0
989,91,26,0
989,92,26,0
989,93,26,0
989,94,26,0
989,95,26,0
989,96,26,0
989,97,26,0
989,98,26,0
989,99,26,0
989,100,26,0
989,101,26,0
989,102,26,0
989,103,26,0
989,104,26,0
989,105,26,0
989,106,26,0
989,107,26,0
989,108,26,0
989,109,26,0
989,110,26,0
989,111,26,0
989,0,27,0
989,1,27,0
989,2,27,0
989,3,27,0
989,4,27,0
989,5,27,0
989,6,27,0
989,7,27,0
989,8,27,0
989,9,27,0
989,10,27,0
989,11,27,0
989,12,27,0
989,13,27,0
989,14,27,0
989,15,27,0
989,16,27,0
989,17,27,0
989,18,27,0
989,19,27,0
989,20,27,0
989,21,27,0
989,22,27,0
989,23,27,0
989,24,27,0
989,25,27,0
989,26,27,1
989,27,27,0
989,28,27,0
989,29,27,0
989,30,27,0
989,31,27,0
989,32,27,0
989,33,27,0
989,34,27,0
989,35,27,0
989,36,27,0
989,37,27,0
989,38,27,0
989,39,27,0
989,40,27,0
989,41,27,0
989,42,27,0
989,43,27,0
989,44,27,0
989,45,27,0
989,46,27,0
989,47,27,0
989,48,27,0
989,49,27,0
989,50,27,0
989,51,27,0
989,52,27,0
989,53,27,0
989,54,27,0
989,55,27,0
989,56,27,0
989,57,27,0
989,58,27,0
989,59,27,0
989,60,27,0
989,61,27,0
989,62,27,0
989,63,27,0
989,64,27,0
989,65,27,0
989,66,27,0
989,67,27,0
989,68,27,0
989,69,27,0
989,70,27,0
989,71,27,0
989,72,27,0
989,73,27,0
989,74,27,0
989,75,27,0
989,76,27,0
989,77,27,0
989,78,27,0
989,79,27,0
989,80,27,0
989,81,27,0
989,82,27,1
989,83,27,0
989,84,27,0
989,85,27,0
989,86,27,0
989,87,27,0
989,88,27,0
989,89,27,0
989,90,27,0
989,91,27,0
989,92,27,0
989,93,27,0
989,94,27,0
989,95,27,0
989,96,27,0
989,97,27,0
989,98,27,0
989,99,27,0
989,100,27,0
989,101,27,0
989,102,27,0
989,103,27,0
989,104,27,0
989,105,27,0
989,106,27,0
989,107,27,0
989,108,27,0
989,109,27,0
989,110,27,0
989,111,27,0
989,0,28,0
989,1,28,0
989,2,28,1
989,3,28,0
989,4,28,1
989,5,28,0
989,6,28,0
989,7,28,0
989,8,28,0
