IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
989,9,28,0
989,10,28,0
989,11,28,0
989,12,28,0
989,13,28,0
989,14,28,0
989,15,28,1
989,16,28,0
989,17,28,0
989,18,28,0
989,19,28,0
989,20,28,0
989,21,28,0
989,22,28,1
989,23,28,0
989,24,28,1
989,25,28,0
989,26,28,0
989,27,28,0
989,28,28,0
989,29,28,0
989,30,28,0
989,31,28,0
989,32,28,0
989,33,28,0
989,34,28,0
989,35,28,0
989,36,28,0
989,37,28,0
989,38,28,0
989,39,28,0
989,40,28,0
989,41,28,0
989,42,28,0
989,43,28,0
989,44,28,0
989,45,28,0
989,46,28,0
989,47,28,0
989,48,28,0
989,49,28,0
989,50,28,0
989,51,28,0
989,52,28,0
989,53,28,0
989,54,28,0
989,55,28,0
989,56,28,0
989,57,28,0
989,58,28,0
989,59,28,0
989,60,28,0
989,61,28,0
989,62,28,0
989,63,28,1
989,64,28,0
989,65,28,0
989,66,28,0
989,67,28,0
989,68,28,0
989,69,28,0
989,70,28,0
989,71,28,0
989,72,28,0
989,73,28,1
989,74,28,0
989,75,28,0
989,76,28,0
989,77,28,0
989,78,28,0
989,79,28,0
989,80,28,1
989,81,28,0
989,82,28,0
989,83,28,0
989,84,28,1
989,85,28,0
989,86,28,0
989,87,28,0
989,88,28,0
989,89,28,0
989,90,28,0
989,91,28,0
989,92,28,0
989,93,28,0
989,94,28,0
989,95,28,0
989,96,28,1
989,97,28,1
989,98,28,0
989,99,28,0
989,100,28,0
989,101,28,0
989,102,28,0
989,103,28,0
989,104,28,0
989,105,28,0
989,106,28,0
989,107,28,0
989,108,28,0
989,109,28,0
989,110,28,0
989,111,28,0
989,0,29,0
989,1,29,0
989,2,29,0
989,3,29,0
989,4,29,0
989,5,29,0
989,6,29,0
989,7,29,0
989,8,29,0
989,9,29,0
989,10,29,0
989,11,29,0
989,12,29,0
989,13,29,0
989,14,29,0
989,15,29,0
989,16,29,0
989,17,29,0
989,18,29,0
989,19,29,0
989,20,29,0
989,21,29,0
989,22,29,0
989,23,29,0
989,24,29,0
989,25,29,0
989,26,29,0
989,27,29,0
989,28,29,0
989,29,29,0
989,30,29,0
989,31,29,0
989,32,29,0
989,33,29,0
989,34,29,0
989,35,29,0
989,36,29,0
989,37,29,0
989,38,29,0
989,39,29,0
989,40,29,0
989,41,29,0
989,42,29,0
989,43,29,0
989,44,29,0
989,45,29,0
989,46,29,0
989,47,29,0
989,48,29,0
989,49,29,0
989,50,29,0
989,51,29,0
989,52,29,0
989,53,29,0
989,54,29,0
989,55,29,0
989,56,29,0
989,57,29,0
989,58,29,0
989,59,29,0
989,60,29,0
989,61,29,0
989,62,29,0
989,63,29,0
989,64,29,0
989,65,29,0
989,66,29,0
989,67,29,0
989,68,29,0
989,69,29,0
989,70,29,0
989,71,29,0
989,72,29,0
989,73,29,0
989,74,29,0
989,75,29,1
989,76,29,0
989,77,29,0
989,78,29,0
989,79,29,0
989,80,29,0
989,81,29,0
989,82,29,0
989,83,29,0
989,84,29,0
989,85,29,0
989,86,29,0
989,87,29,0
989,88,29,0
989,89,29,0
989,90,29,0
989,91,29,0
989,92,29,0
989,93,29,0
989,94,29,0
989,95,29,0
989,96,29,0
989,97,29,0
989,98,29,0
989,99,29,0
989,100,29,0
989,101,29,0
989,102,29,0
989,103,29,0
989,104,29,0
989,105,29,0
989,106,29,0
989,107,29,0
989,108,29,0
989,109,29,0
989,110,29,0
989,111,29,0
989,0,30,1
989,1,30,0
989,2,30,0
989,3,30,0
989,4,30,0
989,5,30,0
989,6,30,0
989,7,30,0
989,8,30,0
989,9,30,0
989,10,30,0
989,11,30,0
989,12,30,0
989,13,30,0
989,14,30,0
989,15,30,0
989,16,30,0
989,17,30,0
989,18,30,0
989,19,30,0
989,20,30,0
989,21,30,0
989,22,30,0
989,23,30,0
989,24,30,0
989,25,30,0
989,26,30,0
989,27,30,0
989,28,30,0
989,29,30,0
989,30,30,0
989,31,30,0
989,32,30,0
989,33,30,0
989,34,30,0
989,35,30,0
989,36,30,1
989,37,30,0
989,38,30,0
989,39,30,0
989,40,30,0
989,41,30,0
989,42,30,0
989,43,30,0
989,44,30,0
989,45,30,0
989,46,30,0
989,47,30,0
989,48,30,0
989,49,30,0
989,50,30,0
989,51,30,0
989,52,30,0
989,53,30,0
989,54,30,0
989,55,30,0
989,56,30,0
989,57,30,0
989,58,30,0
989,59,30,0
989,60,30,0
989,61,30,0
989,62,30,0
989,63,30,1
989,64,30,0
989,65,30,0
989,66,30,0
989,67,30,0
989,68,30,0
989,69,30,0
989,70,30,0
989,71,30,0
989,72,30,0
989,73,30,0
989,74,30,0
989,75,30,0
989,76,30,0
989,77,30,0
989,78,30,0
989,79,30,1
989,80,30,0
989,81,30,0
989,82,30,0
989,83,30,0
989,84,30,0
989,85,30,0
989,86,30,0
989,87,30,0
989,88,30,0
989,89,30,0
989,90,30,0
989,91,30,0
989,92,30,0
989,93,30,0
989,94,30,0
989,95,30,0
989,96,30,0
989,97,30,0
989,98,30,0
989,99,30,0
989,100,30,0
989,101,30,0
989,102,30,0
989,103,30,0
989,104,30,0
989,105,30,1
989,106,30,0
989,107,30,0
989,108,30,0
989,109,30,0
989,110,30,0
989,111,30,1
989,0,31,0
989,1,31,0
989,2,31,1
989,3,31,0
989,4,31,0
989,5,31,0
989,6,31,0
989,7,31,0
989,8,31,0
989,9,31,0
989,10,31,0
989,11,31,0
989,12,31,0
989,13,31,0
989,14,31,0
989,15,31,0
989,16,31,0
989,17,31,0
989,18,31,0
989,19,31,0
989,20,31,0
989,21,31,0
989,22,31,1
989,23,31,0
989,24,31,0
989,25,31,0
989,26,31,0
989,27,31,0
989,28,31,0
989,29,31,0
989,30,31,0
989,31,31,1
989,32,31,0
989,33,31,0
989,34,31,0
989,35,31,0
989,36,31,0
989,37,31,0
989,38,31,0
989,39,31,0
989,40,31,0
989,41,31,0
989,42,31,0
989,43,31,0
989,44,31,0
989,45,31,0
989,46,31,0
989,47,31,0
989,48,31,0
989,49,31,0
989,50,31,0
989,51,31,0
989,52,31,0
989,53,31,0
989,54,31,1
989,55,31,0
989,56,31,0
989,57,31,0
989,58,31,0
989,59,31,0
989,60,31,0
989,61,31,0
989,62,31,1
989,63,31,0
989,64,31,0
989,65,31,0
989,66,31,0
989,67,31,0
989,68,31,0
989,69,31,0
989,70,31,0
989,71,31,0
989,72,31,0
989,73,31,0
989,74,31,1
989,75,31,0
989,76,31,0
989,77,31,1
989,78,31,0
989,79,31,0
989,80,31,0
989,81,31,0
989,82,31,0
989,83,31,0
989,84,31,0
989,85,31,0
989,86,31,0
989,87,31,0
989,88,31,0
989,89,31,0
989,90,31,0
989,91,31,0
989,92,31,0
989,93,31,0
989,94,31,0
989,95,31,0
989,96,31,0
989,97,31,0
989,98,31,0
989,99,31,0
989,100,31,0
989,101,31,0
989,102,31,0
989,103,31,0
989,104,31,0
989,105,31,0
989,106,31,0
989,107,31,0
989,108,31,0
989,109,31,0
989,110,31,0
989,111,31,0
989,0,32,0
989,1,32,0
989,2,32,0
989,3,32,0
989,4,32,0
989,5,32,0
989,6,32,0
989,7,32,0
989,8,32,1
989,9,32,0
989,10,32,0
989,11,32,0
989,12,32,0
989,13,32,0
989,14,32,0
989,15,32,0
989,16,32,0
989,17,32,0
989,18,32,0
989,19,32,0
989,20,32,0
989,21,32,0
989,22,32,0
989,23,32,0
989,24,32,0
989,25,32,0
989,26,32,0
989,27,32,0
989,28,32,0
989,29,32,0
989,30,32,0
989,31,32,0
989,32,32,0
989,33,32,0
989,34,32,0
989,35,32,0
989,36,32,0
989,37,32,0
989,38,32,0
989,39,32,0
989,40,32,0
989,41,32,0
989,42,32,0
989,43,32,0
989,44,32,0
989,45,32,0
989,46,32,0
989,47,32,0
989,48,32,0
989,49,32,0
989,50,32,0
989,51,32,0
989,52,32,0
989,53,32,0
989,54,32,0
989,55,32,0
989,56,32,0
989,57,32,0
989,58,32,0
989,59,32,1
989,60,32,0
989,61,32,0
989,62,32,0
989,63,32,0
989,64,32,0
989,65,32,0
989,66,32,0
989,67,32,0
989,68,32,0
989,69,32,0
989,70,32,0
989,71,32,0
989,72,32,0
989,73,32,0
989,74,32,0
989,75,32,0
989,76,32,0
989,77,32,0
989,78,32,0
989,79,32,0
989,80,32,0
989,81,32,0
989,82,32,0
989,83,32,1
989,84,32,0
989,85,32,0
989,86,32,0
989,87,32,0
989,88,32,0
989,89,32,0
989,90,32,1
989,91,32,0
989,92,32,0
989,93,32,0
989,94,32,0
989,95,32,0
989,96,32,0
989,97,32,0
989,98,32,0
989,99,32,0
989,100,32,0
989,101,32,0
989,102,32,0
989,103,32,0
989,104,32,0
989,105,32,0
989,106,32,0
989,107,32,0
989,108,32,0
989,109,32,0
989,110,32,0
989,111,32,0
989,0,33,0
989,1,33,0
989,2,33,1
989,3,33,0
989,4,33,0
989,5,33,0
989,6,33,0
989,7,33,0
989,8,33,0
989,9,33,0
989,10,33,0
989,11,33,0
989,12,33,0
989,13,33,0
989,14,33,0
989,15,33,0
989,16,33,0
989,17,33,0
989,18,33,0
989,19,33,0
989,20,33,1
989,21,33,0
989,22,33,0
989,23,33,0
989,24,33,0
989,25,33,0
989,26,33,0
989,27,33,0
989,28,33,0
989,29,33,0
989,30,33,0
989,31,33,0
989,32,33,0
989,33,33,0
989,34,33,0
989,35,33,0
989,36,33,0
989,37,33,0
989,38,33,0
989,39,33,0
989,40,33,0
989,41,33,0
989,42,33,0
989,43,33,0
989,44,33,0
989,45,33,0
989,46,33,0
989,47,33,0
989,48,33,0
989,49,33,0
989,50,33,0
989,51,33,0
989,52,33,0
989,53,33,0
989,54,33,0
989,55,33,0
989,56,33,0
989,57,33,0
989,58,33,0
989,59,33,0
989,60,33,0
989,61,33,0
989,62,33,0
989,63,33,1
989,64,33,1
989,65,33,0
989,66,33,0
989,67,33,0
989,68,33,0
989,69,33,0
989,70,33,0
989,71,33,0
989,72,33,0
989,73,33,0
989,74,33,0
989,75,33,0
989,76,33,0
989,77,33,0
989,78,33,0
989,79,33,0
989,80,33,0
989,81,33,0
989,82,33,0
989,83,33,0
989,84,33,0
989,85,33,0
989,86,33,0
989,87,33,0
989,88,33,0
989,89,33,0
989,90,33,1
989,91,33,0
989,92,33,0
989,93,33,0
989,94,33,0
989,95,33,0
989,96,33,0
989,97,33,0
989,98,33,0
989,99,33,0
989,100,33,0
989,101,33,0
989,102,33,0
989,103,33,0
989,104,33,0
989,105,33,0
989,106,33,0
989,107,33,0
989,108,33,0
989,109,33,0
989,110,33,0
989,111,33,0
989,0,34,0
989,1,34,0
989,2,34,0
989,3,34,0
989,4,34,0
989,5,34,0
989,6,34,0
989,7,34,0
989,8,34,0
989,9,34,0
989,10,34,0
989,11,34,0
989,12,34,0
989,13,34,0
989,14,34,0
989,15,34,0
989,16,34,0
989,17,34,0
989,18,34,0
989,19,34,0
989,20,34,0
989,21,34,0
989,22,34,0
989,23,34,0
989,24,34,0
989,25,34,0
989,26,34,0
989,27,34,0
989,28,34,0
989,29,34,0
989,30,34,0
989,31,34,0
989,32,34,0
989,33,34,0
989,34,34,0
989,35,34,0
989,36,34,0
989,37,34,0
989,38,34,0
989,39,34,0
989,40,34,0
989,41,34,0
989,42,34,0
989,43,34,0
989,44,34,0
989,45,34,0
989,46,34,0
989,47,34,0
989,48,34,0
989,49,34,0
989,50,34,0
989,51,34,0
989,52,34,0
989,53,34,1
989,54,34,0
989,55,34,0
989,56,34,0
989,57,34,1
989,58,34,0
989,59,34,0
989,60,34,0
989,61,34,0
989,62,34,0
989,63,34,0
989,64,34,0
989,65,34,1
989,66,34,0
989,67,34,0
989,68,34,0
989,69,34,0
989,70,34,0
989,71,34,0
989,72,34,1
989,73,34,0
989,74,34,0
989,75,34,0
989,76,34,0
989,77,34,0
989,78,34,0
989,79,34,0
989,80,34,0
989,81,34,0
989,82,34,0
989,83,34,0
989,84,34,0
989,85,34,0
989,86,34,0
989,87,34,0
989,88,34,0
989,89,34,0
989,90,34,0
989,91,34,0
989,92,34,0
989,93,34,0
989,94,34,0
989,95,34,0
989,96,34,0
989,97,34,0
989,98,34,0
989,99,34,0
989,100,34,0
989,101,34,0
989,102,34,0
989,103,34,0
989,104,34,0
989,105,34,0
989,106,34,0
989,107,34,0
989,108,34,0
989,109,34,0
989,110,34,0
989,111,34,0
989,0,35,0
989,1,35,0
989,2,35,0
989,3,35,0
989,4,35,0
989,5,35,0
989,6,35,0
989,7,35,0
989,8,35,0
989,9,35,0
989,10,35,0
989,11,35,0
989,12,35,0
989,13,35,0
989,14,35,0
989,15,35,0
989,16,35,0
989,17,35,1
989,18,35,0
989,19,35,0
989,20,35,0
989,21,35,0
989,22,35,0
989,23,35,0
989,24,35,0
989,25,35,0
989,26,35,0
989,27,35,0
989,28,35,0
989,29,35,0
989,30,35,0
989,31,35,0
989,32,35,0
989,33,35,0
989,34,35,0
989,35,35,0
989,36,35,0
989,37,35,0
989,38,35,0
989,39,35,0
989,40,35,0
989,41,35,0
989,42,35,0
989,43,35,0
989,44,35,0
989,45,35,0
989,46,35,0
989,47,35,0
989,48,35,0
989,49,35,0
989,50,35,0
989,51,35,0
989,52,35,0
989,53,35,0
989,54,35,0
989,55,35,0
989,56,35,0
989,57,35,0
989,58,35,0
989,59,35,0
989,60,35,0
989,61,35,0
989,62,35,0
989,63,35,0
989,64,35,0
989,65,35,0
989,66,35,0
989,67,35,0
989,68,35,1
989,69,35,0
989,70,35,0
989,71,35,0
989,72,35,1
989,73,35,0
989,74,35,0
989,75,35,0
989,76,35,0
989,77,35,0
989,78,35,0
989,79,35,0
989,80,35,0
989,81,35,0
989,82,35,0
989,83,35,0
989,84,35,0
989,85,35,0
989,86,35,0
989,87,35,0
989,88,35,0
989,89,35,0
989,90,35,0
989,91,35,0
989,92,35,1
989,93,35,0
989,94,35,0
989,95,35,0
989,96,35,0
989,97,35,0
989,98,35,0
989,99,35,0
989,100,35,0
989,101,35,0
989,102,35,0
989,103,35,0
989,104,35,0
989,105,35,1
989,106,35,0
989,107,35,0
989,108,35,0
989,109,35,0
989,110,35,0
989,111,35,0
989,0,36,0
989,1,36,0
989,2,36,0
989,3,36,1
989,4,36,0
989,5,36,0
989,6,36,0
989,7,36,0
989,8,36,0
989,9,36,0
989,10,36,0
989,11,36,0
989,12,36,0
989,13,36,0
989,14,36,0
989,15,36,0
989,16,36,0
989,17,36,0
989,18,36,0
989,19,36,0
989,20,36,0
989,21,36,0
989,22,36,0
989,23,36,0
989,24,36,0
989,25,36,0
989,26,36,0
989,27,36,0
989,28,36,0
989,29,36,0
989,30,36,0
989,31,36,0
989,32,36,0
989,33,36,0
989,34,36,0
989,35,36,0
989,36,36,0
989,37,36,0
989,38,36,0
989,39,36,0
989,40,36,0
989,41,36,0
989,42,36,0
989,43,36,0
989,44,36,0
989,45,36,0
989,46,36,0
989,47,36,0
989,48,36,0
989,49,36,0
989,50,36,0
989,51,36,0
989,52,36,0
989,53,36,0
989,54,36,0
989,55,36,0
989,56,36,0
989,57,36,0
989,58,36,0
989,59,36,0
989,60,36,0
989,61,36,0
989,62,36,0
989,63,36,0
989,64,36,0
989,65,36,0
989,66,36,0
989,67,36,0
989,68,36,0
989,69,36,0
989,70,36,1
989,71,36,0
989,72,36,0
989,73,36,0
989,74,36,0
989,75,36,0
989,76,36,0
989,77,36,0
989,78,36,0
989,79,36,0
989,80,36,0
989,81,36,0
989,82,36,0
989,83,36,0
989,84,36,0
989,85,36,0
989,86,36,0
989,87,36,0
989,88,36,0
989,89,36,0
989,90,36,0
989,91,36,0
989,92,36,0
989,93,36,0
989,94,36,0
989,95,36,0
989,96,36,0
989,97,36,0
989,98,36,0
989,99,36,0
989,100,36,0
989,101,36,0
989,102,36,0
989,103,36,0
989,104,36,0
989,105,36,0
989,106,36,0
989,107,36,0
989,108,36,0
989,109,36,0
989,110,36,0
989,111,36,0
989,0,37,0
989,1,37,0
989,2,37,0
989,3,37,0
989,4,37,0
989,5,37,1
989,6,37,0
989,7,37,0
989,8,37,0
989,9,37,0
989,10,37,0
989,11,37,0
989,12,37,0
989,13,37,0
989,14,37,0
989,15,37,1
989,16,37,0
989,17,37,0
989,18,37,0
989,19,37,0
989,20,37,0
989,21,37,1
989,22,37,1
989,23,37,0
989,24,37,0
989,25,37,0
989,26,37,0
989,27,37,0
989,28,37,0
989,29,37,0
989,30,37,0
989,31,37,0
989,32,37,0
989,33,37,0
989,34,37,0
989,35,37,0
989,36,37,0
989,37,37,0
989,38,37,0
989,39,37,0
989,40,37,0
989,41,37,0
989,42,37,0
989,43,37,0
989,44,37,0
989,45,37,0
989,46,37,0
989,47,37,0
989,48,37,0
989,49,37,0
989,50,37,0
989,51,37,0
989,52,37,0
989,53,37,0
989,54,37,1
989,55,37,0
989,56,37,0
989,57,37,0
989,58,37,0
989,59,37,0
989,60,37,0
989,61,37,0
989,62,37,0
989,63,37,0
989,64,37,0
989,65,37,0
989,66,37,0
989,67,37,0
989,68,37,0
989,69,37,0
989,70,37,0
989,71,37,0
989,72,37,0
989,73,37,0
989,74,37,0
989,75,37,0
989,76,37,0
989,77,37,0
989,78,37,0
989,79,37,0
989,80,37,0
989,81,37,0
989,82,37,0
989,83,37,0
989,84,37,0
989,85,37,0
989,86,37,0
989,87,37,0
989,88,37,0
989,89,37,0
989,90,37,0
989,91,37,0
989,92,37,0
989,93,37,0
989,94,37,0
989,95,37,0
989,96,37,0
989,97,37,0
989,98,37,0
989,99,37,0
989,100,37,0
989,101,37,0
989,102,37,0
989,103,37,0
989,104,37,0
989,105,37,0
989,106,37,0
989,107,37,0
989,108,37,0
989,109,37,0
989,110,37,0
989,111,37,0
989,0,38,0
989,1,38,0
989,2,38,1
989,3,38,0
989,4,38,0
989,5,38,0
989,6,38,0
989,7,38,0
989,8,38,0
989,9,38,0
989,10,38,0
989,11,38,0
989,12,38,0
989,13,38,0
989,14,38,0
989,15,38,0
989,16,38,0
989,17,38,0
989,18,38,0
989,19,38,0
989,20,38,0
989,21,38,0
989,22,38,0
989,23,38,0
989,24,38,0
989,25,38,0
989,26,38,0
989,27,38,0
989,28,38,0
989,29,38,0
989,30,38,0
989,31,38,0
989,32,38,0
989,33,38,0
989,34,38,0
989,35,38,0
989,36,38,0
989,37,38,0
989,38,38,0
989,39,38,0
989,40,38,0
989,41,38,0
989,42,38,1
989,43,38,1
989,44,38,0
989,45,38,0
989,46,38,0
989,47,38,0
989,48,38,0
989,49,38,0
989,50,38,0
989,51,38,0
989,52,38,0
989,53,38,0
989,54,38,0
989,55,38,0
989,56,38,0
989,57,38,0
989,58,38,0
989,59,38,0
989,60,38,0
989,61,38,1
989,62,38,0
989,63,38,0
989,64,38,0
989,65,38,0
989,66,38,0
989,67,38,0
989,68,38,0
989,69,38,0
989,70,38,0
989,71,38,0
989,72,38,0
989,73,38,0
989,74,38,0
989,75,38,0
989,76,38,0
989,77,38,0
989,78,38,0
989,79,38,0
989,80,38,0
989,81,38,0
989,82,38,0
989,83,38,0
989,84,38,0
989,85,38,0
989,86,38,0
989,87,38,0
989,88,38,0
989,89,38,0
989,90,38,0
989,91,38,0
989,92,38,0
989,93,38,0
989,94,38,0
989,95,38,0
989,96,38,0
989,97,38,0
989,98,38,0
989,99,38,0
989,100,38,0
989,101,38,0
989,102,38,0
989,103,38,0
989,104,38,0
989,105,38,0
989,106,38,0
989,107,38,1
989,108,38,0
989,109,38,0
989,110,38,0
989,111,38,1
989,0,39,0
989,1,39,0
989,2,39,0
989,3,39,0
989,4,39,0
989,5,39,0
989,6,39,0
989,7,39,0
989,8,39,0
989,9,39,0
989,10,39,0
989,11,39,0
989,12,39,0
989,13,39,0
989,14,39,0
989,15,39,0
989,16,39,0
989,17,39,0
989,18,39,0
989,19,39,0
989,20,39,0
989,21,39,0
989,22,39,1
989,23,39,0
989,24,39,0
989,25,39,0
989,26,39,0
989,27,39,0
989,28,39,0
989,29,39,1
989,30,39,0
989,31,39,0
989,32,39,0
989,33,39,0
989,34,39,0
989,35,39,0
989,36,39,0
989,37,39,0
989,38,39,0
989,39,39,1
989,40,39,0
989,41,39,0
989,42,39,0
989,43,39,0
989,44,39,1
989,45,39,1
989,46,39,0
989,47,39,0
989,48,39,0
989,49,39,0
989,50,39,0
989,51,39,0
989,52,39,0
989,53,39,0
989,54,39,0
989,55,39,0
989,56,39,1
989,57,39,0
989,58,39,0
989,59,39,0
989,60,39,0
989,61,39,0
989,62,39,0
989,63,39,0
989,64,39,0
989,65,39,0
989,66,39,0
989,67,39,0
989,68,39,0
989,69,39,0
989,70,39,0
989,71,39,0
989,72,39,0
989,73,39,0
989,74,39,0
989,75,39,0
989,76,39,0
989,77,39,1
989,78,39,0
989,79,39,0
989,80,39,0
989,81,39,0
989,82,39,0
989,83,39,0
989,84,39,0
989,85,39,0
989,86,39,0
989,87,39,0
989,88,39,0
989,89,39,0
989,90,39,0
989,91,39,0
989,92,39,0
989,93,39,0
989,94,39,0
989,95,39,0
989,96,39,0
989,97,39,0
989,98,39,0
989,99,39,0
989,100,39,0
989,101,39,0
989,102,39,0
989,103,39,0
989,104,39,0
989,105,39,0
989,106,39,0
989,107,39,1
989,108,39,0
989,109,39,0
989,110,39,0
989,111,39,0
989,0,40,0
989,1,40,0
989,2,40,0
989,3,40,0
989,4,40,0
989,5,40,0
989,6,40,1
989,7,40,0
989,8,40,0
989,9,40,0
989,10,40,0
989,11,40,0
989,12,40,0
989,13,40,0
989,14,40,0
989,15,40,0
989,16,40,0
989,17,40,0
989,18,40,0
989,19,40,0
989,20,40,0
989,21,40,0
989,22,40,0
989,23,40,0
989,24,40,0
989,25,40,0
989,26,40,0
989,27,40,0
989,28,40,0
989,29,40,0
989,30,40,0
989,31,40,0
989,32,40,0
989,33,40,0
989,34,40,0
989,35,40,0
989,36,40,0
989,37,40,0
989,38,40,0
989,39,40,0
989,40,40,0
989,41,40,0
989,42,40,0
989,43,40,1
989,44,40,0
989,45,40,0
989,46,40,0
989,47,40,1
989,48,40,0
989,49,40,0
989,50,40,1
989,51,40,0
989,52,40,0
989,53,40,0
989,54,40,0
989,55,40,0
989,56,40,0
989,57,40,0
989,58,40,0
989,59,40,0
989,60,40,0
989,61,40,0
989,62,40,0
989,63,40,0
989,64,40,0
989,65,40,0
989,66,40,0
989,67,40,1
989,68,40,0
989,69,40,0
989,70,40,0
989,71,40,0
989,72,40,0
989,73,40,0
989,74,40,0
989,75,40,0
989,76,40,1
989,77,40,0
989,78,40,1
989,79,40,0
989,80,40,0
989,81,40,0
989,82,40,0
989,83,40,0
989,84,40,0
989,85,40,0
989,86,40,0
989,87,40,0
989,88,40,0
989,89,40,0
989,90,40,0
989,91,40,0
989,92,40,0
989,93,40,0
989,94,40,1
989,95,40,0
989,96,40,0
989,97,40,0
989,98,40,0
989,99,40,0
989,100,40,0
989,101,40,0
989,102,40,0
989,103,40,0
989,104,40,0
989,105,40,0
989,106,40,0
989,107,40,0
989,108,40,0
989,109,40,0
989,110,40,0
989,111,40,0
989,0,41,0
989,1,41,0
989,2,41,0
989,3,41,0
989,4,41,0
989,5,41,0
989,6,41,0
989,7,41,1
989,8,41,0
989,9,41,0
989,10,41,0
989,11,41,0
989,12,41,0
989,13,41,0
989,14,41,0
989,15,41,0
989,16,41,0
989,17,41,0
989,18,41,0
989,19,41,1
989,20,41,0
989,21,41,0
989,22,41,0
989,23,41,0
989,24,41,0
989,25,41,0
989,26,41,0
989,27,41,0
989,28,41,0
989,29,41,0
989,30,41,0
989,31,41,0
989,32,41,0
989,33,41,0
989,34,41,0
989,35,41,0
989,36,41,0
989,37,41,0
989,38,41,0
989,39,41,0
989,40,41,0
989,41,41,0
989,42,41,0
989,43,41,0
989,44,41,0
989,45,41,0
989,46,41,0
989,47,41,0
989,48,41,0
989,49,41,0
989,50,41,0
989,51,41,0
989,52,41,0
989,53,41,0
989,54,41,0
989,55,41,0
989,56,41,0
989,57,41,1
989,58,41,0
989,59,41,0
989,60,41,1
989,61,41,0
989,62,41,0
989,63,41,1
989,64,41,0
989,65,41,0
989,66,41,0
989,67,41,0
989,68,41,0
989,69,41,0
989,70,41,0
989,71,41,0
989,72,41,0
989,73,41,0
989,74,41,0
989,75,41,0
989,76,41,0
989,77,41,0
989,78,41,0
989,79,41,0
989,80,41,0
