IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
989,81,41,0
989,82,41,0
989,83,41,0
989,84,41,1
989,85,41,0
989,86,41,0
989,87,41,0
989,88,41,0
989,89,41,0
989,90,41,0
989,91,41,0
989,92,41,0
989,93,41,0
989,94,41,0
989,95,41,0
989,96,41,0
989,97,41,0
989,98,41,0
989,99,41,0
989,100,41,0
989,101,41,0
989,102,41,1
989,103,41,0
989,104,41,0
989,105,41,0
989,106,41,0
989,107,41,0
989,108,41,0
989,109,41,0
989,110,41,0
989,111,41,0
989,0,42,0
989,1,42,0
989,2,42,0
989,3,42,0
989,4,42,0
989,5,42,0
989,6,42,0
989,7,42,0
989,8,42,0
989,9,42,0
989,10,42,0
989,11,42,0
989,12,42,0
989,13,42,0
989,14,42,0
989,15,42,0
989,16,42,0
989,17,42,0
989,18,42,0
989,19,42,0
989,20,42,0
989,21,42,0
989,22,42,0
989,23,42,0
989,24,42,0
989,25,42,0
989,26,42,0
989,27,42,0
989,28,42,0
989,29,42,0
989,30,42,0
989,31,42,0
989,32,42,0
989,33,42,0
989,34,42,0
989,35,42,0
989,36,42,0
989,37,42,0
989,38,42,0
989,39,42,0
989,40,42,0
989,41,42,0
989,42,42,0
989,43,42,0
989,44,42,0
989,45,42,0
989,46,42,0
989,47,42,0
989,48,42,0
989,49,42,0
989,50,42,0
989,51,42,0
989,52,42,0
989,53,42,0
989,54,42,0
989,55,42,0
989,56,42,0
989,57,42,0
989,58,42,0
989,59,42,0
989,60,42,0
989,61,42,0
989,62,42,0
989,63,42,0
989,64,42,0
989,65,42,0
989,66,42,0
989,67,42,0
989,68,42,0
989,69,42,0
989,70,42,0
989,71,42,0
989,72,42,0
989,73,42,0
989,74,42,0
989,75,42,0
989,76,42,0
989,77,42,0
989,78,42,0
989,79,42,0
989,80,42,0
989,81,42,0
989,82,42,0
989,83,42,0
989,84,42,0
989,85,42,0
989,86,42,0
989,87,42,0
989,88,42,0
989,89,42,0
989,90,42,0
989,91,42,1
989,92,42,0
989,93,42,0
989,94,42,0
989,95,42,0
989,96,42,0
989,97,42,0
989,98,42,0
989,99,42,0
989,100,42,0
989,101,42,0
989,102,42,0
989,103,42,0
989,104,42,0
989,105,42,0
989,106,42,0
989,107,42,0
989,108,42,0
989,109,42,0
989,110,42,0
989,111,42,0
989,0,43,0
989,1,43,0
989,2,43,0
989,3,43,0
989,4,43,0
989,5,43,0
989,6,43,0
989,7,43,0
989,8,43,0
989,9,43,0
989,10,43,0
989,11,43,0
989,12,43,0
989,13,43,0
989,14,43,0
989,15,43,0
989,16,43,0
989,17,43,0
989,18,43,0
989,19,43,0
989,20,43,0
989,21,43,0
989,22,43,0
989,23,43,0
989,24,43,0
989,25,43,0
989,26,43,0
989,27,43,0
989,28,43,0
989,29,43,0
989,30,43,0
989,31,43,0
989,32,43,0
989,33,43,1
989,34,43,0
989,35,43,0
989,36,43,0
989,37,43,0
989,38,43,0
989,39,43,0
989,40,43,0
989,41,43,0
989,42,43,0
989,43,43,0
989,44,43,0
989,45,43,0
989,46,43,0
989,47,43,0
989,48,43,0
989,49,43,0
989,50,43,0
989,51,43,0
989,52,43,0
989,53,43,0
989,54,43,0
989,55,43,0
989,56,43,0
989,57,43,0
989,58,43,0
989,59,43,0
989,60,43,0
989,61,43,0
989,62,43,0
989,63,43,0
989,64,43,0
989,65,43,0
989,66,43,0
989,67,43,0
989,68,43,0
989,69,43,0
989,70,43,0
989,71,43,0
989,72,43,0
989,73,43,0
989,74,43,0
989,75,43,0
989,76,43,0
989,77,43,0
989,78,43,0
989,79,43,0
989,80,43,1
989,81,43,0
989,82,43,0
989,83,43,0
989,84,43,0
989,85,43,0
989,86,43,0
989,87,43,0
989,88,43,0
989,89,43,0
989,90,43,0
989,91,43,0
989,92,43,0
989,93,43,0
989,94,43,0
989,95,43,0
989,96,43,0
989,97,43,0
989,98,43,0
989,99,43,0
989,100,43,0
989,101,43,0
989,102,43,1
989,103,43,0
989,104,43,0
989,105,43,1
989,106,43,0
989,107,43,1
989,108,43,0
989,109,43,0
989,110,43,0
989,111,43,0
989,0,44,0
989,1,44,0
989,2,44,0
989,3,44,0
989,4,44,0
989,5,44,0
989,6,44,0
989,7,44,0
989,8,44,0
989,9,44,1
989,10,44,0
989,11,44,0
989,12,44,0
989,13,44,0
989,14,44,0
989,15,44,0
989,16,44,0
989,17,44,0
989,18,44,0
989,19,44,0
989,20,44,1
989,21,44,0
989,22,44,0
989,23,44,0
989,24,44,0
989,25,44,0
989,26,44,0
989,27,44,0
989,28,44,0
989,29,44,0
989,30,44,0
989,31,44,0
989,32,44,0
989,33,44,0
989,34,44,0
989,35,44,0
989,36,44,0
989,37,44,0
989,38,44,0
989,39,44,0
989,40,44,0
989,41,44,0
989,42,44,0
989,43,44,0
989,44,44,0
989,45,44,0
989,46,44,0
989,47,44,0
989,48,44,0
989,49,44,0
989,50,44,0
989,51,44,0
989,52,44,0
989,53,44,0
989,54,44,0
989,55,44,0
989,56,44,0
989,57,44,0
989,58,44,0
989,59,44,0
989,60,44,0
989,61,44,0
989,62,44,0
989,63,44,0
989,64,44,0
989,65,44,0
989,66,44,0
989,67,44,0
989,68,44,0
989,69,44,0
989,70,44,0
989,71,44,0
989,72,44,0
989,73,44,0
989,74,44,0
989,75,44,0
989,76,44,0
989,77,44,0
989,78,44,0
989,79,44,0
989,80,44,0
989,81,44,0
989,82,44,0
989,83,44,0
989,84,44,0
989,85,44,0
989,86,44,0
989,87,44,0
989,88,44,0
989,89,44,0
989,90,44,0
989,91,44,0
989,92,44,0
989,93,44,0
989,94,44,0
989,95,44,0
989,96,44,0
989,97,44,1
989,98,44,0
989,99,44,0
989,100,44,0
989,101,44,0
989,102,44,0
989,103,44,0
989,104,44,0
989,105,44,0
989,106,44,0
989,107,44,0
989,108,44,0
989,109,44,0
989,110,44,0
989,111,44,0
989,0,45,0
989,1,45,0
989,2,45,0
989,3,45,0
989,4,45,0
989,5,45,0
989,6,45,0
989,7,45,0
989,8,45,0
989,9,45,0
989,10,45,0
989,11,45,0
989,12,45,0
989,13,45,0
989,14,45,0
989,15,45,0
989,16,45,1
989,17,45,0
989,18,45,0
989,19,45,0
989,20,45,0
989,21,45,1
989,22,45,0
989,23,45,0
989,24,45,0
989,25,45,0
989,26,45,0
989,27,45,0
989,28,45,0
989,29,45,0
989,30,45,0
989,31,45,1
989,32,45,0
989,33,45,0
989,34,45,0
989,35,45,0
989,36,45,1
989,37,45,0
989,38,45,0
989,39,45,0
989,40,45,0
989,41,45,0
989,42,45,0
989,43,45,0
989,44,45,0
989,45,45,0
989,46,45,0
989,47,45,0
989,48,45,0
989,49,45,0
989,50,45,0
989,51,45,0
989,52,45,0
989,53,45,0
989,54,45,0
989,55,45,0
989,56,45,0
989,57,45,0
989,58,45,0
989,59,45,0
989,60,45,0
989,61,45,0
989,62,45,0
989,63,45,0
989,64,45,0
989,65,45,0
989,66,45,1
989,67,45,0
989,68,45,0
989,69,45,0
989,70,45,0
989,71,45,0
989,72,45,0
989,73,45,0
989,74,45,0
989,75,45,0
989,76,45,0
989,77,45,0
989,78,45,0
989,79,45,0
989,80,45,0
989,81,45,0
989,82,45,0
989,83,45,0
989,84,45,0
989,85,45,0
989,86,45,1
989,87,45,0
989,88,45,0
989,89,45,0
989,90,45,0
989,91,45,0
989,92,45,0
989,93,45,0
989,94,45,0
989,95,45,0
989,96,45,0
989,97,45,1
989,98,45,0
989,99,45,0
989,100,45,0
989,101,45,0
989,102,45,0
989,103,45,0
989,104,45,0
989,105,45,0
989,106,45,0
989,107,45,0
989,108,45,0
989,109,45,0
989,110,45,0
989,111,45,0
989,0,46,0
989,1,46,0
989,2,46,0
989,3,46,0
989,4,46,0
989,5,46,0
989,6,46,0
989,7,46,0
989,8,46,0
989,9,46,1
989,10,46,0
989,11,46,0
989,12,46,0
989,13,46,0
989,14,46,0
989,15,46,0
989,16,46,0
989,17,46,0
989,18,46,1
989,19,46,0
989,20,46,0
989,21,46,0
989,22,46,1
989,23,46,0
989,24,46,0
989,25,46,0
989,26,46,0
989,27,46,0
989,28,46,0
989,29,46,0
989,30,46,0
989,31,46,0
989,32,46,0
989,33,46,0
989,34,46,0
989,35,46,0
989,36,46,0
989,37,46,0
989,38,46,0
989,39,46,0
989,40,46,0
989,41,46,0
989,42,46,0
989,43,46,0
989,44,46,0
989,45,46,0
989,46,46,0
989,47,46,0
989,48,46,0
989,49,46,0
989,50,46,0
989,51,46,0
989,52,46,0
989,53,46,0
989,54,46,0
989,55,46,0
989,56,46,0
989,57,46,0
989,58,46,0
989,59,46,0
989,60,46,0
989,61,46,0
989,62,46,0
989,63,46,0
989,64,46,0
989,65,46,0
989,66,46,0
989,67,46,0
989,68,46,0
989,69,46,0
989,70,46,0
989,71,46,0
989,72,46,0
989,73,46,0
989,74,46,0
989,75,46,0
989,76,46,0
989,77,46,0
989,78,46,0
989,79,46,0
989,80,46,0
989,81,46,0
989,82,46,0
989,83,46,0
989,84,46,0
989,85,46,0
989,86,46,0
989,87,46,0
989,88,46,0
989,89,46,0
989,90,46,1
989,91,46,0
989,92,46,0
989,93,46,0
989,94,46,0
989,95,46,0
989,96,46,0
989,97,46,0
989,98,46,0
989,99,46,0
989,100,46,0
989,101,46,0
989,102,46,0
989,103,46,0
989,104,46,0
989,105,46,0
989,106,46,0
989,107,46,0
989,108,46,0
989,109,46,0
989,110,46,0
989,111,46,0
989,0,47,0
989,1,47,0
989,2,47,0
989,3,47,0
989,4,47,0
989,5,47,0
989,6,47,0
989,7,47,0
989,8,47,0
989,9,47,0
989,10,47,0
989,11,47,0
989,12,47,0
989,13,47,0
989,14,47,0
989,15,47,0
989,16,47,0
989,17,47,0
989,18,47,0
989,19,47,1
989,20,47,0
989,21,47,0
989,22,47,0
989,23,47,0
989,24,47,0
989,25,47,0
989,26,47,0
989,27,47,0
989,28,47,0
989,29,47,0
989,30,47,0
989,31,47,0
989,32,47,0
989,33,47,0
989,34,47,1
989,35,47,0
989,36,47,0
989,37,47,0
989,38,47,0
989,39,47,0
989,40,47,0
989,41,47,0
989,42,47,0
989,43,47,0
989,44,47,0
989,45,47,0
989,46,47,0
989,47,47,0
989,48,47,0
989,49,47,0
989,50,47,0
989,51,47,0
989,52,47,0
989,53,47,0
989,54,47,0
989,55,47,0
989,56,47,0
989,57,47,0
989,58,47,0
989,59,47,0
989,60,47,0
989,61,47,0
989,62,47,0
989,63,47,0
989,64,47,0
989,65,47,0
989,66,47,0
989,67,47,0
989,68,47,0
989,69,47,0
989,70,47,0
989,71,47,0
989,72,47,0
989,73,47,0
989,74,47,0
989,75,47,0
989,76,47,0
989,77,47,0
989,78,47,0
989,79,47,1
989,80,47,1
989,81,47,0
989,82,47,0
989,83,47,0
989,84,47,0
989,85,47,0
989,86,47,1
989,87,47,0
989,88,47,1
989,89,47,0
989,90,47,0
989,91,47,0
989,92,47,0
989,93,47,0
989,94,47,0
989,95,47,0
989,96,47,0
989,97,47,0
989,98,47,0
989,99,47,0
989,100,47,0
989,101,47,0
989,102,47,0
989,103,47,0
989,104,47,0
989,105,47,0
989,106,47,0
989,107,47,0
989,108,47,0
989,109,47,0
989,110,47,0
989,111,47,0
989,0,48,0
989,1,48,0
989,2,48,0
989,3,48,0
989,4,48,1
989,5,48,0
989,6,48,0
989,7,48,0
989,8,48,1
989,9,48,0
989,10,48,0
989,11,48,0
989,12,48,0
989,13,48,0
989,14,48,0
989,15,48,0
989,16,48,0
989,17,48,0
989,18,48,0
989,19,48,1
989,20,48,0
989,21,48,0
989,22,48,0
989,23,48,0
989,24,48,0
989,25,48,0
989,26,48,0
989,27,48,0
989,28,48,0
989,29,48,0
989,30,48,0
989,31,48,0
989,32,48,0
989,33,48,0
989,34,48,0
989,35,48,0
989,36,48,0
989,37,48,0
989,38,48,0
989,39,48,0
989,40,48,0
989,41,48,0
989,42,48,0
989,43,48,0
989,44,48,0
989,45,48,0
989,46,48,0
989,47,48,0
989,48,48,1
989,49,48,0
989,50,48,0
989,51,48,0
989,52,48,0
989,53,48,0
989,54,48,0
989,55,48,1
989,56,48,0
989,57,48,0
989,58,48,0
989,59,48,1
989,60,48,1
989,61,48,0
989,62,48,0
989,63,48,0
989,64,48,0
989,65,48,0
989,66,48,0
989,67,48,0
989,68,48,0
989,69,48,0
989,70,48,0
989,71,48,0
989,72,48,1
989,73,48,0
989,74,48,0
989,75,48,0
989,76,48,0
989,77,48,0
989,78,48,0
989,79,48,0
989,80,48,1
989,81,48,0
989,82,48,0
989,83,48,0
989,84,48,0
989,85,48,0
989,86,48,0
989,87,48,0
989,88,48,0
989,89,48,0
989,90,48,0
989,91,48,0
989,92,48,0
989,93,48,0
989,94,48,0
989,95,48,0
989,96,48,0
989,97,48,0
989,98,48,0
989,99,48,0
989,100,48,0
989,101,48,0
989,102,48,0
989,103,48,0
989,104,48,0
989,105,48,0
989,106,48,0
989,107,48,0
989,108,48,0
989,109,48,0
989,110,48,0
989,111,48,0
989,0,49,0
989,1,49,0
989,2,49,0
989,3,49,0
989,4,49,0
989,5,49,0
989,6,49,0
989,7,49,0
989,8,49,0
989,9,49,0
989,10,49,0
989,11,49,0
989,12,49,0
989,13,49,0
989,14,49,0
989,15,49,1
989,16,49,0
989,17,49,0
989,18,49,0
989,19,49,0
989,20,49,0
989,21,49,0
989,22,49,0
989,23,49,0
989,24,49,0
989,25,49,0
989,26,49,0
989,27,49,0
989,28,49,1
989,29,49,0
989,30,49,0
989,31,49,0
989,32,49,1
989,33,49,0
989,34,49,0
989,35,49,0
989,36,49,0
989,37,49,0
989,38,49,0
989,39,49,0
989,40,49,0
989,41,49,0
989,42,49,0
989,43,49,0
989,44,49,0
989,45,49,0
989,46,49,0
989,47,49,0
989,48,49,0
989,49,49,0
989,50,49,0
989,51,49,0
989,52,49,0
989,53,49,0
989,54,49,0
989,55,49,0
989,56,49,0
989,57,49,0
989,58,49,0
989,59,49,0
989,60,49,0
989,61,49,0
989,62,49,0
989,63,49,0
989,64,49,0
989,65,49,0
989,66,49,0
989,67,49,0
989,68,49,0
989,69,49,0
989,70,49,1
989,71,49,0
989,72,49,0
989,73,49,0
989,74,49,0
989,75,49,0
989,76,49,0
989,77,49,0
989,78,49,0
989,79,49,0
989,80,49,0
989,81,49,0
989,82,49,0
989,83,49,0
989,84,49,0
989,85,49,0
989,86,49,1
989,87,49,0
989,88,49,0
989,89,49,0
989,90,49,0
989,91,49,1
989,92,49,0
989,93,49,0
989,94,49,0
989,95,49,0
989,96,49,0
989,97,49,0
989,98,49,0
989,99,49,0
989,100,49,0
989,101,49,0
989,102,49,0
989,103,49,0
989,104,49,0
989,105,49,0
989,106,49,0
989,107,49,0
989,108,49,1
989,109,49,0
989,110,49,1
989,111,49,0
989,0,50,1
989,1,50,0
989,2,50,0
989,3,50,0
989,4,50,1
989,5,50,0
989,6,50,0
989,7,50,0
989,8,50,0
989,9,50,0
989,10,50,0
989,11,50,0
989,12,50,0
989,13,50,0
989,14,50,0
989,15,50,0
989,16,50,1
989,17,50,0
989,18,50,0
989,19,50,0
989,20,50,0
989,21,50,0
989,22,50,0
989,23,50,0
989,24,50,0
989,25,50,0
989,26,50,0
989,27,50,0
989,28,50,0
989,29,50,0
989,30,50,0
989,31,50,0
989,32,50,0
989,33,50,0
989,34,50,0
989,35,50,0
989,36,50,0
989,37,50,0
989,38,50,0
989,39,50,0
989,40,50,0
989,41,50,0
989,42,50,0
989,43,50,0
989,44,50,0
989,45,50,0
989,46,50,0
989,47,50,0
989,48,50,0
989,49,50,0
989,50,50,0
989,51,50,0
989,52,50,0
989,53,50,0
989,54,50,0
989,55,50,0
989,56,50,0
989,57,50,0
989,58,50,0
989,59,50,0
989,60,50,0
989,61,50,0
989,62,50,0
989,63,50,0
989,64,50,0
989,65,50,1
989,66,50,0
989,67,50,0
989,68,50,0
989,69,50,0
989,70,50,0
989,71,50,0
989,72,50,0
989,73,50,0
989,74,50,0
989,75,50,0
989,76,50,0
989,77,50,0
989,78,50,0
989,79,50,0
989,80,50,0
989,81,50,0
989,82,50,0
989,83,50,0
989,84,50,0
989,85,50,0
989,86,50,0
989,87,50,0
989,88,50,0
989,89,50,0
989,90,50,0
989,91,50,0
989,92,50,0
989,93,50,0
989,94,50,0
989,95,50,0
989,96,50,1
989,97,50,0
989,98,50,0
989,99,50,0
989,100,50,0
989,101,50,0
989,102,50,0
989,103,50,0
989,104,50,0
989,105,50,0
989,106,50,0
989,107,50,0
989,108,50,0
989,109,50,0
989,110,50,0
989,111,50,0
989,0,51,0
989,1,51,1
989,2,51,0
989,3,51,0
989,4,51,0
989,5,51,0
989,6,51,0
989,7,51,0
989,8,51,0
989,9,51,0
989,10,51,0
989,11,51,0
989,12,51,0
989,13,51,1
989,14,51,0
989,15,51,0
989,16,51,0
989,17,51,0
989,18,51,0
989,19,51,0
989,20,51,0
989,21,51,0
989,22,51,1
989,23,51,0
989,24,51,0
989,25,51,0
989,26,51,0
989,27,51,0
989,28,51,0
989,29,51,0
989,30,51,0
989,31,51,0
989,32,51,0
989,33,51,0
989,34,51,0
989,35,51,0
989,36,51,1
989,37,51,0
989,38,51,0
989,39,51,0
989,40,51,0
989,41,51,0
989,42,51,0
989,43,51,0
989,44,51,0
989,45,51,0
989,46,51,1
989,47,51,0
989,48,51,0
989,49,51,0
989,50,51,0
989,51,51,0
989,52,51,0
989,53,51,0
989,54,51,0
989,55,51,0
989,56,51,0
989,57,51,0
989,58,51,1
989,59,51,0
989,60,51,0
989,61,51,0
989,62,51,0
989,63,51,0
989,64,51,0
989,65,51,0
989,66,51,0
989,67,51,0
989,68,51,0
989,69,51,0
989,70,51,0
989,71,51,0
989,72,51,0
989,73,51,0
989,74,51,0
989,75,51,1
989,76,51,0
989,77,51,0
989,78,51,0
989,79,51,0
989,80,51,0
989,81,51,0
989,82,51,1
989,83,51,0
989,84,51,0
989,85,51,0
989,86,51,0
989,87,51,0
989,88,51,0
989,89,51,0
989,90,51,0
989,91,51,0
989,92,51,0
989,93,51,0
989,94,51,0
989,95,51,0
989,96,51,0
989,97,51,0
989,98,51,0
989,99,51,0
989,100,51,0
989,101,51,0
989,102,51,0
989,103,51,0
989,104,51,0
989,105,51,0
989,106,51,0
989,107,51,0
989,108,51,0
989,109,51,0
989,110,51,0
989,111,51,1
989,0,52,0
989,1,52,0
989,2,52,1
989,3,52,0
989,4,52,0
989,5,52,0
989,6,52,0
989,7,52,0
989,8,52,0
989,9,52,0
989,10,52,0
989,11,52,0
989,12,52,0
989,13,52,0
989,14,52,0
989,15,52,0
989,16,52,1
989,17,52,0
989,18,52,0
989,19,52,0
989,20,52,0
989,21,52,0
989,22,52,0
989,23,52,0
989,24,52,0
989,25,52,1
989,26,52,0
989,27,52,0
989,28,52,0
989,29,52,0
989,30,52,0
989,31,52,1
989,32,52,0
989,33,52,0
989,34,52,0
989,35,52,0
989,36,52,0
989,37,52,0
989,38,52,0
989,39,52,0
989,40,52,1
989,41,52,0
989,42,52,0
989,43,52,0
989,44,52,0
989,45,52,0
989,46,52,0
989,47,52,0
989,48,52,0
989,49,52,0
989,50,52,0
989,51,52,0
989,52,52,0
989,53,52,0
989,54,52,0
989,55,52,0
989,56,52,0
989,57,52,0
989,58,52,0
989,59,52,0
989,60,52,0
989,61,52,0
989,62,52,0
989,63,52,0
989,64,52,0
989,65,52,0
989,66,52,0
989,67,52,0
989,68,52,0
989,69,52,0
989,70,52,0
989,71,52,0
989,72,52,0
989,73,52,0
989,74,52,0
989,75,52,0
989,76,52,0
989,77,52,0
989,78,52,0
989,79,52,0
989,80,52,0
989,81,52,0
989,82,52,0
989,83,52,0
989,84,52,0
989,85,52,0
989,86,52,0
989,87,52,0
989,88,52,0
989,89,52,0
989,90,52,0
989,91,52,0
989,92,52,0
989,93,52,0
989,94,52,0
989,95,52,0
989,96,52,0
989,97,52,0
989,98,52,1
989,99,52,0
989,100,52,0
989,101,52,0
989,102,52,0
989,103,52,0
989,104,52,0
989,105,52,0
989,106,52,0
989,107,52,0
989,108,52,0
989,109,52,0
989,110,52,0
989,111,52,0
989,0,53,0
989,1,53,0
989,2,53,0
989,3,53,1
989,4,53,1
989,5,53,0
989,6,53,0
989,7,53,0
989,8,53,0
989,9,53,0
989,10,53,0
989,11,53,0
989,12,53,0
989,13,53,0
989,14,53,0
989,15,53,0
989,16,53,0
989,17,53,0
989,18,53,0
989,19,53,0
989,20,53,0
989,21,53,0
989,22,53,0
989,23,53,0
989,24,53,0
989,25,53,0
989,26,53,0
989,27,53,0
989,28,53,0
989,29,53,0
989,30,53,0
989,31,53,0
989,32,53,0
989,33,53,0
989,34,53,0
989,35,53,0
989,36,53,0
989,37,53,0
989,38,53,0
989,39,53,0
989,40,53,0
989,41,53,0
989,42,53,0
989,43,53,0
989,44,53,0
989,45,53,0
989,46,53,0
989,47,53,0
989,48,53,0
989,49,53,0
989,50,53,0
989,51,53,0
989,52,53,0
989,53,53,0
989,54,53,0
989,55,53,0
989,56,53,0
989,57,53,0
989,58,53,0
989,59,53,0
989,60,53,0
989,61,53,0
989,62,53,0
989,63,53,0
989,64,53,0
989,65,53,1
989,66,53,0
989,67,53,0
989,68,53,0
989,69,53,0
989,70,53,0
989,71,53,0
989,72,53,0
989,73,53,0
989,74,53,1
989,75,53,0
989,76,53,0
989,77,53,0
989,78,53,0
989,79,53,0
989,80,53,0
989,81,53,0
989,82,53,0
989,83,53,0
989,84,53,0
989,85,53,0
989,86,53,0
989,87,53,0
989,88,53,0
989,89,53,0
989,90,53,0
989,91,53,0
989,92,53,0
989,93,53,0
989,94,53,0
989,95,53,0
989,96,53,0
989,97,53,0
989,98,53,1
989,99,53,0
989,100,53,0
989,101,53,0
989,102,53,0
989,103,53,0
989,104,53,0
989,105,53,0
989,106,53,0
989,107,53,1
989,108,53,0
989,109,53,0
989,110,53,0
989,111,53,0
989,0,54,0
989,1,54,0
989,2,54,0
989,3,54,0
989,4,54,1
989,5,54,1
989,6,54,0
989,7,54,0
989,8,54,0
989,9,54,0
989,10,54,0
989,11,54,0
989,12,54,0
989,13,54,0
989,14,54,0
989,15,54,0
989,16,54,0
989,17,54,0
989,18,54,0
989,19,54,0
989,20,54,0
989,21,54,0
989,22,54,0
989,23,54,0
989,24,54,0
989,25,54,0
989,26,54,0
989,27,54,0
989,28,54,0
989,29,54,0
989,30,54,0
989,31,54,0
989,32,54,0
989,33,54,0
989,34,54,0
989,35,54,0
989,36,54,0
989,37,54,0
989,38,54,0
989,39,54,0
989,40,54,0
989,41,54,0
989,42,54,0
989,43,54,0
989,44,54,0
989,45,54,0
989,46,54,0
989,47,54,0
989,48,54,0
989,49,54,0
989,50,54,0
989,51,54,0
989,52,54,0
989,53,54,0
989,54,54,0
989,55,54,0
989,56,54,0
989,57,54,0
989,58,54,0
989,59,54,0
989,60,54,0
989,61,54,0
989,62,54,0
989,63,54,0
989,64,54,0
989,65,54,1
989,66,54,0
989,67,54,0
989,68,54,0
989,69,54,0
989,70,54,0
989,71,54,0
989,72,54,0
989,73,54,0
989,74,54,0
989,75,54,0
989,76,54,1
989,77,54,0
989,78,54,0
989,79,54,0
989,80,54,0
989,81,54,0
989,82,54,0
989,83,54,0
989,84,54,0
989,85,54,0
989,86,54,0
989,87,54,0
989,88,54,0
989,89,54,0
989,90,54,0
989,91,54,0
989,92,54,0
989,93,54,0
989,94,54,0
989,95,54,0
989,96,54,0
989,97,54,0
989,98,54,0
989,99,54,1
989,100,54,0
989,101,54,0
989,102,54,0
989,103,54,0
989,104,54,0
989,105,54,0
989,106,54,0
989,107,54,0
989,108,54,0
989,109,54,0
989,110,54,0
989,111,54,0
989,0,55,0
989,1,55,0
989,2,55,0
989,3,55,0
989,4,55,0
989,5,55,1
989,6,55,0
989,7,55,0
989,8,55,0
989,9,55,1
989,10,55,0
989,11,55,1
989,12,55,0
989,13,55,0
989,14,55,0
989,15,55,0
989,16,55,0
989,17,55,0
989,18,55,0
989,19,55,0
989,20,55,0
989,21,55,0
989,22,55,0
989,23,55,0
989,24,55,0
989,25,55,0
989,26,55,0
989,27,55,0
989,28,55,0
989,29,55,0
989,30,55,0
989,31,55,0
989,32,55,0
989,33,55,0
989,34,55,0
989,35,55,0
989,36,55,0
989,37,55,0
989,38,55,0
989,39,55,0
