IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
989,40,55,0
989,41,55,0
989,42,55,0
989,43,55,1
989,44,55,0
989,45,55,0
989,46,55,0
989,47,55,0
989,48,55,0
989,49,55,1
989,50,55,0
989,51,55,0
989,52,55,1
989,53,55,0
989,54,55,0
989,55,55,0
989,56,55,0
989,57,55,1
989,58,55,0
989,59,55,0
989,60,55,0
989,61,55,0
989,62,55,0
989,63,55,0
989,64,55,0
989,65,55,0
989,66,55,0
989,67,55,0
989,68,55,0
989,69,55,0
989,70,55,0
989,71,55,1
989,72,55,0
989,73,55,0
989,74,55,0
989,75,55,0
989,76,55,0
989,77,55,0
989,78,55,0
989,79,55,0
989,80,55,0
989,81,55,0
989,82,55,0
989,83,55,0
989,84,55,0
989,85,55,0
989,86,55,0
989,87,55,0
989,88,55,1
989,89,55,0
989,90,55,0
989,91,55,0
989,92,55,0
989,93,55,0
989,94,55,0
989,95,55,0
989,96,55,0
989,97,55,0
989,98,55,0
989,99,55,0
989,100,55,0
989,101,55,0
989,102,55,0
989,103,55,0
989,104,55,0
989,105,55,0
989,106,55,0
989,107,55,0
989,108,55,0
989,109,55,0
989,110,55,0
989,111,55,0
989,0,56,0
989,1,56,0
989,2,56,0
989,3,56,0
989,4,56,0
989,5,56,0
989,6,56,1
989,7,56,0
989,8,56,0
989,9,56,0
989,10,56,0
989,11,56,0
989,12,56,0
989,13,56,0
989,14,56,0
989,15,56,0
989,16,56,0
989,17,56,0
989,18,56,0
989,19,56,0
989,20,56,0
989,21,56,0
989,22,56,0
989,23,56,0
989,24,56,0
989,25,56,0
989,26,56,0
989,27,56,0
989,28,56,0
989,29,56,0
989,30,56,0
989,31,56,0
989,32,56,0
989,33,56,0
989,34,56,0
989,35,56,0
989,36,56,0
989,37,56,0
989,38,56,0
989,39,56,0
989,40,56,0
989,41,56,0
989,42,56,0
989,43,56,0
989,44,56,0
989,45,56,0
989,46,56,0
989,47,56,0
989,48,56,0
989,49,56,0
989,50,56,0
989,51,56,0
989,52,56,0
989,53,56,0
989,54,56,0
989,55,56,0
989,56,56,0
989,57,56,0
989,58,56,0
989,59,56,0
989,60,56,0
989,61,56,0
989,62,56,0
989,63,56,0
989,64,56,0
989,65,56,0
989,66,56,0
989,67,56,0
989,68,56,1
989,69,56,0
989,70,56,0
989,71,56,0
989,72,56,0
989,73,56,0
989,74,56,0
989,75,56,0
989,76,56,0
989,77,56,0
989,78,56,0
989,79,56,0
989,80,56,0
989,81,56,0
989,82,56,0
989,83,56,0
989,84,56,0
989,85,56,0
989,86,56,0
989,87,56,0
989,88,56,1
989,89,56,0
989,90,56,0
989,91,56,0
989,92,56,0
989,93,56,0
989,94,56,0
989,95,56,0
989,96,56,0
989,97,56,0
989,98,56,0
989,99,56,0
989,100,56,0
989,101,56,0
989,102,56,0
989,103,56,0
989,104,56,0
989,105,56,0
989,106,56,0
989,107,56,0
989,108,56,0
989,109,56,0
989,110,56,0
989,111,56,0
989,0,57,0
989,1,57,0
989,2,57,0
989,3,57,0
989,4,57,0
989,5,57,0
989,6,57,0
989,7,57,1
989,8,57,0
989,9,57,0
989,10,57,0
989,11,57,0
989,12,57,0
989,13,57,0
989,14,57,0
989,15,57,0
989,16,57,0
989,17,57,0
989,18,57,0
989,19,57,0
989,20,57,0
989,21,57,0
989,22,57,0
989,23,57,0
989,24,57,0
989,25,57,0
989,26,57,0
989,27,57,0
989,28,57,0
989,29,57,0
989,30,57,0
989,31,57,0
989,32,57,0
989,33,57,0
989,34,57,0
989,35,57,0
989,36,57,0
989,37,57,0
989,38,57,0
989,39,57,0
989,40,57,0
989,41,57,0
989,42,57,0
989,43,57,0
989,44,57,0
989,45,57,0
989,46,57,0
989,47,57,0
989,48,57,0
989,49,57,0
989,50,57,0
989,51,57,0
989,52,57,0
989,53,57,0
989,54,57,0
989,55,57,0
989,56,57,0
989,57,57,0
989,58,57,0
989,59,57,0
989,60,57,0
989,61,57,0
989,62,57,0
989,63,57,0
989,64,57,0
989,65,57,0
989,66,57,0
989,67,57,0
989,68,57,0
989,69,57,0
989,70,57,0
989,71,57,0
989,72,57,0
989,73,57,0
989,74,57,0
989,75,57,0
989,76,57,0
989,77,57,0
989,78,57,0
989,79,57,0
989,80,57,0
989,81,57,0
989,82,57,0
989,83,57,0
989,84,57,0
989,85,57,0
989,86,57,0
989,87,57,0
989,88,57,0
989,89,57,0
989,90,57,0
989,91,57,0
989,92,57,0
989,93,57,0
989,94,57,0
989,95,57,0
989,96,57,0
989,97,57,0
989,98,57,0
989,99,57,0
989,100,57,0
989,101,57,0
989,102,57,0
989,103,57,0
989,104,57,0
989,105,57,0
989,106,57,0
989,107,57,1
989,108,57,0
989,109,57,1
989,110,57,0
989,111,57,0
989,0,58,0
989,1,58,0
989,2,58,0
989,3,58,0
989,4,58,0
989,5,58,0
989,6,58,0
989,7,58,0
989,8,58,1
989,9,58,0
989,10,58,0
989,11,58,0
989,12,58,0
989,13,58,0
989,14,58,0
989,15,58,0
989,16,58,0
989,17,58,0
989,18,58,0
989,19,58,0
989,20,58,0
989,21,58,0
989,22,58,0
989,23,58,0
989,24,58,0
989,25,58,0
989,26,58,1
989,27,58,0
989,28,58,0
989,29,58,0
989,30,58,0
989,31,58,0
989,32,58,0
989,33,58,0
989,34,58,0
989,35,58,0
989,36,58,0
989,37,58,0
989,38,58,0
989,39,58,0
989,40,58,0
989,41,58,0
989,42,58,0
989,43,58,0
989,44,58,0
989,45,58,0
989,46,58,0
989,47,58,0
989,48,58,0
989,49,58,0
989,50,58,0
989,51,58,0
989,52,58,0
989,53,58,0
989,54,58,0
989,55,58,0
989,56,58,0
989,57,58,1
989,58,58,0
989,59,58,0
989,60,58,0
989,61,58,0
989,62,58,0
989,63,58,0
989,64,58,1
989,65,58,0
989,66,58,0
989,67,58,0
989,68,58,0
989,69,58,0
989,70,58,0
989,71,58,0
989,72,58,0
989,73,58,0
989,74,58,0
989,75,58,0
989,76,58,0
989,77,58,0
989,78,58,0
989,79,58,0
989,80,58,0
989,81,58,0
989,82,58,0
989,83,58,0
989,84,58,0
989,85,58,0
989,86,58,0
989,87,58,0
989,88,58,0
989,89,58,0
989,90,58,0
989,91,58,0
989,92,58,1
989,93,58,0
989,94,58,0
989,95,58,0
989,96,58,0
989,97,58,0
989,98,58,0
989,99,58,0
989,100,58,0
989,101,58,0
989,102,58,1
989,103,58,0
989,104,58,0
989,105,58,0
989,106,58,0
989,107,58,0
989,108,58,0
989,109,58,0
989,110,58,0
989,111,58,0
989,0,59,0
989,1,59,0
989,2,59,0
989,3,59,0
989,4,59,0
989,5,59,0
989,6,59,0
989,7,59,0
989,8,59,0
989,9,59,0
989,10,59,0
989,11,59,0
989,12,59,0
989,13,59,0
989,14,59,0
989,15,59,0
989,16,59,0
989,17,59,0
989,18,59,0
989,19,59,0
989,20,59,0
989,21,59,0
989,22,59,0
989,23,59,1
989,24,59,0
989,25,59,0
989,26,59,0
989,27,59,0
989,28,59,0
989,29,59,0
989,30,59,0
989,31,59,0
989,32,59,0
989,33,59,1
989,34,59,0
989,35,59,0
989,36,59,0
989,37,59,1
989,38,59,0
989,39,59,0
989,40,59,0
989,41,59,0
989,42,59,0
989,43,59,0
989,44,59,0
989,45,59,0
989,46,59,0
989,47,59,1
989,48,59,0
989,49,59,0
989,50,59,0
989,51,59,0
989,52,59,0
989,53,59,0
989,54,59,0
989,55,59,0
989,56,59,0
989,57,59,0
989,58,59,0
989,59,59,0
989,60,59,0
989,61,59,0
989,62,59,0
989,63,59,0
989,64,59,0
989,65,59,0
989,66,59,0
989,67,59,0
989,68,59,0
989,69,59,0
989,70,59,0
989,71,59,0
989,72,59,0
989,73,59,0
989,74,59,0
989,75,59,0
989,76,59,0
989,77,59,0
989,78,59,0
989,79,59,0
989,80,59,0
989,81,59,0
989,82,59,0
989,83,59,0
989,84,59,0
989,85,59,1
989,86,59,0
989,87,59,0
989,88,59,0
989,89,59,0
989,90,59,0
989,91,59,0
989,92,59,0
989,93,59,0
989,94,59,0
989,95,59,0
989,96,59,0
989,97,59,0
989,98,59,0
989,99,59,0
989,100,59,0
989,101,59,0
989,102,59,0
989,103,59,0
989,104,59,0
989,105,59,0
989,106,59,0
989,107,59,0
989,108,59,0
989,109,59,0
989,110,59,0
989,111,59,0
989,0,60,0
989,1,60,0
989,2,60,1
989,3,60,0
989,4,60,0
989,5,60,0
989,6,60,0
989,7,60,0
989,8,60,0
989,9,60,1
989,10,60,0
989,11,60,0
989,12,60,0
989,13,60,0
989,14,60,0
989,15,60,0
989,16,60,0
989,17,60,0
989,18,60,0
989,19,60,0
989,20,60,0
989,21,60,0
989,22,60,0
989,23,60,1
989,24,60,0
989,25,60,0
989,26,60,0
989,27,60,0
989,28,60,0
989,29,60,0
989,30,60,0
989,31,60,1
989,32,60,0
989,33,60,0
989,34,60,0
989,35,60,0
989,36,60,0
989,37,60,0
989,38,60,0
989,39,60,0
989,40,60,0
989,41,60,0
989,42,60,0
989,43,60,0
989,44,60,0
989,45,60,0
989,46,60,0
989,47,60,0
989,48,60,0
989,49,60,0
989,50,60,0
989,51,60,1
989,52,60,0
989,53,60,1
989,54,60,0
989,55,60,0
989,56,60,1
989,57,60,0
989,58,60,0
989,59,60,0
989,60,60,0
989,61,60,0
989,62,60,1
989,63,60,0
989,64,60,0
989,65,60,0
989,66,60,0
989,67,60,0
989,68,60,0
989,69,60,0
989,70,60,0
989,71,60,0
989,72,60,0
989,73,60,0
989,74,60,0
989,75,60,0
989,76,60,0
989,77,60,0
989,78,60,0
989,79,60,0
989,80,60,0
989,81,60,0
989,82,60,0
989,83,60,0
989,84,60,0
989,85,60,0
989,86,60,0
989,87,60,0
989,88,60,0
989,89,60,0
989,90,60,0
989,91,60,0
989,92,60,0
989,93,60,0
989,94,60,0
989,95,60,1
989,96,60,0
989,97,60,0
989,98,60,0
989,99,60,1
989,100,60,0
989,101,60,0
989,102,60,1
989,103,60,0
989,104,60,0
989,105,60,0
989,106,60,0
989,107,60,0
989,108,60,0
989,109,60,0
989,110,60,0
989,111,60,0
989,0,61,0
989,1,61,0
989,2,61,0
989,3,61,0
989,4,61,0
989,5,61,0
989,6,61,0
989,7,61,1
989,8,61,0
989,9,61,0
989,10,61,0
989,11,61,0
989,12,61,0
989,13,61,1
989,14,61,0
989,15,61,1
989,16,61,0
989,17,61,0
989,18,61,0
989,19,61,0
989,20,61,0
989,21,61,0
989,22,61,0
989,23,61,0
989,24,61,0
989,25,61,0
989,26,61,0
989,27,61,0
989,28,61,1
989,29,61,0
989,30,61,0
989,31,61,0
989,32,61,1
989,33,61,0
989,34,61,0
989,35,61,0
989,36,61,0
989,37,61,0
989,38,61,0
989,39,61,0
989,40,61,0
989,41,61,0
989,42,61,0
989,43,61,0
989,44,61,0
989,45,61,0
989,46,61,0
989,47,61,0
989,48,61,0
989,49,61,0
989,50,61,0
989,51,61,0
989,52,61,0
989,53,61,0
989,54,61,0
989,55,61,0
989,56,61,0
989,57,61,0
989,58,61,0
989,59,61,0
989,60,61,0
989,61,61,1
989,62,61,0
989,63,61,0
989,64,61,0
989,65,61,0
989,66,61,0
989,67,61,0
989,68,61,0
989,69,61,0
989,70,61,0
989,71,61,0
989,72,61,0
989,73,61,0
989,74,61,0
989,75,61,0
989,76,61,0
989,77,61,0
989,78,61,0
989,79,61,0
989,80,61,0
989,81,61,0
989,82,61,0
989,83,61,0
989,84,61,0
989,85,61,0
989,86,61,0
989,87,61,0
989,88,61,0
989,89,61,0
989,90,61,0
989,91,61,0
989,92,61,0
989,93,61,0
989,94,61,0
989,95,61,0
989,96,61,0
989,97,61,0
989,98,61,0
989,99,61,0
989,100,61,0
989,101,61,0
989,102,61,0
989,103,61,0
989,104,61,0
989,105,61,0
989,106,61,0
989,107,61,0
989,108,61,0
989,109,61,0
989,110,61,0
989,111,61,1
989,0,62,1
989,1,62,0
989,2,62,0
989,3,62,1
989,4,62,0
989,5,62,0
989,6,62,0
989,7,62,0
989,8,62,0
989,9,62,1
989,10,62,0
989,11,62,1
989,12,62,0
989,13,62,0
989,14,62,0
989,15,62,0
989,16,62,0
989,17,62,0
989,18,62,0
989,19,62,0
989,20,62,0
989,21,62,0
989,22,62,0
989,23,62,0
989,24,62,0
989,25,62,0
989,26,62,0
989,27,62,0
989,28,62,0
989,29,62,0
989,30,62,0
989,31,62,0
989,32,62,0
989,33,62,0
989,34,62,0
989,35,62,0
989,36,62,0
989,37,62,0
989,38,62,0
989,39,62,0
989,40,62,0
989,41,62,0
989,42,62,0
989,43,62,0
989,44,62,0
989,45,62,0
989,46,62,0
989,47,62,0
989,48,62,0
989,49,62,0
989,50,62,0
989,51,62,0
989,52,62,0
989,53,62,0
989,54,62,0
989,55,62,0
989,56,62,0
989,57,62,0
989,58,62,0
989,59,62,0
989,60,62,0
989,61,62,0
989,62,62,0
989,63,62,0
989,64,62,0
989,65,62,0
989,66,62,0
989,67,62,0
989,68,62,0
989,69,62,0
989,70,62,0
989,71,62,0
989,72,62,0
989,73,62,0
989,74,62,0
989,75,62,1
989,76,62,0
989,77,62,1
989,78,62,0
989,79,62,0
989,80,62,0
989,81,62,0
989,82,62,0
989,83,62,0
989,84,62,0
989,85,62,0
989,86,62,0
989,87,62,0
989,88,62,0
989,89,62,0
989,90,62,0
989,91,62,0
989,92,62,0
989,93,62,0
989,94,62,0
989,95,62,0
989,96,62,0
989,97,62,0
989,98,62,0
989,99,62,0
989,100,62,0
989,101,62,0
989,102,62,0
989,103,62,0
989,104,62,0
989,105,62,0
989,106,62,0
989,107,62,0
989,108,62,0
989,109,62,0
989,110,62,0
989,111,62,0
989,0,63,0
989,1,63,0
989,2,63,0
989,3,63,0
989,4,63,0
989,5,63,0
989,6,63,0
989,7,63,0
989,8,63,0
989,9,63,0
989,10,63,0
989,11,63,0
989,12,63,0
989,13,63,0
989,14,63,0
989,15,63,0
989,16,63,0
989,17,63,0
989,18,63,0
989,19,63,0
989,20,63,0
989,21,63,0
989,22,63,0
989,23,63,0
989,24,63,0
989,25,63,0
989,26,63,0
989,27,63,0
989,28,63,0
989,29,63,0
989,30,63,0
989,31,63,0
989,32,63,0
989,33,63,0
989,34,63,0
989,35,63,0
989,36,63,0
989,37,63,0
989,38,63,0
989,39,63,0
989,40,63,0
989,41,63,1
989,42,63,1
989,43,63,0
989,44,63,0
989,45,63,0
989,46,63,0
989,47,63,0
989,48,63,0
989,49,63,0
989,50,63,0
989,51,63,0
989,52,63,0
989,53,63,0
989,54,63,0
989,55,63,0
989,56,63,0
989,57,63,0
989,58,63,0
989,59,63,0
989,60,63,0
989,61,63,0
989,62,63,0
989,63,63,0
989,64,63,0
989,65,63,1
989,66,63,0
989,67,63,0
989,68,63,0
989,69,63,0
989,70,63,0
989,71,63,0
989,72,63,0
989,73,63,0
989,74,63,0
989,75,63,0
989,76,63,0
989,77,63,0
989,78,63,0
989,79,63,0
989,80,63,0
989,81,63,0
989,82,63,0
989,83,63,0
989,84,63,0
989,85,63,0
989,86,63,0
989,87,63,0
989,88,63,0
989,89,63,0
989,90,63,0
989,91,63,0
989,92,63,0
989,93,63,0
989,94,63,0
989,95,63,0
989,96,63,0
989,97,63,0
989,98,63,0
989,99,63,0
989,100,63,0
989,101,63,0
989,102,63,0
989,103,63,0
989,104,63,0
989,105,63,0
989,106,63,0
989,107,63,0
989,108,63,0
989,109,63,0
989,110,63,0
989,111,63,0
989,0,64,0
989,1,64,0
989,2,64,0
989,3,64,0
989,4,64,0
989,5,64,0
989,6,64,0
989,7,64,0
989,8,64,0
989,9,64,0
989,10,64,0
989,11,64,0
989,12,64,0
989,13,64,0
989,14,64,0
989,15,64,0
989,16,64,0
989,17,64,0
989,18,64,0
989,19,64,1
989,20,64,0
989,21,64,0
989,22,64,0
989,23,64,0
989,24,64,0
989,25,64,0
989,26,64,0
989,27,64,0
989,28,64,0
989,29,64,0
989,30,64,0
989,31,64,0
989,32,64,0
989,33,64,0
989,34,64,0
989,35,64,1
989,36,64,0
989,37,64,0
989,38,64,0
989,39,64,0
989,40,64,0
989,41,64,0
989,42,64,0
989,43,64,0
989,44,64,0
989,45,64,0
989,46,64,0
989,47,64,0
989,48,64,0
989,49,64,0
989,50,64,0
989,51,64,0
989,52,64,0
989,53,64,0
989,54,64,0
989,55,64,0
989,56,64,0
989,57,64,0
989,58,64,0
989,59,64,0
989,60,64,0
989,61,64,0
989,62,64,0
989,63,64,0
989,64,64,1
989,65,64,0
989,66,64,0
989,67,64,0
989,68,64,0
989,69,64,0
989,70,64,0
989,71,64,0
989,72,64,0
989,73,64,0
989,74,64,0
989,75,64,0
989,76,64,0
989,77,64,0
989,78,64,0
989,79,64,0
989,80,64,0
989,81,64,0
989,82,64,0
989,83,64,0
989,84,64,1
989,85,64,0
989,86,64,0
989,87,64,0
989,88,64,0
989,89,64,0
989,90,64,0
989,91,64,0
989,92,64,0
989,93,64,0
989,94,64,0
989,95,64,0
989,96,64,0
989,97,64,0
989,98,64,0
989,99,64,1
989,100,64,0
989,101,64,0
989,102,64,0
989,103,64,0
989,104,64,0
989,105,64,0
989,106,64,0
989,107,64,1
989,108,64,0
989,109,64,0
989,110,64,0
989,111,64,0
989,0,65,0
989,1,65,1
989,2,65,0
989,3,65,0
989,4,65,0
989,5,65,0
989,6,65,0
989,7,65,0
989,8,65,0
989,9,65,0
989,10,65,0
989,11,65,0
989,12,65,0
989,13,65,1
989,14,65,0
989,15,65,0
989,16,65,0
989,17,65,0
989,18,65,0
989,19,65,0
989,20,65,0
989,21,65,0
989,22,65,0
989,23,65,0
989,24,65,0
989,25,65,0
989,26,65,0
989,27,65,0
989,28,65,1
989,29,65,0
989,30,65,0
989,31,65,0
989,32,65,1
989,33,65,0
989,34,65,0
989,35,65,0
989,36,65,0
989,37,65,0
989,38,65,0
989,39,65,0
989,40,65,1
989,41,65,0
989,42,65,0
989,43,65,0
989,44,65,0
989,45,65,0
989,46,65,0
989,47,65,0
989,48,65,0
989,49,65,0
989,50,65,0
989,51,65,0
989,52,65,0
989,53,65,0
989,54,65,0
989,55,65,0
989,56,65,0
989,57,65,0
989,58,65,0
989,59,65,0
989,60,65,0
989,61,65,0
989,62,65,0
989,63,65,0
989,64,65,0
989,65,65,0
989,66,65,0
989,67,65,0
989,68,65,0
989,69,65,0
989,70,65,0
989,71,65,0
989,72,65,0
989,73,65,0
989,74,65,0
989,75,65,0
989,76,65,0
989,77,65,0
989,78,65,0
989,79,65,0
989,80,65,0
989,81,65,0
989,82,65,0
989,83,65,0
989,84,65,0
989,85,65,0
989,86,65,0
989,87,65,0
989,88,65,0
989,89,65,0
989,90,65,0
989,91,65,0
989,92,65,0
989,93,65,0
989,94,65,0
989,95,65,0
989,96,65,0
989,97,65,0
989,98,65,0
989,99,65,0
989,100,65,0
989,101,65,0
989,102,65,0
989,103,65,0
989,104,65,0
989,105,65,0
989,106,65,0
989,107,65,0
989,108,65,0
989,109,65,0
989,110,65,0
989,111,65,0
989,0,66,0
989,1,66,0
989,2,66,0
989,3,66,0
989,4,66,0
989,5,66,0
989,6,66,1
989,7,66,0
989,8,66,0
989,9,66,0
989,10,66,0
989,11,66,0
989,12,66,0
989,13,66,0
989,14,66,0
989,15,66,0
989,16,66,1
989,17,66,0
989,18,66,0
989,19,66,0
989,20,66,0
989,21,66,1
989,22,66,0
989,23,66,0
989,24,66,0
989,25,66,1
989,26,66,0
989,27,66,0
989,28,66,0
989,29,66,0
989,30,66,0
989,31,66,0
989,32,66,0
989,33,66,1
989,34,66,0
989,35,66,0
989,36,66,0
989,37,66,0
989,38,66,0
989,39,66,0
989,40,66,0
989,41,66,0
989,42,66,0
989,43,66,0
989,44,66,0
989,45,66,0
989,46,66,0
989,47,66,0
989,48,66,1
989,49,66,1
989,50,66,0
989,51,66,0
989,52,66,0
989,53,66,0
989,54,66,0
989,55,66,0
989,56,66,0
989,57,66,0
989,58,66,0
989,59,66,0
989,60,66,0
989,61,66,0
989,62,66,0
989,63,66,0
989,64,66,1
989,65,66,0
989,66,66,0
989,67,66,0
989,68,66,0
989,69,66,0
989,70,66,0
989,71,66,0
989,72,66,0
989,73,66,0
989,74,66,0
989,75,66,0
989,76,66,0
989,77,66,0
989,78,66,0
989,79,66,0
989,80,66,0
989,81,66,0
989,82,66,0
989,83,66,0
989,84,66,0
989,85,66,0
989,86,66,0
989,87,66,0
989,88,66,0
989,89,66,0
989,90,66,0
989,91,66,0
989,92,66,0
989,93,66,0
989,94,66,0
989,95,66,0
989,96,66,0
989,97,66,0
989,98,66,0
989,99,66,0
989,100,66,0
989,101,66,0
989,102,66,0
989,103,66,0
989,104,66,0
989,105,66,0
989,106,66,0
989,107,66,0
989,108,66,0
989,109,66,0
989,110,66,0
989,111,66,0
989,0,67,0
989,1,67,0
989,2,67,0
989,3,67,0
989,4,67,0
989,5,67,0
989,6,67,1
989,7,67,0
989,8,67,0
989,9,67,0
989,10,67,0
989,11,67,0
989,12,67,0
989,13,67,0
989,14,67,0
989,15,67,0
989,16,67,0
989,17,67,0
989,18,67,0
989,19,67,0
989,20,67,0
989,21,67,0
989,22,67,0
989,23,67,0
989,24,67,0
989,25,67,0
989,26,67,0
989,27,67,0
989,28,67,0
989,29,67,0
989,30,67,0
989,31,67,0
989,32,67,0
989,33,67,0
989,34,67,0
989,35,67,0
989,36,67,0
989,37,67,0
989,38,67,0
989,39,67,0
989,40,67,0
989,41,67,0
989,42,67,0
989,43,67,0
989,44,67,1
989,45,67,0
989,46,67,0
989,47,67,0
989,48,67,1
989,49,67,0
989,50,67,1
989,51,67,0
989,52,67,0
989,53,67,0
989,54,67,0
989,55,67,0
989,56,67,1
989,57,67,0
989,58,67,0
989,59,67,0
989,60,67,0
989,61,67,0
989,62,67,0
989,63,67,0
989,64,67,0
989,65,67,0
989,66,67,0
989,67,67,0
989,68,67,1
989,69,67,0
989,70,67,0
989,71,67,0
989,72,67,0
989,73,67,0
989,74,67,0
989,75,67,0
989,76,67,0
989,77,67,0
989,78,67,0
989,79,67,1
989,80,67,0
989,81,67,0
989,82,67,0
989,83,67,0
989,84,67,0
989,85,67,0
989,86,67,0
989,87,67,0
989,88,67,1
989,89,67,0
989,90,67,0
989,91,67,0
989,92,67,0
989,93,67,0
989,94,67,0
989,95,67,0
989,96,67,0
989,97,67,0
989,98,67,0
989,99,67,0
989,100,67,0
989,101,67,0
989,102,67,0
989,103,67,0
989,104,67,0
989,105,67,0
989,106,67,0
989,107,67,0
989,108,67,0
989,109,67,0
989,110,67,0
989,111,67,0
989,0,68,0
989,1,68,0
989,2,68,0
989,3,68,0
989,4,68,0
989,5,68,0
989,6,68,0
989,7,68,0
989,8,68,0
989,9,68,0
989,10,68,0
989,11,68,0
989,12,68,0
989,13,68,0
989,14,68,0
989,15,68,0
989,16,68,0
989,17,68,0
989,18,68,0
989,19,68,0
989,20,68,0
989,21,68,0
989,22,68,0
989,23,68,0
989,24,68,0
989,25,68,0
989,26,68,0
989,27,68,0
989,28,68,0
989,29,68,0
989,30,68,0
989,31,68,0
989,32,68,0
989,33,68,0
989,34,68,0
989,35,68,0
989,36,68,0
989,37,68,0
989,38,68,0
989,39,68,0
989,40,68,0
989,41,68,0
989,42,68,0
989,43,68,0
989,44,68,0
989,45,68,0
989,46,68,0
989,47,68,0
989,48,68,0
989,49,68,0
989,50,68,0
989,51,68,0
989,52,68,0
989,53,68,0
989,54,68,0
989,55,68,0
989,56,68,0
989,57,68,0
989,58,68,0
989,59,68,0
989,60,68,0
989,61,68,0
989,62,68,1
989,63,68,0
989,64,68,0
989,65,68,0
989,66,68,0
989,67,68,0
989,68,68,0
989,69,68,0
989,70,68,0
989,71,68,0
989,72,68,0
989,73,68,0
989,74,68,0
989,75,68,0
989,76,68,0
989,77,68,0
989,78,68,0
989,79,68,0
989,80,68,0
989,81,68,0
989,82,68,1
989,83,68,0
989,84,68,0
989,85,68,0
989,86,68,0
989,87,68,0
989,88,68,0
989,89,68,0
989,90,68,0
989,91,68,0
989,92,68,0
989,93,68,0
989,94,68,0
989,95,68,0
989,96,68,0
989,97,68,1
989,98,68,0
989,99,68,0
989,100,68,0
989,101,68,0
989,102,68,0
989,103,68,0
989,104,68,0
989,105,68,0
989,106,68,0
989,107,68,0
989,108,68,0
989,109,68,0
989,110,68,0
989,111,68,1
