White Percentage,No. of Cluster,Cluster Size,Cluster x Coords,Cluster y Coords,Vertical Coords Start,Vertical Coords End,Horizontal Coords Start,Horizontal Coords End,Diagonal Coords Start,Diagonal Coords End,Combination Coords Start,Combination Coords End
0.03,6,3,24,3, , , , , , , , 
 , , , , , , , , , , , , 
 , , , , , , , , , , , , 
