IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
782,0,0,0
782,1,0,0
782,2,0,0
782,3,0,0
782,4,0,0
782,5,0,1
782,6,0,0
782,7,0,0
782,8,0,0
782,9,0,0
782,10,0,0
782,11,0,0
782,12,0,0
782,13,0,0
782,14,0,0
782,15,0,0
782,16,0,0
782,17,0,0
782,18,0,0
782,19,0,0
782,20,0,0
782,21,0,0
782,22,0,1
782,23,0,0
782,24,0,0
782,25,0,0
782,26,0,0
782,27,0,0
782,28,0,0
782,29,0,0
782,30,0,0
782,31,0,0
782,32,0,0
782,33,0,0
782,34,0,0
782,35,0,0
782,36,0,1
782,37,0,0
782,38,0,1
782,39,0,0
782,40,0,0
782,41,0,0
782,42,0,0
782,43,0,0
782,44,0,0
782,45,0,0
782,46,0,0
782,47,0,0
782,48,0,0
782,49,0,0
782,50,0,0
782,51,0,0
782,52,0,0
782,53,0,0
782,54,0,0
782,55,0,0
782,56,0,0
782,57,0,0
782,58,0,0
782,59,0,0
782,60,0,0
782,61,0,0
782,62,0,0
782,63,0,0
782,64,0,0
782,65,0,0
782,66,0,0
782,67,0,0
782,68,0,0
782,69,0,0
782,70,0,0
782,71,0,0
782,72,0,0
782,73,0,0
782,74,0,0
782,75,0,0
782,76,0,0
782,77,0,0
782,78,0,0
782,79,0,0
782,80,0,0
782,81,0,0
782,82,0,0
782,83,0,0
782,84,0,0
782,85,0,0
782,86,0,0
782,87,0,0
782,88,0,0
782,89,0,0
782,90,0,0
782,91,0,0
782,92,0,0
782,93,0,0
782,94,0,0
782,95,0,0
782,96,0,0
782,97,0,0
782,98,0,0
782,99,0,0
782,100,0,0
782,101,0,0
782,102,0,0
782,103,0,0
782,104,0,0
782,105,0,0
782,106,0,0
782,107,0,1
782,108,0,1
782,109,0,0
782,110,0,0
782,111,0,0
782,0,1,1
782,1,1,0
782,2,1,0
782,3,1,0
782,4,1,0
782,5,1,1
782,6,1,0
782,7,1,0
782,8,1,0
782,9,1,0
782,10,1,0
782,11,1,0
782,12,1,0
782,13,1,0
782,14,1,0
782,15,1,0
782,16,1,0
782,17,1,0
782,18,1,0
782,19,1,0
782,20,1,0
782,21,1,0
782,22,1,0
782,23,1,0
782,24,1,0
782,25,1,0
782,26,1,0
782,27,1,0
782,28,1,0
782,29,1,0
782,30,1,0
782,31,1,0
782,32,1,0
782,33,1,0
782,34,1,0
782,35,1,0
782,36,1,0
782,37,1,0
782,38,1,0
782,39,1,0
782,40,1,0
782,41,1,0
782,42,1,0
782,43,1,0
782,44,1,0
782,45,1,0
782,46,1,0
782,47,1,0
782,48,1,0
782,49,1,0
782,50,1,0
782,51,1,0
782,52,1,0
782,53,1,0
782,54,1,0
782,55,1,0
782,56,1,0
782,57,1,0
782,58,1,0
782,59,1,0
782,60,1,0
782,61,1,0
782,62,1,0
782,63,1,0
782,64,1,0
782,65,1,0
782,66,1,0
782,67,1,0
782,68,1,0
782,69,1,0
782,70,1,0
782,71,1,0
782,72,1,0
782,73,1,0
782,74,1,0
782,75,1,0
782,76,1,0
782,77,1,0
782,78,1,0
782,79,1,0
782,80,1,0
782,81,1,0
782,82,1,0
782,83,1,0
782,84,1,0
782,85,1,0
782,86,1,0
782,87,1,0
782,88,1,1
782,89,1,0
782,90,1,0
782,91,1,0
782,92,1,0
782,93,1,0
782,94,1,0
782,95,1,0
782,96,1,0
782,97,1,0
782,98,1,0
782,99,1,0
782,100,1,0
782,101,1,1
782,102,1,0
782,103,1,0
782,104,1,0
782,105,1,0
782,106,1,0
782,107,1,0
782,108,1,0
782,109,1,0
782,110,1,0
782,111,1,0
782,0,2,0
782,1,2,0
782,2,2,0
782,3,2,1
782,4,2,0
782,5,2,0
782,6,2,0
782,7,2,0
782,8,2,0
782,9,2,0
782,10,2,0
782,11,2,0
782,12,2,0
782,13,2,0
782,14,2,0
782,15,2,0
782,16,2,1
782,17,2,0
782,18,2,0
782,19,2,0
782,20,2,1
782,21,2,0
782,22,2,0
782,23,2,0
782,24,2,0
782,25,2,0
782,26,2,0
782,27,2,0
782,28,2,0
782,29,2,0
782,30,2,0
782,31,2,0
782,32,2,0
782,33,2,0
782,34,2,0
782,35,2,0
782,36,2,0
782,37,2,0
782,38,2,0
782,39,2,0
782,40,2,0
782,41,2,0
782,42,2,1
782,43,2,0
782,44,2,0
782,45,2,0
782,46,2,0
782,47,2,0
782,48,2,0
782,49,2,0
782,50,2,0
782,51,2,0
782,52,2,0
782,53,2,0
782,54,2,0
782,55,2,0
782,56,2,0
782,57,2,0
782,58,2,0
782,59,2,0
782,60,2,0
782,61,2,0
782,62,2,0
782,63,2,0
782,64,2,0
782,65,2,0
782,66,2,0
782,67,2,0
782,68,2,0
782,69,2,0
782,70,2,0
782,71,2,0
782,72,2,0
782,73,2,0
782,74,2,0
782,75,2,0
782,76,2,0
782,77,2,0
782,78,2,0
782,79,2,0
782,80,2,0
782,81,2,0
782,82,2,0
782,83,2,0
782,84,2,0
782,85,2,0
782,86,2,0
782,87,2,0
782,88,2,0
782,89,2,0
782,90,2,0
782,91,2,0
782,92,2,0
782,93,2,0
782,94,2,0
782,95,2,0
782,96,2,0
782,97,2,0
782,98,2,0
782,99,2,0
782,100,2,0
782,101,2,0
782,102,2,0
782,103,2,0
782,104,2,0
782,105,2,0
782,106,2,0
782,107,2,0
782,108,2,0
782,109,2,0
782,110,2,0
782,111,2,0
782,0,3,0
782,1,3,0
782,2,3,0
782,3,3,0
782,4,3,1
782,5,3,0
782,6,3,0
782,7,3,0
782,8,3,0
782,9,3,0
782,10,3,0
782,11,3,0
782,12,3,0
782,13,3,0
782,14,3,0
782,15,3,0
782,16,3,0
782,17,3,0
782,18,3,0
782,19,3,0
782,20,3,0
782,21,3,0
782,22,3,0
782,23,3,0
782,24,3,0
782,25,3,0
782,26,3,0
782,27,3,0
782,28,3,0
782,29,3,0
782,30,3,0
782,31,3,0
782,32,3,1
782,33,3,0
782,34,3,0
782,35,3,0
782,36,3,0
782,37,3,0
782,38,3,0
782,39,3,0
782,40,3,0
782,41,3,0
782,42,3,0
782,43,3,0
782,44,3,0
782,45,3,0
782,46,3,0
782,47,3,0
782,48,3,0
782,49,3,0
782,50,3,0
782,51,3,0
782,52,3,0
782,53,3,0
782,54,3,0
782,55,3,0
782,56,3,0
782,57,3,0
782,58,3,0
782,59,3,0
782,60,3,0
782,61,3,0
782,62,3,0
782,63,3,0
782,64,3,0
782,65,3,0
782,66,3,0
782,67,3,1
782,68,3,0
782,69,3,0
782,70,3,0
782,71,3,0
782,72,3,0
782,73,3,0
782,74,3,0
782,75,3,0
782,76,3,0
782,77,3,0
782,78,3,0
782,79,3,0
782,80,3,0
782,81,3,0
782,82,3,0
782,83,3,0
782,84,3,0
782,85,3,0
782,86,3,0
782,87,3,0
782,88,3,0
782,89,3,0
782,90,3,0
782,91,3,0
782,92,3,0
782,93,3,0
782,94,3,0
782,95,3,0
782,96,3,0
782,97,3,0
782,98,3,0
782,99,3,0
782,100,3,1
782,101,3,0
782,102,3,0
782,103,3,0
782,104,3,0
782,105,3,0
782,106,3,0
782,107,3,0
782,108,3,0
782,109,3,0
782,110,3,0
782,111,3,0
782,0,4,0
782,1,4,0
782,2,4,0
782,3,4,0
782,4,4,0
782,5,4,0
782,6,4,0
782,7,4,0
782,8,4,0
782,9,4,0
782,10,4,0
782,11,4,0
782,12,4,0
782,13,4,0
782,14,4,0
782,15,4,0
782,16,4,0
782,17,4,0
782,18,4,0
782,19,4,0
782,20,4,0
782,21,4,0
782,22,4,0
782,23,4,0
782,24,4,0
782,25,4,0
782,26,4,0
782,27,4,0
782,28,4,0
782,29,4,0
782,30,4,0
782,31,4,0
782,32,4,0
782,33,4,0
782,34,4,0
782,35,4,0
782,36,4,0
782,37,4,0
782,38,4,0
782,39,4,0
782,40,4,0
782,41,4,0
782,42,4,0
782,43,4,0
782,44,4,0
782,45,4,0
782,46,4,0
782,47,4,0
782,48,4,1
782,49,4,0
782,50,4,0
782,51,4,0
782,52,4,0
782,53,4,0
782,54,4,0
782,55,4,1
782,56,4,0
782,57,4,0
782,58,4,0
782,59,4,0
782,60,4,0
782,61,4,0
782,62,4,0
782,63,4,0
782,64,4,0
782,65,4,0
782,66,4,0
782,67,4,0
782,68,4,0
782,69,4,0
782,70,4,0
782,71,4,0
782,72,4,0
782,73,4,0
782,74,4,0
782,75,4,0
782,76,4,0
782,77,4,0
782,78,4,0
782,79,4,0
782,80,4,0
782,81,4,0
782,82,4,0
782,83,4,0
782,84,4,0
782,85,4,0
782,86,4,0
782,87,4,0
782,88,4,0
782,89,4,0
782,90,4,0
782,91,4,0
782,92,4,0
782,93,4,0
782,94,4,0
782,95,4,0
782,96,4,0
782,97,4,0
782,98,4,0
782,99,4,0
782,100,4,0
782,101,4,1
782,102,4,0
782,103,4,0
782,104,4,0
782,105,4,0
782,106,4,0
782,107,4,0
782,108,4,0
782,109,4,0
782,110,4,0
782,111,4,0
782,0,5,0
782,1,5,0
782,2,5,0
782,3,5,0
782,4,5,0
782,5,5,0
782,6,5,0
782,7,5,0
782,8,5,0
782,9,5,0
782,10,5,0
782,11,5,0
782,12,5,0
782,13,5,0
782,14,5,0
782,15,5,0
782,16,5,0
782,17,5,0
782,18,5,0
782,19,5,0
782,20,5,0
782,21,5,0
782,22,5,0
782,23,5,1
782,24,5,0
782,25,5,0
782,26,5,0
782,27,5,0
782,28,5,0
782,29,5,0
782,30,5,0
782,31,5,0
782,32,5,0
782,33,5,0
782,34,5,0
782,35,5,0
782,36,5,0
782,37,5,0
782,38,5,0
782,39,5,0
782,40,5,0
782,41,5,0
782,42,5,0
782,43,5,0
782,44,5,0
782,45,5,0
782,46,5,0
782,47,5,0
782,48,5,0
782,49,5,0
782,50,5,0
782,51,5,0
782,52,5,0
782,53,5,0
782,54,5,0
782,55,5,0
782,56,5,0
782,57,5,0
782,58,5,0
782,59,5,0
782,60,5,0
782,61,5,0
782,62,5,0
782,63,5,0
782,64,5,0
782,65,5,0
782,66,5,0
782,67,5,0
782,68,5,0
782,69,5,0
782,70,5,0
782,71,5,1
782,72,5,0
782,73,5,0
782,74,5,0
782,75,5,1
782,76,5,0
782,77,5,0
782,78,5,0
782,79,5,0
782,80,5,0
782,81,5,0
782,82,5,0
782,83,5,0
782,84,5,0
782,85,5,0
782,86,5,0
782,87,5,0
782,88,5,0
782,89,5,0
782,90,5,0
782,91,5,0
782,92,5,0
782,93,5,0
782,94,5,0
782,95,5,0
782,96,5,1
782,97,5,0
782,98,5,0
782,99,5,0
782,100,5,0
782,101,5,0
782,102,5,0
782,103,5,0
782,104,5,0
782,105,5,0
782,106,5,0
782,107,5,0
782,108,5,0
782,109,5,0
782,110,5,0
782,111,5,0
782,0,6,0
782,1,6,0
782,2,6,0
782,3,6,0
782,4,6,0
782,5,6,0
782,6,6,0
782,7,6,0
782,8,6,0
782,9,6,0
782,10,6,0
782,11,6,0
782,12,6,0
782,13,6,0
782,14,6,0
782,15,6,0
782,16,6,0
782,17,6,0
782,18,6,0
782,19,6,0
782,20,6,0
782,21,6,0
782,22,6,0
782,23,6,0
782,24,6,0
782,25,6,0
782,26,6,1
782,27,6,0
782,28,6,0
782,29,6,0
782,30,6,0
782,31,6,0
782,32,6,0
782,33,6,0
782,34,6,0
782,35,6,0
782,36,6,0
782,37,6,0
782,38,6,0
782,39,6,0
782,40,6,0
782,41,6,0
782,42,6,0
782,43,6,0
782,44,6,1
782,45,6,0
782,46,6,0
782,47,6,0
782,48,6,0
782,49,6,0
782,50,6,0
782,51,6,0
782,52,6,0
782,53,6,0
782,54,6,1
782,55,6,0
782,56,6,0
782,57,6,0
782,58,6,0
782,59,6,1
782,60,6,0
782,61,6,0
782,62,6,0
782,63,6,0
782,64,6,0
782,65,6,0
782,66,6,0
782,67,6,0
782,68,6,0
782,69,6,0
782,70,6,0
782,71,6,0
782,72,6,0
782,73,6,0
782,74,6,0
782,75,6,0
782,76,6,0
782,77,6,0
782,78,6,0
782,79,6,0
782,80,6,0
782,81,6,0
782,82,6,0
782,83,6,0
782,84,6,0
782,85,6,0
782,86,6,0
782,87,6,0
782,88,6,0
782,89,6,1
782,90,6,0
782,91,6,0
782,92,6,0
782,93,6,0
782,94,6,0
782,95,6,0
782,96,6,0
782,97,6,0
782,98,6,0
782,99,6,0
782,100,6,0
782,101,6,0
782,102,6,0
782,103,6,0
782,104,6,0
782,105,6,0
782,106,6,1
782,107,6,0
782,108,6,0
782,109,6,0
782,110,6,0
782,111,6,0
782,0,7,0
782,1,7,0
782,2,7,0
782,3,7,0
782,4,7,0
782,5,7,0
782,6,7,0
782,7,7,1
782,8,7,0
782,9,7,0
782,10,7,0
782,11,7,0
782,12,7,0
782,13,7,0
782,14,7,0
782,15,7,0
782,16,7,0
782,17,7,0
782,18,7,0
782,19,7,0
782,20,7,0
782,21,7,0
782,22,7,0
782,23,7,0
782,24,7,0
782,25,7,0
782,26,7,0
782,27,7,0
782,28,7,0
782,29,7,1
782,30,7,0
782,31,7,0
782,32,7,0
782,33,7,0
782,34,7,0
782,35,7,0
782,36,7,0
782,37,7,0
782,38,7,0
782,39,7,0
782,40,7,0
782,41,7,0
782,42,7,0
782,43,7,0
782,44,7,0
782,45,7,0
782,46,7,0
782,47,7,0
782,48,7,0
782,49,7,0
782,50,7,0
782,51,7,0
782,52,7,0
782,53,7,0
782,54,7,1
782,55,7,0
782,56,7,0
782,57,7,0
782,58,7,0
782,59,7,0
782,60,7,0
782,61,7,0
782,62,7,0
782,63,7,0
782,64,7,0
782,65,7,0
782,66,7,0
782,67,7,0
782,68,7,0
782,69,7,0
782,70,7,0
782,71,7,0
782,72,7,0
782,73,7,0
782,74,7,0
782,75,7,0
782,76,7,0
782,77,7,0
782,78,7,0
782,79,7,0
782,80,7,0
782,81,7,0
782,82,7,0
782,83,7,0
782,84,7,0
782,85,7,0
782,86,7,0
782,87,7,0
782,88,7,0
782,89,7,0
782,90,7,0
782,91,7,0
782,92,7,0
782,93,7,0
782,94,7,0
782,95,7,0
782,96,7,0
782,97,7,0
782,98,7,0
782,99,7,0
782,100,7,0
782,101,7,0
782,102,7,0
782,103,7,0
782,104,7,0
782,105,7,0
782,106,7,0
782,107,7,0
782,108,7,0
782,109,7,0
782,110,7,0
782,111,7,0
782,0,8,0
782,1,8,0
782,2,8,0
782,3,8,0
782,4,8,0
782,5,8,0
782,6,8,0
782,7,8,1
782,8,8,1
782,9,8,0
782,10,8,0
782,11,8,0
782,12,8,0
782,13,8,0
782,14,8,0
782,15,8,0
782,16,8,0
782,17,8,0
782,18,8,0
782,19,8,1
782,20,8,0
782,21,8,0
782,22,8,0
782,23,8,0
782,24,8,0
782,25,8,0
782,26,8,0
782,27,8,0
782,28,8,0
782,29,8,0
782,30,8,0
782,31,8,1
782,32,8,0
782,33,8,0
782,34,8,0
782,35,8,0
782,36,8,0
782,37,8,0
782,38,8,0
782,39,8,0
782,40,8,0
782,41,8,0
782,42,8,0
782,43,8,0
782,44,8,0
782,45,8,0
782,46,8,0
782,47,8,0
782,48,8,0
782,49,8,0
782,50,8,0
782,51,8,0
782,52,8,0
782,53,8,0
782,54,8,0
782,55,8,0
782,56,8,0
782,57,8,0
782,58,8,0
782,59,8,0
782,60,8,0
782,61,8,1
782,62,8,0
782,63,8,0
782,64,8,0
782,65,8,0
782,66,8,0
782,67,8,0
782,68,8,0
782,69,8,0
782,70,8,0
782,71,8,0
782,72,8,0
782,73,8,0
782,74,8,0
782,75,8,0
782,76,8,0
782,77,8,0
782,78,8,0
782,79,8,0
782,80,8,0
782,81,8,0
782,82,8,0
782,83,8,0
782,84,8,0
782,85,8,0
782,86,8,0
782,87,8,0
782,88,8,0
782,89,8,0
782,90,8,0
782,91,8,0
782,92,8,0
782,93,8,0
782,94,8,0
782,95,8,0
782,96,8,0
782,97,8,0
782,98,8,0
782,99,8,0
782,100,8,0
782,101,8,0
782,102,8,0
782,103,8,0
782,104,8,0
782,105,8,1
782,106,8,0
782,107,8,0
782,108,8,0
782,109,8,0
782,110,8,0
782,111,8,0
782,0,9,0
782,1,9,0
782,2,9,0
782,3,9,0
782,4,9,0
782,5,9,0
782,6,9,0
782,7,9,0
782,8,9,0
782,9,9,0
782,10,9,0
782,11,9,0
782,12,9,0
782,13,9,0
782,14,9,0
782,15,9,0
782,16,9,0
782,17,9,0
782,18,9,0
782,19,9,0
782,20,9,0
782,21,9,0
782,22,9,0
782,23,9,0
782,24,9,0
782,25,9,0
782,26,9,0
782,27,9,0
782,28,9,0
782,29,9,0
782,30,9,0
782,31,9,0
782,32,9,0
782,33,9,0
782,34,9,0
782,35,9,0
782,36,9,0
782,37,9,0
782,38,9,0
782,39,9,0
782,40,9,0
782,41,9,0
782,42,9,0
782,43,9,0
782,44,9,0
782,45,9,0
782,46,9,0
782,47,9,0
782,48,9,0
782,49,9,0
782,50,9,0
782,51,9,0
782,52,9,0
782,53,9,0
782,54,9,0
782,55,9,0
782,56,9,1
782,57,9,0
782,58,9,1
782,59,9,0
782,60,9,0
782,61,9,0
782,62,9,0
782,63,9,0
782,64,9,0
782,65,9,0
782,66,9,0
782,67,9,0
782,68,9,0
782,69,9,0
782,70,9,0
782,71,9,0
782,72,9,0
782,73,9,0
782,74,9,0
782,75,9,0
782,76,9,0
782,77,9,0
782,78,9,0
782,79,9,0
782,80,9,0
782,81,9,0
782,82,9,0
782,83,9,0
782,84,9,0
782,85,9,0
782,86,9,0
782,87,9,0
782,88,9,0
782,89,9,0
782,90,9,0
782,91,9,0
782,92,9,0
782,93,9,0
782,94,9,0
782,95,9,0
782,96,9,0
782,97,9,0
782,98,9,0
782,99,9,0
782,100,9,0
782,101,9,0
782,102,9,0
782,103,9,0
782,104,9,0
782,105,9,0
782,106,9,0
782,107,9,0
782,108,9,1
782,109,9,0
782,110,9,0
782,111,9,0
782,0,10,0
782,1,10,0
782,2,10,0
782,3,10,0
782,4,10,0
782,5,10,0
782,6,10,0
782,7,10,0
782,8,10,0
782,9,10,0
782,10,10,0
782,11,10,0
782,12,10,0
782,13,10,0
782,14,10,0
782,15,10,0
782,16,10,0
782,17,10,0
782,18,10,0
782,19,10,0
782,20,10,1
782,21,10,0
782,22,10,0
782,23,10,0
782,24,10,0
782,25,10,0
782,26,10,0
782,27,10,0
782,28,10,0
782,29,10,0
782,30,10,1
782,31,10,0
782,32,10,0
782,33,10,0
782,34,10,0
782,35,10,0
782,36,10,0
782,37,10,0
782,38,10,0
782,39,10,0
782,40,10,0
782,41,10,0
782,42,10,0
782,43,10,0
782,44,10,0
782,45,10,0
782,46,10,0
782,47,10,0
782,48,10,0
782,49,10,0
782,50,10,0
782,51,10,0
782,52,10,0
782,53,10,0
782,54,10,0
782,55,10,0
782,56,10,0
782,57,10,0
782,58,10,0
782,59,10,0
782,60,10,0
782,61,10,0
782,62,10,0
782,63,10,0
782,64,10,0
782,65,10,0
782,66,10,0
782,67,10,0
782,68,10,0
782,69,10,0
782,70,10,0
782,71,10,0
782,72,10,0
782,73,10,0
782,74,10,0
782,75,10,0
782,76,10,0
782,77,10,0
782,78,10,1
782,79,10,0
782,80,10,0
782,81,10,1
782,82,10,0
782,83,10,0
782,84,10,0
782,85,10,0
782,86,10,0
782,87,10,0
782,88,10,0
782,89,10,0
782,90,10,0
782,91,10,0
782,92,10,0
782,93,10,0
782,94,10,0
782,95,10,0
782,96,10,0
782,97,10,0
782,98,10,0
782,99,10,0
782,100,10,0
782,101,10,0
782,102,10,0
782,103,10,0
782,104,10,0
782,105,10,0
782,106,10,0
782,107,10,0
782,108,10,0
782,109,10,0
782,110,10,0
782,111,10,0
782,0,11,0
782,1,11,0
782,2,11,0
782,3,11,0
782,4,11,0
782,5,11,0
782,6,11,0
782,7,11,0
782,8,11,0
782,9,11,0
782,10,11,0
782,11,11,0
782,12,11,0
782,13,11,0
782,14,11,0
782,15,11,0
782,16,11,0
782,17,11,0
782,18,11,0
782,19,11,0
782,20,11,0
782,21,11,0
782,22,11,0
782,23,11,0
782,24,11,0
782,25,11,0
782,26,11,0
782,27,11,0
782,28,11,0
782,29,11,0
782,30,11,1
782,31,11,0
782,32,11,0
782,33,11,0
782,34,11,0
782,35,11,0
782,36,11,0
782,37,11,0
782,38,11,0
782,39,11,0
782,40,11,0
782,41,11,0
782,42,11,0
782,43,11,0
782,44,11,0
782,45,11,0
782,46,11,0
782,47,11,0
782,48,11,0
782,49,11,0
782,50,11,0
782,51,11,0
782,52,11,0
782,53,11,0
782,54,11,0
782,55,11,0
782,56,11,0
782,57,11,0
782,58,11,0
782,59,11,0
782,60,11,0
782,61,11,0
782,62,11,0
782,63,11,0
782,64,11,0
782,65,11,0
782,66,11,0
782,67,11,0
782,68,11,0
782,69,11,0
782,70,11,0
782,71,11,0
782,72,11,0
782,73,11,0
782,74,11,0
782,75,11,0
782,76,11,0
782,77,11,0
782,78,11,0
782,79,11,0
782,80,11,0
782,81,11,0
782,82,11,0
782,83,11,0
782,84,11,0
782,85,11,0
782,86,11,0
782,87,11,1
782,88,11,0
782,89,11,0
782,90,11,0
782,91,11,0
782,92,11,0
782,93,11,0
782,94,11,0
782,95,11,0
782,96,11,0
782,97,11,0
782,98,11,0
782,99,11,0
782,100,11,0
782,101,11,0
782,102,11,0
782,103,11,0
782,104,11,0
782,105,11,0
782,106,11,0
782,107,11,0
782,108,11,0
782,109,11,0
782,110,11,0
782,111,11,0
782,0,12,0
782,1,12,0
782,2,12,0
782,3,12,0
782,4,12,0
782,5,12,0
782,6,12,0
782,7,12,0
782,8,12,0
782,9,12,0
782,10,12,0
782,11,12,0
782,12,12,0
782,13,12,0
782,14,12,0
782,15,12,0
782,16,12,0
782,17,12,0
782,18,12,0
782,19,12,0
782,20,12,0
782,21,12,0
782,22,12,0
782,23,12,0
782,24,12,0
782,25,12,0
782,26,12,0
782,27,12,0
782,28,12,0
782,29,12,0
782,30,12,0
782,31,12,0
782,32,12,0
782,33,12,0
782,34,12,0
782,35,12,0
782,36,12,0
782,37,12,0
782,38,12,0
782,39,12,0
782,40,12,0
782,41,12,0
782,42,12,0
782,43,12,0
782,44,12,0
782,45,12,0
782,46,12,0
782,47,12,0
782,48,12,0
782,49,12,0
782,50,12,0
782,51,12,0
782,52,12,0
782,53,12,0
782,54,12,0
782,55,12,0
782,56,12,0
782,57,12,1
782,58,12,0
782,59,12,0
782,60,12,0
782,61,12,0
782,62,12,0
782,63,12,0
782,64,12,0
782,65,12,0
782,66,12,0
782,67,12,0
782,68,12,0
782,69,12,0
782,70,12,1
782,71,12,0
782,72,12,0
782,73,12,0
782,74,12,0
782,75,12,0
782,76,12,0
782,77,12,0
782,78,12,0
782,79,12,0
782,80,12,0
782,81,12,0
782,82,12,0
782,83,12,0
782,84,12,0
782,85,12,0
782,86,12,0
782,87,12,0
782,88,12,0
782,89,12,0
782,90,12,0
782,91,12,0
782,92,12,0
782,93,12,0
782,94,12,0
782,95,12,0
782,96,12,0
782,97,12,0
782,98,12,0
782,99,12,0
782,100,12,0
782,101,12,0
782,102,12,0
782,103,12,0
782,104,12,0
782,105,12,0
782,106,12,0
782,107,12,0
782,108,12,0
782,109,12,0
782,110,12,0
782,111,12,0
782,0,13,0
782,1,13,0
782,2,13,0
782,3,13,0
782,4,13,0
782,5,13,0
782,6,13,0
782,7,13,0
782,8,13,0
782,9,13,0
782,10,13,0
782,11,13,0
782,12,13,0
782,13,13,0
782,14,13,0
782,15,13,0
782,16,13,0
782,17,13,0
782,18,13,0
782,19,13,0
782,20,13,0
782,21,13,0
782,22,13,0
782,23,13,0
782,24,13,0
782,25,13,0
782,26,13,0
782,27,13,0
782,28,13,0
782,29,13,1
782,30,13,0
782,31,13,1
782,32,13,0
782,33,13,0
782,34,13,0
782,35,13,0
782,36,13,0
782,37,13,0
782,38,13,1
782,39,13,0
782,40,13,0
782,41,13,0
782,42,13,0
782,43,13,0
782,44,13,0
782,45,13,0
782,46,13,0
782,47,13,1
782,48,13,0
782,49,13,0
782,50,13,0
782,51,13,0
782,52,13,0
782,53,13,0
782,54,13,0
782,55,13,0
782,56,13,0
782,57,13,0
782,58,13,0
782,59,13,0
782,60,13,0
782,61,13,0
782,62,13,0
782,63,13,0
782,64,13,0
782,65,13,0
782,66,13,0
782,67,13,0
782,68,13,0
782,69,13,0
782,70,13,0
782,71,13,0
782,72,13,0
782,73,13,0
782,74,13,0
782,75,13,0
782,76,13,0
782,77,13,0
782,78,13,0
782,79,13,0
782,80,13,0
782,81,13,0
782,82,13,0
782,83,13,0
782,84,13,0
782,85,13,0
782,86,13,0
782,87,13,0
782,88,13,0
782,89,13,0
782,90,13,0
782,91,13,0
782,92,13,0
782,93,13,0
782,94,13,0
782,95,13,0
782,96,13,0
782,97,13,0
782,98,13,0
782,99,13,0
782,100,13,0
782,101,13,0
782,102,13,0
782,103,13,0
782,104,13,0
782,105,13,1
782,106,13,0
782,107,13,0
782,108,13,0
782,109,13,0
782,110,13,0
782,111,13,0
782,0,14,0
782,1,14,0
782,2,14,0
782,3,14,0
782,4,14,0
782,5,14,1
782,6,14,0
782,7,14,0
782,8,14,0
782,9,14,0
782,10,14,0
782,11,14,0
782,12,14,0
782,13,14,0
782,14,14,1
782,15,14,0
782,16,14,0
782,17,14,0
782,18,14,0
782,19,14,0
782,20,14,0
782,21,14,0
782,22,14,0
782,23,14,0
782,24,14,0
782,25,14,0
782,26,14,0
782,27,14,0
782,28,14,0
782,29,14,0
782,30,14,0
782,31,14,1
782,32,14,0
782,33,14,0
782,34,14,0
782,35,14,0
782,36,14,0
782,37,14,1
782,38,14,0
782,39,14,0
782,40,14,0
782,41,14,0
782,42,14,0
782,43,14,0
782,44,14,0
782,45,14,0
782,46,14,0
782,47,14,0
782,48,14,0
782,49,14,0
