IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
782,50,14,0
782,51,14,0
782,52,14,0
782,53,14,0
782,54,14,0
782,55,14,0
782,56,14,0
782,57,14,0
782,58,14,0
782,59,14,0
782,60,14,0
782,61,14,0
782,62,14,0
782,63,14,0
782,64,14,0
782,65,14,0
782,66,14,0
782,67,14,1
782,68,14,0
782,69,14,0
782,70,14,0
782,71,14,0
782,72,14,0
782,73,14,0
782,74,14,0
782,75,14,0
782,76,14,0
782,77,14,0
782,78,14,0
782,79,14,0
782,80,14,0
782,81,14,0
782,82,14,0
782,83,14,0
782,84,14,0
782,85,14,0
782,86,14,0
782,87,14,0
782,88,14,0
782,89,14,0
782,90,14,0
782,91,14,0
782,92,14,0
782,93,14,0
782,94,14,0
782,95,14,0
782,96,14,0
782,97,14,0
782,98,14,0
782,99,14,0
782,100,14,0
782,101,14,0
782,102,14,0
782,103,14,0
782,104,14,0
782,105,14,0
782,106,14,0
782,107,14,0
782,108,14,0
782,109,14,0
782,110,14,0
782,111,14,0
782,0,15,0
782,1,15,0
782,2,15,0
782,3,15,0
782,4,15,0
782,5,15,0
782,6,15,0
782,7,15,0
782,8,15,0
782,9,15,1
782,10,15,0
782,11,15,0
782,12,15,0
782,13,15,1
782,14,15,0
782,15,15,0
782,16,15,0
782,17,15,0
782,18,15,0
782,19,15,0
782,20,15,0
782,21,15,0
782,22,15,0
782,23,15,0
782,24,15,0
782,25,15,0
782,26,15,0
782,27,15,0
782,28,15,0
782,29,15,0
782,30,15,0
782,31,15,0
782,32,15,0
782,33,15,0
782,34,15,0
782,35,15,0
782,36,15,0
782,37,15,0
782,38,15,0
782,39,15,0
782,40,15,0
782,41,15,0
782,42,15,0
782,43,15,0
782,44,15,0
782,45,15,0
782,46,15,0
782,47,15,0
782,48,15,0
782,49,15,0
782,50,15,0
782,51,15,0
782,52,15,0
782,53,15,0
782,54,15,0
782,55,15,0
782,56,15,0
782,57,15,0
782,58,15,0
782,59,15,0
782,60,15,0
782,61,15,0
782,62,15,0
782,63,15,0
782,64,15,0
782,65,15,0
782,66,15,0
782,67,15,0
782,68,15,0
782,69,15,0
782,70,15,0
782,71,15,0
782,72,15,0
782,73,15,0
782,74,15,0
782,75,15,0
782,76,15,1
782,77,15,0
782,78,15,0
782,79,15,0
782,80,15,0
782,81,15,0
782,82,15,1
782,83,15,0
782,84,15,0
782,85,15,0
782,86,15,0
782,87,15,0
782,88,15,0
782,89,15,0
782,90,15,0
782,91,15,0
782,92,15,0
782,93,15,0
782,94,15,0
782,95,15,0
782,96,15,1
782,97,15,0
782,98,15,1
782,99,15,0
782,100,15,0
782,101,15,0
782,102,15,0
782,103,15,0
782,104,15,0
782,105,15,0
782,106,15,0
782,107,15,0
782,108,15,0
782,109,15,0
782,110,15,0
782,111,15,0
782,0,16,0
782,1,16,0
782,2,16,0
782,3,16,0
782,4,16,0
782,5,16,1
782,6,16,0
782,7,16,0
782,8,16,0
782,9,16,0
782,10,16,0
782,11,16,0
782,12,16,0
782,13,16,0
782,14,16,0
782,15,16,0
782,16,16,0
782,17,16,0
782,18,16,0
782,19,16,0
782,20,16,0
782,21,16,0
782,22,16,0
782,23,16,0
782,24,16,0
782,25,16,0
782,26,16,0
782,27,16,0
782,28,16,0
782,29,16,0
782,30,16,0
782,31,16,0
782,32,16,0
782,33,16,0
782,34,16,0
782,35,16,0
782,36,16,0
782,37,16,0
782,38,16,0
782,39,16,0
782,40,16,0
782,41,16,0
782,42,16,0
782,43,16,0
782,44,16,0
782,45,16,0
782,46,16,0
782,47,16,1
782,48,16,0
782,49,16,0
782,50,16,0
782,51,16,0
782,52,16,0
782,53,16,0
782,54,16,0
782,55,16,0
782,56,16,0
782,57,16,0
782,58,16,0
782,59,16,0
782,60,16,1
782,61,16,0
782,62,16,0
782,63,16,0
782,64,16,0
782,65,16,0
782,66,16,0
782,67,16,0
782,68,16,0
782,69,16,0
782,70,16,0
782,71,16,0
782,72,16,0
782,73,16,0
782,74,16,0
782,75,16,0
782,76,16,0
782,77,16,0
782,78,16,0
782,79,16,0
782,80,16,0
782,81,16,0
782,82,16,0
782,83,16,0
782,84,16,0
782,85,16,0
782,86,16,0
782,87,16,0
782,88,16,1
782,89,16,0
782,90,16,0
782,91,16,0
782,92,16,0
782,93,16,0
782,94,16,1
782,95,16,0
782,96,16,0
782,97,16,1
782,98,16,0
782,99,16,0
782,100,16,0
782,101,16,0
782,102,16,0
782,103,16,0
782,104,16,0
782,105,16,0
782,106,16,0
782,107,16,0
782,108,16,0
782,109,16,0
782,110,16,0
782,111,16,0
782,0,17,0
782,1,17,0
782,2,17,0
782,3,17,1
782,4,17,0
782,5,17,0
782,6,17,0
782,7,17,0
782,8,17,0
782,9,17,0
782,10,17,0
782,11,17,0
782,12,17,0
782,13,17,0
782,14,17,0
782,15,17,0
782,16,17,0
782,17,17,0
782,18,17,0
782,19,17,0
782,20,17,0
782,21,17,0
782,22,17,0
782,23,17,0
782,24,17,0
782,25,17,0
782,26,17,0
782,27,17,0
782,28,17,0
782,29,17,0
782,30,17,0
782,31,17,0
782,32,17,0
782,33,17,0
782,34,17,0
782,35,17,0
782,36,17,0
782,37,17,0
782,38,17,0
782,39,17,0
782,40,17,0
782,41,17,0
782,42,17,1
782,43,17,0
782,44,17,0
782,45,17,0
782,46,17,0
782,47,17,0
782,48,17,0
782,49,17,0
782,50,17,0
782,51,17,0
782,52,17,0
782,53,17,0
782,54,17,0
782,55,17,0
782,56,17,0
782,57,17,0
782,58,17,0
782,59,17,0
782,60,17,0
782,61,17,0
782,62,17,0
782,63,17,0
782,64,17,0
782,65,17,0
782,66,17,0
782,67,17,1
782,68,17,0
782,69,17,0
782,70,17,0
782,71,17,0
782,72,17,0
782,73,17,0
782,74,17,0
782,75,17,0
782,76,17,0
782,77,17,0
782,78,17,0
782,79,17,1
782,80,17,0
782,81,17,0
782,82,17,0
782,83,17,0
782,84,17,0
782,85,17,0
782,86,17,0
782,87,17,0
782,88,17,1
782,89,17,0
782,90,17,0
782,91,17,0
782,92,17,0
782,93,17,0
782,94,17,0
782,95,17,0
782,96,17,0
782,97,17,0
782,98,17,0
782,99,17,0
782,100,17,0
782,101,17,0
782,102,17,0
782,103,17,0
782,104,17,0
782,105,17,0
782,106,17,0
782,107,17,0
782,108,17,0
782,109,17,0
782,110,17,0
782,111,17,0
782,0,18,0
782,1,18,0
782,2,18,0
782,3,18,0
782,4,18,0
782,5,18,0
782,6,18,0
782,7,18,0
782,8,18,0
782,9,18,0
782,10,18,0
782,11,18,0
782,12,18,0
782,13,18,0
782,14,18,0
782,15,18,0
782,16,18,0
782,17,18,0
782,18,18,0
782,19,18,0
782,20,18,0
782,21,18,0
782,22,18,0
782,23,18,0
782,24,18,0
782,25,18,0
782,26,18,0
782,27,18,0
782,28,18,0
782,29,18,0
782,30,18,0
782,31,18,0
782,32,18,0
782,33,18,0
782,34,18,0
782,35,18,0
782,36,18,0
782,37,18,0
782,38,18,0
782,39,18,0
782,40,18,0
782,41,18,1
782,42,18,0
782,43,18,0
782,44,18,0
782,45,18,0
782,46,18,0
782,47,18,0
782,48,18,0
782,49,18,0
782,50,18,0
782,51,18,0
782,52,18,0
782,53,18,0
782,54,18,0
782,55,18,0
782,56,18,0
782,57,18,0
782,58,18,0
782,59,18,0
782,60,18,0
782,61,18,0
782,62,18,0
782,63,18,0
782,64,18,0
782,65,18,0
782,66,18,0
782,67,18,0
782,68,18,0
782,69,18,0
782,70,18,0
782,71,18,0
782,72,18,0
782,73,18,0
782,74,18,0
782,75,18,0
782,76,18,0
782,77,18,0
782,78,18,0
782,79,18,0
782,80,18,0
782,81,18,0
782,82,18,1
782,83,18,0
782,84,18,0
782,85,18,0
782,86,18,0
782,87,18,0
782,88,18,0
782,89,18,0
782,90,18,0
782,91,18,0
782,92,18,0
782,93,18,0
782,94,18,0
782,95,18,0
782,96,18,0
782,97,18,0
782,98,18,0
782,99,18,0
782,100,18,0
782,101,18,0
782,102,18,0
782,103,18,0
782,104,18,0
782,105,18,0
782,106,18,0
782,107,18,0
782,108,18,0
782,109,18,0
782,110,18,0
782,111,18,0
782,0,19,0
782,1,19,0
782,2,19,0
782,3,19,0
782,4,19,0
782,5,19,0
782,6,19,0
782,7,19,0
782,8,19,0
782,9,19,0
782,10,19,0
782,11,19,0
782,12,19,0
782,13,19,0
782,14,19,0
782,15,19,0
782,16,19,0
782,17,19,0
782,18,19,0
782,19,19,0
782,20,19,0
782,21,19,1
782,22,19,0
782,23,19,0
782,24,19,0
782,25,19,0
782,26,19,0
782,27,19,0
782,28,19,0
782,29,19,0
782,30,19,0
782,31,19,0
782,32,19,0
782,33,19,0
782,34,19,0
782,35,19,0
782,36,19,0
782,37,19,0
782,38,19,0
782,39,19,0
782,40,19,1
782,41,19,0
782,42,19,0
782,43,19,0
782,44,19,0
782,45,19,0
782,46,19,0
782,47,19,0
782,48,19,0
782,49,19,0
782,50,19,0
782,51,19,0
782,52,19,0
782,53,19,0
782,54,19,0
782,55,19,0
782,56,19,0
782,57,19,0
782,58,19,0
782,59,19,0
782,60,19,0
782,61,19,0
782,62,19,0
782,63,19,0
782,64,19,0
782,65,19,0
782,66,19,0
782,67,19,0
782,68,19,0
782,69,19,0
782,70,19,0
782,71,19,0
782,72,19,0
782,73,19,0
782,74,19,0
782,75,19,0
782,76,19,0
782,77,19,0
782,78,19,0
782,79,19,0
782,80,19,0
782,81,19,0
782,82,19,0
782,83,19,0
782,84,19,0
782,85,19,1
782,86,19,1
782,87,19,0
782,88,19,0
782,89,19,0
782,90,19,0
782,91,19,0
782,92,19,0
782,93,19,0
782,94,19,0
782,95,19,0
782,96,19,0
782,97,19,0
782,98,19,0
782,99,19,0
782,100,19,0
782,101,19,0
782,102,19,0
782,103,19,0
782,104,19,0
782,105,19,0
782,106,19,0
782,107,19,0
782,108,19,0
782,109,19,0
782,110,19,0
782,111,19,0
782,0,20,0
782,1,20,0
782,2,20,0
782,3,20,1
782,4,20,0
782,5,20,0
782,6,20,0
782,7,20,0
782,8,20,0
782,9,20,0
782,10,20,0
782,11,20,0
782,12,20,0
782,13,20,0
782,14,20,0
782,15,20,0
782,16,20,0
782,17,20,0
782,18,20,0
782,19,20,0
782,20,20,0
782,21,20,0
782,22,20,0
782,23,20,0
782,24,20,0
782,25,20,0
782,26,20,0
782,27,20,0
782,28,20,0
782,29,20,0
782,30,20,0
782,31,20,0
782,32,20,0
782,33,20,0
782,34,20,0
782,35,20,0
782,36,20,0
782,37,20,0
782,38,20,0
782,39,20,0
782,40,20,1
782,41,20,0
782,42,20,0
782,43,20,0
782,44,20,0
782,45,20,0
782,46,20,0
782,47,20,0
782,48,20,0
782,49,20,0
782,50,20,0
782,51,20,0
782,52,20,0
782,53,20,0
782,54,20,0
782,55,20,0
782,56,20,0
782,57,20,0
782,58,20,0
782,59,20,0
782,60,20,0
782,61,20,0
782,62,20,0
782,63,20,0
782,64,20,0
782,65,20,0
782,66,20,0
782,67,20,0
782,68,20,0
782,69,20,0
782,70,20,0
782,71,20,0
782,72,20,0
782,73,20,0
782,74,20,0
782,75,20,0
782,76,20,0
782,77,20,0
782,78,20,0
782,79,20,0
782,80,20,0
782,81,20,0
782,82,20,0
782,83,20,0
782,84,20,0
782,85,20,0
782,86,20,0
782,87,20,0
782,88,20,0
782,89,20,0
782,90,20,0
782,91,20,0
782,92,20,0
782,93,20,0
782,94,20,0
782,95,20,0
782,96,20,0
782,97,20,0
782,98,20,0
782,99,20,0
782,100,20,0
782,101,20,0
782,102,20,0
782,103,20,0
782,104,20,0
782,105,20,0
782,106,20,0
782,107,20,0
782,108,20,0
782,109,20,0
782,110,20,0
782,111,20,0
782,0,21,0
782,1,21,0
782,2,21,0
782,3,21,1
782,4,21,0
782,5,21,0
782,6,21,0
782,7,21,0
782,8,21,0
782,9,21,0
782,10,21,0
782,11,21,0
782,12,21,0
782,13,21,0
782,14,21,0
782,15,21,0
782,16,21,0
782,17,21,0
782,18,21,0
782,19,21,0
782,20,21,0
782,21,21,0
782,22,21,0
782,23,21,0
782,24,21,0
782,25,21,0
782,26,21,0
782,27,21,0
782,28,21,0
782,29,21,0
782,30,21,0
782,31,21,0
782,32,21,0
782,33,21,0
782,34,21,0
782,35,21,0
782,36,21,0
782,37,21,0
782,38,21,0
782,39,21,0
782,40,21,0
782,41,21,0
782,42,21,0
782,43,21,0
782,44,21,0
782,45,21,0
782,46,21,0
782,47,21,0
782,48,21,0
782,49,21,0
782,50,21,0
782,51,21,0
782,52,21,0
782,53,21,0
782,54,21,0
782,55,21,0
782,56,21,0
782,57,21,0
782,58,21,0
782,59,21,0
782,60,21,0
782,61,21,0
782,62,21,0
782,63,21,0
782,64,21,0
782,65,21,0
782,66,21,1
782,67,21,0
782,68,21,0
782,69,21,0
782,70,21,0
782,71,21,1
782,72,21,0
782,73,21,0
782,74,21,0
782,75,21,0
782,76,21,0
782,77,21,0
782,78,21,0
782,79,21,0
782,80,21,0
782,81,21,0
782,82,21,0
782,83,21,0
782,84,21,0
782,85,21,0
782,86,21,0
782,87,21,0
782,88,21,1
782,89,21,0
782,90,21,0
782,91,21,0
782,92,21,0
782,93,21,0
782,94,21,0
782,95,21,0
782,96,21,0
782,97,21,0
782,98,21,0
782,99,21,0
782,100,21,0
782,101,21,0
782,102,21,0
782,103,21,0
782,104,21,0
782,105,21,0
782,106,21,0
782,107,21,0
782,108,21,0
782,109,21,0
782,110,21,0
782,111,21,0
782,0,22,1
782,1,22,0
782,2,22,0
782,3,22,0
782,4,22,1
782,5,22,0
782,6,22,0
782,7,22,0
782,8,22,0
782,9,22,0
782,10,22,0
782,11,22,0
782,12,22,0
782,13,22,0
782,14,22,0
782,15,22,0
782,16,22,0
782,17,22,0
782,18,22,0
782,19,22,0
782,20,22,0
782,21,22,0
782,22,22,0
782,23,22,0
782,24,22,0
782,25,22,0
782,26,22,0
782,27,22,0
782,28,22,0
782,29,22,0
782,30,22,0
782,31,22,0
782,32,22,0
782,33,22,0
782,34,22,0
782,35,22,0
782,36,22,0
782,37,22,0
782,38,22,0
782,39,22,0
782,40,22,0
782,41,22,1
782,42,22,0
782,43,22,0
782,44,22,0
782,45,22,0
782,46,22,0
782,47,22,0
782,48,22,0
782,49,22,0
782,50,22,0
782,51,22,0
782,52,22,0
782,53,22,0
782,54,22,0
782,55,22,0
782,56,22,0
782,57,22,0
782,58,22,0
782,59,22,0
782,60,22,0
782,61,22,0
782,62,22,0
782,63,22,0
782,64,22,0
782,65,22,0
782,66,22,0
782,67,22,0
782,68,22,0
782,69,22,0
782,70,22,0
782,71,22,0
782,72,22,0
782,73,22,0
782,74,22,0
782,75,22,0
782,76,22,0
782,77,22,0
782,78,22,0
782,79,22,0
782,80,22,0
782,81,22,0
782,82,22,0
782,83,22,0
782,84,22,0
782,85,22,0
782,86,22,1
782,87,22,0
782,88,22,0
782,89,22,0
782,90,22,0
782,91,22,0
782,92,22,0
782,93,22,0
782,94,22,0
782,95,22,0
782,96,22,0
782,97,22,0
782,98,22,0
782,99,22,0
782,100,22,0
782,101,22,0
782,102,22,0
782,103,22,0
782,104,22,0
782,105,22,0
782,106,22,0
782,107,22,0
782,108,22,0
782,109,22,0
782,110,22,0
782,111,22,0
782,0,23,0
782,1,23,0
782,2,23,0
782,3,23,0
782,4,23,0
782,5,23,0
782,6,23,0
782,7,23,0
782,8,23,0
782,9,23,0
782,10,23,0
782,11,23,1
782,12,23,0
782,13,23,0
782,14,23,1
782,15,23,0
782,16,23,0
782,17,23,0
782,18,23,0
782,19,23,0
782,20,23,0
782,21,23,0
782,22,23,0
782,23,23,0
782,24,23,0
782,25,23,0
782,26,23,0
782,27,23,0
782,28,23,1
782,29,23,0
782,30,23,0
782,31,23,0
782,32,23,0
782,33,23,0
782,34,23,0
782,35,23,0
782,36,23,0
782,37,23,0
782,38,23,0
782,39,23,1
782,40,23,0
782,41,23,0
782,42,23,0
782,43,23,1
782,44,23,0
782,45,23,0
782,46,23,0
782,47,23,0
782,48,23,0
782,49,23,0
782,50,23,0
782,51,23,0
782,52,23,0
782,53,23,0
782,54,23,0
782,55,23,0
782,56,23,0
782,57,23,0
782,58,23,0
782,59,23,0
782,60,23,0
782,61,23,0
782,62,23,0
782,63,23,0
782,64,23,0
782,65,23,0
782,66,23,0
782,67,23,0
782,68,23,0
782,69,23,0
782,70,23,0
782,71,23,0
782,72,23,0
782,73,23,0
782,74,23,0
782,75,23,0
782,76,23,0
782,77,23,0
782,78,23,0
782,79,23,0
782,80,23,0
782,81,23,0
782,82,23,0
782,83,23,1
782,84,23,0
782,85,23,1
782,86,23,0
782,87,23,0
782,88,23,0
782,89,23,0
782,90,23,0
782,91,23,0
782,92,23,0
782,93,23,0
782,94,23,0
782,95,23,0
782,96,23,0
782,97,23,0
782,98,23,0
782,99,23,0
782,100,23,0
782,101,23,0
782,102,23,0
782,103,23,0
782,104,23,0
782,105,23,0
782,106,23,0
782,107,23,0
782,108,23,0
782,109,23,0
782,110,23,0
782,111,23,0
782,0,24,0
782,1,24,0
782,2,24,1
782,3,24,0
782,4,24,0
782,5,24,0
782,6,24,0
782,7,24,0
782,8,24,0
782,9,24,0
782,10,24,0
782,11,24,1
782,12,24,1
782,13,24,1
782,14,24,0
782,15,24,0
782,16,24,0
782,17,24,0
782,18,24,0
782,19,24,0
782,20,24,0
782,21,24,0
782,22,24,1
782,23,24,0
782,24,24,0
782,25,24,0
782,26,24,0
782,27,24,0
782,28,24,0
782,29,24,0
782,30,24,0
782,31,24,0
782,32,24,0
782,33,24,0
782,34,24,0
782,35,24,0
782,36,24,0
782,37,24,0
782,38,24,1
782,39,24,0
782,40,24,0
782,41,24,0
782,42,24,0
782,43,24,0
782,44,24,0
782,45,24,0
782,46,24,0
782,47,24,0
782,48,24,0
782,49,24,0
782,50,24,0
782,51,24,0
782,52,24,0
782,53,24,0
782,54,24,0
782,55,24,0
782,56,24,0
782,57,24,0
782,58,24,0
782,59,24,0
782,60,24,0
782,61,24,0
782,62,24,0
782,63,24,0
782,64,24,0
782,65,24,0
782,66,24,0
782,67,24,0
782,68,24,0
782,69,24,0
782,70,24,0
782,71,24,0
782,72,24,0
782,73,24,0
782,74,24,0
782,75,24,0
782,76,24,0
782,77,24,1
782,78,24,0
782,79,24,0
782,80,24,0
782,81,24,0
782,82,24,0
782,83,24,0
782,84,24,0
782,85,24,0
782,86,24,0
782,87,24,0
782,88,24,0
782,89,24,0
782,90,24,0
782,91,24,0
782,92,24,0
782,93,24,0
782,94,24,0
782,95,24,0
782,96,24,0
782,97,24,0
782,98,24,0
782,99,24,0
782,100,24,0
782,101,24,0
782,102,24,0
782,103,24,0
782,104,24,0
782,105,24,0
782,106,24,0
782,107,24,0
782,108,24,1
782,109,24,0
782,110,24,0
782,111,24,0
782,0,25,0
782,1,25,0
782,2,25,0
782,3,25,0
782,4,25,0
782,5,25,0
782,6,25,0
782,7,25,0
782,8,25,0
782,9,25,0
782,10,25,0
782,11,25,0
782,12,25,0
782,13,25,0
782,14,25,1
782,15,25,0
782,16,25,0
782,17,25,0
782,18,25,0
782,19,25,0
782,20,25,1
782,21,25,0
782,22,25,0
782,23,25,0
782,24,25,0
782,25,25,0
782,26,25,0
782,27,25,0
782,28,25,0
782,29,25,0
782,30,25,0
782,31,25,0
782,32,25,0
782,33,25,0
782,34,25,0
782,35,25,0
782,36,25,0
782,37,25,0
782,38,25,0
782,39,25,0
782,40,25,0
782,41,25,0
782,42,25,0
782,43,25,0
782,44,25,0
782,45,25,0
782,46,25,0
782,47,25,0
782,48,25,0
782,49,25,0
782,50,25,0
782,51,25,0
782,52,25,0
782,53,25,0
782,54,25,0
782,55,25,0
782,56,25,0
782,57,25,1
782,58,25,0
782,59,25,0
782,60,25,0
782,61,25,0
782,62,25,0
782,63,25,0
782,64,25,0
782,65,25,0
782,66,25,0
782,67,25,0
782,68,25,0
782,69,25,0
782,70,25,0
782,71,25,0
782,72,25,0
782,73,25,0
782,74,25,1
782,75,25,0
782,76,25,0
782,77,25,0
782,78,25,0
782,79,25,0
782,80,25,0
782,81,25,0
782,82,25,0
782,83,25,0
782,84,25,0
782,85,25,0
782,86,25,0
782,87,25,0
782,88,25,0
782,89,25,0
782,90,25,0
782,91,25,0
782,92,25,0
782,93,25,0
782,94,25,0
782,95,25,0
782,96,25,0
782,97,25,0
782,98,25,0
782,99,25,0
782,100,25,0
782,101,25,0
782,102,25,0
782,103,25,0
782,104,25,0
782,105,25,0
782,106,25,0
782,107,25,0
782,108,25,0
782,109,25,0
782,110,25,0
782,111,25,0
782,0,26,0
782,1,26,0
782,2,26,0
782,3,26,0
782,4,26,0
782,5,26,0
782,6,26,0
782,7,26,0
782,8,26,0
782,9,26,0
782,10,26,0
782,11,26,0
782,12,26,0
782,13,26,0
782,14,26,0
782,15,26,0
782,16,26,0
782,17,26,0
782,18,26,0
782,19,26,0
782,20,26,0
782,21,26,0
782,22,26,0
782,23,26,0
782,24,26,0
782,25,26,0
782,26,26,0
782,27,26,0
782,28,26,0
782,29,26,0
782,30,26,0
782,31,26,0
782,32,26,0
782,33,26,0
782,34,26,0
782,35,26,0
782,36,26,0
782,37,26,0
782,38,26,1
782,39,26,0
782,40,26,0
782,41,26,0
782,42,26,0
782,43,26,1
782,44,26,0
782,45,26,0
782,46,26,0
782,47,26,0
782,48,26,0
782,49,26,0
782,50,26,0
782,51,26,0
782,52,26,0
782,53,26,0
782,54,26,0
782,55,26,0
782,56,26,0
782,57,26,0
782,58,26,0
782,59,26,0
782,60,26,0
782,61,26,0
782,62,26,0
782,63,26,0
782,64,26,0
782,65,26,0
782,66,26,0
782,67,26,0
782,68,26,0
782,69,26,0
782,70,26,0
782,71,26,0
782,72,26,0
782,73,26,0
782,74,26,0
782,75,26,0
782,76,26,0
782,77,26,0
782,78,26,0
782,79,26,0
782,80,26,0
782,81,26,0
782,82,26,0
782,83,26,0
782,84,26,0
782,85,26,0
782,86,26,0
782,87,26,0
782,88,26,0
782,89,26,0
782,90,26,0
782,91,26,0
782,92,26,0
782,93,26,0
782,94,26,0
782,95,26,0
782,96,26,0
782,97,26,0
782,98,26,0
782,99,26,0
782,100,26,1
782,101,26,0
782,102,26,0
782,103,26,0
782,104,26,0
782,105,26,0
782,106,26,0
782,107,26,0
782,108,26,0
782,109,26,0
782,110,26,0
782,111,26,0
782,0,27,0
782,1,27,0
782,2,27,0
782,3,27,0
782,4,27,0
782,5,27,0
782,6,27,0
782,7,27,0
782,8,27,0
782,9,27,0
782,10,27,0
782,11,27,0
782,12,27,0
782,13,27,0
782,14,27,0
782,15,27,0
782,16,27,0
782,17,27,0
782,18,27,0
782,19,27,0
782,20,27,0
782,21,27,0
782,22,27,0
782,23,27,0
782,24,27,0
782,25,27,0
782,26,27,0
782,27,27,0
782,28,27,0
782,29,27,0
782,30,27,0
782,31,27,0
782,32,27,0
782,33,27,0
782,34,27,0
782,35,27,0
782,36,27,1
782,37,27,0
782,38,27,0
782,39,27,0
782,40,27,0
782,41,27,0
782,42,27,0
782,43,27,0
782,44,27,0
782,45,27,0
782,46,27,0
782,47,27,0
782,48,27,0
782,49,27,0
782,50,27,0
782,51,27,0
782,52,27,0
782,53,27,0
782,54,27,0
782,55,27,0
782,56,27,0
782,57,27,0
782,58,27,0
782,59,27,0
782,60,27,1
782,61,27,0
782,62,27,0
782,63,27,0
782,64,27,0
782,65,27,0
782,66,27,0
782,67,27,0
782,68,27,0
782,69,27,0
782,70,27,0
782,71,27,0
782,72,27,0
782,73,27,0
782,74,27,0
782,75,27,0
782,76,27,1
782,77,27,0
782,78,27,0
782,79,27,0
782,80,27,0
782,81,27,0
782,82,27,0
782,83,27,0
782,84,27,0
782,85,27,0
782,86,27,0
782,87,27,0
782,88,27,1
782,89,27,0
782,90,27,0
782,91,27,0
782,92,27,0
782,93,27,0
782,94,27,0
782,95,27,0
782,96,27,0
782,97,27,0
782,98,27,0
782,99,27,0
782,100,27,0
782,101,27,1
782,102,27,0
782,103,27,0
782,104,27,0
782,105,27,0
782,106,27,0
782,107,27,0
782,108,27,0
782,109,27,0
782,110,27,0
782,111,27,0
782,0,28,0
782,1,28,1
782,2,28,0
782,3,28,0
782,4,28,0
782,5,28,0
782,6,28,0
782,7,28,0
782,8,28,0
