IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
782,9,28,0
782,10,28,0
782,11,28,0
782,12,28,0
782,13,28,0
782,14,28,0
782,15,28,0
782,16,28,0
782,17,28,0
782,18,28,0
782,19,28,0
782,20,28,0
782,21,28,0
782,22,28,0
782,23,28,0
782,24,28,0
782,25,28,0
782,26,28,0
782,27,28,0
782,28,28,0
782,29,28,0
782,30,28,0
782,31,28,0
782,32,28,0
782,33,28,0
782,34,28,0
782,35,28,0
782,36,28,0
782,37,28,0
782,38,28,0
782,39,28,0
782,40,28,0
782,41,28,0
782,42,28,0
782,43,28,0
782,44,28,0
782,45,28,0
782,46,28,0
782,47,28,0
782,48,28,0
782,49,28,0
782,50,28,0
782,51,28,0
782,52,28,0
782,53,28,1
782,54,28,0
782,55,28,0
782,56,28,0
782,57,28,0
782,58,28,0
782,59,28,0
782,60,28,0
782,61,28,0
782,62,28,0
782,63,28,0
782,64,28,0
782,65,28,0
782,66,28,0
782,67,28,0
782,68,28,0
782,69,28,0
782,70,28,0
782,71,28,0
782,72,28,0
782,73,28,0
782,74,28,0
782,75,28,0
782,76,28,0
782,77,28,0
782,78,28,0
782,79,28,0
782,80,28,0
782,81,28,0
782,82,28,0
782,83,28,0
782,84,28,0
782,85,28,0
782,86,28,0
782,87,28,0
782,88,28,0
782,89,28,0
782,90,28,0
782,91,28,0
782,92,28,0
782,93,28,0
782,94,28,0
782,95,28,0
782,96,28,0
782,97,28,0
782,98,28,0
782,99,28,0
782,100,28,0
782,101,28,0
782,102,28,0
782,103,28,0
782,104,28,0
782,105,28,0
782,106,28,0
782,107,28,0
782,108,28,0
782,109,28,0
782,110,28,0
782,111,28,0
782,0,29,0
782,1,29,0
782,2,29,0
782,3,29,0
782,4,29,1
782,5,29,0
782,6,29,1
782,7,29,0
782,8,29,0
782,9,29,0
782,10,29,0
782,11,29,1
782,12,29,0
782,13,29,0
782,14,29,0
782,15,29,0
782,16,29,0
782,17,29,0
782,18,29,0
782,19,29,0
782,20,29,0
782,21,29,0
782,22,29,0
782,23,29,0
782,24,29,1
782,25,29,0
782,26,29,0
782,27,29,0
782,28,29,0
782,29,29,0
782,30,29,0
782,31,29,0
782,32,29,0
782,33,29,0
782,34,29,0
782,35,29,0
782,36,29,0
782,37,29,0
782,38,29,0
782,39,29,0
782,40,29,0
782,41,29,0
782,42,29,0
782,43,29,0
782,44,29,0
782,45,29,0
782,46,29,0
782,47,29,1
782,48,29,0
782,49,29,0
782,50,29,0
782,51,29,0
782,52,29,0
782,53,29,0
782,54,29,0
782,55,29,0
782,56,29,0
782,57,29,0
782,58,29,0
782,59,29,0
782,60,29,0
782,61,29,0
782,62,29,0
782,63,29,0
782,64,29,0
782,65,29,0
782,66,29,0
782,67,29,0
782,68,29,0
782,69,29,0
782,70,29,0
782,71,29,0
782,72,29,1
782,73,29,0
782,74,29,0
782,75,29,0
782,76,29,0
782,77,29,0
782,78,29,0
782,79,29,0
782,80,29,0
782,81,29,0
782,82,29,1
782,83,29,0
782,84,29,0
782,85,29,0
782,86,29,0
782,87,29,0
782,88,29,0
782,89,29,0
782,90,29,0
782,91,29,0
782,92,29,0
782,93,29,0
782,94,29,0
782,95,29,0
782,96,29,0
782,97,29,0
782,98,29,0
782,99,29,0
782,100,29,0
782,101,29,0
782,102,29,0
782,103,29,0
782,104,29,0
782,105,29,0
782,106,29,0
782,107,29,0
782,108,29,0
782,109,29,0
782,110,29,0
782,111,29,0
782,0,30,0
782,1,30,1
782,2,30,0
782,3,30,0
782,4,30,0
782,5,30,0
782,6,30,0
782,7,30,0
782,8,30,0
782,9,30,0
782,10,30,0
782,11,30,0
782,12,30,0
782,13,30,0
782,14,30,0
782,15,30,0
782,16,30,0
782,17,30,0
782,18,30,0
782,19,30,0
782,20,30,0
782,21,30,0
782,22,30,0
782,23,30,0
782,24,30,0
782,25,30,0
782,26,30,0
782,27,30,0
782,28,30,0
782,29,30,0
782,30,30,0
782,31,30,0
782,32,30,0
782,33,30,0
782,34,30,0
782,35,30,0
782,36,30,0
782,37,30,0
782,38,30,0
782,39,30,0
782,40,30,0
782,41,30,0
782,42,30,0
782,43,30,1
782,44,30,0
782,45,30,0
782,46,30,0
782,47,30,0
782,48,30,0
782,49,30,0
782,50,30,0
782,51,30,0
782,52,30,0
782,53,30,0
782,54,30,0
782,55,30,0
782,56,30,0
782,57,30,0
782,58,30,0
782,59,30,0
782,60,30,0
782,61,30,0
782,62,30,0
782,63,30,0
782,64,30,0
782,65,30,0
782,66,30,0
782,67,30,0
782,68,30,1
782,69,30,0
782,70,30,0
782,71,30,0
782,72,30,0
782,73,30,0
782,74,30,0
782,75,30,0
782,76,30,0
782,77,30,0
782,78,30,0
782,79,30,0
782,80,30,0
782,81,30,0
782,82,30,0
782,83,30,0
782,84,30,0
782,85,30,0
782,86,30,0
782,87,30,0
782,88,30,0
782,89,30,0
782,90,30,0
782,91,30,0
782,92,30,0
782,93,30,0
782,94,30,0
782,95,30,1
782,96,30,0
782,97,30,0
782,98,30,0
782,99,30,0
782,100,30,0
782,101,30,0
782,102,30,0
782,103,30,0
782,104,30,0
782,105,30,0
782,106,30,0
782,107,30,0
782,108,30,0
782,109,30,0
782,110,30,0
782,111,30,0
782,0,31,1
782,1,31,0
782,2,31,0
782,3,31,0
782,4,31,0
782,5,31,0
782,6,31,0
782,7,31,0
782,8,31,0
782,9,31,1
782,10,31,0
782,11,31,0
782,12,31,0
782,13,31,0
782,14,31,0
782,15,31,0
782,16,31,0
782,17,31,0
782,18,31,0
782,19,31,0
782,20,31,0
782,21,31,0
782,22,31,0
782,23,31,0
782,24,31,0
782,25,31,0
782,26,31,0
782,27,31,0
782,28,31,0
782,29,31,0
782,30,31,0
782,31,31,1
782,32,31,0
782,33,31,0
782,34,31,0
782,35,31,0
782,36,31,0
782,37,31,0
782,38,31,1
782,39,31,0
782,40,31,0
782,41,31,1
782,42,31,0
782,43,31,0
782,44,31,0
782,45,31,0
782,46,31,0
782,47,31,0
782,48,31,0
782,49,31,0
782,50,31,1
782,51,31,0
782,52,31,0
782,53,31,1
782,54,31,0
782,55,31,0
782,56,31,0
782,57,31,0
782,58,31,0
782,59,31,0
782,60,31,0
782,61,31,0
782,62,31,0
782,63,31,0
782,64,31,0
782,65,31,0
782,66,31,0
782,67,31,0
782,68,31,0
782,69,31,0
782,70,31,0
782,71,31,0
782,72,31,0
782,73,31,0
782,74,31,0
782,75,31,0
782,76,31,0
782,77,31,0
782,78,31,0
782,79,31,0
782,80,31,0
782,81,31,0
782,82,31,0
782,83,31,0
782,84,31,0
782,85,31,0
782,86,31,1
782,87,31,0
782,88,31,0
782,89,31,0
782,90,31,0
782,91,31,0
782,92,31,0
782,93,31,0
782,94,31,0
782,95,31,0
782,96,31,0
782,97,31,1
782,98,31,0
782,99,31,0
782,100,31,0
782,101,31,0
782,102,31,0
782,103,31,0
782,104,31,0
782,105,31,0
782,106,31,0
782,107,31,0
782,108,31,0
782,109,31,0
782,110,31,0
782,111,31,0
782,0,32,0
782,1,32,0
782,2,32,0
782,3,32,0
782,4,32,0
782,5,32,0
782,6,32,0
782,7,32,0
782,8,32,0
782,9,32,0
782,10,32,0
782,11,32,0
782,12,32,0
782,13,32,0
782,14,32,0
782,15,32,0
782,16,32,0
782,17,32,0
782,18,32,0
782,19,32,0
782,20,32,0
782,21,32,0
782,22,32,0
782,23,32,0
782,24,32,0
782,25,32,0
782,26,32,0
782,27,32,0
782,28,32,0
782,29,32,0
782,30,32,0
782,31,32,0
782,32,32,0
782,33,32,0
782,34,32,0
782,35,32,0
782,36,32,0
782,37,32,0
782,38,32,0
782,39,32,0
782,40,32,0
782,41,32,0
782,42,32,0
782,43,32,0
782,44,32,0
782,45,32,0
782,46,32,0
782,47,32,0
782,48,32,0
782,49,32,0
782,50,32,0
782,51,32,0
782,52,32,0
782,53,32,0
782,54,32,0
782,55,32,0
782,56,32,1
782,57,32,0
782,58,32,0
782,59,32,0
782,60,32,0
782,61,32,0
782,62,32,0
782,63,32,0
782,64,32,0
782,65,32,0
782,66,32,0
782,67,32,0
782,68,32,0
782,69,32,0
782,70,32,0
782,71,32,0
782,72,32,0
782,73,32,0
782,74,32,0
782,75,32,0
782,76,32,0
782,77,32,0
782,78,32,0
782,79,32,0
782,80,32,0
782,81,32,0
782,82,32,0
782,83,32,0
782,84,32,0
782,85,32,0
782,86,32,0
782,87,32,0
782,88,32,0
782,89,32,0
782,90,32,0
782,91,32,1
782,92,32,0
782,93,32,0
782,94,32,0
782,95,32,0
782,96,32,0
782,97,32,0
782,98,32,0
782,99,32,0
782,100,32,0
782,101,32,0
782,102,32,1
782,103,32,0
782,104,32,0
782,105,32,0
782,106,32,0
782,107,32,0
782,108,32,0
782,109,32,0
782,110,32,0
782,111,32,0
782,0,33,0
782,1,33,0
782,2,33,0
782,3,33,0
782,4,33,0
782,5,33,0
782,6,33,0
782,7,33,0
782,8,33,0
782,9,33,0
782,10,33,0
782,11,33,0
782,12,33,0
782,13,33,0
782,14,33,0
782,15,33,0
782,16,33,0
782,17,33,0
782,18,33,0
782,19,33,0
782,20,33,0
782,21,33,0
782,22,33,0
782,23,33,0
782,24,33,0
782,25,33,0
782,26,33,0
782,27,33,1
782,28,33,0
782,29,33,1
782,30,33,0
782,31,33,0
782,32,33,0
782,33,33,0
782,34,33,0
782,35,33,0
782,36,33,0
782,37,33,0
782,38,33,0
782,39,33,0
782,40,33,0
782,41,33,0
782,42,33,0
782,43,33,0
782,44,33,0
782,45,33,0
782,46,33,0
782,47,33,0
782,48,33,0
782,49,33,0
782,50,33,0
782,51,33,0
782,52,33,0
782,53,33,0
782,54,33,0
782,55,33,0
782,56,33,0
782,57,33,0
782,58,33,0
782,59,33,0
782,60,33,0
782,61,33,0
782,62,33,0
782,63,33,0
782,64,33,0
782,65,33,0
782,66,33,0
782,67,33,0
782,68,33,0
782,69,33,0
782,70,33,0
782,71,33,1
782,72,33,0
782,73,33,0
782,74,33,0
782,75,33,0
782,76,33,0
782,77,33,0
782,78,33,0
782,79,33,0
782,80,33,0
782,81,33,0
782,82,33,1
782,83,33,0
782,84,33,0
782,85,33,0
782,86,33,0
782,87,33,0
782,88,33,0
782,89,33,0
782,90,33,0
782,91,33,0
782,92,33,0
782,93,33,0
782,94,33,0
782,95,33,0
782,96,33,0
782,97,33,0
782,98,33,0
782,99,33,0
782,100,33,0
782,101,33,0
782,102,33,0
782,103,33,0
782,104,33,0
782,105,33,0
782,106,33,0
782,107,33,0
782,108,33,0
782,109,33,0
782,110,33,0
782,111,33,0
782,0,34,0
782,1,34,0
782,2,34,0
782,3,34,0
782,4,34,0
782,5,34,0
782,6,34,0
782,7,34,0
782,8,34,0
782,9,34,0
782,10,34,0
782,11,34,0
782,12,34,0
782,13,34,1
782,14,34,0
782,15,34,0
782,16,34,0
782,17,34,0
782,18,34,0
782,19,34,0
782,20,34,0
782,21,34,0
782,22,34,0
782,23,34,0
782,24,34,1
782,25,34,0
782,26,34,0
782,27,34,0
782,28,34,0
782,29,34,0
782,30,34,0
782,31,34,0
782,32,34,0
782,33,34,0
782,34,34,0
782,35,34,0
782,36,34,0
782,37,34,0
782,38,34,0
782,39,34,0
782,40,34,0
782,41,34,0
782,42,34,0
782,43,34,0
782,44,34,0
782,45,34,0
782,46,34,0
782,47,34,0
782,48,34,0
782,49,34,0
782,50,34,0
782,51,34,0
782,52,34,0
782,53,34,0
782,54,34,0
782,55,34,0
782,56,34,0
782,57,34,0
782,58,34,0
782,59,34,0
782,60,34,0
782,61,34,0
782,62,34,0
782,63,34,0
782,64,34,0
782,65,34,0
782,66,34,0
782,67,34,0
782,68,34,0
782,69,34,0
782,70,34,0
782,71,34,0
782,72,34,0
782,73,34,0
782,74,34,0
782,75,34,0
782,76,34,0
782,77,34,0
782,78,34,0
782,79,34,0
782,80,34,0
782,81,34,0
782,82,34,0
782,83,34,0
782,84,34,0
782,85,34,0
782,86,34,0
782,87,34,0
782,88,34,0
782,89,34,0
782,90,34,0
782,91,34,0
782,92,34,0
782,93,34,0
782,94,34,0
782,95,34,0
782,96,34,0
782,97,34,0
782,98,34,0
782,99,34,0
782,100,34,0
782,101,34,0
782,102,34,0
782,103,34,0
782,104,34,0
782,105,34,0
782,106,34,0
782,107,34,0
782,108,34,0
782,109,34,0
782,110,34,0
782,111,34,0
782,0,35,0
782,1,35,0
782,2,35,0
782,3,35,0
782,4,35,0
782,5,35,0
782,6,35,0
782,7,35,0
782,8,35,0
782,9,35,0
782,10,35,0
782,11,35,0
782,12,35,0
782,13,35,1
782,14,35,0
782,15,35,0
782,16,35,0
782,17,35,1
782,18,35,0
782,19,35,0
782,20,35,1
782,21,35,0
782,22,35,0
782,23,35,0
782,24,35,0
782,25,35,0
782,26,35,1
782,27,35,0
782,28,35,0
782,29,35,0
782,30,35,0
782,31,35,0
782,32,35,0
782,33,35,0
782,34,35,0
782,35,35,0
782,36,35,0
782,37,35,1
782,38,35,0
782,39,35,0
782,40,35,0
782,41,35,0
782,42,35,0
782,43,35,0
782,44,35,0
782,45,35,0
782,46,35,0
782,47,35,0
782,48,35,0
782,49,35,0
782,50,35,0
782,51,35,1
782,52,35,0
782,53,35,0
782,54,35,0
782,55,35,1
782,56,35,0
782,57,35,0
782,58,35,0
782,59,35,0
782,60,35,0
782,61,35,0
782,62,35,0
782,63,35,0
782,64,35,0
782,65,35,0
782,66,35,0
782,67,35,0
782,68,35,0
782,69,35,0
782,70,35,0
782,71,35,0
782,72,35,0
782,73,35,0
782,74,35,0
782,75,35,0
782,76,35,0
782,77,35,0
782,78,35,0
782,79,35,0
782,80,35,0
782,81,35,0
782,82,35,0
782,83,35,0
782,84,35,0
782,85,35,0
782,86,35,1
782,87,35,0
782,88,35,0
782,89,35,0
782,90,35,0
782,91,35,0
782,92,35,0
782,93,35,1
782,94,35,1
782,95,35,0
782,96,35,0
782,97,35,0
782,98,35,0
782,99,35,0
782,100,35,0
782,101,35,1
782,102,35,0
782,103,35,0
782,104,35,0
782,105,35,0
782,106,35,0
782,107,35,0
782,108,35,0
782,109,35,0
782,110,35,0
782,111,35,0
782,0,36,0
782,1,36,0
782,2,36,0
782,3,36,0
782,4,36,0
782,5,36,0
782,6,36,0
782,7,36,0
782,8,36,0
782,9,36,0
782,10,36,0
782,11,36,0
782,12,36,0
782,13,36,0
782,14,36,0
782,15,36,0
782,16,36,0
782,17,36,0
782,18,36,0
782,19,36,0
782,20,36,0
782,21,36,0
782,22,36,0
782,23,36,0
782,24,36,0
782,25,36,0
782,26,36,0
782,27,36,1
782,28,36,0
782,29,36,0
782,30,36,0
782,31,36,0
782,32,36,0
782,33,36,0
782,34,36,0
782,35,36,0
782,36,36,0
782,37,36,0
782,38,36,0
782,39,36,0
782,40,36,0
782,41,36,0
782,42,36,1
782,43,36,1
782,44,36,0
782,45,36,0
782,46,36,0
782,47,36,0
782,48,36,0
782,49,36,0
782,50,36,0
782,51,36,0
782,52,36,0
782,53,36,0
782,54,36,0
782,55,36,0
782,56,36,0
782,57,36,0
782,58,36,0
782,59,36,0
782,60,36,0
782,61,36,0
782,62,36,0
782,63,36,0
782,64,36,0
782,65,36,0
782,66,36,0
782,67,36,0
782,68,36,0
782,69,36,0
782,70,36,0
782,71,36,0
782,72,36,1
782,73,36,0
782,74,36,0
782,75,36,0
782,76,36,0
782,77,36,1
782,78,36,0
782,79,36,0
782,80,36,0
782,81,36,0
782,82,36,0
782,83,36,0
782,84,36,0
782,85,36,0
782,86,36,0
782,87,36,0
782,88,36,0
782,89,36,0
782,90,36,0
782,91,36,0
782,92,36,0
782,93,36,0
782,94,36,0
782,95,36,0
782,96,36,0
782,97,36,0
782,98,36,0
782,99,36,0
782,100,36,0
782,101,36,0
782,102,36,1
782,103,36,0
782,104,36,0
782,105,36,0
782,106,36,0
782,107,36,0
782,108,36,0
782,109,36,0
782,110,36,0
782,111,36,0
782,0,37,0
782,1,37,0
782,2,37,0
782,3,37,0
782,4,37,0
782,5,37,0
782,6,37,0
782,7,37,0
782,8,37,0
782,9,37,0
782,10,37,0
782,11,37,0
782,12,37,0
782,13,37,0
782,14,37,0
782,15,37,0
782,16,37,0
782,17,37,0
782,18,37,0
782,19,37,0
782,20,37,0
782,21,37,0
782,22,37,0
782,23,37,0
782,24,37,0
782,25,37,0
782,26,37,0
782,27,37,0
782,28,37,0
782,29,37,0
782,30,37,0
782,31,37,0
782,32,37,0
782,33,37,0
782,34,37,0
782,35,37,0
782,36,37,0
782,37,37,0
782,38,37,1
782,39,37,0
782,40,37,0
782,41,37,0
782,42,37,0
782,43,37,0
782,44,37,0
782,45,37,1
782,46,37,0
782,47,37,0
782,48,37,0
782,49,37,0
782,50,37,0
782,51,37,0
782,52,37,0
782,53,37,0
782,54,37,0
782,55,37,0
782,56,37,0
782,57,37,0
782,58,37,0
782,59,37,0
782,60,37,0
782,61,37,0
782,62,37,0
782,63,37,0
782,64,37,1
782,65,37,0
782,66,37,0
782,67,37,0
782,68,37,0
782,69,37,0
782,70,37,0
782,71,37,0
782,72,37,0
782,73,37,0
782,74,37,0
782,75,37,0
782,76,37,0
782,77,37,0
782,78,37,0
782,79,37,0
782,80,37,0
782,81,37,0
782,82,37,0
782,83,37,0
782,84,37,0
782,85,37,0
782,86,37,0
782,87,37,0
782,88,37,0
782,89,37,0
782,90,37,0
782,91,37,0
782,92,37,0
782,93,37,0
782,94,37,0
782,95,37,0
782,96,37,0
782,97,37,0
782,98,37,0
782,99,37,0
782,100,37,0
782,101,37,0
782,102,37,0
782,103,37,0
782,104,37,0
782,105,37,0
782,106,37,0
782,107,37,0
782,108,37,0
782,109,37,0
782,110,37,0
782,111,37,0
782,0,38,0
782,1,38,0
782,2,38,1
782,3,38,0
782,4,38,0
782,5,38,0
782,6,38,1
782,7,38,0
782,8,38,0
782,9,38,0
782,10,38,1
782,11,38,0
782,12,38,0
782,13,38,0
782,14,38,0
782,15,38,0
782,16,38,0
782,17,38,0
782,18,38,0
782,19,38,0
782,20,38,0
782,21,38,0
782,22,38,1
782,23,38,0
782,24,38,0
782,25,38,0
782,26,38,0
782,27,38,0
782,28,38,0
782,29,38,0
782,30,38,0
782,31,38,0
782,32,38,0
782,33,38,0
782,34,38,0
782,35,38,0
782,36,38,0
782,37,38,0
782,38,38,0
782,39,38,0
782,40,38,0
782,41,38,0
782,42,38,0
782,43,38,0
782,44,38,0
782,45,38,0
782,46,38,0
782,47,38,0
782,48,38,0
782,49,38,0
782,50,38,0
782,51,38,0
782,52,38,0
782,53,38,1
782,54,38,0
782,55,38,0
782,56,38,0
782,57,38,1
782,58,38,0
782,59,38,0
782,60,38,0
782,61,38,0
782,62,38,0
782,63,38,0
782,64,38,0
782,65,38,0
782,66,38,0
782,67,38,0
782,68,38,0
782,69,38,0
782,70,38,0
782,71,38,0
782,72,38,0
782,73,38,0
782,74,38,0
782,75,38,0
782,76,38,0
782,77,38,0
782,78,38,0
782,79,38,0
782,80,38,0
782,81,38,0
782,82,38,0
782,83,38,0
782,84,38,0
782,85,38,0
782,86,38,0
782,87,38,0
782,88,38,0
782,89,38,0
782,90,38,0
782,91,38,0
782,92,38,0
782,93,38,0
782,94,38,0
782,95,38,0
782,96,38,0
782,97,38,0
782,98,38,0
782,99,38,0
782,100,38,0
782,101,38,0
782,102,38,0
782,103,38,0
782,104,38,0
782,105,38,0
782,106,38,0
782,107,38,0
782,108,38,0
782,109,38,0
782,110,38,0
782,111,38,0
782,0,39,0
782,1,39,0
782,2,39,0
782,3,39,0
782,4,39,1
782,5,39,0
782,6,39,0
782,7,39,0
782,8,39,0
782,9,39,1
782,10,39,0
782,11,39,1
782,12,39,0
782,13,39,0
782,14,39,0
782,15,39,0
782,16,39,0
782,17,39,0
782,18,39,0
782,19,39,0
782,20,39,0
782,21,39,0
782,22,39,0
782,23,39,0
782,24,39,0
782,25,39,1
782,26,39,0
782,27,39,0
782,28,39,0
782,29,39,0
782,30,39,0
782,31,39,0
782,32,39,0
782,33,39,1
782,34,39,0
782,35,39,0
782,36,39,0
782,37,39,0
782,38,39,0
782,39,39,0
782,40,39,0
782,41,39,0
782,42,39,0
782,43,39,0
782,44,39,1
782,45,39,0
782,46,39,0
782,47,39,0
782,48,39,0
782,49,39,0
782,50,39,0
782,51,39,0
782,52,39,0
782,53,39,0
782,54,39,0
782,55,39,0
782,56,39,0
782,57,39,0
782,58,39,0
782,59,39,0
782,60,39,0
782,61,39,0
782,62,39,0
782,63,39,0
782,64,39,0
782,65,39,0
782,66,39,0
782,67,39,0
782,68,39,0
782,69,39,0
782,70,39,1
782,71,39,0
782,72,39,0
782,73,39,0
782,74,39,0
782,75,39,1
782,76,39,0
782,77,39,0
782,78,39,0
782,79,39,0
782,80,39,0
782,81,39,0
782,82,39,0
782,83,39,0
782,84,39,0
782,85,39,0
782,86,39,0
782,87,39,0
782,88,39,0
782,89,39,0
782,90,39,0
782,91,39,0
782,92,39,0
782,93,39,0
782,94,39,0
782,95,39,0
782,96,39,0
782,97,39,0
782,98,39,0
782,99,39,0
782,100,39,0
782,101,39,0
782,102,39,0
782,103,39,0
782,104,39,0
782,105,39,0
782,106,39,0
782,107,39,0
782,108,39,1
782,109,39,0
782,110,39,0
782,111,39,0
782,0,40,0
782,1,40,0
782,2,40,0
782,3,40,0
782,4,40,0
782,5,40,0
782,6,40,0
782,7,40,0
782,8,40,0
782,9,40,0
782,10,40,0
782,11,40,0
782,12,40,0
782,13,40,0
782,14,40,0
782,15,40,0
782,16,40,0
782,17,40,0
782,18,40,0
782,19,40,0
782,20,40,0
782,21,40,0
782,22,40,0
782,23,40,0
782,24,40,0
782,25,40,0
782,26,40,0
782,27,40,0
782,28,40,0
782,29,40,0
782,30,40,0
782,31,40,0
782,32,40,0
782,33,40,0
782,34,40,0
782,35,40,1
782,36,40,0
782,37,40,0
782,38,40,0
782,39,40,0
782,40,40,0
782,41,40,0
782,42,40,0
782,43,40,0
782,44,40,0
782,45,40,0
782,46,40,0
782,47,40,0
782,48,40,0
782,49,40,1
782,50,40,0
782,51,40,0
782,52,40,0
782,53,40,0
782,54,40,0
782,55,40,0
782,56,40,0
782,57,40,0
782,58,40,0
782,59,40,0
782,60,40,0
782,61,40,0
782,62,40,0
782,63,40,0
782,64,40,0
782,65,40,0
782,66,40,0
782,67,40,0
782,68,40,0
782,69,40,0
782,70,40,0
782,71,40,0
782,72,40,0
782,73,40,1
782,74,40,0
782,75,40,0
782,76,40,0
782,77,40,0
782,78,40,0
782,79,40,0
782,80,40,0
782,81,40,0
782,82,40,0
782,83,40,0
782,84,40,0
782,85,40,0
782,86,40,0
782,87,40,0
782,88,40,0
782,89,40,0
782,90,40,0
782,91,40,0
782,92,40,0
782,93,40,0
782,94,40,0
782,95,40,0
782,96,40,0
782,97,40,0
782,98,40,0
782,99,40,0
782,100,40,0
782,101,40,0
782,102,40,0
782,103,40,0
782,104,40,0
782,105,40,0
782,106,40,0
782,107,40,0
782,108,40,0
782,109,40,0
782,110,40,0
782,111,40,0
782,0,41,0
782,1,41,0
782,2,41,0
782,3,41,0
782,4,41,0
782,5,41,0
782,6,41,0
782,7,41,0
782,8,41,0
782,9,41,0
782,10,41,0
782,11,41,0
782,12,41,0
782,13,41,0
782,14,41,0
782,15,41,0
782,16,41,0
782,17,41,0
782,18,41,0
782,19,41,0
782,20,41,0
782,21,41,0
782,22,41,0
782,23,41,0
782,24,41,0
782,25,41,0
782,26,41,0
782,27,41,0
782,28,41,0
782,29,41,0
782,30,41,0
782,31,41,0
782,32,41,1
782,33,41,0
782,34,41,0
782,35,41,0
782,36,41,0
782,37,41,0
782,38,41,0
782,39,41,0
782,40,41,0
782,41,41,0
782,42,41,0
782,43,41,0
782,44,41,0
782,45,41,0
782,46,41,0
782,47,41,0
782,48,41,0
782,49,41,0
782,50,41,0
782,51,41,0
782,52,41,1
782,53,41,0
782,54,41,0
782,55,41,0
782,56,41,0
782,57,41,0
782,58,41,0
782,59,41,0
782,60,41,0
782,61,41,0
782,62,41,0
782,63,41,1
782,64,41,0
782,65,41,0
782,66,41,0
782,67,41,0
782,68,41,0
782,69,41,0
782,70,41,0
782,71,41,0
782,72,41,0
782,73,41,0
782,74,41,0
782,75,41,0
782,76,41,0
782,77,41,0
782,78,41,0
782,79,41,1
782,80,41,0
