IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
782,81,41,0
782,82,41,0
782,83,41,0
782,84,41,0
782,85,41,0
782,86,41,0
782,87,41,0
782,88,41,0
782,89,41,0
782,90,41,0
782,91,41,0
782,92,41,0
782,93,41,0
782,94,41,0
782,95,41,0
782,96,41,0
782,97,41,1
782,98,41,0
782,99,41,0
782,100,41,0
782,101,41,0
782,102,41,0
782,103,41,0
782,104,41,0
782,105,41,0
782,106,41,0
782,107,41,0
782,108,41,0
782,109,41,0
782,110,41,0
782,111,41,0
782,0,42,0
782,1,42,0
782,2,42,0
782,3,42,0
782,4,42,0
782,5,42,0
782,6,42,0
782,7,42,0
782,8,42,0
782,9,42,0
782,10,42,0
782,11,42,0
782,12,42,0
782,13,42,1
782,14,42,0
782,15,42,0
782,16,42,0
782,17,42,0
782,18,42,0
782,19,42,0
782,20,42,0
782,21,42,0
782,22,42,1
782,23,42,0
782,24,42,0
782,25,42,0
782,26,42,0
782,27,42,0
782,28,42,0
782,29,42,0
782,30,42,0
782,31,42,0
782,32,42,0
782,33,42,0
782,34,42,0
782,35,42,0
782,36,42,0
782,37,42,0
782,38,42,0
782,39,42,0
782,40,42,0
782,41,42,0
782,42,42,0
782,43,42,0
782,44,42,0
782,45,42,0
782,46,42,0
782,47,42,1
782,48,42,0
782,49,42,0
782,50,42,0
782,51,42,0
782,52,42,0
782,53,42,0
782,54,42,0
782,55,42,0
782,56,42,0
782,57,42,0
782,58,42,0
782,59,42,0
782,60,42,0
782,61,42,0
782,62,42,0
782,63,42,0
782,64,42,0
782,65,42,0
782,66,42,0
782,67,42,0
782,68,42,0
782,69,42,0
782,70,42,0
782,71,42,0
782,72,42,0
782,73,42,0
782,74,42,0
782,75,42,0
782,76,42,0
782,77,42,0
782,78,42,0
782,79,42,0
782,80,42,0
782,81,42,0
782,82,42,0
782,83,42,0
782,84,42,0
782,85,42,0
782,86,42,0
782,87,42,0
782,88,42,0
782,89,42,0
782,90,42,0
782,91,42,0
782,92,42,0
782,93,42,0
782,94,42,0
782,95,42,0
782,96,42,0
782,97,42,0
782,98,42,0
782,99,42,0
782,100,42,0
782,101,42,0
782,102,42,0
782,103,42,0
782,104,42,0
782,105,42,0
782,106,42,0
782,107,42,0
782,108,42,0
782,109,42,0
782,110,42,0
782,111,42,0
782,0,43,0
782,1,43,0
782,2,43,0
782,3,43,0
782,4,43,0
782,5,43,0
782,6,43,0
782,7,43,0
782,8,43,0
782,9,43,0
782,10,43,0
782,11,43,0
782,12,43,0
782,13,43,0
782,14,43,0
782,15,43,0
782,16,43,0
782,17,43,0
782,18,43,0
782,19,43,0
782,20,43,0
782,21,43,0
782,22,43,0
782,23,43,0
782,24,43,1
782,25,43,0
782,26,43,0
782,27,43,0
782,28,43,0
782,29,43,0
782,30,43,0
782,31,43,0
782,32,43,0
782,33,43,0
782,34,43,0
782,35,43,0
782,36,43,0
782,37,43,0
782,38,43,1
782,39,43,0
782,40,43,0
782,41,43,0
782,42,43,0
782,43,43,0
782,44,43,0
782,45,43,0
782,46,43,0
782,47,43,0
782,48,43,0
782,49,43,0
782,50,43,0
782,51,43,0
782,52,43,0
782,53,43,1
782,54,43,0
782,55,43,0
782,56,43,0
782,57,43,0
782,58,43,0
782,59,43,0
782,60,43,0
782,61,43,0
782,62,43,0
782,63,43,0
782,64,43,0
782,65,43,0
782,66,43,0
782,67,43,0
782,68,43,0
782,69,43,0
782,70,43,0
782,71,43,0
782,72,43,0
782,73,43,0
782,74,43,0
782,75,43,0
782,76,43,0
782,77,43,0
782,78,43,1
782,79,43,0
782,80,43,0
782,81,43,0
782,82,43,0
782,83,43,0
782,84,43,0
782,85,43,0
782,86,43,0
782,87,43,0
782,88,43,0
782,89,43,0
782,90,43,0
782,91,43,0
782,92,43,0
782,93,43,0
782,94,43,0
782,95,43,0
782,96,43,0
782,97,43,0
782,98,43,0
782,99,43,0
782,100,43,0
782,101,43,0
782,102,43,0
782,103,43,0
782,104,43,0
782,105,43,0
782,106,43,0
782,107,43,0
782,108,43,0
782,109,43,0
782,110,43,0
782,111,43,0
782,0,44,0
782,1,44,0
782,2,44,0
782,3,44,0
782,4,44,0
782,5,44,0
782,6,44,0
782,7,44,0
782,8,44,0
782,9,44,0
782,10,44,0
782,11,44,0
782,12,44,0
782,13,44,0
782,14,44,0
782,15,44,0
782,16,44,0
782,17,44,0
782,18,44,0
782,19,44,0
782,20,44,1
782,21,44,0
782,22,44,1
782,23,44,0
782,24,44,0
782,25,44,0
782,26,44,0
782,27,44,0
782,28,44,0
782,29,44,0
782,30,44,0
782,31,44,0
782,32,44,0
782,33,44,0
782,34,44,0
782,35,44,0
782,36,44,0
782,37,44,0
782,38,44,0
782,39,44,0
782,40,44,0
782,41,44,0
782,42,44,0
782,43,44,0
782,44,44,0
782,45,44,0
782,46,44,0
782,47,44,0
782,48,44,0
782,49,44,0
782,50,44,0
782,51,44,0
782,52,44,0
782,53,44,0
782,54,44,0
782,55,44,0
782,56,44,0
782,57,44,0
782,58,44,0
782,59,44,0
782,60,44,0
782,61,44,0
782,62,44,0
782,63,44,0
782,64,44,0
782,65,44,0
782,66,44,0
782,67,44,0
782,68,44,0
782,69,44,0
782,70,44,0
782,71,44,0
782,72,44,0
782,73,44,0
782,74,44,0
782,75,44,0
782,76,44,0
782,77,44,0
782,78,44,0
782,79,44,0
782,80,44,0
782,81,44,0
782,82,44,0
782,83,44,0
782,84,44,0
782,85,44,0
782,86,44,0
782,87,44,0
782,88,44,0
782,89,44,0
782,90,44,0
782,91,44,0
782,92,44,0
782,93,44,0
782,94,44,0
782,95,44,0
782,96,44,0
782,97,44,0
782,98,44,0
782,99,44,0
782,100,44,0
782,101,44,0
782,102,44,0
782,103,44,0
782,104,44,0
782,105,44,0
782,106,44,0
782,107,44,0
782,108,44,0
782,109,44,0
782,110,44,0
782,111,44,0
782,0,45,0
782,1,45,0
782,2,45,0
782,3,45,0
782,4,45,0
782,5,45,0
782,6,45,0
782,7,45,0
782,8,45,0
782,9,45,0
782,10,45,0
782,11,45,0
782,12,45,0
782,13,45,0
782,14,45,0
782,15,45,0
782,16,45,0
782,17,45,0
782,18,45,0
782,19,45,0
782,20,45,0
782,21,45,0
782,22,45,0
782,23,45,0
782,24,45,0
782,25,45,0
782,26,45,0
782,27,45,0
782,28,45,0
782,29,45,0
782,30,45,0
782,31,45,0
782,32,45,0
782,33,45,1
782,34,45,0
782,35,45,0
782,36,45,0
782,37,45,0
782,38,45,0
782,39,45,0
782,40,45,0
782,41,45,0
782,42,45,0
782,43,45,0
782,44,45,0
782,45,45,0
782,46,45,0
782,47,45,0
782,48,45,0
782,49,45,0
782,50,45,1
782,51,45,0
782,52,45,0
782,53,45,0
782,54,45,1
782,55,45,0
782,56,45,0
782,57,45,0
782,58,45,0
782,59,45,0
782,60,45,0
782,61,45,0
782,62,45,0
782,63,45,0
782,64,45,0
782,65,45,0
782,66,45,0
782,67,45,0
782,68,45,0
782,69,45,0
782,70,45,0
782,71,45,0
782,72,45,0
782,73,45,0
782,74,45,0
782,75,45,0
782,76,45,0
782,77,45,0
782,78,45,0
782,79,45,0
782,80,45,0
782,81,45,0
782,82,45,0
782,83,45,0
782,84,45,0
782,85,45,0
782,86,45,0
782,87,45,0
782,88,45,0
782,89,45,0
782,90,45,0
782,91,45,0
782,92,45,1
782,93,45,0
782,94,45,0
782,95,45,0
782,96,45,0
782,97,45,0
782,98,45,0
782,99,45,0
782,100,45,0
782,101,45,0
782,102,45,0
782,103,45,0
782,104,45,0
782,105,45,0
782,106,45,0
782,107,45,0
782,108,45,0
782,109,45,1
782,110,45,0
782,111,45,1
782,0,46,0
782,1,46,0
782,2,46,0
782,3,46,0
782,4,46,0
782,5,46,0
782,6,46,0
782,7,46,0
782,8,46,0
782,9,46,0
782,10,46,0
782,11,46,1
782,12,46,0
782,13,46,0
782,14,46,0
782,15,46,0
782,16,46,0
782,17,46,1
782,18,46,0
782,19,46,0
782,20,46,0
782,21,46,0
782,22,46,0
782,23,46,0
782,24,46,0
782,25,46,0
782,26,46,0
782,27,46,0
782,28,46,0
782,29,46,0
782,30,46,0
782,31,46,0
782,32,46,0
782,33,46,0
782,34,46,0
782,35,46,0
782,36,46,0
782,37,46,0
782,38,46,0
782,39,46,0
782,40,46,0
782,41,46,0
782,42,46,0
782,43,46,0
782,44,46,0
782,45,46,0
782,46,46,0
782,47,46,0
782,48,46,0
782,49,46,0
782,50,46,0
782,51,46,0
782,52,46,0
782,53,46,0
782,54,46,0
782,55,46,0
782,56,46,0
782,57,46,0
782,58,46,0
782,59,46,0
782,60,46,1
782,61,46,0
782,62,46,0
782,63,46,0
782,64,46,0
782,65,46,0
782,66,46,0
782,67,46,0
782,68,46,0
782,69,46,0
782,70,46,0
782,71,46,0
782,72,46,0
782,73,46,0
782,74,46,0
782,75,46,0
782,76,46,0
782,77,46,0
782,78,46,0
782,79,46,0
782,80,46,0
782,81,46,0
782,82,46,0
782,83,46,0
782,84,46,0
782,85,46,0
782,86,46,0
782,87,46,0
782,88,46,0
782,89,46,0
782,90,46,0
782,91,46,0
782,92,46,0
782,93,46,0
782,94,46,0
782,95,46,0
782,96,46,0
782,97,46,0
782,98,46,0
782,99,46,0
782,100,46,0
782,101,46,0
782,102,46,0
782,103,46,0
782,104,46,1
782,105,46,0
782,106,46,0
782,107,46,0
782,108,46,0
782,109,46,0
782,110,46,0
782,111,46,0
782,0,47,0
782,1,47,0
782,2,47,0
782,3,47,0
782,4,47,0
782,5,47,0
782,6,47,0
782,7,47,0
782,8,47,0
782,9,47,0
782,10,47,0
782,11,47,0
782,12,47,0
782,13,47,0
782,14,47,0
782,15,47,0
782,16,47,0
782,17,47,0
782,18,47,0
782,19,47,0
782,20,47,0
782,21,47,0
782,22,47,0
782,23,47,0
782,24,47,0
782,25,47,0
782,26,47,0
782,27,47,0
782,28,47,0
782,29,47,0
782,30,47,0
782,31,47,0
782,32,47,0
782,33,47,0
782,34,47,0
782,35,47,0
782,36,47,0
782,37,47,0
782,38,47,0
782,39,47,0
782,40,47,0
782,41,47,0
782,42,47,0
782,43,47,0
782,44,47,0
782,45,47,0
782,46,47,0
782,47,47,0
782,48,47,0
782,49,47,0
782,50,47,1
782,51,47,0
782,52,47,0
782,53,47,0
782,54,47,0
782,55,47,0
782,56,47,0
782,57,47,0
782,58,47,1
782,59,47,0
782,60,47,0
782,61,47,0
782,62,47,0
782,63,47,0
782,64,47,0
782,65,47,0
782,66,47,0
782,67,47,0
782,68,47,0
782,69,47,0
782,70,47,0
782,71,47,0
782,72,47,0
782,73,47,0
782,74,47,0
782,75,47,0
782,76,47,0
782,77,47,0
782,78,47,0
782,79,47,0
782,80,47,0
782,81,47,0
782,82,47,0
782,83,47,0
782,84,47,0
782,85,47,0
782,86,47,0
782,87,47,0
782,88,47,0
782,89,47,0
782,90,47,0
782,91,47,0
782,92,47,0
782,93,47,0
782,94,47,0
782,95,47,0
782,96,47,0
782,97,47,0
782,98,47,0
782,99,47,0
782,100,47,0
782,101,47,0
782,102,47,0
782,103,47,1
782,104,47,0
782,105,47,0
782,106,47,0
782,107,47,0
782,108,47,0
782,109,47,0
782,110,47,0
782,111,47,0
782,0,48,0
782,1,48,0
782,2,48,0
782,3,48,0
782,4,48,0
782,5,48,0
782,6,48,0
782,7,48,0
782,8,48,0
782,9,48,0
782,10,48,0
782,11,48,0
782,12,48,0
782,13,48,0
782,14,48,0
782,15,48,0
782,16,48,0
782,17,48,0
782,18,48,0
782,19,48,0
782,20,48,0
782,21,48,0
782,22,48,0
782,23,48,0
782,24,48,0
782,25,48,0
782,26,48,0
782,27,48,0
782,28,48,0
782,29,48,0
782,30,48,0
782,31,48,0
782,32,48,0
782,33,48,0
782,34,48,0
782,35,48,0
782,36,48,0
782,37,48,0
782,38,48,0
782,39,48,0
782,40,48,0
782,41,48,0
782,42,48,0
782,43,48,0
782,44,48,0
782,45,48,0
782,46,48,0
782,47,48,0
782,48,48,0
782,49,48,0
782,50,48,0
782,51,48,1
782,52,48,0
782,53,48,0
782,54,48,0
782,55,48,0
782,56,48,1
782,57,48,0
782,58,48,0
782,59,48,0
782,60,48,0
782,61,48,0
782,62,48,0
782,63,48,0
782,64,48,0
782,65,48,0
782,66,48,0
782,67,48,1
782,68,48,0
782,69,48,0
782,70,48,0
782,71,48,1
782,72,48,0
782,73,48,0
782,74,48,0
782,75,48,0
782,76,48,1
782,77,48,0
782,78,48,0
782,79,48,0
782,80,48,0
782,81,48,0
782,82,48,0
782,83,48,0
782,84,48,0
782,85,48,0
782,86,48,0
782,87,48,0
782,88,48,0
782,89,48,0
782,90,48,0
782,91,48,0
782,92,48,0
782,93,48,0
782,94,48,0
782,95,48,0
782,96,48,0
782,97,48,0
782,98,48,0
782,99,48,0
782,100,48,0
782,101,48,0
782,102,48,0
782,103,48,0
782,104,48,0
782,105,48,0
782,106,48,0
782,107,48,0
782,108,48,0
782,109,48,0
782,110,48,0
782,111,48,0
782,0,49,0
782,1,49,0
782,2,49,0
782,3,49,0
782,4,49,0
782,5,49,0
782,6,49,0
782,7,49,0
782,8,49,0
782,9,49,0
782,10,49,0
782,11,49,0
782,12,49,0
782,13,49,0
782,14,49,0
782,15,49,0
782,16,49,0
782,17,49,0
782,18,49,0
782,19,49,0
782,20,49,0
782,21,49,0
782,22,49,0
782,23,49,0
782,24,49,0
782,25,49,0
782,26,49,0
782,27,49,0
782,28,49,0
782,29,49,0
782,30,49,0
782,31,49,0
782,32,49,0
782,33,49,0
782,34,49,0
782,35,49,0
782,36,49,1
782,37,49,0
782,38,49,0
782,39,49,0
782,40,49,0
782,41,49,0
782,42,49,0
782,43,49,0
782,44,49,0
782,45,49,0
782,46,49,0
782,47,49,0
782,48,49,0
782,49,49,0
782,50,49,0
782,51,49,0
782,52,49,0
782,53,49,0
782,54,49,0
782,55,49,0
782,56,49,1
782,57,49,0
782,58,49,0
782,59,49,0
782,60,49,0
782,61,49,0
782,62,49,0
782,63,49,0
782,64,49,0
782,65,49,0
782,66,49,0
782,67,49,0
782,68,49,0
782,69,49,0
782,70,49,0
782,71,49,0
782,72,49,0
782,73,49,0
782,74,49,1
782,75,49,0
782,76,49,0
782,77,49,0
782,78,49,0
782,79,49,0
782,80,49,0
782,81,49,0
782,82,49,0
782,83,49,0
782,84,49,0
782,85,49,0
782,86,49,0
782,87,49,0
782,88,49,0
782,89,49,0
782,90,49,0
782,91,49,0
782,92,49,0
782,93,49,0
782,94,49,0
782,95,49,0
782,96,49,0
782,97,49,0
782,98,49,0
782,99,49,1
782,100,49,0
782,101,49,0
782,102,49,0
782,103,49,0
782,104,49,0
782,105,49,0
782,106,49,0
782,107,49,0
782,108,49,0
782,109,49,0
782,110,49,0
782,111,49,0
782,0,50,0
782,1,50,1
782,2,50,0
782,3,50,0
782,4,50,0
782,5,50,0
782,6,50,0
782,7,50,0
782,8,50,0
782,9,50,0
782,10,50,0
782,11,50,0
782,12,50,0
782,13,50,0
782,14,50,0
782,15,50,0
782,16,50,0
782,17,50,0
782,18,50,0
782,19,50,0
782,20,50,0
782,21,50,0
782,22,50,0
782,23,50,0
782,24,50,0
782,25,50,0
782,26,50,1
782,27,50,0
782,28,50,0
782,29,50,0
782,30,50,0
782,31,50,0
782,32,50,0
782,33,50,0
782,34,50,0
782,35,50,0
782,36,50,0
782,37,50,0
782,38,50,0
782,39,50,0
782,40,50,0
782,41,50,0
782,42,50,0
782,43,50,0
782,44,50,0
782,45,50,0
782,46,50,0
782,47,50,0
782,48,50,0
782,49,50,0
782,50,50,0
782,51,50,0
782,52,50,0
782,53,50,0
782,54,50,0
782,55,50,0
782,56,50,0
782,57,50,0
782,58,50,0
782,59,50,0
782,60,50,0
782,61,50,0
782,62,50,0
782,63,50,0
782,64,50,0
782,65,50,0
782,66,50,0
782,67,50,0
782,68,50,0
782,69,50,0
782,70,50,0
782,71,50,0
782,72,50,0
782,73,50,0
782,74,50,0
782,75,50,0
782,76,50,0
782,77,50,0
782,78,50,0
782,79,50,0
782,80,50,0
782,81,50,0
782,82,50,0
782,83,50,0
782,84,50,0
782,85,50,0
782,86,50,0
782,87,50,0
782,88,50,0
782,89,50,0
782,90,50,0
782,91,50,0
782,92,50,0
782,93,50,0
782,94,50,0
782,95,50,0
782,96,50,0
782,97,50,0
782,98,50,0
782,99,50,0
782,100,50,0
782,101,50,0
782,102,50,0
782,103,50,0
782,104,50,0
782,105,50,0
782,106,50,0
782,107,50,0
782,108,50,0
782,109,50,0
782,110,50,0
782,111,50,0
782,0,51,0
782,1,51,0
782,2,51,0
782,3,51,0
782,4,51,0
782,5,51,0
782,6,51,0
782,7,51,0
782,8,51,0
782,9,51,0
782,10,51,1
782,11,51,0
782,12,51,0
782,13,51,0
782,14,51,0
782,15,51,0
782,16,51,0
782,17,51,0
782,18,51,0
782,19,51,0
782,20,51,0
782,21,51,0
782,22,51,0
782,23,51,0
782,24,51,0
782,25,51,0
782,26,51,0
782,27,51,0
782,28,51,0
782,29,51,0
782,30,51,0
782,31,51,0
782,32,51,0
782,33,51,0
782,34,51,0
782,35,51,0
782,36,51,0
782,37,51,0
782,38,51,0
782,39,51,0
782,40,51,0
782,41,51,0
782,42,51,0
782,43,51,0
782,44,51,0
782,45,51,1
782,46,51,1
782,47,51,0
782,48,51,0
782,49,51,0
782,50,51,0
782,51,51,0
782,52,51,0
782,53,51,0
782,54,51,0
782,55,51,0
782,56,51,0
782,57,51,0
782,58,51,0
782,59,51,0
782,60,51,0
782,61,51,0
782,62,51,0
782,63,51,1
782,64,51,0
782,65,51,0
782,66,51,0
782,67,51,1
782,68,51,0
782,69,51,0
782,70,51,0
782,71,51,0
782,72,51,0
782,73,51,0
782,74,51,0
782,75,51,0
782,76,51,0
782,77,51,0
782,78,51,0
782,79,51,0
782,80,51,0
782,81,51,0
782,82,51,1
782,83,51,1
782,84,51,0
782,85,51,0
782,86,51,0
782,87,51,0
782,88,51,0
782,89,51,0
782,90,51,0
782,91,51,0
782,92,51,0
782,93,51,1
782,94,51,0
782,95,51,1
782,96,51,0
782,97,51,0
782,98,51,0
782,99,51,0
782,100,51,0
782,101,51,0
782,102,51,0
782,103,51,0
782,104,51,0
782,105,51,0
782,106,51,0
782,107,51,1
782,108,51,0
782,109,51,1
782,110,51,0
782,111,51,0
782,0,52,0
782,1,52,0
782,2,52,0
782,3,52,0
782,4,52,0
782,5,52,0
782,6,52,0
782,7,52,0
782,8,52,1
782,9,52,0
782,10,52,0
782,11,52,0
782,12,52,0
782,13,52,0
782,14,52,0
782,15,52,0
782,16,52,0
782,17,52,0
782,18,52,0
782,19,52,0
782,20,52,0
782,21,52,1
782,22,52,0
782,23,52,0
782,24,52,0
782,25,52,0
782,26,52,0
782,27,52,0
782,28,52,0
782,29,52,0
782,30,52,0
782,31,52,0
782,32,52,0
782,33,52,0
782,34,52,0
782,35,52,0
782,36,52,0
782,37,52,0
782,38,52,0
782,39,52,0
782,40,52,0
782,41,52,0
782,42,52,0
782,43,52,0
782,44,52,0
782,45,52,0
782,46,52,0
782,47,52,0
782,48,52,0
782,49,52,0
782,50,52,0
782,51,52,0
782,52,52,0
782,53,52,0
782,54,52,0
782,55,52,0
782,56,52,0
782,57,52,0
782,58,52,0
782,59,52,0
782,60,52,0
782,61,52,0
782,62,52,0
782,63,52,0
782,64,52,0
782,65,52,0
782,66,52,0
782,67,52,0
782,68,52,0
782,69,52,0
782,70,52,0
782,71,52,1
782,72,52,0
782,73,52,0
782,74,52,0
782,75,52,0
782,76,52,0
782,77,52,0
782,78,52,0
782,79,52,0
782,80,52,1
782,81,52,0
782,82,52,0
782,83,52,0
782,84,52,0
782,85,52,0
782,86,52,0
782,87,52,0
782,88,52,0
782,89,52,0
782,90,52,0
782,91,52,0
782,92,52,0
782,93,52,0
782,94,52,0
782,95,52,0
782,96,52,0
782,97,52,0
782,98,52,0
782,99,52,0
782,100,52,0
782,101,52,0
782,102,52,0
782,103,52,0
782,104,52,0
782,105,52,0
782,106,52,0
782,107,52,0
782,108,52,0
782,109,52,1
782,110,52,0
782,111,52,0
782,0,53,0
782,1,53,0
782,2,53,0
782,3,53,1
782,4,53,0
782,5,53,0
782,6,53,0
782,7,53,0
782,8,53,0
782,9,53,0
782,10,53,0
782,11,53,0
782,12,53,0
782,13,53,0
782,14,53,1
782,15,53,0
782,16,53,1
782,17,53,0
782,18,53,0
782,19,53,0
782,20,53,0
782,21,53,0
782,22,53,1
782,23,53,0
782,24,53,0
782,25,53,0
782,26,53,0
782,27,53,0
782,28,53,0
782,29,53,0
782,30,53,0
782,31,53,0
782,32,53,0
782,33,53,0
782,34,53,0
782,35,53,0
782,36,53,0
782,37,53,1
782,38,53,0
782,39,53,0
782,40,53,0
782,41,53,0
782,42,53,0
782,43,53,0
782,44,53,0
782,45,53,0
782,46,53,0
782,47,53,0
782,48,53,0
782,49,53,0
782,50,53,0
782,51,53,0
782,52,53,0
782,53,53,0
782,54,53,0
782,55,53,0
782,56,53,0
782,57,53,0
782,58,53,0
782,59,53,0
782,60,53,0
782,61,53,0
782,62,53,0
782,63,53,0
782,64,53,0
782,65,53,0
782,66,53,0
782,67,53,0
782,68,53,0
782,69,53,0
782,70,53,0
782,71,53,0
782,72,53,0
782,73,53,0
782,74,53,0
782,75,53,0
782,76,53,0
782,77,53,0
782,78,53,0
782,79,53,0
782,80,53,0
782,81,53,0
782,82,53,0
782,83,53,0
782,84,53,0
782,85,53,0
782,86,53,0
782,87,53,0
782,88,53,0
782,89,53,0
782,90,53,0
782,91,53,0
782,92,53,0
782,93,53,0
782,94,53,1
782,95,53,0
782,96,53,0
782,97,53,0
782,98,53,0
782,99,53,0
782,100,53,0
782,101,53,0
782,102,53,0
782,103,53,0
782,104,53,0
782,105,53,0
782,106,53,0
782,107,53,0
782,108,53,0
782,109,53,0
782,110,53,0
782,111,53,0
782,0,54,0
782,1,54,0
782,2,54,0
782,3,54,0
782,4,54,0
782,5,54,0
782,6,54,0
782,7,54,0
782,8,54,0
782,9,54,0
782,10,54,0
782,11,54,0
782,12,54,0
782,13,54,0
782,14,54,0
782,15,54,0
782,16,54,0
782,17,54,0
782,18,54,0
782,19,54,0
782,20,54,0
782,21,54,0
782,22,54,0
782,23,54,0
782,24,54,0
782,25,54,0
782,26,54,0
782,27,54,0
782,28,54,0
782,29,54,0
782,30,54,0
782,31,54,0
782,32,54,0
782,33,54,0
782,34,54,0
782,35,54,0
782,36,54,0
782,37,54,0
782,38,54,0
782,39,54,0
782,40,54,0
782,41,54,0
782,42,54,0
782,43,54,0
782,44,54,0
782,45,54,0
782,46,54,1
782,47,54,0
782,48,54,0
782,49,54,0
782,50,54,0
782,51,54,0
782,52,54,0
782,53,54,0
782,54,54,0
782,55,54,0
782,56,54,0
782,57,54,0
782,58,54,0
782,59,54,0
782,60,54,0
782,61,54,0
782,62,54,0
782,63,54,0
782,64,54,0
782,65,54,0
782,66,54,0
782,67,54,0
782,68,54,0
782,69,54,0
782,70,54,0
782,71,54,0
782,72,54,0
782,73,54,0
782,74,54,0
782,75,54,0
782,76,54,1
782,77,54,0
782,78,54,0
782,79,54,0
782,80,54,0
782,81,54,0
782,82,54,0
782,83,54,0
782,84,54,0
782,85,54,0
782,86,54,0
782,87,54,1
782,88,54,0
782,89,54,0
782,90,54,0
782,91,54,0
782,92,54,0
782,93,54,0
782,94,54,0
782,95,54,0
782,96,54,0
782,97,54,0
782,98,54,0
782,99,54,1
782,100,54,0
782,101,54,0
782,102,54,0
782,103,54,0
782,104,54,1
782,105,54,0
782,106,54,0
782,107,54,0
782,108,54,0
782,109,54,0
782,110,54,0
782,111,54,0
782,0,55,0
782,1,55,0
782,2,55,0
782,3,55,0
782,4,55,0
782,5,55,0
782,6,55,0
782,7,55,0
782,8,55,0
782,9,55,0
782,10,55,0
782,11,55,0
782,12,55,1
782,13,55,0
782,14,55,0
782,15,55,0
782,16,55,0
782,17,55,0
782,18,55,0
782,19,55,0
782,20,55,0
782,21,55,0
782,22,55,0
782,23,55,0
782,24,55,0
782,25,55,0
782,26,55,0
782,27,55,0
782,28,55,0
782,29,55,0
782,30,55,0
782,31,55,0
782,32,55,0
782,33,55,0
782,34,55,0
782,35,55,0
782,36,55,0
782,37,55,0
782,38,55,0
782,39,55,0
