IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
782,40,55,0
782,41,55,0
782,42,55,0
782,43,55,0
782,44,55,0
782,45,55,0
782,46,55,0
782,47,55,0
782,48,55,0
782,49,55,0
782,50,55,0
782,51,55,0
782,52,55,0
782,53,55,0
782,54,55,0
782,55,55,0
782,56,55,0
782,57,55,0
782,58,55,0
782,59,55,0
782,60,55,0
782,61,55,0
782,62,55,0
782,63,55,0
782,64,55,0
782,65,55,0
782,66,55,0
782,67,55,0
782,68,55,0
782,69,55,0
782,70,55,0
782,71,55,0
782,72,55,0
782,73,55,0
782,74,55,0
782,75,55,1
782,76,55,0
782,77,55,0
782,78,55,0
782,79,55,0
782,80,55,0
782,81,55,0
782,82,55,0
782,83,55,0
782,84,55,0
782,85,55,0
782,86,55,1
782,87,55,0
782,88,55,0
782,89,55,0
782,90,55,0
782,91,55,0
782,92,55,0
782,93,55,0
782,94,55,0
782,95,55,0
782,96,55,0
782,97,55,1
782,98,55,0
782,99,55,0
782,100,55,0
782,101,55,0
782,102,55,0
782,103,55,0
782,104,55,0
782,105,55,0
782,106,55,0
782,107,55,0
782,108,55,0
782,109,55,0
782,110,55,0
782,111,55,0
782,0,56,0
782,1,56,0
782,2,56,0
782,3,56,0
782,4,56,0
782,5,56,0
782,6,56,0
782,7,56,0
782,8,56,0
782,9,56,0
782,10,56,0
782,11,56,0
782,12,56,0
782,13,56,0
782,14,56,0
782,15,56,0
782,16,56,0
782,17,56,0
782,18,56,0
782,19,56,0
782,20,56,0
782,21,56,0
782,22,56,0
782,23,56,0
782,24,56,0
782,25,56,0
782,26,56,0
782,27,56,0
782,28,56,0
782,29,56,0
782,30,56,0
782,31,56,0
782,32,56,0
782,33,56,0
782,34,56,0
782,35,56,0
782,36,56,0
782,37,56,0
782,38,56,0
782,39,56,0
782,40,56,0
782,41,56,0
782,42,56,0
782,43,56,0
782,44,56,0
782,45,56,0
782,46,56,0
782,47,56,0
782,48,56,0
782,49,56,0
782,50,56,0
782,51,56,1
782,52,56,0
782,53,56,0
782,54,56,0
782,55,56,0
782,56,56,0
782,57,56,0
782,58,56,0
782,59,56,0
782,60,56,1
782,61,56,0
782,62,56,0
782,63,56,0
782,64,56,0
782,65,56,0
782,66,56,0
782,67,56,0
782,68,56,0
782,69,56,0
782,70,56,0
782,71,56,0
782,72,56,0
782,73,56,0
782,74,56,0
782,75,56,0
782,76,56,0
782,77,56,0
782,78,56,0
782,79,56,0
782,80,56,0
782,81,56,0
782,82,56,0
782,83,56,0
782,84,56,0
782,85,56,0
782,86,56,0
782,87,56,0
782,88,56,1
782,89,56,0
782,90,56,0
782,91,56,0
782,92,56,0
782,93,56,0
782,94,56,0
782,95,56,0
782,96,56,0
782,97,56,0
782,98,56,0
782,99,56,0
782,100,56,0
782,101,56,0
782,102,56,0
782,103,56,0
782,104,56,0
782,105,56,0
782,106,56,0
782,107,56,0
782,108,56,0
782,109,56,0
782,110,56,0
782,111,56,0
782,0,57,0
782,1,57,0
782,2,57,0
782,3,57,0
782,4,57,0
782,5,57,0
782,6,57,1
782,7,57,0
782,8,57,0
782,9,57,0
782,10,57,0
782,11,57,0
782,12,57,0
782,13,57,0
782,14,57,0
782,15,57,0
782,16,57,0
782,17,57,0
782,18,57,0
782,19,57,0
782,20,57,0
782,21,57,0
782,22,57,0
782,23,57,0
782,24,57,0
782,25,57,0
782,26,57,0
782,27,57,0
782,28,57,0
782,29,57,0
782,30,57,0
782,31,57,0
782,32,57,0
782,33,57,0
782,34,57,0
782,35,57,0
782,36,57,0
782,37,57,0
782,38,57,0
782,39,57,0
782,40,57,0
782,41,57,1
782,42,57,1
782,43,57,0
782,44,57,1
782,45,57,0
782,46,57,0
782,47,57,0
782,48,57,0
782,49,57,0
782,50,57,0
782,51,57,0
782,52,57,0
782,53,57,0
782,54,57,1
782,55,57,0
782,56,57,0
782,57,57,0
782,58,57,1
782,59,57,0
782,60,57,0
782,61,57,0
782,62,57,0
782,63,57,0
782,64,57,0
782,65,57,1
782,66,57,0
782,67,57,0
782,68,57,0
782,69,57,0
782,70,57,0
782,71,57,0
782,72,57,0
782,73,57,0
782,74,57,0
782,75,57,0
782,76,57,0
782,77,57,1
782,78,57,0
782,79,57,0
782,80,57,0
782,81,57,0
782,82,57,0
782,83,57,0
782,84,57,0
782,85,57,0
782,86,57,0
782,87,57,0
782,88,57,0
782,89,57,0
782,90,57,0
782,91,57,0
782,92,57,0
782,93,57,0
782,94,57,0
782,95,57,0
782,96,57,0
782,97,57,0
782,98,57,0
782,99,57,0
782,100,57,0
782,101,57,0
782,102,57,0
782,103,57,0
782,104,57,0
782,105,57,0
782,106,57,0
782,107,57,0
782,108,57,0
782,109,57,0
782,110,57,0
782,111,57,0
782,0,58,0
782,1,58,0
782,2,58,1
782,3,58,0
782,4,58,0
782,5,58,0
782,6,58,0
782,7,58,0
782,8,58,0
782,9,58,0
782,10,58,0
782,11,58,0
782,12,58,0
782,13,58,0
782,14,58,0
782,15,58,0
782,16,58,0
782,17,58,0
782,18,58,0
782,19,58,0
782,20,58,0
782,21,58,0
782,22,58,0
782,23,58,0
782,24,58,0
782,25,58,0
782,26,58,0
782,27,58,0
782,28,58,0
782,29,58,0
782,30,58,0
782,31,58,0
782,32,58,0
782,33,58,0
782,34,58,0
782,35,58,0
782,36,58,0
782,37,58,0
782,38,58,0
782,39,58,0
782,40,58,0
782,41,58,0
782,42,58,0
782,43,58,0
782,44,58,0
782,45,58,0
782,46,58,0
782,47,58,0
782,48,58,0
782,49,58,1
782,50,58,0
782,51,58,0
782,52,58,1
782,53,58,0
782,54,58,0
782,55,58,0
782,56,58,0
782,57,58,0
782,58,58,0
782,59,58,0
782,60,58,0
782,61,58,0
782,62,58,0
782,63,58,0
782,64,58,0
782,65,58,0
782,66,58,0
782,67,58,0
782,68,58,0
782,69,58,0
782,70,58,0
782,71,58,0
782,72,58,1
782,73,58,0
782,74,58,0
782,75,58,0
782,76,58,0
782,77,58,0
782,78,58,0
782,79,58,0
782,80,58,0
782,81,58,0
782,82,58,0
782,83,58,0
782,84,58,0
782,85,58,0
782,86,58,0
782,87,58,0
782,88,58,0
782,89,58,0
782,90,58,0
782,91,58,0
782,92,58,0
782,93,58,1
782,94,58,0
782,95,58,0
782,96,58,0
782,97,58,0
782,98,58,0
782,99,58,0
782,100,58,0
782,101,58,0
782,102,58,0
782,103,58,0
782,104,58,0
782,105,58,0
782,106,58,0
782,107,58,0
782,108,58,0
782,109,58,0
782,110,58,0
782,111,58,1
782,0,59,0
782,1,59,0
782,2,59,0
782,3,59,0
782,4,59,0
782,5,59,0
782,6,59,0
782,7,59,1
782,8,59,0
782,9,59,0
782,10,59,0
782,11,59,0
782,12,59,0
782,13,59,0
782,14,59,0
782,15,59,0
782,16,59,1
782,17,59,0
782,18,59,0
782,19,59,0
782,20,59,0
782,21,59,0
782,22,59,0
782,23,59,0
782,24,59,0
782,25,59,0
782,26,59,0
782,27,59,0
782,28,59,0
782,29,59,0
782,30,59,0
782,31,59,0
782,32,59,0
782,33,59,0
782,34,59,0
782,35,59,0
782,36,59,0
782,37,59,0
782,38,59,0
782,39,59,0
782,40,59,0
782,41,59,0
782,42,59,0
782,43,59,0
782,44,59,0
782,45,59,0
782,46,59,0
782,47,59,0
782,48,59,0
782,49,59,0
782,50,59,0
782,51,59,0
782,52,59,0
782,53,59,0
782,54,59,0
782,55,59,0
782,56,59,0
782,57,59,0
782,58,59,0
782,59,59,0
782,60,59,0
782,61,59,0
782,62,59,0
782,63,59,0
782,64,59,0
782,65,59,0
782,66,59,0
782,67,59,0
782,68,59,0
782,69,59,0
782,70,59,0
782,71,59,0
782,72,59,0
782,73,59,0
782,74,59,0
782,75,59,0
782,76,59,0
782,77,59,0
782,78,59,0
782,79,59,0
782,80,59,0
782,81,59,0
782,82,59,0
782,83,59,0
782,84,59,0
782,85,59,0
782,86,59,0
782,87,59,0
782,88,59,0
782,89,59,0
782,90,59,0
782,91,59,0
782,92,59,0
782,93,59,0
782,94,59,0
782,95,59,0
782,96,59,0
782,97,59,0
782,98,59,0
782,99,59,0
782,100,59,0
782,101,59,0
782,102,59,0
782,103,59,0
782,104,59,0
782,105,59,0
782,106,59,0
782,107,59,0
782,108,59,0
782,109,59,0
782,110,59,1
782,111,59,0
782,0,60,1
782,1,60,0
782,2,60,0
782,3,60,0
782,4,60,0
782,5,60,0
782,6,60,0
782,7,60,0
782,8,60,0
782,9,60,0
782,10,60,0
782,11,60,0
782,12,60,0
782,13,60,0
782,14,60,0
782,15,60,0
782,16,60,0
782,17,60,0
782,18,60,0
782,19,60,0
782,20,60,0
782,21,60,0
782,22,60,0
782,23,60,0
782,24,60,0
782,25,60,0
782,26,60,0
782,27,60,0
782,28,60,0
782,29,60,0
782,30,60,0
782,31,60,0
782,32,60,0
782,33,60,0
782,34,60,0
782,35,60,0
782,36,60,0
782,37,60,0
782,38,60,0
782,39,60,0
782,40,60,0
782,41,60,0
782,42,60,0
782,43,60,0
782,44,60,0
782,45,60,0
782,46,60,0
782,47,60,0
782,48,60,0
782,49,60,0
782,50,60,0
782,51,60,0
782,52,60,0
782,53,60,1
782,54,60,0
782,55,60,0
782,56,60,0
782,57,60,0
782,58,60,0
782,59,60,0
782,60,60,0
782,61,60,0
782,62,60,0
782,63,60,0
782,64,60,0
782,65,60,0
782,66,60,0
782,67,60,0
782,68,60,0
782,69,60,0
782,70,60,0
782,71,60,0
782,72,60,0
782,73,60,0
782,74,60,0
782,75,60,0
782,76,60,0
782,77,60,0
782,78,60,1
782,79,60,0
782,80,60,0
782,81,60,0
782,82,60,0
782,83,60,0
782,84,60,0
782,85,60,0
782,86,60,0
782,87,60,0
782,88,60,0
782,89,60,0
782,90,60,0
782,91,60,0
782,92,60,0
782,93,60,0
782,94,60,0
782,95,60,0
782,96,60,0
782,97,60,0
782,98,60,0
782,99,60,0
782,100,60,0
782,101,60,0
782,102,60,0
782,103,60,0
782,104,60,0
782,105,60,0
782,106,60,0
782,107,60,0
782,108,60,0
782,109,60,0
782,110,60,0
782,111,60,0
782,0,61,0
782,1,61,0
782,2,61,0
782,3,61,0
782,4,61,0
782,5,61,0
782,6,61,0
782,7,61,0
782,8,61,0
782,9,61,0
782,10,61,0
782,11,61,0
782,12,61,0
782,13,61,0
782,14,61,0
782,15,61,0
782,16,61,0
782,17,61,0
782,18,61,0
782,19,61,0
782,20,61,0
782,21,61,0
782,22,61,0
782,23,61,0
782,24,61,0
782,25,61,0
782,26,61,0
782,27,61,1
782,28,61,0
782,29,61,0
782,30,61,0
782,31,61,0
782,32,61,0
782,33,61,0
782,34,61,0
782,35,61,0
782,36,61,0
782,37,61,0
782,38,61,0
782,39,61,0
782,40,61,0
782,41,61,0
782,42,61,0
782,43,61,0
782,44,61,0
782,45,61,0
782,46,61,0
782,47,61,0
782,48,61,0
782,49,61,0
782,50,61,0
782,51,61,0
782,52,61,0
782,53,61,0
782,54,61,0
782,55,61,0
782,56,61,0
782,57,61,0
782,58,61,0
782,59,61,0
782,60,61,0
782,61,61,0
782,62,61,0
782,63,61,0
782,64,61,0
782,65,61,0
782,66,61,0
782,67,61,0
782,68,61,1
782,69,61,0
782,70,61,0
782,71,61,0
782,72,61,0
782,73,61,0
782,74,61,1
782,75,61,0
782,76,61,0
782,77,61,0
782,78,61,0
782,79,61,0
782,80,61,0
782,81,61,0
782,82,61,0
782,83,61,0
782,84,61,0
782,85,61,0
782,86,61,0
782,87,61,0
782,88,61,0
782,89,61,0
782,90,61,1
782,91,61,0
782,92,61,0
782,93,61,0
782,94,61,0
782,95,61,0
782,96,61,0
782,97,61,0
782,98,61,0
782,99,61,0
782,100,61,0
782,101,61,1
782,102,61,0
782,103,61,0
782,104,61,0
782,105,61,0
782,106,61,0
782,107,61,0
782,108,61,0
782,109,61,0
782,110,61,0
782,111,61,0
782,0,62,0
782,1,62,0
782,2,62,0
782,3,62,0
782,4,62,0
782,5,62,0
782,6,62,0
782,7,62,0
782,8,62,0
782,9,62,0
782,10,62,0
782,11,62,0
782,12,62,0
782,13,62,0
782,14,62,0
782,15,62,0
782,16,62,0
782,17,62,0
782,18,62,0
782,19,62,0
782,20,62,0
782,21,62,0
782,22,62,0
782,23,62,0
782,24,62,0
782,25,62,0
782,26,62,0
782,27,62,0
782,28,62,0
782,29,62,0
782,30,62,0
782,31,62,0
782,32,62,0
782,33,62,0
782,34,62,0
782,35,62,0
782,36,62,0
782,37,62,0
782,38,62,0
782,39,62,0
782,40,62,0
782,41,62,0
782,42,62,0
782,43,62,0
782,44,62,0
782,45,62,0
782,46,62,0
782,47,62,0
782,48,62,0
782,49,62,0
782,50,62,0
782,51,62,1
782,52,62,0
782,53,62,0
782,54,62,0
782,55,62,0
782,56,62,0
782,57,62,0
782,58,62,0
782,59,62,0
782,60,62,0
782,61,62,0
782,62,62,0
782,63,62,0
782,64,62,0
782,65,62,0
782,66,62,0
782,67,62,0
782,68,62,0
782,69,62,0
782,70,62,0
782,71,62,0
782,72,62,0
782,73,62,0
782,74,62,0
782,75,62,0
782,76,62,0
782,77,62,0
782,78,62,0
782,79,62,0
782,80,62,0
782,81,62,0
782,82,62,0
782,83,62,0
782,84,62,0
782,85,62,0
782,86,62,0
782,87,62,0
782,88,62,1
782,89,62,0
782,90,62,0
782,91,62,0
782,92,62,0
782,93,62,0
782,94,62,0
782,95,62,0
782,96,62,0
782,97,62,0
782,98,62,0
782,99,62,0
782,100,62,0
782,101,62,0
782,102,62,0
782,103,62,0
782,104,62,0
782,105,62,0
782,106,62,0
782,107,62,0
782,108,62,0
782,109,62,1
782,110,62,0
782,111,62,0
782,0,63,0
782,1,63,0
782,2,63,0
782,3,63,0
782,4,63,0
782,5,63,0
782,6,63,0
782,7,63,0
782,8,63,0
782,9,63,0
782,10,63,0
782,11,63,0
782,12,63,0
782,13,63,1
782,14,63,0
782,15,63,0
782,16,63,0
782,17,63,0
782,18,63,0
782,19,63,0
782,20,63,0
782,21,63,0
782,22,63,0
782,23,63,0
782,24,63,0
782,25,63,0
782,26,63,0
782,27,63,0
782,28,63,0
782,29,63,0
782,30,63,0
782,31,63,0
782,32,63,0
782,33,63,0
782,34,63,0
782,35,63,0
782,36,63,0
782,37,63,0
782,38,63,0
782,39,63,0
782,40,63,0
782,41,63,0
782,42,63,0
782,43,63,0
782,44,63,0
782,45,63,0
782,46,63,0
782,47,63,0
782,48,63,0
782,49,63,0
782,50,63,0
782,51,63,0
782,52,63,0
782,53,63,0
782,54,63,0
782,55,63,0
782,56,63,0
782,57,63,0
782,58,63,0
782,59,63,0
782,60,63,0
782,61,63,0
782,62,63,0
782,63,63,0
782,64,63,0
782,65,63,0
782,66,63,0
782,67,63,0
782,68,63,0
782,69,63,0
782,70,63,0
782,71,63,0
782,72,63,0
782,73,63,0
782,74,63,0
782,75,63,0
782,76,63,0
782,77,63,0
782,78,63,0
782,79,63,0
782,80,63,0
782,81,63,0
782,82,63,0
782,83,63,1
782,84,63,0
782,85,63,0
782,86,63,0
782,87,63,0
782,88,63,0
782,89,63,0
782,90,63,0
782,91,63,0
782,92,63,0
782,93,63,0
782,94,63,0
782,95,63,0
782,96,63,0
782,97,63,0
782,98,63,0
782,99,63,1
782,100,63,0
782,101,63,0
782,102,63,0
782,103,63,0
782,104,63,0
782,105,63,1
782,106,63,0
782,107,63,0
782,108,63,0
782,109,63,0
782,110,63,0
782,111,63,0
782,0,64,0
782,1,64,0
782,2,64,0
782,3,64,0
782,4,64,0
782,5,64,0
782,6,64,0
782,7,64,0
782,8,64,0
782,9,64,0
782,10,64,0
782,11,64,0
782,12,64,0
782,13,64,0
782,14,64,0
782,15,64,0
782,16,64,0
782,17,64,0
782,18,64,0
782,19,64,0
782,20,64,0
782,21,64,0
782,22,64,0
782,23,64,0
782,24,64,0
782,25,64,0
782,26,64,0
782,27,64,0
782,28,64,0
782,29,64,0
782,30,64,0
782,31,64,0
782,32,64,0
782,33,64,0
782,34,64,0
782,35,64,0
782,36,64,0
782,37,64,0
782,38,64,0
782,39,64,0
782,40,64,0
782,41,64,0
782,42,64,0
782,43,64,0
782,44,64,0
782,45,64,0
782,46,64,0
782,47,64,0
782,48,64,0
782,49,64,0
782,50,64,0
782,51,64,0
782,52,64,0
782,53,64,0
782,54,64,0
782,55,64,0
782,56,64,0
782,57,64,0
782,58,64,0
782,59,64,0
782,60,64,0
782,61,64,0
782,62,64,0
782,63,64,0
782,64,64,0
782,65,64,0
782,66,64,0
782,67,64,0
782,68,64,0
782,69,64,0
782,70,64,0
782,71,64,0
782,72,64,0
782,73,64,0
782,74,64,0
782,75,64,0
782,76,64,0
782,77,64,0
782,78,64,0
782,79,64,0
782,80,64,0
782,81,64,0
782,82,64,0
782,83,64,0
782,84,64,0
782,85,64,0
782,86,64,0
782,87,64,0
782,88,64,0
782,89,64,0
782,90,64,0
782,91,64,0
782,92,64,0
782,93,64,0
782,94,64,0
782,95,64,0
782,96,64,0
782,97,64,0
782,98,64,0
782,99,64,0
782,100,64,1
782,101,64,0
782,102,64,0
782,103,64,0
782,104,64,0
782,105,64,0
782,106,64,0
782,107,64,0
782,108,64,0
782,109,64,0
782,110,64,0
782,111,64,0
782,0,65,0
782,1,65,0
782,2,65,0
782,3,65,0
782,4,65,0
782,5,65,0
782,6,65,0
782,7,65,0
782,8,65,0
782,9,65,0
782,10,65,0
782,11,65,0
782,12,65,0
782,13,65,0
782,14,65,0
782,15,65,0
782,16,65,0
782,17,65,0
782,18,65,0
782,19,65,0
782,20,65,0
782,21,65,0
782,22,65,0
782,23,65,0
782,24,65,0
782,25,65,0
782,26,65,0
782,27,65,0
782,28,65,0
782,29,65,0
782,30,65,0
782,31,65,1
782,32,65,0
782,33,65,0
782,34,65,0
782,35,65,0
782,36,65,0
782,37,65,0
782,38,65,0
782,39,65,0
782,40,65,0
782,41,65,0
782,42,65,0
782,43,65,0
782,44,65,0
782,45,65,0
782,46,65,0
782,47,65,0
782,48,65,0
782,49,65,0
782,50,65,0
782,51,65,0
782,52,65,1
782,53,65,0
782,54,65,0
782,55,65,0
782,56,65,0
782,57,65,0
782,58,65,0
782,59,65,0
782,60,65,1
782,61,65,0
782,62,65,0
782,63,65,0
782,64,65,0
782,65,65,0
782,66,65,0
782,67,65,0
782,68,65,0
782,69,65,0
782,70,65,0
782,71,65,0
782,72,65,0
782,73,65,0
782,74,65,0
782,75,65,0
782,76,65,0
782,77,65,0
782,78,65,0
782,79,65,0
782,80,65,0
782,81,65,0
782,82,65,1
782,83,65,0
782,84,65,0
782,85,65,0
782,86,65,1
782,87,65,0
782,88,65,0
782,89,65,0
782,90,65,0
782,91,65,0
782,92,65,0
782,93,65,0
782,94,65,0
782,95,65,0
782,96,65,0
782,97,65,0
782,98,65,0
782,99,65,0
782,100,65,0
782,101,65,0
782,102,65,0
782,103,65,0
782,104,65,0
782,105,65,0
782,106,65,0
782,107,65,0
782,108,65,0
782,109,65,0
782,110,65,0
782,111,65,0
782,0,66,0
782,1,66,0
782,2,66,0
782,3,66,0
782,4,66,0
782,5,66,0
782,6,66,0
782,7,66,0
782,8,66,0
782,9,66,0
782,10,66,0
782,11,66,0
782,12,66,0
782,13,66,0
782,14,66,0
782,15,66,0
782,16,66,0
782,17,66,0
782,18,66,0
782,19,66,0
782,20,66,0
782,21,66,0
782,22,66,0
782,23,66,0
782,24,66,0
782,25,66,0
782,26,66,0
782,27,66,0
782,28,66,0
782,29,66,0
782,30,66,0
782,31,66,0
782,32,66,0
782,33,66,0
782,34,66,0
782,35,66,0
782,36,66,0
782,37,66,0
782,38,66,0
782,39,66,0
782,40,66,0
782,41,66,0
782,42,66,0
782,43,66,0
782,44,66,0
782,45,66,0
782,46,66,0
782,47,66,0
782,48,66,0
782,49,66,0
782,50,66,0
782,51,66,0
782,52,66,0
782,53,66,0
782,54,66,0
782,55,66,0
782,56,66,0
782,57,66,0
782,58,66,0
782,59,66,0
782,60,66,0
782,61,66,0
782,62,66,0
782,63,66,0
782,64,66,0
782,65,66,0
782,66,66,0
782,67,66,0
782,68,66,0
782,69,66,0
782,70,66,0
782,71,66,0
782,72,66,0
782,73,66,0
782,74,66,0
782,75,66,0
782,76,66,0
782,77,66,0
782,78,66,0
782,79,66,0
782,80,66,0
782,81,66,0
782,82,66,0
782,83,66,0
782,84,66,0
782,85,66,0
782,86,66,1
782,87,66,0
782,88,66,0
782,89,66,0
782,90,66,0
782,91,66,0
782,92,66,1
782,93,66,0
782,94,66,0
782,95,66,0
782,96,66,0
782,97,66,0
782,98,66,0
782,99,66,0
782,100,66,0
782,101,66,0
782,102,66,0
782,103,66,0
782,104,66,0
782,105,66,0
782,106,66,0
782,107,66,0
782,108,66,0
782,109,66,0
782,110,66,0
782,111,66,0
782,0,67,0
782,1,67,0
782,2,67,0
782,3,67,0
782,4,67,0
782,5,67,0
782,6,67,0
782,7,67,0
782,8,67,0
782,9,67,0
782,10,67,0
782,11,67,0
782,12,67,0
782,13,67,0
782,14,67,0
782,15,67,0
782,16,67,0
782,17,67,0
782,18,67,0
782,19,67,0
782,20,67,0
782,21,67,0
782,22,67,0
782,23,67,0
782,24,67,0
782,25,67,0
782,26,67,0
782,27,67,0
782,28,67,0
782,29,67,1
782,30,67,0
782,31,67,0
782,32,67,0
782,33,67,0
782,34,67,0
782,35,67,0
782,36,67,0
782,37,67,0
782,38,67,0
782,39,67,0
782,40,67,0
782,41,67,0
782,42,67,0
782,43,67,0
782,44,67,0
782,45,67,0
782,46,67,0
782,47,67,0
782,48,67,0
782,49,67,1
782,50,67,0
782,51,67,0
782,52,67,0
782,53,67,1
782,54,67,1
782,55,67,0
782,56,67,0
782,57,67,0
782,58,67,0
782,59,67,0
782,60,67,0
782,61,67,0
782,62,67,0
782,63,67,0
782,64,67,0
782,65,67,0
782,66,67,0
782,67,67,0
782,68,67,0
782,69,67,0
782,70,67,0
782,71,67,0
782,72,67,0
782,73,67,0
782,74,67,0
782,75,67,0
782,76,67,0
782,77,67,0
782,78,67,0
782,79,67,0
782,80,67,0
782,81,67,0
782,82,67,0
782,83,67,0
782,84,67,0
782,85,67,0
782,86,67,0
782,87,67,0
782,88,67,0
782,89,67,0
782,90,67,0
782,91,67,0
782,92,67,0
782,93,67,0
782,94,67,0
782,95,67,0
782,96,67,0
782,97,67,0
782,98,67,0
782,99,67,0
782,100,67,0
782,101,67,0
782,102,67,0
782,103,67,0
782,104,67,0
782,105,67,0
782,106,67,0
782,107,67,0
782,108,67,0
782,109,67,0
782,110,67,0
782,111,67,0
782,0,68,0
782,1,68,0
782,2,68,0
782,3,68,0
782,4,68,0
782,5,68,0
782,6,68,0
782,7,68,0
782,8,68,0
782,9,68,0
782,10,68,0
782,11,68,0
782,12,68,1
782,13,68,0
782,14,68,0
782,15,68,0
782,16,68,0
782,17,68,0
782,18,68,0
782,19,68,0
782,20,68,0
782,21,68,0
782,22,68,0
782,23,68,0
782,24,68,0
782,25,68,0
782,26,68,0
782,27,68,0
782,28,68,0
782,29,68,0
782,30,68,0
782,31,68,0
782,32,68,0
782,33,68,0
782,34,68,0
782,35,68,0
782,36,68,0
782,37,68,0
782,38,68,0
782,39,68,0
782,40,68,0
782,41,68,0
782,42,68,0
782,43,68,0
782,44,68,0
782,45,68,0
782,46,68,0
782,47,68,1
782,48,68,0
782,49,68,0
782,50,68,0
782,51,68,0
782,52,68,0
782,53,68,0
782,54,68,0
782,55,68,0
782,56,68,0
782,57,68,0
782,58,68,0
782,59,68,0
782,60,68,0
782,61,68,0
782,62,68,0
782,63,68,0
782,64,68,0
782,65,68,0
782,66,68,0
782,67,68,0
782,68,68,0
782,69,68,0
782,70,68,0
782,71,68,0
782,72,68,0
782,73,68,0
782,74,68,0
782,75,68,0
782,76,68,0
782,77,68,0
782,78,68,0
782,79,68,0
782,80,68,0
782,81,68,0
782,82,68,0
782,83,68,0
782,84,68,0
782,85,68,0
782,86,68,0
782,87,68,0
782,88,68,0
782,89,68,0
782,90,68,0
782,91,68,0
782,92,68,0
782,93,68,0
782,94,68,0
782,95,68,0
782,96,68,0
782,97,68,0
782,98,68,0
782,99,68,0
782,100,68,0
782,101,68,0
782,102,68,0
782,103,68,1
782,104,68,0
782,105,68,0
782,106,68,0
782,107,68,0
782,108,68,0
782,109,68,0
782,110,68,0
782,111,68,0
