IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
29,0,0,0
29,1,0,0
29,2,0,0
29,3,0,0
29,4,0,0
29,5,0,0
29,6,0,0
29,7,0,0
29,8,0,0
29,9,0,0
29,10,0,0
29,11,0,0
29,12,0,0
29,13,0,0
29,14,0,0
29,15,0,0
29,16,0,0
29,17,0,0
29,18,0,0
29,19,0,0
29,20,0,0
29,21,0,0
29,22,0,0
29,23,0,0
29,24,0,0
29,25,0,0
29,26,0,0
29,27,0,0
29,28,0,0
29,29,0,0
29,30,0,0
29,31,0,0
29,32,0,0
29,33,0,0
29,34,0,0
29,35,0,0
29,36,0,0
29,37,0,0
29,38,0,0
29,39,0,0
29,40,0,0
29,41,0,0
29,42,0,0
29,43,0,0
29,44,0,0
29,45,0,0
29,46,0,0
29,47,0,0
29,48,0,0
29,49,0,0
29,50,0,0
29,51,0,0
29,52,0,0
29,53,0,0
29,54,0,0
29,55,0,0
29,56,0,0
29,57,0,0
29,58,0,0
29,59,0,0
29,60,0,0
29,61,0,0
29,62,0,0
29,63,0,0
29,64,0,0
29,65,0,0
29,66,0,0
29,67,0,0
29,68,0,0
29,69,0,0
29,70,0,0
29,71,0,0
29,72,0,0
29,73,0,0
29,74,0,0
29,75,0,0
29,76,0,0
29,77,0,0
29,78,0,0
29,79,0,0
29,80,0,0
29,81,0,0
29,82,0,0
29,83,0,0
29,84,0,0
29,85,0,0
29,86,0,0
29,87,0,0
29,88,0,0
29,89,0,0
29,90,0,0
29,91,0,0
29,92,0,0
29,93,0,0
29,94,0,0
29,95,0,0
29,96,0,0
29,97,0,0
29,98,0,0
29,99,0,0
29,100,0,0
29,101,0,0
29,102,0,0
29,103,0,0
29,104,0,0
29,105,0,0
29,106,0,0
29,107,0,0
29,108,0,0
29,109,0,0
29,110,0,0
29,111,0,0
29,0,1,0
29,1,1,0
29,2,1,0
29,3,1,0
29,4,1,0
29,5,1,0
29,6,1,0
29,7,1,0
29,8,1,0
29,9,1,0
29,10,1,0
29,11,1,0
29,12,1,0
29,13,1,0
29,14,1,1
29,15,1,0
29,16,1,0
29,17,1,0
29,18,1,0
29,19,1,0
29,20,1,0
29,21,1,0
29,22,1,0
29,23,1,0
29,24,1,1
29,25,1,0
29,26,1,0
29,27,1,0
29,28,1,0
29,29,1,0
29,30,1,0
29,31,1,0
29,32,1,0
29,33,1,0
29,34,1,0
29,35,1,0
29,36,1,1
29,37,1,0
29,38,1,0
29,39,1,0
29,40,1,0
29,41,1,0
29,42,1,0
29,43,1,0
29,44,1,0
29,45,1,0
29,46,1,0
29,47,1,0
29,48,1,0
29,49,1,0
29,50,1,0
29,51,1,0
29,52,1,0
29,53,1,0
29,54,1,0
29,55,1,0
29,56,1,0
29,57,1,0
29,58,1,0
29,59,1,0
29,60,1,0
29,61,1,0
29,62,1,0
29,63,1,0
29,64,1,0
29,65,1,0
29,66,1,0
29,67,1,0
29,68,1,0
29,69,1,0
29,70,1,0
29,71,1,0
29,72,1,0
29,73,1,0
29,74,1,0
29,75,1,0
29,76,1,0
29,77,1,0
29,78,1,0
29,79,1,0
29,80,1,0
29,81,1,0
29,82,1,0
29,83,1,0
29,84,1,0
29,85,1,0
29,86,1,0
29,87,1,0
29,88,1,0
29,89,1,0
29,90,1,0
29,91,1,0
29,92,1,0
29,93,1,0
29,94,1,0
29,95,1,0
29,96,1,0
29,97,1,0
29,98,1,0
29,99,1,0
29,100,1,0
29,101,1,0
29,102,1,0
29,103,1,0
29,104,1,0
29,105,1,0
29,106,1,0
29,107,1,0
29,108,1,0
29,109,1,0
29,110,1,0
29,111,1,0
29,0,2,0
29,1,2,0
29,2,2,0
29,3,2,0
29,4,2,0
29,5,2,0
29,6,2,0
29,7,2,0
29,8,2,0
29,9,2,0
29,10,2,0
29,11,2,0
29,12,2,0
29,13,2,0
29,14,2,0
29,15,2,0
29,16,2,0
29,17,2,0
29,18,2,0
29,19,2,0
29,20,2,0
29,21,2,0
29,22,2,0
29,23,2,0
29,24,2,0
29,25,2,0
29,26,2,0
29,27,2,0
29,28,2,0
29,29,2,0
29,30,2,0
29,31,2,0
29,32,2,0
29,33,2,0
29,34,2,0
29,35,2,0
29,36,2,0
29,37,2,0
29,38,2,0
29,39,2,0
29,40,2,0
29,41,2,0
29,42,2,0
29,43,2,0
29,44,2,0
29,45,2,0
29,46,2,0
29,47,2,0
29,48,2,0
29,49,2,0
29,50,2,0
29,51,2,0
29,52,2,0
29,53,2,0
29,54,2,0
29,55,2,0
29,56,2,0
29,57,2,0
29,58,2,0
29,59,2,0
29,60,2,1
29,61,2,0
29,62,2,0
29,63,2,0
29,64,2,0
29,65,2,0
29,66,2,0
29,67,2,1
29,68,2,0
29,69,2,1
29,70,2,0
29,71,2,0
29,72,2,0
29,73,2,0
29,74,2,0
29,75,2,0
29,76,2,0
29,77,2,0
29,78,2,0
29,79,2,0
29,80,2,0
29,81,2,0
29,82,2,0
29,83,2,0
29,84,2,0
29,85,2,0
29,86,2,0
29,87,2,0
29,88,2,0
29,89,2,0
29,90,2,0
29,91,2,0
29,92,2,0
29,93,2,1
29,94,2,0
29,95,2,0
29,96,2,0
29,97,2,0
29,98,2,0
29,99,2,0
29,100,2,0
29,101,2,0
29,102,2,0
29,103,2,0
29,104,2,0
29,105,2,0
29,106,2,0
29,107,2,0
29,108,2,0
29,109,2,0
29,110,2,0
29,111,2,0
29,0,3,0
29,1,3,0
29,2,3,0
29,3,3,0
29,4,3,0
29,5,3,0
29,6,3,0
29,7,3,0
29,8,3,0
29,9,3,0
29,10,3,0
29,11,3,0
29,12,3,0
29,13,3,0
29,14,3,0
29,15,3,0
29,16,3,0
29,17,3,0
29,18,3,0
29,19,3,0
29,20,3,0
29,21,3,0
29,22,3,0
29,23,3,0
29,24,3,0
29,25,3,0
29,26,3,0
29,27,3,0
29,28,3,0
29,29,3,0
29,30,3,0
29,31,3,0
29,32,3,0
29,33,3,0
29,34,3,0
29,35,3,0
29,36,3,0
29,37,3,0
29,38,3,0
29,39,3,0
29,40,3,0
29,41,3,0
29,42,3,0
29,43,3,0
29,44,3,0
29,45,3,0
29,46,3,0
29,47,3,0
29,48,3,0
29,49,3,0
29,50,3,0
29,51,3,0
29,52,3,0
29,53,3,0
29,54,3,0
29,55,3,0
29,56,3,0
29,57,3,0
29,58,3,0
29,59,3,0
29,60,3,0
29,61,3,0
29,62,3,0
29,63,3,0
29,64,3,0
29,65,3,0
29,66,3,0
29,67,3,0
29,68,3,0
29,69,3,0
29,70,3,0
29,71,3,0
29,72,3,0
29,73,3,0
29,74,3,0
29,75,3,0
29,76,3,0
29,77,3,0
29,78,3,0
29,79,3,0
29,80,3,0
29,81,3,0
29,82,3,0
29,83,3,0
29,84,3,0
29,85,3,0
29,86,3,0
29,87,3,0
29,88,3,0
29,89,3,0
29,90,3,0
29,91,3,0
29,92,3,0
29,93,3,0
29,94,3,0
29,95,3,0
29,96,3,0
29,97,3,0
29,98,3,0
29,99,3,0
29,100,3,0
29,101,3,0
29,102,3,0
29,103,3,0
29,104,3,0
29,105,3,0
29,106,3,0
29,107,3,0
29,108,3,0
29,109,3,0
29,110,3,0
29,111,3,0
29,0,4,1
29,1,4,0
29,2,4,0
29,3,4,0
29,4,4,0
29,5,4,0
29,6,4,0
29,7,4,0
29,8,4,0
29,9,4,0
29,10,4,0
29,11,4,0
29,12,4,0
29,13,4,0
29,14,4,0
29,15,4,0
29,16,4,0
29,17,4,0
29,18,4,0
29,19,4,0
29,20,4,0
29,21,4,0
29,22,4,0
29,23,4,0
29,24,4,0
29,25,4,0
29,26,4,0
29,27,4,0
29,28,4,0
29,29,4,0
29,30,4,0
29,31,4,0
29,32,4,0
29,33,4,0
29,34,4,0
29,35,4,0
29,36,4,0
29,37,4,0
29,38,4,0
29,39,4,0
29,40,4,0
29,41,4,0
29,42,4,0
29,43,4,0
29,44,4,0
29,45,4,0
29,46,4,0
29,47,4,0
29,48,4,0
29,49,4,0
29,50,4,0
29,51,4,0
29,52,4,0
29,53,4,0
29,54,4,0
29,55,4,0
29,56,4,0
29,57,4,0
29,58,4,0
29,59,4,0
29,60,4,0
29,61,4,0
29,62,4,0
29,63,4,0
29,64,4,0
29,65,4,0
29,66,4,0
29,67,4,0
29,68,4,0
29,69,4,0
29,70,4,0
29,71,4,0
29,72,4,0
29,73,4,0
29,74,4,0
29,75,4,0
29,76,4,0
29,77,4,0
29,78,4,0
29,79,4,0
29,80,4,0
29,81,4,0
29,82,4,0
29,83,4,0
29,84,4,0
29,85,4,0
29,86,4,0
29,87,4,0
29,88,4,0
29,89,4,0
29,90,4,0
29,91,4,0
29,92,4,0
29,93,4,0
29,94,4,0
29,95,4,0
29,96,4,0
29,97,4,0
29,98,4,0
29,99,4,0
29,100,4,0
29,101,4,0
29,102,4,0
29,103,4,0
29,104,4,0
29,105,4,0
29,106,4,0
29,107,4,0
29,108,4,0
29,109,4,0
29,110,4,0
29,111,4,0
29,0,5,0
29,1,5,0
29,2,5,0
29,3,5,0
29,4,5,0
29,5,5,0
29,6,5,0
29,7,5,0
29,8,5,0
29,9,5,0
29,10,5,0
29,11,5,0
29,12,5,0
29,13,5,0
29,14,5,0
29,15,5,0
29,16,5,0
29,17,5,1
29,18,5,0
29,19,5,0
29,20,5,0
29,21,5,0
29,22,5,0
29,23,5,0
29,24,5,0
29,25,5,0
29,26,5,0
29,27,5,0
29,28,5,0
29,29,5,0
29,30,5,0
29,31,5,0
29,32,5,0
29,33,5,0
29,34,5,0
29,35,5,0
29,36,5,0
29,37,5,0
29,38,5,0
29,39,5,0
29,40,5,0
29,41,5,0
29,42,5,0
29,43,5,0
29,44,5,0
29,45,5,0
29,46,5,0
29,47,5,0
29,48,5,0
29,49,5,0
29,50,5,0
29,51,5,0
29,52,5,0
29,53,5,0
29,54,5,1
29,55,5,0
29,56,5,0
29,57,5,0
29,58,5,0
29,59,5,0
29,60,5,0
29,61,5,0
29,62,5,0
29,63,5,0
29,64,5,0
29,65,5,0
29,66,5,0
29,67,5,0
29,68,5,0
29,69,5,0
29,70,5,0
29,71,5,0
29,72,5,0
29,73,5,0
29,74,5,0
29,75,5,0
29,76,5,0
29,77,5,0
29,78,5,0
29,79,5,0
29,80,5,0
29,81,5,0
29,82,5,0
29,83,5,0
29,84,5,0
29,85,5,0
29,86,5,0
29,87,5,0
29,88,5,0
29,89,5,0
29,90,5,0
29,91,5,0
29,92,5,0
29,93,5,0
29,94,5,0
29,95,5,0
29,96,5,0
29,97,5,0
29,98,5,0
29,99,5,0
29,100,5,0
29,101,5,0
29,102,5,0
29,103,5,0
29,104,5,0
29,105,5,0
29,106,5,0
29,107,5,1
29,108,5,0
29,109,5,0
29,110,5,0
29,111,5,0
29,0,6,0
29,1,6,0
29,2,6,0
29,3,6,0
29,4,6,0
29,5,6,0
29,6,6,0
29,7,6,0
29,8,6,0
29,9,6,0
29,10,6,0
29,11,6,0
29,12,6,0
29,13,6,0
29,14,6,0
29,15,6,0
29,16,6,0
29,17,6,0
29,18,6,0
29,19,6,0
29,20,6,0
29,21,6,0
29,22,6,0
29,23,6,0
29,24,6,0
29,25,6,0
29,26,6,0
29,27,6,0
29,28,6,0
29,29,6,0
29,30,6,0
29,31,6,0
29,32,6,0
29,33,6,0
29,34,6,0
29,35,6,0
29,36,6,0
29,37,6,0
29,38,6,0
29,39,6,0
29,40,6,0
29,41,6,0
29,42,6,0
29,43,6,0
29,44,6,0
29,45,6,1
29,46,6,0
29,47,6,0
29,48,6,0
29,49,6,0
29,50,6,0
29,51,6,0
29,52,6,0
29,53,6,0
29,54,6,0
29,55,6,0
29,56,6,0
29,57,6,0
29,58,6,0
29,59,6,0
29,60,6,0
29,61,6,0
29,62,6,0
29,63,6,0
29,64,6,0
29,65,6,0
29,66,6,0
29,67,6,0
29,68,6,0
29,69,6,0
29,70,6,0
29,71,6,0
29,72,6,0
29,73,6,0
29,74,6,0
29,75,6,0
29,76,6,0
29,77,6,0
29,78,6,0
29,79,6,0
29,80,6,0
29,81,6,0
29,82,6,0
29,83,6,0
29,84,6,0
29,85,6,0
29,86,6,0
29,87,6,0
29,88,6,0
29,89,6,0
29,90,6,0
29,91,6,0
29,92,6,0
29,93,6,0
29,94,6,0
29,95,6,0
29,96,6,0
29,97,6,0
29,98,6,0
29,99,6,0
29,100,6,0
29,101,6,0
29,102,6,0
29,103,6,0
29,104,6,0
29,105,6,0
29,106,6,0
29,107,6,0
29,108,6,0
29,109,6,0
29,110,6,0
29,111,6,1
29,0,7,0
29,1,7,0
29,2,7,0
29,3,7,0
29,4,7,0
29,5,7,0
29,6,7,0
29,7,7,0
29,8,7,0
29,9,7,0
29,10,7,0
29,11,7,0
29,12,7,0
29,13,7,0
29,14,7,0
29,15,7,1
29,16,7,0
29,17,7,0
29,18,7,0
29,19,7,0
29,20,7,0
29,21,7,0
29,22,7,0
29,23,7,0
29,24,7,0
29,25,7,0
29,26,7,0
29,27,7,0
29,28,7,0
29,29,7,0
29,30,7,0
29,31,7,0
29,32,7,0
29,33,7,0
29,34,7,0
29,35,7,0
29,36,7,0
29,37,7,0
29,38,7,0
29,39,7,0
29,40,7,0
29,41,7,0
29,42,7,0
29,43,7,0
29,44,7,0
29,45,7,0
29,46,7,0
29,47,7,0
29,48,7,0
29,49,7,0
29,50,7,0
29,51,7,0
29,52,7,0
29,53,7,0
29,54,7,0
29,55,7,0
29,56,7,0
29,57,7,0
29,58,7,0
29,59,7,0
29,60,7,0
29,61,7,0
29,62,7,0
29,63,7,0
29,64,7,0
29,65,7,0
29,66,7,0
29,67,7,0
29,68,7,0
29,69,7,0
29,70,7,0
29,71,7,0
29,72,7,0
29,73,7,0
29,74,7,1
29,75,7,0
29,76,7,0
29,77,7,0
29,78,7,0
29,79,7,0
29,80,7,0
29,81,7,0
29,82,7,0
29,83,7,0
29,84,7,0
29,85,7,0
29,86,7,0
29,87,7,0
29,88,7,0
29,89,7,0
29,90,7,0
29,91,7,0
29,92,7,0
29,93,7,1
29,94,7,0
29,95,7,0
29,96,7,0
29,97,7,0
29,98,7,0
29,99,7,0
29,100,7,0
29,101,7,0
29,102,7,0
29,103,7,0
29,104,7,0
29,105,7,0
29,106,7,0
29,107,7,0
29,108,7,0
29,109,7,1
29,110,7,0
29,111,7,0
29,0,8,0
29,1,8,0
29,2,8,0
29,3,8,0
29,4,8,0
29,5,8,0
29,6,8,0
29,7,8,0
29,8,8,0
29,9,8,0
29,10,8,0
29,11,8,0
29,12,8,0
29,13,8,0
29,14,8,0
29,15,8,0
29,16,8,0
29,17,8,0
29,18,8,0
29,19,8,0
29,20,8,0
29,21,8,0
29,22,8,0
29,23,8,0
29,24,8,0
29,25,8,0
29,26,8,1
29,27,8,0
29,28,8,0
29,29,8,0
29,30,8,0
29,31,8,0
29,32,8,0
29,33,8,0
29,34,8,0
29,35,8,0
29,36,8,0
29,37,8,0
29,38,8,0
29,39,8,0
29,40,8,0
29,41,8,0
29,42,8,0
29,43,8,0
29,44,8,0
29,45,8,0
29,46,8,0
29,47,8,0
29,48,8,0
29,49,8,0
29,50,8,0
29,51,8,0
29,52,8,0
29,53,8,0
29,54,8,0
29,55,8,0
29,56,8,0
29,57,8,0
29,58,8,0
29,59,8,0
29,60,8,0
29,61,8,0
29,62,8,0
29,63,8,0
29,64,8,0
29,65,8,0
29,66,8,0
29,67,8,0
29,68,8,0
29,69,8,0
29,70,8,0
29,71,8,0
29,72,8,0
29,73,8,0
29,74,8,1
29,75,8,0
29,76,8,0
29,77,8,0
29,78,8,0
29,79,8,0
29,80,8,0
29,81,8,0
29,82,8,0
29,83,8,0
29,84,8,1
29,85,8,0
29,86,8,0
29,87,8,0
29,88,8,1
29,89,8,0
29,90,8,0
29,91,8,0
29,92,8,0
29,93,8,0
29,94,8,0
29,95,8,0
29,96,8,0
29,97,8,1
29,98,8,0
29,99,8,0
29,100,8,0
29,101,8,0
29,102,8,0
29,103,8,0
29,104,8,0
29,105,8,0
29,106,8,0
29,107,8,0
29,108,8,0
29,109,8,0
29,110,8,0
29,111,8,0
29,0,9,0
29,1,9,0
29,2,9,0
29,3,9,0
29,4,9,0
29,5,9,0
29,6,9,0
29,7,9,0
29,8,9,0
29,9,9,0
29,10,9,0
29,11,9,0
29,12,9,0
29,13,9,0
29,14,9,0
29,15,9,0
29,16,9,0
29,17,9,0
29,18,9,0
29,19,9,0
29,20,9,0
29,21,9,0
29,22,9,0
29,23,9,0
29,24,9,0
29,25,9,0
29,26,9,0
29,27,9,0
29,28,9,0
29,29,9,1
29,30,9,0
29,31,9,0
29,32,9,0
29,33,9,0
29,34,9,0
29,35,9,0
29,36,9,0
29,37,9,0
29,38,9,0
29,39,9,0
29,40,9,0
29,41,9,0
29,42,9,0
29,43,9,0
29,44,9,0
29,45,9,0
29,46,9,0
29,47,9,0
29,48,9,0
29,49,9,0
29,50,9,0
29,51,9,0
29,52,9,0
29,53,9,0
29,54,9,0
29,55,9,0
29,56,9,1
29,57,9,0
29,58,9,0
29,59,9,0
29,60,9,0
29,61,9,0
29,62,9,0
29,63,9,0
29,64,9,0
29,65,9,0
29,66,9,0
29,67,9,0
29,68,9,0
29,69,9,0
29,70,9,0
29,71,9,0
29,72,9,0
29,73,9,0
29,74,9,0
29,75,9,0
29,76,9,0
29,77,9,0
29,78,9,0
29,79,9,0
29,80,9,0
29,81,9,0
29,82,9,0
29,83,9,0
29,84,9,0
29,85,9,0
29,86,9,0
29,87,9,0
29,88,9,0
29,89,9,0
29,90,9,0
29,91,9,0
29,92,9,0
29,93,9,0
29,94,9,0
29,95,9,0
29,96,9,0
29,97,9,0
29,98,9,0
29,99,9,0
29,100,9,0
29,101,9,0
29,102,9,0
29,103,9,0
29,104,9,0
29,105,9,0
29,106,9,0
29,107,9,0
29,108,9,0
29,109,9,0
29,110,9,0
29,111,9,0
29,0,10,0
29,1,10,0
29,2,10,0
29,3,10,0
29,4,10,0
29,5,10,0
29,6,10,0
29,7,10,0
29,8,10,0
29,9,10,0
29,10,10,0
29,11,10,0
29,12,10,0
29,13,10,0
29,14,10,0
29,15,10,0
29,16,10,0
29,17,10,0
29,18,10,0
29,19,10,0
29,20,10,0
29,21,10,0
29,22,10,0
29,23,10,0
29,24,10,0
29,25,10,0
29,26,10,0
29,27,10,0
29,28,10,0
29,29,10,0
29,30,10,0
29,31,10,0
29,32,10,0
29,33,10,0
29,34,10,0
29,35,10,0
29,36,10,0
29,37,10,0
29,38,10,0
29,39,10,0
29,40,10,0
29,41,10,0
29,42,10,0
29,43,10,0
29,44,10,0
29,45,10,0
29,46,10,0
29,47,10,0
29,48,10,0
29,49,10,0
29,50,10,0
29,51,10,0
29,52,10,0
29,53,10,0
29,54,10,0
29,55,10,0
29,56,10,0
29,57,10,0
29,58,10,0
29,59,10,0
29,60,10,0
29,61,10,0
29,62,10,0
29,63,10,0
29,64,10,0
29,65,10,0
29,66,10,0
29,67,10,0
29,68,10,0
29,69,10,0
29,70,10,0
29,71,10,0
29,72,10,0
29,73,10,0
29,74,10,0
29,75,10,0
29,76,10,0
29,77,10,0
29,78,10,0
29,79,10,0
29,80,10,0
29,81,10,0
29,82,10,0
29,83,10,0
29,84,10,0
29,85,10,1
29,86,10,0
29,87,10,0
29,88,10,0
29,89,10,0
29,90,10,0
29,91,10,0
29,92,10,0
29,93,10,0
29,94,10,0
29,95,10,0
29,96,10,0
29,97,10,0
29,98,10,0
29,99,10,0
29,100,10,0
29,101,10,0
29,102,10,0
29,103,10,0
29,104,10,0
29,105,10,0
29,106,10,0
29,107,10,0
29,108,10,0
29,109,10,0
29,110,10,0
29,111,10,0
29,0,11,0
29,1,11,0
29,2,11,0
29,3,11,0
29,4,11,0
29,5,11,0
29,6,11,0
29,7,11,0
29,8,11,0
29,9,11,0
29,10,11,0
29,11,11,0
29,12,11,0
29,13,11,0
29,14,11,0
29,15,11,0
29,16,11,0
29,17,11,0
29,18,11,0
29,19,11,0
29,20,11,0
29,21,11,0
29,22,11,0
29,23,11,0
29,24,11,0
29,25,11,0
29,26,11,0
29,27,11,0
29,28,11,0
29,29,11,0
29,30,11,0
29,31,11,0
29,32,11,0
29,33,11,0
29,34,11,0
29,35,11,0
29,36,11,0
29,37,11,0
29,38,11,0
29,39,11,0
29,40,11,0
29,41,11,0
29,42,11,0
29,43,11,0
29,44,11,0
29,45,11,0
29,46,11,0
29,47,11,0
29,48,11,0
29,49,11,0
29,50,11,0
29,51,11,0
29,52,11,0
29,53,11,0
29,54,11,0
29,55,11,0
29,56,11,0
29,57,11,0
29,58,11,0
29,59,11,0
29,60,11,1
29,61,11,0
29,62,11,0
29,63,11,0
29,64,11,0
29,65,11,0
29,66,11,0
29,67,11,0
29,68,11,0
29,69,11,0
29,70,11,0
29,71,11,0
29,72,11,0
29,73,11,0
29,74,11,0
29,75,11,0
29,76,11,0
29,77,11,0
29,78,11,0
29,79,11,0
29,80,11,0
29,81,11,0
29,82,11,0
29,83,11,0
29,84,11,0
29,85,11,0
29,86,11,0
29,87,11,0
29,88,11,0
29,89,11,0
29,90,11,0
29,91,11,0
29,92,11,0
29,93,11,0
29,94,11,0
29,95,11,0
29,96,11,0
29,97,11,0
29,98,11,0
29,99,11,0
29,100,11,0
29,101,11,0
29,102,11,0
29,103,11,1
29,104,11,0
29,105,11,0
29,106,11,0
29,107,11,0
29,108,11,0
29,109,11,0
29,110,11,0
29,111,11,0
29,0,12,0
29,1,12,0
29,2,12,0
29,3,12,0
29,4,12,0
29,5,12,1
29,6,12,0
29,7,12,0
29,8,12,0
29,9,12,0
29,10,12,0
29,11,12,0
29,12,12,0
29,13,12,0
29,14,12,0
29,15,12,0
29,16,12,0
29,17,12,0
29,18,12,0
29,19,12,0
29,20,12,0
29,21,12,0
29,22,12,0
29,23,12,0
29,24,12,0
29,25,12,0
29,26,12,0
29,27,12,0
29,28,12,0
29,29,12,0
29,30,12,0
29,31,12,0
29,32,12,0
29,33,12,0
29,34,12,0
29,35,12,0
29,36,12,0
29,37,12,0
29,38,12,0
29,39,12,0
29,40,12,0
29,41,12,0
29,42,12,0
29,43,12,0
29,44,12,0
29,45,12,0
29,46,12,0
29,47,12,0
29,48,12,0
29,49,12,0
29,50,12,0
29,51,12,0
29,52,12,0
29,53,12,0
29,54,12,0
29,55,12,0
29,56,12,0
29,57,12,0
29,58,12,0
29,59,12,0
29,60,12,0
29,61,12,0
29,62,12,0
29,63,12,0
29,64,12,0
29,65,12,0
29,66,12,0
29,67,12,0
29,68,12,0
29,69,12,0
29,70,12,0
29,71,12,0
29,72,12,0
29,73,12,0
29,74,12,0
29,75,12,0
29,76,12,0
29,77,12,0
29,78,12,0
29,79,12,0
29,80,12,0
29,81,12,0
29,82,12,1
29,83,12,0
29,84,12,0
29,85,12,0
29,86,12,0
29,87,12,0
29,88,12,0
29,89,12,0
29,90,12,0
29,91,12,0
29,92,12,0
29,93,12,0
29,94,12,0
29,95,12,0
29,96,12,1
29,97,12,0
29,98,12,0
29,99,12,0
29,100,12,0
29,101,12,0
29,102,12,0
29,103,12,0
29,104,12,0
29,105,12,0
29,106,12,0
29,107,12,0
29,108,12,0
29,109,12,0
29,110,12,0
29,111,12,0
29,0,13,0
29,1,13,0
29,2,13,0
29,3,13,0
29,4,13,0
29,5,13,0
29,6,13,0
29,7,13,0
29,8,13,0
29,9,13,0
29,10,13,0
29,11,13,0
29,12,13,0
29,13,13,0
29,14,13,0
29,15,13,0
29,16,13,0
29,17,13,0
29,18,13,1
29,19,13,0
29,20,13,0
29,21,13,0
29,22,13,0
29,23,13,0
29,24,13,0
29,25,13,0
29,26,13,0
29,27,13,0
29,28,13,0
29,29,13,0
29,30,13,0
29,31,13,0
29,32,13,0
29,33,13,0
29,34,13,0
29,35,13,0
29,36,13,0
29,37,13,0
29,38,13,0
29,39,13,0
29,40,13,0
29,41,13,0
29,42,13,0
29,43,13,0
29,44,13,0
29,45,13,0
29,46,13,0
29,47,13,0
29,48,13,0
29,49,13,0
29,50,13,0
29,51,13,0
29,52,13,0
29,53,13,0
29,54,13,0
29,55,13,0
29,56,13,0
29,57,13,0
29,58,13,0
29,59,13,0
29,60,13,0
29,61,13,0
29,62,13,0
29,63,13,0
29,64,13,0
29,65,13,0
29,66,13,0
29,67,13,0
29,68,13,0
29,69,13,0
29,70,13,0
29,71,13,0
29,72,13,0
29,73,13,0
29,74,13,0
29,75,13,0
29,76,13,0
29,77,13,0
29,78,13,0
29,79,13,0
29,80,13,0
29,81,13,0
29,82,13,0
29,83,13,0
29,84,13,0
29,85,13,0
29,86,13,0
29,87,13,0
29,88,13,0
29,89,13,0
29,90,13,0
29,91,13,0
29,92,13,0
29,93,13,0
29,94,13,0
29,95,13,0
29,96,13,0
29,97,13,0
29,98,13,0
29,99,13,0
29,100,13,0
29,101,13,0
29,102,13,0
29,103,13,0
29,104,13,0
29,105,13,0
29,106,13,0
29,107,13,0
29,108,13,0
29,109,13,0
29,110,13,0
29,111,13,0
29,0,14,0
29,1,14,0
29,2,14,0
29,3,14,0
29,4,14,0
29,5,14,0
29,6,14,0
29,7,14,0
29,8,14,0
29,9,14,0
29,10,14,0
29,11,14,0
29,12,14,0
29,13,14,0
29,14,14,0
29,15,14,0
29,16,14,0
29,17,14,0
29,18,14,0
29,19,14,0
29,20,14,0
29,21,14,0
29,22,14,0
29,23,14,0
29,24,14,0
29,25,14,0
29,26,14,0
29,27,14,0
29,28,14,0
29,29,14,0
29,30,14,0
29,31,14,0
29,32,14,0
29,33,14,0
29,34,14,0
29,35,14,0
29,36,14,0
29,37,14,0
29,38,14,0
29,39,14,0
29,40,14,0
29,41,14,0
29,42,14,0
29,43,14,0
29,44,14,0
29,45,14,0
29,46,14,0
29,47,14,0
29,48,14,0
29,49,14,0
29,50,14,0
29,51,14,0
29,52,14,0
29,53,14,0
29,54,14,0
29,55,14,0
29,56,14,0
