IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
29,57,14,0
29,58,14,0
29,59,14,0
29,60,14,0
29,61,14,0
29,62,14,0
29,63,14,0
29,64,14,0
29,65,14,0
29,66,14,0
29,67,14,0
29,68,14,0
29,69,14,0
29,70,14,0
29,71,14,0
29,72,14,0
29,73,14,0
29,74,14,0
29,75,14,0
29,76,14,0
29,77,14,0
29,78,14,0
29,79,14,0
29,80,14,0
29,81,14,0
29,82,14,0
29,83,14,1
29,84,14,0
29,85,14,0
29,86,14,0
29,87,14,0
29,88,14,0
29,89,14,0
29,90,14,0
29,91,14,0
29,92,14,0
29,93,14,0
29,94,14,0
29,95,14,0
29,96,14,0
29,97,14,0
29,98,14,0
29,99,14,0
29,100,14,0
29,101,14,0
29,102,14,0
29,103,14,0
29,104,14,0
29,105,14,0
29,106,14,0
29,107,14,0
29,108,14,0
29,109,14,0
29,110,14,0
29,111,14,0
29,0,15,0
29,1,15,0
29,2,15,0
29,3,15,0
29,4,15,0
29,5,15,0
29,6,15,0
29,7,15,0
29,8,15,1
29,9,15,0
29,10,15,0
29,11,15,0
29,12,15,0
29,13,15,0
29,14,15,0
29,15,15,0
29,16,15,0
29,17,15,0
29,18,15,0
29,19,15,0
29,20,15,0
29,21,15,0
29,22,15,0
29,23,15,0
29,24,15,0
29,25,15,0
29,26,15,0
29,27,15,0
29,28,15,0
29,29,15,0
29,30,15,0
29,31,15,0
29,32,15,0
29,33,15,0
29,34,15,0
29,35,15,0
29,36,15,0
29,37,15,0
29,38,15,0
29,39,15,1
29,40,15,0
29,41,15,0
29,42,15,0
29,43,15,0
29,44,15,0
29,45,15,0
29,46,15,0
29,47,15,1
29,48,15,0
29,49,15,0
29,50,15,0
29,51,15,0
29,52,15,0
29,53,15,0
29,54,15,0
29,55,15,0
29,56,15,0
29,57,15,0
29,58,15,0
29,59,15,0
29,60,15,0
29,61,15,0
29,62,15,1
29,63,15,0
29,64,15,0
29,65,15,0
29,66,15,0
29,67,15,0
29,68,15,0
29,69,15,0
29,70,15,0
29,71,15,0
29,72,15,0
29,73,15,0
29,74,15,0
29,75,15,1
29,76,15,0
29,77,15,0
29,78,15,0
29,79,15,0
29,80,15,0
29,81,15,0
29,82,15,0
29,83,15,0
29,84,15,0
29,85,15,0
29,86,15,0
29,87,15,0
29,88,15,0
29,89,15,0
29,90,15,0
29,91,15,0
29,92,15,0
29,93,15,0
29,94,15,0
29,95,15,0
29,96,15,0
29,97,15,0
29,98,15,0
29,99,15,0
29,100,15,0
29,101,15,0
29,102,15,0
29,103,15,0
29,104,15,0
29,105,15,0
29,106,15,0
29,107,15,0
29,108,15,0
29,109,15,0
29,110,15,0
29,111,15,0
29,0,16,0
29,1,16,0
29,2,16,0
29,3,16,0
29,4,16,0
29,5,16,0
29,6,16,0
29,7,16,0
29,8,16,0
29,9,16,0
29,10,16,0
29,11,16,0
29,12,16,0
29,13,16,0
29,14,16,0
29,15,16,0
29,16,16,0
29,17,16,0
29,18,16,0
29,19,16,0
29,20,16,0
29,21,16,0
29,22,16,0
29,23,16,0
29,24,16,0
29,25,16,0
29,26,16,0
29,27,16,0
29,28,16,0
29,29,16,0
29,30,16,0
29,31,16,0
29,32,16,0
29,33,16,0
29,34,16,0
29,35,16,0
29,36,16,0
29,37,16,0
29,38,16,0
29,39,16,0
29,40,16,0
29,41,16,0
29,42,16,0
29,43,16,0
29,44,16,0
29,45,16,0
29,46,16,0
29,47,16,0
29,48,16,0
29,49,16,0
29,50,16,0
29,51,16,0
29,52,16,0
29,53,16,0
29,54,16,0
29,55,16,0
29,56,16,1
29,57,16,0
29,58,16,0
29,59,16,0
29,60,16,0
29,61,16,0
29,62,16,0
29,63,16,0
29,64,16,0
29,65,16,0
29,66,16,0
29,67,16,0
29,68,16,0
29,69,16,0
29,70,16,0
29,71,16,0
29,72,16,0
29,73,16,0
29,74,16,0
29,75,16,0
29,76,16,0
29,77,16,0
29,78,16,0
29,79,16,0
29,80,16,0
29,81,16,0
29,82,16,0
29,83,16,0
29,84,16,0
29,85,16,0
29,86,16,0
29,87,16,0
29,88,16,0
29,89,16,0
29,90,16,0
29,91,16,0
29,92,16,0
29,93,16,0
29,94,16,0
29,95,16,0
29,96,16,0
29,97,16,0
29,98,16,0
29,99,16,0
29,100,16,0
29,101,16,0
29,102,16,1
29,103,16,0
29,104,16,0
29,105,16,0
29,106,16,0
29,107,16,1
29,108,16,1
29,109,16,0
29,110,16,0
29,111,16,0
29,0,17,0
29,1,17,0
29,2,17,0
29,3,17,0
29,4,17,0
29,5,17,0
29,6,17,0
29,7,17,0
29,8,17,0
29,9,17,0
29,10,17,0
29,11,17,0
29,12,17,0
29,13,17,0
29,14,17,0
29,15,17,0
29,16,17,0
29,17,17,0
29,18,17,0
29,19,17,0
29,20,17,0
29,21,17,0
29,22,17,0
29,23,17,0
29,24,17,0
29,25,17,0
29,26,17,0
29,27,17,0
29,28,17,0
29,29,17,0
29,30,17,0
29,31,17,0
29,32,17,0
29,33,17,0
29,34,17,0
29,35,17,0
29,36,17,0
29,37,17,0
29,38,17,0
29,39,17,0
29,40,17,0
29,41,17,1
29,42,17,0
29,43,17,0
29,44,17,0
29,45,17,0
29,46,17,0
29,47,17,0
29,48,17,0
29,49,17,0
29,50,17,0
29,51,17,0
29,52,17,1
29,53,17,0
29,54,17,0
29,55,17,0
29,56,17,0
29,57,17,0
29,58,17,0
29,59,17,0
29,60,17,0
29,61,17,0
29,62,17,0
29,63,17,0
29,64,17,0
29,65,17,0
29,66,17,0
29,67,17,0
29,68,17,0
29,69,17,0
29,70,17,0
29,71,17,0
29,72,17,0
29,73,17,0
29,74,17,0
29,75,17,0
29,76,17,0
29,77,17,0
29,78,17,0
29,79,17,0
29,80,17,0
29,81,17,0
29,82,17,0
29,83,17,0
29,84,17,0
29,85,17,0
29,86,17,0
29,87,17,0
29,88,17,0
29,89,17,0
29,90,17,0
29,91,17,0
29,92,17,0
29,93,17,0
29,94,17,0
29,95,17,0
29,96,17,0
29,97,17,0
29,98,17,0
29,99,17,0
29,100,17,0
29,101,17,0
29,102,17,0
29,103,17,0
29,104,17,0
29,105,17,0
29,106,17,0
29,107,17,1
29,108,17,0
29,109,17,0
29,110,17,0
29,111,17,0
29,0,18,0
29,1,18,0
29,2,18,0
29,3,18,0
29,4,18,0
29,5,18,0
29,6,18,0
29,7,18,0
29,8,18,0
29,9,18,0
29,10,18,0
29,11,18,0
29,12,18,0
29,13,18,0
29,14,18,0
29,15,18,0
29,16,18,0
29,17,18,0
29,18,18,0
29,19,18,0
29,20,18,0
29,21,18,0
29,22,18,0
29,23,18,0
29,24,18,0
29,25,18,0
29,26,18,0
29,27,18,0
29,28,18,0
29,29,18,0
29,30,18,0
29,31,18,0
29,32,18,0
29,33,18,0
29,34,18,0
29,35,18,1
29,36,18,0
29,37,18,0
29,38,18,0
29,39,18,0
29,40,18,0
29,41,18,0
29,42,18,0
29,43,18,0
29,44,18,0
29,45,18,0
29,46,18,0
29,47,18,0
29,48,18,0
29,49,18,0
29,50,18,0
29,51,18,0
29,52,18,0
29,53,18,0
29,54,18,0
29,55,18,0
29,56,18,0
29,57,18,0
29,58,18,0
29,59,18,0
29,60,18,0
29,61,18,0
29,62,18,0
29,63,18,0
29,64,18,0
29,65,18,0
29,66,18,0
29,67,18,1
29,68,18,0
29,69,18,0
29,70,18,0
29,71,18,0
29,72,18,0
29,73,18,0
29,74,18,0
29,75,18,0
29,76,18,0
29,77,18,0
29,78,18,0
29,79,18,0
29,80,18,0
29,81,18,0
29,82,18,0
29,83,18,0
29,84,18,0
29,85,18,0
29,86,18,0
29,87,18,0
29,88,18,0
29,89,18,0
29,90,18,0
29,91,18,0
29,92,18,0
29,93,18,0
29,94,18,1
29,95,18,0
29,96,18,0
29,97,18,0
29,98,18,0
29,99,18,0
29,100,18,0
29,101,18,0
29,102,18,0
29,103,18,0
29,104,18,0
29,105,18,0
29,106,18,0
29,107,18,0
29,108,18,0
29,109,18,0
29,110,18,0
29,111,18,0
29,0,19,0
29,1,19,0
29,2,19,0
29,3,19,0
29,4,19,0
29,5,19,0
29,6,19,0
29,7,19,0
29,8,19,0
29,9,19,0
29,10,19,0
29,11,19,0
29,12,19,0
29,13,19,0
29,14,19,0
29,15,19,0
29,16,19,0
29,17,19,0
29,18,19,0
29,19,19,0
29,20,19,0
29,21,19,0
29,22,19,0
29,23,19,0
29,24,19,0
29,25,19,0
29,26,19,0
29,27,19,0
29,28,19,0
29,29,19,0
29,30,19,0
29,31,19,0
29,32,19,0
29,33,19,0
29,34,19,0
29,35,19,0
29,36,19,0
29,37,19,0
29,38,19,0
29,39,19,0
29,40,19,0
29,41,19,0
29,42,19,0
29,43,19,0
29,44,19,0
29,45,19,0
29,46,19,0
29,47,19,0
29,48,19,0
29,49,19,0
29,50,19,0
29,51,19,0
29,52,19,0
29,53,19,0
29,54,19,0
29,55,19,0
29,56,19,0
29,57,19,0
29,58,19,0
29,59,19,0
29,60,19,0
29,61,19,0
29,62,19,0
29,63,19,0
29,64,19,0
29,65,19,0
29,66,19,0
29,67,19,0
29,68,19,0
29,69,19,0
29,70,19,0
29,71,19,0
29,72,19,0
29,73,19,0
29,74,19,0
29,75,19,0
29,76,19,0
29,77,19,0
29,78,19,0
29,79,19,0
29,80,19,0
29,81,19,0
29,82,19,0
29,83,19,0
29,84,19,0
29,85,19,0
29,86,19,0
29,87,19,0
29,88,19,0
29,89,19,0
29,90,19,0
29,91,19,0
29,92,19,1
29,93,19,0
29,94,19,0
29,95,19,0
29,96,19,0
29,97,19,0
29,98,19,0
29,99,19,0
29,100,19,0
29,101,19,1
29,102,19,0
29,103,19,0
29,104,19,0
29,105,19,0
29,106,19,0
29,107,19,0
29,108,19,0
29,109,19,0
29,110,19,0
29,111,19,0
29,0,20,0
29,1,20,0
29,2,20,0
29,3,20,0
29,4,20,0
29,5,20,0
29,6,20,0
29,7,20,0
29,8,20,0
29,9,20,0
29,10,20,0
29,11,20,0
29,12,20,0
29,13,20,0
29,14,20,1
29,15,20,0
29,16,20,0
29,17,20,0
29,18,20,0
29,19,20,0
29,20,20,0
29,21,20,0
29,22,20,0
29,23,20,0
29,24,20,0
29,25,20,0
29,26,20,0
29,27,20,0
29,28,20,0
29,29,20,0
29,30,20,0
29,31,20,0
29,32,20,0
29,33,20,0
29,34,20,0
29,35,20,0
29,36,20,0
29,37,20,0
29,38,20,0
29,39,20,0
29,40,20,0
29,41,20,0
29,42,20,0
29,43,20,0
29,44,20,0
29,45,20,0
29,46,20,0
29,47,20,0
29,48,20,0
29,49,20,0
29,50,20,0
29,51,20,0
29,52,20,0
29,53,20,0
29,54,20,0
29,55,20,0
29,56,20,0
29,57,20,0
29,58,20,0
29,59,20,0
29,60,20,0
29,61,20,0
29,62,20,0
29,63,20,0
29,64,20,0
29,65,20,0
29,66,20,0
29,67,20,0
29,68,20,0
29,69,20,0
29,70,20,0
29,71,20,0
29,72,20,0
29,73,20,0
29,74,20,0
29,75,20,0
29,76,20,0
29,77,20,0
29,78,20,0
29,79,20,0
29,80,20,0
29,81,20,0
29,82,20,0
29,83,20,0
29,84,20,0
29,85,20,1
29,86,20,0
29,87,20,0
29,88,20,0
29,89,20,0
29,90,20,0
29,91,20,0
29,92,20,0
29,93,20,0
29,94,20,0
29,95,20,0
29,96,20,0
29,97,20,0
29,98,20,0
29,99,20,0
29,100,20,0
29,101,20,0
29,102,20,0
29,103,20,0
29,104,20,0
29,105,20,0
29,106,20,0
29,107,20,0
29,108,20,0
29,109,20,0
29,110,20,0
29,111,20,0
29,0,21,0
29,1,21,0
29,2,21,0
29,3,21,0
29,4,21,0
29,5,21,0
29,6,21,0
29,7,21,0
29,8,21,0
29,9,21,0
29,10,21,0
29,11,21,0
29,12,21,0
29,13,21,0
29,14,21,0
29,15,21,0
29,16,21,0
29,17,21,0
29,18,21,0
29,19,21,0
29,20,21,1
29,21,21,0
29,22,21,0
29,23,21,0
29,24,21,0
29,25,21,0
29,26,21,0
29,27,21,0
29,28,21,0
29,29,21,0
29,30,21,0
29,31,21,0
29,32,21,0
29,33,21,0
29,34,21,0
29,35,21,0
29,36,21,0
29,37,21,0
29,38,21,0
29,39,21,0
29,40,21,0
29,41,21,0
29,42,21,0
29,43,21,0
29,44,21,0
29,45,21,0
29,46,21,0
29,47,21,0
29,48,21,0
29,49,21,0
29,50,21,0
29,51,21,0
29,52,21,0
29,53,21,0
29,54,21,0
29,55,21,0
29,56,21,0
29,57,21,0
29,58,21,0
29,59,21,0
29,60,21,0
29,61,21,0
29,62,21,0
29,63,21,0
29,64,21,0
29,65,21,0
29,66,21,0
29,67,21,0
29,68,21,0
29,69,21,0
29,70,21,0
29,71,21,0
29,72,21,0
29,73,21,0
29,74,21,0
29,75,21,0
29,76,21,0
29,77,21,0
29,78,21,0
29,79,21,0
29,80,21,0
29,81,21,0
29,82,21,0
29,83,21,0
29,84,21,0
29,85,21,0
29,86,21,0
29,87,21,0
29,88,21,0
29,89,21,0
29,90,21,0
29,91,21,0
29,92,21,0
29,93,21,0
29,94,21,0
29,95,21,0
29,96,21,0
29,97,21,0
29,98,21,0
29,99,21,0
29,100,21,0
29,101,21,0
29,102,21,0
29,103,21,0
29,104,21,0
29,105,21,0
29,106,21,0
29,107,21,0
29,108,21,0
29,109,21,0
29,110,21,0
29,111,21,0
29,0,22,0
29,1,22,0
29,2,22,0
29,3,22,0
29,4,22,0
29,5,22,0
29,6,22,0
29,7,22,0
29,8,22,0
29,9,22,0
29,10,22,0
29,11,22,0
29,12,22,0
29,13,22,0
29,14,22,0
29,15,22,0
29,16,22,0
29,17,22,0
29,18,22,1
29,19,22,0
29,20,22,0
29,21,22,0
29,22,22,0
29,23,22,0
29,24,22,0
29,25,22,0
29,26,22,0
29,27,22,0
29,28,22,1
29,29,22,0
29,30,22,0
29,31,22,0
29,32,22,0
29,33,22,0
29,34,22,0
29,35,22,0
29,36,22,0
29,37,22,0
29,38,22,1
29,39,22,0
29,40,22,0
29,41,22,0
29,42,22,0
29,43,22,0
29,44,22,0
29,45,22,0
29,46,22,0
29,47,22,0
29,48,22,0
29,49,22,0
29,50,22,0
29,51,22,0
29,52,22,0
29,53,22,0
29,54,22,0
29,55,22,0
29,56,22,0
29,57,22,0
29,58,22,0
29,59,22,0
29,60,22,1
29,61,22,0
29,62,22,0
29,63,22,0
29,64,22,0
29,65,22,0
29,66,22,0
29,67,22,0
29,68,22,0
29,69,22,0
29,70,22,0
29,71,22,0
29,72,22,0
29,73,22,1
29,74,22,0
29,75,22,0
29,76,22,0
29,77,22,0
29,78,22,0
29,79,22,0
29,80,22,0
29,81,22,0
29,82,22,0
29,83,22,0
29,84,22,0
29,85,22,0
29,86,22,0
29,87,22,0
29,88,22,0
29,89,22,0
29,90,22,0
29,91,22,0
29,92,22,0
29,93,22,0
29,94,22,0
29,95,22,0
29,96,22,0
29,97,22,0
29,98,22,0
29,99,22,0
29,100,22,0
29,101,22,0
29,102,22,0
29,103,22,0
29,104,22,0
29,105,22,0
29,106,22,0
29,107,22,0
29,108,22,0
29,109,22,0
29,110,22,0
29,111,22,0
29,0,23,0
29,1,23,0
29,2,23,0
29,3,23,0
29,4,23,0
29,5,23,0
29,6,23,0
29,7,23,0
29,8,23,0
29,9,23,0
29,10,23,0
29,11,23,0
29,12,23,0
29,13,23,0
29,14,23,1
29,15,23,0
29,16,23,0
29,17,23,0
29,18,23,0
29,19,23,0
29,20,23,0
29,21,23,0
29,22,23,0
29,23,23,0
29,24,23,0
29,25,23,0
29,26,23,0
29,27,23,0
29,28,23,0
29,29,23,0
29,30,23,0
29,31,23,0
29,32,23,0
29,33,23,0
29,34,23,0
29,35,23,0
29,36,23,0
29,37,23,0
29,38,23,0
29,39,23,0
29,40,23,0
29,41,23,0
29,42,23,0
29,43,23,0
29,44,23,0
29,45,23,0
29,46,23,0
29,47,23,0
29,48,23,0
29,49,23,0
29,50,23,0
29,51,23,0
29,52,23,0
29,53,23,0
29,54,23,0
29,55,23,0
29,56,23,0
29,57,23,0
29,58,23,0
29,59,23,0
29,60,23,0
29,61,23,0
29,62,23,0
29,63,23,0
29,64,23,0
29,65,23,0
29,66,23,0
29,67,23,0
29,68,23,0
29,69,23,0
29,70,23,0
29,71,23,0
29,72,23,0
29,73,23,0
29,74,23,0
29,75,23,0
29,76,23,0
29,77,23,0
29,78,23,0
29,79,23,0
29,80,23,0
29,81,23,0
29,82,23,0
29,83,23,0
29,84,23,0
29,85,23,0
29,86,23,0
29,87,23,0
29,88,23,0
29,89,23,0
29,90,23,0
29,91,23,0
29,92,23,0
29,93,23,0
29,94,23,0
29,95,23,0
29,96,23,0
29,97,23,0
29,98,23,0
29,99,23,0
29,100,23,0
29,101,23,0
29,102,23,0
29,103,23,0
29,104,23,0
29,105,23,0
29,106,23,0
29,107,23,0
29,108,23,0
29,109,23,0
29,110,23,0
29,111,23,0
29,0,24,0
29,1,24,0
29,2,24,0
29,3,24,1
29,4,24,0
29,5,24,0
29,6,24,0
29,7,24,0
29,8,24,0
29,9,24,0
29,10,24,0
29,11,24,0
29,12,24,0
29,13,24,0
29,14,24,0
29,15,24,0
29,16,24,0
29,17,24,0
29,18,24,0
29,19,24,0
29,20,24,0
29,21,24,0
29,22,24,0
29,23,24,0
29,24,24,0
29,25,24,0
29,26,24,0
29,27,24,0
29,28,24,0
29,29,24,0
29,30,24,0
29,31,24,0
29,32,24,0
29,33,24,0
29,34,24,0
29,35,24,0
29,36,24,0
29,37,24,0
29,38,24,0
29,39,24,0
29,40,24,0
29,41,24,0
29,42,24,0
29,43,24,0
29,44,24,0
29,45,24,0
29,46,24,0
29,47,24,0
29,48,24,0
29,49,24,0
29,50,24,0
29,51,24,0
29,52,24,0
29,53,24,0
29,54,24,0
29,55,24,0
29,56,24,0
29,57,24,0
29,58,24,0
29,59,24,0
29,60,24,0
29,61,24,0
29,62,24,1
29,63,24,0
29,64,24,0
29,65,24,0
29,66,24,0
29,67,24,0
29,68,24,0
29,69,24,0
29,70,24,0
29,71,24,0
29,72,24,0
29,73,24,0
29,74,24,0
29,75,24,0
29,76,24,0
29,77,24,0
29,78,24,0
29,79,24,0
29,80,24,0
29,81,24,0
29,82,24,0
29,83,24,0
29,84,24,0
29,85,24,0
29,86,24,0
29,87,24,0
29,88,24,0
29,89,24,0
29,90,24,0
29,91,24,0
29,92,24,0
29,93,24,0
29,94,24,0
29,95,24,0
29,96,24,0
29,97,24,0
29,98,24,0
29,99,24,0
29,100,24,0
29,101,24,0
29,102,24,0
29,103,24,0
29,104,24,0
29,105,24,0
29,106,24,0
29,107,24,0
29,108,24,0
29,109,24,0
29,110,24,0
29,111,24,0
29,0,25,0
29,1,25,0
29,2,25,0
29,3,25,0
29,4,25,0
29,5,25,0
29,6,25,0
29,7,25,0
29,8,25,0
29,9,25,0
29,10,25,0
29,11,25,0
29,12,25,0
29,13,25,0
29,14,25,0
29,15,25,0
29,16,25,0
29,17,25,0
29,18,25,0
29,19,25,0
29,20,25,0
29,21,25,0
29,22,25,0
29,23,25,0
29,24,25,0
29,25,25,0
29,26,25,0
29,27,25,0
29,28,25,0
29,29,25,0
29,30,25,0
29,31,25,0
29,32,25,0
29,33,25,0
29,34,25,0
29,35,25,0
29,36,25,0
29,37,25,0
29,38,25,0
29,39,25,0
29,40,25,0
29,41,25,0
29,42,25,0
29,43,25,0
29,44,25,0
29,45,25,0
29,46,25,0
29,47,25,0
29,48,25,0
29,49,25,0
29,50,25,0
29,51,25,0
29,52,25,0
29,53,25,0
29,54,25,0
29,55,25,0
29,56,25,0
29,57,25,0
29,58,25,0
29,59,25,0
29,60,25,0
29,61,25,0
29,62,25,0
29,63,25,0
29,64,25,0
29,65,25,0
29,66,25,0
29,67,25,0
29,68,25,0
29,69,25,0
29,70,25,0
29,71,25,0
29,72,25,0
29,73,25,0
29,74,25,0
29,75,25,0
29,76,25,0
29,77,25,0
29,78,25,0
29,79,25,0
29,80,25,0
29,81,25,0
29,82,25,0
29,83,25,0
29,84,25,0
29,85,25,0
29,86,25,0
29,87,25,0
29,88,25,0
29,89,25,0
29,90,25,0
29,91,25,1
29,92,25,0
29,93,25,0
29,94,25,0
29,95,25,0
29,96,25,0
29,97,25,0
29,98,25,0
29,99,25,0
29,100,25,0
29,101,25,0
29,102,25,0
29,103,25,0
29,104,25,0
29,105,25,0
29,106,25,0
29,107,25,0
29,108,25,0
29,109,25,0
29,110,25,0
29,111,25,0
29,0,26,0
29,1,26,0
29,2,26,0
29,3,26,0
29,4,26,0
29,5,26,0
29,6,26,0
29,7,26,0
29,8,26,0
29,9,26,0
29,10,26,0
29,11,26,0
29,12,26,0
29,13,26,0
29,14,26,0
29,15,26,0
29,16,26,0
29,17,26,0
29,18,26,0
29,19,26,0
29,20,26,0
29,21,26,0
29,22,26,0
29,23,26,0
29,24,26,0
29,25,26,0
29,26,26,0
29,27,26,0
29,28,26,0
29,29,26,0
29,30,26,0
29,31,26,0
29,32,26,0
29,33,26,0
29,34,26,0
29,35,26,0
29,36,26,0
29,37,26,0
29,38,26,0
29,39,26,0
29,40,26,0
29,41,26,0
29,42,26,0
29,43,26,0
29,44,26,0
29,45,26,0
29,46,26,0
29,47,26,0
29,48,26,0
29,49,26,0
29,50,26,0
29,51,26,0
29,52,26,0
29,53,26,0
29,54,26,0
29,55,26,0
29,56,26,0
29,57,26,0
29,58,26,0
29,59,26,0
29,60,26,0
29,61,26,0
29,62,26,0
29,63,26,0
29,64,26,0
29,65,26,0
29,66,26,0
29,67,26,0
29,68,26,0
29,69,26,0
29,70,26,0
29,71,26,0
29,72,26,0
29,73,26,0
29,74,26,0
29,75,26,0
29,76,26,0
29,77,26,0
29,78,26,0
29,79,26,0
29,80,26,0
29,81,26,0
29,82,26,0
29,83,26,0
29,84,26,0
29,85,26,0
29,86,26,1
29,87,26,0
29,88,26,0
29,89,26,0
29,90,26,0
29,91,26,0
29,92,26,0
29,93,26,0
29,94,26,1
29,95,26,0
29,96,26,0
29,97,26,0
29,98,26,0
29,99,26,0
29,100,26,0
29,101,26,0
29,102,26,0
29,103,26,0
29,104,26,0
29,105,26,0
29,106,26,0
29,107,26,0
29,108,26,0
29,109,26,0
29,110,26,0
29,111,26,0
29,0,27,0
29,1,27,0
29,2,27,0
29,3,27,0
29,4,27,0
29,5,27,0
29,6,27,0
29,7,27,0
29,8,27,0
29,9,27,0
29,10,27,0
29,11,27,0
29,12,27,0
29,13,27,0
29,14,27,0
29,15,27,0
29,16,27,0
29,17,27,0
29,18,27,0
29,19,27,0
29,20,27,0
29,21,27,0
29,22,27,0
29,23,27,0
29,24,27,0
29,25,27,0
29,26,27,0
29,27,27,0
29,28,27,0
29,29,27,0
29,30,27,0
29,31,27,0
29,32,27,0
29,33,27,0
29,34,27,0
29,35,27,0
29,36,27,0
29,37,27,0
29,38,27,0
29,39,27,0
29,40,27,0
29,41,27,0
29,42,27,0
29,43,27,0
29,44,27,0
29,45,27,0
29,46,27,0
29,47,27,0
29,48,27,0
29,49,27,0
29,50,27,0
29,51,27,0
29,52,27,0
29,53,27,0
29,54,27,0
29,55,27,0
29,56,27,0
29,57,27,0
29,58,27,1
29,59,27,0
29,60,27,0
29,61,27,0
29,62,27,0
29,63,27,0
29,64,27,0
29,65,27,0
29,66,27,0
29,67,27,0
29,68,27,0
29,69,27,0
29,70,27,0
29,71,27,0
29,72,27,0
29,73,27,0
29,74,27,0
29,75,27,0
29,76,27,0
29,77,27,0
29,78,27,0
29,79,27,0
29,80,27,0
29,81,27,0
29,82,27,1
29,83,27,0
29,84,27,0
29,85,27,0
29,86,27,0
29,87,27,0
29,88,27,0
29,89,27,0
29,90,27,0
29,91,27,0
29,92,27,0
29,93,27,0
29,94,27,0
29,95,27,0
29,96,27,0
29,97,27,0
29,98,27,0
29,99,27,0
29,100,27,0
29,101,27,0
29,102,27,0
29,103,27,0
29,104,27,0
29,105,27,0
29,106,27,0
29,107,27,0
29,108,27,0
29,109,27,0
29,110,27,0
29,111,27,1
29,0,28,0
29,1,28,0
29,2,28,0
29,3,28,0
29,4,28,0
29,5,28,0
29,6,28,0
29,7,28,0
29,8,28,0
29,9,28,0
29,10,28,0
29,11,28,0
29,12,28,0
29,13,28,0
29,14,28,0
