IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
29,15,28,1
29,16,28,0
29,17,28,0
29,18,28,0
29,19,28,0
29,20,28,0
29,21,28,0
29,22,28,0
29,23,28,0
29,24,28,0
29,25,28,0
29,26,28,0
29,27,28,0
29,28,28,0
29,29,28,0
29,30,28,0
29,31,28,0
29,32,28,0
29,33,28,0
29,34,28,0
29,35,28,0
29,36,28,0
29,37,28,0
29,38,28,0
29,39,28,0
29,40,28,0
29,41,28,0
29,42,28,0
29,43,28,0
29,44,28,0
29,45,28,0
29,46,28,0
29,47,28,0
29,48,28,0
29,49,28,0
29,50,28,0
29,51,28,0
29,52,28,0
29,53,28,0
29,54,28,0
29,55,28,0
29,56,28,0
29,57,28,0
29,58,28,1
29,59,28,0
29,60,28,0
29,61,28,0
29,62,28,0
29,63,28,0
29,64,28,0
29,65,28,0
29,66,28,0
29,67,28,0
29,68,28,0
29,69,28,0
29,70,28,0
29,71,28,0
29,72,28,0
29,73,28,0
29,74,28,0
29,75,28,0
29,76,28,0
29,77,28,0
29,78,28,0
29,79,28,0
29,80,28,0
29,81,28,0
29,82,28,0
29,83,28,0
29,84,28,0
29,85,28,0
29,86,28,0
29,87,28,0
29,88,28,0
29,89,28,0
29,90,28,0
29,91,28,0
29,92,28,0
29,93,28,0
29,94,28,0
29,95,28,0
29,96,28,0
29,97,28,0
29,98,28,0
29,99,28,0
29,100,28,0
29,101,28,0
29,102,28,0
29,103,28,0
29,104,28,0
29,105,28,0
29,106,28,0
29,107,28,0
29,108,28,0
29,109,28,0
29,110,28,0
29,111,28,0
29,0,29,0
29,1,29,0
29,2,29,0
29,3,29,0
29,4,29,0
29,5,29,0
29,6,29,0
29,7,29,0
29,8,29,0
29,9,29,0
29,10,29,0
29,11,29,0
29,12,29,0
29,13,29,0
29,14,29,0
29,15,29,0
29,16,29,0
29,17,29,0
29,18,29,0
29,19,29,0
29,20,29,0
29,21,29,0
29,22,29,0
29,23,29,0
29,24,29,0
29,25,29,0
29,26,29,0
29,27,29,0
29,28,29,0
29,29,29,0
29,30,29,0
29,31,29,0
29,32,29,0
29,33,29,0
29,34,29,0
29,35,29,0
29,36,29,0
29,37,29,0
29,38,29,0
29,39,29,0
29,40,29,0
29,41,29,0
29,42,29,0
29,43,29,0
29,44,29,0
29,45,29,0
29,46,29,0
29,47,29,0
29,48,29,0
29,49,29,0
29,50,29,0
29,51,29,0
29,52,29,0
29,53,29,0
29,54,29,0
29,55,29,0
29,56,29,0
29,57,29,1
29,58,29,0
29,59,29,0
29,60,29,0
29,61,29,0
29,62,29,0
29,63,29,0
29,64,29,0
29,65,29,0
29,66,29,0
29,67,29,0
29,68,29,0
29,69,29,0
29,70,29,0
29,71,29,0
29,72,29,0
29,73,29,0
29,74,29,0
29,75,29,0
29,76,29,0
29,77,29,0
29,78,29,0
29,79,29,0
29,80,29,0
29,81,29,0
29,82,29,0
29,83,29,0
29,84,29,0
29,85,29,0
29,86,29,0
29,87,29,0
29,88,29,0
29,89,29,0
29,90,29,0
29,91,29,0
29,92,29,0
29,93,29,0
29,94,29,0
29,95,29,0
29,96,29,0
29,97,29,0
29,98,29,0
29,99,29,0
29,100,29,0
29,101,29,0
29,102,29,0
29,103,29,0
29,104,29,0
29,105,29,0
29,106,29,0
29,107,29,0
29,108,29,0
29,109,29,0
29,110,29,0
29,111,29,1
29,0,30,0
29,1,30,0
29,2,30,0
29,3,30,0
29,4,30,0
29,5,30,0
29,6,30,0
29,7,30,0
29,8,30,0
29,9,30,0
29,10,30,0
29,11,30,0
29,12,30,0
29,13,30,0
29,14,30,0
29,15,30,0
29,16,30,0
29,17,30,0
29,18,30,0
29,19,30,0
29,20,30,0
29,21,30,0
29,22,30,0
29,23,30,0
29,24,30,0
29,25,30,0
29,26,30,0
29,27,30,0
29,28,30,0
29,29,30,0
29,30,30,0
29,31,30,0
29,32,30,0
29,33,30,0
29,34,30,0
29,35,30,0
29,36,30,0
29,37,30,0
29,38,30,0
29,39,30,0
29,40,30,0
29,41,30,0
29,42,30,1
29,43,30,0
29,44,30,0
29,45,30,0
29,46,30,0
29,47,30,0
29,48,30,0
29,49,30,0
29,50,30,0
29,51,30,0
29,52,30,0
29,53,30,0
29,54,30,0
29,55,30,0
29,56,30,0
29,57,30,0
29,58,30,0
29,59,30,0
29,60,30,0
29,61,30,0
29,62,30,0
29,63,30,0
29,64,30,0
29,65,30,0
29,66,30,0
29,67,30,0
29,68,30,0
29,69,30,0
29,70,30,0
29,71,30,0
29,72,30,0
29,73,30,0
29,74,30,0
29,75,30,0
29,76,30,0
29,77,30,0
29,78,30,0
29,79,30,0
29,80,30,0
29,81,30,0
29,82,30,0
29,83,30,0
29,84,30,0
29,85,30,0
29,86,30,0
29,87,30,0
29,88,30,0
29,89,30,0
29,90,30,0
29,91,30,0
29,92,30,0
29,93,30,0
29,94,30,0
29,95,30,0
29,96,30,0
29,97,30,0
29,98,30,0
29,99,30,0
29,100,30,0
29,101,30,0
29,102,30,0
29,103,30,0
29,104,30,0
29,105,30,0
29,106,30,0
29,107,30,0
29,108,30,0
29,109,30,0
29,110,30,0
29,111,30,0
29,0,31,0
29,1,31,0
29,2,31,0
29,3,31,0
29,4,31,0
29,5,31,0
29,6,31,0
29,7,31,0
29,8,31,0
29,9,31,0
29,10,31,0
29,11,31,0
29,12,31,0
29,13,31,0
29,14,31,0
29,15,31,0
29,16,31,0
29,17,31,0
29,18,31,0
29,19,31,0
29,20,31,0
29,21,31,0
29,22,31,0
29,23,31,0
29,24,31,0
29,25,31,0
29,26,31,0
29,27,31,0
29,28,31,0
29,29,31,0
29,30,31,0
29,31,31,0
29,32,31,0
29,33,31,0
29,34,31,0
29,35,31,0
29,36,31,0
29,37,31,0
29,38,31,0
29,39,31,0
29,40,31,0
29,41,31,0
29,42,31,0
29,43,31,0
29,44,31,0
29,45,31,0
29,46,31,0
29,47,31,0
29,48,31,0
29,49,31,0
29,50,31,0
29,51,31,0
29,52,31,0
29,53,31,0
29,54,31,1
29,55,31,1
29,56,31,0
29,57,31,0
29,58,31,0
29,59,31,0
29,60,31,0
29,61,31,0
29,62,31,0
29,63,31,0
29,64,31,0
29,65,31,0
29,66,31,0
29,67,31,0
29,68,31,0
29,69,31,0
29,70,31,0
29,71,31,0
29,72,31,0
29,73,31,0
29,74,31,0
29,75,31,0
29,76,31,0
29,77,31,0
29,78,31,0
29,79,31,0
29,80,31,0
29,81,31,0
29,82,31,0
29,83,31,0
29,84,31,0
29,85,31,0
29,86,31,0
29,87,31,0
29,88,31,0
29,89,31,0
29,90,31,0
29,91,31,0
29,92,31,0
29,93,31,0
29,94,31,0
29,95,31,0
29,96,31,0
29,97,31,0
29,98,31,0
29,99,31,0
29,100,31,0
29,101,31,0
29,102,31,0
29,103,31,0
29,104,31,0
29,105,31,0
29,106,31,0
29,107,31,0
29,108,31,0
29,109,31,1
29,110,31,0
29,111,31,0
29,0,32,0
29,1,32,0
29,2,32,0
29,3,32,0
29,4,32,0
29,5,32,0
29,6,32,0
29,7,32,0
29,8,32,0
29,9,32,0
29,10,32,0
29,11,32,0
29,12,32,0
29,13,32,0
29,14,32,0
29,15,32,0
29,16,32,0
29,17,32,0
29,18,32,0
29,19,32,0
29,20,32,0
29,21,32,0
29,22,32,0
29,23,32,0
29,24,32,0
29,25,32,0
29,26,32,0
29,27,32,0
29,28,32,0
29,29,32,0
29,30,32,1
29,31,32,0
29,32,32,0
29,33,32,0
29,34,32,0
29,35,32,0
29,36,32,0
29,37,32,0
29,38,32,0
29,39,32,0
29,40,32,0
29,41,32,0
29,42,32,0
29,43,32,0
29,44,32,0
29,45,32,0
29,46,32,0
29,47,32,0
29,48,32,0
29,49,32,0
29,50,32,0
29,51,32,0
29,52,32,0
29,53,32,0
29,54,32,0
29,55,32,0
29,56,32,0
29,57,32,0
29,58,32,0
29,59,32,0
29,60,32,0
29,61,32,0
29,62,32,0
29,63,32,0
29,64,32,0
29,65,32,0
29,66,32,0
29,67,32,0
29,68,32,0
29,69,32,0
29,70,32,0
29,71,32,0
29,72,32,0
29,73,32,1
29,74,32,0
29,75,32,0
29,76,32,0
29,77,32,0
29,78,32,0
29,79,32,0
29,80,32,0
29,81,32,0
29,82,32,0
29,83,32,0
29,84,32,0
29,85,32,0
29,86,32,0
29,87,32,0
29,88,32,0
29,89,32,0
29,90,32,0
29,91,32,0
29,92,32,0
29,93,32,0
29,94,32,0
29,95,32,0
29,96,32,0
29,97,32,0
29,98,32,0
29,99,32,0
29,100,32,0
29,101,32,0
29,102,32,0
29,103,32,0
29,104,32,0
29,105,32,0
29,106,32,0
29,107,32,0
29,108,32,0
29,109,32,0
29,110,32,1
29,111,32,0
29,0,33,0
29,1,33,0
29,2,33,0
29,3,33,0
29,4,33,0
29,5,33,0
29,6,33,0
29,7,33,0
29,8,33,0
29,9,33,0
29,10,33,0
29,11,33,0
29,12,33,0
29,13,33,0
29,14,33,0
29,15,33,0
29,16,33,0
29,17,33,0
29,18,33,0
29,19,33,0
29,20,33,1
29,21,33,0
29,22,33,0
29,23,33,0
29,24,33,0
29,25,33,0
29,26,33,0
29,27,33,0
29,28,33,0
29,29,33,0
29,30,33,0
29,31,33,0
29,32,33,0
29,33,33,0
29,34,33,0
29,35,33,0
29,36,33,0
29,37,33,0
29,38,33,0
29,39,33,0
29,40,33,0
29,41,33,0
29,42,33,0
29,43,33,0
29,44,33,0
29,45,33,0
29,46,33,0
29,47,33,0
29,48,33,0
29,49,33,0
29,50,33,0
29,51,33,0
29,52,33,0
29,53,33,0
29,54,33,0
29,55,33,0
29,56,33,0
29,57,33,0
29,58,33,0
29,59,33,0
29,60,33,0
29,61,33,0
29,62,33,0
29,63,33,0
29,64,33,0
29,65,33,0
29,66,33,0
29,67,33,0
29,68,33,0
29,69,33,0
29,70,33,0
29,71,33,0
29,72,33,0
29,73,33,0
29,74,33,0
29,75,33,0
29,76,33,0
29,77,33,0
29,78,33,0
29,79,33,0
29,80,33,0
29,81,33,0
29,82,33,0
29,83,33,0
29,84,33,0
29,85,33,0
29,86,33,0
29,87,33,0
29,88,33,0
29,89,33,0
29,90,33,0
29,91,33,0
29,92,33,0
29,93,33,0
29,94,33,0
29,95,33,0
29,96,33,1
29,97,33,0
29,98,33,1
29,99,33,0
29,100,33,0
29,101,33,0
29,102,33,1
29,103,33,0
29,104,33,0
29,105,33,0
29,106,33,0
29,107,33,0
29,108,33,0
29,109,33,0
29,110,33,0
29,111,33,0
29,0,34,1
29,1,34,0
29,2,34,0
29,3,34,0
29,4,34,0
29,5,34,0
29,6,34,0
29,7,34,0
29,8,34,0
29,9,34,0
29,10,34,0
29,11,34,0
29,12,34,0
29,13,34,0
29,14,34,0
29,15,34,0
29,16,34,0
29,17,34,0
29,18,34,0
29,19,34,0
29,20,34,0
29,21,34,0
29,22,34,0
29,23,34,0
29,24,34,0
29,25,34,0
29,26,34,0
29,27,34,0
29,28,34,0
29,29,34,0
29,30,34,0
29,31,34,0
29,32,34,0
29,33,34,0
29,34,34,0
29,35,34,0
29,36,34,0
29,37,34,0
29,38,34,0
29,39,34,0
29,40,34,0
29,41,34,0
29,42,34,0
29,43,34,0
29,44,34,1
29,45,34,0
29,46,34,0
29,47,34,0
29,48,34,0
29,49,34,0
29,50,34,0
29,51,34,0
29,52,34,1
29,53,34,0
29,54,34,0
29,55,34,0
29,56,34,0
29,57,34,0
29,58,34,0
29,59,34,0
29,60,34,0
29,61,34,0
29,62,34,0
29,63,34,0
29,64,34,0
29,65,34,0
29,66,34,0
29,67,34,0
29,68,34,0
29,69,34,0
29,70,34,0
29,71,34,0
29,72,34,0
29,73,34,0
29,74,34,0
29,75,34,0
29,76,34,0
29,77,34,0
29,78,34,0
29,79,34,0
29,80,34,0
29,81,34,0
29,82,34,0
29,83,34,0
29,84,34,0
29,85,34,0
29,86,34,0
29,87,34,0
29,88,34,0
29,89,34,1
29,90,34,0
29,91,34,0
29,92,34,0
29,93,34,0
29,94,34,0
29,95,34,0
29,96,34,0
29,97,34,0
29,98,34,0
29,99,34,0
29,100,34,0
29,101,34,0
29,102,34,0
29,103,34,0
29,104,34,0
29,105,34,0
29,106,34,0
29,107,34,0
29,108,34,0
29,109,34,0
29,110,34,0
29,111,34,0
29,0,35,0
29,1,35,0
29,2,35,0
29,3,35,0
29,4,35,0
29,5,35,0
29,6,35,0
29,7,35,0
29,8,35,0
29,9,35,0
29,10,35,0
29,11,35,0
29,12,35,0
29,13,35,0
29,14,35,0
29,15,35,0
29,16,35,0
29,17,35,0
29,18,35,0
29,19,35,0
29,20,35,0
29,21,35,0
29,22,35,0
29,23,35,0
29,24,35,0
29,25,35,0
29,26,35,0
29,27,35,0
29,28,35,0
29,29,35,0
29,30,35,0
29,31,35,0
29,32,35,0
29,33,35,0
29,34,35,0
29,35,35,0
29,36,35,0
29,37,35,0
29,38,35,0
29,39,35,0
29,40,35,0
29,41,35,0
29,42,35,0
29,43,35,0
29,44,35,0
29,45,35,1
29,46,35,0
29,47,35,0
29,48,35,0
29,49,35,0
29,50,35,0
29,51,35,0
29,52,35,0
29,53,35,0
29,54,35,0
29,55,35,0
29,56,35,0
29,57,35,0
29,58,35,0
29,59,35,0
29,60,35,0
29,61,35,0
29,62,35,0
29,63,35,0
29,64,35,0
29,65,35,0
29,66,35,0
29,67,35,0
29,68,35,0
29,69,35,0
29,70,35,0
29,71,35,0
29,72,35,0
29,73,35,1
29,74,35,0
29,75,35,0
29,76,35,0
29,77,35,0
29,78,35,0
29,79,35,0
29,80,35,0
29,81,35,0
29,82,35,0
29,83,35,1
29,84,35,0
29,85,35,0
29,86,35,0
29,87,35,0
29,88,35,0
29,89,35,0
29,90,35,0
29,91,35,0
29,92,35,0
29,93,35,0
29,94,35,0
29,95,35,0
29,96,35,0
29,97,35,0
29,98,35,1
29,99,35,0
29,100,35,0
29,101,35,0
29,102,35,0
29,103,35,0
29,104,35,0
29,105,35,0
29,106,35,0
29,107,35,0
29,108,35,0
29,109,35,0
29,110,35,0
29,111,35,0
29,0,36,0
29,1,36,0
29,2,36,0
29,3,36,0
29,4,36,0
29,5,36,0
29,6,36,0
29,7,36,0
29,8,36,0
29,9,36,0
29,10,36,0
29,11,36,0
29,12,36,0
29,13,36,0
29,14,36,0
29,15,36,0
29,16,36,0
29,17,36,0
29,18,36,0
29,19,36,0
29,20,36,0
29,21,36,0
29,22,36,0
29,23,36,0
29,24,36,0
29,25,36,0
29,26,36,0
29,27,36,0
29,28,36,0
29,29,36,0
29,30,36,0
29,31,36,0
29,32,36,0
29,33,36,0
29,34,36,0
29,35,36,0
29,36,36,0
29,37,36,0
29,38,36,0
29,39,36,0
29,40,36,0
29,41,36,0
29,42,36,0
29,43,36,0
29,44,36,0
29,45,36,0
29,46,36,0
29,47,36,0
29,48,36,0
29,49,36,0
29,50,36,0
29,51,36,0
29,52,36,0
29,53,36,0
29,54,36,0
29,55,36,0
29,56,36,0
29,57,36,0
29,58,36,0
29,59,36,0
29,60,36,0
29,61,36,0
29,62,36,0
29,63,36,0
29,64,36,0
29,65,36,0
29,66,36,0
29,67,36,0
29,68,36,0
29,69,36,0
29,70,36,0
29,71,36,0
29,72,36,0
29,73,36,0
29,74,36,0
29,75,36,0
29,76,36,0
29,77,36,0
29,78,36,0
29,79,36,0
29,80,36,0
29,81,36,0
29,82,36,0
29,83,36,0
29,84,36,0
29,85,36,0
29,86,36,0
29,87,36,0
29,88,36,0
29,89,36,0
29,90,36,0
29,91,36,0
29,92,36,0
29,93,36,0
29,94,36,0
29,95,36,0
29,96,36,0
29,97,36,0
29,98,36,0
29,99,36,0
29,100,36,0
29,101,36,0
29,102,36,0
29,103,36,0
29,104,36,0
29,105,36,0
29,106,36,0
29,107,36,0
29,108,36,0
29,109,36,0
29,110,36,0
29,111,36,1
29,0,37,0
29,1,37,0
29,2,37,0
29,3,37,0
29,4,37,0
29,5,37,0
29,6,37,0
29,7,37,0
29,8,37,0
29,9,37,0
29,10,37,0
29,11,37,0
29,12,37,0
29,13,37,0
29,14,37,0
29,15,37,0
29,16,37,0
29,17,37,0
29,18,37,0
29,19,37,0
29,20,37,0
29,21,37,0
29,22,37,0
29,23,37,0
29,24,37,0
29,25,37,0
29,26,37,0
29,27,37,0
29,28,37,0
29,29,37,0
29,30,37,0
29,31,37,0
29,32,37,0
29,33,37,0
29,34,37,0
29,35,37,0
29,36,37,0
29,37,37,0
29,38,37,0
29,39,37,0
29,40,37,0
29,41,37,0
29,42,37,0
29,43,37,0
29,44,37,0
29,45,37,0
29,46,37,0
29,47,37,0
29,48,37,1
29,49,37,0
29,50,37,1
29,51,37,0
29,52,37,0
29,53,37,0
29,54,37,0
29,55,37,0
29,56,37,0
29,57,37,0
29,58,37,0
29,59,37,0
29,60,37,0
29,61,37,0
29,62,37,0
29,63,37,0
29,64,37,0
29,65,37,0
29,66,37,0
29,67,37,0
29,68,37,0
29,69,37,0
29,70,37,0
29,71,37,0
29,72,37,0
29,73,37,0
29,74,37,0
29,75,37,0
29,76,37,0
29,77,37,0
29,78,37,0
29,79,37,0
29,80,37,0
29,81,37,0
29,82,37,0
29,83,37,0
29,84,37,0
29,85,37,0
29,86,37,0
29,87,37,0
29,88,37,0
29,89,37,0
29,90,37,0
29,91,37,0
29,92,37,0
29,93,37,0
29,94,37,0
29,95,37,0
29,96,37,0
29,97,37,0
29,98,37,0
29,99,37,0
29,100,37,0
29,101,37,0
29,102,37,0
29,103,37,0
29,104,37,0
29,105,37,0
29,106,37,0
29,107,37,0
29,108,37,0
29,109,37,0
29,110,37,0
29,111,37,0
29,0,38,0
29,1,38,0
29,2,38,0
29,3,38,0
29,4,38,0
29,5,38,0
29,6,38,0
29,7,38,0
29,8,38,0
29,9,38,0
29,10,38,0
29,11,38,0
29,12,38,0
29,13,38,0
29,14,38,0
29,15,38,0
29,16,38,0
29,17,38,0
29,18,38,0
29,19,38,0
29,20,38,0
29,21,38,0
29,22,38,0
29,23,38,0
29,24,38,0
29,25,38,0
29,26,38,0
29,27,38,0
29,28,38,0
29,29,38,0
29,30,38,0
29,31,38,0
29,32,38,0
29,33,38,0
29,34,38,0
29,35,38,0
29,36,38,0
29,37,38,0
29,38,38,0
29,39,38,0
29,40,38,0
29,41,38,0
29,42,38,0
29,43,38,0
29,44,38,1
29,45,38,0
29,46,38,0
29,47,38,0
29,48,38,0
29,49,38,0
29,50,38,0
29,51,38,0
29,52,38,0
29,53,38,1
29,54,38,0
29,55,38,0
29,56,38,0
29,57,38,0
29,58,38,0
29,59,38,0
29,60,38,0
29,61,38,0
29,62,38,0
29,63,38,0
29,64,38,0
29,65,38,0
29,66,38,0
29,67,38,0
29,68,38,0
29,69,38,0
29,70,38,0
29,71,38,0
29,72,38,0
29,73,38,0
29,74,38,0
29,75,38,0
29,76,38,0
29,77,38,0
29,78,38,0
29,79,38,0
29,80,38,0
29,81,38,0
29,82,38,0
29,83,38,0
29,84,38,0
29,85,38,0
29,86,38,0
29,87,38,0
29,88,38,0
29,89,38,0
29,90,38,0
29,91,38,0
29,92,38,0
29,93,38,0
29,94,38,0
29,95,38,0
29,96,38,0
29,97,38,0
29,98,38,0
29,99,38,0
29,100,38,0
29,101,38,0
29,102,38,0
29,103,38,0
29,104,38,0
29,105,38,0
29,106,38,0
29,107,38,0
29,108,38,0
29,109,38,0
29,110,38,0
29,111,38,0
29,0,39,0
29,1,39,0
29,2,39,0
29,3,39,0
29,4,39,0
29,5,39,0
29,6,39,0
29,7,39,0
29,8,39,0
29,9,39,0
29,10,39,0
29,11,39,0
29,12,39,0
29,13,39,0
29,14,39,0
29,15,39,0
29,16,39,0
29,17,39,0
29,18,39,0
29,19,39,0
29,20,39,0
29,21,39,0
29,22,39,0
29,23,39,0
29,24,39,0
29,25,39,0
29,26,39,0
29,27,39,0
29,28,39,0
29,29,39,0
29,30,39,0
29,31,39,0
29,32,39,0
29,33,39,0
29,34,39,0
29,35,39,0
29,36,39,0
29,37,39,0
29,38,39,0
29,39,39,0
29,40,39,0
29,41,39,0
29,42,39,0
29,43,39,0
29,44,39,0
29,45,39,0
29,46,39,0
29,47,39,0
29,48,39,0
29,49,39,0
29,50,39,0
29,51,39,0
29,52,39,0
29,53,39,0
29,54,39,0
29,55,39,0
29,56,39,0
29,57,39,0
29,58,39,0
29,59,39,0
29,60,39,0
29,61,39,0
29,62,39,0
29,63,39,1
29,64,39,1
29,65,39,0
29,66,39,0
29,67,39,0
29,68,39,0
29,69,39,0
29,70,39,0
29,71,39,0
29,72,39,0
29,73,39,0
29,74,39,0
29,75,39,0
29,76,39,0
29,77,39,0
29,78,39,0
29,79,39,0
29,80,39,0
29,81,39,0
29,82,39,0
29,83,39,0
29,84,39,0
29,85,39,0
29,86,39,0
29,87,39,0
29,88,39,0
29,89,39,0
29,90,39,0
29,91,39,0
29,92,39,0
29,93,39,0
29,94,39,0
29,95,39,0
29,96,39,0
29,97,39,0
29,98,39,0
29,99,39,0
29,100,39,0
29,101,39,0
29,102,39,0
29,103,39,0
29,104,39,0
29,105,39,0
29,106,39,0
29,107,39,0
29,108,39,0
29,109,39,0
29,110,39,0
29,111,39,0
29,0,40,0
29,1,40,0
29,2,40,0
29,3,40,0
29,4,40,0
29,5,40,0
29,6,40,0
29,7,40,0
29,8,40,0
29,9,40,0
29,10,40,0
29,11,40,0
29,12,40,0
29,13,40,0
29,14,40,0
29,15,40,0
29,16,40,0
29,17,40,0
29,18,40,0
29,19,40,0
29,20,40,0
29,21,40,0
29,22,40,0
29,23,40,0
29,24,40,0
29,25,40,0
29,26,40,0
29,27,40,0
29,28,40,0
29,29,40,0
29,30,40,0
29,31,40,0
29,32,40,0
29,33,40,0
29,34,40,0
29,35,40,0
29,36,40,0
29,37,40,0
29,38,40,0
29,39,40,0
29,40,40,0
29,41,40,0
29,42,40,0
29,43,40,0
29,44,40,0
29,45,40,0
29,46,40,1
29,47,40,0
29,48,40,0
29,49,40,0
29,50,40,0
29,51,40,0
29,52,40,0
29,53,40,0
29,54,40,0
29,55,40,0
29,56,40,0
29,57,40,0
29,58,40,0
29,59,40,0
29,60,40,0
29,61,40,0
29,62,40,0
29,63,40,0
29,64,40,0
29,65,40,0
29,66,40,0
29,67,40,0
29,68,40,0
29,69,40,0
29,70,40,0
29,71,40,0
29,72,40,0
29,73,40,0
29,74,40,0
29,75,40,0
29,76,40,0
29,77,40,0
29,78,40,0
29,79,40,0
29,80,40,0
29,81,40,0
29,82,40,0
29,83,40,0
29,84,40,0
29,85,40,0
29,86,40,0
29,87,40,0
29,88,40,0
29,89,40,0
29,90,40,0
29,91,40,0
29,92,40,0
29,93,40,0
29,94,40,0
29,95,40,0
29,96,40,0
29,97,40,0
29,98,40,0
29,99,40,0
29,100,40,0
29,101,40,0
29,102,40,0
29,103,40,0
29,104,40,0
29,105,40,0
29,106,40,0
29,107,40,0
29,108,40,0
29,109,40,0
29,110,40,0
29,111,40,0
29,0,41,0
29,1,41,0
29,2,41,0
29,3,41,0
29,4,41,0
29,5,41,0
29,6,41,0
29,7,41,0
29,8,41,0
29,9,41,0
29,10,41,0
29,11,41,0
29,12,41,0
29,13,41,0
29,14,41,0
29,15,41,0
29,16,41,0
29,17,41,0
29,18,41,0
29,19,41,0
29,20,41,0
29,21,41,0
29,22,41,0
29,23,41,0
29,24,41,0
29,25,41,0
29,26,41,0
29,27,41,0
29,28,41,0
29,29,41,0
29,30,41,0
29,31,41,0
29,32,41,0
29,33,41,0
29,34,41,0
29,35,41,0
29,36,41,0
29,37,41,0
29,38,41,0
29,39,41,0
29,40,41,0
29,41,41,0
29,42,41,0
29,43,41,0
29,44,41,0
29,45,41,0
29,46,41,0
29,47,41,0
29,48,41,1
29,49,41,0
29,50,41,1
29,51,41,0
29,52,41,0
29,53,41,0
29,54,41,0
29,55,41,0
29,56,41,1
29,57,41,0
29,58,41,0
29,59,41,0
29,60,41,0
29,61,41,0
29,62,41,0
29,63,41,0
29,64,41,0
29,65,41,0
29,66,41,0
29,67,41,0
29,68,41,0
29,69,41,0
29,70,41,0
29,71,41,0
29,72,41,0
29,73,41,0
29,74,41,0
29,75,41,0
29,76,41,1
29,77,41,0
29,78,41,0
29,79,41,0
29,80,41,0
29,81,41,0
29,82,41,0
29,83,41,0
29,84,41,0
