IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
29,85,41,0
29,86,41,0
29,87,41,0
29,88,41,0
29,89,41,0
29,90,41,0
29,91,41,0
29,92,41,0
29,93,41,0
29,94,41,0
29,95,41,0
29,96,41,0
29,97,41,0
29,98,41,0
29,99,41,0
29,100,41,0
29,101,41,0
29,102,41,0
29,103,41,0
29,104,41,0
29,105,41,0
29,106,41,0
29,107,41,0
29,108,41,0
29,109,41,0
29,110,41,0
29,111,41,0
29,0,42,0
29,1,42,0
29,2,42,0
29,3,42,0
29,4,42,0
29,5,42,0
29,6,42,1
29,7,42,0
29,8,42,0
29,9,42,0
29,10,42,0
29,11,42,0
29,12,42,0
29,13,42,0
29,14,42,0
29,15,42,0
29,16,42,0
29,17,42,0
29,18,42,0
29,19,42,0
29,20,42,0
29,21,42,0
29,22,42,0
29,23,42,0
29,24,42,0
29,25,42,0
29,26,42,0
29,27,42,0
29,28,42,0
29,29,42,0
29,30,42,0
29,31,42,0
29,32,42,0
29,33,42,0
29,34,42,0
29,35,42,0
29,36,42,0
29,37,42,0
29,38,42,0
29,39,42,0
29,40,42,0
29,41,42,0
29,42,42,0
29,43,42,0
29,44,42,0
29,45,42,0
29,46,42,0
29,47,42,0
29,48,42,0
29,49,42,0
29,50,42,0
29,51,42,0
29,52,42,0
29,53,42,0
29,54,42,0
29,55,42,0
29,56,42,0
29,57,42,0
29,58,42,0
29,59,42,0
29,60,42,1
29,61,42,0
29,62,42,0
29,63,42,1
29,64,42,0
29,65,42,0
29,66,42,0
29,67,42,0
29,68,42,0
29,69,42,0
29,70,42,0
29,71,42,0
29,72,42,0
29,73,42,0
29,74,42,0
29,75,42,0
29,76,42,0
29,77,42,0
29,78,42,0
29,79,42,0
29,80,42,0
29,81,42,0
29,82,42,0
29,83,42,0
29,84,42,0
29,85,42,0
29,86,42,0
29,87,42,0
29,88,42,0
29,89,42,0
29,90,42,0
29,91,42,0
29,92,42,0
29,93,42,0
29,94,42,0
29,95,42,0
29,96,42,0
29,97,42,0
29,98,42,0
29,99,42,0
29,100,42,0
29,101,42,0
29,102,42,0
29,103,42,0
29,104,42,0
29,105,42,0
29,106,42,0
29,107,42,0
29,108,42,0
29,109,42,0
29,110,42,0
29,111,42,0
29,0,43,0
29,1,43,0
29,2,43,0
29,3,43,0
29,4,43,0
29,5,43,0
29,6,43,0
29,7,43,0
29,8,43,0
29,9,43,0
29,10,43,0
29,11,43,0
29,12,43,0
29,13,43,0
29,14,43,0
29,15,43,0
29,16,43,0
29,17,43,0
29,18,43,0
29,19,43,0
29,20,43,0
29,21,43,0
29,22,43,0
29,23,43,0
29,24,43,0
29,25,43,0
29,26,43,0
29,27,43,0
29,28,43,0
29,29,43,0
29,30,43,0
29,31,43,0
29,32,43,0
29,33,43,0
29,34,43,0
29,35,43,0
29,36,43,0
29,37,43,0
29,38,43,0
29,39,43,0
29,40,43,0
29,41,43,0
29,42,43,0
29,43,43,0
29,44,43,0
29,45,43,0
29,46,43,0
29,47,43,0
29,48,43,0
29,49,43,1
29,50,43,0
29,51,43,0
29,52,43,0
29,53,43,0
29,54,43,0
29,55,43,0
29,56,43,0
29,57,43,0
29,58,43,0
29,59,43,1
29,60,43,0
29,61,43,0
29,62,43,0
29,63,43,0
29,64,43,0
29,65,43,0
29,66,43,1
29,67,43,0
29,68,43,0
29,69,43,0
29,70,43,0
29,71,43,0
29,72,43,0
29,73,43,0
29,74,43,0
29,75,43,0
29,76,43,0
29,77,43,0
29,78,43,0
29,79,43,0
29,80,43,0
29,81,43,0
29,82,43,0
29,83,43,0
29,84,43,0
29,85,43,1
29,86,43,0
29,87,43,0
29,88,43,0
29,89,43,0
29,90,43,0
29,91,43,0
29,92,43,0
29,93,43,0
29,94,43,0
29,95,43,0
29,96,43,0
29,97,43,0
29,98,43,0
29,99,43,0
29,100,43,0
29,101,43,0
29,102,43,0
29,103,43,0
29,104,43,0
29,105,43,0
29,106,43,0
29,107,43,0
29,108,43,0
29,109,43,0
29,110,43,0
29,111,43,0
29,0,44,0
29,1,44,0
29,2,44,0
29,3,44,0
29,4,44,0
29,5,44,0
29,6,44,0
29,7,44,0
29,8,44,0
29,9,44,0
29,10,44,0
29,11,44,0
29,12,44,0
29,13,44,0
29,14,44,0
29,15,44,0
29,16,44,0
29,17,44,0
29,18,44,0
29,19,44,0
29,20,44,0
29,21,44,0
29,22,44,0
29,23,44,0
29,24,44,0
29,25,44,0
29,26,44,0
29,27,44,0
29,28,44,0
29,29,44,0
29,30,44,0
29,31,44,0
29,32,44,0
29,33,44,0
29,34,44,0
29,35,44,0
29,36,44,0
29,37,44,0
29,38,44,0
29,39,44,0
29,40,44,0
29,41,44,0
29,42,44,0
29,43,44,0
29,44,44,0
29,45,44,0
29,46,44,0
29,47,44,0
29,48,44,0
29,49,44,0
29,50,44,1
29,51,44,0
29,52,44,1
29,53,44,0
29,54,44,0
29,55,44,0
29,56,44,0
29,57,44,0
29,58,44,0
29,59,44,0
29,60,44,0
29,61,44,1
29,62,44,0
29,63,44,0
29,64,44,0
29,65,44,0
29,66,44,0
29,67,44,0
29,68,44,0
29,69,44,0
29,70,44,0
29,71,44,0
29,72,44,0
29,73,44,0
29,74,44,0
29,75,44,0
29,76,44,0
29,77,44,0
29,78,44,1
29,79,44,0
29,80,44,0
29,81,44,0
29,82,44,0
29,83,44,0
29,84,44,0
29,85,44,0
29,86,44,0
29,87,44,0
29,88,44,0
29,89,44,0
29,90,44,0
29,91,44,0
29,92,44,0
29,93,44,0
29,94,44,0
29,95,44,0
29,96,44,0
29,97,44,0
29,98,44,0
29,99,44,0
29,100,44,0
29,101,44,0
29,102,44,0
29,103,44,0
29,104,44,0
29,105,44,0
29,106,44,0
29,107,44,0
29,108,44,0
29,109,44,0
29,110,44,0
29,111,44,0
29,0,45,0
29,1,45,0
29,2,45,0
29,3,45,0
29,4,45,0
29,5,45,0
29,6,45,0
29,7,45,0
29,8,45,0
29,9,45,0
29,10,45,0
29,11,45,0
29,12,45,0
29,13,45,0
29,14,45,0
29,15,45,0
29,16,45,0
29,17,45,0
29,18,45,0
29,19,45,0
29,20,45,0
29,21,45,0
29,22,45,0
29,23,45,0
29,24,45,1
29,25,45,0
29,26,45,0
29,27,45,0
29,28,45,0
29,29,45,1
29,30,45,0
29,31,45,0
29,32,45,0
29,33,45,0
29,34,45,0
29,35,45,0
29,36,45,0
29,37,45,0
29,38,45,0
29,39,45,0
29,40,45,0
29,41,45,0
29,42,45,0
29,43,45,0
29,44,45,0
29,45,45,0
29,46,45,0
29,47,45,0
29,48,45,0
29,49,45,0
29,50,45,0
29,51,45,0
29,52,45,0
29,53,45,0
29,54,45,0
29,55,45,1
29,56,45,0
29,57,45,0
29,58,45,0
29,59,45,0
29,60,45,0
29,61,45,0
29,62,45,0
29,63,45,0
29,64,45,0
29,65,45,0
29,66,45,0
29,67,45,0
29,68,45,1
29,69,45,0
29,70,45,0
29,71,45,0
29,72,45,0
29,73,45,0
29,74,45,0
29,75,45,0
29,76,45,0
29,77,45,0
29,78,45,0
29,79,45,0
29,80,45,0
29,81,45,0
29,82,45,1
29,83,45,0
29,84,45,0
29,85,45,0
29,86,45,0
29,87,45,0
29,88,45,0
29,89,45,0
29,90,45,0
29,91,45,0
29,92,45,0
29,93,45,0
29,94,45,0
29,95,45,0
29,96,45,0
29,97,45,1
29,98,45,0
29,99,45,0
29,100,45,0
29,101,45,0
29,102,45,0
29,103,45,0
29,104,45,0
29,105,45,0
29,106,45,0
29,107,45,0
29,108,45,0
29,109,45,0
29,110,45,0
29,111,45,0
29,0,46,0
29,1,46,0
29,2,46,0
29,3,46,0
29,4,46,0
29,5,46,0
29,6,46,0
29,7,46,0
29,8,46,0
29,9,46,0
29,10,46,0
29,11,46,0
29,12,46,0
29,13,46,0
29,14,46,0
29,15,46,0
29,16,46,0
29,17,46,0
29,18,46,0
29,19,46,0
29,20,46,0
29,21,46,0
29,22,46,0
29,23,46,0
29,24,46,0
29,25,46,0
29,26,46,0
29,27,46,0
29,28,46,0
29,29,46,0
29,30,46,0
29,31,46,0
29,32,46,0
29,33,46,0
29,34,46,0
29,35,46,0
29,36,46,0
29,37,46,0
29,38,46,0
29,39,46,0
29,40,46,0
29,41,46,0
29,42,46,0
29,43,46,0
29,44,46,0
29,45,46,0
29,46,46,0
29,47,46,0
29,48,46,1
29,49,46,0
29,50,46,0
29,51,46,0
29,52,46,0
29,53,46,0
29,54,46,0
29,55,46,0
29,56,46,0
29,57,46,0
29,58,46,0
29,59,46,0
29,60,46,0
29,61,46,0
29,62,46,0
29,63,46,0
29,64,46,0
29,65,46,0
29,66,46,0
29,67,46,0
29,68,46,0
29,69,46,0
29,70,46,0
29,71,46,0
29,72,46,0
29,73,46,0
29,74,46,0
29,75,46,0
29,76,46,0
29,77,46,1
29,78,46,0
29,79,46,0
29,80,46,0
29,81,46,0
29,82,46,0
29,83,46,0
29,84,46,0
29,85,46,0
29,86,46,1
29,87,46,0
29,88,46,0
29,89,46,0
29,90,46,0
29,91,46,0
29,92,46,0
29,93,46,0
29,94,46,0
29,95,46,0
29,96,46,0
29,97,46,0
29,98,46,0
29,99,46,0
29,100,46,0
29,101,46,0
29,102,46,0
29,103,46,0
29,104,46,1
29,105,46,1
29,106,46,0
29,107,46,0
29,108,46,0
29,109,46,0
29,110,46,0
29,111,46,0
29,0,47,0
29,1,47,0
29,2,47,0
29,3,47,0
29,4,47,0
29,5,47,0
29,6,47,0
29,7,47,0
29,8,47,0
29,9,47,0
29,10,47,0
29,11,47,0
29,12,47,0
29,13,47,0
29,14,47,0
29,15,47,0
29,16,47,0
29,17,47,0
29,18,47,0
29,19,47,0
29,20,47,0
29,21,47,0
29,22,47,0
29,23,47,0
29,24,47,0
29,25,47,0
29,26,47,0
29,27,47,0
29,28,47,0
29,29,47,0
29,30,47,0
29,31,47,0
29,32,47,0
29,33,47,0
29,34,47,0
29,35,47,0
29,36,47,0
29,37,47,0
29,38,47,0
29,39,47,0
29,40,47,0
29,41,47,0
29,42,47,0
29,43,47,0
29,44,47,0
29,45,47,0
29,46,47,0
29,47,47,0
29,48,47,0
29,49,47,0
29,50,47,0
29,51,47,0
29,52,47,0
29,53,47,0
29,54,47,0
29,55,47,0
29,56,47,0
29,57,47,0
29,58,47,0
29,59,47,0
29,60,47,0
29,61,47,0
29,62,47,0
29,63,47,0
29,64,47,0
29,65,47,0
29,66,47,0
29,67,47,0
29,68,47,0
29,69,47,0
29,70,47,0
29,71,47,0
29,72,47,0
29,73,47,0
29,74,47,0
29,75,47,0
29,76,47,0
29,77,47,0
29,78,47,0
29,79,47,0
29,80,47,0
29,81,47,0
29,82,47,0
29,83,47,0
29,84,47,0
29,85,47,0
29,86,47,0
29,87,47,0
29,88,47,0
29,89,47,0
29,90,47,0
29,91,47,0
29,92,47,0
29,93,47,0
29,94,47,0
29,95,47,0
29,96,47,0
29,97,47,0
29,98,47,0
29,99,47,0
29,100,47,0
29,101,47,0
29,102,47,0
29,103,47,0
29,104,47,0
29,105,47,0
29,106,47,0
29,107,47,0
29,108,47,0
29,109,47,0
29,110,47,0
29,111,47,0
29,0,48,0
29,1,48,0
29,2,48,0
29,3,48,0
29,4,48,0
29,5,48,0
29,6,48,0
29,7,48,0
29,8,48,0
29,9,48,0
29,10,48,0
29,11,48,0
29,12,48,0
29,13,48,0
29,14,48,1
29,15,48,0
29,16,48,0
29,17,48,0
29,18,48,0
29,19,48,0
29,20,48,0
29,21,48,0
29,22,48,0
29,23,48,0
29,24,48,0
29,25,48,0
29,26,48,0
29,27,48,0
29,28,48,0
29,29,48,0
29,30,48,0
29,31,48,0
29,32,48,0
29,33,48,0
29,34,48,0
29,35,48,0
29,36,48,0
29,37,48,0
29,38,48,0
29,39,48,0
29,40,48,0
29,41,48,0
29,42,48,0
29,43,48,0
29,44,48,0
29,45,48,0
29,46,48,0
29,47,48,0
29,48,48,0
29,49,48,0
29,50,48,0
29,51,48,0
29,52,48,0
29,53,48,0
29,54,48,0
29,55,48,0
29,56,48,0
29,57,48,0
29,58,48,0
29,59,48,0
29,60,48,0
29,61,48,0
29,62,48,0
29,63,48,0
29,64,48,0
29,65,48,0
29,66,48,0
29,67,48,0
29,68,48,0
29,69,48,0
29,70,48,1
29,71,48,0
29,72,48,0
29,73,48,0
29,74,48,0
29,75,48,0
29,76,48,0
29,77,48,0
29,78,48,0
29,79,48,0
29,80,48,0
29,81,48,0
29,82,48,0
29,83,48,0
29,84,48,0
29,85,48,0
29,86,48,0
29,87,48,0
29,88,48,0
29,89,48,0
29,90,48,0
29,91,48,0
29,92,48,0
29,93,48,0
29,94,48,0
29,95,48,0
29,96,48,0
29,97,48,0
29,98,48,0
29,99,48,0
29,100,48,0
29,101,48,0
29,102,48,0
29,103,48,0
29,104,48,0
29,105,48,0
29,106,48,0
29,107,48,0
29,108,48,0
29,109,48,0
29,110,48,0
29,111,48,0
29,0,49,0
29,1,49,0
29,2,49,0
29,3,49,0
29,4,49,0
29,5,49,0
29,6,49,0
29,7,49,0
29,8,49,0
29,9,49,1
29,10,49,0
29,11,49,0
29,12,49,0
29,13,49,0
29,14,49,0
29,15,49,0
29,16,49,0
29,17,49,0
29,18,49,0
29,19,49,0
29,20,49,0
29,21,49,0
29,22,49,0
29,23,49,1
29,24,49,0
29,25,49,0
29,26,49,0
29,27,49,0
29,28,49,0
29,29,49,0
29,30,49,0
29,31,49,0
29,32,49,0
29,33,49,0
29,34,49,0
29,35,49,0
29,36,49,0
29,37,49,0
29,38,49,0
29,39,49,0
29,40,49,0
29,41,49,1
29,42,49,0
29,43,49,0
29,44,49,0
29,45,49,0
29,46,49,0
29,47,49,0
29,48,49,0
29,49,49,0
29,50,49,0
29,51,49,0
29,52,49,0
29,53,49,1
29,54,49,0
29,55,49,0
29,56,49,0
29,57,49,0
29,58,49,0
29,59,49,0
29,60,49,0
29,61,49,0
29,62,49,0
29,63,49,0
29,64,49,0
29,65,49,0
29,66,49,0
29,67,49,0
29,68,49,0
29,69,49,0
29,70,49,0
29,71,49,1
29,72,49,0
29,73,49,0
29,74,49,0
29,75,49,1
29,76,49,0
29,77,49,0
29,78,49,0
29,79,49,0
29,80,49,0
29,81,49,0
29,82,49,1
29,83,49,0
29,84,49,0
29,85,49,0
29,86,49,0
29,87,49,0
29,88,49,0
29,89,49,0
29,90,49,0
29,91,49,0
29,92,49,0
29,93,49,0
29,94,49,0
29,95,49,0
29,96,49,0
29,97,49,0
29,98,49,0
29,99,49,0
29,100,49,0
29,101,49,0
29,102,49,0
29,103,49,0
29,104,49,0
29,105,49,0
29,106,49,0
29,107,49,0
29,108,49,0
29,109,49,0
29,110,49,0
29,111,49,0
29,0,50,0
29,1,50,0
29,2,50,0
29,3,50,0
29,4,50,0
29,5,50,0
29,6,50,0
29,7,50,0
29,8,50,0
29,9,50,0
29,10,50,0
29,11,50,0
29,12,50,0
29,13,50,0
29,14,50,0
29,15,50,0
29,16,50,0
29,17,50,0
29,18,50,0
29,19,50,0
29,20,50,0
29,21,50,0
29,22,50,0
29,23,50,0
29,24,50,0
29,25,50,0
29,26,50,0
29,27,50,0
29,28,50,0
29,29,50,0
29,30,50,0
29,31,50,0
29,32,50,0
29,33,50,0
29,34,50,0
29,35,50,0
29,36,50,0
29,37,50,0
29,38,50,0
29,39,50,0
29,40,50,0
29,41,50,0
29,42,50,0
29,43,50,0
29,44,50,0
29,45,50,0
29,46,50,0
29,47,50,0
29,48,50,0
29,49,50,0
29,50,50,0
29,51,50,0
29,52,50,0
29,53,50,0
29,54,50,0
29,55,50,0
29,56,50,0
29,57,50,0
29,58,50,0
29,59,50,0
29,60,50,0
29,61,50,0
29,62,50,0
29,63,50,0
29,64,50,0
29,65,50,0
29,66,50,0
29,67,50,0
29,68,50,0
29,69,50,0
29,70,50,0
29,71,50,0
29,72,50,0
29,73,50,0
29,74,50,0
29,75,50,0
29,76,50,0
29,77,50,0
29,78,50,0
29,79,50,0
29,80,50,0
29,81,50,0
29,82,50,0
29,83,50,0
29,84,50,0
29,85,50,0
29,86,50,0
29,87,50,0
29,88,50,0
29,89,50,0
29,90,50,0
29,91,50,0
29,92,50,0
29,93,50,0
29,94,50,0
29,95,50,0
29,96,50,0
29,97,50,0
29,98,50,0
29,99,50,0
29,100,50,0
29,101,50,0
29,102,50,0
29,103,50,0
29,104,50,0
29,105,50,0
29,106,50,0
29,107,50,0
29,108,50,0
29,109,50,0
29,110,50,0
29,111,50,0
29,0,51,0
29,1,51,0
29,2,51,0
29,3,51,0
29,4,51,0
29,5,51,0
29,6,51,0
29,7,51,0
29,8,51,0
29,9,51,0
29,10,51,0
29,11,51,0
29,12,51,0
29,13,51,0
29,14,51,0
29,15,51,0
29,16,51,0
29,17,51,0
29,18,51,0
29,19,51,0
29,20,51,0
29,21,51,0
29,22,51,0
29,23,51,0
29,24,51,0
29,25,51,0
29,26,51,0
29,27,51,0
29,28,51,0
29,29,51,1
29,30,51,0
29,31,51,0
29,32,51,0
29,33,51,0
29,34,51,0
29,35,51,0
29,36,51,0
29,37,51,0
29,38,51,0
29,39,51,0
29,40,51,0
29,41,51,0
29,42,51,1
29,43,51,0
29,44,51,0
29,45,51,0
29,46,51,0
29,47,51,0
29,48,51,0
29,49,51,1
29,50,51,0
29,51,51,0
29,52,51,0
29,53,51,0
29,54,51,0
29,55,51,0
29,56,51,0
29,57,51,0
29,58,51,0
29,59,51,1
29,60,51,0
29,61,51,0
29,62,51,0
29,63,51,0
29,64,51,0
29,65,51,0
29,66,51,0
29,67,51,0
29,68,51,0
29,69,51,0
29,70,51,0
29,71,51,0
29,72,51,0
29,73,51,0
29,74,51,0
29,75,51,0
29,76,51,0
29,77,51,0
29,78,51,0
29,79,51,0
29,80,51,0
29,81,51,0
29,82,51,0
29,83,51,0
29,84,51,0
29,85,51,0
29,86,51,0
29,87,51,0
29,88,51,0
29,89,51,0
29,90,51,0
29,91,51,0
29,92,51,0
29,93,51,0
29,94,51,0
29,95,51,0
29,96,51,0
29,97,51,0
29,98,51,0
29,99,51,0
29,100,51,0
29,101,51,0
29,102,51,0
29,103,51,0
29,104,51,0
29,105,51,0
29,106,51,0
29,107,51,0
29,108,51,0
29,109,51,0
29,110,51,0
29,111,51,0
29,0,52,0
29,1,52,0
29,2,52,0
29,3,52,0
29,4,52,0
29,5,52,0
29,6,52,0
29,7,52,0
29,8,52,0
29,9,52,0
29,10,52,0
29,11,52,0
29,12,52,0
29,13,52,0
29,14,52,0
29,15,52,0
29,16,52,0
29,17,52,0
29,18,52,0
29,19,52,0
29,20,52,0
29,21,52,0
29,22,52,0
29,23,52,0
29,24,52,0
29,25,52,0
29,26,52,0
29,27,52,0
29,28,52,0
29,29,52,1
29,30,52,0
29,31,52,0
29,32,52,0
29,33,52,0
29,34,52,0
29,35,52,0
29,36,52,0
29,37,52,0
29,38,52,0
29,39,52,0
29,40,52,0
29,41,52,0
29,42,52,0
29,43,52,0
29,44,52,0
29,45,52,0
29,46,52,0
29,47,52,0
29,48,52,0
29,49,52,0
29,50,52,0
29,51,52,0
29,52,52,0
29,53,52,0
29,54,52,0
29,55,52,0
29,56,52,0
29,57,52,0
29,58,52,0
29,59,52,0
29,60,52,0
29,61,52,0
29,62,52,0
29,63,52,0
29,64,52,0
29,65,52,0
29,66,52,0
29,67,52,1
29,68,52,0
29,69,52,1
29,70,52,0
29,71,52,0
29,72,52,0
29,73,52,0
29,74,52,0
29,75,52,0
29,76,52,0
29,77,52,0
29,78,52,0
29,79,52,0
29,80,52,0
29,81,52,0
29,82,52,0
29,83,52,0
29,84,52,0
29,85,52,0
29,86,52,0
29,87,52,0
29,88,52,0
29,89,52,0
29,90,52,0
29,91,52,0
29,92,52,0
29,93,52,0
29,94,52,0
29,95,52,0
29,96,52,0
29,97,52,0
29,98,52,0
29,99,52,0
29,100,52,0
29,101,52,0
29,102,52,0
29,103,52,0
29,104,52,0
29,105,52,0
29,106,52,0
29,107,52,0
29,108,52,0
29,109,52,0
29,110,52,0
29,111,52,0
29,0,53,0
29,1,53,0
29,2,53,0
29,3,53,0
29,4,53,0
29,5,53,1
29,6,53,1
29,7,53,0
29,8,53,0
29,9,53,0
29,10,53,0
29,11,53,0
29,12,53,0
29,13,53,0
29,14,53,0
29,15,53,0
29,16,53,0
29,17,53,0
29,18,53,0
29,19,53,0
29,20,53,0
29,21,53,0
29,22,53,0
29,23,53,0
29,24,53,0
29,25,53,0
29,26,53,0
29,27,53,0
29,28,53,0
29,29,53,0
29,30,53,0
29,31,53,0
29,32,53,0
29,33,53,0
29,34,53,0
29,35,53,0
29,36,53,0
29,37,53,0
29,38,53,0
29,39,53,0
29,40,53,0
29,41,53,0
29,42,53,0
29,43,53,1
29,44,53,0
29,45,53,0
29,46,53,0
29,47,53,0
29,48,53,0
29,49,53,0
29,50,53,0
29,51,53,0
29,52,53,0
29,53,53,0
29,54,53,0
29,55,53,0
29,56,53,0
29,57,53,0
29,58,53,0
29,59,53,0
29,60,53,0
29,61,53,1
29,62,53,0
29,63,53,0
29,64,53,0
29,65,53,0
29,66,53,0
29,67,53,0
29,68,53,0
29,69,53,0
29,70,53,0
29,71,53,0
29,72,53,0
29,73,53,0
29,74,53,0
29,75,53,0
29,76,53,0
29,77,53,0
29,78,53,0
29,79,53,0
29,80,53,0
29,81,53,0
29,82,53,0
29,83,53,0
29,84,53,0
29,85,53,0
29,86,53,0
29,87,53,0
29,88,53,0
29,89,53,0
29,90,53,0
29,91,53,0
29,92,53,0
29,93,53,0
29,94,53,0
29,95,53,0
29,96,53,0
29,97,53,0
29,98,53,0
29,99,53,0
29,100,53,0
29,101,53,0
29,102,53,0
29,103,53,0
29,104,53,0
29,105,53,0
29,106,53,0
29,107,53,0
29,108,53,0
29,109,53,0
29,110,53,0
29,111,53,0
29,0,54,0
29,1,54,0
29,2,54,0
29,3,54,0
29,4,54,0
29,5,54,0
29,6,54,0
29,7,54,0
29,8,54,0
29,9,54,0
29,10,54,0
29,11,54,0
29,12,54,0
29,13,54,0
29,14,54,0
29,15,54,0
29,16,54,0
29,17,54,0
29,18,54,0
29,19,54,0
29,20,54,0
29,21,54,0
29,22,54,0
29,23,54,0
29,24,54,0
29,25,54,0
29,26,54,0
29,27,54,0
29,28,54,0
29,29,54,1
29,30,54,0
29,31,54,0
29,32,54,0
29,33,54,0
29,34,54,0
29,35,54,0
29,36,54,0
29,37,54,0
29,38,54,0
29,39,54,0
29,40,54,0
29,41,54,0
29,42,54,0
29,43,54,0
29,44,54,0
29,45,54,0
29,46,54,0
29,47,54,0
29,48,54,0
29,49,54,0
29,50,54,0
29,51,54,0
29,52,54,0
29,53,54,0
29,54,54,0
29,55,54,0
29,56,54,0
29,57,54,1
29,58,54,0
29,59,54,0
29,60,54,0
29,61,54,0
29,62,54,1
29,63,54,0
29,64,54,0
29,65,54,0
29,66,54,0
29,67,54,0
29,68,54,0
29,69,54,0
29,70,54,0
29,71,54,0
29,72,54,0
29,73,54,0
29,74,54,0
29,75,54,0
29,76,54,0
29,77,54,0
29,78,54,0
29,79,54,0
29,80,54,0
29,81,54,0
29,82,54,0
29,83,54,0
29,84,54,0
29,85,54,0
29,86,54,0
29,87,54,0
29,88,54,0
29,89,54,0
29,90,54,0
29,91,54,1
29,92,54,1
29,93,54,0
29,94,54,0
29,95,54,0
29,96,54,0
29,97,54,0
29,98,54,0
29,99,54,0
29,100,54,0
29,101,54,0
29,102,54,0
29,103,54,0
29,104,54,0
29,105,54,0
29,106,54,0
29,107,54,0
29,108,54,0
29,109,54,0
29,110,54,0
29,111,54,0
29,0,55,0
29,1,55,0
29,2,55,0
29,3,55,0
29,4,55,1
29,5,55,0
29,6,55,0
29,7,55,0
29,8,55,0
29,9,55,0
29,10,55,0
29,11,55,0
29,12,55,0
29,13,55,0
29,14,55,0
29,15,55,0
29,16,55,0
29,17,55,0
29,18,55,0
29,19,55,0
29,20,55,0
29,21,55,0
29,22,55,0
29,23,55,0
29,24,55,0
29,25,55,0
29,26,55,0
29,27,55,0
29,28,55,0
29,29,55,0
29,30,55,0
29,31,55,0
29,32,55,0
29,33,55,0
29,34,55,0
29,35,55,0
29,36,55,0
29,37,55,0
29,38,55,0
29,39,55,0
29,40,55,0
29,41,55,1
29,42,55,0
