IMG_ID,PIXEL_X,PIXEL_Y,PIXEL_COLOR
29,43,55,0
29,44,55,0
29,45,55,0
29,46,55,0
29,47,55,0
29,48,55,0
29,49,55,0
29,50,55,0
29,51,55,0
29,52,55,0
29,53,55,0
29,54,55,0
29,55,55,0
29,56,55,0
29,57,55,0
29,58,55,0
29,59,55,0
29,60,55,0
29,61,55,0
29,62,55,0
29,63,55,0
29,64,55,0
29,65,55,0
29,66,55,0
29,67,55,0
29,68,55,1
29,69,55,1
29,70,55,0
29,71,55,1
29,72,55,0
29,73,55,0
29,74,55,0
29,75,55,0
29,76,55,1
29,77,55,0
29,78,55,0
29,79,55,1
29,80,55,0
29,81,55,0
29,82,55,0
29,83,55,0
29,84,55,0
29,85,55,0
29,86,55,0
29,87,55,1
29,88,55,0
29,89,55,0
29,90,55,0
29,91,55,1
29,92,55,0
29,93,55,0
29,94,55,0
29,95,55,0
29,96,55,0
29,97,55,0
29,98,55,0
29,99,55,0
29,100,55,0
29,101,55,0
29,102,55,0
29,103,55,0
29,104,55,0
29,105,55,0
29,106,55,0
29,107,55,0
29,108,55,0
29,109,55,0
29,110,55,0
29,111,55,0
29,0,56,0
29,1,56,0
29,2,56,0
29,3,56,1
29,4,56,0
29,5,56,0
29,6,56,0
29,7,56,0
29,8,56,0
29,9,56,0
29,10,56,0
29,11,56,0
29,12,56,0
29,13,56,0
29,14,56,0
29,15,56,0
29,16,56,0
29,17,56,0
29,18,56,0
29,19,56,0
29,20,56,0
29,21,56,0
29,22,56,0
29,23,56,0
29,24,56,0
29,25,56,0
29,26,56,0
29,27,56,0
29,28,56,0
29,29,56,0
29,30,56,0
29,31,56,0
29,32,56,0
29,33,56,0
29,34,56,0
29,35,56,0
29,36,56,0
29,37,56,0
29,38,56,0
29,39,56,0
29,40,56,0
29,41,56,0
29,42,56,0
29,43,56,1
29,44,56,0
29,45,56,1
29,46,56,0
29,47,56,0
29,48,56,0
29,49,56,0
29,50,56,0
29,51,56,0
29,52,56,0
29,53,56,0
29,54,56,0
29,55,56,0
29,56,56,0
29,57,56,1
29,58,56,0
29,59,56,0
29,60,56,0
29,61,56,0
29,62,56,0
29,63,56,1
29,64,56,0
29,65,56,0
29,66,56,0
29,67,56,0
29,68,56,0
29,69,56,0
29,70,56,0
29,71,56,0
29,72,56,0
29,73,56,1
29,74,56,0
29,75,56,0
29,76,56,0
29,77,56,0
29,78,56,1
29,79,56,0
29,80,56,0
29,81,56,0
29,82,56,0
29,83,56,0
29,84,56,0
29,85,56,0
29,86,56,0
29,87,56,0
29,88,56,0
29,89,56,0
29,90,56,0
29,91,56,0
29,92,56,0
29,93,56,0
29,94,56,0
29,95,56,1
29,96,56,0
29,97,56,0
29,98,56,0
29,99,56,0
29,100,56,0
29,101,56,0
29,102,56,0
29,103,56,0
29,104,56,0
29,105,56,0
29,106,56,0
29,107,56,0
29,108,56,0
29,109,56,0
29,110,56,0
29,111,56,0
29,0,57,0
29,1,57,0
29,2,57,0
29,3,57,0
29,4,57,0
29,5,57,0
29,6,57,0
29,7,57,0
29,8,57,0
29,9,57,0
29,10,57,0
29,11,57,0
29,12,57,0
29,13,57,0
29,14,57,0
29,15,57,0
29,16,57,0
29,17,57,0
29,18,57,0
29,19,57,0
29,20,57,0
29,21,57,0
29,22,57,0
29,23,57,0
29,24,57,0
29,25,57,0
29,26,57,0
29,27,57,0
29,28,57,0
29,29,57,0
29,30,57,0
29,31,57,0
29,32,57,0
29,33,57,0
29,34,57,0
29,35,57,0
29,36,57,0
29,37,57,0
29,38,57,0
29,39,57,0
29,40,57,0
29,41,57,0
29,42,57,1
29,43,57,0
29,44,57,0
29,45,57,0
29,46,57,0
29,47,57,0
29,48,57,0
29,49,57,0
29,50,57,0
29,51,57,0
29,52,57,0
29,53,57,0
29,54,57,0
29,55,57,0
29,56,57,0
29,57,57,0
29,58,57,1
29,59,57,0
29,60,57,0
29,61,57,0
29,62,57,0
29,63,57,1
29,64,57,0
29,65,57,0
29,66,57,0
29,67,57,0
29,68,57,0
29,69,57,0
29,70,57,0
29,71,57,0
29,72,57,0
29,73,57,0
29,74,57,0
29,75,57,0
29,76,57,0
29,77,57,0
29,78,57,0
29,79,57,0
29,80,57,0
29,81,57,0
29,82,57,0
29,83,57,0
29,84,57,0
29,85,57,0
29,86,57,0
29,87,57,0
29,88,57,0
29,89,57,0
29,90,57,0
29,91,57,0
29,92,57,0
29,93,57,0
29,94,57,0
29,95,57,0
29,96,57,0
29,97,57,0
29,98,57,0
29,99,57,0
29,100,57,0
29,101,57,0
29,102,57,0
29,103,57,0
29,104,57,0
29,105,57,0
29,106,57,0
29,107,57,0
29,108,57,0
29,109,57,0
29,110,57,0
29,111,57,0
29,0,58,0
29,1,58,0
29,2,58,0
29,3,58,0
29,4,58,0
29,5,58,1
29,6,58,0
29,7,58,0
29,8,58,0
29,9,58,0
29,10,58,0
29,11,58,0
29,12,58,0
29,13,58,0
29,14,58,0
29,15,58,0
29,16,58,0
29,17,58,0
29,18,58,0
29,19,58,0
29,20,58,0
29,21,58,0
29,22,58,0
29,23,58,0
29,24,58,0
29,25,58,0
29,26,58,0
29,27,58,0
29,28,58,0
29,29,58,0
29,30,58,0
29,31,58,0
29,32,58,0
29,33,58,0
29,34,58,0
29,35,58,0
29,36,58,0
29,37,58,0
29,38,58,0
29,39,58,0
29,40,58,0
29,41,58,0
29,42,58,1
29,43,58,0
29,44,58,0
29,45,58,0
29,46,58,0
29,47,58,0
29,48,58,0
29,49,58,0
29,50,58,0
29,51,58,0
29,52,58,0
29,53,58,0
29,54,58,0
29,55,58,0
29,56,58,0
29,57,58,0
29,58,58,0
29,59,58,0
29,60,58,0
29,61,58,1
29,62,58,0
29,63,58,0
29,64,58,0
29,65,58,0
29,66,58,1
29,67,58,0
29,68,58,0
29,69,58,0
29,70,58,0
29,71,58,1
29,72,58,0
29,73,58,0
29,74,58,0
29,75,58,0
29,76,58,0
29,77,58,0
29,78,58,0
29,79,58,0
29,80,58,0
29,81,58,0
29,82,58,0
29,83,58,0
29,84,58,0
29,85,58,0
29,86,58,0
29,87,58,0
29,88,58,0
29,89,58,0
29,90,58,0
29,91,58,0
29,92,58,0
29,93,58,0
29,94,58,0
29,95,58,0
29,96,58,0
29,97,58,0
29,98,58,0
29,99,58,0
29,100,58,0
29,101,58,0
29,102,58,0
29,103,58,0
29,104,58,0
29,105,58,0
29,106,58,0
29,107,58,0
29,108,58,0
29,109,58,0
29,110,58,1
29,111,58,0
29,0,59,0
29,1,59,0
29,2,59,0
29,3,59,0
29,4,59,0
29,5,59,0
29,6,59,0
29,7,59,0
29,8,59,0
29,9,59,0
29,10,59,0
29,11,59,0
29,12,59,0
29,13,59,0
29,14,59,0
29,15,59,0
29,16,59,0
29,17,59,0
29,18,59,0
29,19,59,0
29,20,59,0
29,21,59,0
29,22,59,0
29,23,59,0
29,24,59,0
29,25,59,0
29,26,59,0
29,27,59,0
29,28,59,0
29,29,59,0
29,30,59,1
29,31,59,0
29,32,59,0
29,33,59,0
29,34,59,0
29,35,59,0
29,36,59,1
29,37,59,0
29,38,59,0
29,39,59,0
29,40,59,0
29,41,59,0
29,42,59,0
29,43,59,0
29,44,59,1
29,45,59,0
29,46,59,0
29,47,59,0
29,48,59,0
29,49,59,0
29,50,59,0
29,51,59,1
29,52,59,0
29,53,59,1
29,54,59,0
29,55,59,0
29,56,59,0
29,57,59,1
29,58,59,0
29,59,59,0
29,60,59,0
29,61,59,1
29,62,59,0
29,63,59,0
29,64,59,0
29,65,59,0
29,66,59,1
29,67,59,0
29,68,59,1
29,69,59,0
29,70,59,0
29,71,59,0
29,72,59,0
29,73,59,0
29,74,59,1
29,75,59,0
29,76,59,1
29,77,59,0
29,78,59,0
29,79,59,0
29,80,59,0
29,81,59,1
29,82,59,0
29,83,59,0
29,84,59,0
29,85,59,0
29,86,59,0
29,87,59,0
29,88,59,0
29,89,59,0
29,90,59,0
29,91,59,0
29,92,59,0
29,93,59,0
29,94,59,0
29,95,59,0
29,96,59,0
29,97,59,0
29,98,59,0
29,99,59,0
29,100,59,0
29,101,59,0
29,102,59,0
29,103,59,0
29,104,59,0
29,105,59,0
29,106,59,0
29,107,59,0
29,108,59,0
29,109,59,0
29,110,59,0
29,111,59,0
29,0,60,0
29,1,60,0
29,2,60,0
29,3,60,0
29,4,60,0
29,5,60,1
29,6,60,0
29,7,60,0
29,8,60,0
29,9,60,0
29,10,60,0
29,11,60,0
29,12,60,0
29,13,60,0
29,14,60,0
29,15,60,0
29,16,60,0
29,17,60,0
29,18,60,0
29,19,60,0
29,20,60,0
29,21,60,0
29,22,60,0
29,23,60,0
29,24,60,0
29,25,60,0
29,26,60,0
29,27,60,0
29,28,60,0
29,29,60,0
29,30,60,0
29,31,60,0
29,32,60,0
29,33,60,0
29,34,60,0
29,35,60,0
29,36,60,0
29,37,60,0
29,38,60,0
29,39,60,0
29,40,60,1
29,41,60,0
29,42,60,0
29,43,60,1
29,44,60,0
29,45,60,1
29,46,60,0
29,47,60,0
29,48,60,1
29,49,60,0
29,50,60,0
29,51,60,0
29,52,60,0
29,53,60,0
29,54,60,0
29,55,60,0
29,56,60,0
29,57,60,0
29,58,60,0
29,59,60,0
29,60,60,0
29,61,60,1
29,62,60,0
29,63,60,0
29,64,60,1
29,65,60,0
29,66,60,0
29,67,60,1
29,68,60,0
29,69,60,0
29,70,60,0
29,71,60,0
29,72,60,0
29,73,60,0
29,74,60,1
29,75,60,0
29,76,60,0
29,77,60,0
29,78,60,0
29,79,60,0
29,80,60,0
29,81,60,0
29,82,60,0
29,83,60,0
29,84,60,0
29,85,60,0
29,86,60,0
29,87,60,0
29,88,60,0
29,89,60,0
29,90,60,0
29,91,60,0
29,92,60,0
29,93,60,0
29,94,60,0
29,95,60,0
29,96,60,0
29,97,60,0
29,98,60,0
29,99,60,0
29,100,60,0
29,101,60,0
29,102,60,0
29,103,60,0
29,104,60,0
29,105,60,0
29,106,60,0
29,107,60,0
29,108,60,0
29,109,60,0
29,110,60,0
29,111,60,0
29,0,61,0
29,1,61,0
29,2,61,0
29,3,61,0
29,4,61,0
29,5,61,0
29,6,61,0
29,7,61,0
29,8,61,0
29,9,61,1
29,10,61,0
29,11,61,0
29,12,61,0
29,13,61,0
29,14,61,0
29,15,61,0
29,16,61,0
29,17,61,0
29,18,61,0
29,19,61,0
29,20,61,0
29,21,61,0
29,22,61,0
29,23,61,0
29,24,61,0
29,25,61,0
29,26,61,0
29,27,61,0
29,28,61,0
29,29,61,0
29,30,61,0
29,31,61,0
29,32,61,0
29,33,61,0
29,34,61,0
29,35,61,0
29,36,61,0
29,37,61,0
29,38,61,0
29,39,61,0
29,40,61,0
29,41,61,0
29,42,61,0
29,43,61,0
29,44,61,0
29,45,61,1
29,46,61,0
29,47,61,0
29,48,61,0
29,49,61,0
29,50,61,0
29,51,61,0
29,52,61,1
29,53,61,0
29,54,61,0
29,55,61,0
29,56,61,1
29,57,61,0
29,58,61,0
29,59,61,0
29,60,61,0
29,61,61,0
29,62,61,0
29,63,61,0
29,64,61,1
29,65,61,1
29,66,61,0
29,67,61,0
29,68,61,1
29,69,61,0
29,70,61,0
29,71,61,0
29,72,61,0
29,73,61,0
29,74,61,1
29,75,61,0
29,76,61,0
29,77,61,0
29,78,61,0
29,79,61,1
29,80,61,0
29,81,61,0
29,82,61,0
29,83,61,0
29,84,61,0
29,85,61,0
29,86,61,0
29,87,61,0
29,88,61,0
29,89,61,0
29,90,61,0
29,91,61,0
29,92,61,0
29,93,61,0
29,94,61,0
29,95,61,0
29,96,61,0
29,97,61,1
29,98,61,0
29,99,61,0
29,100,61,0
29,101,61,0
29,102,61,0
29,103,61,0
29,104,61,0
29,105,61,0
29,106,61,0
29,107,61,0
29,108,61,0
29,109,61,0
29,110,61,0
29,111,61,0
29,0,62,0
29,1,62,0
29,2,62,0
29,3,62,0
29,4,62,0
29,5,62,0
29,6,62,0
29,7,62,0
29,8,62,0
29,9,62,0
29,10,62,0
29,11,62,0
29,12,62,0
29,13,62,0
29,14,62,0
29,15,62,0
29,16,62,0
29,17,62,0
29,18,62,0
29,19,62,0
29,20,62,0
29,21,62,0
29,22,62,0
29,23,62,0
29,24,62,0
29,25,62,0
29,26,62,0
29,27,62,0
29,28,62,0
29,29,62,0
29,30,62,1
29,31,62,0
29,32,62,0
29,33,62,0
29,34,62,0
29,35,62,0
29,36,62,0
29,37,62,0
29,38,62,0
29,39,62,0
29,40,62,0
29,41,62,0
29,42,62,0
29,43,62,1
29,44,62,0
29,45,62,0
29,46,62,0
29,47,62,0
29,48,62,1
29,49,62,0
29,50,62,0
29,51,62,0
29,52,62,0
29,53,62,0
29,54,62,0
29,55,62,1
29,56,62,0
29,57,62,0
29,58,62,0
29,59,62,1
29,60,62,0
29,61,62,1
29,62,62,1
29,63,62,1
29,64,62,0
29,65,62,0
29,66,62,0
29,67,62,0
29,68,62,0
29,69,62,0
29,70,62,0
29,71,62,0
29,72,62,0
29,73,62,0
29,74,62,0
29,75,62,0
29,76,62,0
29,77,62,0
29,78,62,0
29,79,62,0
29,80,62,0
29,81,62,0
29,82,62,0
29,83,62,0
29,84,62,0
29,85,62,0
29,86,62,0
29,87,62,0
29,88,62,0
29,89,62,0
29,90,62,0
29,91,62,0
29,92,62,0
29,93,62,0
29,94,62,1
29,95,62,0
29,96,62,0
29,97,62,0
29,98,62,0
29,99,62,0
29,100,62,1
29,101,62,0
29,102,62,0
29,103,62,0
29,104,62,0
29,105,62,0
29,106,62,0
29,107,62,0
29,108,62,0
29,109,62,0
29,110,62,0
29,111,62,0
29,0,63,0
29,1,63,0
29,2,63,0
29,3,63,0
29,4,63,0
29,5,63,0
29,6,63,0
29,7,63,0
29,8,63,0
29,9,63,0
29,10,63,0
29,11,63,0
29,12,63,1
29,13,63,0
29,14,63,0
29,15,63,0
29,16,63,0
29,17,63,0
29,18,63,0
29,19,63,0
29,20,63,0
29,21,63,0
29,22,63,0
29,23,63,0
29,24,63,0
29,25,63,0
29,26,63,0
29,27,63,0
29,28,63,0
29,29,63,1
29,30,63,0
29,31,63,0
29,32,63,0
29,33,63,0
29,34,63,0
29,35,63,0
29,36,63,0
29,37,63,0
29,38,63,0
29,39,63,0
29,40,63,0
29,41,63,1
29,42,63,0
29,43,63,0
29,44,63,0
29,45,63,0
29,46,63,0
29,47,63,0
29,48,63,0
29,49,63,0
29,50,63,0
29,51,63,0
29,52,63,0
29,53,63,0
29,54,63,0
29,55,63,0
29,56,63,0
29,57,63,0
29,58,63,0
29,59,63,0
29,60,63,0
29,61,63,0
29,62,63,0
29,63,63,1
29,64,63,0
29,65,63,0
29,66,63,0
29,67,63,0
29,68,63,1
29,69,63,0
29,70,63,0
29,71,63,0
29,72,63,0
29,73,63,0
29,74,63,0
29,75,63,1
29,76,63,1
29,77,63,0
29,78,63,0
29,79,63,0
29,80,63,0
29,81,63,0
29,82,63,0
29,83,63,0
29,84,63,0
29,85,63,0
29,86,63,0
29,87,63,0
29,88,63,0
29,89,63,0
29,90,63,0
29,91,63,0
29,92,63,0
29,93,63,0
29,94,63,0
29,95,63,0
29,96,63,0
29,97,63,0
29,98,63,0
29,99,63,0
29,100,63,0
29,101,63,0
29,102,63,0
29,103,63,0
29,104,63,0
29,105,63,0
29,106,63,0
29,107,63,0
29,108,63,0
29,109,63,0
29,110,63,0
29,111,63,0
29,0,64,0
29,1,64,0
29,2,64,0
29,3,64,0
29,4,64,0
29,5,64,0
29,6,64,0
29,7,64,0
29,8,64,0
29,9,64,0
29,10,64,0
29,11,64,0
29,12,64,0
29,13,64,0
29,14,64,0
29,15,64,0
29,16,64,0
29,17,64,0
29,18,64,0
29,19,64,0
29,20,64,0
29,21,64,0
29,22,64,0
29,23,64,0
29,24,64,0
29,25,64,0
29,26,64,1
29,27,64,0
29,28,64,0
29,29,64,1
29,30,64,0
29,31,64,0
29,32,64,0
29,33,64,0
29,34,64,0
29,35,64,0
29,36,64,0
29,37,64,0
29,38,64,0
29,39,64,0
29,40,64,0
29,41,64,0
29,42,64,0
29,43,64,0
29,44,64,1
29,45,64,0
29,46,64,0
29,47,64,0
29,48,64,0
29,49,64,1
29,50,64,0
29,51,64,0
29,52,64,0
29,53,64,1
29,54,64,0
29,55,64,0
29,56,64,0
29,57,64,0
29,58,64,0
29,59,64,0
29,60,64,0
29,61,64,0
29,62,64,0
29,63,64,1
29,64,64,0
29,65,64,1
29,66,64,0
29,67,64,1
29,68,64,0
29,69,64,1
29,70,64,1
29,71,64,0
29,72,64,0
29,73,64,0
29,74,64,0
29,75,64,0
29,76,64,0
29,77,64,1
29,78,64,1
29,79,64,0
29,80,64,0
29,81,64,0
29,82,64,0
29,83,64,0
29,84,64,0
29,85,64,0
29,86,64,0
29,87,64,0
29,88,64,0
29,89,64,0
29,90,64,0
29,91,64,0
29,92,64,0
29,93,64,0
29,94,64,0
29,95,64,0
29,96,64,0
29,97,64,0
29,98,64,0
29,99,64,0
29,100,64,0
29,101,64,0
29,102,64,0
29,103,64,0
29,104,64,1
29,105,64,0
29,106,64,0
29,107,64,0
29,108,64,0
29,109,64,0
29,110,64,0
29,111,64,0
29,0,65,0
29,1,65,0
29,2,65,0
29,3,65,0
29,4,65,0
29,5,65,0
29,6,65,0
29,7,65,0
29,8,65,0
29,9,65,0
29,10,65,0
29,11,65,0
29,12,65,0
29,13,65,0
29,14,65,0
29,15,65,0
29,16,65,0
29,17,65,0
29,18,65,0
29,19,65,0
29,20,65,0
29,21,65,0
29,22,65,0
29,23,65,0
29,24,65,0
29,25,65,0
29,26,65,0
29,27,65,0
29,28,65,0
29,29,65,0
29,30,65,0
29,31,65,0
29,32,65,0
29,33,65,0
29,34,65,0
29,35,65,0
29,36,65,1
29,37,65,0
29,38,65,0
29,39,65,0
29,40,65,0
29,41,65,0
29,42,65,0
29,43,65,0
29,44,65,0
29,45,65,0
29,46,65,0
29,47,65,0
29,48,65,1
29,49,65,1
29,50,65,1
29,51,65,0
29,52,65,0
29,53,65,1
29,54,65,0
29,55,65,0
29,56,65,0
29,57,65,0
29,58,65,0
29,59,65,0
29,60,65,1
29,61,65,0
29,62,65,0
29,63,65,0
29,64,65,0
29,65,65,0
29,66,65,1
29,67,65,0
29,68,65,0
29,69,65,0
29,70,65,0
29,71,65,0
29,72,65,0
29,73,65,0
29,74,65,0
29,75,65,0
29,76,65,0
29,77,65,0
29,78,65,1
29,79,65,0
29,80,65,0
29,81,65,0
29,82,65,0
29,83,65,0
29,84,65,1
29,85,65,0
29,86,65,0
29,87,65,0
29,88,65,0
29,89,65,0
29,90,65,0
29,91,65,0
29,92,65,0
29,93,65,0
29,94,65,0
29,95,65,0
29,96,65,0
29,97,65,0
29,98,65,0
29,99,65,0
29,100,65,0
29,101,65,0
29,102,65,0
29,103,65,0
29,104,65,0
29,105,65,0
29,106,65,0
29,107,65,0
29,108,65,0
29,109,65,0
29,110,65,0
29,111,65,0
29,0,66,0
29,1,66,0
29,2,66,0
29,3,66,0
29,4,66,0
29,5,66,0
29,6,66,0
29,7,66,0
29,8,66,0
29,9,66,0
29,10,66,0
29,11,66,0
29,12,66,0
29,13,66,0
29,14,66,0
29,15,66,0
29,16,66,0
29,17,66,0
29,18,66,0
29,19,66,0
29,20,66,0
29,21,66,0
29,22,66,0
29,23,66,0
29,24,66,0
29,25,66,0
29,26,66,0
29,27,66,0
29,28,66,0
29,29,66,0
29,30,66,0
29,31,66,0
29,32,66,0
29,33,66,0
29,34,66,0
29,35,66,0
29,36,66,0
29,37,66,0
29,38,66,1
29,39,66,0
29,40,66,0
29,41,66,0
29,42,66,0
29,43,66,0
29,44,66,0
29,45,66,0
29,46,66,0
29,47,66,0
29,48,66,0
29,49,66,0
29,50,66,0
29,51,66,0
29,52,66,0
29,53,66,0
29,54,66,1
29,55,66,0
29,56,66,1
29,57,66,0
29,58,66,0
29,59,66,0
29,60,66,0
29,61,66,0
29,62,66,0
29,63,66,1
29,64,66,0
29,65,66,1
29,66,66,0
29,67,66,0
29,68,66,0
29,69,66,0
29,70,66,0
29,71,66,0
29,72,66,0
29,73,66,1
29,74,66,0
29,75,66,1
29,76,66,1
29,77,66,0
29,78,66,0
29,79,66,0
29,80,66,0
29,81,66,0
29,82,66,0
29,83,66,1
29,84,66,0
29,85,66,0
29,86,66,0
29,87,66,0
29,88,66,1
29,89,66,0
29,90,66,0
29,91,66,0
29,92,66,0
29,93,66,0
29,94,66,0
29,95,66,0
29,96,66,0
29,97,66,0
29,98,66,0
29,99,66,0
29,100,66,0
29,101,66,0
29,102,66,0
29,103,66,0
29,104,66,0
29,105,66,0
29,106,66,0
29,107,66,0
29,108,66,0
29,109,66,0
29,110,66,0
29,111,66,0
29,0,67,0
29,1,67,0
29,2,67,0
29,3,67,0
29,4,67,0
29,5,67,0
29,6,67,0
29,7,67,0
29,8,67,0
29,9,67,0
29,10,67,0
29,11,67,0
29,12,67,0
29,13,67,0
29,14,67,0
29,15,67,0
29,16,67,0
29,17,67,0
29,18,67,0
29,19,67,0
29,20,67,0
29,21,67,0
29,22,67,0
29,23,67,0
29,24,67,0
29,25,67,0
29,26,67,0
29,27,67,0
29,28,67,0
29,29,67,0
29,30,67,0
29,31,67,0
29,32,67,0
29,33,67,0
29,34,67,0
29,35,67,0
29,36,67,1
29,37,67,0
29,38,67,0
29,39,67,0
29,40,67,0
29,41,67,1
29,42,67,0
29,43,67,0
29,44,67,0
29,45,67,0
29,46,67,0
29,47,67,0
29,48,67,0
29,49,67,0
29,50,67,0
29,51,67,0
29,52,67,1
29,53,67,1
29,54,67,0
29,55,67,1
29,56,67,0
29,57,67,0
29,58,67,0
29,59,67,0
29,60,67,0
29,61,67,0
29,62,67,0
29,63,67,1
29,64,67,0
29,65,67,0
29,66,67,0
29,67,67,0
29,68,67,1
29,69,67,0
29,70,67,1
29,71,67,0
29,72,67,0
29,73,67,0
29,74,67,1
29,75,67,0
29,76,67,1
29,77,67,0
29,78,67,0
29,79,67,0
29,80,67,0
29,81,67,0
29,82,67,0
29,83,67,0
29,84,67,0
29,85,67,0
29,86,67,0
29,87,67,0
29,88,67,1
29,89,67,0
29,90,67,0
29,91,67,0
29,92,67,0
29,93,67,0
29,94,67,0
29,95,67,0
29,96,67,0
29,97,67,0
29,98,67,0
29,99,67,0
29,100,67,0
29,101,67,0
29,102,67,0
29,103,67,0
29,104,67,0
29,105,67,0
29,106,67,0
29,107,67,0
29,108,67,0
29,109,67,0
29,110,67,0
29,111,67,0
29,0,68,0
29,1,68,0
29,2,68,0
29,3,68,0
29,4,68,0
29,5,68,0
29,6,68,0
29,7,68,0
29,8,68,0
29,9,68,0
29,10,68,0
29,11,68,0
29,12,68,0
29,13,68,0
29,14,68,0
29,15,68,0
29,16,68,0
29,17,68,0
29,18,68,0
29,19,68,0
29,20,68,0
29,21,68,0
29,22,68,0
29,23,68,0
29,24,68,0
29,25,68,0
29,26,68,0
29,27,68,0
29,28,68,0
29,29,68,0
29,30,68,0
29,31,68,0
29,32,68,0
29,33,68,0
29,34,68,0
29,35,68,0
29,36,68,0
29,37,68,0
29,38,68,0
29,39,68,0
29,40,68,0
29,41,68,0
29,42,68,0
29,43,68,0
29,44,68,0
29,45,68,1
29,46,68,1
29,47,68,0
29,48,68,0
29,49,68,1
29,50,68,0
29,51,68,0
29,52,68,0
29,53,68,0
29,54,68,1
29,55,68,0
29,56,68,0
29,57,68,0
29,58,68,0
29,59,68,0
29,60,68,0
29,61,68,0
29,62,68,0
29,63,68,0
29,64,68,0
29,65,68,0
29,66,68,0
29,67,68,0
29,68,68,0
29,69,68,1
29,70,68,1
29,71,68,0
29,72,68,0
29,73,68,0
29,74,68,0
29,75,68,0
29,76,68,1
29,77,68,0
29,78,68,1
29,79,68,0
29,80,68,0
29,81,68,0
29,82,68,0
29,83,68,0
29,84,68,0
29,85,68,0
29,86,68,0
29,87,68,0
29,88,68,0
29,89,68,0
29,90,68,0
29,91,68,0
29,92,68,0
29,93,68,0
29,94,68,0
29,95,68,0
29,96,68,0
29,97,68,0
29,98,68,0
29,99,68,0
29,100,68,0
29,101,68,0
29,102,68,0
29,103,68,0
29,104,68,0
29,105,68,0
29,106,68,0
29,107,68,0
29,108,68,0
29,109,68,0
29,110,68,0
29,111,68,0
